Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-01 00:00:00+09:00,7319.654918656367,7440.257597924469,7254.715014435081,7430.98046875,219875,0.0,0.0
2013-11-04 00:00:00+09:00,7421.7041015625,7430.981231689453,7328.932800292969,7421.7041015625,145909,0.0,0.0
2013-11-05 00:00:00+09:00,7421.703854955808,7421.703854955808,7189.775609488439,7347.48681640625,240014,0.0,0.0
2013-11-06 00:00:00+09:00,7347.487214104193,7356.764344425032,7189.775998649937,7301.1015625,110005,0.0,0.0
2013-11-07 00:00:00+09:00,7310.378230940713,7338.209620144802,7050.618598369216,7217.60693359375,210190,0.0,0.0
2013-11-08 00:00:00+09:00,7059.8956360416,7199.052580247412,7050.618506427878,7171.22119140625,160838,0.0,0.0
2013-11-11 00:00:00+09:00,7171.221397379338,7171.221397379338,6781.581942411767,6883.63037109375,269562,0.0,0.0
2013-11-12 00:00:00+09:00,6892.907286526864,6920.738675301535,6772.304601836623,6874.35302734375,157897,0.0,0.0
2013-11-13 00:00:00+09:00,6920.738915947525,6920.738915947525,6633.147888609223,6651.7021484375,292316,0.0,0.0
2013-11-14 00:00:00+09:00,6633.14749678086,6781.5815666388935,6596.038979316352,6698.08740234375,139700,0.0,0.0
2013-11-15 00:00:00+09:00,6744.473109266493,6790.858756510416,6558.930520290799,6679.533203125,168194,0.0,0.0
2013-11-18 00:00:00+09:00,6633.147508574695,6651.70176733994,6364.110756478659,6466.1591796875,323508,0.0,0.0
2013-11-19 00:00:00+09:00,6419.773738201063,6484.713645957432,6271.339663329362,6327.00244140625,248460,0.0,0.0
2013-11-20 00:00:00+09:00,6327.002746582031,6466.159698486328,6299.171356201172,6382.66552734375,132606,0.0,0.0
2013-11-21 00:00:00+09:00,6327.00244140625,6419.773738201063,6262.062533649881,6327.00244140625,97752,0.0,0.0
2013-11-22 00:00:00+09:00,6308.448122258772,6438.32793654057,6308.448122258772,6345.556640625,69462,0.0,0.0
2013-11-25 00:00:00+09:00,6419.77377199746,6429.05090172578,6354.83386389922,6391.9423828125,89254,0.0,0.0
2013-11-26 00:00:00+09:00,6391.942718772777,6419.774109420554,6317.725677045372,6364.111328125,97090,0.0,0.0
2013-11-27 00:00:00+09:00,6336.279571085732,6401.2194788421,6280.616793008843,6327.00244140625,120222,0.0,0.0
2013-11-28 00:00:00+09:00,6308.448113538548,6345.55663185348,6132.182651542618,6197.12255859375,340061,0.0,0.0
2013-11-29 00:00:00+09:00,6197.122954827872,6299.17138671875,6132.1830436245855,6299.17138671875,160637,0.0,0.0
2013-12-02 00:00:00+09:00,6317.725647062546,6354.834167750138,6234.231475515464,6299.17138671875,94425,0.0,0.0
2013-12-03 00:00:00+09:00,6234.231076908683,6280.6167248023485,6141.459781121351,6197.12255859375,156865,0.0,0.0
2013-12-04 00:00:00+09:00,6141.46044921875,6234.231755098188,6132.183318630807,6141.46044921875,66532,0.0,0.0
2013-12-05 00:00:00+09:00,6076.520233154297,6150.737274169922,5863.146240234375,5937.36328125,356388,0.0,0.0
2013-12-06 00:00:00+09:00,5863.146635088583,5993.0264656126965,5863.146635088583,5890.97802734375,87428,0.0,0.0
2013-12-09 00:00:00+09:00,5918.80933810057,5928.086468724552,5612.664027509161,5696.158203125,522851,0.0,0.0
2013-12-10 00:00:00+09:00,5668.326265409395,5826.037470829951,5649.7720059481535,5714.7119140625,170524,0.0,0.0
2013-12-11 00:00:00+09:00,5659.049042297463,5751.820338072831,5584.832005677168,5668.326171875,125955,0.0,0.0
2013-12-12 00:00:00+09:00,5575.554968103185,5714.7119140625,5575.554968103185,5714.7119140625,96292,0.0,0.0
2013-12-13 00:00:00+09:00,5686.880288148537,5798.205840281951,5668.326029459636,5788.9287109375,112378,0.0,0.0
2013-12-16 00:00:00+09:00,5826.0374437499995,5918.808740625,5649.7719796875,5798.2060546875,114340,0.0,0.0
2013-12-17 00:00:00+09:00,5872.4230921875,5872.4230921875,5696.157628125,5798.2060546875,98576,0.0,0.0
2013-12-18 00:00:00+09:00,5816.760649582436,6002.303254034826,5807.483519359816,5918.80908203125,314624,0.0,0.0
2013-12-19 00:00:00+09:00,6095.074493408203,6169.291534423828,5872.423370361328,5937.36328125,216153,0.0,0.0
2013-12-20 00:00:00+09:00,5928.085332274251,6039.410878420247,5853.868301510255,5965.19384765625,99493,0.0,0.0
2013-12-23 00:00:00+09:00,6076.519986376351,6076.519986376351,5881.7002616223,6011.580078125,141626,0.0,0.0
2013-12-24 00:00:00+09:00,6030.134365219092,6030.134365219092,5881.700288536776,5928.0859375,145662,0.0,0.0
2013-12-26 00:00:00+09:00,5965.195352548305,6030.135270849763,5779.65272882985,5881.701171875,303097,0.0,0.0
2013-12-27 00:00:00+09:00,5890.977240037549,6002.30279417999,5844.5915924781975,5983.74853515625,152761,0.0,0.0
2013-12-30 00:00:00+09:00,6057.965666316106,6057.965666316106,5890.977332481972,6030.13427734375,121499,0.0,0.0
2014-01-02 00:00:00+09:00,6030.1340263580605,6076.519672714661,5863.145699474299,5955.9169921875,128734,0.0,0.0
2014-01-03 00:00:00+09:00,5751.821335272082,5890.978303060923,5659.050023412855,5881.701171875,167620,0.0,0.0
2014-01-06 00:00:00+09:00,5844.591511051829,5890.97715796494,5686.8803115472565,5705.4345703125,143979,0.0,0.0
2014-01-07 00:00:00+09:00,5677.6032762096775,5751.8203125,5631.217628528226,5751.8203125,214447,0.0,0.0
2014-01-08 00:00:00+09:00,5770.374692446226,5770.374692446226,5640.494876217532,5714.7119140625,256003,0.0,0.0
2014-01-09 00:00:00+09:00,5686.880405745967,5770.374571572581,5677.6032762096775,5751.8203125,151125,0.0,0.0
2014-01-10 00:00:00+09:00,5751.820148218458,5974.47125073014,5733.265889675818,5955.9169921875,176882,0.0,0.0
2014-01-13 00:00:00+09:00,5965.195136626185,6011.580790876777,5807.483912174171,5872.423828125,176635,0.0,0.0
2014-01-14 00:00:00+09:00,5853.8688991588415,5928.0859375,5788.928990610329,5928.0859375,135246,0.0,0.0
2014-01-15 00:00:00+09:00,5928.0859375,5965.194456670579,5881.700288536776,5928.0859375,129792,0.0,0.0
2014-01-16 00:00:00+09:00,5955.917419812694,6020.857329374515,5761.097691127232,5974.4716796875,342658,0.0,0.0
2014-01-17 00:00:00+09:00,5983.74853515625,6002.30279417999,5900.254369549419,5983.74853515625,122977,0.0,0.0
2014-01-20 00:00:00+09:00,6002.303069499709,6011.580199437112,5872.423250376068,5974.4716796875,97881,0.0,0.0
2014-01-21 00:00:00+09:00,5993.02566466812,6002.30279417999,5890.977240037549,5983.74853515625,144333,0.0,0.0
2014-01-22 00:00:00+09:00,5974.471647493132,5974.471647493132,5881.700348619015,5909.53173828125,161084,0.0,0.0
2014-01-23 00:00:00+09:00,5909.53173828125,5937.363127943486,5798.20617963231,5909.53173828125,199573,0.0,0.0
2014-01-24 00:00:00+09:00,5826.038023933532,5881.700807601686,5751.820979042659,5844.59228515625,153000,0.0,0.0
2014-01-27 00:00:00+09:00,5779.651947993382,5826.03759765625,5686.880648667646,5826.03759765625,123656,0.0,0.0
2014-01-28 00:00:00+09:00,5826.037504389044,5826.037504389044,5696.157687412219,5779.65185546875,95657,0.0,0.0
2014-01-29 00:00:00+09:00,5779.65213022508,5788.929260450161,5696.1579581993565,5770.375,149988,0.0,0.0
2014-02-03 00:00:00+09:00,5770.374692446226,5770.374692446226,5649.7720059481535,5714.7119140625,145472,0.0,0.0
2014-02-04 00:00:00+09:00,5612.664000559875,5705.435306354252,5612.664000559875,5631.21826171875,134582,0.0,0.0
2014-02-05 00:00:00+09:00,5705.434750711976,5705.434750711976,5621.940583628387,5649.77197265625,112338,0.0,0.0
2014-02-06 00:00:00+09:00,5649.771698898566,5733.265861936476,5612.663181992828,5659.048828125,106215,0.0,0.0
2014-02-07 00:00:00+09:00,5677.603941877036,5705.435333748982,5612.664027509161,5696.158203125,117159,0.0,0.0
2014-02-10 00:00:00+09:00,5705.435278320312,5705.435278320312,5501.338406575521,5566.2783203125,223458,0.0,0.0
2014-02-11 00:00:00+09:00,5584.832679528332,5594.109810225224,5390.0129348936225,5464.22998046875,280968,0.0,0.0
2014-02-12 00:00:00+09:00,5464.229884440104,5603.386842447917,5464.229884440104,5566.2783203125,158799,0.0,0.0
2014-02-13 00:00:00+09:00,5575.5547470067295,5621.94039382043,5482.78345337933,5557.00048828125,104181,0.0,0.0
2014-02-14 00:00:00+09:00,5575.55517578125,5584.832305857425,5529.169525400374,5575.55517578125,145602,0.0,0.0
2014-02-17 00:00:00+09:00,5594.109375,5649.772154850746,5538.446595149254,5594.109375,173908,0.0,0.0
2014-02-18 00:00:00+09:00,5594.108849032613,5603.385978135486,5501.33755800388,5529.1689453125,81773,0.0,0.0
2014-02-19 00:00:00+09:00,5566.278014520201,5566.278014520201,5501.3381043508,5510.615234375,90507,0.0,0.0
2014-02-20 00:00:00+09:00,5445.674994438337,5557.0005479873325,5445.674994438337,5538.4462890625,76596,0.0,0.0
2014-02-21 00:00:00+09:00,5529.169169937806,5751.82027745208,5519.892040458044,5686.88037109375,334778,0.0,0.0
2014-02-24 00:00:00+09:00,5714.712220245462,5779.652131839161,5575.5552668303935,5621.94091796875,212674,0.0,0.0
2014-02-25 00:00:00+09:00,5612.663359989393,5677.603266633899,5566.277712386175,5603.38623046875,101412,0.0,0.0
2014-02-26 00:00:00+09:00,5584.8325813802085,5640.495364583333,5566.2783203125,5566.2783203125,59991,0.0,0.0
2014-02-27 00:00:00+09:00,5557.00048828125,5603.38613509495,5417.84354784015,5557.00048828125,163784,0.0,0.0
2014-02-28 00:00:00+09:00,5510.615696869677,5538.447089278109,5380.735865630324,5445.67578125,228768,0.0,0.0
2014-03-03 00:00:00+09:00,5454.9520529588335,5473.506311642367,5399.289276908233,5408.56640625,79351,0.0,0.0
2014-03-04 00:00:00+09:00,5362.1807595411665,5454.9520529588335,5352.903630199399,5408.56640625,110309,0.0,0.0
2014-03-05 00:00:00+09:00,5464.2291823006,5473.506311642367,5390.012147566466,5408.56640625,113923,0.0,0.0
2014-03-06 00:00:00+09:00,5380.735716101241,5482.784152096265,5380.735716101241,5417.84423828125,100465,0.0,0.0
2014-03-07 00:00:00+09:00,5445.674923617066,5482.783440984133,5399.289276908233,5408.56640625,113094,0.0,0.0
2014-03-10 00:00:00+09:00,5408.566741311961,5436.398131061423,5380.7353515625,5380.7353515625,147951,0.0,0.0
2014-03-11 00:00:00+09:00,5390.0125742577475,5612.6636960859505,5380.735444181572,5575.55517578125,213231,0.0,0.0
2014-03-12 00:00:00+09:00,5575.555206298828,5584.832336425781,5473.506774902344,5492.06103515625,117883,0.0,0.0
2014-03-13 00:00:00+09:00,5492.060594512195,5705.4345703125,5492.060594512195,5705.4345703125,254793,0.0,0.0
2014-03-14 00:00:00+09:00,5640.494641426282,5890.977133726462,5631.217512081831,5788.9287109375,499848,0.0,0.0
2014-03-17 00:00:00+09:00,5844.592293108713,5844.592293108713,5686.881072501018,5696.158203125,144658,0.0,0.0
2014-03-18 00:00:00+09:00,5705.434393399003,5798.205684348581,5705.434393399003,5761.09716796875,105408,0.0,0.0
2014-03-19 00:00:00+09:00,5751.820432984983,5816.76034109933,5640.494876217532,5714.7119140625,123771,0.0,0.0
2014-03-20 00:00:00+09:00,5751.820986868893,5826.0380318607495,5677.603941877036,5696.158203125,138046,0.0,0.0
2014-03-21 00:00:00+09:00,5733.266698092566,5770.3752204103175,5621.941131139312,5631.21826171875,136289,0.0,0.0
2014-03-24 00:00:00+09:00,5659.049168275983,5779.65185546875,5603.386389571629,5779.65185546875,167238,0.0,0.0
2014-03-25 00:00:00+09:00,5798.206210876844,6020.857329374515,5788.929080939441,5974.4716796875,683754,0.0,0.0
2014-03-26 00:00:00+09:00,5993.026031635208,6030.13455195493,5900.254730835901,6020.857421875,287307,0.0,0.0
2014-03-27 00:00:00+09:00,6020.856620729248,6085.796522647745,5946.639589965251,5965.19384765625,261190,0.0,0.0
2014-03-28 00:00:00+09:00,5946.63986291618,6011.57976781542,5890.977087288259,5955.9169921875,173543,0.0,0.0
2014-03-31 00:00:00+09:00,5863.146546378968,5955.917852492559,5723.989587208581,5844.59228515625,265264,0.0,0.0
2014-04-01 00:00:00+09:00,5863.1468862141155,5863.1468862141155,5779.652705872459,5816.76123046875,133496,0.0,0.0
2014-04-02 00:00:00+09:00,5807.483217649822,5900.254515056369,5807.483217649822,5863.14599609375,139203,0.0,0.0
2014-04-03 00:00:00+09:00,5881.700807601686,5900.255068824405,5770.375240265377,5844.59228515625,168145,0.0,0.0
2014-04-04 00:00:00+09:00,5798.205715956403,6057.96533203125,5788.928586810873,6057.96533203125,319582,0.0,0.0
2014-04-07 00:00:00+09:00,6048.688536658654,6048.688536658654,5909.531591796876,6030.13427734375,139577,0.0,0.0
2014-04-08 00:00:00+09:00,5993.025818624615,6011.580078125,5900.254521122685,6011.580078125,154002,0.0,0.0
2014-04-09 00:00:00+09:00,6020.857514480064,6076.5202958157815,5853.8691704729135,5918.80908203125,204808,0.0,0.0
2014-04-10 00:00:00+09:00,5955.917293500297,5955.917293500297,5863.14599609375,5863.14599609375,89233,0.0,0.0
2014-04-11 00:00:00+09:00,5770.374665625,5863.1459625,5770.374665625,5798.2060546875,185568,0.0,0.0
2014-04-14 00:00:00+09:00,5798.206359573099,5881.700531150951,5742.543578521197,5853.869140625,60379,0.0,0.0
2014-04-15 00:00:00+09:00,5918.8096731085525,5918.8096731085525,5779.652705872459,5816.76123046875,101778,0.0,0.0
2014-04-16 00:00:00+09:00,5826.0373487903225,5853.868737399193,5659.049017137097,5751.8203125,244501,0.0,0.0
2014-04-17 00:00:00+09:00,5733.265958460366,5751.82021722561,5677.603182164634,5705.4345703125,109248,0.0,0.0
2014-04-18 00:00:00+09:00,5686.880827974276,5816.760651125402,5677.603697749196,5770.375,106656,0.0,0.0
2014-04-21 00:00:00+09:00,5779.651701108871,5798.205960181452,5714.711794354839,5751.8203125,62612,0.0,0.0
2014-04-22 00:00:00+09:00,5733.266146875,5807.483184375,5733.266146875,5798.2060546875,83279,0.0,0.0
2014-04-23 00:00:00+09:00,5779.651944827409,5816.760464537377,5677.603515625,5677.603515625,141805,0.0,0.0
2014-04-24 00:00:00+09:00,5696.158147786458,5779.652322591146,5538.446928710938,5566.2783203125,204683,0.0,0.0
2014-04-25 00:00:00+09:00,5566.2783203125,5621.9411035156245,5519.892667643229,5566.2783203125,105586,0.0,0.0
2014-04-28 00:00:00+09:00,5538.44622955577,5612.663264457689,5492.06058274207,5557.00048828125,132645,0.0,0.0
2014-04-29 00:00:00+09:00,5566.277737657563,5603.386255908614,5427.120794216124,5519.89208984375,138217,0.0,0.0
2014-04-30 00:00:00+09:00,5529.1689453125,5557.00033262112,5445.67478338664,5529.1689453125,84442,0.0,0.0
2014-05-02 00:00:00+09:00,5547.723478532038,5566.277737657563,5464.229312467174,5519.89208984375,82235,0.0,0.0
2014-05-07 00:00:00+09:00,5473.507021551262,5557.001196456282,5399.289977191245,5417.84423828125,113008,0.0,0.0
2014-05-08 00:00:00+09:00,5380.735505756579,5427.121156668274,5056.035949374716,5111.69873046875,291654,0.0,0.0
2014-05-09 00:00:00+09:00,5093.144588490786,5232.30154446048,5056.036066898868,5223.0244140625,107169,0.0,0.0
2014-05-12 00:00:00+09:00,5176.638726682079,5519.89254906064,5167.361596347524,5454.95263671875,195026,0.0,0.0
2014-05-13 00:00:00+09:00,5519.891982660061,6206.3995569740855,5519.891982660061,6085.796875,1608427,0.0,0.0
2014-05-14 00:00:00+09:00,6122.90576171875,6224.954191080729,6030.134462298769,6122.90576171875,851760,0.0,0.0
2014-05-15 00:00:00+09:00,6113.628631776752,6224.954191080729,6067.242982066761,6122.90576171875,432163,0.0,0.0
2014-05-16 00:00:00+09:00,6160.014278435559,6160.014278435559,5890.977510250874,5974.4716796875,345107,0.0,0.0
2014-05-19 00:00:00+09:00,5937.362887596899,5993.02566466812,5798.205944918846,5983.74853515625,434627,0.0,0.0
2014-05-20 00:00:00+09:00,6020.856620729248,6020.856620729248,5788.928399591758,5965.19384765625,261882,0.0,0.0
2014-05-21 00:00:00+09:00,5900.253820209251,6317.724609375,5863.14530561674,6317.724609375,717993,0.0,0.0
2014-05-22 00:00:00+09:00,6345.55703757824,6596.039552219486,6215.677215171668,6299.17138671875,1427665,0.0,0.0
2014-05-23 00:00:00+09:00,6336.279578091422,6512.545042196454,6234.231151504298,6475.4365234375,747821,0.0,0.0
2014-05-26 00:00:00+09:00,6466.159448242187,6466.159448242187,6308.4482421875,6308.4482421875,248507,0.0,0.0
2014-05-27 00:00:00+09:00,6280.616852883732,6354.833891027114,6132.1827765969665,6308.4482421875,355154,0.0,0.0
2014-05-28 00:00:00+09:00,6317.725311726769,6447.605127239507,6215.676885252475,6327.00244140625,290995,0.0,0.0
2014-05-29 00:00:00+09:00,6317.7252777777785,6327.002407407408,6150.736944444445,6262.0625,176764,0.0,0.0
2014-05-30 00:00:00+09:00,6234.230861131934,6299.1707659353915,6132.18243929793,6187.84521484375,166199,0.0,0.0
2014-06-02 00:00:00+09:00,6095.074099080465,6243.508171508604,6076.519840026947,6132.1826171875,140497,0.0,0.0
2014-06-03 00:00:00+09:00,6067.2434045152,6206.400363334356,6002.303490399594,6141.46044921875,178290,0.0,0.0
2014-06-05 00:00:00+09:00,6039.411321919913,6132.1826171875,6011.579933339636,6132.1826171875,170074,0.0,0.0
2014-06-09 00:00:00+09:00,6197.1226455479455,6271.339683219178,5983.748662243151,6095.07421875,196465,0.0,0.0
2014-06-10 00:00:00+09:00,6104.351348458904,6169.291256421233,5983.748662243151,6095.07421875,154312,0.0,0.0
2014-06-11 00:00:00+09:00,6030.1346704209745,6280.6171875,5965.194758585672,6280.6171875,283090,0.0,0.0
2014-06-12 00:00:00+09:00,6280.61724544365,6429.05133100805,6252.785854400326,6410.4970703125,359615,0.0,0.0
2014-06-13 00:00:00+09:00,6410.495820679416,6512.544234612084,6336.278792364748,6419.77294921875,278363,0.0,0.0
2014-06-16 00:00:00+09:00,6466.158749718975,6596.038552439299,6382.6645908273385,6447.6044921875,637093,0.0,0.0
2014-06-17 00:00:00+09:00,6456.882568359375,6540.376739501953,6280.617095947266,6382.66552734375,373267,0.0,0.0
2014-06-18 00:00:00+09:00,6382.665616184768,6586.762481818582,6317.72570439219,6577.4853515625,374992,0.0,0.0
2014-06-19 00:00:00+09:00,6614.593902076423,6725.919465645732,6577.485380886654,6642.42529296875,460080,0.0,0.0
2014-06-20 00:00:00+09:00,6651.702518284574,6651.702518284574,6447.605648825354,6540.376953125,213382,0.0,0.0
2014-06-23 00:00:00+09:00,6549.653491639254,6549.653491639254,6336.279511033443,6345.556640625,289294,0.0,0.0
2014-06-24 00:00:00+09:00,6327.001663825416,6493.989977533417,6076.5191932634125,6419.77294921875,451977,0.0,0.0
2014-06-25 00:00:00+09:00,6475.437107669214,6651.702587677402,6354.834410821507,6373.388671875,363709,0.0,0.0
2014-06-26 00:00:00+09:00,6336.280149768013,6493.991368722708,6327.003019241267,6373.388671875,237568,0.0,0.0
2014-06-27 00:00:00+09:00,6391.942565113699,6438.32821507824,6262.062745212986,6336.27978515625,167148,0.0,0.0
2014-06-30 00:00:00+09:00,6243.507990389571,6317.725024450666,6113.628180782655,6187.84521484375,432935,0.0,0.0
2014-07-01 00:00:00+09:00,6215.676817751217,6234.231076908683,6104.351262806418,6197.12255859375,209293,0.0,0.0
2014-07-02 00:00:00+09:00,6215.67703224262,6336.279720927924,6141.459993051663,6206.39990234375,338845,0.0,0.0
2014-07-03 00:00:00+09:00,6160.01446626529,6187.845856926127,6039.411773401663,6067.2431640625,429827,0.0,0.0
2014-07-04 00:00:00+09:00,6067.243511626477,6122.906296136811,5770.375327571358,5890.97802734375,1108690,0.0,0.0
2014-07-07 00:00:00+09:00,5844.591607862903,5900.254385080645,5631.217628528226,5751.8203125,388920,0.0,0.0
2014-07-08 00:00:00+09:00,5742.54351947708,6020.857421875,5696.157869077427,6020.857421875,517540,0.0,0.0
2014-07-09 00:00:00+09:00,5965.19434408787,6132.18267720386,5900.254436764985,6113.62841796875,312530,0.0,0.0
2014-07-10 00:00:00+09:00,6113.628566871856,6169.291345932905,5993.02587890625,5993.02587890625,251626,0.0,0.0
2014-07-11 00:00:00+09:00,5993.02587890625,6048.688657967299,5928.085970001694,5993.02587890625,134896,0.0,0.0
2014-07-14 00:00:00+09:00,5993.025939562306,6048.688719186724,5909.531770125679,5974.4716796875,197235,0.0,0.0
2014-07-15 00:00:00+09:00,5974.471978814752,6224.954499665681,5900.254935599662,6178.56884765625,343901,0.0,0.0
2014-07-16 00:00:00+09:00,6141.459814814815,6271.33962962963,6030.13425925926,6262.0625,289720,0.0,0.0
2014-07-17 00:00:00+09:00,6243.508146280317,6299.170923215951,6178.56823985541,6215.6767578125,217532,0.0,0.0
2014-07-18 00:00:00+09:00,6132.183372000971,6289.89459336862,6104.3519799949145,6271.34033203125,192563,0.0,0.0
2014-07-21 00:00:00+09:00,6327.002684822422,6327.002684822422,6215.677124385664,6252.78564453125,153255,0.0,0.0
2014-07-22 00:00:00+09:00,6280.616507420118,6280.616507420118,6150.736697813203,6187.84521484375,180949,0.0,0.0
2014-07-23 00:00:00+09:00,6187.846039921405,6243.508822889213,6048.689082501883,6160.0146484375,262182,0.0,0.0
2014-07-24 00:00:00+09:00,6215.676817751217,6317.725243117281,6160.014040278817,6197.12255859375,672936,0.0,0.0
2014-07-25 00:00:00+09:00,6178.5686042400785,6280.61703464044,6160.014344167285,6252.78564453125,198394,0.0,0.0
2014-07-28 00:00:00+09:00,6280.617064878995,6299.1713250411185,6122.90585350094,6169.29150390625,193433,0.0,0.0
2014-07-29 00:00:00+09:00,6095.073848613371,6169.290881777613,5826.037103392994,6057.96533203125,435539,0.0,0.0
2014-07-30 00:00:00+09:00,5993.0258513239505,6076.52001953125,5955.917332120706,6076.52001953125,114338,0.0,0.0
2014-07-31 00:00:00+09:00,6030.134462298769,6122.90576171875,5937.363162878788,6122.90576171875,177000,0.0,0.0
2014-08-01 00:00:00+09:00,5955.917481952887,6150.737212670972,5955.917481952887,6104.3515625,144047,0.0,0.0
2014-08-04 00:00:00+09:00,6067.24304380332,6262.062774567647,6002.303133548545,6252.78564453125,286869,0.0,0.0
2014-08-05 00:00:00+09:00,6252.785792599612,6642.425263355078,6252.785792599612,6577.4853515625,1585097,0.0,0.0
2014-08-06 00:00:00+09:00,6642.425081224351,6855.79907126368,6623.87082122093,6781.58203125,1187420,0.0,0.0
2014-08-07 00:00:00+09:00,6939.292917754569,7152.666897845953,6707.364678524805,7106.28125,2832270,0.0,0.0
2014-08-08 00:00:00+09:00,7106.281556124514,7254.715635625809,6994.955996498543,7161.9443359375,1453717,0.0,0.0
2014-08-11 00:00:00+09:00,7273.2692417100125,7384.594791328023,7087.726659013329,7134.1123046875,739944,0.0,0.0
2014-08-12 00:00:00+09:00,7189.775079496505,7254.714983440344,7032.063884204324,7134.1123046875,731165,0.0,0.0
2014-08-13 00:00:00+09:00,7180.498414654964,7226.884063328446,7013.510079430431,7217.60693359375,644304,0.0,0.0
2014-08-14 00:00:00+09:00,7217.607208212677,7282.5471188264155,7124.835907335907,7208.330078125,583233,0.0,0.0
2014-08-18 00:00:00+09:00,7263.992827338677,7263.992827338677,7106.281616528003,7143.39013671875,441765,0.0,0.0
2014-08-19 00:00:00+09:00,7106.281799635963,7171.221711643079,6985.679105908459,7087.7275390625,577636,0.0,0.0
2014-08-20 00:00:00+09:00,7050.618342796751,7115.558248585668,6920.738531218915,6994.95556640625,536662,0.0,0.0
2014-08-21 00:00:00+09:00,6967.124786458333,7078.450348958333,6920.739135416667,6957.84765625,367177,0.0,0.0
2014-08-22 00:00:00+09:00,7004.2328333549785,7254.71533203125,6967.124315032568,7254.71533203125,857691,0.0,0.0
2014-08-25 00:00:00+09:00,7254.715630278716,7273.269890202703,6800.136262141047,6865.076171875,754223,0.0,0.0
2014-08-26 00:00:00+09:00,6865.075984589041,6883.630244006849,6679.533390410958,6772.3046875,651365,0.0,0.0
2014-08-27 00:00:00+09:00,6772.304837321304,6790.859097149582,6596.039368952667,6651.7021484375,382586,0.0,0.0
2014-08-28 00:00:00+09:00,6633.14797895826,6725.91927936327,6549.65380859375,6549.65380859375,283740,0.0,0.0
2014-08-29 00:00:00+09:00,6577.485022240942,6809.413267030821,6549.653632866157,6753.75048828125,314972,0.0,0.0
2014-09-01 00:00:00+09:00,6735.196379206731,6800.136289199082,6605.316559222028,6633.14794921875,227772,0.0,0.0
2014-09-02 00:00:00+09:00,6605.316588836757,6660.979369079763,6475.436768269742,6549.65380859375,425913,0.0,0.0
2014-09-03 00:00:00+09:00,6531.099395448079,6596.0393042096375,6512.54513580192,6521.822265625,192806,0.0,0.0
2014-09-04 00:00:00+09:00,6493.990803190008,6512.545062627693,6206.399781905879,6243.50830078125,739136,0.0,0.0
2014-09-05 00:00:00+09:00,6243.507659341277,6484.71300725045,6243.507659341277,6447.6044921875,327244,0.0,0.0
2014-09-11 00:00:00+09:00,6456.882479239511,6651.702209216565,6447.605349240604,6633.14794921875,326160,0.0,0.0
2014-09-12 00:00:00+09:00,6660.9793392154725,6688.810729212194,6558.930909227492,6633.14794921875,325013,0.0,0.0
2014-09-15 00:00:00+09:00,6651.701755513114,6790.858696005021,6577.484720584098,6698.08740234375,308549,0.0,0.0
2014-09-16 00:00:00+09:00,6623.870020063437,6902.183886452657,6623.870020063437,6809.41259765625,438352,0.0,0.0
2014-09-17 00:00:00+09:00,6911.461975179804,6948.57049585191,6818.690673499537,6892.90771484375,505124,0.0,0.0
2014-09-18 00:00:00+09:00,6892.907191400943,6985.678486036218,6827.96728515625,6827.96728515625,267055,0.0,0.0
2014-09-19 00:00:00+09:00,6892.90683554583,6994.955254376253,6865.075448592079,6939.29248046875,332986,0.0,0.0
2014-09-22 00:00:00+09:00,7004.233186003449,7143.39013671875,6957.847535765016,7143.39013671875,622736,0.0,0.0
