Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-23 00:00:00+09:00,7078.449928635818,7310.378170072116,7041.34141000601,7236.1611328125,765148,0.0,0.0
2014-09-24 00:00:00+09:00,7236.161923008111,7347.4874910543895,7199.053400326018,7291.82470703125,591985,0.0,0.0
2014-09-25 00:00:00+09:00,7347.4869089162485,7486.643857948753,7236.161349690245,7393.87255859375,556567,0.0,0.0
2014-09-26 00:00:00+09:00,7328.932534711597,7746.403375296435,7282.546885757726,7579.4150390625,856077,0.0,0.0
2014-09-29 00:00:00+09:00,7644.355287633145,7848.452152108787,7282.5472096990525,7403.14990234375,840471,0.0,0.0
2014-09-30 00:00:00+09:00,7468.089153010671,7616.523223132622,7282.546565358231,7607.24609375,652025,0.0,0.0
2014-10-01 00:00:00+09:00,7635.077942998907,7792.7891520280455,7505.198123798439,7690.74072265625,509368,0.0,0.0
2014-10-02 00:00:00+09:00,7700.018509000366,8043.272346148575,7597.9700709292765,7931.94677734375,574156,0.0,0.0
2014-10-06 00:00:00+09:00,7931.9476380149745,8256.64724892787,7792.790661909449,8247.3701171875,629188,0.0,0.0
2014-10-07 00:00:00+09:00,8173.151339755968,8451.465233277739,8154.597080187851,8256.6455078125,413767,0.0,0.0
2014-10-08 00:00:00+09:00,8238.091248244382,8442.18810349368,8126.765690835674,8256.6455078125,308543,0.0,0.0
2014-10-10 00:00:00+09:00,8247.367936160586,8265.922194734625,7969.054057549993,8089.65673828125,320155,0.0,0.0
2014-10-13 00:00:00+09:00,8015.441157713085,8015.441157713085,7653.633049899648,7727.85009765625,396627,0.0,0.0
2014-10-14 00:00:00+09:00,7681.463186208528,8015.439846478464,7523.751985525502,7969.05419921875,324943,0.0,0.0
2014-10-15 00:00:00+09:00,7931.9457504429765,8293.753802217569,7931.9457504429765,8098.93408203125,331952,0.0,0.0
2014-10-16 00:00:00+09:00,8163.87479178737,8182.429052677795,7876.283747985769,8006.16357421875,290953,0.0,0.0
2014-10-17 00:00:00+09:00,8033.994721441076,8071.103242094384,7690.740905397982,7783.51220703125,440971,0.0,0.0
2014-10-20 00:00:00+09:00,7792.7896676936625,7950.500887158891,7755.681145466549,7904.115234375,397396,0.0,0.0
2014-10-21 00:00:00+09:00,7904.115234375,8043.272192726673,7829.898189920775,7904.115234375,332241,0.0,0.0
2014-10-22 00:00:00+09:00,8006.163270459254,8432.911254747929,7867.006319060773,8395.802734375,773484,0.0,0.0
2014-10-23 00:00:00+09:00,8488.573827498998,8766.887723482572,8470.01956776676,8683.3935546875,833420,0.0,0.0
2014-10-24 00:00:00+09:00,8803.99486201075,8803.99486201075,8414.35546875,8414.35546875,492211,0.0,0.0
2014-10-27 00:00:00+09:00,8405.080415541945,8488.574591855275,8303.03197782565,8377.2490234375,274736,0.0,0.0
2014-10-28 00:00:00+09:00,8432.91128540039,8488.57406616211,8228.814422607422,8312.30859375,343597,0.0,0.0
2014-10-29 00:00:00+09:00,8340.13967586903,8405.079584357443,8117.488561051615,8256.6455078125,382754,0.0,0.0
2014-10-30 00:00:00+09:00,8210.260162353516,8303.031463623047,7950.500518798828,8163.87451171875,387300,0.0,0.0
2014-10-31 00:00:00+09:00,8163.8747212932,8609.176978818283,8163.8747212932,8321.5859375,513816,0.0,0.0
2014-11-03 00:00:00+09:00,8303.03202357542,8414.357592606599,8145.32080078125,8145.32080078125,309770,0.0,0.0
2014-11-04 00:00:00+09:00,8210.260285677976,8395.80289100403,8061.8262014171305,8126.76611328125,331789,0.0,0.0
2014-11-05 00:00:00+09:00,8182.427512051197,8887.489293134973,8145.318997257314,8720.5009765625,1281625,0.0,0.0
2014-11-06 00:00:00+09:00,8785.440516063996,9110.140007154007,8683.392104578565,8915.3203125,1464446,0.0,0.0
2014-11-07 00:00:00+09:00,9008.094149370336,9369.902256296642,8859.660054221082,9323.5166015625,1481736,0.0,0.0
2014-11-10 00:00:00+09:00,9323.514788227698,9509.057371077999,9100.863688807334,9202.912109375,732812,0.0,0.0
2014-11-11 00:00:00+09:00,9054.479804104478,9416.287911030784,9035.92554221082,9323.5166015625,563750,0.0,0.0
2014-11-12 00:00:00+09:00,9369.900433940273,9416.286079652848,9156.526463662425,9202.912109375,459899,0.0,0.0
2014-11-13 00:00:00+09:00,9249.298268479568,9833.757436899039,9249.298268479568,9648.21484375,1111636,0.0,0.0
2014-11-14 00:00:00+09:00,9648.21484375,9740.98614032452,9416.286602313703,9648.21484375,509461,0.0,0.0
2014-11-17 00:00:00+09:00,9601.829428710938,9740.986376953126,9184.358583984374,9277.1298828125,662724,0.0,0.0
2014-11-18 00:00:00+09:00,9369.900862394325,9694.600397229771,9277.129566727053,9601.8291015625,582652,0.0,0.0
2014-11-19 00:00:00+09:00,9648.21590909091,10065.686789772728,9416.287642045454,9694.6015625,694295,0.0,0.0
2014-11-20 00:00:00+09:00,9648.215640169903,9833.75824863471,9509.058683821298,9555.4443359375,429176,0.0,0.0
2014-11-21 00:00:00+09:00,9601.830255681818,9787.372869318182,9323.516335227272,9694.6015625,539866,0.0,0.0
2014-11-24 00:00:00+09:00,9694.601929919554,9787.373240253713,9323.51668858292,9369.90234375,447371,0.0,0.0
2014-11-25 00:00:00+09:00,9416.28632336128,9555.44326410061,9212.189476943598,9509.0576171875,367803,0.0,0.0
2014-11-26 00:00:00+09:00,9555.4427734375,9787.37099609375,9277.12890625,9740.9853515625,460722,0.0,0.0
2014-11-27 00:00:00+09:00,9740.986944402306,9740.986944402306,9462.673031705097,9555.4443359375,236665,0.0,0.0
2014-11-28 00:00:00+09:00,9601.829988053702,9601.829988053702,9369.901727472694,9555.4443359375,168401,0.0,0.0
2014-12-01 00:00:00+09:00,9462.671778786946,9509.057424761391,9184.35790294027,9416.2861328125,403395,0.0,0.0
2014-12-02 00:00:00+09:00,9416.287678787588,9555.444639557849,8850.382704988531,9100.865234375,738256,0.0,0.0
2014-12-03 00:00:00+09:00,9008.092654246795,9128.695336538462,8766.887289663462,9045.201171875,708112,0.0,0.0
2014-12-04 00:00:00+09:00,9147.250064453125,9323.515532226564,9063.755895507813,9277.1298828125,337224,0.0,0.0
2014-12-05 00:00:00+09:00,9267.853902382427,9462.67365408416,9137.974067914603,9369.90234375,518358,0.0,0.0
2014-12-08 00:00:00+09:00,9277.131033415842,9416.28799891708,9230.745378248763,9369.90234375,301365,0.0,0.0
2014-12-09 00:00:00+09:00,9509.059309251237,9694.601929919554,9323.51668858292,9369.90234375,420101,0.0,0.0
2014-12-10 00:00:00+09:00,9277.129407051281,9323.515054086538,8998.815524839743,9045.201171875,416176,0.0,0.0
2014-12-11 00:00:00+09:00,8998.815548977744,9193.635267048396,8906.044254658385,8961.70703125,348700,0.0,0.0
2014-12-12 00:00:00+09:00,8961.705954084287,9035.922980619147,8711.223489529137,8915.3203125,321122,0.0,0.0
2014-12-15 00:00:00+09:00,8748.333506440778,9277.12991139001,8748.333506440778,9193.6357421875,339537,0.0,0.0
2014-12-16 00:00:00+09:00,9175.082316583075,9184.359447337964,8785.44282487783,9017.37109375,280869,0.0,0.0
2014-12-17 00:00:00+09:00,8933.875571371127,9045.201123662355,8757.61011357668,8831.8271484375,300722,0.0,0.0
2014-12-18 00:00:00+09:00,8906.04382780083,8989.537988686463,8720.50124805498,8943.15234375,278224,0.0,0.0
2014-12-19 00:00:00+09:00,8961.707076671511,9240.020961040193,8961.707076671511,9175.0810546875,366561,0.0,0.0
2014-12-22 00:00:00+09:00,9175.08095941311,9416.28632336128,9073.032536204268,9128.6953125,326948,0.0,0.0
2014-12-23 00:00:00+09:00,9110.141053734756,9240.020865091463,9008.092630525915,9128.6953125,192930,0.0,0.0
2014-12-24 00:00:00+09:00,9054.47796843047,9165.803517222648,8850.381128978144,9073.0322265625,224972,0.0,0.0
2014-12-26 00:00:00+09:00,9073.032655054209,9202.912468112245,8906.044323979591,9091.5869140625,169436,0.0,0.0
2014-12-29 00:00:00+09:00,8998.815778669294,9416.286613762199,8998.815778669294,9267.8525390625,316422,0.0,0.0
2014-12-30 00:00:00+09:00,9323.515305739184,9787.37178861178,9323.515305739184,9648.21484375,665179,0.0,0.0
2015-01-02 00:00:00+09:00,9740.9853515625,9972.91357421875,9694.59970703125,9740.9853515625,485801,0.0,0.0
2015-01-05 00:00:00+09:00,9880.143645955022,9972.914947794976,9740.986693195093,9926.529296875,472999,0.0,0.0
2015-01-06 00:00:00+09:00,9833.75693221831,10112.07080765845,9787.37128631162,9880.142578125,583576,0.0,0.0
2015-01-07 00:00:00+09:00,9880.142190175515,10204.84169877283,9694.599613834189,10158.4560546875,521412,0.0,0.0
2015-01-08 00:00:00+09:00,10251.228969337666,10622.3141808974,10112.072015002765,10483.1572265625,834938,0.0,0.0
2015-01-09 00:00:00+09:00,10483.156950672646,10575.928251121077,9926.529147982063,10344.0,992396,0.0,0.0
2015-01-12 00:00:00+09:00,10344.000272227599,10483.1572265625,10112.072015002765,10483.1572265625,398358,0.0,0.0
2015-01-13 00:00:00+09:00,10436.771018288353,10529.542316228693,10019.30017755682,10204.8427734375,397229,0.0,0.0
2015-01-14 00:00:00+09:00,10158.45712446733,10297.614071377842,10019.30017755682,10204.8427734375,269371,0.0,0.0
2015-01-15 00:00:00+09:00,10019.301843317971,10390.387096774193,9926.530529953916,10065.6875,433014,0.0,0.0
2015-01-16 00:00:00+09:00,9972.914947794976,10112.071900554905,9833.757995035046,9926.529296875,387244,0.0,0.0
2015-01-19 00:00:00+09:00,9972.915129484954,10158.457736545139,9880.143825954861,10019.30078125,402441,0.0,0.0
2015-01-20 00:00:00+09:00,9972.914344717603,10112.0712890625,9555.443511682912,10112.0712890625,615935,0.0,0.0
2015-01-21 00:00:00+09:00,10112.07147549716,10436.771018288353,9972.914528586649,10204.8427734375,745455,0.0,0.0
2015-01-22 00:00:00+09:00,10390.384275114155,10529.541207370148,9833.756546090182,10158.4560546875,710887,0.0,0.0
2015-01-23 00:00:00+09:00,10158.457736545139,10297.614691840277,10019.30078125,10019.30078125,360199,0.0,0.0
2015-01-26 00:00:00+09:00,9972.9150390625,10065.686341751452,9833.758085029069,9972.9150390625,390478,0.0,0.0
2015-01-27 00:00:00+09:00,10112.072084780093,10204.843388310186,9833.758174189816,10019.30078125,346628,0.0,0.0
2015-01-28 00:00:00+09:00,9926.52822403169,9972.91386993838,9740.98564040493,9880.142578125,356248,0.0,0.0
2015-01-29 00:00:00+09:00,9787.373559907834,10112.073156682027,9694.602246543778,10065.6875,280277,0.0,0.0
2015-01-30 00:00:00+09:00,10065.685968046504,10204.842916913507,9787.3720703125,9787.3720703125,355466,0.0,0.0
2015-02-02 00:00:00+09:00,9740.986420690166,9833.757719934834,9601.829471823165,9787.3720703125,265497,0.0,0.0
2015-02-03 00:00:00+09:00,9740.986693195093,10065.68624963493,9648.21539135514,9926.529296875,241474,0.0,0.0
2015-02-04 00:00:00+09:00,10019.301136363636,10112.072443181818,9648.21590909091,9694.6015625,344576,0.0,0.0
2015-02-05 00:00:00+09:00,9648.21484375,9833.757436899039,9555.44354717548,9648.21484375,221470,0.0,0.0
2015-02-06 00:00:00+09:00,9740.98614032452,9833.757436899039,9601.82919546274,9648.21484375,221764,0.0,0.0
2015-02-09 00:00:00+09:00,9694.601839435634,9787.373148903918,9277.130946828358,9323.5166015625,470870,0.0,0.0
2015-02-10 00:00:00+09:00,9323.515532226564,9416.286831054687,9073.033025390625,9277.1298828125,384520,0.0,0.0
2015-02-11 00:00:00+09:00,9416.287642045454,9787.372869318182,9369.901988636364,9694.6015625,490628,0.0,0.0
2015-02-12 00:00:00+09:00,9740.98564040493,10065.68516175176,9555.44305677817,9880.142578125,381437,0.0,0.0
2015-02-13 00:00:00+09:00,10019.299958881578,10622.313382332784,9926.528662966008,10575.927734375,1348307,0.0,0.0
2015-02-16 00:00:00+09:00,10715.084177172746,11178.940635059012,10622.312885595495,10807.85546875,1168015,0.0,0.0
2015-02-17 00:00:00+09:00,10854.2421875,10947.013488247863,10622.313935630342,10854.2421875,435949,0.0,0.0
2015-02-23 00:00:00+09:00,10947.012599734042,10993.398246343086,10622.313073470745,10900.626953125,397997,0.0,0.0
2015-02-24 00:00:00+09:00,11086.169861910636,11364.483749657345,10575.927734375,10575.927734375,1210778,0.0,0.0
2015-02-25 00:00:00+09:00,10622.313094618055,10622.313094618055,10251.227921006945,10436.7705078125,616064,0.0,0.0
2015-02-26 00:00:00+09:00,10436.770974864132,10761.470516304349,10436.770974864132,10668.69921875,399976,0.0,0.0
2015-02-27 00:00:00+09:00,10715.085758392468,10854.24271629367,10529.543147857534,10622.314453125,305518,0.0,0.0
2015-03-02 00:00:00+09:00,10575.927921195653,10947.013111413044,10483.156623641305,10668.69921875,445742,0.0,0.0
2015-03-03 00:00:00+09:00,10622.314993722099,10761.471958705357,10390.38671875,10390.38671875,296714,0.0,0.0
2015-03-04 00:00:00+09:00,10344.0,10436.77130044843,10158.45739910314,10344.0,468603,0.0,0.0
2015-03-05 00:00:00+09:00,10390.385369318183,10529.542316228693,10204.8427734375,10204.8427734375,541893,0.0,0.0
2015-03-06 00:00:00+09:00,10343.999529637327,10390.385177752292,10065.685640947533,10112.0712890625,371795,0.0,0.0
2015-03-09 00:00:00+09:00,10112.0705078125,10112.0705078125,9694.59970703125,9740.9853515625,587104,0.0,0.0
2015-03-10 00:00:00+09:00,9880.143645955022,9972.914947794976,9648.21539135514,9926.529296875,495799,0.0,0.0
2015-03-11 00:00:00+09:00,9740.98614032452,9833.757436899039,9555.44354717548,9648.21484375,348244,0.0,0.0
2015-03-12 00:00:00+09:00,9648.215479651162,9972.9150390625,9601.829828306685,9972.9150390625,231913,0.0,0.0
2015-03-13 00:00:00+09:00,10019.30017755682,10297.614071377842,9972.914528586649,10204.8427734375,542822,0.0,0.0
2015-03-16 00:00:00+09:00,10251.230126728111,10344.001440092166,10019.301843317971,10065.6875,209529,0.0,0.0
2015-03-17 00:00:00+09:00,10158.4560546875,10204.84169877283,9926.527834260845,10158.4560546875,231341,0.0,0.0
2015-03-18 00:00:00+09:00,10112.072015002765,10575.928529452434,10019.300712112832,10483.1572265625,602242,0.0,0.0
2015-03-19 00:00:00+09:00,10575.927163178067,10668.698454083136,9740.98554503243,9833.7568359375,1195287,0.0,0.0
2015-03-20 00:00:00+09:00,9740.986944402306,9787.372596518508,9323.516075356492,9555.4443359375,899774,0.0,0.0
2015-03-23 00:00:00+09:00,9648.214557926829,9648.214557926829,9416.28632336128,9509.0576171875,398102,0.0,0.0
2015-03-24 00:00:00+09:00,9555.443453728865,9648.214749396137,9369.900862394325,9601.8291015625,342514,0.0,0.0
2015-03-25 00:00:00+09:00,9601.82870268486,9926.52822403169,9416.286119058099,9880.142578125,537085,0.0,0.0
2015-03-26 00:00:00+09:00,9648.21590909091,9833.758522727272,9601.830255681818,9694.6015625,223561,0.0,0.0
2015-03-27 00:00:00+09:00,9740.98614032452,9740.98614032452,9555.44354717548,9648.21484375,163304,0.0,0.0
2015-03-30 00:00:00+09:00,9648.214254127359,9833.7568359375,9601.828608674823,9833.7568359375,159193,0.0,0.0
2015-03-31 00:00:00+09:00,9880.144873271889,10112.073156682027,9740.987903225807,10065.6875,374398,0.0,0.0
2015-04-01 00:00:00+09:00,10112.070708652713,10343.99893591539,9787.371190484964,9833.7568359375,423565,0.0,0.0
2015-04-02 00:00:00+09:00,9880.143369557169,10019.300318424172,9694.600771067831,9787.3720703125,239534,0.0,0.0
2015-04-03 00:00:00+09:00,9833.756640624999,9926.5279296875,9740.9853515625,9740.9853515625,234571,0.0,0.0
2015-04-06 00:00:00+09:00,9740.986944402306,9787.372596518508,9462.673031705097,9555.4443359375,360311,0.0,0.0
2015-04-07 00:00:00+09:00,9601.829988053702,9787.372596518508,9462.673031705097,9555.4443359375,240011,0.0,0.0
2015-04-08 00:00:00+09:00,9601.82891101372,9740.985851753048,9509.0576171875,9509.0576171875,221164,0.0,0.0
2015-04-09 00:00:00+09:00,9555.44354717548,9740.98614032452,9462.672250600963,9648.21484375,236967,0.0,0.0
2015-04-10 00:00:00+09:00,9694.601292286105,9694.601292286105,9509.058683821298,9555.4443359375,294591,0.0,0.0
2015-04-13 00:00:00+09:00,9694.600008659174,9694.600008659174,9323.514840863609,9416.2861328125,512836,0.0,0.0
2015-04-14 00:00:00+09:00,9369.899894907994,9462.671180996193,9073.03177942576,9137.9716796875,779717,0.0,0.0
2015-04-15 00:00:00+09:00,9100.863924352134,9555.44326410061,9100.863924352134,9509.0576171875,610155,0.0,0.0
2015-04-16 00:00:00+09:00,9509.057910449512,9509.057910449512,9258.575409393768,9267.8525390625,323374,0.0,0.0
2015-04-17 00:00:00+09:00,9277.129454220942,9369.900748763152,9240.020936404058,9258.5751953125,185406,0.0,0.0
2015-04-20 00:00:00+09:00,9258.574608164387,9267.851737030282,8933.87509785802,8980.2607421875,535517,0.0,0.0
2015-04-21 00:00:00+09:00,8998.816779341727,9045.202432843489,8841.105557435738,8887.4912109375,505469,0.0,0.0
2015-04-22 00:00:00+09:00,8906.045436918304,9063.756658197066,8776.165607629911,8970.9853515625,384335,0.0,0.0
2015-04-23 00:00:00+09:00,8924.598658430614,9017.369954256295,8803.995973857227,8841.1044921875,232562,0.0,0.0
2015-04-24 00:00:00+09:00,8933.874765496505,8970.983279579565,8377.247054250616,8460.7412109375,631119,0.0,0.0
2015-04-27 00:00:00+09:00,8488.57275910073,8748.332362657911,8432.909986909906,8720.5009765625,232179,0.0,0.0
2015-04-28 00:00:00+09:00,8794.717921161167,9175.080194122778,8627.72960620241,9137.9716796875,795152,0.0,0.0
2015-04-29 00:00:00+09:00,9156.526388156633,9212.189162552722,8813.272612714085,9073.0322265625,400526,0.0,0.0
2015-04-30 00:00:00+09:00,9045.201073062433,9045.201073062433,8525.68183194295,8618.453125,519595,0.0,0.0
2015-05-04 00:00:00+09:00,8711.225001914829,8729.779261769812,8507.128143510008,8516.4052734375,271585,0.0,0.0
2015-05-06 00:00:00+09:00,8405.080667335895,8525.683370068087,8265.923702644903,8303.0322265625,244721,0.0,0.0
2015-05-07 00:00:00+09:00,8442.187304687499,8933.875136718749,8349.416015625,8813.2724609375,596419,0.0,0.0
2015-05-08 00:00:00+09:00,8813.273902078277,9880.14390075091,8813.273902078277,9555.4443359375,1552419,0.0,0.0
2015-05-11 00:00:00+09:00,9462.67365408416,9648.216274752476,9267.853902382427,9369.90234375,529271,0.0,0.0
2015-05-12 00:00:00+09:00,9369.902153835083,9369.902153835083,9063.7568359375,9063.7568359375,375215,0.0,0.0
2015-05-13 00:00:00+09:00,9063.755223406712,9694.600008659174,9063.755223406712,9416.2861328125,845226,0.0,0.0
2015-05-14 00:00:00+09:00,9416.287732608354,9509.059040318782,9221.467986416457,9230.7451171875,268161,0.0,0.0
2015-05-15 00:00:00+09:00,9416.28799891708,9509.059309251237,9258.57677134901,9369.90234375,535801,0.0,0.0
2015-05-18 00:00:00+09:00,9509.056926688761,9509.056926688761,9091.586134785353,9184.357421875,315075,0.0,0.0
2015-05-19 00:00:00+09:00,9184.3576171875,9184.3576171875,8720.501171875,8813.2724609375,639627,0.0,0.0
2015-05-20 00:00:00+09:00,8776.16482514881,8998.815941220239,8683.393526785714,8766.8876953125,406384,0.0,0.0
2015-05-21 00:00:00+09:00,8831.826977826902,8915.321140432408,8637.007265080721,8655.5615234375,232073,0.0,0.0
2015-05-22 00:00:00+09:00,8655.562891038799,8813.274111990202,8609.177237817798,8757.611328125,373125,0.0,0.0
2015-05-26 00:00:00+09:00,8766.888278740633,8970.985148721895,8627.731321935225,8664.83984375,287365,0.0,0.0
2015-05-27 00:00:00+09:00,8572.066819852942,8701.946620153743,8442.187019552139,8674.115234375,303640,0.0,0.0
2015-05-28 00:00:00+09:00,8757.610088315218,8850.381381623642,8507.127596382472,8534.958984375,347697,0.0,0.0
2015-05-29 00:00:00+09:00,8618.454916207902,8952.431640625,8581.346391272667,8952.431640625,460076,0.0,0.0
2015-06-01 00:00:00+09:00,8952.43085357569,8952.43085357569,8674.116941029295,8748.333984375,222172,0.0,0.0
2015-06-02 00:00:00+09:00,8683.39173618709,8766.88588749658,8395.800770565509,8479.294921875,320092,0.0,0.0
2015-06-03 00:00:00+09:00,8395.802584380106,8572.068053002451,8284.477025250204,8516.4052734375,351069,0.0,0.0
2015-06-04 00:00:00+09:00,8470.019437680685,8553.513605193419,8358.69388099704,8423.6337890625,127279,0.0,0.0
2015-06-05 00:00:00+09:00,8377.248353057963,8488.573912567039,8293.754183426156,8432.9111328125,225750,0.0,0.0
2015-06-08 00:00:00+09:00,8340.140500631576,8442.188938347868,8293.75484712417,8377.2490234375,171750,0.0,0.0
2015-06-09 00:00:00+09:00,8442.187115608378,8859.657907039562,8442.187115608378,8720.5009765625,516470,0.0,0.0
2015-06-10 00:00:00+09:00,8720.502166910203,8785.442076663789,8562.790957508634,8729.779296875,248454,0.0,0.0
2015-06-11 00:00:00+09:00,8729.780406697591,9221.468357340495,8729.780406697591,8906.0458984375,785123,0.0,0.0
2015-06-12 00:00:00+09:00,8933.875497651254,8943.152626932304,8627.7302313766,8701.947265625,285742,0.0,0.0
2015-06-15 00:00:00+09:00,8599.899348815718,8859.658983947153,8442.188141771632,8470.01953125,196093,0.0,0.0
2015-06-16 00:00:00+09:00,8414.357025146484,8479.296936035156,8061.826080322266,8163.87451171875,437927,0.0,0.0
2015-06-17 00:00:00+09:00,8228.814722708217,8414.357332013928,8154.597678985934,8367.9716796875,166224,0.0,0.0
2015-06-18 00:00:00+09:00,8321.584800479463,8534.958769722525,8200.982122211644,8525.681640625,187967,0.0,0.0
2015-06-19 00:00:00+09:00,8488.573432221283,8711.224538640203,8442.187785050675,8581.3447265625,136754,0.0,0.0
2015-06-22 00:00:00+09:00,8516.404145196144,8998.814837516622,8488.57275910073,8720.5009765625,295858,0.0,0.0
2015-06-23 00:00:00+09:00,8701.947814419738,8813.273372813168,8609.176515758547,8683.3935546875,178847,0.0,0.0
2015-06-24 00:00:00+09:00,8655.562319003599,8859.6591796875,8655.562319003599,8859.6591796875,286625,0.0,0.0
2015-06-25 00:00:00+09:00,8822.55093025129,9110.14197003866,8766.888148356958,8998.81640625,416007,0.0,0.0
2015-06-26 00:00:00+09:00,8933.876250123876,9156.527371622291,8748.3336488752,8776.1650390625,486773,0.0,0.0
2015-08-07 00:00:00+09:00,4156.154086538461,4174.708345853365,3488.200751201923,3618.08056640625,10725270,0.0,0.0
2015-08-10 00:00:00+09:00,3868.563144323194,3970.6115725907125,3483.562255859375,3483.562255859375,4188810,0.0,0.0
2015-08-11 00:00:00+09:00,3534.586491814322,3924.2259476048775,3492.839407265334,3738.683349609375,4078895,0.0,0.0
2015-08-12 00:00:00+09:00,3720.1292265139755,3803.6233986801244,3608.8036636257766,3734.044921875,1304211,0.0,0.0
2015-08-13 00:00:00+09:00,3775.791992799381,3836.09333912173,3631.996474646088,3701.574951171875,1701651,0.0,0.0
2015-08-17 00:00:00+09:00,3710.852002785059,3720.1291327920217,3529.9479676492874,3539.22509765625,825020,0.0,0.0
2015-08-18 00:00:00+09:00,3571.695114356884,3650.55072077775,3488.2009428524375,3520.6708984375,728616,0.0,0.0
2015-08-19 00:00:00+09:00,3520.6707874644885,3562.4178719008264,3321.212495157541,3367.59814453125,680988,0.0,0.0
2015-08-20 00:00:00+09:00,3302.658233384683,3413.9837918133803,3284.103973646567,3293.381103515625,318165,0.0,0.0
2015-08-21 00:00:00+09:00,3061.4527389171512,3228.441070130814,2968.6814437984494,2991.874267578125,475154,0.0,0.0
2015-08-24 00:00:00+09:00,2885.1875016551908,3047.537280687235,2727.4762877383478,2736.75341796875,599305,0.0,0.0
2015-08-25 00:00:00+09:00,2824.886038848598,3557.779296875,2727.476175440026,3557.779296875,1909297,0.0,0.0
2015-08-26 00:00:00+09:00,3664.4662146935098,3757.237511268029,3543.863529146635,3618.08056640625,2341581,0.0,0.0
2015-08-27 00:00:00+09:00,3766.514529344512,3785.068788109756,3599.5262004573174,3613.44189453125,877019,0.0,0.0
2015-08-28 00:00:00+09:00,3710.85165393368,3710.85165393368,3557.7790232089155,3567.05615234375,552557,0.0,0.0
2015-08-31 00:00:00+09:00,3488.2009583333333,3571.695130208333,3423.261046875,3478.923828125,384778,0.0,0.0
2015-09-01 00:00:00+09:00,3465.00808711724,3599.526473364094,3441.8152619022653,3455.73095703125,288716,0.0,0.0
2015-09-02 00:00:00+09:00,3376.875441369249,3488.201005370433,3349.0440503689533,3427.899658203125,245293,0.0,0.0
2015-09-03 00:00:00+09:00,3502.1164123694516,3729.4060868146216,3446.453634954308,3553.140625,508832,0.0,0.0
2015-09-04 00:00:00+09:00,3553.140805511907,3618.0807157954146,3242.3569491551216,3274.826904296875,539615,0.0,0.0
2015-09-07 00:00:00+09:00,3256.2728148881006,3293.3813369950876,3056.814508563046,3186.6943359375,221582,0.0,0.0
2015-09-08 00:00:00+09:00,3316.573533751124,3330.48922689973,3191.3322954136693,3223.80224609375,146441,0.0,0.0
2015-09-09 00:00:00+09:00,3316.573854396287,3372.236632372169,3279.465335745699,3353.682373046875,119610,0.0,0.0
2015-09-10 00:00:00+09:00,3321.2123981584823,3418.622258998326,3246.995361328125,3246.995361328125,200397,0.0,0.0
2015-09-11 00:00:00+09:00,3293.380954318576,3339.7666015625,3265.5495659722224,3339.7666015625,174491,0.0,0.0
2015-09-14 00:00:00+09:00,3339.7666918329833,3381.513775480895,3307.296737884607,3311.935302734375,100327,0.0,0.0
2015-09-15 00:00:00+09:00,3209.8868997012864,3242.3568538890163,3024.3443043428306,3154.22412109375,449574,0.0,0.0
2015-09-16 00:00:00+09:00,3158.86269982419,3191.3326541542474,3103.199920972662,3112.47705078125,204342,0.0,0.0
2015-09-17 00:00:00+09:00,3168.1397989848397,3186.6940584225254,3103.1998909529393,3121.754150390625,121419,0.0,0.0
