Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-18 00:00:00+09:00,3135.6699673989665,3144.9470974800283,3061.45292675047,3084.645751953125,212213,0.0,0.0
2015-09-21 00:00:00+09:00,3075.368543122944,3080.0071080446983,2996.512939453125,2996.512939453125,188929,0.0,0.0
2015-09-22 00:00:00+09:00,3005.7901764151857,3042.898697111669,2996.513046241065,3001.151611328125,121476,0.0,0.0
2015-09-23 00:00:00+09:00,3001.1511815191243,3015.0668747873738,2945.488408446127,2982.596923828125,162746,0.0,0.0
2015-09-24 00:00:00+09:00,2973.3201906177774,3015.067275977465,2950.1273654179504,3010.4287109375,184257,0.0,0.0
2015-09-25 00:00:00+09:00,3015.0671257053777,3070.7299034107077,2982.597172043935,3056.814208984375,104340,0.0,0.0
2015-09-30 00:00:00+09:00,3061.4528368340166,3144.9470051113076,3019.705752695371,3112.47705078125,212227,0.0,0.0
2015-10-01 00:00:00+09:00,3084.6456774146154,3158.862716269704,3080.0071124861724,3144.947021484375,161105,0.0,0.0
2015-10-02 00:00:00+09:00,3154.224151341261,3209.886930482577,3135.669891627489,3144.947021484375,96592,0.0,0.0
2015-10-05 00:00:00+09:00,3144.946944444445,3195.9711574074076,3131.03125,3131.03125,144922,0.0,0.0
2015-10-06 00:00:00+09:00,3140.3085324394974,3168.1399226826834,3084.645751953125,3084.645751953125,130808,0.0,0.0
2015-10-07 00:00:00+09:00,3084.645445546087,3223.8023829391436,3084.645445546087,3219.163818359375,152538,0.0,0.0
2015-10-08 00:00:00+09:00,3182.055449904057,3214.5254034745067,3131.0312371504933,3172.7783203125,80510,0.0,0.0
2015-10-12 00:00:00+09:00,3195.9713753231167,3195.9713753231167,3084.6458121768833,3140.30859375,168786,0.0,0.0
2015-10-13 00:00:00+09:00,3140.308456555932,3168.13984612659,3103.199937128388,3144.947021484375,62085,0.0,0.0
2015-10-14 00:00:00+09:00,3154.2239475965143,3154.2239475965143,3075.3683489066016,3093.922607421875,126600,0.0,0.0
2015-10-15 00:00:00+09:00,3093.9228820341873,3121.7542722773733,3061.45292675047,3084.645751953125,185043,0.0,0.0
2015-10-16 00:00:00+09:00,3131.031510636613,3131.031510636613,3066.0915978234093,3089.284423828125,65793,0.0,0.0
2015-10-19 00:00:00+09:00,3093.9227776022517,3154.22412109375,3084.645647834329,3154.22412109375,93492,0.0,0.0
2015-10-20 00:00:00+09:00,3135.6699981015277,3191.332779132916,3103.200042499885,3149.585693359375,78976,0.0,0.0
2015-10-21 00:00:00+09:00,3163.501203703704,3163.501203703704,3107.838425925926,3131.03125,82629,0.0,0.0
2015-10-22 00:00:00+09:00,3103.199839586129,3131.031228281969,3024.34423828125,3024.34423828125,105342,0.0,0.0
2015-10-23 00:00:00+09:00,3033.6215211816107,3084.645736369681,3024.3443911474164,3052.17578125,54737,0.0,0.0
2015-10-26 00:00:00+09:00,3080.00732421875,3107.838715702654,3047.537367487528,3080.00732421875,36689,0.0,0.0
2015-10-27 00:00:00+09:00,3098.561201046675,3098.561201046675,2894.46435546875,2894.46435546875,173768,0.0,0.0
2015-10-28 00:00:00+09:00,2903.741881355407,2964.043230329241,2889.826185438368,2922.296142578125,66754,0.0,0.0
2015-10-29 00:00:00+09:00,2982.5971330360694,2982.5971330360694,2908.380097066276,2917.6572265625,45702,0.0,0.0
2015-10-30 00:00:00+09:00,2894.464415322581,2950.1271925403225,2857.3558971774196,2875.91015625,70604,0.0,0.0
2015-11-02 00:00:00+09:00,2866.633086761871,3005.790032721185,2838.801697570008,2857.35595703125,85929,0.0,0.0
2015-11-03 00:00:00+09:00,2861.9945218965604,2917.657300280286,2843.4402624353183,2857.35595703125,50810,0.0,0.0
2015-11-04 00:00:00+09:00,2857.355879766517,2903.741527165324,2820.2473618474714,2843.440185546875,69816,0.0,0.0
2015-11-05 00:00:00+09:00,2838.8016808420566,2871.271634707897,2820.2474214901476,2824.885986328125,64991,0.0,0.0
2015-11-06 00:00:00+09:00,2829.5244860369558,2857.3558744242046,2759.9460150688337,2769.22314453125,104856,0.0,0.0
2015-11-09 00:00:00+09:00,2783.1391318259384,2792.4162622653585,2713.56065353029,2718.19921875,75836,0.0,0.0
2015-11-10 00:00:00+09:00,2606.873461277174,2708.921888586957,2597.596331521739,2667.1748046875,101437,0.0,0.0
2015-11-11 00:00:00+09:00,2704.283259828629,2973.3200163810484,2704.283259828629,2875.91015625,136681,0.0,0.0
2015-11-12 00:00:00+09:00,2871.2717273009953,2936.2116371268658,2778.5004275497513,2797.0546875,52296,0.0,0.0
2015-11-13 00:00:00+09:00,2773.861739266019,2797.0545631729256,2722.8375266708244,2759.946044921875,45006,0.0,0.0
2015-11-16 00:00:00+09:00,2746.03028516295,2773.8616731882503,2699.6446384541164,2704.283203125,30313,0.0,0.0
2015-11-17 00:00:00+09:00,2690.367721688034,2750.6690671741453,2676.4520265758547,2713.560546875,68839,0.0,0.0
2015-11-18 00:00:00+09:00,2718.1990324094522,2718.1990324094522,2625.427734375,2625.427734375,119942,0.0,0.0
2015-11-19 00:00:00+09:00,2616.150442684398,2620.7890072990867,2490.9091980878043,2523.379150390625,366226,0.0,0.0
2015-11-20 00:00:00+09:00,2528.0180194223526,2657.897844273409,2523.3794542491005,2579.042236328125,117122,0.0,0.0
2015-11-23 00:00:00+09:00,2495.548019494743,2523.379410046729,2449.1623685747663,2481.63232421875,273326,0.0,0.0
2015-11-24 00:00:00+09:00,2504.8251806549015,2514.102310953623,2439.8852685638485,2472.355224609375,176384,0.0,0.0
2015-11-25 00:00:00+09:00,2476.9936826318726,2481.6322475806214,2439.885163041882,2467.716552734375,137262,0.0,0.0
2015-11-26 00:00:00+09:00,2467.716765785932,2537.295246024257,2467.716765785932,2476.993896484375,234831,0.0,0.0
2015-11-27 00:00:00+09:00,2523.379410046729,2537.295105322722,2476.993759126752,2481.63232421875,137014,0.0,0.0
2015-11-30 00:00:00+09:00,2476.99341796875,2495.54767578125,2425.9692089843747,2435.246337890625,116377,0.0,0.0
2015-12-01 00:00:00+09:00,2439.8853185600915,2449.162449048913,2319.28262220541,2347.114013671875,230215,0.0,0.0
2015-12-02 00:00:00+09:00,2374.9451530612246,2416.692235829879,2258.981034259407,2272.896728515625,350767,0.0,0.0
2015-12-03 00:00:00+09:00,2277.535293267698,2282.1738580197703,2235.7882104990435,2272.896728515625,93633,0.0,0.0
2015-12-04 00:00:00+09:00,2272.896505006602,2337.836405149648,2254.342247822875,2305.366455078125,92470,0.0,0.0
2015-12-07 00:00:00+09:00,2314.643612886679,2328.559305950126,2291.4507911142678,2296.08935546875,46152,0.0,0.0
2015-12-08 00:00:00+09:00,2272.8969899135914,2296.089816341281,2221.8727717726742,2231.14990234375,110488,0.0,0.0
2015-12-09 00:00:00+09:00,2217.233758934508,2226.5108876329787,2180.125244140625,2180.125244140625,99816,0.0,0.0
2015-12-10 00:00:00+09:00,2143.0167773437497,2212.595244140625,2031.6912304687498,2087.35400390625,308886,0.0,0.0
2015-12-11 00:00:00+09:00,2073.438044494216,2105.907991499718,2036.3295336307845,2054.8837890625,131542,0.0,0.0
2015-12-14 00:00:00+09:00,2013.1369428790983,2040.9683291861827,1952.8356058804159,1980.6669921875,135899,0.0,0.0
2015-12-15 00:00:00+09:00,1957.4745474801937,2022.414461377641,1957.4745474801937,1976.02880859375,81859,0.0,0.0
2015-12-16 00:00:00+09:00,1989.944427419428,2073.438599199264,1989.944427419428,1999.2215576171875,298365,0.0,0.0
2015-12-17 00:00:00+09:00,2022.4145577566965,2597.5966796875,2022.4145577566965,2597.5966796875,2260766,0.0,0.0
2015-12-18 00:00:00+09:00,2565.126368021377,2695.0061841237252,2421.3308573366344,2444.523681640625,2220560,0.0,0.0
2015-12-21 00:00:00+09:00,2430.607944644517,2528.0178050214918,2412.053685525093,2495.5478515625,626041,0.0,0.0
2015-12-22 00:00:00+09:00,2495.5479090628014,2518.740733496471,2393.4994815546575,2402.776611328125,381889,0.0,0.0
2015-12-23 00:00:00+09:00,2370.307193432569,2467.7170780941815,2319.2829681336293,2351.7529296875,371852,0.0,0.0
2015-12-24 00:00:00+09:00,2361.0293856975336,2402.7764671735213,2319.282304221546,2333.197998046875,172842,0.0,0.0
2015-12-28 00:00:00+09:00,2333.1979601027288,2370.306476366788,2235.788104909573,2268.258056640625,251415,0.0,0.0
2015-12-29 00:00:00+09:00,2319.282688721708,2323.921254099151,2235.788511927726,2254.3427734375,153645,0.0,0.0
2015-12-30 00:00:00+09:00,2263.6199171209432,2291.4513095445614,2235.788524697325,2286.812744140625,90026,0.0,0.0
2016-01-04 00:00:00+09:00,2258.981258059011,2481.632388216778,2258.981258059011,2388.861083984375,346968,0.0,0.0
2016-01-05 00:00:00+09:00,2379.5841100711636,2379.5841100711636,2305.367061803837,2342.4755859375,175134,0.0,0.0
2016-01-06 00:00:00+09:00,2361.0293167642567,2421.330654913442,2263.619462830957,2277.53515625,212145,0.0,0.0
2016-01-07 00:00:00+09:00,2272.89702644101,2277.5355918010937,2147.65576171875,2147.65576171875,171128,0.0,0.0
2016-01-08 00:00:00+09:00,2110.547180852446,2133.7400070156596,2022.414441432234,2091.992919921875,162069,0.0,0.0
2016-01-11 00:00:00+09:00,2054.8843678859685,2143.0171060120033,2054.8843678859685,2101.27001953125,77390,0.0,0.0
2016-01-12 00:00:00+09:00,2147.655653949562,2226.5112611140166,2124.4628283129578,2217.234130859375,136426,0.0,0.0
2016-01-13 00:00:00+09:00,2217.234178432816,2235.7884393402037,2166.2099609375,2166.2099609375,67943,0.0,0.0
2016-01-14 00:00:00+09:00,2119.8241744082197,2184.7640834710537,2115.18560947516,2170.848388671875,65420,0.0,0.0
2016-01-15 00:00:00+09:00,2184.7640499165404,2203.3183093638145,2091.9927526801694,2105.908447265625,93552,0.0,0.0
2016-01-18 00:00:00+09:00,2064.161498215025,2129.101410518419,2054.8843678859685,2101.27001953125,66622,0.0,0.0
2016-01-19 00:00:00+09:00,2064.1615554645496,2170.8485572076615,2059.522990171371,2156.932861328125,84124,0.0,0.0
2016-01-20 00:00:00+09:00,2152.294044961735,2166.209739217953,2036.329926159917,2045.6070556640625,139323,0.0,0.0
2016-01-21 00:00:00+09:00,2003.8600320008582,2082.715635112003,1999.2214671119673,2027.0528564453125,65700,0.0,0.0
2016-01-22 00:00:00+09:00,2040.968551111985,2087.354200000894,2017.7757266675308,2027.0528564453125,65154,0.0,0.0
2016-01-25 00:00:00+09:00,2036.329852595992,2073.438369272001,2027.0527234269898,2068.7998046875,35839,0.0,0.0
2016-01-26 00:00:00+09:00,2040.9686723923842,2110.547149860306,2027.0529768987997,2101.27001953125,73878,0.0,0.0
2016-01-27 00:00:00+09:00,2133.7394223536653,2198.679317816603,2115.1851665071117,2119.82373046875,122626,0.0,0.0
2016-01-28 00:00:00+09:00,2119.8243113177314,2138.3785722483026,2078.077224223947,2091.992919921875,76853,0.0,0.0
2016-01-29 00:00:00+09:00,2101.2701154635,2105.908680839799,2022.4145040664152,2036.3302001953125,163187,0.0,0.0
2016-02-01 00:00:00+09:00,2040.9680974887133,2078.0766083521444,2036.3295336307845,2054.8837890625,46672,0.0,0.0
2016-02-02 00:00:00+09:00,2054.884338803745,2054.884338803745,1994.5829925183077,1999.2215576171875,210808,0.0,0.0
2016-02-03 00:00:00+09:00,1989.9445394759045,2500.186729085111,1985.3059741158208,2147.65576171875,1721144,0.0,0.0
2016-02-04 00:00:00+09:00,2147.655638896464,2402.776719110947,2133.739943612038,2258.981201171875,635288,0.0,0.0
2016-02-05 00:00:00+09:00,2254.3426051714455,2291.451125421181,2184.764129703191,2194.041259765625,216921,0.0,0.0
2016-02-11 00:00:00+09:00,2124.4627990722656,2161.571319580078,2068.800018310547,2078.0771484375,151734,0.0,0.0
2016-02-12 00:00:00+09:00,2050.24553847202,2078.076925872093,1948.197118005087,1994.582763671875,165978,0.0,0.0
2016-02-15 00:00:00+09:00,2008.4987026545555,2054.8843539860695,2008.4987026545555,2031.6915283203125,135190,0.0,0.0
2016-02-16 00:00:00+09:00,2040.9685524929776,2124.4627205495085,2031.6914227089185,2064.161376953125,145566,0.0,0.0
2016-02-17 00:00:00+09:00,2347.1138954030603,2681.090576171875,2300.7282452962804,2681.090576171875,8496193,0.0,0.0
2016-02-18 00:00:00+09:00,2597.5962148293356,2648.6204261920548,2449.1621454105166,2514.10205078125,3287427,0.0,0.0
2016-02-19 00:00:00+09:00,2523.379410046729,2574.403626058703,2407.4152827467874,2481.63232421875,1297808,0.0,0.0
2016-02-22 00:00:00+09:00,2467.716496122056,2611.5120062344317,2444.5236719103827,2560.48779296875,1878123,0.0,0.0
2016-02-23 00:00:00+09:00,2592.9573920303433,2625.427341483317,2388.8605668973646,2398.1376953125,1017396,0.0,0.0
2016-02-24 00:00:00+09:00,2407.4152990004595,2453.800950233609,2319.2825616574755,2365.668212890625,610490,0.0,0.0
2016-02-25 00:00:00+09:00,2402.776581280048,2467.7164888822117,2361.0294978215147,2412.0537109375,533224,0.0,0.0
2016-02-26 00:00:00+09:00,2430.60778335453,2541.933330683745,2393.499267578125,2393.499267578125,576722,0.0,0.0
2016-02-29 00:00:00+09:00,2402.7765946061645,2430.6079837328766,2351.752381207192,2370.306640625,236231,0.0,0.0
2016-03-02 00:00:00+09:00,2388.860693359375,2458.4391601562497,2379.583564453125,2435.246337890625,311510,0.0,0.0
2016-03-03 00:00:00+09:00,2439.88533290692,2472.3552898087232,2374.9454191033137,2379.583984375,272556,0.0,0.0
2016-03-04 00:00:00+09:00,2384.2224577387406,2425.9695435746326,2370.3067624601094,2407.415283203125,163799,0.0,0.0
2016-03-07 00:00:00+09:00,2439.8850160718403,2611.51190883735,2412.0536280558117,2514.10205078125,1070837,0.0,0.0
2016-03-08 00:00:00+09:00,2579.0419561519834,2583.6805208213214,2439.8850160718403,2514.10205078125,346843,0.0,0.0
2016-03-09 00:00:00+09:00,2514.10205078125,2546.5720034666165,2467.716404087869,2514.10205078125,223543,0.0,0.0
2016-03-10 00:00:00+09:00,2541.933546990101,2565.1263713239528,2486.270768588858,2518.74072265625,369942,0.0,0.0
2016-03-11 00:00:00+09:00,2518.740890842014,2541.933716724537,2458.439543547454,2504.8251953125,238350,0.0,0.0
2016-03-14 00:00:00+09:00,2504.825028055939,2551.210676723642,2481.632203722088,2518.74072265625,187191,0.0,0.0
2016-03-15 00:00:00+09:00,2541.933546190138,3056.8142462396,2541.933546190138,2857.35595703125,9323380,0.0,0.0
2016-03-16 00:00:00+09:00,2824.88601359256,2857.355967771785,2685.729067110168,2741.391845703125,1635645,0.0,0.0
2016-03-17 00:00:00+09:00,2759.9460150688337,2806.331662380915,2690.367544100712,2769.22314453125,1196315,0.0,0.0
2016-03-18 00:00:00+09:00,2792.415993698726,2810.97025279307,2681.0904391326644,2685.72900390625,760327,0.0,0.0
2016-03-21 00:00:00+09:00,2713.5601251775565,2713.5601251775565,2639.3430961128715,2653.2587890625,390773,0.0,0.0
2016-03-22 00:00:00+09:00,2695.0060043846997,2764.58447265625,2667.17461707608,2764.58447265625,471015,0.0,0.0
2016-03-23 00:00:00+09:00,2750.6688856064175,2829.5244860369558,2732.114626681585,2769.22314453125,618936,0.0,0.0
2016-03-24 00:00:00+09:00,2778.500321194975,2945.488654355274,2746.030367524917,2792.416015625,1116835,0.0,0.0
2016-03-25 00:00:00+09:00,2792.416215643825,2820.2476064974185,2657.8978265181263,2695.00634765625,493888,0.0,0.0
2016-03-28 00:00:00+09:00,2695.0063175154323,2727.4762731481483,2630.06640625,2630.06640625,272353,0.0,0.0
2016-03-29 00:00:00+09:00,2625.4276618496333,2732.1146516421095,2620.7890970760473,2685.72900390625,261979,0.0,0.0
2016-03-30 00:00:00+09:00,2718.1990374817096,2810.970335689277,2653.259128736413,2773.86181640625,401085,0.0,0.0
2016-03-31 00:00:00+09:00,2801.6933610358205,2903.7417947159333,2718.1991880248193,2727.476318359375,462068,0.0,0.0
2016-04-01 00:00:00+09:00,2750.6692830334327,2755.3078484348384,2699.645063617973,2722.837890625,201647,0.0,0.0
2016-04-04 00:00:00+09:00,2769.2232349996034,2871.2716624200243,2736.7532808203787,2741.391845703125,461641,0.0,0.0
2016-04-05 00:00:00+09:00,2741.392152230622,2783.139240843271,2695.0064982165673,2722.837890625,247082,0.0,0.0
2016-04-06 00:00:00+09:00,2713.560562133789,2759.9462127685547,2704.283432006836,2746.030517578125,177972,0.0,0.0
2016-04-07 00:00:00+09:00,2764.584839697598,2787.777665533987,2722.8377531920974,2727.476318359375,271144,0.0,0.0
2016-04-08 00:00:00+09:00,2704.283400348921,2718.1990953764457,2588.3192751195506,2606.87353515625,597192,0.0,0.0
2016-04-11 00:00:00+09:00,2611.511767750055,2639.343154262489,2579.041816818882,2634.70458984375,212768,0.0,0.0
2016-04-12 00:00:00+09:00,2611.5119800233006,2648.6204983895286,2611.5119800233006,2643.98193359375,146559,0.0,0.0
2016-04-14 00:00:00+09:00,2653.2591237853358,2671.813383392226,2606.8734747681096,2625.427734375,137184,0.0,0.0
2016-04-15 00:00:00+09:00,2639.3430961128715,2704.282996544471,2602.234581580529,2653.2587890625,214340,0.0,0.0
2016-04-18 00:00:00+09:00,2662.5361845128677,2926.934377051602,2657.8976197314864,2759.946044921875,647028,0.0,0.0
2016-04-19 00:00:00+09:00,2713.560397108062,2806.331692735688,2708.9218323266805,2759.946044921875,366211,0.0,0.0
2016-04-20 00:00:00+09:00,2783.13916015625,2829.5248128255207,2722.8378116861977,2783.13916015625,361866,0.0,0.0
2016-04-21 00:00:00+09:00,2820.247326272955,2866.6329730866546,2755.307420733775,2778.500244140625,493225,0.0,0.0
2016-04-22 00:00:00+09:00,2778.5006392045457,2829.5248579545455,2755.3078125,2806.33203125,223462,0.0,0.0
2016-04-25 00:00:00+09:00,2806.3317540615744,2820.247448709814,2727.4761510548856,2741.391845703125,214573,0.0,0.0
2016-04-26 00:00:00+09:00,2736.7532379049003,2806.331710055025,2736.7532379049003,2792.416015625,243044,0.0,0.0
2016-04-27 00:00:00+09:00,2792.4162622653585,2810.970523144198,2718.19921875,2718.19921875,258192,0.0,0.0
2016-04-28 00:00:00+09:00,2727.4761211530354,2936.2115385882166,2708.9218618254636,2750.6689453125,574614,0.0,0.0
2016-04-29 00:00:00+09:00,2769.2234048648756,2769.2234048648756,2704.283492522986,2727.476318359375,133648,0.0,0.0
2016-05-02 00:00:00+09:00,2773.8616043331326,2773.8616043331326,2634.704667660902,2648.620361328125,157183,0.0,0.0
2016-05-03 00:00:00+09:00,2643.9815817566455,2708.9214802559313,2625.4273250425636,2639.343017578125,156534,0.0,0.0
2016-05-04 00:00:00+09:00,2643.98227123504,2643.98227123504,2597.5966173537236,2616.15087890625,190456,0.0,0.0
2016-05-09 00:00:00+09:00,2616.15077223024,2653.2592938221583,2579.0422506383215,2611.51220703125,111858,0.0,0.0
2016-05-10 00:00:00+09:00,2583.68075534612,2643.982101521164,2583.68075534612,2630.06640625,77618,0.0,0.0
2016-05-11 00:00:00+09:00,2755.3074676311567,3163.5011665394763,2755.3074676311567,2801.693115234375,12411220,0.0,0.0
2016-05-12 00:00:00+09:00,2829.5248128255207,2903.741857096354,2778.5005948893227,2783.13916015625,1425636,0.0,0.0
2016-05-13 00:00:00+09:00,2778.5005202170287,2806.3319110706216,2681.0906522294536,2695.00634765625,763469,0.0,0.0
2016-05-16 00:00:00+09:00,2685.7293674137563,2732.115021427811,2639.343713399702,2722.837890625,333063,0.0,0.0
2016-05-17 00:00:00+09:00,2755.3072040264424,2759.945768342985,2630.0659674797857,2653.2587890625,420806,0.0,0.0
2016-05-18 00:00:00+09:00,2653.2592321489337,2695.006317969459,2551.2108001432057,2555.849365234375,335618,0.0,0.0
2016-05-19 00:00:00+09:00,2560.487961065574,2588.3193519467213,2528.0180050375684,2546.572265625,209516,0.0,0.0
2016-05-20 00:00:00+09:00,2532.656614888876,2574.403701947484,2514.1023539739394,2569.76513671875,209279,0.0,0.0
2016-05-23 00:00:00+09:00,2611.511836641329,2616.1504011824322,2546.5719330658785,2574.4033203125,149785,0.0,0.0
2016-05-24 00:00:00+09:00,2555.8491937006274,2574.4034528200514,2467.7164628833643,2495.5478515625,287178,0.0,0.0
2016-05-25 00:00:00+09:00,2504.8252095949497,2565.126557233347,2500.186644391996,2537.295166015625,225939,0.0,0.0
2016-05-26 00:00:00+09:00,2574.40376881803,2574.40376881803,2476.993896484375,2476.993896484375,173841,0.0,0.0
2016-05-27 00:00:00+09:00,2458.439362938724,2504.8250112960586,2453.800798102991,2486.270751953125,150894,0.0,0.0
2016-05-30 00:00:00+09:00,2495.5479888631867,2546.572204248865,2486.2708587930633,2490.909423828125,108540,0.0,0.0
2016-05-31 00:00:00+09:00,2495.548214643429,2565.126696464343,2490.9096491887017,2532.65673828125,95262,0.0,0.0
2016-06-01 00:00:00+09:00,2541.933368524775,2606.873272100225,2528.017674901464,2574.4033203125,167368,0.0,0.0
2016-06-02 00:00:00+09:00,2611.511915200073,2611.511915200073,2551.2105743517586,2588.319091796875,103848,0.0,0.0
2016-06-03 00:00:00+09:00,2620.7892301837746,2620.7892301837746,2560.487885064502,2606.87353515625,100608,0.0,0.0
2016-06-07 00:00:00+09:00,2611.51220703125,2653.2592938221583,2597.5965114342807,2611.51220703125,179686,0.0,0.0
2016-06-08 00:00:00+09:00,2611.511767750055,2639.343154262489,2597.596074493838,2634.70458984375,142945,0.0,0.0
2016-06-09 00:00:00+09:00,2606.873272100225,2634.7046593468467,2569.7647557713963,2574.4033203125,173647,0.0,0.0
2016-06-10 00:00:00+09:00,2606.8736273676373,2625.4278880606453,2569.7651059816208,2579.042236328125,155658,0.0,0.0
2016-06-13 00:00:00+09:00,2574.403687639254,2574.403687639254,2509.463774797903,2537.295166015625,132246,0.0,0.0
2016-06-14 00:00:00+09:00,2514.10247646234,2541.933869190705,2495.548214643429,2532.65673828125,108951,0.0,0.0
2016-06-15 00:00:00+09:00,2528.0178870289324,2657.897705078125,2523.379322098604,2657.897705078125,317369,0.0,0.0
2016-06-16 00:00:00+09:00,2662.5362508877843,2671.813380681818,2546.5721284623583,2551.210693359375,256318,0.0,0.0
2016-06-17 00:00:00+09:00,2560.487961065574,2625.427873121585,2546.572265625,2546.572265625,116209,0.0,0.0
2016-06-20 00:00:00+09:00,2537.294737050231,2634.70458984375,2537.294737050231,2634.70458984375,222127,0.0,0.0
2016-06-21 00:00:00+09:00,2611.5123209912695,2750.6692830334327,2592.9580593856476,2722.837890625,455679,0.0,0.0
2016-06-22 00:00:00+09:00,2829.5246424129355,2866.633162313433,2736.7533426616915,2797.0546875,1064225,0.0,0.0
2016-06-23 00:00:00+09:00,2797.0544245163064,2801.692989067743,2690.3674398332632,2764.58447265625,328084,0.0,0.0
2016-06-24 00:00:00+09:00,2815.609093841663,2815.609093841663,2509.463788745205,2569.76513671875,674434,0.0,0.0
2016-06-27 00:00:00+09:00,2472.3550798233696,2676.451934442935,2472.3550798233696,2667.1748046875,303167,0.0,0.0
2016-06-28 00:00:00+09:00,2662.536200944767,2829.5245341050663,2630.066247274709,2792.416015625,511678,0.0,0.0
2016-06-29 00:00:00+09:00,2824.885732706311,2866.6328125,2778.5000884911005,2866.6328125,503583,0.0,0.0
2016-06-30 00:00:00+09:00,2922.2958683062207,3149.58554695226,2866.6330898622923,2931.572998046875,2754653,0.0,0.0
2016-07-01 00:00:00+09:00,2945.4885436441295,3015.0670131790303,2871.271509473569,2977.95849609375,547458,0.0,0.0
2016-07-04 00:00:00+09:00,2954.76627097974,3038.2604513213964,2889.8263529362293,2908.380615234375,424896,0.0,0.0
2016-07-05 00:00:00+09:00,2908.3801873024927,2936.21157665467,2829.5245841379915,2889.825927734375,331871,0.0,0.0
2016-07-06 00:00:00+09:00,2875.910108612805,2908.380061451982,2797.054508860518,2852.71728515625,219002,0.0,0.0
2016-07-07 00:00:00+09:00,2857.356301836493,2954.766175762737,2843.4406055613154,2936.2119140625,278257,0.0,0.0
2016-07-08 00:00:00+09:00,2959.4042608799077,2959.4042608799077,2875.9100967798477,2894.46435546875,235685,0.0,0.0
2016-07-11 00:00:00+09:00,2899.102980090726,2922.2958039314517,2810.970249495968,2875.91015625,241222,0.0,0.0
2016-07-12 00:00:00+09:00,2880.548874145118,2940.8502193365616,2880.548874145118,2903.74169921875,215503,0.0,0.0
2016-07-13 00:00:00+09:00,2908.3801736952387,2964.0429521391666,2875.910219602947,2931.572998046875,419885,0.0,0.0
2016-07-14 00:00:00+09:00,2954.765869140625,3066.0914277895654,2922.295914534684,2954.765869140625,684948,0.0,0.0
2016-07-15 00:00:00+09:00,2982.5973044690995,2996.512999513279,2903.74169921875,2903.74169921875,273726,0.0,0.0
2016-07-18 00:00:00+09:00,2880.548874145118,2936.2116543218353,2871.271744115665,2903.74169921875,150405,0.0,0.0
2016-07-19 00:00:00+09:00,2922.296005224842,2936.2117004878173,2899.1031797865494,2926.9345703125,91380,0.0,0.0
2016-07-20 00:00:00+09:00,2931.573044422096,3010.428648465095,2913.0187846472727,2954.765869140625,404966,0.0,0.0
2016-07-21 00:00:00+09:00,2987.2357764908033,3047.5371198050584,2922.2958683062207,2931.572998046875,493435,0.0,0.0
2016-07-22 00:00:00+09:00,2936.21157665467,2954.7658362227876,2875.9102330582864,2889.825927734375,205889,0.0,0.0
2016-07-25 00:00:00+09:00,2894.4641990291266,2950.126972087379,2866.6328125,2866.6328125,203105,0.0,0.0
2016-07-26 00:00:00+09:00,2852.717320088931,2931.5729208068365,2824.8859316002586,2917.6572265625,221925,0.0,0.0
2016-07-27 00:00:00+09:00,2936.21157665467,2936.21157665467,2852.7174085981387,2889.825927734375,162047,0.0,0.0
2016-07-28 00:00:00+09:00,2871.2718046623795,2899.1031953376205,2848.0789790996782,2885.1875,132566,0.0,0.0
2016-07-29 00:00:00+09:00,2871.2718046623795,2940.8502813504824,2861.9946744372987,2885.1875,255064,0.0,0.0
2016-08-01 00:00:00+09:00,2922.295680842027,3033.62123058839,2889.8257288326713,3028.982666015625,553357,0.0,0.0
