Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-02 00:00:00+09:00,3038.2601165771484,3200.609893798828,2987.2359008789062,3117.11572265625,1060486,0.0,0.0
2016-08-03 00:00:00+09:00,3126.3927317899816,3186.69407528148,3047.5371287626376,3154.22412109375,411221,0.0,0.0
2016-08-04 00:00:00+09:00,3001.1515347498544,3047.537184436869,2973.3201449376456,2987.23583984375,720399,0.0,0.0
2016-08-05 00:00:00+09:00,2959.404322076613,2977.958581149194,2871.271591481855,2875.91015625,415083,0.0,0.0
2016-08-08 00:00:00+09:00,2857.35594375,2922.2958515625,2852.71737890625,2899.10302734375,170776,0.0,0.0
2016-08-09 00:00:00+09:00,2861.9945826312296,2894.4645373774506,2773.861848320057,2838.8017578125,354216,0.0,0.0
2016-08-10 00:00:00+09:00,2820.247589212046,2861.9946752365663,2792.4161985290325,2810.970458984375,134721,0.0,0.0
2016-08-11 00:00:00+09:00,2801.6931621382387,2857.3559401939656,2787.777467624307,2824.885986328125,85133,0.0,0.0
2016-08-12 00:00:00+09:00,2820.2477272727274,2838.8019886363636,2801.693465909091,2806.33203125,118219,0.0,0.0
2016-08-16 00:00:00+09:00,2829.524673233413,2829.524673233413,2773.8618927763623,2787.777587890625,144643,0.0,0.0
2016-08-17 00:00:00+09:00,2815.608961481537,2815.608961481537,2681.090576171875,2681.090576171875,381671,0.0,0.0
2016-08-18 00:00:00+09:00,2708.9220272775424,2755.3076784295554,2708.9220272775424,2736.75341796875,103554,0.0,0.0
2016-08-19 00:00:00+09:00,2764.5848990885415,2797.054855957031,2741.392072753906,2783.13916015625,120239,0.0,0.0
2016-08-22 00:00:00+09:00,2741.3919525146484,2797.054733276367,2741.3919525146484,2746.030517578125,107929,0.0,0.0
2016-08-23 00:00:00+09:00,2736.7531558211836,2764.5845438464835,2690.3675091123496,2704.283203125,114165,0.0,0.0
2016-08-24 00:00:00+09:00,2704.2832630005937,2732.1146516421095,2685.72900390625,2685.72900390625,80982,0.0,0.0
2016-08-25 00:00:00+09:00,2690.3674909803603,2704.283184899224,2639.343279944526,2671.813232421875,114913,0.0,0.0
2016-08-26 00:00:00+09:00,2708.921560861014,2708.921560861014,2634.7045317963284,2653.2587890625,96860,0.0,0.0
2016-08-29 00:00:00+09:00,2681.0905275190753,2681.0905275190753,2583.6806640625,2583.6806640625,102325,0.0,0.0
2016-08-30 00:00:00+09:00,2555.8494246433725,2653.2592938221583,2555.8494246433725,2611.51220703125,60978,0.0,0.0
2016-08-31 00:00:00+09:00,2611.512376185826,2634.705203683036,2569.7652866908484,2597.5966796875,59099,0.0,0.0
2016-09-01 00:00:00+09:00,2579.0420690546734,2602.2348934166757,2555.849244692671,2592.957763671875,65751,0.0,0.0
2016-09-02 00:00:00+09:00,2555.8490621480855,2606.873272100225,2555.8490621480855,2574.4033203125,68666,0.0,0.0
2016-09-05 00:00:00+09:00,2560.4879898423624,2630.066467827209,2560.4879898423624,2611.51220703125,69206,0.0,0.0
2016-09-06 00:00:00+09:00,2606.8736726757465,2625.4279336912323,2597.5965421680035,2602.235107421875,47203,0.0,0.0
2016-09-07 00:00:00+09:00,2616.150803183489,2620.7893684373607,2574.4037158986466,2602.235107421875,78723,0.0,0.0
2016-09-08 00:00:00+09:00,2574.4036578953155,2579.042223044676,2467.716659460014,2472.355224609375,271842,0.0,0.0
2016-09-09 00:00:00+09:00,2439.88533290692,2476.9938550804095,2365.6682885599416,2379.583984375,179917,0.0,0.0
2016-09-12 00:00:00+09:00,2249.7039700659084,2430.608000648528,2249.7039700659084,2402.776611328125,109594,0.0,0.0
2016-09-13 00:00:00+09:00,2402.7767796192356,2439.8853013121966,2351.752562291414,2388.861083984375,50046,0.0,0.0
2016-09-19 00:00:00+09:00,2351.7523433869655,2514.102110681924,2351.7523433869655,2495.5478515625,75255,0.0,0.0
2016-09-20 00:00:00+09:00,2467.71659909019,2602.2349851308204,2467.71659909019,2565.12646484375,113746,0.0,0.0
2016-09-21 00:00:00+09:00,2574.4033203125,2602.2347075591215,2551.210497606982,2574.4033203125,56760,0.0,0.0
2016-09-22 00:00:00+09:00,2574.4033284362686,2648.620361328125,2551.2105056575633,2648.620361328125,89804,0.0,0.0
2016-09-23 00:00:00+09:00,2648.620666611552,2657.897796792328,2616.150710978836,2630.06640625,46301,0.0,0.0
2016-09-26 00:00:00+09:00,2630.066638183594,2630.066638183594,2583.680983189174,2597.5966796875,50942,0.0,0.0
2016-09-27 00:00:00+09:00,2579.0421599514016,2611.512115202588,2509.463684413144,2565.12646484375,102786,0.0,0.0
2016-09-28 00:00:00+09:00,2565.1265714900155,2625.42791946356,2537.2951801176105,2569.76513671875,58412,0.0,0.0
2016-09-29 00:00:00+09:00,2579.0421906902225,2616.1507114195783,2546.5722350520364,2555.849365234375,81157,0.0,0.0
2016-09-30 00:00:00+09:00,2574.403594459235,2574.403594459235,2486.2708587930633,2490.909423828125,82962,0.0,0.0
2016-10-04 00:00:00+09:00,2504.824998208142,2541.9335167001145,2504.824998208142,2528.017822265625,50305,0.0,0.0
2016-10-05 00:00:00+09:00,2528.0181971958705,2625.428072684152,2500.186804199219,2597.5966796875,91546,0.0,0.0
2016-10-06 00:00:00+09:00,2616.1506364493534,2750.669020238416,2588.319246699892,2690.36767578125,431181,0.0,0.0
2016-10-07 00:00:00+09:00,2690.3674909803603,2727.476008097331,2662.5361031426323,2671.813232421875,108599,0.0,0.0
2016-10-10 00:00:00+09:00,2667.1748184905036,2685.729078097394,2625.427734375,2625.427734375,68788,0.0,0.0
2016-10-11 00:00:00+09:00,2643.9819965165916,2727.4761648276417,2625.427736891914,2699.644775390625,133468,0.0,0.0
2016-10-12 00:00:00+09:00,2699.644432227928,2699.644432227928,2643.981660429414,2653.2587890625,35886,0.0,0.0
2016-10-13 00:00:00+09:00,2671.8133665026835,2671.8133665026835,2583.680633927074,2592.957763671875,73445,0.0,0.0
2016-10-14 00:00:00+09:00,2541.9335529891305,2681.0904993206523,2541.9335529891305,2667.1748046875,101903,0.0,0.0
2016-10-17 00:00:00+09:00,2667.1744026492474,2690.36722354185,2625.4273250425636,2639.343017578125,24646,0.0,0.0
2016-10-18 00:00:00+09:00,2630.066285665761,2671.8133695652177,2630.066285665761,2667.1748046875,57625,0.0,0.0
2016-10-19 00:00:00+09:00,2676.452072303054,2695.006332769626,2643.9821164865525,2662.536376953125,37300,0.0,0.0
2016-10-20 00:00:00+09:00,2671.8135546181175,2695.006380613066,2606.87364183226,2611.51220703125,84294,0.0,0.0
2016-10-21 00:00:00+09:00,2643.9820552296487,2671.8134452846975,2592.9578401287254,2606.87353515625,62988,0.0,0.0
2016-10-24 00:00:00+09:00,2602.235245186942,2625.428072684152,2583.680983189174,2597.5966796875,42834,0.0,0.0
2016-10-25 00:00:00+09:00,2588.3192289890035,2616.1506185480252,2541.933579723968,2583.6806640625,58552,0.0,0.0
2016-10-26 00:00:00+09:00,2592.957743174994,2592.957743174994,2476.993622281658,2486.270751953125,72176,0.0,0.0
2016-10-27 00:00:00+09:00,2504.8250148607335,2565.1263578110847,2458.439366437387,2560.48779296875,83517,0.0,0.0
2016-10-28 00:00:00+09:00,2560.4879303255448,2574.403625599053,2514.10227941385,2555.849365234375,26890,0.0,0.0
2016-10-31 00:00:00+09:00,2574.4033226157135,2574.4033226157135,2449.162079893868,2458.439208984375,86066,0.0,0.0
2016-11-01 00:00:00+09:00,2444.523727990631,2486.2708125293702,2444.523727990631,2467.716552734375,42929,0.0,0.0
2016-11-02 00:00:00+09:00,2444.523664738582,2476.9936185396637,2412.0537109375,2412.0537109375,53340,0.0,0.0
2016-11-03 00:00:00+09:00,2439.885178716373,2579.04212807282,2439.885178716373,2500.1865234375,227825,0.0,0.0
2016-11-04 00:00:00+09:00,2476.9938025165807,2606.8736273676373,2476.9938025165807,2579.042236328125,166124,0.0,0.0
2016-11-07 00:00:00+09:00,2579.0422048535497,2671.8135071864112,2579.0422048535497,2662.536376953125,182479,0.0,0.0
2016-11-08 00:00:00+09:00,2643.981660429414,2704.282996544471,2634.7045317963284,2653.2587890625,119653,0.0,0.0
2016-11-09 00:00:00+09:00,2667.1750284830728,3126.392989908854,2579.0422884114582,2783.13916015625,4812781,0.0,0.0
2016-11-10 00:00:00+09:00,2875.91015625,3001.1514049899192,2810.970249495968,2875.91015625,1203933,0.0,0.0
2016-11-11 00:00:00+09:00,2903.741527165324,2945.4886098242505,2824.885926587352,2843.440185546875,459299,0.0,0.0
2016-11-14 00:00:00+09:00,2834.1631327046975,2894.4644759537337,2797.054613782214,2857.35595703125,295471,0.0,0.0
2016-11-15 00:00:00+09:00,2894.4644759537337,2908.380170549665,2824.8860029740767,2857.35595703125,228446,0.0,0.0
2016-11-16 00:00:00+09:00,2908.3802947998047,3028.9829864501953,2875.9103393554688,2968.681640625,861305,0.0,0.0
2016-11-17 00:00:00+09:00,2968.6817020440253,3019.7059187979066,2950.12744140625,2950.12744140625,268691,0.0,0.0
2016-11-18 00:00:00+09:00,2959.4045717251374,2987.2359626818,2889.826094333481,2950.12744140625,321270,0.0,0.0
2016-11-21 00:00:00+09:00,2954.765930457916,3084.6457515769453,2950.1273654179504,3010.4287109375,785852,0.0,0.0
2016-11-22 00:00:00+09:00,3028.9827070860106,3075.368353442611,2968.68136682243,2977.95849609375,267253,0.0,0.0
2016-11-23 00:00:00+09:00,2977.958643529322,2996.512902990564,2838.801697570008,2857.35595703125,337725,0.0,0.0
2016-11-24 00:00:00+09:00,2903.7417604501607,2917.657455787781,2783.1390675241155,2885.1875,278028,0.0,0.0
2016-11-25 00:00:00+09:00,2885.187484523574,2936.2117004878173,2857.356093997623,2926.9345703125,190707,0.0,0.0
2016-11-28 00:00:00+09:00,2922.2957435021035,2940.8500021910054,2861.994402763171,2894.46435546875,123889,0.0,0.0
2016-11-29 00:00:00+09:00,2936.211638368967,2964.0430283061137,2857.3560335470515,2871.271728515625,124006,0.0,0.0
2016-11-30 00:00:00+09:00,2880.5489341233592,2977.958801460864,2875.910369012049,2959.404541015625,316541,0.0,0.0
2016-12-01 00:00:00+09:00,2940.8501743095076,2996.5129536339778,2903.741654759861,2954.765869140625,237317,0.0,0.0
2016-12-02 00:00:00+09:00,2940.8502193365616,2968.68160942492,2894.4645691892974,2903.74169921875,129036,0.0,0.0
2016-12-05 00:00:00+09:00,2894.464552238806,2894.464552238806,2797.0546875,2797.0546875,215227,0.0,0.0
2016-12-06 00:00:00+09:00,2797.054613782214,2880.548781357802,2797.054613782214,2857.35595703125,118955,0.0,0.0
2016-12-07 00:00:00+09:00,2885.1876102051588,2885.1876102051588,2783.1391738313428,2815.609130859375,118359,0.0,0.0
2016-12-08 00:00:00+09:00,2843.4401980772714,2871.2715866392023,2792.415985713731,2801.693115234375,92595,0.0,0.0
2016-12-09 00:00:00+09:00,2801.693115234375,2838.8016333169494,2792.415985713731,2801.693115234375,94563,0.0,0.0
2016-12-12 00:00:00+09:00,2806.3318030662786,2852.7174527037378,2806.3318030662786,2838.8017578125,78273,0.0,0.0
2016-12-13 00:00:00+09:00,2829.524570899674,2940.85012778753,2829.524570899674,2931.572998046875,167733,0.0,0.0
2016-12-14 00:00:00+09:00,2931.57298125,3001.15145390625,2885.1873328125,2899.10302734375,151049,0.0,0.0
2016-12-15 00:00:00+09:00,2894.4643326518694,2996.51275463639,2885.1872033805494,2977.95849609375,252994,0.0,0.0
2016-12-16 00:00:00+09:00,2977.958770751953,2991.874465942383,2936.211685180664,2968.681640625,119344,0.0,0.0
2016-12-19 00:00:00+09:00,2940.8502502441406,2977.958770751953,2931.5731201171875,2968.681640625,101117,0.0,0.0
2016-12-20 00:00:00+09:00,2982.5973358154297,2996.5130310058594,2950.1273803710938,2968.681640625,131446,0.0,0.0
2016-12-21 00:00:00+09:00,2968.6815200617284,3033.621428313079,2926.9344361858607,3005.7900390625,215749,0.0,0.0
2016-12-22 00:00:00+09:00,3028.982833158053,3131.0312593900244,2968.6814903846157,3015.067138671875,463632,0.0,0.0
2016-12-23 00:00:00+09:00,3015.0670493521343,3052.175566882622,2977.9585318216464,3042.8984375,151937,0.0,0.0
2016-12-26 00:00:00+09:00,3052.1757044668416,3107.8384832717084,3010.428620363192,3038.260009765625,276527,0.0,0.0
2016-12-27 00:00:00+09:00,3080.007233132645,3080.007233132645,3001.151626260273,3033.62158203125,84998,0.0,0.0
2016-12-28 00:00:00+09:00,3010.428526601865,3047.5370446493457,2968.6814437984494,2991.874267578125,161045,0.0,0.0
2016-12-29 00:00:00+09:00,3033.6215669375483,3033.6215669375483,2940.850265196339,3001.151611328125,58530,0.0,0.0
2017-01-02 00:00:00+09:00,2973.31993145809,3001.1513192720504,2950.12710827979,2977.95849609375,62702,0.0,0.0
2017-01-03 00:00:00+09:00,2968.6815200617284,3024.344298562886,2968.6815200617284,3005.7900390625,122734,0.0,0.0
2017-01-04 00:00:00+09:00,3015.067261113222,3131.0313865406533,3010.4286960961244,3052.17578125,322969,0.0,0.0
2017-01-05 00:00:00+09:00,3061.452866626962,3103.199951171875,3033.6214769303533,3103.199951171875,179671,0.0,0.0
2017-01-06 00:00:00+09:00,3117.1156605113633,3117.1156605113633,3038.2600560043797,3061.452880859375,119185,0.0,0.0
2017-01-09 00:00:00+09:00,3098.5617237580127,3098.5617237580127,3033.6218073918267,3075.368896484375,147791,0.0,0.0
2017-01-10 00:00:00+09:00,3089.2841930650684,3112.4770173373286,3015.0671553938355,3047.537109375,182480,0.0,0.0
2017-01-11 00:00:00+09:00,3056.814053452216,3066.091182597746,3015.06697229733,3028.982666015625,108299,0.0,0.0
2017-01-12 00:00:00+09:00,3042.8984375,3066.091260956555,3015.0670493521343,3042.8984375,142751,0.0,0.0
2017-01-13 00:00:00+09:00,3061.4528342676526,3089.2842236700862,3033.6214448652195,3038.260009765625,89854,0.0,0.0
2017-01-16 00:00:00+09:00,3042.8985549347312,3061.4528144160404,2922.2958683062207,2931.572998046875,222529,0.0,0.0
2017-01-17 00:00:00+09:00,2926.9342294591634,2964.0427458389945,2880.548583984375,2880.548583984375,110727,0.0,0.0
2017-01-18 00:00:00+09:00,2894.4644759537337,2940.850124606838,2783.1389191862822,2857.35595703125,143849,0.0,0.0
2017-01-19 00:00:00+09:00,2852.7174527037378,2894.4645373774506,2787.777543211295,2838.8017578125,92038,0.0,0.0
2017-01-20 00:00:00+09:00,2838.801591082317,2861.994414538872,2815.608767625762,2852.71728515625,75238,0.0,0.0
2017-01-23 00:00:00+09:00,2903.741406721769,2917.6571003642057,2852.7171966995015,2880.548583984375,134619,0.0,0.0
2017-01-24 00:00:00+09:00,2866.632979230183,2903.741496760671,2852.71728515625,2852.71728515625,66540,0.0,0.0
2017-01-25 00:00:00+09:00,2857.3560335470515,2903.741683442296,2857.3560335470515,2871.271728515625,54768,0.0,0.0
2017-01-26 00:00:00+09:00,2871.2719676580955,2950.127579047736,2871.2719676580955,2945.489013671875,77746,0.0,0.0
2017-01-31 00:00:00+09:00,2922.2955863323778,3010.428310364624,2922.2955863323778,2982.596923828125,87134,0.0,0.0
2017-02-01 00:00:00+09:00,2968.6815200617284,3019.7057336877897,2968.6815200617284,3005.7900390625,69961,0.0,0.0
2017-02-02 00:00:00+09:00,3005.7902233195755,3024.344483957351,2936.211745927919,2950.12744140625,150332,0.0,0.0
2017-02-03 00:00:00+09:00,2950.12744140625,2968.6817020440253,2917.6574852901435,2950.12744140625,71990,0.0,0.0
2017-02-06 00:00:00+09:00,2954.766103738294,2968.681799674267,2838.801970938518,2848.0791015625,106556,0.0,0.0
2017-02-07 00:00:00+09:00,2848.078762837593,2871.2715866392023,2783.1388561930876,2801.693115234375,117760,0.0,0.0
2017-02-08 00:00:00+09:00,2810.9703245698734,2899.103057518434,2806.331759677844,2889.825927734375,64726,0.0,0.0
2017-02-09 00:00:00+09:00,2861.9949594890104,2931.5734431070578,2861.9949594890104,2908.380615234375,50474,0.0,0.0
2017-02-10 00:00:00+09:00,2908.3801096270163,2917.6572391633067,2857.3558971774196,2875.91015625,61686,0.0,0.0
2017-02-13 00:00:00+09:00,2875.91013872604,2885.1872682058015,2806.331667627829,2843.440185546875,55934,0.0,0.0
2017-02-14 00:00:00+09:00,2820.2473618474714,2852.7173150266362,2806.331667627829,2843.440185546875,67452,0.0,0.0
2017-02-15 00:00:00+09:00,2829.524461699695,2880.5486733041157,2829.524461699695,2852.71728515625,52853,0.0,0.0
2017-02-16 00:00:00+09:00,2848.0791015625,2871.2719281224554,2829.524840314536,2848.0791015625,52875,0.0,0.0
2017-02-17 00:00:00+09:00,2848.0789035680027,2875.9102935051496,2824.886078620381,2871.271728515625,58055,0.0,0.0
2017-02-20 00:00:00+09:00,2843.440383911133,2871.271774291992,2778.500473022461,2820.24755859375,94628,0.0,0.0
2017-02-21 00:00:00+09:00,2801.6929105987056,2875.909941343042,2787.7772173341427,2866.6328125,83017,0.0,0.0
2017-02-22 00:00:00+09:00,3478.923640839041,3724.767578125,3316.573870933219,3724.767578125,12989900,0.0,0.0
2017-02-23 00:00:00+09:00,3696.9363555908203,3803.6233520507812,3594.887924194336,3710.85205078125,8220059,0.0,0.0
2017-02-24 00:00:00+09:00,3696.936338908715,3747.9605543767148,3362.959655845443,3381.513916015625,4906104,0.0,0.0
2017-02-27 00:00:00+09:00,3325.8513991615987,3367.598487854004,3182.055871443315,3265.550048828125,2665186,0.0,0.0
2017-02-28 00:00:00+09:00,3265.550048828125,3330.489964571866,3200.610133084384,3265.550048828125,1989799,0.0,0.0
2017-03-02 00:00:00+09:00,3265.549284140969,3395.429085214758,3158.8623046875,3158.8623046875,2356861,0.0,0.0
2017-03-03 00:00:00+09:00,3168.1399530123726,3298.019775390625,3103.2000418232465,3298.019775390625,1500276,0.0,0.0
2017-03-06 00:00:00+09:00,3404.7067885004894,3567.056567243701,3256.272705078125,3256.272705078125,4335910,0.0,0.0
2017-03-07 00:00:00+09:00,3237.718308254801,3279.465392458659,3172.7783994932433,3260.9111328125,1246284,0.0,0.0
2017-03-08 00:00:00+09:00,3293.3811950683594,3353.6825408935547,3191.332763671875,3191.332763671875,1398313,0.0,0.0
2017-03-09 00:00:00+09:00,3209.8870829150665,3321.212646484375,3140.3086056842485,3321.212646484375,869597,0.0,0.0
2017-03-10 00:00:00+09:00,3330.4896845398816,3335.128249560132,3163.501343810862,3274.826904296875,1190889,0.0,0.0
2017-03-13 00:00:00+09:00,3274.8266372259154,3358.32080078125,3237.718120090211,3358.32080078125,937793,0.0,0.0
2017-03-14 00:00:00+09:00,3358.3210908028977,3395.4296111432614,3311.9354403774432,3381.513916015625,970583,0.0,0.0
2017-03-15 00:00:00+09:00,3381.513736122533,3502.116420812774,3321.212393777412,3437.176513671875,1839560,0.0,0.0
2017-03-16 00:00:00+09:00,3413.983901833782,3492.839508262008,3386.1525113297025,3446.453857421875,630998,0.0,0.0
2017-03-17 00:00:00+09:00,3446.453643263432,3455.730772854989,3400.067995305647,3437.176513671875,457229,0.0,0.0
2017-03-20 00:00:00+09:00,3404.7064472008806,3437.176399694622,3349.043671497324,3358.32080078125,317691,0.0,0.0
2017-03-21 00:00:00+09:00,3367.5982979715873,3400.0682540126354,3321.212646484375,3321.212646484375,373124,0.0,0.0
2017-03-22 00:00:00+09:00,3274.826695421007,3353.682295735677,3237.718177625868,3339.7666015625,314256,0.0,0.0
2017-03-23 00:00:00+09:00,3335.1281234610046,3372.236642219959,3237.71826171875,3237.71826171875,430488,0.0,0.0
2017-03-24 00:00:00+09:00,3246.995514175372,3298.0197293981278,3182.0556038918644,3274.826904296875,279128,0.0,0.0
2017-03-27 00:00:00+09:00,3274.826934814453,3274.826934814453,3186.6941986083984,3191.332763671875,287217,0.0,0.0
2017-03-28 00:00:00+09:00,3186.6942429643423,3288.74267578125,3182.055677836301,3288.74267578125,208013,0.0,0.0
2017-03-29 00:00:00+09:00,3316.5738333565846,3316.5738333565846,3242.3567965262278,3246.995361328125,253267,0.0,0.0
2017-03-30 00:00:00+09:00,3228.44091796875,3293.38082149111,3228.44091796875,3228.44091796875,190312,0.0,0.0
2017-03-31 00:00:00+09:00,3214.525665504025,3274.827012764562,3195.9714048084747,3205.24853515625,209208,0.0,0.0
2017-04-03 00:00:00+09:00,3195.971298952616,3274.826904296875,3168.1399088311127,3274.826904296875,241850,0.0,0.0
2017-04-04 00:00:00+09:00,3246.99540491201,3265.54966436865,3182.05549681377,3195.97119140625,292728,0.0,0.0
2017-04-05 00:00:00+09:00,3195.9714048084747,3233.079926199575,3182.0557092868125,3205.24853515625,175316,0.0,0.0
2017-04-06 00:00:00+09:00,3205.2485055853026,3223.802766109675,3131.0314634878137,3140.30859375,261146,0.0,0.0
2017-04-07 00:00:00+09:00,3140.3083965044216,3172.7783503826063,3112.4770074659777,3163.501220703125,208952,0.0,0.0
2017-04-10 00:00:00+09:00,3154.2240699687027,3158.8626347774803,3001.151431279045,3056.814208984375,343709,0.0,0.0
2017-04-11 00:00:00+09:00,3019.705826130319,3103.19999643807,2968.681610942249,3052.17578125,216110,0.0,0.0
2017-04-12 00:00:00+09:00,3033.621551513672,3121.7542877197266,3033.621551513672,3117.11572265625,145639,0.0,0.0
2017-04-13 00:00:00+09:00,3117.115877549094,3117.115877549094,3070.730224609375,3070.730224609375,101585,0.0,0.0
2017-04-14 00:00:00+09:00,3070.730193724115,3149.585802928511,3070.730193724115,3080.00732421875,187996,0.0,0.0
2017-04-17 00:00:00+09:00,3080.0070964511924,3126.3927454941318,3061.4528368340166,3112.47705078125,93272,0.0,0.0
2017-04-18 00:00:00+09:00,3112.4771726717827,3149.585693359375,3107.838607585834,3149.585693359375,108691,0.0,0.0
2017-04-19 00:00:00+09:00,3154.224104406575,3158.8626692659964,3121.754150390625,3121.754150390625,92795,0.0,0.0
2017-04-20 00:00:00+09:00,3112.477312255122,3140.308704018953,3061.4530940214313,3070.730224609375,165764,0.0,0.0
2017-04-21 00:00:00+09:00,3107.83857715578,3121.7542722773733,3075.368621872063,3084.645751953125,74958,0.0,0.0
2017-04-24 00:00:00+09:00,3084.6455804555694,3098.561274803489,3015.06710871597,3024.34423828125,175813,0.0,0.0
2017-04-25 00:00:00+09:00,3024.344406426222,3089.2843169936564,3024.344406426222,3084.645751953125,97962,0.0,0.0
2017-04-26 00:00:00+09:00,3093.9227145075083,3121.754103243708,3084.6455849287754,3098.561279296875,116340,0.0,0.0
2017-04-27 00:00:00+09:00,3103.199826700785,3117.1155209909225,3056.814179066991,3066.09130859375,119299,0.0,0.0
2017-04-28 00:00:00+09:00,3061.4530632294804,3089.2844547133845,3042.898802240211,3080.00732421875,81959,0.0,0.0
2017-05-02 00:00:00+09:00,3061.4528342676526,3103.199918371303,3028.982879964814,3038.260009765625,125559,0.0,0.0
2017-05-04 00:00:00+09:00,3024.3443918652633,3135.6699523020216,3015.067261828867,3126.392822265625,112440,0.0,0.0
2017-05-08 00:00:00+09:00,3098.5613862224404,3144.9470357167884,3098.5613862224404,3103.199951171875,96297,0.0,0.0
2017-05-10 00:00:00+09:00,3093.922989029068,3135.6700758375564,3084.645858627182,3089.284423828125,151183,0.0,0.0
2017-05-11 00:00:00+09:00,3052.1757478167297,3061.4528777493033,2829.524629434962,2913.018798828125,632429,0.0,0.0
2017-05-12 00:00:00+09:00,2894.4645534632473,2922.2959434003938,2857.3560335470515,2871.271728515625,234410,0.0,0.0
2017-05-15 00:00:00+09:00,2848.0787933450997,2861.9944877751245,2732.1146730948917,2792.416015625,469598,0.0,0.0
2017-05-16 00:00:00+09:00,2792.415938184735,2829.5244556356947,2773.861679459255,2778.500244140625,132394,0.0,0.0
2017-05-17 00:00:00+09:00,2769.223161912122,2810.9702447550185,2755.3074676311567,2801.693115234375,103082,0.0,0.0
2017-05-18 00:00:00+09:00,2736.753162008295,2792.415938184735,2736.753162008295,2778.500244140625,122043,0.0,0.0
2017-05-19 00:00:00+09:00,2755.3075137584665,2834.1631160040793,2750.6689489204896,2824.885986328125,112306,0.0,0.0
2017-05-22 00:00:00+09:00,2843.4402624353183,2875.9102164924916,2801.6931786475243,2857.35595703125,135975,0.0,0.0
2017-05-23 00:00:00+09:00,2857.3560176674837,2880.5488424862133,2820.2474979575163,2838.8017578125,94153,0.0,0.0
2017-05-24 00:00:00+09:00,2838.8018496673885,2857.356110122731,2810.970458984375,2810.970458984375,102971,0.0,0.0
2017-05-25 00:00:00+09:00,2843.440149679805,2843.440149679805,2778.500244140625,2778.500244140625,168011,0.0,0.0
2017-05-26 00:00:00+09:00,2773.8617144486643,2852.7173150266362,2773.8617144486643,2843.440185546875,130139,0.0,0.0
2017-05-29 00:00:00+09:00,2829.5242971278317,2875.909941343042,2829.5242971278317,2866.6328125,138727,0.0,0.0
2017-05-30 00:00:00+09:00,2829.524570899674,2940.85012778753,2829.524570899674,2931.572998046875,236409,0.0,0.0
2017-05-31 00:00:00+09:00,2926.934877532521,2954.76627097974,2875.91065621262,2908.380615234375,222652,0.0,0.0
2017-06-01 00:00:00+09:00,2875.910019436896,2903.741406721769,2857.3557612469804,2880.548583984375,148630,0.0,0.0
2017-06-02 00:00:00+09:00,2899.103057518434,2913.018752194522,2880.548797950316,2889.825927734375,137631,0.0,0.0
2017-06-05 00:00:00+09:00,2871.271573986159,2903.741527165324,2829.5244913272327,2843.440185546875,142384,0.0,0.0
2017-06-07 00:00:00+09:00,2820.2475136308562,2903.741683442296,2820.2475136308562,2871.271728515625,134372,0.0,0.0
2017-06-08 00:00:00+09:00,2861.9942480784794,2880.5485057645633,2787.7772173341427,2866.6328125,150722,0.0,0.0
2017-06-09 00:00:00+09:00,2871.27210204308,2959.4048483093457,2824.8864461134663,2940.8505859375,250916,0.0,0.0
2017-06-12 00:00:00+09:00,2936.211400166496,2936.211400166496,2829.5244140625,2829.5244140625,209481,0.0,0.0
2017-06-13 00:00:00+09:00,2810.9702323677097,2894.4643976855627,2810.9702323677097,2843.440185546875,96845,0.0,0.0
2017-06-14 00:00:00+09:00,2843.440536250509,2866.6333628104644,2824.886275002545,2848.0791015625,87647,0.0,0.0
