Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-15 00:00:00+09:00,2843.439990392395,2875.909941343042,2829.5242971278317,2866.6328125,113600,0.0,0.0
2017-06-16 00:00:00+09:00,2871.271728515625,2880.548858494674,2838.801773588954,2871.271728515625,63217,0.0,0.0
2017-06-19 00:00:00+09:00,2871.271532107622,2908.3800494854268,2857.3558380909453,2894.46435546875,125316,0.0,0.0
2017-06-20 00:00:00+09:00,2899.1031953376205,2908.380325562701,2857.3561093247586,2885.1875,140781,0.0,0.0
2017-06-21 00:00:00+09:00,2871.271514051737,2903.74146655313,2820.24730297812,2861.994384765625,109799,0.0,0.0
2017-06-22 00:00:00+09:00,2848.078720464939,2885.187237995427,2801.6930735518295,2852.71728515625,119248,0.0,0.0
2017-06-23 00:00:00+09:00,2866.633086761871,2866.633086761871,2810.970308378145,2857.35595703125,43512,0.0,0.0
2017-06-26 00:00:00+09:00,2838.80178901258,2950.1273493660146,2838.80178901258,2903.74169921875,182837,0.0,0.0
2017-06-27 00:00:00+09:00,2903.7418853063928,2931.5732771783387,2848.0791015625,2848.0791015625,147592,0.0,0.0
2017-06-28 00:00:00+09:00,2848.078762837593,2852.717327597915,2801.693115234375,2801.693115234375,177948,0.0,0.0
2017-06-29 00:00:00+09:00,2857.3559401939656,2861.9945050319425,2783.1389027863297,2824.885986328125,106658,0.0,0.0
2017-06-30 00:00:00+09:00,2792.4159734081873,2866.6330092462786,2792.4159734081873,2843.440185546875,144603,0.0,0.0
2017-07-03 00:00:00+09:00,2843.440107902152,2857.355801741803,2792.415897156762,2829.5244140625,69875,0.0,0.0
2017-07-04 00:00:00+09:00,2810.970335689277,2838.8017251515466,2773.86181640625,2773.86181640625,120415,0.0,0.0
2017-07-05 00:00:00+09:00,2773.8620738636364,2820.2477272727274,2773.8620738636364,2806.33203125,36952,0.0,0.0
2017-07-06 00:00:00+09:00,2815.608761591585,2824.885890954325,2764.584550096515,2778.500244140625,74297,0.0,0.0
2017-07-07 00:00:00+09:00,2787.7774508149914,2848.0787933450997,2783.1388860049833,2792.416015625,63171,0.0,0.0
2017-07-10 00:00:00+09:00,2820.2476822916665,2834.163378092448,2773.8620296223958,2783.13916015625,70602,0.0,0.0
2017-07-11 00:00:00+09:00,2787.777463967643,2806.331723295215,2732.114685984928,2750.6689453125,150686,0.0,0.0
2017-07-12 00:00:00+09:00,2736.7534796288396,2759.9463057273892,2695.0063926514504,2718.19921875,62550,0.0,0.0
2017-07-13 00:00:00+09:00,2736.753250816821,2750.6689453125,2667.1747783384276,2750.6689453125,63200,0.0,0.0
2017-07-14 00:00:00+09:00,2759.9461052341107,2797.054624296082,2727.4761510548856,2741.391845703125,61395,0.0,0.0
2017-07-17 00:00:00+09:00,2773.8619388903603,2773.8619388903603,2732.1148528535487,2736.75341796875,52360,0.0,0.0
2017-07-18 00:00:00+09:00,2759.9459791756003,2759.9459791756003,2690.3675091123496,2704.283203125,39110,0.0,0.0
2017-07-19 00:00:00+09:00,2704.283477940781,2722.837738509843,2681.0906522294536,2695.00634765625,63319,0.0,0.0
2017-07-20 00:00:00+09:00,2708.922163492148,2769.2235130219387,2681.090771401475,2732.114990234375,67017,0.0,0.0
2017-07-21 00:00:00+09:00,2727.4762573242188,2792.4161682128906,2722.837692260742,2746.030517578125,103585,0.0,0.0
2017-07-24 00:00:00+09:00,2746.0305481991527,2773.8619388903603,2722.8377226231464,2736.75341796875,43379,0.0,0.0
2017-07-25 00:00:00+09:00,2713.56065353029,2764.584870947099,2708.92208831058,2718.19921875,57763,0.0,0.0
2017-07-26 00:00:00+09:00,2732.114729733811,2732.114729733811,2681.090515765947,2699.644775390625,64510,0.0,0.0
2017-07-27 00:00:00+09:00,2708.921767795883,2722.837461808533,2685.7289444414664,2704.283203125,82774,0.0,0.0
2017-07-28 00:00:00+09:00,2690.367362868618,2713.5601849623126,2634.70458984375,2634.70458984375,105425,0.0,0.0
2017-07-31 00:00:00+09:00,2592.9578401287254,2667.174880275523,2574.4035800920265,2606.87353515625,91582,0.0,0.0
2017-08-01 00:00:00+09:00,2565.1264043564856,2634.7048782540396,2565.1264043564856,2583.6806640625,76406,0.0,0.0
2017-08-02 00:00:00+09:00,2583.6805912486293,2648.6204983895286,2583.6805912486293,2643.98193359375,39034,0.0,0.0
2017-08-03 00:00:00+09:00,2653.2589973258287,2653.2589973258287,2537.2948803098398,2588.319091796875,72133,0.0,0.0
2017-08-04 00:00:00+09:00,2926.934555053711,3144.9471130371094,2746.030517578125,2746.030517578125,7742494,0.0,0.0
2017-08-07 00:00:00+09:00,2750.669129363436,2815.609041355153,2695.00634765625,2695.00634765625,694013,0.0,0.0
2017-08-08 00:00:00+09:00,2708.922163492148,2764.5849476734934,2657.897944659248,2732.114990234375,365461,0.0,0.0
2017-08-09 00:00:00+09:00,2713.5601251775565,2741.391511076814,2630.0659674797857,2653.2587890625,389735,0.0,0.0
2017-08-10 00:00:00+09:00,2643.9820102871404,2708.9219193117365,2606.8734908445135,2657.897705078125,256382,0.0,0.0
2017-08-11 00:00:00+09:00,2606.873350519433,2630.066173922631,2583.680527116235,2588.319091796875,153941,0.0,0.0
2017-08-14 00:00:00+09:00,2616.150710978836,2643.982101521164,2574.403625165344,2630.06640625,172332,0.0,0.0
2017-08-16 00:00:00+09:00,2643.9820261988148,2718.1990655307113,2643.9820261988148,2690.36767578125,151182,0.0,0.0
2017-08-17 00:00:00+09:00,2732.114656233587,2778.5003040474003,2708.9218323266805,2759.946044921875,232239,0.0,0.0
2017-08-18 00:00:00+09:00,2718.199157507945,2769.223373775159,2708.9220272775424,2736.75341796875,81166,0.0,0.0
2017-08-21 00:00:00+09:00,2764.58447265625,2806.33155361918,2741.3916498990666,2764.58447265625,163891,0.0,0.0
2017-08-22 00:00:00+09:00,2773.861739266019,2787.777433610163,2736.7532210149684,2759.946044921875,62072,0.0,0.0
2017-08-23 00:00:00+09:00,2778.500598228141,2778.500598228141,2704.283553868124,2708.922119140625,86790,0.0,0.0
2017-08-24 00:00:00+09:00,2704.2832092387052,2787.7773735033647,2704.2832092387052,2778.500244140625,145811,0.0,0.0
2017-08-25 00:00:00+09:00,2797.0547179668,2838.801803309588,2759.9461976620996,2787.777587890625,192977,0.0,0.0
2017-08-28 00:00:00+09:00,2797.054532918499,2820.2473565745395,2764.584579800042,2769.22314453125,96898,0.0,0.0
2017-08-29 00:00:00+09:00,2769.22314453125,2787.7774034560825,2736.753191412793,2769.22314453125,82910,0.0,0.0
2017-08-30 00:00:00+09:00,2764.5845971518006,2820.247374275662,2755.3074676311567,2801.693115234375,108195,0.0,0.0
2017-08-31 00:00:00+09:00,2806.3318938705393,2829.5247194397175,2773.86193807369,2810.970458984375,109665,0.0,0.0
2017-09-01 00:00:00+09:00,2810.9703824626868,2829.5246424129355,2783.1389925373137,2797.0546875,66551,0.0,0.0
2017-09-04 00:00:00+09:00,2732.114729733811,2746.0304244523195,2695.0062104844556,2699.644775390625,117983,0.0,0.0
2017-09-05 00:00:00+09:00,2722.8375999214722,2741.39185954615,2685.7290806721167,2699.644775390625,37308,0.0,0.0
2017-09-06 00:00:00+09:00,2727.4761648276417,2727.4761648276417,2671.8133859536083,2699.644775390625,40125,0.0,0.0
2017-09-07 00:00:00+09:00,2708.9218618254636,2750.6689453125,2699.644732161678,2750.6689453125,75536,0.0,0.0
2017-09-08 00:00:00+09:00,2755.3076945057014,2759.946259647967,2671.8135219449227,2695.00634765625,54174,0.0,0.0
2017-09-11 00:00:00+09:00,2690.3677061932312,2727.476226278655,2667.174881139841,2681.090576171875,68332,0.0,0.0
2017-09-12 00:00:00+09:00,2681.090637419697,2727.476288586128,2625.4278560199805,2662.536376953125,190098,0.0,0.0
2017-09-13 00:00:00+09:00,2648.620224745957,2671.813046328671,2625.427403163243,2653.2587890625,86475,0.0,0.0
2017-09-14 00:00:00+09:00,2671.813322368421,2676.4518871641994,2630.0662392064146,2643.98193359375,66130,0.0,0.0
2017-09-15 00:00:00+09:00,2657.897274292207,2657.897274292207,2616.150196685523,2639.343017578125,87410,0.0,0.0
2017-09-18 00:00:00+09:00,2671.813446150519,2690.3677061932312,2541.9336258515355,2681.090576171875,92380,0.0,0.0
2017-09-19 00:00:00+09:00,2667.1745407749227,2685.728798449879,2606.873203331316,2634.70458984375,100363,0.0,0.0
2017-09-20 00:00:00+09:00,2639.3434902204735,2639.3434902204735,2583.680710110376,2606.87353515625,80953,0.0,0.0
2017-09-21 00:00:00+09:00,2602.2347858387934,2634.7047386032705,2518.7406215872816,2588.319091796875,108414,0.0,0.0
2017-09-25 00:00:00+09:00,2504.8247153072034,2551.210358183263,2416.691993842691,2463.07763671875,88474,0.0,0.0
2017-09-26 00:00:00+09:00,2430.607990187615,2532.656417256561,2430.607990187615,2518.74072265625,40452,0.0,0.0
2017-09-27 00:00:00+09:00,2541.9334387972785,2541.9334387972785,2481.632098095883,2514.10205078125,28929,0.0,0.0
2017-09-28 00:00:00+09:00,2514.1021741832387,2560.4878231534094,2504.825044389205,2551.210693359375,30808,0.0,0.0
2017-09-29 00:00:00+09:00,2541.9336699608666,2606.8735812372393,2523.379409596189,2555.849365234375,24331,0.0,0.0
2017-10-10 00:00:00+09:00,2583.680801501377,2588.3193666746292,2509.4637587293446,2579.042236328125,59661,0.0,0.0
2017-10-11 00:00:00+09:00,2560.487961065574,2592.9579170935795,2546.572265625,2546.572265625,53709,0.0,0.0
2017-10-12 00:00:00+09:00,2551.21100010016,2555.8495655548877,2518.7410419170674,2532.65673828125,70580,0.0,0.0
2017-10-13 00:00:00+09:00,2555.8493343189884,2555.8493343189884,2476.99372872294,2490.909423828125,67000,0.0,0.0
2017-10-16 00:00:00+09:00,2481.631893869174,2509.4632795948096,2458.4390724311443,2463.07763671875,58536,0.0,0.0
2017-10-17 00:00:00+09:00,2463.0778981035087,2504.824981122212,2463.0778981035087,2495.5478515625,24378,0.0,0.0
2017-10-18 00:00:00+09:00,2495.5477253464032,2495.5477253464032,2439.884950803361,2458.439208984375,41903,0.0,0.0
2017-10-19 00:00:00+09:00,2490.90959253204,2490.90959253204,2412.0539815952716,2476.993896484375,53981,0.0,0.0
2017-10-20 00:00:00+09:00,2476.993789758736,2476.993789758736,2425.969573115766,2472.355224609375,68732,0.0,0.0
2017-10-23 00:00:00+09:00,2458.439362938724,2490.909316788858,2439.8851035957905,2486.270751953125,47517,0.0,0.0
2017-10-24 00:00:00+09:00,2472.3553311351534,2504.825288579705,2439.8853736906017,2476.993896484375,38876,0.0,0.0
2017-10-25 00:00:00+09:00,2500.186495385435,2606.873488695018,2476.9936707529173,2583.6806640625,95331,0.0,0.0
2017-10-26 00:00:00+09:00,2579.0418459738908,2592.957539387419,2504.8248144350737,2509.46337890625,70717,0.0,0.0
2017-10-27 00:00:00+09:00,2514.1020211612476,2551.210538078757,2509.463456546559,2523.379150390625,46136,0.0,0.0
2017-10-30 00:00:00+09:00,2727.4764873798076,2736.7536182892627,2518.7410419170674,2532.65673828125,724729,0.0,0.0
2017-10-31 00:00:00+09:00,2560.4879774305555,2560.4879774305555,2467.716673900463,2504.8251953125,100561,0.0,0.0
2017-11-01 00:00:00+09:00,2537.2950287979015,2546.5721587020985,2504.8250741332117,2541.93359375,60820,0.0,0.0
2017-11-02 00:00:00+09:00,2546.5722350520364,2555.849365234375,2518.7408445050196,2555.849365234375,53734,0.0,0.0
2017-11-03 00:00:00+09:00,2528.0178390724072,2574.4034874957542,2528.0178390724072,2560.48779296875,68030,0.0,0.0
2017-11-06 00:00:00+09:00,2565.126191230293,2588.3190139358107,2551.210497606982,2574.4033203125,59930,0.0,0.0
2017-11-07 00:00:00+09:00,2579.042052338089,2579.042052338089,2514.102144545403,2560.48779296875,32101,0.0,0.0
2017-11-08 00:00:00+09:00,2574.4034838320604,2583.680613503527,2486.270751953125,2486.270751953125,106830,0.0,0.0
2017-11-09 00:00:00+09:00,2486.2709346064817,2523.379456018519,2481.632369429977,2504.8251953125,46303,0.0,0.0
2017-11-10 00:00:00+09:00,2495.5480791890427,2546.5722964215324,2495.5480791890427,2537.295166015625,43147,0.0,0.0
2017-11-13 00:00:00+09:00,2537.294998668324,2565.126388050426,2523.3793039772727,2551.210693359375,42573,0.0,0.0
2017-11-14 00:00:00+09:00,2537.294803983671,2574.4033203125,2537.294803983671,2574.4033203125,54266,0.0,0.0
2017-11-15 00:00:00+09:00,2574.403626058703,2579.042191150701,2458.4394987587616,2481.63232421875,190259,0.0,0.0
2017-11-16 00:00:00+09:00,2500.1865234375,2500.1865234375,2472.3551335662105,2500.1865234375,56447,0.0,0.0
2017-11-17 00:00:00+09:00,2495.5477921038973,2518.740615450588,2495.5477921038973,2514.10205078125,63707,0.0,0.0
2017-11-20 00:00:00+09:00,2523.379410046729,2523.379410046729,2453.8009336667637,2481.63232421875,68301,0.0,0.0
2017-11-21 00:00:00+09:00,2490.9093302486067,2495.5478951094046,2430.6079870582307,2444.523681640625,109910,0.0,0.0
2017-11-22 00:00:00+09:00,2472.3548833726695,2472.3548833726695,2421.3306737721077,2425.96923828125,76210,0.0,0.0
2017-11-23 00:00:00+09:00,2444.523819027745,2444.523819027745,2416.692428298776,2439.88525390625,56679,0.0,0.0
2017-11-24 00:00:00+09:00,2430.6080331443845,2481.6322475806214,2421.3309032468865,2467.716552734375,60610,0.0,0.0
2017-11-27 00:00:00+09:00,2481.632122010675,2481.632122010675,2430.60791015625,2430.60791015625,79078,0.0,0.0
2017-11-28 00:00:00+09:00,2463.078281981016,2463.078281981016,2416.692626953125,2416.692626953125,63452,0.0,0.0
2017-11-29 00:00:00+09:00,2435.246504860363,2435.246504860363,2407.4151162333874,2421.330810546875,54407,0.0,0.0
2017-11-30 00:00:00+09:00,2425.9696370918614,2425.9696370918614,2374.9454191033137,2379.583984375,74032,0.0,0.0
2017-12-01 00:00:00+09:00,2384.22265625,2398.138352687257,2370.306959812743,2384.22265625,48077,0.0,0.0
2017-12-04 00:00:00+09:00,2393.4998827356053,2407.415579728254,2347.1142260934425,2356.391357421875,94125,0.0,0.0
2017-12-05 00:00:00+09:00,2356.3909460616437,2379.583770333904,2351.752381207192,2370.306640625,47621,0.0,0.0
2017-12-06 00:00:00+09:00,2384.2223655835583,2402.776625237905,2323.9210217069317,2361.029541015625,132850,0.0,0.0
2017-12-07 00:00:00+09:00,2374.945060483871,2374.945060483871,2300.72802734375,2300.72802734375,158660,0.0,0.0
2017-12-08 00:00:00+09:00,2305.366455078125,2323.9207122618523,2272.896505006602,2305.366455078125,62077,0.0,0.0
2017-12-11 00:00:00+09:00,2305.3665231752,2305.3665231752,2245.065185546875,2245.065185546875,67595,0.0,0.0
2017-12-12 00:00:00+09:00,2245.065233975588,2268.258056640625,2240.4266694425805,2268.258056640625,34092,0.0,0.0
2017-12-13 00:00:00+09:00,2277.5350980508206,2323.920741595644,2268.257969341856,2296.08935546875,47302,0.0,0.0
2017-12-14 00:00:00+09:00,2291.450957507622,2310.0052162728657,2263.619569359756,2282.173828125,52264,0.0,0.0
2017-12-15 00:00:00+09:00,2272.8965917769856,2310.0051075611,2240.426640465886,2277.53515625,48688,0.0,0.0
2017-12-18 00:00:00+09:00,2286.812699614978,2286.812699614978,2240.427046478772,2263.619873046875,60009,0.0,0.0
2017-12-19 00:00:00+09:00,2245.065642682613,2268.25846956983,2226.5113811728393,2254.3427734375,67323,0.0,0.0
2017-12-21 00:00:00+09:00,2240.4265377647,2240.4265377647,2115.185302734375,2115.185302734375,105708,0.0,0.0
2017-12-22 00:00:00+09:00,2101.2699285768995,2133.739883323121,2091.9927986494076,2129.101318359375,52152,0.0,0.0
2017-12-26 00:00:00+09:00,2133.740021151747,2152.29428220524,2110.54719483488,2124.462890625,42648,0.0,0.0
2017-12-27 00:00:00+09:00,2143.180460083536,2166.5776266783346,2129.142160126657,2161.898193359375,23706,20.0,0.0
2017-12-28 00:00:00+09:00,2147.8599132669383,2175.9365134403624,2147.8599132669383,2171.257080078125,41193,0.0,0.0
2018-01-02 00:00:00+09:00,2194.654296875,2213.3720307502667,2175.9365629997333,2194.654296875,31580,0.0,0.0
2018-01-03 00:00:00+09:00,2204.013163812633,2204.013163812633,2175.9365629997333,2194.654296875,47959,0.0,0.0
2018-01-04 00:00:00+09:00,2180.6159767297913,2199.3337104356265,2157.2188095974975,2185.29541015625,66586,0.0,0.0
2018-01-05 00:00:00+09:00,2185.29541015625,2194.6542770091673,2161.898243023956,2185.29541015625,64778,0.0,0.0
2018-01-08 00:00:00+09:00,2185.2953599541734,2189.974793273133,2147.859893402496,2161.898193359375,55835,0.0,0.0
2018-01-09 00:00:00+09:00,2152.539265950521,2171.256998697917,2096.3860677083335,2133.821533203125,100192,0.0,0.0
2018-01-10 00:00:00+09:00,2143.1803790525196,2147.8598121945556,2077.668315064014,2124.462646484375,111292,0.0,0.0
2018-01-11 00:00:00+09:00,2124.46280174684,2124.46280174684,2058.9507329705057,2082.347900390625,101724,0.0,0.0
2018-01-12 00:00:00+09:00,2087.027569195172,2101.065871230117,2044.9126630903365,2077.668701171875,113147,0.0,0.0
2018-01-15 00:00:00+09:00,2077.668510663973,2077.668510663973,2040.2330420033609,2044.9124755859375,92456,0.0,0.0
2018-01-16 00:00:00+09:00,2068.3098331485785,2077.668701171875,2044.9126630903365,2077.668701171875,66730,0.0,0.0
2018-01-17 00:00:00+09:00,2077.668466906601,2091.706767358673,2068.3095999385537,2082.347900390625,64184,0.0,0.0
2018-01-18 00:00:00+09:00,2072.9891011736036,2129.1423048171323,2072.9891011736036,2115.10400390625,64392,0.0,0.0
2018-01-19 00:00:00+09:00,2129.142333984375,2138.501201386504,2115.1040328811814,2129.142333984375,114660,0.0,0.0
2018-01-22 00:00:00+09:00,2147.8595977716427,2175.936193820945,2129.1418670721077,2138.500732421875,88813,0.0,0.0
2018-01-23 00:00:00+09:00,2152.539296534586,2152.539296534586,2119.7832637612337,2147.85986328125,62864,0.0,0.0
2018-01-24 00:00:00+09:00,2166.5776467158876,2171.257080078125,2124.4627464557516,2171.257080078125,61119,0.0,0.0
2018-01-25 00:00:00+09:00,2171.2569590336134,2232.0895893513652,2161.8980928308824,2227.41015625,117984,0.0,0.0
2018-01-26 00:00:00+09:00,2236.769287109375,2241.4487207644156,2208.692685179132,2236.769287109375,73226,0.0,0.0
2018-01-29 00:00:00+09:00,2250.807160684885,2288.242622816858,2246.1277279183882,2264.845458984375,101732,0.0,0.0
2018-01-30 00:00:00+09:00,2264.845672670868,2283.5634055028586,2227.4102070068866,2250.807373046875,94525,0.0,0.0
2018-01-31 00:00:00+09:00,2246.127960015528,2269.52512626569,2213.3719272653016,2260.166259765625,52057,0.0,0.0
2018-02-01 00:00:00+09:00,2236.769287109375,2274.2047563496994,2227.410419799294,2236.769287109375,83787,0.0,0.0
2018-02-02 00:00:00+09:00,2236.768959857048,2260.1661247091088,2124.462568567154,2199.33349609375,169258,0.0,0.0
2018-02-05 00:00:00+09:00,2166.577596294594,2166.577596294594,2124.4626970145696,2147.85986328125,76915,0.0,0.0
2018-02-07 00:00:00+09:00,2143.1806350875686,2171.257237293956,2124.4629002833103,2129.142333984375,46391,0.0,0.0
2018-02-08 00:00:00+09:00,2166.5776165943603,2166.5776165943603,2129.1421502169196,2157.21875,35888,0.0,0.0
2018-02-09 00:00:00+09:00,2124.462880924048,2138.501181899317,2105.745146290356,2119.783447265625,29199,0.0,0.0
2018-02-12 00:00:00+09:00,2133.8212997469914,2143.1801650967586,2110.4241363725723,2138.500732421875,39789,0.0,0.0
2018-02-13 00:00:00+09:00,2138.500732421875,2152.5390304465263,2105.7447036976887,2138.500732421875,45814,0.0,0.0
2018-02-14 00:00:00+09:00,2143.180430027914,2175.9364628012663,2063.630064721201,2147.85986328125,33655,0.0,0.0
2018-02-19 00:00:00+09:00,2161.8982133536506,2175.9365134403624,2152.5393466291757,2171.257080078125,39267,0.0,0.0
2018-02-20 00:00:00+09:00,2157.2188676830074,2213.3720703125,2152.5394341305496,2213.3720703125,63514,0.0,0.0
2018-02-21 00:00:00+09:00,2213.3720604848054,2227.4103610798466,2199.333759889764,2208.692626953125,37193,0.0,0.0
2018-02-22 00:00:00+09:00,2213.3720800987276,2222.7309472450224,2189.9749122329904,2218.051513671875,43537,0.0,0.0
2018-02-23 00:00:00+09:00,2218.0513002407624,2232.089599609375,2194.6541346264084,2232.089599609375,36063,0.0,0.0
2018-02-26 00:00:00+09:00,2236.7692281432073,2246.128095206568,2194.654326358084,2208.692626953125,59851,0.0,0.0
2018-02-27 00:00:00+09:00,2208.6924136513157,2232.0895790501645,2204.012980571546,2222.730712890625,35097,0.0,0.0
2018-02-28 00:00:00+09:00,2199.333357195364,2208.6922225451312,2129.1418670721077,2138.500732421875,89724,0.0,0.0
2018-03-07 00:00:00+09:00,2087.02734375,2124.4628117993275,2082.347910243834,2087.02734375,20142,0.0,0.0
2018-03-08 00:00:00+09:00,2077.6684767376682,2119.7833782931616,2058.9507427130043,2087.02734375,22394,0.0,0.0
2018-03-09 00:00:00+09:00,2105.745146290356,2124.462880924048,2077.668544339818,2119.783447265625,28875,0.0,0.0
2018-03-12 00:00:00+09:00,2124.462646484375,2147.8598121945556,2105.744913916231,2124.462646484375,23197,0.0,0.0
2018-03-13 00:00:00+09:00,2115.103780200303,2143.1803790525196,2096.386047632159,2124.462646484375,25363,0.0,0.0
2018-03-14 00:00:00+09:00,2115.103780200303,2152.5392453365916,2115.103780200303,2124.462646484375,20754,0.0,0.0
2018-03-15 00:00:00+09:00,2143.1803790525196,2143.1803790525196,2110.424347058267,2124.462646484375,27052,0.0,0.0
2018-03-16 00:00:00+09:00,2110.4245507812498,2143.1805859375,2105.7451171875,2105.7451171875,64402,0.0,0.0
2018-03-19 00:00:00+09:00,2101.0656541657927,2133.821688863255,2072.9890529965396,2091.706787109375,50755,0.0,0.0
2018-03-20 00:00:00+09:00,2068.3096097253365,2096.3862107623318,2068.3096097253365,2087.02734375,14372,0.0,0.0
2018-03-21 00:00:00+09:00,2087.027333874649,2105.7450678107443,2063.6301664545294,2082.347900390625,36557,0.0,0.0
2018-03-22 00:00:00+09:00,2072.98876953125,2096.385933972912,2054.2710379779205,2072.98876953125,62246,0.0,0.0
2018-03-23 00:00:00+09:00,2049.592039866728,2072.989209271599,1988.7593994140625,1988.7593994140625,111059,0.0,0.0
2018-03-26 00:00:00+09:00,2007.4771253477852,2007.4771253477852,1965.3622206202094,1984.0799560546875,65215,0.0,0.0
2018-03-27 00:00:00+09:00,1984.0796207186768,2012.1562191250732,1984.0796207186768,1998.117919921875,31521,0.0,0.0
2018-03-28 00:00:00+09:00,2026.1948049593966,2026.1948049593966,1998.1182025812063,2016.8359375,48028,0.0,0.0
2018-03-29 00:00:00+09:00,2044.9124460527973,2044.9124460527973,2002.7975444178426,2030.8741455078125,21836,0.0,0.0
2018-03-30 00:00:00+09:00,2040.2330125378023,2040.2330125378023,2007.4769779328376,2030.8741455078125,23576,0.0,0.0
2018-04-02 00:00:00+09:00,2054.2712524984486,2054.2712524984486,1979.4003184666142,2002.7974853515625,81958,0.0,0.0
2018-04-03 00:00:00+09:00,2012.1562191250732,2012.1562191250732,1956.0030223122806,1998.117919921875,55682,0.0,0.0
2018-04-04 00:00:00+09:00,1932.6058961417623,2007.4768267428958,1932.6058961417623,1960.6824951171875,121380,0.0,0.0
2018-04-05 00:00:00+09:00,1984.079794456845,1984.079794456845,1941.9648931594122,1965.362060546875,35837,0.0,0.0
2018-04-06 00:00:00+09:00,1979.4002685546875,1979.4002685546875,1951.3236690007202,1979.4002685546875,36305,0.0,0.0
2018-04-09 00:00:00+09:00,1956.0029296875,1984.0795267643541,1932.6057654567883,1956.0029296875,30830,0.0,0.0
2018-04-10 00:00:00+09:00,1937.2852471344663,1951.3235460267451,1895.17035045763,1923.2469482421875,71564,0.0,0.0
2018-04-11 00:00:00+09:00,1941.964936487883,1941.964936487883,1909.2089014145934,1927.9266357421875,34367,0.0,0.0
2018-04-12 00:00:00+09:00,1937.2853293043331,1960.6824951171875,1913.888163491479,1960.6824951171875,53603,0.0,0.0
2018-04-13 00:00:00+09:00,1974.7207946049,1974.7207946049,1941.964762466904,1960.6824951171875,12890,0.0,0.0
2018-04-16 00:00:00+09:00,1960.6824951171875,1984.0796609300417,1937.2853293043331,1960.6824951171875,42627,0.0,0.0
2018-04-17 00:00:00+09:00,1974.7210693359375,1979.4005031495299,1951.3239002679763,1974.7210693359375,32974,0.0,0.0
2018-04-18 00:00:00+09:00,1979.4002685546875,1984.079701813682,1960.6825355187093,1979.4002685546875,40796,0.0,0.0
2018-04-19 00:00:00+09:00,1988.7591146799846,1988.7591146799846,1951.3236489918906,1970.0413818359375,44301,0.0,0.0
2018-04-20 00:00:00+09:00,1960.6827867615898,1993.4388237719265,1956.0033529029702,1984.0799560546875,87012,0.0,0.0
2018-04-23 00:00:00+09:00,1993.4385174418605,2030.8739825581395,1974.7207848837209,2012.15625,112751,0.0,0.0
2018-04-24 00:00:00+09:00,2012.1565037703015,2021.5153712296983,1993.438768851508,2016.8359375,56537,0.0,0.0
2018-04-25 00:00:00+09:00,2016.835652192806,2021.5150852605386,1979.4001876509442,1998.117919921875,27169,0.0,0.0
2018-04-26 00:00:00+09:00,1984.0797518436038,2026.1946522365106,1970.041451712635,2002.7974853515625,74120,0.0,0.0
2018-04-27 00:00:00+09:00,2012.1562703450522,2035.5534362792969,2002.7974039713542,2021.51513671875,30448,0.0,0.0
2018-04-30 00:00:00+09:00,2030.8738487261437,2030.8738487261437,1998.11781890798,2007.4766845703125,30040,0.0,0.0
2018-05-02 00:00:00+09:00,2016.835652192806,2026.1945183282714,1960.6824553800132,1998.117919921875,49344,0.0,0.0
2018-05-03 00:00:00+09:00,2002.7977105798857,2007.4771444831097,1984.0799749669895,1993.4388427734375,36998,0.0,0.0
2018-05-04 00:00:00+09:00,1993.4388332950368,1993.4388332950368,1965.362230009191,1988.7593994140625,98974,0.0,0.0
2018-05-08 00:00:00+09:00,2002.7972581489234,2002.7972581489234,1956.0029296875,1956.0029296875,66465,0.0,0.0
