Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-09 00:00:00+09:00,1946.644256961259,1960.6825568912682,1909.208790481235,1932.60595703125,98581,0.0,0.0
2018-05-10 00:00:00+09:00,1993.438567483836,2058.9506330818963,1956.0031014278015,2035.553466796875,328190,0.0,0.0
2018-05-11 00:00:00+09:00,2044.9124421945066,2105.7450777746635,2026.1947081698431,2087.02734375,236716,0.0,0.0
2018-05-14 00:00:00+09:00,2087.027411656664,2152.539482874586,2082.347977998241,2119.783447265625,103161,0.0,0.0
2018-05-15 00:00:00+09:00,2115.104238844235,2129.14254131444,2082.34819974709,2110.4248046875,60530,0.0,0.0
2018-05-16 00:00:00+09:00,2133.821512768447,2185.295277330844,2035.5534167856897,2124.462646484375,209859,0.0,0.0
2018-05-17 00:00:00+09:00,2110.4245991801167,2175.9366709950204,2110.4245991801167,2129.142333984375,107336,0.0,0.0
2018-05-18 00:00:00+09:00,2119.783495240857,2147.8600978268287,2115.1040614765284,2143.1806640625,61989,0.0,0.0
2018-05-21 00:00:00+09:00,2129.1421502169196,2161.89818329718,2129.1421502169196,2157.21875,64522,0.0,0.0
2018-05-23 00:00:00+09:00,2166.5776165943603,2171.25704989154,2133.8215835141,2157.21875,75188,0.0,0.0
2018-05-24 00:00:00+09:00,2185.29553839715,2185.29553839715,2115.1040328811814,2129.142333984375,83239,0.0,0.0
2018-05-25 00:00:00+09:00,2110.4248046875,2119.7836730009703,2072.98933143362,2110.4248046875,38638,0.0,0.0
2018-05-28 00:00:00+09:00,2077.6684767376682,2115.1039447869953,2068.3096097253365,2087.02734375,86192,0.0,0.0
2018-05-29 00:00:00+09:00,2087.027402084486,2124.4628711801715,2087.027402084486,2115.10400390625,50800,0.0,0.0
2018-05-30 00:00:00+09:00,2115.103964669364,2124.462831769671,2068.3096291678294,2096.38623046875,33861,0.0,0.0
2018-05-31 00:00:00+09:00,2115.1037287722716,2115.1037287722716,2068.309398489699,2101.0654296875,66027,0.0,0.0
2018-06-01 00:00:00+09:00,2096.38625,2110.4245507812498,2072.98908203125,2105.7451171875,31737,0.0,0.0
2018-06-04 00:00:00+09:00,2096.3862693584074,2129.1423048171323,2096.3862693584074,2115.10400390625,46153,0.0,0.0
2018-06-05 00:00:00+09:00,2124.4628711801715,2124.4628711801715,2101.0657029953677,2115.10400390625,35750,0.0,0.0
2018-06-07 00:00:00+09:00,2115.1039547504197,2119.7833882786285,2072.9890529965396,2091.706787109375,37013,0.0,0.0
2018-06-08 00:00:00+09:00,2101.065871230117,2101.065871230117,2077.668701171875,2077.668701171875,16826,0.0,0.0
2018-06-11 00:00:00+09:00,2077.668701171875,2091.70700320682,2063.63039913693,2077.668701171875,13908,0.0,0.0
2018-06-12 00:00:00+09:00,2077.668437146493,2077.668437146493,2040.2329698105202,2068.3095703125,50984,0.0,0.0
2018-06-14 00:00:00+09:00,2054.2713427510907,2068.30964349882,2016.8358740904785,2044.9124755859375,30294,0.0,0.0
2018-06-15 00:00:00+09:00,2044.9123333108835,2063.6300663389006,2016.8357337688576,2035.553466796875,21751,0.0,0.0
2018-06-18 00:00:00+09:00,1993.4388045903067,2035.5537089126371,1951.3239002679763,1974.7210693359375,98362,0.0,0.0
2018-06-19 00:00:00+09:00,1974.7210274402005,1993.4387622974536,1895.170654296875,1895.170654296875,56530,0.0,0.0
2018-06-20 00:00:00+09:00,1871.773374961515,1923.2471427729565,1871.773374961515,1899.8499755859375,47196,0.0,0.0
2018-06-21 00:00:00+09:00,1885.8115249082266,1951.3235878082644,1885.8115249082266,1941.9647216796875,31692,0.0,0.0
2018-06-22 00:00:00+09:00,1941.9648537269006,1965.362020639273,1899.8499532846306,1946.644287109375,39011,0.0,0.0
2018-06-25 00:00:00+09:00,2007.4766909950658,2007.4766909950658,1904.5291683799342,1956.0029296875,27199,0.0,0.0
2018-06-26 00:00:00+09:00,1932.6058555511106,1974.7207531297063,1899.8498241010918,1941.9647216796875,36734,0.0,0.0
2018-06-27 00:00:00+09:00,1941.9648537269006,1960.6825872567986,1918.5676868145283,1946.644287109375,37200,0.0,0.0
2018-06-28 00:00:00+09:00,1960.6825670620092,1960.6825670620092,1881.1322003793025,1937.285400390625,35649,0.0,0.0
2018-06-29 00:00:00+09:00,1932.6059266625382,1932.6059266625382,1890.4910275342988,1918.567626953125,22256,0.0,0.0
2018-07-02 00:00:00+09:00,1890.4910281387406,1923.247060804511,1839.0172625211017,1862.4144287109375,103252,0.0,0.0
2018-07-03 00:00:00+09:00,1871.7734277098998,1909.2088962640978,1829.658525586427,1867.093994140625,39171,0.0,0.0
2018-07-04 00:00:00+09:00,1871.7734857253085,1895.170654296875,1824.9791485821759,1895.170654296875,14945,0.0,0.0
2018-07-05 00:00:00+09:00,1885.8116354871154,1899.8499355031483,1839.0173021003382,1881.1322021484375,24421,0.0,0.0
2018-07-06 00:00:00+09:00,1890.491068825793,1890.491068825793,1843.6967354390158,1881.1322021484375,23402,0.0,0.0
2018-07-09 00:00:00+09:00,1895.1705955562736,1895.1705955562736,1848.376259863526,1867.093994140625,8881,0.0,0.0
2018-07-10 00:00:00+09:00,1871.7732945884147,1927.926493426067,1857.7349948790015,1918.567626953125,34273,0.0,0.0
2018-07-11 00:00:00+09:00,1918.567719330659,1923.247152792441,1881.132251636402,1904.5294189453125,15909,0.0,0.0
2018-07-12 00:00:00+09:00,1909.2088524070948,1909.2088524070948,1867.0939512510558,1904.5294189453125,25639,0.0,0.0
2018-07-13 00:00:00+09:00,1899.8499953326059,1913.8882957907285,1885.811694874483,1909.2088623046875,11291,0.0,0.0
2018-07-16 00:00:00+09:00,1909.2088200495793,1970.0414540217473,1895.170519902156,1946.644287109375,35946,0.0,0.0
2018-07-17 00:00:00+09:00,1965.362020639273,2002.7974876990686,1927.9265535794773,1946.644287109375,26194,0.0,0.0
2018-07-18 00:00:00+09:00,1951.3237601143974,1998.118094889323,1927.9265927269346,1965.362060546875,24988,0.0,0.0
2018-07-19 00:00:00+09:00,1965.3619282797583,1979.4002277674708,1937.2853293043331,1960.6824951171875,26174,0.0,0.0
2018-07-20 00:00:00+09:00,1960.6823625336424,2030.8738552257776,1918.5674669183613,1956.0029296875,17065,0.0,0.0
2018-07-23 00:00:00+09:00,1956.0032421874998,1960.6826757812498,1871.7734375,1871.7734375,36373,0.0,0.0
2018-07-24 00:00:00+09:00,1881.1323531539351,1895.170654296875,1867.0940520109953,1895.170654296875,15197,0.0,0.0
2018-07-25 00:00:00+09:00,1909.20890625,1909.20890625,1862.4145703125,1871.7734375,24289,0.0,0.0
2018-07-26 00:00:00+09:00,1871.7733944163604,1909.2088623046875,1867.0939609303196,1909.2088623046875,22931,0.0,0.0
2018-07-27 00:00:00+09:00,1909.208760480183,1937.285359899009,1881.1321610613568,1918.567626953125,17239,0.0,0.0
2018-07-30 00:00:00+09:00,1899.8498329691367,1941.9647307443147,1885.811533710744,1890.490966796875,15437,0.0,0.0
2018-07-31 00:00:00+09:00,1881.1323531539351,1909.2089554398146,1881.1323531539351,1895.170654296875,13309,0.0,0.0
2018-08-01 00:00:00+09:00,1881.1321610613568,1932.6059266625382,1881.1321610613568,1918.567626953125,15474,0.0,0.0
2018-08-02 00:00:00+09:00,1937.2854430851678,1937.2854430851678,1899.8499755859375,1899.8499755859375,10843,0.0,0.0
2018-08-03 00:00:00+09:00,1904.529327243712,1918.567626953125,1895.17046077077,1918.567626953125,17643,0.0,0.0
2018-08-06 00:00:00+09:00,1937.2854531777873,1941.9648866395694,1904.5294189453125,1904.5294189453125,20168,0.0,0.0
2018-08-07 00:00:00+09:00,1937.285463220933,1937.285463220933,1890.491128360524,1909.2088623046875,44334,0.0,0.0
2018-08-08 00:00:00+09:00,1941.9646800985593,1941.9646800985593,1909.208649349909,1923.2469482421875,44613,0.0,0.0
2018-08-09 00:00:00+09:00,1937.285390341253,1937.285390341253,1904.5293571712318,1932.60595703125,15713,0.0,0.0
2018-08-10 00:00:00+09:00,1932.606069324086,1946.6443700697816,1904.529467832695,1927.9266357421875,68841,0.0,0.0
2018-08-13 00:00:00+09:00,1899.8500880111883,1927.9266902970678,1895.170654296875,1895.170654296875,44424,0.0,0.0
2018-08-14 00:00:00+09:00,1867.0938013662205,1899.8498329691367,1867.0938013662205,1890.490966796875,30588,0.0,0.0
2018-08-16 00:00:00+09:00,1890.4910788713555,1890.4910788713555,1876.4527787807267,1885.8116455078125,14755,0.0,0.0
2018-08-17 00:00:00+09:00,1867.0939021324045,1899.8499355031483,1867.0939021324045,1881.1322021484375,12039,0.0,0.0
2018-08-20 00:00:00+09:00,1839.0174119145497,1885.8117480955814,1839.0174119145497,1876.452880859375,21059,0.0,0.0
2018-08-21 00:00:00+09:00,1890.490966796875,1890.490966796875,1862.4143682800898,1890.490966796875,21489,0.0,0.0
2018-08-22 00:00:00+09:00,1904.5292660552675,1904.5292660552675,1890.490966796875,1890.490966796875,10075,0.0,0.0
2018-08-23 00:00:00+09:00,1890.49110871113,1913.888275898149,1881.1322418363225,1899.8499755859375,22127,0.0,0.0
2018-08-24 00:00:00+09:00,1890.490966796875,1904.5292660552675,1885.811533710744,1890.490966796875,17182,0.0,0.0
2018-08-27 00:00:00+09:00,1890.4910788713555,1904.5293789619843,1876.4527787807267,1885.8116455078125,10009,0.0,0.0
2018-08-28 00:00:00+09:00,1890.491068825793,1899.8499355031483,1881.1322021484375,1881.1322021484375,10964,0.0,0.0
2018-08-29 00:00:00+09:00,1890.491068825793,1899.8499355031483,1867.0939021324045,1881.1322021484375,18406,0.0,0.0
2018-08-30 00:00:00+09:00,1890.491068825793,1899.8499355031483,1881.1322021484375,1881.1322021484375,10050,0.0,0.0
2018-08-31 00:00:00+09:00,1890.4912205825617,1904.5295217255014,1876.4529194396218,1895.170654296875,32076,0.0,0.0
2018-09-03 00:00:00+09:00,1885.8117480955814,1899.850048949891,1862.4145800050655,1876.452880859375,9214,0.0,0.0
2018-09-04 00:00:00+09:00,1881.1322999232023,2007.4770066344622,1871.7734327594053,1927.9266357421875,72437,0.0,0.0
2018-09-05 00:00:00+09:00,1951.3237204918496,1984.0797541691709,1932.6059869619517,1946.644287109375,40777,0.0,0.0
2018-09-06 00:00:00+09:00,1923.2471003877943,1960.6825670620092,1923.2471003877943,1937.285400390625,14083,0.0,0.0
2018-09-07 00:00:00+09:00,1937.2854203444263,1951.3237204918496,1923.247120197003,1946.644287109375,13190,0.0,0.0
2018-09-10 00:00:00+09:00,1909.2089014145934,1946.6443700697816,1909.2089014145934,1927.9266357421875,7115,0.0,0.0
2018-09-11 00:00:00+09:00,1946.6441752847722,1956.0030415121028,1904.5292772617843,1951.3236083984375,4994,0.0,0.0
2018-09-12 00:00:00+09:00,1956.002978990838,1956.002978990838,1909.208649349909,1923.2469482421875,22322,0.0,0.0
2018-09-13 00:00:00+09:00,1932.6058141703734,1932.6058141703734,1904.529216385816,1923.2469482421875,6050,0.0,0.0
2018-09-14 00:00:00+09:00,1946.6441547439758,1956.0030208725527,1918.5675563582454,1941.9647216796875,21276,0.0,0.0
2018-09-17 00:00:00+09:00,1941.964631149073,1965.3617953797848,1923.2468997645037,1956.0029296875,41745,0.0,0.0
2018-09-18 00:00:00+09:00,1932.6059359647422,1984.079701813682,1927.9265027057477,1979.4002685546875,29579,0.0,0.0
2018-09-19 00:00:00+09:00,1979.4003003991168,1993.4386004019475,1937.285400390625,1937.285400390625,48800,0.0,0.0
2018-09-20 00:00:00+09:00,1941.9646800985593,1951.3235460267451,1923.2469482421875,1923.2469482421875,32817,0.0,0.0
2018-09-21 00:00:00+09:00,1923.247090411244,1970.0414235112742,1923.247090411244,1932.60595703125,16022,0.0,0.0
2018-09-27 00:00:00+09:00,1909.208649349909,1941.9646800985593,1909.208649349909,1923.2469482421875,39162,0.0,0.0
2018-09-28 00:00:00+09:00,1941.9648337249018,1941.9648337249018,1918.5676670535174,1937.285400390625,32870,0.0,0.0
2018-10-01 00:00:00+09:00,1909.208649349909,1932.6058141703734,1909.208649349909,1923.2469482421875,27087,0.0,0.0
2018-10-02 00:00:00+09:00,1913.8882337192406,1956.0031337277323,1913.8882337192406,1937.285400390625,30700,0.0,0.0
2018-10-04 00:00:00+09:00,1941.964936487883,1946.6443700697816,1913.888334996492,1927.9266357421875,34133,0.0,0.0
2018-10-05 00:00:00+09:00,1932.6059670563482,1941.9648337249018,1895.170500382133,1937.285400390625,35243,0.0,0.0
2018-10-08 00:00:00+09:00,1913.8882237912378,1932.60595703125,1890.4910572412227,1932.60595703125,19286,0.0,0.0
2018-10-10 00:00:00+09:00,1913.8883056640625,1965.3620742760545,1909.2088721538814,1913.8883056640625,40116,0.0,0.0
2018-10-11 00:00:00+09:00,1881.1322650331438,1937.2854669744318,1853.0556640625,1853.0556640625,56391,0.0,0.0
2018-10-12 00:00:00+09:00,1824.9789622237042,1918.567626953125,1824.9789622237042,1918.567626953125,38412,0.0,0.0
2018-10-15 00:00:00+09:00,1918.5677093355528,1927.9265762103603,1890.49110871113,1899.8499755859375,26316,0.0,0.0
2018-10-16 00:00:00+09:00,1918.567719330659,1937.2854531777873,1885.8116850981842,1904.5294189453125,52621,0.0,0.0
2018-10-17 00:00:00+09:00,1904.5291683799342,1988.7589596104965,1895.1703026876496,1956.0029296875,65723,0.0,0.0
2018-10-18 00:00:00+09:00,1956.003153874324,1979.4003207866963,1932.6059869619517,1946.644287109375,23689,0.0,0.0
2018-10-19 00:00:00+09:00,1923.246989422534,1956.0030208725527,1923.246989422534,1941.9647216796875,14976,0.0,0.0
2018-10-22 00:00:00+09:00,1941.9648337249018,1941.9648337249018,1909.2088003849638,1937.285400390625,38683,0.0,0.0
2018-10-23 00:00:00+09:00,1932.6058759437763,1965.3619077394335,1909.2087103754498,1951.3236083984375,21150,0.0,0.0
2018-10-24 00:00:00+09:00,1970.0415937258872,1974.7210274402005,1885.8117868682484,1895.170654296875,28201,0.0,0.0
2018-10-25 00:00:00+09:00,1871.7733454171837,1890.4910788713555,1806.2612783275822,1885.8116455078125,83748,0.0,0.0
2018-10-26 00:00:00+09:00,1857.7349130483774,1885.8115112304688,1810.9405827448918,1824.9788818359375,54165,0.0,0.0
2018-10-29 00:00:00+09:00,1745.4286812447215,1867.0939512510558,1731.390380859375,1731.390380859375,49014,0.0,0.0
2018-10-30 00:00:00+09:00,1637.8015396442818,1796.9022606382978,1553.5717461768618,1759.466796875,92287,0.0,0.0
2018-10-31 00:00:00+09:00,1745.4286274652554,1834.3378604996785,1717.3520275596481,1820.299560546875,32360,0.0,0.0
2018-11-01 00:00:00+09:00,1829.6583251953125,1871.773222706202,1810.9405929682505,1829.6583251953125,26032,0.0,0.0
2018-11-02 00:00:00+09:00,1848.376259863526,1881.1322948484494,1843.6968262942514,1867.093994140625,11683,0.0,0.0
2018-11-05 00:00:00+09:00,1871.7734375,1876.45287109375,1829.6585351562499,1871.7734375,8985,0.0,0.0
2018-11-06 00:00:00+09:00,1871.773447241272,1881.1323144774783,1848.376279150756,1876.452880859375,28608,0.0,0.0
2018-11-07 00:00:00+09:00,1853.0557031249998,1881.1323046875,1853.0557031249998,1871.7734375,20517,0.0,0.0
2018-11-08 00:00:00+09:00,1881.1322948484494,1881.1322948484494,1848.376259863526,1867.093994140625,21531,0.0,0.0
2018-11-09 00:00:00+09:00,1876.4528013428355,1876.4528013428355,1796.902433206107,1839.017333984375,14466,0.0,0.0
2018-11-12 00:00:00+09:00,1829.65846714476,1839.017333984375,1810.9407334655295,1839.017333984375,15425,0.0,0.0
2018-11-13 00:00:00+09:00,1782.8639845628004,1824.9788818359375,1782.8639845628004,1824.9788818359375,7048,0.0,0.0
2018-11-14 00:00:00+09:00,1824.978892138547,1843.696624365609,1810.9405929682505,1829.6583251953125,18614,0.0,0.0
2018-11-15 00:00:00+09:00,1806.261300045722,1839.017333984375,1801.5818666259145,1839.017333984375,3859,0.0,0.0
2018-11-16 00:00:00+09:00,1848.3763331689206,1857.7352006786366,1824.9791643946305,1843.6968994140625,8170,0.0,0.0
2018-11-19 00:00:00+09:00,1862.4145211135285,1862.4145211135285,1820.299619882318,1848.376220703125,15826,0.0,0.0
2018-11-20 00:00:00+09:00,1848.376220703125,1848.376220703125,1824.9790533524524,1848.376220703125,6010,0.0,0.0
2018-11-21 00:00:00+09:00,1824.9790337249522,1839.017333984375,1820.2996003051446,1839.017333984375,46088,0.0,0.0
2018-11-22 00:00:00+09:00,1839.0171809269832,1843.6966139573317,1806.2611497145433,1824.9788818359375,39004,0.0,0.0
2018-11-23 00:00:00+09:00,1839.017295452897,1839.017295452897,1764.1463623046875,1764.1463623046875,53894,0.0,0.0
2018-11-26 00:00:00+09:00,1778.1846622699768,1778.1846622699768,1736.069762374109,1764.1463623046875,30972,0.0,0.0
2018-11-27 00:00:00+09:00,1782.864128444506,1782.864128444506,1637.8016927967901,1722.031494140625,172286,0.0,0.0
2018-11-28 00:00:00+09:00,1722.0315871147259,1726.7110207753637,1684.5961178296232,1707.9932861328125,56540,0.0,0.0
2018-11-29 00:00:00+09:00,1712.6727294921875,1726.711030553599,1707.9932958050504,1712.6727294921875,33932,0.0,0.0
2018-11-30 00:00:00+09:00,1722.031382325542,1726.7108154296875,1703.31364990896,1726.7108154296875,40970,0.0,0.0
2018-12-03 00:00:00+09:00,1712.6726761477883,1745.4287109375,1712.6726761477883,1745.4287109375,31066,0.0,0.0
2018-12-04 00:00:00+09:00,1759.4670115616623,1759.4670115616623,1726.7109767719503,1745.4287109375,18086,0.0,0.0
2018-12-05 00:00:00+09:00,1736.06973250282,1750.1080322265625,1707.993133055335,1750.1080322265625,8642,0.0,0.0
2018-12-06 00:00:00+09:00,1750.1080844473775,1754.7875178282527,1698.6343172577488,1717.35205078125,17668,0.0,0.0
2018-12-07 00:00:00+09:00,1717.35205078125,1736.0697843047515,1684.5960171151228,1717.35205078125,18969,0.0,0.0
2018-12-10 00:00:00+09:00,1689.2754208072201,1722.031453897665,1679.9165542099504,1703.313720703125,15073,0.0,0.0
2018-12-11 00:00:00+09:00,1693.9548238400278,1712.6725567001386,1679.9165241949445,1689.275390625,8386,0.0,0.0
2018-12-12 00:00:00+09:00,1684.5959875085853,1712.672587300395,1670.5576876126804,1703.313720703125,22301,0.0,0.0
2018-12-13 00:00:00+09:00,1703.3138621179132,1717.3521631793246,1679.9166936822278,1712.6727294921875,7145,0.0,0.0
2018-12-14 00:00:00+09:00,1712.672587300395,1712.672587300395,1684.5959875085853,1703.313720703125,7291,0.0,0.0
2018-12-17 00:00:00+09:00,1689.2752790082225,1703.3135777257423,1675.2369802907026,1693.9547119140625,15086,0.0,0.0
2018-12-18 00:00:00+09:00,1693.9548963911077,1693.9548963911077,1651.8399956521023,1665.8782958984375,31864,0.0,0.0
2018-12-19 00:00:00+09:00,1647.1605622366571,1679.9165961447725,1647.1605622366571,1665.8782958984375,15480,0.0,0.0
2018-12-20 00:00:00+09:00,1665.878163512324,1675.2370295994717,1647.160431338028,1661.19873046875,10940,0.0,0.0
2018-12-21 00:00:00+09:00,1661.198832482184,1665.8782658131197,1628.442799165634,1651.8399658203125,20434,0.0,0.0
2018-12-24 00:00:00+09:00,1656.5192974251759,1684.5958956866195,1642.4809982944541,1661.19873046875,15369,0.0,0.0
2018-12-26 00:00:00+09:00,1675.2370502888655,1675.2370502888655,1619.0838530724789,1670.5576171875,17170,0.0,0.0
2018-12-27 00:00:00+09:00,1679.9693462929029,1689.3809392693336,1656.4403638518259,1675.2635498046875,2643,10.0,0.0
2018-12-28 00:00:00+09:00,1675.2634420955883,1694.0866268382354,1675.2634420955883,1679.96923828125,6012,0.0,0.0
2019-01-02 00:00:00+09:00,1689.380801606514,1694.0865977112676,1656.4402288732394,1670.5576171875,11760,0.0,0.0
2019-01-03 00:00:00+09:00,1717.615772040821,1717.615772040821,1651.734619140625,1651.734619140625,19663,0.0,0.0
2019-01-04 00:00:00+09:00,1651.734432768486,1670.5576171875,1623.4996561399648,1670.5576171875,21479,0.0,0.0
2019-01-07 00:00:00+09:00,1670.5576883951821,1703.498262532552,1670.5576883951821,1694.086669921875,14213,0.0,0.0
2019-01-08 00:00:00+09:00,1712.9099644737987,1712.9099644737987,1665.8519984168263,1689.3809814453125,17915,0.0,0.0
2019-01-09 00:00:00+09:00,1712.9098551432292,1712.9098551432292,1675.2634847005208,1694.086669921875,34936,0.0,0.0
2019-01-10 00:00:00+09:00,1712.9099401255123,1727.0273297419315,1684.6751608926743,1722.321533203125,17216,0.0,0.0
2019-01-11 00:00:00+09:00,1727.027315657106,1745.8505016588185,1717.61572265625,1717.61572265625,35489,0.0,0.0
2019-01-14 00:00:00+09:00,1722.3214678790118,1745.8504496806377,1703.4982824377112,1741.1446533203125,23974,0.0,0.0
2019-01-15 00:00:00+09:00,1745.8504779774655,1750.5562744140625,1708.20410648469,1750.5562744140625,22603,0.0,0.0
2019-01-16 00:00:00+09:00,1750.5562744140625,1755.2620708506595,1722.3214957944808,1750.5562744140625,48148,0.0,0.0
2019-01-17 00:00:00+09:00,1750.5562173594599,1755.2620136426842,1727.0272359433382,1731.7330322265625,12846,0.0,0.0
2019-01-18 00:00:00+09:00,1731.732945226174,1736.4387412729843,1694.086576851692,1703.4981689453125,80319,0.0,0.0
2019-01-21 00:00:00+09:00,1708.2039447567329,1736.438720703125,1698.792352774602,1736.438720703125,41497,0.0,0.0
2019-01-22 00:00:00+09:00,1736.438720703125,1741.1445166941905,1722.3213327299288,1736.438720703125,16088,0.0,0.0
2019-01-23 00:00:00+09:00,1731.7329963235295,1835.2605124080883,1717.6156077665441,1759.9677734375,82702,0.0,0.0
2019-01-24 00:00:00+09:00,1759.9678814353636,1788.2026602819203,1741.1446955376593,1755.2620849609375,23366,0.0,0.0
2019-01-25 00:00:00+09:00,1755.2621129557292,1774.0852991536458,1741.1447233072915,1764.6737060546875,22120,0.0,0.0
2019-01-28 00:00:00+09:00,1764.6737477136037,1788.2027310164517,1755.2621543924645,1778.7911376953125,26982,0.0,0.0
2019-01-29 00:00:00+09:00,1778.7910530336442,1783.4968494702412,1745.8504779774655,1750.5562744140625,11191,0.0,0.0
2019-01-30 00:00:00+09:00,1750.5562744140625,1797.6142387800319,1750.5562744140625,1750.5562744140625,10237,0.0,0.0
2019-01-31 00:00:00+09:00,1755.2620849609375,1788.2026602819203,1750.5562884865114,1755.2620849609375,42376,0.0,0.0
2019-02-01 00:00:00+09:00,1755.2618846487492,1778.7908643357298,1755.2618846487492,1769.3792724609375,11270,0.0,0.0
2019-02-07 00:00:00+09:00,1802.32005429892,1802.32005429892,1778.7910718668193,1797.6142578125,13593,0.0,0.0
2019-02-08 00:00:00+09:00,1788.2026648396595,1807.0258507853403,1774.085275380399,1797.6142578125,12694,0.0,0.0
2019-02-11 00:00:00+09:00,1797.614121324434,1807.025713582677,1778.7909368079477,1792.9083251953125,15400,0.0,0.0
2019-02-12 00:00:00+09:00,1797.614121324434,1802.3199174535555,1792.9083251953125,1792.9083251953125,14192,0.0,0.0
2019-02-13 00:00:00+09:00,1802.3200962611606,1821.1432826450894,1788.2027064732142,1811.731689453125,28337,0.0,0.0
2019-02-14 00:00:00+09:00,1825.8489848292152,1825.8489848292152,1788.2026140079943,1821.1431884765625,20544,0.0,0.0
2019-02-15 00:00:00+09:00,1821.1432167190512,1835.260605995943,1811.73162386779,1830.5548095703125,26990,0.0,0.0
2019-02-18 00:00:00+09:00,1835.260605995943,1839.9664024215738,1802.3200310165287,1830.5548095703125,36642,0.0,0.0
2019-02-19 00:00:00+09:00,1830.554701898037,1835.260498046875,1816.4373134515224,1835.260498046875,13784,0.0,0.0
2019-02-20 00:00:00+09:00,1835.2605918019087,1844.6721845803802,1811.7316098557305,1825.8489990234375,19752,0.0,0.0
2019-02-21 00:00:00+09:00,1825.8490932642487,1835.2606865284974,1788.2027202072538,1816.4375,46179,0.0,0.0
2019-02-22 00:00:00+09:00,1816.4373134515224,1844.6720903445514,1802.3199250050081,1835.260498046875,24836,0.0,0.0
2019-02-25 00:00:00+09:00,1839.9663654568828,1872.9069397745254,1821.143180132516,1858.78955078125,53444,0.0,0.0
2019-02-26 00:00:00+09:00,1868.2011434434335,1877.6127361056172,1825.8489764636076,1858.78955078125,55558,0.0,0.0
2019-02-27 00:00:00+09:00,2023.4924696180556,2334.0750347222224,2023.4924696180556,2117.6083984375,6347335,0.0,0.0
2019-02-28 00:00:00+09:00,2117.6085566131164,2131.725946990537,2004.66943359375,2004.66943359375,740412,0.0,0.0
2019-03-04 00:00:00+09:00,1985.8459693060981,2032.9039306640625,1971.7285808987087,2032.9039306640625,445948,0.0,0.0
2019-03-05 00:00:00+09:00,2014.080810546875,2028.1981994058485,1962.317051397306,2014.080810546875,156218,0.0,0.0
2019-03-06 00:00:00+09:00,2023.4924739282621,2061.13884553623,1995.2576952222862,2037.60986328125,207827,0.0,0.0
2019-03-07 00:00:00+09:00,2042.315673828125,2056.4330632785495,2014.0808949272753,2042.315673828125,136821,0.0,0.0
2019-03-08 00:00:00+09:00,2032.9041225686499,2065.84469862879,2028.19832598863,2056.43310546875,101071,0.0,0.0
2019-03-11 00:00:00+09:00,2056.43310546875,2065.84469862879,2037.6099191486699,2056.43310546875,115431,0.0,0.0
2019-03-12 00:00:00+09:00,2070.55036429073,2094.079345703125,2056.4329754432933,2094.079345703125,154154,0.0,0.0
2019-03-13 00:00:00+09:00,2103.490952564462,2117.608341507848,2061.138785734305,2098.78515625,133180,0.0,0.0
2019-03-14 00:00:00+09:00,2098.7849561525613,2131.725527213252,2075.255976823497,2112.90234375,142294,0.0,0.0
2019-03-15 00:00:00+09:00,2112.902601996528,2164.6663628472224,2098.785212673611,2117.6083984375,127961,0.0,0.0
2019-03-18 00:00:00+09:00,2145.8431770833336,2145.8431770833336,2075.2562304687503,2117.6083984375,109681,0.0,0.0
2019-03-19 00:00:00+09:00,2117.608341507848,2136.4315267656953,2079.9619709921526,2098.78515625,140042,0.0,0.0
2019-03-20 00:00:00+09:00,2108.1964588036117,2108.1964588036117,2051.7269107999437,2084.66748046875,134493,0.0,0.0
2019-03-21 00:00:00+09:00,2084.667753138167,2098.785141985604,2065.8445680082514,2094.079345703125,74784,0.0,0.0
