Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-22 00:00:00+09:00,2094.0793599355384,2131.725730451233,2079.9619709921526,2098.78515625,123795,0.0,0.0
2019-03-25 00:00:00+09:00,2094.0792881280117,2122.3140650465916,2065.844511209432,2075.256103515625,272008,0.0,0.0
2019-03-26 00:00:00+09:00,2098.785231629824,2098.785231629824,2042.315673828125,2042.315673828125,291422,0.0,0.0
2019-03-27 00:00:00+09:00,2047.0213265970451,2084.667695821818,2014.0807535253684,2075.256103515625,71977,0.0,0.0
2019-03-28 00:00:00+09:00,2070.5504384382216,2070.5504384382216,2014.0808810262702,2037.60986328125,129850,0.0,0.0
2019-03-29 00:00:00+09:00,2037.6097267998591,2037.6097267998591,1985.8459693060981,2032.9039306640625,57172,0.0,0.0
2019-04-01 00:00:00+09:00,2032.904071514423,2037.6098679762622,1952.9055316631611,1957.611328125,187845,0.0,0.0
2019-04-02 00:00:00+09:00,1967.0227839090737,1967.0227839090737,1915.2590264377825,1952.9053955078125,99799,0.0,0.0
2019-04-03 00:00:00+09:00,1948.1995413007528,1948.1995413007528,1919.9647653398722,1934.0821533203125,62228,0.0,0.0
2019-04-04 00:00:00+09:00,1934.0822690138175,1952.9054541137089,1887.0243062640898,1891.7301025390625,195676,0.0,0.0
2019-04-05 00:00:00+09:00,1891.730173021921,1915.2591552734375,1891.730173021921,1915.2591552734375,38830,0.0,0.0
2019-04-08 00:00:00+09:00,1915.2590255353919,1929.3764139300015,1844.672083562343,1872.9068603515625,135751,0.0,0.0
2019-04-09 00:00:00+09:00,1872.9070146556007,1924.6707763671875,1868.2012181363655,1924.6707763671875,65954,0.0,0.0
2019-04-10 00:00:00+09:00,1924.6707623051661,1938.7881517597273,1877.612797456629,1919.9649658203125,363885,0.0,0.0
2019-04-11 00:00:00+09:00,1924.6705613333525,1943.4937453072728,1901.1415813659519,1934.0821533203125,92091,0.0,0.0
2019-04-12 00:00:00+09:00,1924.670818143678,1948.1998012505687,1910.5534282795434,1938.7882080078125,31026,0.0,0.0
2019-04-15 00:00:00+09:00,1934.0823552748736,1952.9055412142884,1910.553372850605,1919.9649658203125,57051,0.0,0.0
2019-04-16 00:00:00+09:00,1910.5533447265625,1929.3765303888933,1882.3185662330666,1910.5533447265625,67468,0.0,0.0
2019-04-17 00:00:00+09:00,1915.2591833287172,1934.082369405658,1905.847590290247,1924.6707763671875,47803,0.0,0.0
2019-04-18 00:00:00+09:00,1915.2591411421452,1929.3765303888933,1901.1417518953972,1910.5533447265625,53360,0.0,0.0
2019-04-19 00:00:00+09:00,1924.6707623051661,1934.0823552748736,1896.4359833960439,1919.9649658203125,85098,0.0,0.0
2019-04-22 00:00:00+09:00,1915.2591552734375,1919.9649517237408,1905.847562372831,1915.2591552734375,23714,0.0,0.0
2019-04-23 00:00:00+09:00,1915.2592496141976,1915.2592496141976,1891.7302662037039,1905.84765625,35636,0.0,0.0
2019-04-24 00:00:00+09:00,1905.8473976059715,1905.8473976059715,1877.6126213451423,1901.1416015625,44762,0.0,0.0
2019-04-25 00:00:00+09:00,1901.1417659225276,1924.670748174044,1882.3185801213144,1915.2591552734375,56820,0.0,0.0
2019-04-26 00:00:00+09:00,1915.2590983274852,1915.2590983274852,1877.6127278443896,1896.4359130859375,68307,0.0,0.0
2019-04-29 00:00:00+09:00,1896.4358055190285,1929.3763778233292,1877.6126213451423,1901.1416015625,25016,0.0,0.0
2019-04-30 00:00:00+09:00,1901.1418595679013,1919.9650462962964,1882.3186728395062,1905.84765625,17204,0.0,0.0
2019-05-02 00:00:00+09:00,1887.024469521605,1910.553452932099,1863.4954861111112,1905.84765625,59389,0.0,0.0
2019-05-03 00:00:00+09:00,1872.9069540621056,1896.4359358970567,1858.7895649611348,1863.495361328125,262568,0.0,0.0
2019-05-07 00:00:00+09:00,1854.0837685941447,1872.9069540621056,1844.672175860164,1863.495361328125,166642,0.0,0.0
2019-05-08 00:00:00+09:00,1863.4954035479325,1887.0243859159618,1849.3780141271147,1877.61279296875,116016,0.0,0.0
2019-05-09 00:00:00+09:00,1872.9068672375802,1877.6126633864183,1811.7315173026843,1835.260498046875,41495,0.0,0.0
2019-05-10 00:00:00+09:00,1839.9664586190959,1872.907034604604,1835.2606620497377,1849.3780517578125,151017,0.0,0.0
2019-05-13 00:00:00+09:00,1839.9664024215738,1849.377995272835,1807.0258274421594,1830.5548095703125,182051,0.0,0.0
2019-05-14 00:00:00+09:00,1811.7316098557305,1825.8489990234375,1788.2026279095521,1825.8489990234375,135358,0.0,0.0
2019-05-15 00:00:00+09:00,1854.0836411277846,1915.2589896929146,1821.1430688234839,1901.1416015625,133246,0.0,0.0
2019-05-16 00:00:00+09:00,1901.141637140782,1910.5532294038553,1858.7894719569529,1872.9068603515625,150266,0.0,0.0
2019-05-17 00:00:00+09:00,1891.7301395300663,1896.4359358970567,1844.672175860164,1863.495361328125,75565,0.0,0.0
2019-05-20 00:00:00+09:00,1825.8488980991633,1849.3778787447711,1792.9083251953125,1792.9083251953125,21528,0.0,0.0
2019-05-21 00:00:00+09:00,1792.908383908479,1807.025772758152,1694.0866619607675,1731.7330322265625,116052,0.0,0.0
2019-05-22 00:00:00+09:00,1731.7330403645833,1759.9678181966146,1670.5576883951821,1694.086669921875,53718,0.0,0.0
2019-05-23 00:00:00+09:00,1731.7330548822715,1731.7330548822715,1642.3229243312846,1698.79248046875,58593,0.0,0.0
2019-05-24 00:00:00+09:00,1698.7925322457645,1712.9099217104108,1656.4403638518259,1675.2635498046875,28069,0.0,0.0
2019-05-27 00:00:00+09:00,1661.146031624302,1703.4981967365363,1623.4996626356492,1632.9112548828125,19024,0.0,0.0
2019-05-28 00:00:00+09:00,1632.911234192929,1675.263398768538,1590.55906961732,1665.851806640625,28054,0.0,0.0
2019-05-29 00:00:00+09:00,1623.499676934604,1670.5576385848822,1604.6764922744926,1637.6170654296875,28116,0.0,0.0
2019-05-30 00:00:00+09:00,1670.5577773829243,1670.5577773829243,1618.7940152668336,1642.322998046875,24477,0.0,0.0
2019-05-31 00:00:00+09:00,1647.028861667799,1647.028861667799,1614.088284434443,1623.4998779296875,11285,0.0,0.0
2019-06-03 00:00:00+09:00,1604.6765421430848,1623.499727388165,1585.8533568980047,1614.088134765625,15298,0.0,0.0
2019-06-04 00:00:00+09:00,1628.205509297332,1628.205509297332,1599.970731679459,1609.38232421875,15043,0.0,0.0
2019-06-05 00:00:00+09:00,1604.6764922744926,1637.6170654296875,1604.6764922744926,1637.6170654296875,18070,0.0,0.0
2019-06-07 00:00:00+09:00,1637.6172014908666,1651.7345911588914,1628.2056083788502,1642.322998046875,17332,0.0,0.0
2019-06-10 00:00:00+09:00,1632.9112404178334,1647.0286286635207,1519.9721344523348,1628.2054443359375,49595,0.0,0.0
2019-06-11 00:00:00+09:00,1628.2054730996317,1637.6170654296875,1599.9706961094646,1637.6170654296875,36564,0.0,0.0
2019-06-12 00:00:00+09:00,1637.6170364997292,1675.2634051548953,1618.793852172146,1628.2054443359375,28684,0.0,0.0
2019-06-13 00:00:00+09:00,1628.2056746773098,1637.6172681725545,1614.088284434443,1623.4998779296875,10921,0.0,0.0
2019-06-14 00:00:00+09:00,1623.4996626356492,1647.0286432535572,1618.7938665120676,1632.9112548828125,14230,0.0,0.0
2019-06-17 00:00:00+09:00,1623.4996626356492,1642.3228471299756,1618.7938665120676,1632.9112548828125,13713,0.0,0.0
2019-06-18 00:00:00+09:00,1623.499811822842,1647.0287946028832,1623.499811822842,1642.322998046875,12980,0.0,0.0
2019-06-19 00:00:00+09:00,1647.0286432535572,1647.0286432535572,1628.2054587592309,1632.9112548828125,24113,0.0,0.0
2019-06-20 00:00:00+09:00,1632.9114049348584,1670.5577773829243,1623.499811822842,1642.322998046875,48837,0.0,0.0
2019-06-21 00:00:00+09:00,1647.0288225048969,1656.4404157763533,1632.911432597712,1651.734619140625,31087,0.0,0.0
2019-06-24 00:00:00+09:00,1651.7344184487552,1675.263398768538,1637.6170302568855,1665.851806640625,17382,0.0,0.0
2019-06-25 00:00:00+09:00,1665.851806640625,1684.6749908964512,1647.0286223847986,1665.851806640625,18613,0.0,0.0
2019-06-26 00:00:00+09:00,1679.9693036390095,1679.9693036390095,1642.3229326891155,1661.1461181640625,12296,0.0,0.0
2019-06-27 00:00:00+09:00,1679.969209397007,1679.969209397007,1647.0286366637324,1670.5576171875,14468,0.0,0.0
2019-06-28 00:00:00+09:00,1670.5578056835382,1670.5578056835382,1632.911432597712,1651.734619140625,14184,0.0,0.0
2019-07-01 00:00:00+09:00,1628.2056359619837,1651.734619140625,1628.2056359619837,1651.734619140625,7480,0.0,0.0
2019-07-02 00:00:00+09:00,1656.4404157763533,1661.1462124120817,1642.3230258691685,1651.734619140625,4002,0.0,0.0
2019-07-03 00:00:00+09:00,1651.7344827706472,1661.1460752650669,1614.0881127929688,1647.0286865234375,7407,0.0,0.0
2019-07-04 00:00:00+09:00,1637.6172429865057,1656.4404296875,1628.2056496360085,1656.4404296875,8044,0.0,0.0
2019-07-05 00:00:00+09:00,1656.4404157763533,1656.4404157763533,1632.911432597712,1651.734619140625,4760,0.0,0.0
2019-07-08 00:00:00+09:00,1670.557675724141,1670.557675724141,1595.2649354098137,1609.38232421875,17750,0.0,0.0
2019-07-09 00:00:00+09:00,1609.382409895429,1628.2055959760771,1501.1490899317012,1515.2664794921875,172431,0.0,0.0
2019-07-10 00:00:00+09:00,1515.266493475474,1538.7954762934162,1510.5606969118855,1519.9722900390625,37589,0.0,0.0
2019-07-11 00:00:00+09:00,1519.9723039791907,1599.970846293885,1510.5607107656972,1524.6781005859375,48364,0.0,0.0
2019-07-12 00:00:00+09:00,1534.0896558357008,1571.7360277580492,1524.6780628551137,1552.912841796875,24446,0.0,0.0
2019-07-15 00:00:00+09:00,1567.030270046658,1567.030270046658,1515.266507372444,1524.6781005859375,9805,0.0,0.0
2019-07-16 00:00:00+09:00,1534.0896419072947,1562.324420592705,1524.678049012158,1548.20703125,9620,0.0,0.0
2019-07-17 00:00:00+09:00,1557.618566706731,1557.618566706731,1501.1490114182693,1529.3837890625,23825,0.0,0.0
2019-07-18 00:00:00+09:00,1515.2664002403847,1529.3837890625,1501.1490114182693,1529.3837890625,14186,0.0,0.0
2019-07-19 00:00:00+09:00,1515.266507372444,1552.9128802264177,1505.8549141589506,1524.6781005859375,5959,0.0,0.0
2019-07-22 00:00:00+09:00,1524.6779927884616,1543.5011778846156,1510.5606039663462,1529.3837890625,13052,0.0,0.0
2019-07-23 00:00:00+09:00,1524.6779205322266,1543.501104736328,1505.854736328125,1505.854736328125,17629,0.0,0.0
2019-07-24 00:00:00+09:00,1505.8548864518632,1534.0896655728357,1501.1490899317012,1515.2664794921875,17344,0.0,0.0
2019-07-25 00:00:00+09:00,1515.2665039062501,1538.7954868861607,1463.5027413504465,1482.325927734375,29806,0.0,0.0
2019-07-26 00:00:00+09:00,1477.6200022977941,1487.0315946691176,1439.9736328125,1439.9736328125,17154,0.0,0.0
2019-07-29 00:00:00+09:00,1454.091136932373,1454.091136932373,1336.4462229410808,1355.2694091796875,22733,0.0,0.0
2019-07-30 00:00:00+09:00,1284.682470703125,1345.8578264508928,1284.682470703125,1317.623046875,43701,0.0,0.0
2019-07-31 00:00:00+09:00,1322.3286990127124,1712.9097738100616,1317.6229029308165,1628.2054443359375,2731463,0.0,0.0
2019-08-01 00:00:00+09:00,1482.3259162902832,1557.6186612447102,1355.2694091796875,1355.2694091796875,561001,0.0,0.0
2019-08-02 00:00:00+09:00,1322.3287918893914,1421.1505165501644,1294.0940134148848,1341.1519775390625,214064,0.0,0.0
2019-08-05 00:00:00+09:00,1327.0346127464659,1336.4462057446676,1185.8607177734375,1185.8607177734375,204119,0.0,0.0
2019-08-06 00:00:00+09:00,1091.7448608398438,1185.8607971191407,1091.7448608398438,1129.3912353515625,249269,0.0,0.0
2019-08-07 00:00:00+09:00,1096.4504921017713,1364.6808699979126,1063.5099193776837,1232.9185791015625,588401,0.0,0.0
2019-08-08 00:00:00+09:00,1261.1533348338753,1270.5649268848745,1204.683782527881,1265.859130859375,166996,0.0,0.0
2019-08-09 00:00:00+09:00,1265.8593083755438,1308.2114785442423,1242.330324948489,1284.6824951171875,80232,0.0,0.0
2019-08-12 00:00:00+09:00,1214.0953554899795,1374.0924178413723,1204.6837635869565,1298.7996826171875,173287,0.0,0.0
2019-08-13 00:00:00+09:00,1261.15346082509,1308.21142578125,1251.741867833858,1308.21142578125,36619,0.0,0.0
2019-08-14 00:00:00+09:00,1294.0940638950892,1336.4462332589285,1294.0940638950892,1317.623046875,49976,0.0,0.0
2019-08-16 00:00:00+09:00,1303.5056570870536,1327.0346400669644,1279.9766741071428,1317.623046875,35331,0.0,0.0
2019-08-19 00:00:00+09:00,1308.2114811890515,1345.8578547484485,1298.7998877992022,1327.03466796875,31172,0.0,0.0
2019-08-20 00:00:00+09:00,1312.917277883976,1327.03466796875,1298.7998877992022,1327.03466796875,19490,0.0,0.0
2019-08-21 00:00:00+09:00,1341.152058053524,1341.152058053524,1298.7998877992022,1327.03466796875,16514,0.0,0.0
2019-08-22 00:00:00+09:00,1331.7404646636746,1331.7404646636746,1303.5056844941269,1327.03466796875,9485,0.0,0.0
2019-08-23 00:00:00+09:00,1322.328857421875,1331.740450713134,1237.624517800545,1322.328857421875,23889,0.0,0.0
2019-08-26 00:00:00+09:00,1279.9766051136364,1298.7997904829547,1265.8592160866478,1294.093994140625,15797,0.0,0.0
2019-08-27 00:00:00+09:00,1279.9766741071428,1322.328843470982,1275.2708775111607,1317.623046875,43031,0.0,0.0
2019-08-28 00:00:00+09:00,1322.3287064747144,1336.4460948000672,1289.3881337155578,1312.9171142578125,7694,0.0,0.0
2019-08-29 00:00:00+09:00,1312.9170704717221,1336.4460502292798,1279.9764988111413,1298.7996826171875,18918,0.0,0.0
2019-08-30 00:00:00+09:00,1298.7997259324598,1317.6229103662633,1284.6823376071068,1312.9171142578125,24670,0.0,0.0
2019-09-02 00:00:00+09:00,1289.3881337155578,1312.9171142578125,1289.3881337155578,1312.9171142578125,11947,0.0,0.0
2019-09-03 00:00:00+09:00,1275.2707453902049,1317.6229103662633,1275.2707453902049,1312.9171142578125,62494,0.0,0.0
2019-09-04 00:00:00+09:00,1294.0939298240087,1336.4460948000672,1289.3881337155578,1312.9171142578125,17309,0.0,0.0
2019-09-05 00:00:00+09:00,1317.622889805507,1345.857666015625,1312.9170937704873,1345.857666015625,40052,0.0,0.0
2019-09-06 00:00:00+09:00,1331.7404646636746,1350.5636514433731,1322.3288712738254,1327.03466796875,21446,0.0,0.0
2019-09-09 00:00:00+09:00,1317.6230745789007,1331.7404646636746,1303.5056844941269,1327.03466796875,5639,0.0,0.0
2019-09-10 00:00:00+09:00,1331.740370629539,1345.8577597174847,1303.5055924536478,1336.4461669921875,23927,0.0,0.0
2019-09-11 00:00:00+09:00,1336.4461669921875,1345.8577597174847,1317.6229815415934,1336.4461669921875,10552,0.0,0.0
2019-09-16 00:00:00+09:00,1322.3288712738254,1345.8578547484485,1317.6230745789007,1327.03466796875,25265,0.0,0.0
2019-09-17 00:00:00+09:00,1322.3288102489407,1430.562129237288,1317.6230137711864,1388.2099609375,82222,0.0,0.0
2019-09-18 00:00:00+09:00,1402.3273503707626,1407.033146848517,1374.0925715042372,1388.2099609375,14170,0.0,0.0
2019-09-19 00:00:00+09:00,1378.7983313272166,1421.1504985010902,1374.092534974564,1416.4447021484375,33937,0.0,0.0
2019-09-20 00:00:00+09:00,1421.1504293216408,1816.4373037024945,1397.6214487037328,1632.9112548828125,5703392,0.0,0.0
2019-09-23 00:00:00+09:00,1670.5577773829243,1717.6157429430068,1609.3824221548173,1642.322998046875,944783,0.0,0.0
2019-09-24 00:00:00+09:00,1642.3228325816249,1661.146016909208,1581.14748351698,1628.2054443359375,351181,0.0,0.0
2019-09-25 00:00:00+09:00,1604.6765359661536,1637.6171100182446,1552.9127767414388,1571.7359619140625,346792,0.0,0.0
2019-09-26 00:00:00+09:00,1571.7360419420318,1642.3229899334403,1548.2070592782288,1557.61865234375,350779,0.0,0.0
2019-09-27 00:00:00+09:00,1529.3837952756596,1585.8533507935301,1529.3837952756596,1571.7359619140625,98531,0.0,0.0
2019-09-30 00:00:00+09:00,1571.7360042945568,1585.8533935546875,1543.5012257742953,1585.8533935546875,82630,0.0,0.0
2019-10-01 00:00:00+09:00,1604.6765648978098,1609.3823612758092,1562.3243974958148,1581.1475830078125,107854,0.0,0.0
2019-10-02 00:00:00+09:00,1581.147577408257,1581.147577408257,1524.6780210722477,1538.79541015625,86038,0.0,0.0
2019-10-04 00:00:00+09:00,1538.7954017753032,1590.5591614680504,1482.3258457468517,1576.4417724609375,117829,0.0,0.0
2019-10-07 00:00:00+09:00,1604.6766429006318,1614.088236114125,1515.266507372444,1524.6781005859375,104923,0.0,0.0
2019-10-08 00:00:00+09:00,1510.5606319882454,1548.2070028789183,1501.1490392655774,1538.79541015625,54065,0.0,0.0
2019-10-10 00:00:00+09:00,1538.79541015625,1585.8533737695911,1515.2664283495797,1538.79541015625,44683,0.0,0.0
2019-10-11 00:00:00+09:00,1538.7953878619712,1618.7939248456212,1538.7953878619712,1571.7359619140625,63225,0.0,0.0
2019-10-14 00:00:00+09:00,1557.6185234317386,1628.205465581213,1538.7953388585454,1595.264892578125,71341,0.0,0.0
2019-10-15 00:00:00+09:00,1581.1475605867347,1628.2055236994352,1581.1475605867347,1614.088134765625,47013,0.0,0.0
2019-10-16 00:00:00+09:00,1614.0882706753043,1637.6172542128452,1576.441897015239,1618.7940673828125,53870,0.0,0.0
2019-10-17 00:00:00+09:00,1637.617139543806,1637.617139543806,1567.0301938738141,1581.1475830078125,51532,0.0,0.0
2019-10-18 00:00:00+09:00,1571.7359332348926,1595.264914271343,1557.6185446130223,1562.3243408203125,37107,0.0,0.0
2019-10-21 00:00:00+09:00,1557.6185588664837,1623.4997063714106,1552.9127626161319,1567.0301513671875,37859,0.0,0.0
2019-10-22 00:00:00+09:00,1567.0301938738141,1595.2649721418109,1562.3243974958148,1581.1475830078125,31161,0.0,0.0
2019-10-23 00:00:00+09:00,1581.147577408257,1585.8533737695911,1515.2664283495797,1538.79541015625,58079,0.0,0.0
2019-10-24 00:00:00+09:00,1538.795515668129,1548.2071090361299,1487.0317521441248,1491.737548828125,38138,0.0,0.0
2019-10-25 00:00:00+09:00,1491.737397710961,1628.2054877223738,1491.737397710961,1562.3243408203125,135897,0.0,0.0
2019-10-28 00:00:00+09:00,1562.324434777462,1614.0881961706914,1552.912841796875,1552.912841796875,29317,0.0,0.0
2019-10-29 00:00:00+09:00,1538.795438354863,1567.0302170402736,1538.795438354863,1548.20703125,34508,0.0,0.0
2019-10-30 00:00:00+09:00,1548.2070028789183,1562.3243919629206,1519.9722247109137,1538.79541015625,15170,0.0,0.0
2019-10-31 00:00:00+09:00,1529.3839223001282,1548.2071090361299,1491.737548828125,1491.737548828125,37481,0.0,0.0
2019-11-01 00:00:00+09:00,1496.4433455121255,1529.3839223001282,1472.9143620921234,1491.737548828125,52639,0.0,0.0
2019-11-04 00:00:00+09:00,1529.3839223001282,1534.0897189841287,1487.0317521441248,1491.737548828125,23829,0.0,0.0
2019-11-05 00:00:00+09:00,1515.2664226795891,1515.2664226795891,1487.0316446172367,1496.4432373046875,11791,0.0,0.0
2019-11-06 00:00:00+09:00,1505.8548076923078,1529.3837890625,1496.4432151442309,1529.3837890625,40581,0.0,0.0
2019-11-07 00:00:00+09:00,1515.2664143380944,1543.5011922450153,1510.5606180202742,1534.089599609375,15783,0.0,0.0
2019-11-08 00:00:00+09:00,1534.0896419072947,1548.20703125,1519.9722525645896,1548.20703125,56652,0.0,0.0
2019-11-11 00:00:00+09:00,1552.912841796875,1576.4418242483428,1529.3838593454072,1552.912841796875,71794,0.0,0.0
2019-11-12 00:00:00+09:00,1562.324434777462,1562.324434777462,1538.7954523259943,1552.912841796875,23371,0.0,0.0
2019-11-13 00:00:00+09:00,1529.3838593454072,1552.912841796875,1529.3838593454072,1552.912841796875,15598,0.0,0.0
2019-11-14 00:00:00+09:00,1534.0896419072947,1557.6186241451367,1534.0896419072947,1548.20703125,63994,0.0,0.0
2019-11-15 00:00:00+09:00,1534.089613794916,1552.9127992402523,1529.383817433582,1538.79541015625,24258,0.0,0.0
2019-11-18 00:00:00+09:00,1571.7360377341322,1571.7360377341322,1477.6201073308907,1515.2664794921875,58338,0.0,0.0
2019-11-19 00:00:00+09:00,1515.266507372444,1529.3838971926841,1496.4433209454571,1524.6781005859375,32098,0.0,0.0
2019-11-20 00:00:00+09:00,1524.6780866026509,1529.3838831662392,1496.4433072211202,1519.9722900390625,38540,0.0,0.0
2019-11-21 00:00:00+09:00,1515.26639373393,1529.3837824954262,1477.6200237032733,1487.0316162109375,33121,0.0,0.0
2019-11-22 00:00:00+09:00,1454.091066961419,1472.9142522942532,1364.680936630458,1374.092529296875,231328,0.0,0.0
2019-11-25 00:00:00+09:00,1369.3867470803114,1397.621525370627,1355.2693579351535,1378.79833984375,41426,0.0,0.0
2019-11-26 00:00:00+09:00,1392.9157289889079,1392.9157289889079,1364.6809506985921,1378.79833984375,33977,0.0,0.0
2019-11-27 00:00:00+09:00,1369.3867654628273,1392.9157476872745,1303.505615234375,1303.505615234375,114086,0.0,0.0
2019-11-28 00:00:00+09:00,1303.5056665277637,1661.1462104126374,1294.0940732676354,1444.6795654296875,4884667,0.0,0.0
2019-11-29 00:00:00+09:00,1407.0330974457543,1416.4446900708094,1327.034560132785,1331.7403564453125,657343,0.0,0.0
2019-12-02 00:00:00+09:00,1317.6229171471402,1397.6214514025023,1270.5649558204566,1275.270751953125,399848,0.0,0.0
2019-12-03 00:00:00+09:00,1275.270884698788,1284.6824779437975,1237.62451171875,1237.62451171875,194616,0.0,0.0
2019-12-04 00:00:00+09:00,1237.6243752050036,1247.0359674118858,1218.8011907912394,1232.9185791015625,51092,0.0,0.0
2019-12-05 00:00:00+09:00,1232.9186153411865,1251.7418003082275,1181.1548566818237,1204.683837890625,233747,0.0,0.0
2019-12-06 00:00:00+09:00,1195.2722532210812,1214.0954383111768,1162.3316793134136,1167.0374755859375,243602,0.0,0.0
2019-12-09 00:00:00+09:00,1171.7433054566843,1218.80126953125,1167.0375090492278,1218.80126953125,204143,0.0,0.0
2019-12-10 00:00:00+09:00,1218.801325228731,1308.2114610563212,1209.3897319837215,1237.62451171875,361074,0.0,0.0
2019-12-11 00:00:00+09:00,1265.8591812596176,1265.8591812596176,1232.9186077695904,1242.3302001953125,77723,0.0,0.0
2019-12-12 00:00:00+09:00,1242.3302842881944,1294.0940461335358,1237.6244877567997,1270.5650634765625,138559,0.0,0.0
2019-12-13 00:00:00+09:00,1294.0939859450916,1355.2693380079504,1279.9765970075089,1331.7403564453125,298371,0.0,0.0
2019-12-16 00:00:00+09:00,1322.3287638202573,1350.5635416954228,1312.917171195202,1331.7403564453125,121931,0.0,0.0
2019-12-17 00:00:00+09:00,1350.5636012865148,1727.0273228994806,1350.5636012865148,1515.2664794921875,10381400,0.0,0.0
2019-12-18 00:00:00+09:00,1496.4431870404412,1759.9677734375,1491.7373908547795,1599.970703125,7051781,0.0,0.0
2019-12-19 00:00:00+09:00,1585.853402830547,1623.4997744110942,1524.678049012158,1548.20703125,951342,0.0,0.0
2019-12-20 00:00:00+09:00,1548.207069420593,1552.9128659841815,1505.8549003482972,1519.9722900390625,555833,0.0,0.0
2019-12-23 00:00:00+09:00,1515.266493475474,1529.3838831662392,1472.9143244031782,1519.9722900390625,422231,0.0,0.0
2019-12-24 00:00:00+09:00,1496.4433033937103,1519.972286151473,1458.79693098129,1477.6201171875,292779,0.0,0.0
2019-12-26 00:00:00+09:00,1463.5025779528496,1491.7373543763772,1439.97359759991,1468.2083740234375,130831,0.0,0.0
2019-12-27 00:00:00+09:00,1468.2084171946456,1652.918508390101,1458.7361048256478,1553.459228515625,1586833,10.0,0.0
2019-12-30 00:00:00+09:00,1558.1953847001237,1572.4038532536204,1529.7784475931305,1553.459228515625,192365,0.0,0.0
2020-01-02 00:00:00+09:00,1562.9315071105957,1567.6676631927492,1496.6253219604494,1515.5699462890625,220668,0.0,0.0
2020-01-03 00:00:00+09:00,1534.514621057243,1548.723089770736,1501.361527392426,1520.30615234375,89763,0.0,0.0
2020-01-06 00:00:00+09:00,1487.1530206853693,1525.0422696200283,1411.374522816051,1458.736083984375,410787,0.0,0.0
2020-01-07 00:00:00+09:00,1458.7360401642627,1534.5145357572114,1449.263728215144,1477.6806640625,114560,0.0,0.0
2020-01-08 00:00:00+09:00,1454.000098762389,1525.0424488647857,1435.0554720684163,1463.472412109375,203990,0.0,0.0
2020-01-09 00:00:00+09:00,1487.153133263221,1539.2508544921875,1477.6808203125,1539.2508544921875,190248,0.0,0.0
2020-01-10 00:00:00+09:00,1539.2509272069108,1543.9870839060088,1510.8339870123216,1534.5147705078125,90699,0.0,0.0
2020-01-13 00:00:00+09:00,1543.9869161466272,1558.1953847001237,1525.0422914086319,1553.459228515625,85046,0.0,0.0
2020-01-14 00:00:00+09:00,1558.1953847001237,1596.0846341761146,1529.7784475931305,1553.459228515625,192071,0.0,0.0
2020-01-15 00:00:00+09:00,1553.4592509825536,1553.4592509825536,1520.3061572115844,1543.9869384765625,75337,0.0,0.0
2020-01-16 00:00:00+09:00,1543.9869881259556,1562.931613747133,1534.514675315367,1548.72314453125,77660,0.0,0.0
2020-01-17 00:00:00+09:00,1548.72314453125,1567.6677701524272,1525.042362504778,1548.72314453125,123937,0.0,0.0
2020-01-20 00:00:00+09:00,1539.2508317206612,1558.1954573418386,1525.042362504778,1548.72314453125,100924,0.0,0.0
2020-01-21 00:00:00+09:00,1525.0423850661057,1539.2508544921875,1520.3062285907451,1539.2508544921875,90031,0.0,0.0
2020-01-22 00:00:00+09:00,1529.7785415414662,1548.7231674429086,1525.0423850661057,1539.2508544921875,64488,0.0,0.0
2020-01-23 00:00:00+09:00,1529.7783639363736,1543.9868317128723,1501.3614283833758,1510.833740234375,92720,0.0,0.0
2020-01-28 00:00:00+09:00,1487.1530434602228,1487.1530434602228,1411.3745444304025,1449.2637939453125,146284,0.0,0.0
