Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-29 00:00:00+09:00,1444.5277854154026,1477.6808821298544,1444.5277854154026,1463.472412109375,70780,0.0,0.0
2020-01-30 00:00:00+09:00,1458.7360955315667,1477.6807201488598,1397.166065525364,1401.9022216796875,89170,0.0,0.0
2020-01-31 00:00:00+09:00,1416.1108100602717,1468.2085321695124,1378.2215576171875,1378.2215576171875,65115,0.0,0.0
2020-02-03 00:00:00+09:00,1354.540755918362,1411.3746337890625,1321.3876604937866,1411.3746337890625,58467,0.0,0.0
2020-02-04 00:00:00+09:00,1387.6937584354234,1444.5276325010382,1382.957602263289,1425.5830078125,50866,0.0,0.0
2020-02-05 00:00:00+09:00,1430.3191691878576,1458.73610632404,1430.3191691878576,1449.2637939453125,33694,0.0,0.0
2020-02-06 00:00:00+09:00,1449.26379245665,1686.071601681593,1449.26379245665,1553.459228515625,3786078,0.0,0.0
2020-02-07 00:00:00+09:00,1558.1955037308921,1581.8762864623645,1506.0977817216526,1529.778564453125,373725,0.0,0.0
2020-02-10 00:00:00+09:00,1529.778522905097,1572.4039306640625,1529.778522905097,1572.4039306640625,214323,0.0,0.0
2020-02-11 00:00:00+09:00,1596.0846941112416,1624.501632285329,1577.1400686618501,1605.5570068359375,319825,0.0,0.0
2020-02-12 00:00:00+09:00,1610.29296875,1643.4460592830883,1553.4590992647059,1610.29296875,220393,0.0,0.0
2020-02-13 00:00:00+09:00,1610.2930629288762,1610.2930629288762,1567.6676583219353,1596.0845947265625,105523,0.0,0.0
2020-02-14 00:00:00+09:00,1596.0846897513568,1600.8208461007673,1553.4592826066616,1581.876220703125,91306,0.0,0.0
2020-02-17 00:00:00+09:00,1581.8761981782459,1591.3485107421875,1562.9315730503627,1591.3485107421875,58339,0.0,0.0
2020-02-18 00:00:00+09:00,1572.404024100598,1591.3486508969909,1510.8339870123216,1534.5147705078125,125977,0.0,0.0
2020-02-19 00:00:00+09:00,1534.5146793227598,1572.4039306640625,1510.8338972344457,1572.4039306640625,59325,0.0,0.0
2020-02-20 00:00:00+09:00,1543.9868317128723,1572.4037672658699,1506.0975843088754,1510.833740234375,149002,0.0,0.0
2020-02-21 00:00:00+09:00,1487.1530206853693,1510.8338012695312,1453.9999278675425,1458.736083984375,169045,0.0,0.0
2020-02-24 00:00:00+09:00,1416.110735749545,1420.8468920563998,1373.485328987853,1382.9576416015625,233119,0.0,0.0
2020-02-25 00:00:00+09:00,1368.7491504902744,1420.846869021046,1368.7491504902744,1392.429931640625,109439,0.0,0.0
2020-02-26 00:00:00+09:00,1349.8043856056786,1359.2766970836133,1292.9705167380712,1321.387451171875,267218,0.0,0.0
2020-02-27 00:00:00+09:00,1326.1237127130682,1326.1237127130682,1245.6090587269175,1250.34521484375,144406,0.0,0.0
2020-02-28 00:00:00+09:00,1212.4561491935483,1236.1369333574848,1165.0945808656754,1174.56689453125,173320,0.0,0.0
2020-03-02 00:00:00+09:00,1174.56675,1236.13678125,1165.0944375,1184.0390625,125878,0.0,0.0
2020-03-03 00:00:00+09:00,1193.5113676264045,1335.5960542485955,1193.5113676264045,1264.5537109375,488623,0.0,0.0
2020-03-04 00:00:00+09:00,1269.289872113396,1292.9706533095416,1226.6644659603344,1288.2344970703125,134747,0.0,0.0
2020-03-05 00:00:00+09:00,1288.2345241477271,1326.1237748579545,1283.4983678089488,1302.4429931640625,68649,0.0,0.0
2020-03-06 00:00:00+09:00,1297.7068788915649,1297.7068788915649,1250.345313968515,1259.817626953125,42136,0.0,0.0
2020-03-09 00:00:00+09:00,1226.6645976945465,1240.8730679381129,1202.9838139552696,1207.719970703125,79054,0.0,0.0
2020-03-10 00:00:00+09:00,1179.30290625,1202.9836874999999,1131.94134375,1184.0390625,104686,0.0,0.0
2020-03-11 00:00:00+09:00,1198.247649637858,1217.1922765096028,1122.469142150879,1136.6776123046875,105173,0.0,0.0
2020-03-12 00:00:00+09:00,1108.2606400141108,1136.677579501652,1060.899074201542,1075.1075439453125,149812,0.0,0.0
2020-03-13 00:00:00+09:00,985.1205217633928,1041.9543980189733,947.2312709263393,994.5928344726562,341359,0.0,0.0
2020-03-16 00:00:00+09:00,994.5927845348011,1051.4266579367898,989.8566284179688,989.8566284179688,87728,0.0,0.0
2020-03-17 00:00:00+09:00,980.3843215514567,1056.1628198356273,975.6481654086961,1013.5374145507812,76313,0.0,0.0
2020-03-18 00:00:00+09:00,994.5928416532629,1046.6905619303386,966.1759033203125,966.1759033203125,75116,0.0,0.0
2020-03-19 00:00:00+09:00,1051.4266953512888,1051.4266953512888,710.4234428049248,810.8299560546875,220490,0.0,0.0
2020-03-20 00:00:00+09:00,776.729663552798,885.6612627095928,776.729663552798,842.088623046875,220394,0.0,0.0
2020-03-23 00:00:00+09:00,767.2572614924434,816.5132832178841,729.368014011335,752.1015625,147075,0.0,0.0
2020-03-24 00:00:00+09:00,757.7850056585864,866.7166002220083,757.7850056585864,810.8299560546875,183165,0.0,0.0
2020-03-25 00:00:00+09:00,852.5082033312434,994.5929038864506,841.1414272868268,897.028076171875,190456,0.0,0.0
2020-03-26 00:00:00+09:00,915.9726372473019,918.8143310546875,866.7166112526176,918.8143310546875,93255,0.0,0.0
2020-03-27 00:00:00+09:00,947.2312233664773,1041.954345703125,937.7589111328125,989.8566284179688,214721,0.0,0.0
2020-03-30 00:00:00+09:00,985.1205594044811,1004.065185546875,933.022837512898,1004.065185546875,99976,0.0,0.0
2020-03-31 00:00:00+09:00,1008.8013420824734,1051.4267509028596,985.1205594044811,1004.065185546875,133382,0.0,0.0
2020-04-01 00:00:00+09:00,1004.0651357930984,1023.0097609967418,966.1758853858116,999.3289794921875,112706,0.0,0.0
2020-04-02 00:00:00+09:00,989.8567159400795,1008.8013420824734,966.1759332620873,1004.065185546875,34846,0.0,0.0
2020-04-03 00:00:00+09:00,1004.065185546875,1027.7459682248673,975.6482463332842,1004.065185546875,30957,0.0,0.0
2020-04-06 00:00:00+09:00,1032.4820388454862,1079.8436002604167,985.1204774305555,1065.6351318359375,94282,0.0,0.0
2020-04-07 00:00:00+09:00,1136.6774116128179,1160.3581910214182,1079.843541032177,1117.7327880859375,116234,0.0,0.0
2020-04-08 00:00:00+09:00,1122.4690265266263,1198.2475262077487,1112.996714066486,1160.3582763671875,116397,0.0,0.0
2020-04-09 00:00:00+09:00,1160.358237919845,1202.983642578125,1160.358237919845,1202.983642578125,66444,0.0,0.0
2020-04-10 00:00:00+09:00,1202.9836970402644,1231.400634765625,1165.0944467397835,1231.400634765625,96700,0.0,0.0
2020-04-13 00:00:00+09:00,1231.400724712171,1231.400724712171,1165.0945318430543,1169.8306884765625,39742,0.0,0.0
2020-04-14 00:00:00+09:00,1169.830571734716,1212.4559771825395,1169.830571734716,1193.5113525390625,35255,0.0,0.0
2020-04-16 00:00:00+09:00,1193.511324595256,1207.7197927451996,1136.6774519954818,1179.3028564453125,37610,0.0,0.0
2020-04-17 00:00:00+09:00,1179.3030101979962,1250.3453602099237,1179.3030101979962,1240.873046875,85505,0.0,0.0
2020-04-20 00:00:00+09:00,1221.9282622953183,1416.110660567055,1221.9282622953183,1283.498291015625,338166,0.0,0.0
2020-04-21 00:00:00+09:00,1307.1791169241571,1364.0129915730336,1212.455992509363,1264.5537109375,105941,0.0,0.0
2020-04-22 00:00:00+09:00,1231.4006657386894,1283.4983862122492,1193.5114144851912,1269.2899169921875,61511,0.0,0.0
2020-04-23 00:00:00+09:00,1311.915283203125,1311.915283203125,1255.081408118513,1311.915283203125,36374,0.0,0.0
2020-04-24 00:00:00+09:00,1288.234592820632,1302.443062594389,1264.5538098643704,1274.026123046875,36099,0.0,0.0
2020-04-27 00:00:00+09:00,1274.0261261654596,1307.1792223853786,1259.817656356923,1297.7069091796875,67455,0.0,0.0
2020-04-28 00:00:00+09:00,1311.9152347564698,1652.9184726715089,1278.7621421813965,1515.5699462890625,3904285,0.0,0.0
2020-04-29 00:00:00+09:00,1506.0977392578125,1652.9185880533855,1401.9022981770834,1420.846923828125,1812196,0.0,0.0
2020-05-04 00:00:00+09:00,1397.1662073894354,1406.6385206598723,1345.0684844020327,1368.749267578125,183292,0.0,0.0
2020-05-06 00:00:00+09:00,1368.749210874496,1468.20849609375,1330.8599593623992,1468.20849609375,213346,0.0,0.0
2020-05-07 00:00:00+09:00,1686.0717266730542,1686.0717266730542,1463.4723694999263,1506.0977783203125,423561,0.0,0.0
2020-05-08 00:00:00+09:00,1529.7785609983048,1529.7785609983048,1487.1531521779186,1506.0977783203125,97172,0.0,0.0
2020-05-11 00:00:00+09:00,1506.0975777206907,1515.5698895302548,1472.9444863872163,1487.1529541015625,55633,0.0,0.0
2020-05-12 00:00:00+09:00,1487.1529760116184,1496.625287960737,1425.5829483423477,1477.6806640625,31027,0.0,0.0
2020-05-13 00:00:00+09:00,1463.4723435174851,1496.6254386780754,1392.4299967447917,1491.8892822265625,57110,0.0,0.0
2020-05-14 00:00:00+09:00,1468.2083521133814,1487.1529760116184,1435.0552602914663,1477.6806640625,29391,0.0,0.0
2020-05-15 00:00:00+09:00,1477.6806640625,1501.3614439352964,1420.8467923677883,1477.6806640625,28226,0.0,0.0
2020-05-18 00:00:00+09:00,1477.6806487558779,1534.5145198618732,1458.7360250538793,1510.833740234375,108806,0.0,0.0
2020-05-19 00:00:00+09:00,1543.9870340920086,1548.723190638303,1510.8339382679471,1529.778564453125,87050,0.0,0.0
2020-05-20 00:00:00+09:00,1529.778500859609,1600.8208461007673,1515.5700318113772,1581.876220703125,246968,0.0,0.0
2020-05-21 00:00:00+09:00,1605.5570024501778,1610.2931587995884,1558.1954389560724,1581.876220703125,137625,0.0,0.0
2020-05-22 00:00:00+09:00,1562.9314108455883,1657.6545266544117,1558.195255055147,1610.29296875,206743,0.0,0.0
2020-05-25 00:00:00+09:00,1610.293140579179,1638.7100783541057,1572.4038902126101,1615.029296875,63903,0.0,0.0
2020-05-26 00:00:00+09:00,1615.0293238440224,1648.1824184683865,1610.2931674691133,1629.23779296875,94556,0.0,0.0
2020-05-27 00:00:00+09:00,1652.9185980188915,1652.9185980188915,1591.3485642817982,1619.7655029296875,54932,0.0,0.0
2020-05-28 00:00:00+09:00,1619.7655388327207,1648.1824781104876,1496.6254686290636,1529.778564453125,108677,0.0,0.0
2020-05-29 00:00:00+09:00,1534.5146259705712,1572.403875994536,1515.570000958589,1543.9869384765625,37219,0.0,0.0
2020-06-01 00:00:00+09:00,1562.9315185546875,1572.4038307883523,1534.5145818536932,1562.9315185546875,63940,0.0,0.0
2020-06-02 00:00:00+09:00,1553.4592063210227,1577.1399869051845,1543.986894087358,1562.9315185546875,41698,0.0,0.0
2020-06-03 00:00:00+09:00,1581.876143022017,1581.876143022017,1534.5145818536932,1562.9315185546875,71686,0.0,0.0
2020-06-04 00:00:00+09:00,1543.9869384765625,1581.8761885005272,1539.2507822235668,1543.9869384765625,47236,0.0,0.0
2020-06-05 00:00:00+09:00,1572.4039265577217,1572.4039265577217,1534.514675315367,1548.72314453125,34382,0.0,0.0
2020-06-08 00:00:00+09:00,1548.723089770736,1548.723089770736,1520.30615234375,1520.30615234375,55669,0.0,0.0
2020-06-09 00:00:00+09:00,1520.3060803146836,1543.9868603818907,1501.3614562609182,1525.042236328125,65754,0.0,0.0
2020-06-10 00:00:00+09:00,1525.0422584533692,1534.5145706176759,1506.0976341247558,1515.5699462890625,53937,0.0,0.0
2020-06-11 00:00:00+09:00,1520.3060520853742,1605.5568587443672,1501.3614283833758,1510.833740234375,105733,0.0,0.0
2020-06-12 00:00:00+09:00,1435.0554523709454,1506.09780149822,1430.3192957624603,1496.62548828125,90898,0.0,0.0
2020-06-15 00:00:00+09:00,1477.680754009046,1510.8338478489925,1430.3191913805508,1439.79150390625,140460,0.0,0.0
2020-06-16 00:00:00+09:00,1463.472229385376,1515.5699462890625,1458.7360733032226,1515.5699462890625,24804,0.0,0.0
2020-06-17 00:00:00+09:00,1496.6253385208668,1525.0422753282248,1463.4722455789488,1482.4168701171875,44953,0.0,0.0
2020-06-18 00:00:00+09:00,1482.4168537139892,1515.5699462890625,1449.2637611389162,1515.5699462890625,13384,0.0,0.0
2020-06-19 00:00:00+09:00,1515.5699243012423,1543.9868603818907,1487.152988220594,1525.042236328125,38750,0.0,0.0
2020-06-22 00:00:00+09:00,1534.5145357572114,1534.5145357572114,1420.8467923677883,1477.6806640625,67291,0.0,0.0
2020-06-23 00:00:00+09:00,1496.6253558389503,1515.5699805964052,1435.0553253772214,1449.2637939453125,70537,0.0,0.0
2020-06-24 00:00:00+09:00,1506.0977515811012,1506.0977515811012,1444.5277177114335,1491.8892822265625,41417,0.0,0.0
2020-06-25 00:00:00+09:00,1449.2638703377017,1482.4169654107864,1444.5277138986896,1468.20849609375,33341,0.0,0.0
2020-06-26 00:00:00+09:00,1468.20849609375,1501.3615911668346,1458.7361832157258,1468.20849609375,8073,0.0,0.0
2020-06-29 00:00:00+09:00,1454.0000459274443,1468.2085154316212,1411.3746374149134,1435.055419921875,33864,0.0,0.0
2020-06-30 00:00:00+09:00,1435.0554162351877,1458.736198681313,1411.3746337890625,1411.3746337890625,31745,0.0,0.0
2020-07-01 00:00:00+09:00,1430.319158605627,1449.2637832229202,1401.9022216796875,1401.9022216796875,18561,0.0,0.0
2020-07-02 00:00:00+09:00,1401.902253803454,1439.79150390625,1392.4299412777548,1439.79150390625,55969,0.0,0.0
2020-07-03 00:00:00+09:00,1439.7915309446255,1496.6254071661238,1439.7915309446255,1454.0,36766,0.0,0.0
2020-07-06 00:00:00+09:00,1453.9998627680882,1491.8891100063445,1439.791395053742,1487.1529541015625,25832,0.0,0.0
2020-07-07 00:00:00+09:00,1501.3615911668346,1501.3615911668346,1463.4723396547379,1468.20849609375,30363,0.0,0.0
2020-07-08 00:00:00+09:00,1458.7361832157258,1487.1531218497985,1458.7361832157258,1468.20849609375,11556,0.0,0.0
2020-07-09 00:00:00+09:00,1468.2084429876322,1624.5015998217993,1468.2084429876322,1567.667724609375,445012,0.0,0.0
2020-07-10 00:00:00+09:00,1567.6676404490975,1567.6676404490975,1525.042236328125,1525.042236328125,63420,0.0,0.0
2020-07-13 00:00:00+09:00,1529.7785189100725,1562.931613747133,1529.7785189100725,1548.72314453125,33018,0.0,0.0
2020-07-14 00:00:00+09:00,1548.723034052184,1610.2930629288762,1548.723034052184,1596.0845947265625,228720,0.0,0.0
2020-07-15 00:00:00+09:00,1600.8208847045898,1747.6417350769043,1591.3485717773438,1667.1270751953125,1060435,0.0,0.0
2020-07-16 00:00:00+09:00,1686.071555272334,1723.9608037054202,1600.8207462978903,1676.5992431640625,299653,0.0,0.0
2020-07-17 00:00:00+09:00,1657.6546997406595,1742.9055128701789,1657.6546997406595,1719.2247314453125,322994,0.0,0.0
2020-07-20 00:00:00+09:00,1742.905517578125,1780.794767960258,1728.697048684825,1742.905517578125,417793,0.0,0.0
2020-07-21 00:00:00+09:00,1780.794869087838,1780.794869087838,1714.4886771537163,1752.3779296875,163877,0.0,0.0
2020-07-22 00:00:00+09:00,1728.6971206041383,1761.8502160677792,1728.6971206041383,1738.16943359375,131942,0.0,0.0
2020-07-23 00:00:00+09:00,1757.1140048801074,1757.1140048801074,1676.59934697455,1709.75244140625,112349,0.0,0.0
2020-07-24 00:00:00+09:00,1681.3354764970322,1780.7947582053073,1667.1270076815642,1695.5439453125,170185,0.0,0.0
2020-07-27 00:00:00+09:00,1742.9055358379503,1742.9055358379503,1676.59934697455,1709.75244140625,73431,0.0,0.0
2020-07-28 00:00:00+09:00,1709.752414127968,1723.9608829434358,1667.1270076815642,1695.5439453125,87332,0.0,0.0
2020-07-29 00:00:00+09:00,1695.5439679435128,1738.1693749588526,1676.599342603362,1686.0716552734375,125660,0.0,0.0
2020-07-30 00:00:00+09:00,2188.104248046875,2188.104248046875,2188.104248046875,2188.104248046875,1733812,0.0,0.0
2020-07-31 00:00:00+09:00,2505.4266751117207,2690.136770252282,2254.410391971983,2334.925048828125,13758950,0.0,0.0
2020-08-03 00:00:00+09:00,2505.426789236541,2505.426789236541,2349.133624690594,2391.759033203125,2548626,0.0,0.0
2020-08-04 00:00:00+09:00,2448.592847328732,2462.8013164621675,2273.355061349693,2315.98046875,1701513,0.0,0.0
2020-08-05 00:00:00+09:00,2278.0911542638414,2330.1888729684197,2202.312654329909,2240.201904296875,945834,0.0,0.0
2020-08-06 00:00:00+09:00,2254.4106403399946,2259.1467971474317,2188.1044450358772,2207.049072265625,482304,0.0,0.0
2020-08-07 00:00:00+09:00,2202.312884804429,2211.7851982874586,2126.5343769401907,2145.47900390625,639963,0.0,0.0
2020-08-10 00:00:00+09:00,2150.2149356253303,2254.4103730344873,2140.742623133589,2240.201904296875,546103,0.0,0.0
2020-08-11 00:00:00+09:00,2235.4656871448865,2784.859796697443,2202.3125943270597,2500.6904296875,10551560,0.0,0.0
2020-08-12 00:00:00+09:00,2462.801231971154,2462.801231971154,2401.231201171875,2401.231201171875,589553,0.0,0.0
2020-08-13 00:00:00+09:00,2363.3420916174214,2363.3420916174214,2216.521240234375,2216.521240234375,1312245,0.0,0.0
2020-08-14 00:00:00+09:00,2207.0487619357637,2211.784918077257,2131.270263671875,2131.270263671875,687338,0.0,0.0
2020-08-18 00:00:00+09:00,2126.534107530382,2486.481974283854,2050.755609266493,2131.270263671875,7694431,0.0,0.0
2020-08-19 00:00:00+09:00,2131.2703700153374,2434.3843781952964,2131.2703700153374,2315.98046875,2927061,0.0,0.0
2020-08-20 00:00:00+09:00,2292.2996793763828,2301.7719921010785,2102.8534248824667,2140.74267578125,957043,0.0,0.0
2020-08-21 00:00:00+09:00,2159.687309760552,2254.410437381629,2140.7426842363366,2188.104248046875,1019347,0.0,0.0
2020-08-24 00:00:00+09:00,2178.6317204301076,2216.5209677419357,2079.172446236559,2202.3125,639079,0.0,0.0
2020-08-25 00:00:00+09:00,2235.4655613909185,2368.0779252022444,2207.048626288492,2268.61865234375,1127545,0.0,0.0
2020-08-26 00:00:00+09:00,2282.8271505376347,2320.7163978494623,2154.9509408602153,2202.3125,793437,0.0,0.0
2020-08-27 00:00:00+09:00,2183.368016794187,2202.312641668757,2017.6025491417,2064.964111328125,1274283,0.0,0.0
2020-08-28 00:00:00+09:00,2069.7005378879558,2121.79826309795,2036.54744002705,2079.1728515625,496962,0.0,0.0
2020-08-31 00:00:00+09:00,2112.3255710865496,2121.797883064516,2022.338607295867,2055.49169921875,458219,0.0,0.0
2020-09-01 00:00:00+09:00,2055.4918791695927,2107.589599609375,2022.3387843442767,2107.589599609375,353101,0.0,0.0
2020-09-02 00:00:00+09:00,2112.3259361168857,2254.4106403399946,2112.3259361168857,2207.049072265625,737925,0.0,0.0
2020-09-03 00:00:00+09:00,2254.410272359342,2325.452612874867,2216.521024084395,2230.7294921875,1075867,0.0,0.0
2020-09-04 00:00:00+09:00,2083.908587956833,2240.201732053595,2083.908587956833,2235.465576171875,549344,0.0,0.0
2020-09-07 00:00:00+09:00,2273.355043976546,2273.355043976546,2192.840386169043,2221.25732421875,449575,0.0,0.0
2020-09-08 00:00:00+09:00,2240.201904296875,2292.2996230014537,2159.6872481170717,2240.201904296875,564114,0.0,0.0
2020-09-09 00:00:00+09:00,2211.7847821388964,2287.563275745368,2173.8955353356605,2268.61865234375,658761,0.0,0.0
2020-09-10 00:00:00+09:00,2297.0358071206997,2320.716588637408,2240.2019314806003,2254.410400390625,439413,0.0,0.0
2020-09-11 00:00:00+09:00,2249.6742264331006,2311.2442578933747,2225.993445102226,2287.5634765625,524137,0.0,0.0
2020-09-14 00:00:00+09:00,2301.771945361025,2325.4527266919,2263.8826952316253,2287.5634765625,320605,0.0,0.0
2020-09-15 00:00:00+09:00,2287.5634044300427,2358.6057461825285,2273.3549360795455,2292.299560546875,583365,0.0,0.0
2020-09-16 00:00:00+09:00,2301.7717432965815,2311.2440549973903,2235.4655613909185,2268.61865234375,314507,0.0,0.0
2020-09-17 00:00:00+09:00,2263.8826076406567,2694.8728111873093,2240.2018272260057,2325.45263671875,6920814,0.0,0.0
2020-09-18 00:00:00+09:00,2320.7166831513755,2320.7166831513755,2169.159675272102,2216.521240234375,908563,0.0,0.0
2020-09-21 00:00:00+09:00,2216.5211588541665,2216.5211588541665,2102.8534071180557,2173.895751953125,510423,0.0,0.0
2020-09-22 00:00:00+09:00,2150.214961198497,2244.938087242483,2098.117241874304,2126.5341796875,384989,0.0,0.0
2020-09-23 00:00:00+09:00,2136.006233081483,2173.89547890111,2088.6446758069487,2159.68701171875,189184,0.0,0.0
2020-09-24 00:00:00+09:00,2107.589512092608,2140.7426055412557,2017.602544160564,2041.2833251953125,340538,0.0,0.0
2020-09-25 00:00:00+09:00,2050.7557933910475,2126.534298458615,2027.0750105574325,2102.853515625,230209,0.0,0.0
2020-09-28 00:00:00+09:00,2126.5340478197872,2216.5210119814265,2112.325579794265,2183.367919921875,239705,0.0,0.0
2020-09-29 00:00:00+09:00,2192.8406018433143,2225.9936994953728,2192.8406018433143,2207.049072265625,92075,0.0,0.0
2020-10-05 00:00:00+09:00,2225.993264408435,2278.090979107356,2202.3124849998344,2235.465576171875,467419,0.0,0.0
2020-10-06 00:00:00+09:00,2244.9381864539746,2297.035908080544,2211.785090873431,2263.8828125,446622,0.0,0.0
2020-10-07 00:00:00+09:00,2244.9382528104925,2306.5082892799787,2173.895903038009,2211.78515625,951328,0.0,0.0
2020-10-08 00:00:00+09:00,2230.729405540514,2315.980210847795,2216.520937989301,2268.61865234375,510060,0.0,0.0
2020-10-12 00:00:00+09:00,2282.827237028613,2306.5080174957147,2211.784895627308,2244.93798828125,264363,0.0,0.0
2020-10-13 00:00:00+09:00,2254.4103730344873,2268.6188417720996,2202.312654329909,2240.201904296875,185356,0.0,0.0
2020-10-14 00:00:00+09:00,2240.201894278145,2254.4103629522137,2192.84033203125,2192.84033203125,160010,0.0,0.0
2020-10-15 00:00:00+09:00,2192.8402764718953,2211.784900890659,2131.2702471109137,2164.42333984375,242271,0.0,0.0
2020-10-16 00:00:00+09:00,2154.95104437934,2188.1041373697917,2083.9087022569443,2131.270263671875,473051,0.0,0.0
2020-10-19 00:00:00+09:00,2112.3258287584463,2154.951237858953,2083.9088893581084,2102.853515625,176780,0.0,0.0
2020-10-20 00:00:00+09:00,2074.4365310668945,2121.798095703125,2041.2834358215332,2121.798095703125,152930,0.0,0.0
2020-10-21 00:00:00+09:00,2112.325552461449,2169.159423828125,2102.8532405670035,2169.159423828125,201665,0.0,0.0
2020-10-22 00:00:00+09:00,2145.47900390625,2159.6874741307947,2112.325906715646,2145.47900390625,156063,0.0,0.0
2020-10-23 00:00:00+09:00,2145.4788780212402,2159.6873474121094,2102.853469848633,2121.798095703125,114475,0.0,0.0
2020-10-26 00:00:00+09:00,2121.797832782452,2121.797832782452,1965.504688849816,1970.2408447265625,415166,0.0,0.0
2020-10-27 00:00:00+09:00,1956.0326008537418,2027.0749471317229,1875.517941738697,2003.3941650390625,154694,0.0,0.0
2020-10-28 00:00:00+09:00,2008.1304034968534,2069.700439453125,1970.2411506006865,2069.700439453125,89195,0.0,0.0
2020-10-29 00:00:00+09:00,2017.6024451622595,2046.0193810096152,1998.6578212640222,2031.8109130859375,192751,0.0,0.0
2020-10-30 00:00:00+09:00,2022.338623046875,2069.7001833055842,2003.3939989433914,2022.338623046875,127921,0.0,0.0
2020-11-02 00:00:00+09:00,2027.0751263525058,2079.1728515625,2027.0751263525058,2079.1728515625,97537,0.0,0.0
2020-11-03 00:00:00+09:00,2102.85348432492,2230.729709723057,2093.3811713324653,2216.521240234375,653692,0.0,0.0
2020-11-04 00:00:00+09:00,2221.2573591683417,2282.827392578125,2183.368107839244,2282.827392578125,776345,0.0,0.0
2020-11-05 00:00:00+09:00,2581.20504723974,2604.885827489646,2344.3972447406813,2358.605712890625,5915111,0.0,0.0
2020-11-06 00:00:00+09:00,2391.7592005575857,2434.3846120526714,2339.661475396925,2349.1337890625,1029576,0.0,0.0
2020-11-09 00:00:00+09:00,2372.8141400209406,2387.022607925258,2259.1463967864047,2297.03564453125,1138475,0.0,0.0
2020-11-10 00:00:00+09:00,2301.772123885058,2387.022943288209,2278.0913407175167,2339.661376953125,1065733,0.0,0.0
2020-11-11 00:00:00+09:00,2339.6613044507576,2401.2313387784093,2315.9805220170456,2344.3974609375,570493,0.0,0.0
2020-11-12 00:00:00+09:00,2363.3420325281186,2363.3420325281186,2278.091217727505,2315.98046875,444694,0.0,0.0
2020-11-13 00:00:00+09:00,2339.6611603213028,2363.341941296215,2297.0357545664615,2353.86962890625,357575,0.0,0.0
2020-11-16 00:00:00+09:00,2368.0780052681994,2491.2180615421457,2358.6056932471265,2472.2734375,1748763,0.0,0.0
2020-11-17 00:00:00+09:00,2462.801221390845,2472.27353378081,2349.1334727112676,2353.86962890625,678045,0.0,0.0
2020-11-18 00:00:00+09:00,2349.1334622048253,2382.286555421426,2306.508056640625,2306.508056640625,572406,0.0,0.0
2020-11-19 00:00:00+09:00,2301.7721998089587,2391.7591788138357,2287.563729439768,2382.286865234375,401213,0.0,0.0
2020-11-20 00:00:00+09:00,2382.2865660761445,2410.703503246039,2320.716535541373,2353.86962890625,381688,0.0,0.0
2020-11-23 00:00:00+09:00,2349.1334284555887,2387.0226773016466,2325.4526479268025,2372.814208984375,238009,0.0,0.0
2020-11-24 00:00:00+09:00,2372.8146022954015,2429.6484849851117,2339.661504059737,2410.703857421875,446174,0.0,0.0
2020-11-25 00:00:00+09:00,2443.8566099016853,2713.8175144838483,2429.648141239466,2529.107421875,6465729,0.0,0.0
2020-11-26 00:00:00+09:00,2510.1629933637314,2661.720004283806,2448.592957677451,2548.05224609375,4427677,0.0,0.0
2020-11-27 00:00:00+09:00,2552.7882485443693,2604.8859679024176,2491.2182165757667,2510.162841796875,1374073,0.0,0.0
2020-11-30 00:00:00+09:00,2510.1627019493326,2514.8988579907464,2424.9118932038837,2439.120361328125,787993,0.0,0.0
2020-12-01 00:00:00+09:00,2429.6481147378177,2514.89892578125,2429.6481147378177,2514.89892578125,512207,0.0,0.0
