Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-02 00:00:00+09:00,2514.8989981021523,2529.1074670179837,2477.0097476599353,2510.162841796875,585516,0.0,0.0
2020-12-03 00:00:00+09:00,2514.898841594828,2519.634997605364,2434.384189415709,2472.2734375,331951,0.0,0.0
2020-12-04 00:00:00+09:00,2491.2184493719365,2491.2184493719365,2377.550687423407,2415.43994140625,471257,0.0,0.0
2020-12-07 00:00:00+09:00,2424.912072243346,2505.4267308920507,2424.912072243346,2491.21826171875,427786,0.0,0.0
2020-12-08 00:00:00+09:00,2491.2183540962837,2505.426823796453,2429.6483187288854,2453.3291015625,254523,0.0,0.0
2020-12-09 00:00:00+09:00,2453.32895695613,2486.4820509690503,2448.5928006685695,2462.80126953125,196867,0.0,0.0
2020-12-10 00:00:00+09:00,2443.856735229492,2500.6906127929688,2405.967483520508,2424.912109375,500660,0.0,0.0
2020-12-11 00:00:00+09:00,2424.9121287128714,2448.592911219833,2368.078250696163,2391.759033203125,573567,0.0,0.0
2020-12-14 00:00:00+09:00,2405.967357387204,2434.3842946791788,2372.8142638799,2401.231201171875,382135,0.0,0.0
2020-12-15 00:00:00+09:00,2415.4396797932786,2453.3289296723888,2382.2865861490573,2448.5927734375,326928,0.0,0.0
2020-12-16 00:00:00+09:00,2458.065258129223,2481.746040962838,2429.6483187288854,2453.3291015625,187464,0.0,0.0
2020-12-17 00:00:00+09:00,2458.065284421485,2500.690693977927,2429.6483447171904,2467.53759765625,467615,0.0,0.0
2020-12-18 00:00:00+09:00,2472.273470180241,2495.954250545952,2292.2995394008367,2405.96728515625,455003,0.0,0.0
2020-12-21 00:00:00+09:00,2415.4395118361726,2415.4395118361726,2339.6610173471945,2363.341796875,416168,0.0,0.0
2020-12-22 00:00:00+09:00,2349.1334339488635,2358.6057461825285,2287.5634044300427,2292.299560546875,420569,0.0,0.0
2020-12-23 00:00:00+09:00,2315.9803411310368,2334.9249655983663,2259.1464677290483,2292.299560546875,300023,0.0,0.0
2020-12-24 00:00:00+09:00,2292.2997515690377,2301.77206459205,2240.2020299424685,2263.8828125,239158,0.0,0.0
2020-12-28 00:00:00+09:00,2278.091282034519,2325.4528471495814,2244.9381864539746,2263.8828125,254436,0.0,0.0
2020-12-29 00:00:00+09:00,2292.6607958580835,2345.420772331805,2287.8644343604724,2321.43896484375,192102,30.0,0.0
2020-12-30 00:00:00+09:00,2311.846582631596,2378.995653496414,2311.846582631596,2340.624755859375,344069,0.0,0.0
2021-01-04 00:00:00+09:00,2388.5880564915315,2556.4607110642296,2378.9953333730914,2513.29345703125,1007999,0.0,0.0
2021-01-05 00:00:00+09:00,2494.1082075305453,2594.8318082192786,2479.719121717869,2551.66455078125,836895,0.0,0.0
2021-01-06 00:00:00+09:00,2556.4609375,2642.7954532129456,2542.0718515478425,2556.4609375,867916,0.0,0.0
2021-01-07 00:00:00+09:00,2570.849973516949,2609.2208686440677,2527.6827164989404,2546.8681640625,403775,0.0,0.0
2021-01-08 00:00:00+09:00,2580.4425584145642,2623.6098131092317,2522.8862188216744,2614.01708984375,777747,0.0,0.0
2021-01-11 00:00:00+09:00,2623.6098131092317,2724.333407396789,2498.9044106579704,2614.01708984375,1136863,0.0,0.0
2021-01-12 00:00:00+09:00,2599.628344590677,2623.610155887639,2537.275635218576,2585.2392578125,439614,0.0,0.0
2021-01-13 00:00:00+09:00,2585.2391125870454,2647.5918184564916,2556.4609406473005,2604.424560546875,349932,0.0,0.0
2021-01-14 00:00:00+09:00,2614.017209653501,2642.795380768953,2556.4608674225983,2590.035400390625,341477,0.0,0.0
2021-01-15 00:00:00+09:00,2594.831766690341,2676.3699183238637,2570.8499573863637,2637.9990234375,483200,0.0,0.0
2021-01-18 00:00:00+09:00,2633.2028070806145,2671.573704087254,2551.6646509415064,2618.813720703125,507049,0.0,0.0
2021-01-19 00:00:00+09:00,2609.220872804991,2637.9990441962223,2585.2390633122977,2594.831787109375,170887,0.0,0.0
2021-01-20 00:00:00+09:00,2599.6281807787477,2695.555419921875,2585.2390949072787,2695.555419921875,709798,0.0,0.0
2021-01-21 00:00:00+09:00,2719.5371015919936,2901.7988473777004,2647.5916756239517,2858.631591796875,1803848,0.0,0.0
2021-01-22 00:00:00+09:00,2829.8537099237674,2873.0209699056554,2743.5191899599913,2772.29736328125,524207,0.0,0.0
2021-01-25 00:00:00+09:00,2781.889716609402,2815.4642476719296,2705.1479313236255,2748.315185546875,481376,0.0,0.0
2021-01-26 00:00:00+09:00,2753.1118431156515,2844.2427229400373,2695.555497963408,2805.871826171875,535051,0.0,0.0
2021-01-27 00:00:00+09:00,2815.4644758611203,2873.0208194903084,2762.704494201031,2791.482666015625,319486,0.0,0.0
2021-01-28 00:00:00+09:00,2714.740761861314,2729.1298471715327,2542.071738138686,2628.40625,860952,0.0,0.0
2021-01-29 00:00:00+09:00,2633.2026424632354,2657.184451593137,2441.3481694240195,2446.14453125,640977,0.0,0.0
2021-02-01 00:00:00+09:00,2422.1625142454413,2518.0897425323897,2340.6243702015354,2498.904296875,316013,0.0,0.0
2021-02-02 00:00:00+09:00,2522.886103946737,2527.6824653610843,2450.940682731526,2498.904296875,246879,0.0,0.0
2021-02-03 00:00:00+09:00,2518.09004162758,2556.4609375,2479.7191457551594,2556.4609375,197024,0.0,0.0
2021-02-04 00:00:00+09:00,2556.460916329134,2666.777241048778,2542.071830496137,2599.628173828125,354462,0.0,0.0
2021-02-05 00:00:00+09:00,2599.628344590677,2623.610155887639,2546.8683597373606,2585.2392578125,231554,0.0,0.0
2021-02-08 00:00:00+09:00,2599.628173828125,2614.017259661122,2561.2572782734665,2599.628173828125,137173,0.0,0.0
2021-02-09 00:00:00+09:00,2594.8315106495975,2681.166015625,2594.8315106495975,2681.166015625,274945,0.0,0.0
2021-02-10 00:00:00+09:00,2681.166309377089,2700.351757029161,2642.7954140729444,2690.759033203125,186061,0.0,0.0
2021-02-15 00:00:00+09:00,2685.9626352928694,2825.05712890625,2671.5735497466576,2825.05712890625,1179079,0.0,0.0
2021-02-16 00:00:00+09:00,2877.816944819352,2983.3368994627285,2863.4278600952553,2887.40966796875,1498247,0.0,0.0
2021-02-17 00:00:00+09:00,2892.2061180140786,2892.2061180140786,2743.5189046501705,2810.66796875,658553,0.0,0.0
2021-02-18 00:00:00+09:00,2810.6679117554986,2829.8533582521236,2748.315210641469,2753.111572265625,246464,0.0,0.0
2021-02-19 00:00:00+09:00,2743.5188988579644,2801.0752393934463,2676.3698348999023,2762.704345703125,276564,0.0,0.0
2021-02-22 00:00:00+09:00,2777.093355029041,2820.2606092522906,2705.1479313236255,2748.315185546875,186998,0.0,0.0
2021-02-23 00:00:00+09:00,2729.1297572792,2729.1297572792,2628.4061634253103,2705.14794921875,577219,0.0,0.0
2021-02-24 00:00:00+09:00,2743.5188392857144,2753.1115625,2518.08984375,2518.08984375,889967,0.0,0.0
2021-02-25 00:00:00+09:00,2580.4424669989226,2647.5915274784484,2546.8679367591594,2642.795166015625,398918,0.0,0.0
2021-02-26 00:00:00+09:00,2542.071533203125,2580.4424242703417,2503.700642135908,2542.071533203125,333024,0.0,0.0
2021-03-02 00:00:00+09:00,2590.03529363712,2623.6098252213046,2498.9044221943323,2522.88623046875,202038,0.0,0.0
2021-03-03 00:00:00+09:00,2522.886087669516,2551.664255969929,2503.700642135908,2542.071533203125,157855,0.0,0.0
2021-03-04 00:00:00+09:00,2518.0898109762584,2537.2752571551255,2465.329833984375,2465.329833984375,251167,0.0,0.0
2021-03-05 00:00:00+09:00,2446.144437568132,2474.922607421875,2402.9771827875184,2474.922607421875,212454,0.0,0.0
2021-03-08 00:00:00+09:00,2494.1081495098038,2513.2935968137253,2407.773636642157,2446.14453125,205268,0.0,0.0
2021-03-09 00:00:00+09:00,2446.144576965575,2465.33002462805,2331.0318909907246,2407.773681640625,252960,0.0,0.0
2021-03-10 00:00:00+09:00,2465.330123409148,2470.126485516948,2359.81015703755,2378.99560546875,160370,0.0,0.0
2021-03-11 00:00:00+09:00,2364.6062587020424,2422.16259765625,2364.6062587020424,2422.16259765625,132109,0.0,0.0
2021-03-12 00:00:00+09:00,2426.9589167961135,2465.3298087612698,2426.9589167961135,2460.533447265625,130377,0.0,0.0
2021-03-15 00:00:00+09:00,2460.5336417181384,2479.7190892169156,2436.551832344667,2450.94091796875,93201,0.0,0.0
2021-03-16 00:00:00+09:00,2460.5334724396585,2470.1261955290915,2431.7553031713583,2465.329833984375,76463,0.0,0.0
2021-03-17 00:00:00+09:00,2470.126295642043,2508.497189554929,2436.5517634682674,2484.515380859375,168370,0.0,0.0
2021-03-18 00:00:00+09:00,2508.4969942533053,2518.0897169846753,2465.3297419621395,2494.10791015625,116068,0.0,0.0
2021-03-19 00:00:00+09:00,2484.515330706456,2484.515330706456,2455.7371608527133,2474.922607421875,67824,0.0,0.0
2021-03-22 00:00:00+09:00,2474.9225822967232,2489.3116670775185,2446.1444127351338,2470.126220703125,96156,0.0,0.0
2021-03-23 00:00:00+09:00,2470.1263403799016,2484.515425857843,2422.162722120098,2446.14453125,89354,0.0,0.0
2021-03-24 00:00:00+09:00,2446.14453125,2460.533616727941,2417.3663602941174,2446.14453125,72729,0.0,0.0
2021-03-25 00:00:00+09:00,2450.9406991004944,2470.126144886017,2426.9588918685913,2455.737060546875,95725,0.0,0.0
2021-03-26 00:00:00+09:00,2455.7372104247106,2489.311742598486,2446.144486946489,2484.515380859375,135448,0.0,0.0
2021-03-29 00:00:00+09:00,2494.1081043375966,2498.904466076707,2460.533572163821,2484.515380859375,122854,0.0,0.0
2021-03-30 00:00:00+09:00,2484.515330706456,2494.1080539910367,2460.5335224950036,2474.922607421875,81817,0.0,0.0
2021-03-31 00:00:00+09:00,2474.922682216402,2494.108129365366,2446.144511492955,2489.311767578125,151119,0.0,0.0
2021-04-01 00:00:00+09:00,2489.3117175222137,2494.108079213008,2465.329909068242,2479.718994140625,177102,0.0,0.0
2021-04-02 00:00:00+09:00,2498.904466076707,2503.7008278158182,2460.533572163821,2484.515380859375,162085,0.0,0.0
2021-04-05 00:00:00+09:00,2484.515171793774,2546.8678691553932,2474.922449122755,2537.275146484375,222103,0.0,0.0
2021-04-06 00:00:00+09:00,2546.868213531895,2561.2572994840525,2503.7009556754224,2556.4609375,248753,0.0,0.0
2021-04-07 00:00:00+09:00,2532.479152036517,2570.8500482794943,2532.479152036517,2561.25732421875,155557,0.0,0.0
2021-04-08 00:00:00+09:00,2556.460617353331,2561.2569787367333,2522.886087669516,2542.071533203125,144956,0.0,0.0
2021-04-09 00:00:00+09:00,2542.0718813458934,2676.3700184736012,2513.293709104242,2657.1845703125,476864,0.0,0.0
2021-04-12 00:00:00+09:00,2623.609720164332,2652.3878889412717,2609.2206357758623,2642.795166015625,305395,0.0,0.0
2021-04-13 00:00:00+09:00,2642.7953405892977,2676.369873046875,2633.2026170299896,2676.369873046875,293800,0.0,0.0
2021-04-14 00:00:00+09:00,2676.3700184736012,2685.9627425541516,2623.610036030573,2657.1845703125,197287,0.0,0.0
2021-04-15 00:00:00+09:00,2652.388039388605,2685.9625715327647,2623.6098689793257,2671.573486328125,220926,0.0,0.0
2021-04-16 00:00:00+09:00,2647.5917023689517,2690.7589583858366,2618.813531691028,2676.369873046875,310272,0.0,0.0
2021-04-19 00:00:00+09:00,2724.3334155355637,2906.5951581242107,2705.1479689472853,2849.038818359375,2087893,0.0,0.0
2021-04-20 00:00:00+09:00,2858.6317081943844,2877.817155900387,2786.686279296875,2786.686279296875,667219,0.0,0.0
2021-04-21 00:00:00+09:00,2786.686353291551,2801.075439453125,2705.148198375963,2801.075439453125,662570,0.0,0.0
2021-04-22 00:00:00+09:00,2801.0753358004386,2849.0389545641447,2733.92626953125,2733.92626953125,492915,0.0,0.0
2021-04-23 00:00:00+09:00,2733.926175435384,2777.093430836995,2714.7407285902236,2762.704345703125,234557,0.0,0.0
2021-04-26 00:00:00+09:00,2772.297168810614,2815.4644257644127,2748.3153593918373,2781.889892578125,333633,0.0,0.0
2021-04-27 00:00:00+09:00,2781.8898231207413,2868.2243348727643,2772.2970995927385,2815.46435546875,452104,0.0,0.0
2021-04-28 00:00:00+09:00,2810.668002877184,2815.464364656838,2666.777149487567,2676.369873046875,620721,0.0,0.0
2021-04-29 00:00:00+09:00,2685.9625966061826,2719.53712906376,2618.813531691028,2676.369873046875,241398,0.0,0.0
2021-04-30 00:00:00+09:00,2676.369873046875,2709.9444055044523,2637.9989788096436,2676.369873046875,161683,0.0,0.0
2021-05-03 00:00:00+09:00,2705.147848074777,2743.5187395368307,2666.7769566127236,2685.96240234375,243652,0.0,0.0
2021-05-04 00:00:00+09:00,2690.758839365009,2724.333370337478,2637.998862122558,2700.3515625,185666,0.0,0.0
2021-05-06 00:00:00+09:00,2709.944285634991,2733.926093472469,2657.18430839254,2700.3515625,235416,0.0,0.0
2021-05-07 00:00:00+09:00,2709.9444400873003,2815.464400586275,2709.9444400873003,2777.093505859375,661708,0.0,0.0
2021-05-10 00:00:00+09:00,2810.667825576006,2863.42780182402,2796.27874114473,2829.853271484375,644661,0.0,0.0
2021-05-11 00:00:00+09:00,2815.4644508558786,2815.4644508558786,2738.7226600318686,2786.686279296875,374980,0.0,0.0
2021-05-12 00:00:00+09:00,2815.4640915213017,2815.4640915213017,2705.147781291336,2719.536865234375,276544,0.0,0.0
2021-05-13 00:00:00+09:00,2671.5737291297705,2719.5373508376656,2623.610107421875,2623.610107421875,310551,0.0,0.0
2021-05-14 00:00:00+09:00,2657.18430839254,2709.944285634991,2623.609777420071,2700.3515625,167384,0.0,0.0
2021-05-17 00:00:00+09:00,2700.3517021359858,2714.740787582536,2618.813551272199,2633.20263671875,219390,0.0,0.0
2021-05-18 00:00:00+09:00,2604.424323911477,2652.387939453125,2604.424323911477,2652.387939453125,186506,0.0,0.0
2021-05-20 00:00:00+09:00,2652.387806833526,2719.536865234375,2633.202361576141,2719.536865234375,258535,0.0,0.0
2021-05-21 00:00:00+09:00,2733.9261375633446,2738.7224992081924,2647.591627956081,2661.980712890625,175055,0.0,0.0
2021-05-24 00:00:00+09:00,2661.980979835594,2661.980979835594,2599.6282721998055,2618.813720703125,185031,0.0,0.0
2021-05-25 00:00:00+09:00,2604.424658738717,2657.1846426174016,2604.424658738717,2623.610107421875,129337,0.0,0.0
2021-05-26 00:00:00+09:00,2628.4064695926645,2642.795556105033,2614.017383080296,2623.610107421875,90316,0.0,0.0
2021-05-27 00:00:00+09:00,2618.813526459854,2647.591697080292,2599.628079379562,2628.40625,149841,0.0,0.0
2021-05-28 00:00:00+09:00,2637.9989788096436,2681.1662348265286,2628.406255250336,2676.369873046875,175937,0.0,0.0
2021-05-31 00:00:00+09:00,2676.369754662522,2719.537008769982,2652.3879468250443,2700.3515625,144081,0.0,0.0
2021-06-01 00:00:00+09:00,2700.35158760666,2719.53703405502,2681.1661411583,2705.14794921875,90897,0.0,0.0
2021-06-02 00:00:00+09:00,2709.9441426056824,2757.9077557491455,2690.7586973482967,2719.536865234375,261172,0.0,0.0
2021-06-03 00:00:00+09:00,2724.3334520128037,2781.8897925482856,2719.5370903015137,2762.704345703125,307621,0.0,0.0
2021-06-04 00:00:00+09:00,2777.093501139609,2781.88986297232,2690.758988150813,2729.1298828125,228523,0.0,0.0
2021-06-07 00:00:00+09:00,2733.9259746712696,2743.5186973894147,2700.351445157763,2724.333251953125,112491,0.0,0.0
2021-06-08 00:00:00+09:00,2729.1296891247534,2753.1114965863067,2695.555158678579,2738.722412109375,136991,0.0,0.0
2021-06-09 00:00:00+09:00,2738.722412109375,2777.09330404786,2724.333327632443,2738.722412109375,220412,0.0,0.0
2021-06-10 00:00:00+09:00,2719.5370843570563,2743.5188928610864,2700.3516375538316,2714.74072265625,109404,0.0,0.0
2021-06-11 00:00:00+09:00,2714.7408262055496,2834.649873299434,2714.7408262055496,2781.889892578125,572597,0.0,0.0
2021-06-14 00:00:00+09:00,2781.8896911194274,2801.075137265079,2719.536991146061,2743.518798828125,221111,0.0,0.0
2021-06-15 00:00:00+09:00,2743.5188490173127,2762.7042955139373,2695.5552327757514,2753.111572265625,178379,0.0,0.0
2021-06-16 00:00:00+09:00,2753.1116966550626,2820.2607624271373,2743.518972973338,2777.093505859375,200611,0.0,0.0
2021-06-17 00:00:00+09:00,2757.908107737871,2810.668088929378,2714.740850399365,2786.686279296875,232497,0.0,0.0
2021-06-18 00:00:00+09:00,2801.075232438017,2911.3915515237604,2786.6861473398762,2901.798828125,1286274,0.0,0.0
2021-06-21 00:00:00+09:00,2892.206149153973,2911.391596246205,2810.667999011987,2863.427978515625,484479,0.0,0.0
2021-06-22 00:00:00+09:00,2868.2242901457457,2897.002460280987,2829.85339663209,2853.835205078125,270985,0.0,0.0
2021-06-23 00:00:00+09:00,2858.6316366390306,2887.4098074776784,2791.482571348852,2820.2607421875,315381,0.0,0.0
2021-06-24 00:00:00+09:00,2820.2606732536765,2877.81701352416,2762.704332983193,2853.835205078125,434474,0.0,0.0
2021-06-25 00:00:00+09:00,2863.427940405869,3285.507770817454,2853.835216987424,2949.762451171875,4042785,0.0,0.0
2021-06-28 00:00:00+09:00,2959.3553513152688,3088.8571251977846,2940.169903332674,3031.30078125,1467890,0.0,0.0
2021-06-29 00:00:00+09:00,3031.300681727707,3079.2643001094743,3002.5225106986463,3012.115234375,593284,0.0,0.0
2021-06-30 00:00:00+09:00,3031.300666537867,3194.3769682187017,3021.707942909583,3103.24609375,1430680,0.0,0.0
2021-07-01 00:00:00+09:00,3112.838888168335,3179.987955093384,3064.875268936157,3069.671630859375,473645,0.0,0.0
2021-07-02 00:00:00+09:00,3064.8752192673637,3146.413370640674,3036.097048194431,3060.078857421875,493085,0.0,0.0
2021-07-05 00:00:00+09:00,3084.0606217044797,3117.6351541336107,3002.5224715194468,3098.44970703125,432619,0.0,0.0
2021-07-06 00:00:00+09:00,3108.0425477912045,3170.3952532252874,3026.50439453125,3026.50439453125,438820,0.0,0.0
2021-07-07 00:00:00+09:00,3026.5044411648523,3036.097165225597,2978.5408208611307,2988.133544921875,356815,0.0,0.0
2021-07-08 00:00:00+09:00,2988.1333756614417,3007.318822696186,2906.595225763778,3002.5224609375,466479,0.0,0.0
2021-07-09 00:00:00+09:00,2944.966077173057,2973.7442473082983,2839.4461200105043,2853.835205078125,716756,0.0,0.0
2021-07-12 00:00:00+09:00,2858.631541653514,2882.6133498888626,2829.853371771096,2849.038818359375,232415,0.0,0.0
2021-07-13 00:00:00+09:00,2853.835235696421,2911.3915765844163,2829.8534269930897,2906.59521484375,314541,0.0,0.0
2021-07-14 00:00:00+09:00,2882.613525390625,2906.5953350860545,2849.0389918170235,2882.613525390625,179041,0.0,0.0
2021-07-15 00:00:00+09:00,2892.2061544352346,2944.966134035214,2877.817069089786,2911.3916015625,343623,0.0,0.0
2021-07-16 00:00:00+09:00,2911.391570840106,2911.391570840106,2810.667974484847,2858.631591796875,277055,0.0,0.0
2021-07-19 00:00:00+09:00,2868.2242324855274,2868.2242324855274,2772.297000629824,2796.27880859375,237401,0.0,0.0
2021-07-20 00:00:00+09:00,2753.1117458113704,2786.686279296875,2733.9262981053676,2786.686279296875,173002,0.0,0.0
2021-07-21 00:00:00+09:00,2796.278953222825,2815.464400586275,2757.908058495925,2777.093505859375,199455,0.0,0.0
2021-07-22 00:00:00+09:00,2786.6860749000725,2911.3914758422447,2786.6860749000725,2887.40966796875,428307,0.0,0.0
2021-07-23 00:00:00+09:00,2911.3915011530885,2925.78058600228,2877.8169698383085,2892.2060546875,161949,0.0,0.0
2021-07-26 00:00:00+09:00,2916.1880806587837,2944.9662525073904,2839.4462890625,2839.4462890625,185282,0.0,0.0
2021-07-27 00:00:00+09:00,2839.446267938852,2935.37350672057,2839.446267938852,2882.613525390625,216065,0.0,0.0
2021-07-28 00:00:00+09:00,2877.8170387216865,2887.409762184092,2825.0570596784555,2858.631591796875,124593,0.0,0.0
2021-07-29 00:00:00+09:00,2844.24258081503,2882.613475665823,2844.24258081503,2873.020751953125,118956,0.0,0.0
2021-07-30 00:00:00+09:00,2901.7989694043467,2944.9662268004445,2834.64990234375,2834.64990234375,375814,0.0,0.0
2021-08-02 00:00:00+09:00,2834.649807877277,2863.427978515625,2786.686190146697,2863.427978515625,183454,0.0,0.0
2021-08-03 00:00:00+09:00,2877.8171455034976,3357.4533364207473,2868.2244216851527,3256.729736328125,11295450,0.0,0.0
2021-08-04 00:00:00+09:00,3218.358661017749,3285.5077239898037,3165.598682968278,3175.19140625,1965832,0.0,0.0
2021-08-05 00:00:00+09:00,3194.3770315088827,3328.6751649657126,3179.987945781365,3256.729736328125,2297741,0.0,0.0
2021-08-06 00:00:00+09:00,3405.416908319687,3688.4022570392103,3256.7296911958697,3295.1005859375,3543818,0.0,0.0
2021-08-09 00:00:00+09:00,3333.4713472638814,3381.4349637712753,3223.155029296875,3223.155029296875,1018720,0.0,0.0
2021-08-10 00:00:00+09:00,3232.74778969945,3328.675023815161,3179.987810935809,3323.878662109375,988340,0.0,0.0
2021-08-11 00:00:00+09:00,3299.896782810136,3309.4895060159793,3156.0059347224847,3170.39501953125,773500,0.0,0.0
2021-08-12 00:00:00+09:00,3184.7842997202197,3199.173385411727,3088.8570617768396,3160.802490234375,658996,0.0,0.0
2021-08-13 00:00:00+09:00,3141.6170557415676,3146.4134176587304,2983.3371124751984,3021.7080078125,957789,0.0,0.0
2021-08-17 00:00:00+09:00,3016.9114379882812,3031.3005227481617,2901.798759909237,2935.373291015625,617481,0.0,0.0
2021-08-18 00:00:00+09:00,2916.1880661231885,3012.1153051403985,2873.0208085654435,2978.540771484375,228174,0.0,0.0
2021-08-19 00:00:00+09:00,2964.151549883337,2983.3369968081483,2829.853421409658,2858.631591796875,498109,0.0,0.0
2021-08-20 00:00:00+09:00,2882.6135005696615,2978.5407385253907,2834.649881591797,2877.817138671875,873629,0.0,0.0
2021-08-23 00:00:00+09:00,2906.595264635588,2925.7807119269123,2844.242560938785,2916.18798828125,270524,0.0,0.0
2021-08-24 00:00:00+09:00,2944.966139238503,3026.5042896734453,2920.9843302870495,2959.355224609375,435255,0.0,0.0
2021-08-25 00:00:00+09:00,3031.3004530997578,3036.0968145761813,2944.9659465241316,2968.94775390625,377948,0.0,0.0
2021-08-26 00:00:00+09:00,2973.744276889535,3108.0424055232556,2954.5588299418605,3093.6533203125,1077006,0.0,0.0
2021-08-27 00:00:00+09:00,3064.8752145949443,3069.671576433121,2964.1516159932326,3012.115234375,549567,0.0,0.0
2021-08-30 00:00:00+09:00,3012.115159375,3031.3006062500003,2930.5770101562503,2997.72607421875,360670,0.0,0.0
2021-08-31 00:00:00+09:00,2968.947977831409,3012.115234375,2954.558892316879,3012.115234375,279326,0.0,0.0
2021-09-01 00:00:00+09:00,3002.522258672128,3021.7077044144417,2959.3550057519215,2964.1513671875,297510,0.0,0.0
2021-09-02 00:00:00+09:00,2973.7441153826735,2997.725922764792,2949.7623080005555,2968.94775390625,154649,0.0,0.0
2021-09-03 00:00:00+09:00,2968.9480267237104,3055.2825412326392,2959.3553028893853,3021.7080078125,324690,0.0,0.0
2021-09-06 00:00:00+09:00,3036.0969932483026,3040.8933550069887,2983.3370139027556,3002.5224609375,158082,0.0,0.0
2021-09-07 00:00:00+09:00,3002.522258672128,3016.911342978863,2944.9659214451863,2964.1513671875,229200,0.0,0.0
2021-09-08 00:00:00+09:00,2964.151460535386,2973.74418370864,2925.7805678423715,2935.373291015625,316582,0.0,0.0
2021-09-09 00:00:00+09:00,2925.780617779163,2968.947872795577,2916.1878944421824,2944.966064453125,175903,0.0,0.0
2021-09-10 00:00:00+09:00,2940.16972775343,2964.1515362995424,2844.2424935689787,2949.762451171875,443276,0.0,0.0
2021-09-13 00:00:00+09:00,2944.966134035214,2949.7624958170304,2901.7988779988673,2911.3916015625,216541,0.0,0.0
2021-09-14 00:00:00+09:00,2911.391626458419,2940.169797395405,2897.0025409899263,2916.18798828125,129460,0.0,0.0
2021-09-15 00:00:00+09:00,2916.1878880380796,2925.780611353994,2873.020633116463,2897.00244140625,262732,0.0,0.0
2021-09-16 00:00:00+09:00,2897.002416303897,2911.3915011530885,2858.6315233727196,2892.2060546875,195604,0.0,0.0
2021-09-17 00:00:00+09:00,2887.4098873297107,2901.798973146969,2834.649905999766,2882.613525390625,160892,0.0,0.0
2021-09-23 00:00:00+09:00,2849.0389881424494,2877.8171597398477,2801.075368813452,2834.64990234375,172562,0.0,0.0
2021-09-24 00:00:00+09:00,2853.8351369458574,2940.169645290438,2849.0387753711584,2887.40966796875,179284,0.0,0.0
2021-09-27 00:00:00+09:00,2887.409792653418,2930.577048689765,2849.038898398888,2911.3916015625,141520,0.0,0.0
2021-09-28 00:00:00+09:00,2911.3913737523517,2916.187735158863,2849.0386754677047,2868.22412109375,201658,0.0,0.0
2021-09-29 00:00:00+09:00,2781.8900877216697,2897.002781006704,2753.111914400411,2772.29736328125,388918,0.0,0.0
2021-09-30 00:00:00+09:00,2791.4826163456355,2801.0753401131465,2753.1117212755926,2781.889892578125,77140,0.0,0.0
2021-10-01 00:00:00+09:00,2796.278715297154,2796.278715297154,2666.7769566127236,2685.96240234375,277911,0.0,0.0
2021-10-05 00:00:00+09:00,2681.1663749780546,2681.1663749780546,2551.6646001580057,2561.25732421875,322848,0.0,0.0
2021-10-06 00:00:00+09:00,2590.035189924569,2628.4060816271553,2460.5334304283406,2503.70068359375,267671,0.0,0.0
2021-10-07 00:00:00+09:00,2513.2936107494215,2604.4244859483506,2513.2936107494215,2590.035400390625,105715,0.0,0.0
2021-10-08 00:00:00+09:00,2614.0174313688544,2618.813793628247,2542.0719974779686,2585.2392578125,92818,0.0,0.0
2021-10-12 00:00:00+09:00,2585.239087995128,2618.8136216054545,2561.2572782734665,2599.628173828125,88488,0.0,0.0
2021-10-13 00:00:00+09:00,2599.628079379562,2647.591697080292,2590.035355839416,2628.40625,42532,0.0,0.0
