Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-14 00:00:00+09:00,2657.1841681478722,2724.333226548721,2647.5914455191796,2719.536865234375,101715,0.0,0.0
2021-10-15 00:00:00+09:00,2753.1117170367324,2767.5008026658443,2705.1480982730263,2733.92626953125,75430,0.0,0.0
2021-10-18 00:00:00+09:00,2757.9079525027655,2757.9079525027655,2671.573442685288,2709.9443359375,78985,0.0,0.0
2021-10-19 00:00:00+09:00,2729.1298828125,2748.3153301433435,2705.1480736489457,2729.1298828125,59454,0.0,0.0
2021-10-20 00:00:00+09:00,2753.1117170367324,2767.5008026658443,2724.333545778509,2733.92626953125,59636,0.0,0.0
2021-10-21 00:00:00+09:00,2738.7224550399646,2757.9079013099467,2690.758839365009,2700.3515625,54804,0.0,0.0
2021-10-22 00:00:00+09:00,2700.351445157763,2733.9259746712696,2681.1659997214733,2724.333251953125,68593,0.0,0.0
2021-10-25 00:00:00+09:00,2724.333446057862,2724.333446057862,2671.573467348995,2714.74072265625,49053,0.0,0.0
2021-10-26 00:00:00+09:00,2709.944396660722,2834.649802524755,2709.944396660722,2815.46435546875,165080,0.0,0.0
2021-10-27 00:00:00+09:00,2825.0571495319236,2825.0571495319236,2757.908083159348,2781.889892578125,131414,0.0,0.0
2021-10-28 00:00:00+09:00,2786.686307340055,2873.020822885874,2777.0935833905196,2839.4462890625,202147,0.0,0.0
2021-10-29 00:00:00+09:00,2839.4464343641866,2858.631883245026,2772.29736328125,2772.29736328125,99559,0.0,0.0
2021-11-01 00:00:00+09:00,2772.297168810614,2796.278978229391,2757.908083159348,2781.889892578125,68266,0.0,0.0
2021-11-02 00:00:00+09:00,2781.8898722676145,2839.446214452462,2781.8898722676145,2825.05712890625,106460,0.0,0.0
2021-11-03 00:00:00+09:00,2820.2606979472525,2892.206123915295,2815.46433621605,2858.631591796875,170054,0.0,0.0
2021-11-04 00:00:00+09:00,2858.631541653514,2911.3915197712804,2829.853371771096,2849.038818359375,263435,0.0,0.0
2021-11-05 00:00:00+09:00,3021.7081040602466,3069.6717247596152,2920.9845005915718,2992.929931640625,2031287,0.0,0.0
2021-11-08 00:00:00+09:00,2997.726235766347,3271.118868468238,2973.744425880216,3218.35888671875,2571275,0.0,0.0
2021-11-09 00:00:00+09:00,3208.7659525578847,3976.183818640488,3160.802335927722,3832.29296875,17851970,0.0,0.0
2021-11-10 00:00:00+09:00,3793.922050609923,3909.034729768758,3769.940242451833,3827.49658203125,3429902,0.0,0.0
2021-11-11 00:00:00+09:00,3798.718356630562,4287.947235893589,3755.551102577942,4096.0927734375,8868930,0.0,0.0
2021-11-12 00:00:00+09:00,4033.73979310923,4239.983325931699,3961.794374682787,4134.46337890625,2489940,0.0,0.0
2021-11-15 00:00:00+09:00,4259.169493447581,4681.249353158602,4172.834976688508,4460.61669921875,3715103,0.0,0.0
2021-11-16 00:00:00+09:00,4369.485576065727,4777.176326851223,4235.187446395211,4412.65283203125,2775759,0.0,0.0
2021-11-17 00:00:00+09:00,4383.874926034235,4479.80216730413,4254.373150319875,4369.48583984375,1137086,0.0,0.0
2021-11-18 00:00:00+09:00,4369.4854127342005,4369.4854127342005,4148.852779379894,4287.947265625,1332858,0.0,0.0
2021-11-19 00:00:00+09:00,4259.169132598459,4316.725472228168,4134.463730067423,4201.61279296875,848155,0.0,0.0
2021-11-22 00:00:00+09:00,4216.002126723864,4393.467517723617,4182.427593291478,4249.57666015625,910148,0.0,0.0
2021-11-23 00:00:00+09:00,4211.205697154547,4244.780230047579,4028.9439471638034,4048.12939453125,890943,0.0,0.0
2021-11-24 00:00:00+09:00,4048.129082972239,4148.852673899273,3889.849154372613,4081.70361328125,832495,0.0,0.0
2021-11-25 00:00:00+09:00,4043.3332296022227,4235.187712620122,4038.5368675267755,4086.50048828125,796327,0.0,0.0
2021-11-26 00:00:00+09:00,4091.296814792694,4100.889538860203,3889.849609375,3889.849609375,581041,0.0,0.0
2021-11-29 00:00:00+09:00,3741.161996785877,3985.7764350372613,3554.103896946583,3952.201904296875,623999,0.0,0.0
2021-11-30 00:00:00+09:00,3952.2023305942357,3995.369589059464,3645.2351592859454,3702.79150390625,819494,0.0,0.0
2021-12-01 00:00:00+09:00,3664.420570505401,3918.627756679205,3654.8278464988425,3885.05322265625,517605,0.0,0.0
2021-12-02 00:00:00+09:00,3817.904130292027,3942.6095415829727,3769.94051056474,3880.2568359375,350651,0.0,0.0
2021-12-03 00:00:00+09:00,3942.609235316029,3942.609235316029,3693.198432108689,3822.7001953125,380157,0.0,0.0
2021-12-06 00:00:00+09:00,3779.5328170955886,4076.9072265625,3750.7546484375002,4076.9072265625,629026,0.0,0.0
2021-12-07 00:00:00+09:00,4105.685649170219,4120.0747343892735,3875.4602856653473,3937.81298828125,557746,0.0,0.0
2021-12-08 00:00:00+09:00,4019.3510095932907,4033.740094353171,3769.940207088695,3913.8310546875,506117,0.0,0.0
2021-12-09 00:00:00+09:00,3913.831012022148,3985.7764350372613,3870.66375821308,3952.201904296875,214438,0.0,0.0
2021-12-10 00:00:00+09:00,3894.6459714087546,3971.3877639488283,3827.4969029361896,3889.849609375,311211,0.0,0.0
2021-12-13 00:00:00+09:00,3899.44224170099,4028.944013565598,3899.44224170099,3966.59130859375,348933,0.0,0.0
2021-12-14 00:00:00+09:00,3966.5912188148723,4067.3148168742587,3928.2203243160584,4043.3330078125,476146,0.0,0.0
2021-12-15 00:00:00+09:00,4057.721858052374,4144.05636567051,3928.2200966251708,3952.201904296875,552307,0.0,0.0
2021-12-16 00:00:00+09:00,3990.5727205882354,4144.056286764706,3952.201829044118,4076.9072265625,598223,0.0,0.0
2021-12-17 00:00:00+09:00,4024.1473603574104,4124.870953405689,3985.77646776759,4004.9619140625,330089,0.0,0.0
2021-12-20 00:00:00+09:00,3990.5728293413176,4091.296422389596,3928.220128882859,4004.9619140625,306635,0.0,0.0
2021-12-21 00:00:00+09:00,4033.740333764793,4057.722143121302,3875.4603920118343,4052.92578125,380473,0.0,0.0
2021-12-22 00:00:00+09:00,4076.907484511319,4120.074740229674,3961.7948025957053,3985.776611328125,459672,0.0,0.0
2021-12-23 00:00:00+09:00,4000.1659333304074,4331.114913426089,4000.1659333304074,4268.76220703125,2456076,0.0,0.0
2021-12-24 00:00:00+09:00,4292.7433522542315,4302.336074829102,4124.870707194011,4144.05615234375,719192,0.0,0.0
2021-12-27 00:00:00+09:00,4153.64887491862,4239.983378092448,4110.481623331706,4144.05615234375,520728,0.0,0.0
2021-12-28 00:00:00+09:00,4144.056502705012,4283.150991800434,4033.740183767262,4211.20556640625,749050,0.0,0.0
2021-12-29 00:00:00+09:00,4269.424952906351,4633.296397756324,4250.018475847686,4507.154296875,1764133,50.0,0.0
2021-12-30 00:00:00+09:00,4512.006127390576,4803.103296899645,4482.896410439669,4613.89013671875,1555156,0.0,0.0
2022-01-04 00:00:00+09:00,5666.691326665959,5802.536666688773,5598.768656654553,5715.20751953125,2349608,0.0,0.0
2022-01-05 00:00:00+09:00,5647.284802576013,5754.0204259923985,5259.155262880067,5385.29736328125,1685995,0.0,0.0
2022-01-06 00:00:00+09:00,5152.419581724017,5307.671395862594,4997.167767585441,5181.529296875,1197608,0.0,0.0
2022-01-07 00:00:00+09:00,5171.826049581525,5424.110247122087,5171.826049581525,5307.67138671875,1051803,0.0,0.0
2022-01-10 00:00:00+09:00,5288.264720840868,5395.000339059675,5123.309674502712,5365.890625,562689,0.0,0.0
2022-01-11 00:00:00+09:00,5317.374680059524,5327.077918526786,5055.387241443452,5094.2001953125,528764,0.0,0.0
2022-01-12 00:00:00+09:00,5162.122749821768,5297.968085343394,5074.793605557866,5103.9033203125,370759,0.0,0.0
2022-01-13 00:00:00+09:00,5142.715892791748,5171.825605392456,4909.838191986084,4968.0576171875,525570,0.0,0.0
2022-01-14 00:00:00+09:00,4909.8385970744675,5065.090410420697,4846.767547902563,5016.57421875,381068,0.0,0.0
2022-01-17 00:00:00+09:00,4977.761424047707,4987.464662691074,4827.361225075505,4919.5419921875,292109,0.0,0.0
2022-01-18 00:00:00+09:00,4900.135660807292,5249.452262369792,4890.432421875,4948.65185546875,942292,0.0,0.0
2022-01-19 00:00:00+09:00,4861.322868164063,4977.761739257813,4837.064770019531,4851.61962890625,314830,0.0,0.0
2022-01-20 00:00:00+09:00,4832.2130997513505,4997.168165405513,4807.9550018610325,4938.94873046875,220305,0.0,0.0
2022-01-21 00:00:00+09:00,4909.8385641163795,4909.8385641163795,4521.709033356191,4642.99951171875,845510,0.0,0.0
2022-01-24 00:00:00+09:00,4754.587174082189,5181.529695836509,4657.55478277439,4773.99365234375,3570926,0.0,0.0
2022-01-25 00:00:00+09:00,4812.80652665996,4900.135677345322,4633.296605806716,4822.509765625,694989,0.0,0.0
2022-01-26 00:00:00+09:00,4764.29004825608,4817.657859387258,4613.8898532500325,4638.14794921875,427555,0.0,0.0
2022-01-27 00:00:00+09:00,4638.147857119336,4725.477000872629,4434.379855028319,4604.1865234375,451042,0.0,0.0
2022-01-28 00:00:00+09:00,4575.077051450128,5016.574412724743,4453.7865675834755,4958.35498046875,769253,0.0,0.0
2022-02-03 00:00:00+09:00,5074.794131835938,5094.200610351562,4851.61962890625,4851.61962890625,384238,0.0,0.0
2022-02-04 00:00:00+09:00,4827.361071234284,5152.4195554279495,4827.361071234284,5016.57421875,554713,0.0,0.0
2022-02-07 00:00:00+09:00,5055.38733319465,5055.38733319465,4871.025798970661,4919.5419921875,276864,0.0,0.0
2022-02-08 00:00:00+09:00,4948.651969624877,5026.277882873895,4846.767958485541,4938.94873046875,275506,0.0,0.0
2022-02-09 00:00:00+09:00,4938.948200711872,5123.3097249034745,4938.948200711872,5026.27734375,377064,0.0,0.0
2022-02-10 00:00:00+09:00,5016.574064946039,5210.638825678961,4987.4643508361005,5113.6064453125,478656,0.0,0.0
2022-02-11 00:00:00+09:00,4997.168217773437,5026.277935546876,4851.61962890625,4851.61962890625,372055,0.0,0.0
2022-02-14 00:00:00+09:00,4706.070604740748,4788.548130803215,4502.3025991746545,4555.67041015625,793039,0.0,0.0
2022-02-15 00:00:00+09:00,4609.038432774348,4647.851387997711,4288.831552181604,4371.30908203125,855938,0.0,0.0
2022-02-16 00:00:00+09:00,4560.522075985477,4701.219033648859,4512.00588368776,4676.9609375,345002,0.0,0.0
2022-02-17 00:00:00+09:00,4676.961165364583,5142.716634114583,4618.741731770833,4948.65185546875,1484258,0.0,0.0
2022-02-18 00:00:00+09:00,4861.322472098214,5113.606672247023,4832.212756696428,5094.2001953125,655771,0.0,0.0
2022-02-21 00:00:00+09:00,5006.870791258366,5171.8258367068,4948.651363453036,5074.79345703125,330258,0.0,0.0
2022-02-22 00:00:00+09:00,4929.244962596525,5152.419439249517,4919.541724481178,5026.27734375,379686,0.0,0.0
2022-02-23 00:00:00+09:00,5045.683993087825,5259.1552389492335,4997.167800846596,5220.34228515625,523585,0.0,0.0
2022-02-24 00:00:00+09:00,5200.9354350548665,5356.1872390863555,5006.870680015506,5084.49658203125,707446,0.0,0.0
2022-02-25 00:00:00+09:00,5492.032923397775,6035.414272709216,5365.890824450476,5724.91064453125,7160511,0.0,0.0
2022-02-28 00:00:00+09:00,5686.098112650344,5880.162894652062,5647.28515625,5647.28515625,909522,0.0,0.0
2022-03-02 00:00:00+09:00,5618.175066056637,5763.723642897483,5550.252396864243,5637.58154296875,514856,0.0,0.0
2022-03-03 00:00:00+09:00,5734.613996677366,5870.459336700181,5637.581610946785,5715.20751953125,679803,0.0,0.0
2022-03-04 00:00:00+09:00,5695.800938650888,5695.800938650888,5492.032932327773,5598.7685546875,376006,0.0,0.0
2022-03-07 00:00:00+09:00,5375.593674879808,5511.439002403846,4929.244741586538,5045.68359375,1780989,0.0,0.0
2022-03-08 00:00:00+09:00,4909.838981280941,5094.200524056312,4871.026024907178,4900.1357421875,745886,0.0,0.0
2022-03-10 00:00:00+09:00,5045.684128852739,5123.310038527397,4909.838786922089,4958.35498046875,377054,0.0,0.0
2022-03-11 00:00:00+09:00,4958.3545291641385,5006.870718294903,4890.431864381068,4997.16748046875,250683,0.0,0.0
2022-03-14 00:00:00+09:00,4968.058080808081,4977.761319247159,4740.031977489742,4803.10302734375,617270,0.0,0.0
2022-03-15 00:00:00+09:00,4803.103312381028,4880.729224500317,4681.812824694639,4778.84521484375,282866,0.0,0.0
2022-03-16 00:00:00+09:00,4871.026024907178,4987.464894028465,4832.213068533416,4900.1357421875,432854,0.0,0.0
2022-03-17 00:00:00+09:00,5045.683517456055,5113.60618019104,4938.947904586792,4968.0576171875,409748,0.0,0.0
2022-03-18 00:00:00+09:00,4968.058018867924,5200.935738502359,4890.432112323113,5142.71630859375,759223,0.0,0.0
2022-03-21 00:00:00+09:00,5210.638941079492,5220.342179331036,5074.793605557866,5103.9033203125,480789,0.0,0.0
2022-03-22 00:00:00+09:00,5084.496911414195,5783.130074814619,5074.793673033633,5724.91064453125,4505620,0.0,0.0
2022-03-23 00:00:00+09:00,5695.801155765041,5792.833543427137,5589.0655293367345,5705.50439453125,887228,0.0,0.0
2022-03-24 00:00:00+09:00,5656.98797586732,5870.459220239672,5598.768545583951,5724.91064453125,794834,0.0,0.0
2022-03-25 00:00:00+09:00,5831.646370821221,5938.381994912791,5656.9880768531975,5841.349609375,1251075,0.0,0.0
2022-03-28 00:00:00+09:00,5831.646370821221,5909.272279251453,5754.0204623909885,5841.349609375,396281,0.0,0.0
2022-03-29 00:00:00+09:00,5870.459622181823,5889.866100271681,5521.143016564392,5608.47216796875,876391,0.0,0.0
2022-03-30 00:00:00+09:00,5783.1303870068605,5792.833625911235,5579.362370015008,5656.98828125,336513,0.0,0.0
2022-03-31 00:00:00+09:00,5627.878613621516,5666.691569577526,5511.439745753484,5569.6591796875,328699,0.0,0.0
2022-04-01 00:00:00+09:00,5550.252147377939,5559.9553853978305,5365.890625,5365.890625,424094,0.0,0.0
2022-04-04 00:00:00+09:00,5385.297476978509,5414.407193070284,5278.561851308664,5375.59423828125,252189,0.0,0.0
2022-04-05 00:00:00+09:00,5385.297064442452,5492.032681935906,5297.967922856899,5327.07763671875,268104,0.0,0.0
2022-04-06 00:00:00+09:00,5365.890808105469,5453.219953264509,5346.48433140346,5433.8134765625,340090,0.0,0.0
2022-04-07 00:00:00+09:00,5404.703786760723,5899.568944974003,5365.890833175368,5598.7685546875,1422932,0.0,0.0
2022-04-08 00:00:00+09:00,5647.285025121467,5666.691502871025,5404.704053251988,5492.033203125,402670,0.0,0.0
2022-04-11 00:00:00+09:00,5472.626243218807,5579.361861437614,5365.890625,5365.890625,257077,0.0,0.0
2022-04-12 00:00:00+09:00,5297.967999626609,5424.110094855814,5239.748571059284,5278.5615234375,253349,0.0,0.0
2022-04-13 00:00:00+09:00,5336.78125,5346.4844886363635,5191.232670454545,5336.78125,337071,0.0,0.0
2022-04-14 00:00:00+09:00,5433.813636363636,5433.813636363636,5268.858579545455,5336.78125,179578,0.0,0.0
2022-04-15 00:00:00+09:00,5239.748600434492,5492.032792307264,5239.748600434492,5443.5166015625,287576,0.0,0.0
2022-04-18 00:00:00+09:00,5433.813555743243,5530.845940667229,5307.671455342061,5385.29736328125,203889,0.0,0.0
2022-04-19 00:00:00+09:00,5385.297284807478,5589.065290178572,5375.594046456473,5433.8134765625,312334,0.0,0.0
2022-04-20 00:00:00+09:00,5433.813612196181,5656.988099839952,5404.703896416558,5589.0654296875,484908,0.0,0.0
2022-04-21 00:00:00+09:00,5627.878234756763,5627.878234756763,5482.32965971995,5559.95556640625,243234,0.0,0.0
2022-04-22 00:00:00+09:00,5501.736394361413,5608.4720210597825,5453.220200407609,5579.3623046875,248695,0.0,0.0
2022-04-25 00:00:00+09:00,5453.220032728041,5492.032986697634,5365.890886296453,5385.29736328125,346405,0.0,0.0
2022-04-26 00:00:00+09:00,5395.000749047939,5530.846091649865,5356.187794018817,5414.4072265625,163752,0.0,0.0
2022-04-27 00:00:00+09:00,5239.748565838196,5414.406851366135,5191.232375413768,5404.70361328125,221885,0.0,0.0
2022-04-28 00:00:00+09:00,5443.516805163169,5443.516805163169,5220.342319389991,5259.1552734375,389608,0.0,0.0
2022-04-29 00:00:00+09:00,5297.968148351805,5336.781101819584,5239.748718150137,5307.67138671875,115456,0.0,0.0
2022-05-03 00:00:00+09:00,5443.516979320629,5754.020621634818,5414.407262853674,5744.3173828125,1246809,0.0,0.0
2022-05-04 00:00:00+09:00,5792.833058508368,5957.788103725524,5327.07763671875,5327.07763671875,1759836,0.0,0.0
2022-05-06 00:00:00+09:00,5239.748648394017,5375.593983722751,5181.529218967416,5230.04541015625,383999,0.0,0.0
2022-05-10 00:00:00+09:00,4754.586848958333,5171.826103050595,4740.0319912574405,5094.2001953125,528145,0.0,0.0
2022-05-11 00:00:00+09:00,5133.013114240943,5191.232544648213,5045.683968630038,5055.38720703125,211049,0.0,0.0
2022-05-12 00:00:00+09:00,5016.574728345114,5123.310360863095,4841.916420588417,4890.4326171875,199714,0.0,0.0
2022-05-13 00:00:00+09:00,4948.6512895063925,5171.825759425308,4929.244813861269,5123.3095703125,270798,0.0,0.0
2022-05-16 00:00:00+09:00,5230.045417582581,5259.155132337215,5074.793605557866,5103.9033203125,170212,0.0,0.0
2022-05-17 00:00:00+09:00,5113.606405229711,5297.9679264808765,5113.606405229711,5200.935546875,291106,0.0,0.0
2022-05-18 00:00:00+09:00,5307.671237721163,5511.439237706802,5259.155047248391,5278.5615234375,497865,0.0,0.0
2022-05-19 00:00:00+09:00,5142.716411294972,5288.264988973132,5123.309934271218,5259.1552734375,167309,0.0,0.0
2022-05-20 00:00:00+09:00,5268.858363107317,5307.671316058384,5162.122742491883,5230.04541015625,296639,0.0,0.0
2022-05-23 00:00:00+09:00,5210.639046708005,5249.452000500987,5162.122854466775,5220.34228515625,109032,0.0,0.0
2022-05-24 00:00:00+09:00,5200.93551300578,5230.045226697977,5035.98046875,5035.98046875,174862,0.0,0.0
2022-05-25 00:00:00+09:00,5055.387241443452,5171.826103050595,5026.2775260416665,5094.2001953125,159769,0.0,0.0
2022-05-26 00:00:00+09:00,5103.903131241189,5307.671126975152,5103.903131241189,5162.12255859375,305036,0.0,0.0
2022-05-27 00:00:00+09:00,5239.7485397888995,5278.561491935484,5094.199969239208,5113.6064453125,134173,0.0,0.0
2022-05-30 00:00:00+09:00,5152.419694682224,5239.748842049719,5142.7164560858355,5171.826171875,71113,0.0,0.0
2022-05-31 00:00:00+09:00,5230.045603453331,5239.748842049719,5113.60674029667,5171.826171875,101347,0.0,0.0
2022-06-02 00:00:00+09:00,5181.529190238864,5181.529190238864,5016.57414111141,5065.09033203125,207153,0.0,0.0
2022-06-03 00:00:00+09:00,5065.090654958292,5103.903610168701,4832.212923695842,4871.02587890625,455691,0.0,0.0
2022-06-07 00:00:00+09:00,4783.696753297739,4900.135619503769,4764.290275596733,4827.361328125,226268,0.0,0.0
2022-06-08 00:00:00+09:00,4827.361214502884,4861.322549680291,4773.993402081243,4837.064453125,110607,0.0,0.0
2022-06-09 00:00:00+09:00,4837.064384437118,4837.064384437118,4720.625522625191,4759.4384765625,141872,0.0,0.0
2022-06-10 00:00:00+09:00,4749.735307033707,4749.735307033707,4618.741585593553,4628.44482421875,150686,0.0,0.0
2022-06-13 00:00:00+09:00,4473.1926884034865,4536.263734986182,4279.1279296875,4279.1279296875,324282,0.0,0.0
2022-06-14 00:00:00+09:00,4123.876122714711,4317.940881430697,4123.876122714711,4279.1279296875,329003,0.0,0.0
2022-06-15 00:00:00+09:00,4235.4634564201915,4342.1990761696115,4109.321360352694,4186.947265625,257959,0.0,0.0
2022-06-16 00:00:00+09:00,4347.050872093023,4347.050872093023,4172.392578125,4172.392578125,145010,0.0,0.0
2022-06-17 00:00:00+09:00,4051.101824972996,4123.876109253948,4002.585635452361,4070.50830078125,323237,0.0,0.0
2022-06-20 00:00:00+09:00,4172.392425154683,4172.392425154683,3803.669373629386,3871.592041015625,285686,0.0,0.0
2022-06-21 00:00:00+09:00,3881.2953317901233,3954.0696192611886,3847.33399763696,3929.8115234375,160703,0.0,0.0
2022-06-22 00:00:00+09:00,3973.476076171875,3973.476076171875,3638.71435546875,3638.71435546875,272856,0.0,0.0
2022-06-23 00:00:00+09:00,3643.5660363902216,3740.598420848017,3512.5723173721976,3570.791748046875,294239,0.0,0.0
2022-06-24 00:00:00+09:00,3561.0886346130765,3789.11474609375,3561.0886346130765,3789.11474609375,261120,0.0,0.0
2022-06-27 00:00:00+09:00,3827.927430947424,3905.553335757511,3760.0047642385975,3895.85009765625,161293,0.0,0.0
2022-06-28 00:00:00+09:00,3958.921087919776,3958.921087919776,3857.0370893336053,3900.70166015625,122449,0.0,0.0
2022-06-29 00:00:00+09:00,3842.4824560546876,3895.850267944336,3764.8565478515625,3881.29541015625,165442,0.0,0.0
2022-06-30 00:00:00+09:00,3900.7018216500487,3900.7018216500487,3740.598388671875,3740.598388671875,123569,0.0,0.0
2022-07-01 00:00:00+09:00,3740.5985258403575,3871.592248535156,3667.8242354543586,3687.230712890625,104838,0.0,0.0
2022-07-04 00:00:00+09:00,3687.230573381696,3726.043526785714,3468.907710484096,3531.978759765625,181232,0.0,0.0
2022-07-05 00:00:00+09:00,3570.791832010582,3716.340412119709,3546.5337353257273,3667.82421875,179561,0.0,0.0
2022-07-06 00:00:00+09:00,3648.4176731418916,3711.488723342483,3590.1982421875,3590.1982421875,85349,0.0,0.0
2022-07-07 00:00:00+09:00,3633.862932523092,3745.4501787821455,3633.862932523092,3726.043701171875,118561,0.0,0.0
2022-07-08 00:00:00+09:00,3769.708275794983,3823.076089223226,3726.043701171875,3726.043701171875,111856,0.0,0.0
2022-07-11 00:00:00+09:00,3784.2629613022864,3818.2242955703837,3696.933816041464,3740.598388671875,124729,0.0,0.0
2022-07-12 00:00:00+09:00,3701.785560741399,3745.4501348523722,3556.2369803714882,3604.753173828125,121503,0.0,0.0
2022-07-13 00:00:00+09:00,3599.901458455023,3658.1208890499834,3570.7917431575434,3633.86279296875,108154,0.0,0.0
2022-07-14 00:00:00+09:00,3609.604736328125,3662.9725482899657,3561.088543635543,3609.604736328125,122018,0.0,0.0
2022-07-15 00:00:00+09:00,3614.456338418496,3672.675769372888,3551.3852882179053,3590.1982421875,101028,0.0,0.0
2022-07-18 00:00:00+09:00,3687.230762224741,3779.411531280359,3677.527523376781,3745.4501953125,168569,0.0,0.0
2022-07-19 00:00:00+09:00,3745.4501787821455,3745.4501787821455,3658.1210295359297,3726.043701171875,127607,0.0,0.0
2022-07-20 00:00:00+09:00,3842.4823914761673,3842.4823914761673,3721.191911947248,3740.598388671875,222695,0.0,0.0
2022-07-21 00:00:00+09:00,3764.8565926710357,3803.6695472346546,3730.895257427869,3793.96630859375,233049,0.0,0.0
2022-07-22 00:00:00+09:00,3813.3727166795857,3852.18567053892,3677.527378171916,3716.34033203125,335966,0.0,0.0
2022-07-25 00:00:00+09:00,3696.9339116115198,3735.7468660641343,3677.5274343852125,3711.48876953125,82258,0.0,0.0
2022-07-26 00:00:00+09:00,3716.340429045025,3735.7469064812913,3682.3790935315583,3687.230712890625,79842,0.0,0.0
2022-07-27 00:00:00+09:00,3687.2306504360467,3764.856558866279,3667.8241733284885,3755.1533203125,133114,0.0,0.0
2022-07-28 00:00:00+09:00,3803.6695130813955,3818.224370912064,3745.450081758721,3755.1533203125,117342,0.0,0.0
2022-07-29 00:00:00+09:00,3793.966246638466,3929.8115853927843,3789.1146273972404,3861.888916015625,792373,0.0,0.0
2022-08-01 00:00:00+09:00,4531.412154362711,4871.025484989466,4250.0182518433985,4317.94091796875,9091607,0.0,0.0
2022-08-02 00:00:00+09:00,4497.451011455164,4822.509498798741,4347.050815818584,4385.86376953125,4738584,0.0,0.0
2022-08-03 00:00:00+09:00,4351.902099609375,4356.7537184495195,4264.572960486778,4288.8310546875,659013,0.0,0.0
2022-08-04 00:00:00+09:00,4303.386152626812,4458.637964221015,4283.979676177536,4351.90234375,1171808,0.0,0.0
2022-08-05 00:00:00+09:00,4347.050815818584,4395.5670079594165,4303.386242891835,4385.86376953125,747599,0.0,0.0
2022-08-08 00:00:00+09:00,4676.960801686672,4681.812420775559,4381.012037264591,4395.56689453125,1454717,0.0,0.0
2022-08-09 00:00:00+09:00,4385.863721203072,4385.863721203072,4211.205431420649,4264.5732421875,527646,0.0,0.0
2022-08-10 00:00:00+09:00,4162.689333701996,4172.392572242094,4021.992374870576,4026.843994140625,558792,0.0,0.0
2022-08-11 00:00:00+09:00,4123.876437749736,4148.134534442382,3992.8827156094503,4021.992431640625,434775,0.0,0.0
2022-08-12 00:00:00+09:00,3988.030778596171,4104.469633445694,3988.030778596171,4070.50830078125,303541,0.0,0.0
2022-08-16 00:00:00+09:00,4104.46965012595,4225.760124420452,4094.766412182389,4152.98583984375,527839,0.0,0.0
2022-08-17 00:00:00+09:00,4152.985880630967,4172.392356708681,4065.65673828125,4065.65673828125,292503,0.0,0.0
2022-08-18 00:00:00+09:00,4046.250186560289,4123.876089419959,4021.992091916642,4114.1728515625,225204,0.0,0.0
2022-08-19 00:00:00+09:00,4133.579884920188,4152.986363253147,4026.8442540889164,4046.250732421875,282746,0.0,0.0
2022-08-22 00:00:00+09:00,3988.0309355856466,3997.734173871743,3886.1469335816337,3910.405029296875,262807,0.0,0.0
2022-08-23 00:00:00+09:00,3803.669637198986,3881.2955481622307,3798.8180177637837,3827.927734375,273000,0.0,0.0
2022-08-24 00:00:00+09:00,3803.6695302458224,3895.8502969226984,3750.3017179592102,3774.559814453125,188604,0.0,0.0
2022-08-25 00:00:00+09:00,3779.411483880538,3847.3341549643987,3750.3017677017406,3832.779296875,256399,0.0,0.0
2022-08-26 00:00:00+09:00,3866.7404395505378,3983.1792984579565,3842.4823439448255,3890.99853515625,275175,0.0,0.0
2022-08-29 00:00:00+09:00,3721.192048404091,3760.005003276624,3507.72079660516,3687.230712890625,260548,0.0,0.0
