Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-30 00:00:00+09:00,3692.082381648721,3760.00505358444,3682.3791428007607,3745.4501953125,137181,0.0,0.0
2022-08-31 00:00:00+09:00,3716.34047136246,3852.1858149631767,3696.933993705215,3808.521240234375,158144,0.0,0.0
2022-09-01 00:00:00+09:00,3769.7081609552556,3842.4824497767854,3735.746826171875,3735.746826171875,181798,0.0,0.0
2022-09-02 00:00:00+09:00,3760.0049224457184,3764.856541700487,3682.3790143694196,3735.746826171875,108537,0.0,0.0
2022-09-05 00:00:00+09:00,3653.2693154978197,3696.933888989826,3546.53369140625,3546.53369140625,304740,0.0,0.0
2022-09-06 00:00:00+09:00,3507.7207150021113,3595.0498614336993,3507.7207150021113,3590.1982421875,167868,0.0,0.0
2022-09-07 00:00:00+09:00,3585.346668866863,3585.346668866863,3473.7594247749307,3502.869140625,115348,0.0,0.0
2022-09-08 00:00:00+09:00,3541.6819981166295,3590.1981898716517,3502.8690447126114,3531.978759765625,126510,0.0,0.0
2022-09-13 00:00:00+09:00,3570.791809640523,3716.340388837827,3570.791809640523,3711.48876953125,200566,0.0,0.0
2022-09-14 00:00:00+09:00,3590.198129001011,3648.417558119946,3527.127080788831,3599.9013671875,139964,0.0,0.0
2022-09-15 00:00:00+09:00,3609.604666573661,3653.2692391531805,3531.978759765625,3531.978759765625,161275,0.0,0.0
2022-09-16 00:00:00+09:00,3527.127048275507,3580.494857809249,3493.165714935853,3498.017333984375,99592,0.0,0.0
2022-09-19 00:00:00+09:00,3546.533527266508,3561.0883844235523,3434.9462890625,3434.9462890625,177403,0.0,0.0
2022-09-20 00:00:00+09:00,3493.165850572183,3512.572327519806,3420.391562018596,3444.649658203125,112487,0.0,0.0
2022-09-21 00:00:00+09:00,3391.2820394346572,3430.0949955369138,3333.0626052812727,3386.430419921875,132269,0.0,0.0
2022-09-22 00:00:00+09:00,3313.6561198633676,3362.172314883329,3226.3269688274368,3303.952880859375,168139,0.0,0.0
2022-09-23 00:00:00+09:00,3269.991369218272,3294.24946542909,3153.5525074063453,3172.958984375,248073,0.0,0.0
2022-09-26 00:00:00+09:00,3061.371565331077,3105.0361359934855,2959.4875671187906,2978.89404296875,323121,0.0,0.0
2022-09-27 00:00:00+09:00,2925.5262899227673,3017.707051960135,2886.713337485981,2974.04248046875,238597,0.0,0.0
2022-09-28 00:00:00+09:00,2930.378072804418,3012.855601343615,2765.4230157260236,2813.939208984375,387506,0.0,0.0
2022-09-29 00:00:00+09:00,2891.565210085711,2988.597599685903,2818.7909178855675,2847.900634765625,259067,0.0,0.0
2022-09-30 00:00:00+09:00,2775.126350854747,2857.6038822612695,2721.758536415233,2784.82958984375,118747,0.0,0.0
2022-10-04 00:00:00+09:00,2857.603754087936,2925.52642396439,2852.7521348110467,2920.6748046875,213501,0.0,0.0
2022-10-05 00:00:00+09:00,2969.1911551339285,3008.004111410189,2843.049047236082,2886.713623046875,193883,0.0,0.0
2022-10-06 00:00:00+09:00,2906.1199245921134,3012.8555478659473,2886.7134476332344,2964.33935546875,254661,0.0,0.0
2022-10-07 00:00:00+09:00,2969.190939456089,3357.3204740255123,2935.2296051812646,3197.217041015625,997703,0.0,0.0
2022-10-11 00:00:00+09:00,3056.5200226967686,3090.4813562822883,2988.597355525729,2993.448974609375,295119,0.0,0.0
2022-10-12 00:00:00+09:00,2978.8940967888875,3075.926477791783,2974.042477738743,3037.113525390625,169916,0.0,0.0
2022-10-13 00:00:00+09:00,2993.4490709070683,3046.8168825439852,2925.526401550992,2964.33935546875,145372,0.0,0.0
2022-10-14 00:00:00+09:00,3075.9266100840964,3080.778229342904,3027.410417496019,3046.81689453125,144017,0.0,0.0
2022-10-17 00:00:00+09:00,2988.5972793311403,3061.3715637304376,2969.1908034913276,3041.965087890625,152713,0.0,0.0
2022-10-18 00:00:00+09:00,3105.0362809597523,3134.14599609375,3046.816850691757,3134.14599609375,194843,0.0,0.0
2022-10-19 00:00:00+09:00,3134.1460929870605,3216.6236217498777,3100.1847576141354,3105.036376953125,209578,0.0,0.0
2022-10-20 00:00:00+09:00,3105.0363029827317,3143.849256770016,3041.965253078395,3090.4814453125,94903,0.0,0.0
2022-10-21 00:00:00+09:00,3061.3716738709836,3114.7394843505094,3056.520054736481,3095.3330078125,84414,0.0,0.0
2022-10-24 00:00:00+09:00,3177.8105814892065,3250.5848696149133,3153.552485447304,3216.62353515625,212553,0.0,0.0
2022-10-25 00:00:00+09:00,3216.6236980375884,3318.5077065727155,3197.2172202213737,3265.139892578125,176632,0.0,0.0
2022-10-26 00:00:00+09:00,3265.1397848907195,3299.101119949018,3211.77197265625,3211.77197265625,146512,0.0,0.0
2022-10-27 00:00:00+09:00,3216.623690324344,3328.2109375,3211.7720708819243,3328.2109375,155171,0.0,0.0
2022-10-28 00:00:00+09:00,3323.3593093119393,3323.3593093119393,3206.92044300028,3245.7333984375,196321,0.0,0.0
2022-10-31 00:00:00+09:00,3303.9524848709434,3415.539720042796,3279.6943902683665,3400.98486328125,326217,0.0,0.0
2022-11-01 00:00:00+09:00,3405.8366872122874,3439.798021700159,3376.7269719369688,3425.2431640625,163548,0.0,0.0
2022-11-02 00:00:00+09:00,3386.430419921875,3415.5401369985675,3342.7658443068367,3386.430419921875,170380,0.0,0.0
2022-11-03 00:00:00+09:00,3337.9140679404595,3483.462646484375,3303.952732946879,3483.462646484375,172966,0.0,0.0
2022-11-04 00:00:00+09:00,3444.6498796659557,3478.611216507733,3274.8431954570706,3342.765869140625,329211,0.0,0.0
2022-11-07 00:00:00+09:00,3483.4628360565584,3541.682270642462,3318.5077713964984,3342.765869140625,599726,0.0,0.0
2022-11-08 00:00:00+09:00,3357.3204016524755,3502.86897397845,3357.3204016524755,3454.352783203125,524371,0.0,0.0
2022-11-09 00:00:00+09:00,3464.0560213581903,3502.86897397845,3439.7979259705276,3454.352783203125,190575,0.0,0.0
2022-11-10 00:00:00+09:00,3396.1336678832117,3454.353102189781,3318.5077554744526,3323.359375,276792,0.0,0.0
2022-11-11 00:00:00+09:00,3464.0561693451864,3517.4239814779553,3439.7980729212004,3483.462646484375,400617,0.0,0.0
2022-11-14 00:00:00+09:00,3498.0173580840933,3517.423834411883,3357.320404707618,3391.28173828125,320261,0.0,0.0
2022-11-15 00:00:00+09:00,3420.391578994879,3493.1658679096636,3376.7270056460084,3464.05615234375,307013,0.0,0.0
2022-11-16 00:00:00+09:00,3493.1658281901946,3551.3852586600315,3454.352874543637,3488.314208984375,301652,0.0,0.0
2022-11-17 00:00:00+09:00,3507.720685807654,3507.720685807654,3439.7980169261778,3488.314208984375,151395,0.0,0.0
2022-11-18 00:00:00+09:00,3454.3528966769363,3502.8690890459948,3396.133465834067,3444.649658203125,176998,0.0,0.0
2022-11-21 00:00:00+09:00,3420.391536915796,3439.798013720992,3202.068672857341,3279.694580078125,251905,0.0,0.0
2022-11-22 00:00:00+09:00,3279.694677005597,3289.3979156949626,3221.475244869403,3250.5849609375,114301,0.0,0.0
2022-11-23 00:00:00+09:00,3279.6945973115808,3308.8043126723346,3255.4365011776194,3299.10107421875,88701,0.0,0.0
2022-11-24 00:00:00+09:00,3318.507359541223,3420.391357421875,3318.507359541223,3420.391357421875,226784,0.0,0.0
2022-11-25 00:00:00+09:00,3449.501473588042,3449.501473588042,3347.6174638196185,3386.430419921875,74985,0.0,0.0
2022-11-28 00:00:00+09:00,3371.8753974382266,3371.8753974382266,3289.3978697311045,3337.9140625,99614,0.0,0.0
2022-11-29 00:00:00+09:00,3303.952816574865,3376.727107688849,3289.3979583520686,3371.87548828125,62572,0.0,0.0
2022-11-30 00:00:00+09:00,3371.875414545136,3376.72703384664,3318.507602228595,3357.320556640625,76462,0.0,0.0
2022-12-01 00:00:00+09:00,3425.2431640625,3464.0561177629247,3396.1334487871814,3425.2431640625,222789,0.0,0.0
2022-12-02 00:00:00+09:00,3425.2430718548817,3425.2430718548817,3371.8752619534603,3391.28173828125,74530,0.0,0.0
2022-12-05 00:00:00+09:00,3362.172119140625,3410.688311336017,3333.0624038233905,3362.172119140625,92940,0.0,0.0
2022-12-06 00:00:00+09:00,3357.32063754353,3357.32063754353,3289.397965685713,3308.804443359375,83474,0.0,0.0
2022-12-07 00:00:00+09:00,3236.030096498101,3337.914102534773,3221.4752384928624,3313.656005859375,85241,0.0,0.0
2022-12-08 00:00:00+09:00,3284.5463703943396,3337.91418438893,3192.36560076732,3265.139892578125,111415,0.0,0.0
2022-12-09 00:00:00+09:00,3269.991488012051,3333.0625404514526,3250.585010338389,3308.804443359375,94323,0.0,0.0
2022-12-12 00:00:00+09:00,3308.804295285919,3308.804295285919,3206.92029205864,3279.694580078125,69293,0.0,0.0
2022-12-13 00:00:00+09:00,3269.9913242885045,3289.397800990513,3216.62351335798,3260.2880859375,76090,0.0,0.0
2022-12-14 00:00:00+09:00,3245.7333515283844,3367.0238355167394,3245.7333515283844,3333.0625,119293,0.0,0.0
2022-12-15 00:00:00+09:00,3308.804500361371,3376.727173389317,3274.843163847398,3303.952880859375,107745,0.0,0.0
2022-12-16 00:00:00+09:00,3236.030159578195,3260.2882567264573,3182.662345852018,3245.7333984375,76756,0.0,0.0
2022-12-19 00:00:00+09:00,3226.3266989968038,3226.3266989968038,3158.4040316495025,3202.068603515625,82251,0.0,0.0
2022-12-20 00:00:00+09:00,3158.4040565610308,3177.81053309904,3051.668435601979,3095.3330078125,132032,0.0,0.0
2022-12-21 00:00:00+09:00,3095.3330471526956,3143.849239114337,3071.074951171875,3071.074951171875,66847,0.0,0.0
2022-12-22 00:00:00+09:00,3105.0361712598424,3109.8877902774357,3075.9264571542813,3080.778076171875,53671,0.0,0.0
2022-12-23 00:00:00+09:00,3032.2620302538407,3041.965268750653,2901.268310546875,2901.268310546875,262527,0.0,0.0
2022-12-26 00:00:00+09:00,2906.1200763626607,2944.933032307404,2877.010359404103,2930.378173828125,174005,0.0,0.0
2022-12-27 00:00:00+09:00,2935.2295102274475,2983.745700479141,2910.971415101601,2954.635986328125,114048,0.0,0.0
2022-12-28 00:00:00+09:00,2994.097130852777,3003.96236027898,2885.5796071645377,2920.10791015625,156064,50.0,0.0
2022-12-29 00:00:00+09:00,2910.242619044344,2910.242619044344,2791.8598684391504,2801.72509765625,134521,0.0,0.0
2023-01-02 00:00:00+09:00,2781.9945861370893,2821.455502252509,2678.4096813341125,2703.07275390625,139004,0.0,0.0
2023-01-03 00:00:00+09:00,2634.016215360954,2841.186030052265,2614.2857568189243,2831.32080078125,256076,0.0,0.0
2023-01-04 00:00:00+09:00,2806.657769372621,2925.04052238658,2772.1294664102156,2915.17529296875,126438,0.0,0.0
2023-01-05 00:00:00+09:00,2959.568812659983,2959.568812659983,2816.5229867147505,2890.51220703125,81620,0.0,0.0
2023-01-06 00:00:00+09:00,2806.6575907788247,3043.4230817408343,2801.7249763837826,3018.760009765625,327024,0.0,0.0
2023-01-09 00:00:00+09:00,3038.490508497807,3112.479725425513,3038.490508497807,3092.749267578125,197023,0.0,0.0
2023-01-10 00:00:00+09:00,3102.6145127523946,3151.9406576292213,3073.0188258262983,3122.344970703125,92576,0.0,0.0
2023-01-11 00:00:00+09:00,3181.5363742994223,3235.7951341711955,3122.3449998938518,3176.603759765625,105016,0.0,0.0
2023-01-12 00:00:00+09:00,3235.7951449170523,3235.7951449170523,3147.0080830138404,3196.334228515625,113633,0.0,0.0
2023-01-13 00:00:00+09:00,3171.6711531437163,3220.9972986047383,3166.738538597614,3191.401611328125,87801,0.0,0.0
2023-01-16 00:00:00+09:00,3161.805900167148,3196.334201729036,3122.3449840964195,3147.008056640625,106985,0.0,0.0
2023-01-17 00:00:00+09:00,3137.142819574311,3171.6711210476133,3127.277590581939,3132.210205078125,76786,0.0,0.0
2023-01-18 00:00:00+09:00,3112.479744414802,3186.468961793918,3082.884057463156,3127.277587890625,107705,0.0,0.0
2023-01-19 00:00:00+09:00,3097.681947673025,3235.7951555310583,3092.749333106667,3216.064697265625,141045,0.0,0.0
2023-01-20 00:00:00+09:00,3191.401662572034,3507.088998591524,3191.401662572034,3290.053955078125,963065,0.0,0.0
2023-01-25 00:00:00+09:00,3334.4475346779336,3408.4367551219707,3309.784461196588,3383.773681640625,951582,0.0,0.0
2023-01-26 00:00:00+09:00,3408.436750088519,3408.436750088519,3334.4475297537465,3373.908447265625,111738,0.0,0.0
2023-01-27 00:00:00+09:00,3393.6388831018517,3393.6388831018517,3309.78443395544,3329.514892578125,126624,0.0,0.0
2023-01-30 00:00:00+09:00,3349.2453409527525,3368.9757995150662,3309.784423828125,3309.784423828125,80339,0.0,0.0
2023-01-31 00:00:00+09:00,3304.851806640625,3349.2453383716183,3270.323504183186,3304.851806640625,71329,0.0,0.0
2023-02-01 00:00:00+09:00,3324.5822779224536,3349.24535120081,3294.9865899884257,3329.514892578125,93966,0.0,0.0
2023-02-02 00:00:00+09:00,3364.0432178876554,3462.695511667352,3364.0432178876554,3373.908447265625,160564,0.0,0.0
2023-02-03 00:00:00+09:00,3364.043210381103,3398.5715131269503,3344.3127516691907,3359.110595703125,78687,0.0,0.0
2023-02-06 00:00:00+09:00,3339.3801090980646,3339.3801090980646,3255.5256602728546,3304.851806640625,121827,0.0,0.0
2023-02-07 00:00:00+09:00,3304.851846500319,3398.5715257294323,3270.323543626435,3383.773681640625,135781,0.0,0.0
2023-02-08 00:00:00+09:00,3428.16724367333,3482.4260058034115,3368.9758668041504,3442.965087890625,269657,0.0,0.0
2023-02-09 00:00:00+09:00,3438.0324633155847,3438.0324633155847,3383.773701340733,3423.234619140625,96640,0.0,0.0
2023-02-10 00:00:00+09:00,3388.7062812356385,3403.5041252585015,3334.447519818474,3354.177978515625,146098,0.0,0.0
2023-02-13 00:00:00+09:00,3344.312741616276,3344.312741616276,3299.9192096479183,3339.380126953125,107867,0.0,0.0
2023-02-14 00:00:00+09:00,3344.312561383929,3497.223607700893,3344.312561383929,3452.830078125,290949,0.0,0.0
2023-02-15 00:00:00+09:00,3502.1564471497377,3502.1564471497377,3378.841079292353,3408.436767578125,211435,0.0,0.0
2023-02-16 00:00:00+09:00,3408.436545790862,3482.425761690808,3398.5713170042022,3447.8974609375,105417,0.0,0.0
2023-02-17 00:00:00+09:00,3428.1672214458226,3438.032450860055,3354.1780008390783,3398.571533203125,140177,0.0,0.0
2023-02-20 00:00:00+09:00,3368.97586199881,3477.493386104189,3319.6497146781835,3433.099853515625,134506,0.0,0.0
2023-02-21 00:00:00+09:00,3462.6953235658643,3482.42578125,3403.5039505134564,3482.42578125,145828,0.0,0.0
2023-02-22 00:00:00+09:00,3442.9650655671717,3472.5607538098693,3354.1780008390783,3398.571533203125,119419,0.0,0.0
2023-02-23 00:00:00+09:00,3408.436545790862,3516.9540624441165,3364.043016250894,3447.8974609375,225470,0.0,0.0
2023-02-24 00:00:00+09:00,3447.897697711813,3492.2912303003773,3413.3693945873742,3433.099853515625,110205,0.0,0.0
2023-02-27 00:00:00+09:00,3388.706265865518,3388.706265865518,3314.717046086795,3324.582275390625,157221,0.0,0.0
2023-02-28 00:00:00+09:00,3334.447537129276,3408.4367576277064,3329.5149224293805,3388.706298828125,80080,0.0,0.0
2023-03-02 00:00:00+09:00,3388.7062735846334,3418.3019615635385,3324.5822829636727,3339.380126953125,104822,0.0,0.0
2023-03-03 00:00:00+09:00,3344.312768980514,3408.4367601261583,3339.380154277003,3393.638916015625,98133,0.0,0.0
2023-03-06 00:00:00+09:00,3403.5040030991736,3590.9433539944903,3373.9083161157023,3581.078125,385279,0.0,0.0
2023-03-07 00:00:00+09:00,3551.4823774857955,3571.212835138494,3438.0322459827767,3472.560546875,197651,0.0,0.0
2023-03-08 00:00:00+09:00,3467.628121205439,3467.628121205439,3364.043212890625,3364.043212890625,131007,0.0,0.0
2023-03-09 00:00:00+09:00,3373.9084321418695,3447.897652144981,3329.5149001400027,3344.312744140625,513238,0.0,0.0
2023-03-10 00:00:00+09:00,3364.0430659397393,3423.234439533987,3097.681884765625,3097.681884765625,861970,0.0,0.0
2023-03-13 00:00:00+09:00,3077.951407759662,3087.8166366306864,2939.838203565318,3063.153564453125,371625,0.0,0.0
2023-03-14 00:00:00+09:00,3023.6927381630894,3023.6927381630894,2752.3989362071843,2772.12939453125,830057,0.0,0.0
2023-03-15 00:00:00+09:00,2841.1860092756183,2860.916467673366,2791.85986328125,2791.85986328125,396451,0.0,0.0
2023-03-16 00:00:00+09:00,2732.668510529891,2865.8491058084237,2722.80328125,2836.25341796875,154628,0.0,0.0
2023-03-17 00:00:00+09:00,2875.7143969726562,3003.962380371094,2875.7143969726562,2959.56884765625,279277,0.0,0.0
2023-03-20 00:00:00+09:00,2959.568810096154,2989.1644981971153,2865.8491311097755,2885.57958984375,214640,0.0,0.0
2023-03-21 00:00:00+09:00,2880.646941925262,2895.4447858050153,2767.196805513822,2821.45556640625,186535,0.0,0.0
2023-03-22 00:00:00+09:00,2841.186022329247,2841.186022329247,2762.264188375657,2816.52294921875,155012,0.0,0.0
2023-03-23 00:00:00+09:00,2811.59033203125,2816.5229466488486,2772.1294150904605,2811.59033203125,182937,0.0,0.0
2023-03-24 00:00:00+09:00,2836.2533029636,3102.614482720182,2831.3206885236636,3068.086181640625,621200,0.0,0.0
2023-03-27 00:00:00+09:00,3063.1537698540806,3063.1537698540806,2939.838400697314,2984.23193359375,210796,0.0,0.0
2023-03-28 00:00:00+09:00,2984.231717241489,3043.4230901454525,2929.9729587461893,3033.557861328125,122339,0.0,0.0
2023-03-29 00:00:00+09:00,3058.220963645667,3117.412337135583,3003.962204613244,3087.816650390625,249237,0.0,0.0
2023-03-30 00:00:00+09:00,3181.5364157936788,3482.4259062795927,3156.8733428030305,3255.525634765625,2589397,0.0,0.0
2023-03-31 00:00:00+09:00,3294.9864974975585,3344.3126426696776,3107.547145843506,3156.873291015625,485609,0.0,0.0
2023-04-03 00:00:00+09:00,3156.873255582137,3161.805870043984,3063.153580807042,3092.749267578125,293095,0.0,0.0
2023-04-04 00:00:00+09:00,3082.884019420993,3102.6144771452873,3033.557875110257,3058.220947265625,221998,0.0,0.0
2023-04-05 00:00:00+09:00,3028.6252795741125,3107.547110963666,3023.692665112266,3092.749267578125,189641,0.0,0.0
2023-04-06 00:00:00+09:00,3048.3556961358763,3053.2883105309184,2959.568637025123,3018.760009765625,226678,0.0,0.0
2023-04-07 00:00:00+09:00,3053.2883572479877,3166.738490069803,3033.557899365933,3102.614501953125,575616,0.0,0.0
2023-04-10 00:00:00+09:00,3102.6144602026925,3206.1993626895865,3018.760015332349,3028.625244140625,209221,0.0,0.0
2023-04-11 00:00:00+09:00,3038.4905374461205,3171.6711291848305,3038.4905374461205,3147.008056640625,486463,0.0,0.0
2023-04-12 00:00:00+09:00,3151.940663062869,3166.7385065514272,3087.8166746124507,3132.210205078125,185810,0.0,0.0
2023-04-13 00:00:00+09:00,3127.277549300655,3127.277549300655,3053.2883328345515,3058.220947265625,296927,0.0,0.0
2023-04-14 00:00:00+09:00,3107.5470774580795,3107.5470774580795,3028.6252469194615,3033.557861328125,194955,0.0,0.0
2023-04-17 00:00:00+09:00,3008.894997595154,3033.558071345934,2944.771005843126,2964.50146484375,237297,0.0,0.0
2023-04-18 00:00:00+09:00,2964.501462402344,2974.366691894531,2915.175314941406,2959.56884765625,193544,0.0,0.0
2023-04-19 00:00:00+09:00,2944.771000984714,2994.0971484048937,2925.0405420166426,2954.63623046875,249158,0.0,0.0
2023-04-20 00:00:00+09:00,2964.5014196170137,2979.299263641724,2846.118667419329,2875.71435546875,359879,0.0,0.0
2023-04-21 00:00:00+09:00,2851.051284581015,2910.2426607314856,2811.5903671473675,2880.64697265625,168950,0.0,0.0
2023-04-24 00:00:00+09:00,2860.9164782072367,2865.849092824835,2781.9946443256576,2811.59033203125,192730,0.0,0.0
2023-04-25 00:00:00+09:00,2811.5903216789975,2816.5229362784344,2752.3989464857555,2791.85986328125,163812,0.0,0.0
2023-04-26 00:00:00+09:00,2781.9946619096618,2860.9164962900777,2722.80328612435,2846.11865234375,123856,0.0,0.0
2023-04-27 00:00:00+09:00,2846.118659920528,2860.91650390625,2801.725127963362,2860.91650390625,97438,0.0,0.0
2023-04-28 00:00:00+09:00,2895.4448065396014,2895.4448065396014,2816.522971949084,2860.91650390625,77403,0.0,0.0
2023-05-02 00:00:00+09:00,2860.9165064274957,2880.646965092513,2831.32081842997,2865.84912109375,63238,0.0,0.0
2023-05-03 00:00:00+09:00,2841.1860626064736,2915.1752829868506,2826.3882185303983,2895.44482421875,112178,0.0,0.0
2023-05-04 00:00:00+09:00,2811.5903138182725,2836.253386746503,2752.3989387905194,2777.06201171875,240609,0.0,0.0
2023-05-08 00:00:00+09:00,2791.859865864749,2826.388168092758,2772.1294074487437,2796.79248046875,119698,0.0,0.0
2023-05-09 00:00:00+09:00,2747.4663112189182,2777.06199859291,2722.803238407258,2752.39892578125,159478,0.0,0.0
2023-05-10 00:00:00+09:00,2752.3989387905194,2777.06201171875,2742.5337096192275,2777.06201171875,54554,0.0,0.0
2023-05-11 00:00:00+09:00,2777.062029708059,2846.1186343544405,2777.062029708059,2811.59033203125,63542,0.0,0.0
2023-05-12 00:00:00+09:00,2831.3207826967596,2831.3207826967596,2757.3315636367397,2796.79248046875,74395,0.0,0.0
2023-05-15 00:00:00+09:00,2786.927214306905,2796.792443384098,2688.2749235349797,2727.73583984375,153086,0.0,0.0
2023-05-16 00:00:00+09:00,2732.668440992815,2767.196742593807,2663.61183779083,2703.07275390625,113047,0.0,0.0
2023-05-17 00:00:00+09:00,2673.47705884461,2703.0727458428896,2668.544444344897,2688.27490234375,94914,0.0,0.0
2023-05-18 00:00:00+09:00,2717.870631580047,2777.062006496491,2698.1401732745658,2767.19677734375,113189,0.0,0.0
2023-05-19 00:00:00+09:00,2772.1294734453913,2934.905759252683,2772.1294734453913,2929.97314453125,321790,0.0,0.0
2023-05-22 00:00:00+09:00,2920.107915088384,2974.3666770241475,2885.579612038352,2929.97314453125,147207,0.0,0.0
2023-05-23 00:00:00+09:00,2959.56882282839,2959.56882282839,2880.646987552966,2910.24267578125,149379,0.0,0.0
2023-05-24 00:00:00+09:00,2895.44482421875,2915.1752829868506,2860.916521374574,2895.44482421875,63890,0.0,0.0
2023-05-25 00:00:00+09:00,2944.77099609375,3023.692831834956,2905.310078223147,2944.77099609375,275973,0.0,0.0
2023-05-26 00:00:00+09:00,2989.164526203335,3003.9623703924603,2910.242690527999,2939.83837890625,163261,0.0,0.0
2023-05-30 00:00:00+09:00,2959.5688597623966,3013.827622191374,2949.703630229855,2984.23193359375,283780,0.0,0.0
2023-05-31 00:00:00+09:00,3003.9623703924603,3028.6254440410025,2929.9731494468333,2939.83837890625,235948,0.0,0.0
2023-06-01 00:00:00+09:00,2925.0405420166426,2959.568845210768,2885.579624080499,2954.63623046875,83370,0.0,0.0
2023-06-02 00:00:00+09:00,2974.366689436822,2979.29930417884,2929.9731567586605,2954.63623046875,116341,0.0,0.0
2023-06-05 00:00:00+09:00,2994.0971384256827,2994.0971384256827,2915.175302816439,2934.90576171875,79985,0.0,0.0
2023-06-07 00:00:00+09:00,2920.1079126264754,2949.7036009301223,2900.3774537573777,2925.04052734375,69013,0.0,0.0
2023-06-08 00:00:00+09:00,2929.9731168926887,2929.9731168926887,2860.9165114440398,2875.71435546875,79799,0.0,0.0
2023-06-09 00:00:00+09:00,2915.1752979092007,2934.905756778299,2880.6469948882796,2925.04052734375,76205,0.0,0.0
2023-06-12 00:00:00+09:00,2944.77097619774,2944.77097619774,2885.579599791755,2905.31005859375,31922,0.0,0.0
2023-06-13 00:00:00+09:00,2905.3100709240844,2964.5014475812814,2905.3100709240844,2929.97314453125,65865,0.0,0.0
2023-06-14 00:00:00+09:00,2929.9731295838646,2929.9731295838646,2851.0512944435586,2900.37744140625,124529,0.0,0.0
2023-06-15 00:00:00+09:00,2895.444691651946,3127.277571562749,2895.444691651946,3097.681884765625,1197724,0.0,0.0
2023-06-16 00:00:00+09:00,3097.6818514737215,3132.2101523659444,3038.490478515625,3038.490478515625,309984,0.0,0.0
2023-06-19 00:00:00+09:00,3068.086167791481,3092.7492398798368,3013.827409197098,3043.423095703125,183536,0.0,0.0
2023-06-20 00:00:00+09:00,3043.423084551514,3043.423084551514,2939.8381821599714,3023.692626953125,257270,0.0,0.0
2023-06-21 00:00:00+09:00,3063.153764867071,3063.153764867071,2949.70362542755,2974.36669921875,127563,0.0,0.0
2023-06-22 00:00:00+09:00,2939.838373974116,3008.8949800741793,2929.97314453125,2929.97314453125,127529,0.0,0.0
2023-06-23 00:00:00+09:00,2959.568820299236,2994.097123202727,2875.7143703907577,2905.31005859375,118766,0.0,0.0
2023-06-26 00:00:00+09:00,2910.2426856455177,2934.905759252683,2860.916538431187,2929.97314453125,68396,0.0,0.0
2023-06-27 00:00:00+09:00,2900.3774537573777,2925.04052734375,2870.7817654537307,2925.04052734375,75806,0.0,0.0
2023-06-28 00:00:00+09:00,2934.9057641765417,2959.568837825084,2890.512231609165,2939.83837890625,67294,0.0,0.0
2023-06-29 00:00:00+09:00,2915.175319734998,2999.0297705564785,2900.3774754723836,2969.43408203125,150899,0.0,0.0
2023-06-30 00:00:00+09:00,2954.6362230953755,2954.6362230953755,2885.579616879457,2939.83837890625,67906,0.0,0.0
2023-07-03 00:00:00+09:00,2954.63624259494,3018.760234504346,2954.63624259494,2979.29931640625,157626,0.0,0.0
2023-07-04 00:00:00+09:00,2954.636017145876,3018.7600041623973,2954.636017145876,3008.894775390625,85542,0.0,0.0
2023-07-05 00:00:00+09:00,2994.0971631262914,3033.5580812564567,2954.636244996126,2984.23193359375,117338,0.0,0.0
2023-07-06 00:00:00+09:00,2959.56882282839,3003.9623551708155,2865.8491434388243,2910.24267578125,152355,0.0,0.0
2023-07-07 00:00:00+09:00,2885.5796071645377,2920.10791015625,2811.5903864680113,2920.10791015625,99641,0.0,0.0
2023-07-10 00:00:00+09:00,2880.6469600064765,2920.1078772668393,2831.3208134310235,2855.98388671875,90144,0.0,0.0
