Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00+09:00,2860.9165189046503,2895.4448217190165,2841.1860601535836,2890.51220703125,69958,0.0,0.0
2023-07-13 00:00:00+09:00,2895.4448365907415,2954.6362131479627,2895.4448365907415,2920.10791015625,149141,0.0,0.0
2023-07-14 00:00:00+09:00,2925.0404330679085,3216.0646920072113,2925.0404330679085,3206.199462890625,1672432,0.0,0.0
2023-07-17 00:00:00+09:00,3206.199513905084,3314.717035914179,3151.9407529005366,3304.851806640625,775446,0.0,0.0
2023-07-18 00:00:00+09:00,3339.3801142374678,3368.9758021036787,3220.997362772624,3314.717041015625,617940,0.0,0.0
2023-07-19 00:00:00+09:00,3334.4474788803655,3334.4474788803655,3132.210279717503,3275.256103515625,443336,0.0,0.0
2023-07-20 00:00:00+09:00,3211.1321033824574,3294.9865515506626,3137.142884410511,3255.525634765625,202981,0.0,0.0
2023-07-21 00:00:00+09:00,3240.727762137062,3240.727762137062,3107.547169172525,3201.266845703125,189719,0.0,0.0
2023-07-24 00:00:00+09:00,3201.266802506048,3201.266802506048,3063.1535968509334,3122.344970703125,191580,0.0,0.0
2023-07-25 00:00:00+09:00,3087.8165939885002,3161.805809499407,2989.164306640625,2989.164306640625,181245,0.0,0.0
2023-07-26 00:00:00+09:00,3028.6254541015624,3058.2211425781247,2905.3100854492186,2959.56884765625,287149,0.0,0.0
2023-07-27 00:00:00+09:00,2989.164371744792,3127.2775770399307,2944.7708414713543,3107.547119140625,224787,0.0,0.0
2023-07-28 00:00:00+09:00,3117.4123480902776,3122.344962565104,3028.625287543403,3107.547119140625,102584,0.0,0.0
2023-07-31 00:00:00+09:00,3156.8732387278583,3156.8732387278583,3058.2209500176127,3063.153564453125,97615,0.0,0.0
2023-08-01 00:00:00+09:00,3092.749242690003,3092.749242690003,2994.0969542469406,3048.355712890625,130808,0.0,0.0
2023-08-02 00:00:00+09:00,3018.7602196122493,3058.221137515677,2925.0405395916073,2949.70361328125,194368,0.0,0.0
2023-08-03 00:00:00+09:00,2949.703598434861,2959.568827861064,2870.7817630252325,2920.10791015625,158008,0.0,0.0
2023-08-04 00:00:00+09:00,2925.0405444335934,2999.029765625,2905.3100854492186,2959.56884765625,108778,0.0,0.0
2023-08-07 00:00:00+09:00,2939.838383805393,3033.558063826035,2851.0513185226796,2949.70361328125,178438,0.0,0.0
2023-08-08 00:00:00+09:00,2954.636205598737,2974.366664400732,2875.7143703907577,2905.31005859375,90923,0.0,0.0
2023-08-09 00:00:00+09:00,2870.7817482801834,2925.0405098456163,2870.7817482801834,2890.51220703125,54403,0.0,0.0
2023-08-10 00:00:00+09:00,2860.9165064274957,2900.3774237575303,2836.2534330962244,2865.84912109375,88992,0.0,0.0
2023-08-11 00:00:00+09:00,2885.579582293009,2885.579582293009,2846.118664928318,2870.78173828125,70616,0.0,0.0
2023-08-14 00:00:00+09:00,2860.9164782072367,2860.9164782072367,2796.792488178454,2811.59033203125,124027,0.0,0.0
2023-08-16 00:00:00+09:00,2772.129397133104,2880.646918017318,2752.3989387905194,2777.06201171875,159251,0.0,0.0
2023-08-17 00:00:00+09:00,2742.533714740044,2786.92724609375,2693.207568791482,2786.92724609375,145736,0.0,0.0
2023-08-18 00:00:00+09:00,2698.1401604302496,2811.590295146695,2698.1401604302496,2742.53369140625,108253,0.0,0.0
2023-08-21 00:00:00+09:00,2722.8032435825894,2772.129389299665,2717.8706290108817,2762.26416015625,34742,0.0,0.0
2023-08-22 00:00:00+09:00,2781.994602465027,2816.522904268671,2732.66845703125,2732.66845703125,122223,0.0,0.0
2023-08-23 00:00:00+09:00,2752.39892578125,2777.06199859291,2722.803238407258,2752.39892578125,75408,0.0,0.0
2023-08-24 00:00:00+09:00,2801.72509765625,2816.522941481899,2762.264180787852,2801.72509765625,87657,0.0,0.0
2023-08-25 00:00:00+09:00,2752.3989152047607,2781.994602465027,2712.937998857739,2732.66845703125,109373,0.0,0.0
2023-08-28 00:00:00+09:00,2727.7358581542967,2786.927233014788,2698.140170724051,2762.26416015625,80391,0.0,0.0
2023-08-29 00:00:00+09:00,2737.601087297712,2777.062003871373,2727.7358581542967,2762.26416015625,63493,0.0,0.0
2023-08-30 00:00:00+09:00,2781.994646864054,2816.52294921875,2752.398959131458,2816.52294921875,100973,0.0,0.0
2023-08-31 00:00:00+09:00,2801.7250820173485,2821.4555403414147,2742.533707045151,2772.12939453125,110449,0.0,0.0
2023-09-01 00:00:00+09:00,2762.26422275641,3087.816791866987,2762.26422275641,2885.57958984375,832753,0.0,0.0
2023-09-04 00:00:00+09:00,2929.973114328286,2929.973114328286,2801.725132893041,2870.78173828125,136041,0.0,0.0
2023-09-05 00:00:00+09:00,2900.3774237575303,2900.3774237575303,2811.5903597649526,2865.84912109375,68028,0.0,0.0
2023-09-06 00:00:00+09:00,2860.916475587654,2895.444777879229,2781.9946417783394,2806.65771484375,94718,0.0,0.0
2023-09-07 00:00:00+09:00,2806.6576913016183,2816.5229204450334,2604.420493861607,2762.26416015625,142719,0.0,0.0
2023-09-08 00:00:00+09:00,2791.859844937947,2791.859844937947,2712.9380118654963,2757.33154296875,119580,0.0,0.0
2023-09-11 00:00:00+09:00,2757.3315324113178,2757.3315324113178,2703.0727723817567,2737.60107421875,119835,0.0,0.0
2023-09-12 00:00:00+09:00,2727.7358345267126,2752.3989071716196,2678.409689236899,2717.87060546875,100595,0.0,0.0
2023-09-13 00:00:00+09:00,2717.8706212480365,2786.9272250547015,2717.8706212480365,2747.46630859375,82161,0.0,0.0
2023-09-14 00:00:00+09:00,2747.466334428737,2836.2533973007608,2742.5337198247357,2796.79248046875,75362,0.0,0.0
2023-09-15 00:00:00+09:00,2772.1294150904605,2811.59033203125,2772.1294150904605,2811.59033203125,42558,0.0,0.0
2023-09-18 00:00:00+09:00,2777.0619932764725,2791.8598369351394,2722.8032331946943,2742.53369140625,76837,0.0,0.0
2023-09-19 00:00:00+09:00,2732.6685080711018,2915.175249584876,2732.6685080711018,2831.32080078125,143717,0.0,0.0
2023-09-20 00:00:00+09:00,2846.118618579621,2846.118618579621,2757.3315559549533,2781.99462890625,88900,0.0,0.0
2023-09-21 00:00:00+09:00,2757.3315025778375,2757.3315025778375,2683.34228515625,2683.34228515625,97065,0.0,0.0
2023-09-22 00:00:00+09:00,2653.7466087619755,2786.927200651517,2629.083536189838,2703.07275390625,60053,0.0,0.0
2023-09-25 00:00:00+09:00,2698.1401393918227,2722.8032119639597,2663.61183779083,2703.07275390625,39185,0.0,0.0
2023-09-26 00:00:00+09:00,2688.274880521124,2712.937952819483,2624.150892545391,2648.81396484375,84959,0.0,0.0
2023-09-27 00:00:00+09:00,2624.150931980299,2722.80322265625,2619.2183174465013,2722.80322265625,17720,0.0,0.0
2023-10-04 00:00:00+09:00,2722.803190104167,2722.803190104167,2629.0835150824655,2663.61181640625,53374,0.0,0.0
2023-10-05 00:00:00+09:00,2663.6118244993095,2698.140125928004,2604.420450621547,2678.40966796875,54673,0.0,0.0
2023-10-06 00:00:00+09:00,2678.4096813341125,2703.07275390625,2614.2856926465556,2703.07275390625,45327,0.0,0.0
2023-10-10 00:00:00+09:00,2683.342277033272,2786.927181109924,2668.54443359375,2668.54443359375,75250,0.0,0.0
2023-10-11 00:00:00+09:00,2678.4097073462704,2762.264154905914,2678.4097073462704,2752.39892578125,32645,0.0,0.0
2023-10-12 00:00:00+09:00,2752.398941364694,2791.8598580867683,2737.601097593916,2781.99462890625,48131,0.0,0.0
2023-10-13 00:00:00+09:00,2777.0620091122664,2796.792467436332,2712.9380195590525,2772.12939453125,42456,0.0,0.0
2023-10-16 00:00:00+09:00,2767.1967561525203,2767.1967561525203,2698.140152612172,2727.73583984375,33614,0.0,0.0
2023-10-17 00:00:00+09:00,2727.735886020961,2816.52294921875,2712.938042154663,2816.52294921875,92574,0.0,0.0
2023-10-18 00:00:00+09:00,2796.792495807428,2880.6469445353405,2742.5337348658377,2826.38818359375,89876,0.0,0.0
2023-10-19 00:00:00+09:00,2747.466289950284,2781.9945916193183,2663.611843039773,2712.93798828125,135976,0.0,0.0
2023-10-20 00:00:00+09:00,2673.477028836025,2683.342257724719,2550.1616677273523,2634.01611328125,186601,0.0,0.0
2023-10-23 00:00:00+09:00,2584.6899070739746,2663.6117362976074,2525.49853515625,2525.49853515625,112908,0.0,0.0
2023-10-24 00:00:00+09:00,2530.4311830942866,2584.68994140625,2471.239810390327,2584.68994140625,53974,0.0,0.0
2023-10-25 00:00:00+09:00,2599.48779296875,2619.2182506003915,2560.0268777054675,2599.48779296875,46903,0.0,0.0
2023-10-26 00:00:00+09:00,2495.903083366589,2525.498772102161,2461.374779841755,2510.700927734375,165241,0.0,0.0
2023-10-27 00:00:00+09:00,2525.498729674797,2525.498729674797,2377.520288482914,2426.846435546875,152089,0.0,0.0
2023-10-30 00:00:00+09:00,2392.3181423064198,2446.576904296875,2387.385527580015,2446.576904296875,51670,0.0,0.0
2023-10-31 00:00:00+09:00,2481.1051634467967,2481.1051634467967,2347.924568192197,2362.722412109375,121717,0.0,0.0
2023-11-01 00:00:00+09:00,2416.9812061340826,2426.846435546875,2362.722444363726,2426.846435546875,58051,0.0,0.0
2023-11-02 00:00:00+09:00,2466.3071632385254,2530.431149482727,2466.3071632385254,2525.49853515625,80923,0.0,0.0
2023-11-03 00:00:00+09:00,2525.4985604606527,2574.82470421965,2505.7681029570535,2569.89208984375,56202,0.0,0.0
2023-11-06 00:00:00+09:00,2545.2290179642514,2589.6225473473487,2495.902874205254,2569.89208984375,84539,0.0,0.0
2023-11-07 00:00:00+09:00,2555.0942467160507,2589.6225473473487,2515.6333317088533,2569.89208984375,48883,0.0,0.0
2023-11-08 00:00:00+09:00,2584.689927294075,2584.689927294075,2505.768097453035,2560.02685546875,54720,0.0,0.0
2023-11-09 00:00:00+09:00,2560.027063278925,2560.027063278925,2476.172612265935,2486.037841796875,36780,0.0,0.0
2023-11-10 00:00:00+09:00,2525.4987524950097,2525.4987524950097,2402.1833837208396,2471.239990234375,80920,0.0,0.0
2023-11-13 00:00:00+09:00,2490.9704467773436,2490.9704467773436,2407.11599609375,2466.307373046875,63175,0.0,0.0
2023-11-14 00:00:00+09:00,2461.3747655667557,2481.105224609375,2431.779077002827,2481.105224609375,50101,0.0,0.0
2023-11-15 00:00:00+09:00,2495.9030881161325,2530.431391706672,2490.9704733174844,2520.566162109375,45945,0.0,0.0
2023-11-16 00:00:00+09:00,2500.835702914781,2520.566162109375,2486.037858518836,2520.566162109375,21377,0.0,0.0
2023-11-17 00:00:00+09:00,2525.498772102161,2530.4313868914232,2490.970468577327,2510.700927734375,22486,0.0,0.0
2023-11-20 00:00:00+09:00,2510.700692176819,2535.363763809204,2505.768077850342,2525.49853515625,26112,0.0,0.0
2023-11-21 00:00:00+09:00,2530.431391706672,2535.3640065053205,2505.7683177134295,2520.566162109375,25233,0.0,0.0
2023-11-22 00:00:00+09:00,2500.8356909469185,2510.700920497005,2466.3073875216155,2495.903076171875,61060,0.0,0.0
2023-11-23 00:00:00+09:00,2446.5767567090393,2648.813948291843,2426.846298993644,2619.21826171875,344129,0.0,0.0
2023-11-24 00:00:00+09:00,2550.1617114833825,3176.60375666402,2486.0377226066244,2717.87060546875,10150030,0.0,0.0
2023-11-27 00:00:00+09:00,3127.2777490234375,3438.0324780273436,2959.56884765625,2959.56884765625,16950490,0.0,0.0
2023-11-28 00:00:00+09:00,2860.9165479985368,3191.401735439747,2860.9165479985368,2949.70361328125,3172642,0.0,0.0
2023-11-29 00:00:00+09:00,2949.703494080583,2964.501337696372,2703.0727671507684,2727.73583984375,1303269,0.0,0.0
2023-11-30 00:00:00+09:00,2683.342308996383,2762.264141613924,2658.679236303402,2727.73583984375,956656,0.0,0.0
2023-12-01 00:00:00+09:00,2762.2642008463545,2910.242640177409,2698.140210469564,2841.18603515625,1556786,0.0,0.0
2023-12-04 00:00:00+09:00,2905.3098999023437,3102.6144771452873,2860.9163700226813,3058.220947265625,2666364,0.0,0.0
2023-12-05 00:00:00+09:00,3043.423157119751,3245.6603523254394,2969.4339393615724,3156.873291015625,2729317,0.0,0.0
2023-12-06 00:00:00+09:00,3186.468994140625,3255.525597728812,3043.4231724222377,3186.468994140625,1381105,0.0,0.0
2023-12-07 00:00:00+09:00,3206.1995689315027,3748.7871882891413,3112.479889224274,3418.302001953125,10936700,0.0,0.0
2023-12-08 00:00:00+09:00,3452.830309970773,3521.8869161701887,3334.4475564860613,3428.167236328125,2211118,0.0,0.0
2023-12-11 00:00:00+09:00,3447.8976129617413,4034.8787516490765,3447.8976129617413,3738.921875,9984244,0.0,0.0
2023-12-12 00:00:00+09:00,3694.52839311536,4000.3505030928663,3630.404402313625,3837.57421875,3467418,0.0,0.0
2023-12-13 00:00:00+09:00,3842.5067949807503,3916.4960143962976,3738.9218877989842,3763.5849609375,1583830,0.0,0.0
2023-12-14 00:00:00+09:00,3778.3828073871073,3911.5634024255564,3625.471753824444,3768.517578125,1355715,0.0,0.0
2023-12-15 00:00:00+09:00,3837.574159250828,3842.506773851407,3694.528335834023,3724.1240234375,1015120,0.0,0.0
