Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 00:00:00+09:00,3724.124105230806,4133.5311260707485,3669.865343432741,3886.900390625,4689480,0.0,0.0
2023-12-19 00:00:00+09:00,3842.5068359375,3877.0351386994544,3729.056698291078,3842.5068359375,1051127,0.0,0.0
2023-12-20 00:00:00+09:00,3946.091541692839,4039.811215808044,3798.1131088793577,3926.361083984375,1286441,0.0,0.0
2023-12-21 00:00:00+09:00,3881.9676577746463,3881.9676577746463,3635.336929834707,3664.9326171875,1203668,0.0,0.0
2023-12-22 00:00:00+09:00,3709.3261873350925,3872.1024694920843,3674.7978850593668,3738.921875,966020,0.0,0.0
2023-12-26 00:00:00+09:00,3733.9892183288407,3793.1805929919137,3566.280323450135,3660.0,992833,0.0,0.0
2023-12-27 00:00:00+09:00,3705.0,3790.0,3415.0,3560.0,1290538,50.0,0.0
2023-12-28 00:00:00+09:00,3535.0,3570.0,3235.0,3290.0,1770660,0.0,0.0
2024-01-02 00:00:00+09:00,3290.0,3420.0,3230.0,3410.0,891036,0.0,0.0
2024-01-03 00:00:00+09:00,3345.0,3380.0,3255.0,3325.0,690386,0.0,0.0
2024-01-04 00:00:00+09:00,3280.0,3345.0,3250.0,3300.0,469534,0.0,0.0
2024-01-05 00:00:00+09:00,3305.0,3325.0,3200.0,3240.0,368414,0.0,0.0
2024-01-08 00:00:00+09:00,3225.0,3240.0,3130.0,3165.0,452667,0.0,0.0
2024-01-09 00:00:00+09:00,3165.0,3260.0,3150.0,3160.0,643184,0.0,0.0
2024-01-10 00:00:00+09:00,3160.0,3175.0,3050.0,3085.0,371958,0.0,0.0
2024-01-11 00:00:00+09:00,3090.0,3115.0,3030.0,3090.0,288663,0.0,0.0
2024-01-12 00:00:00+09:00,3095.0,3095.0,2980.0,3005.0,334927,0.0,0.0
2024-01-15 00:00:00+09:00,3010.0,3155.0,3010.0,3085.0,472971,0.0,0.0
2024-01-16 00:00:00+09:00,3110.0,3150.0,3020.0,3090.0,284101,0.0,0.0
2024-01-17 00:00:00+09:00,3155.0,3160.0,2975.0,3005.0,319451,0.0,0.0
2024-01-18 00:00:00+09:00,2960.0,3025.0,2955.0,3015.0,283335,0.0,0.0
2024-01-19 00:00:00+09:00,3020.0,3115.0,3015.0,3090.0,238647,0.0,0.0
2024-01-22 00:00:00+09:00,3140.0,3195.0,3095.0,3145.0,327923,0.0,0.0
2024-01-23 00:00:00+09:00,3145.0,3145.0,3050.0,3110.0,294334,0.0,0.0
2024-01-24 00:00:00+09:00,3095.0,3120.0,3025.0,3050.0,232526,0.0,0.0
2024-01-25 00:00:00+09:00,3080.0,3130.0,3025.0,3060.0,224673,0.0,0.0
2024-01-26 00:00:00+09:00,3030.0,3070.0,3020.0,3055.0,164767,0.0,0.0
2024-01-29 00:00:00+09:00,3045.0,3065.0,2945.0,2980.0,363362,0.0,0.0
2024-01-30 00:00:00+09:00,2980.0,3030.0,2865.0,2945.0,361035,0.0,0.0
2024-01-31 00:00:00+09:00,2865.0,2915.0,2820.0,2850.0,222414,0.0,0.0
2024-02-01 00:00:00+09:00,2810.0,2885.0,2785.0,2855.0,174293,0.0,0.0
2024-02-02 00:00:00+09:00,2860.0,2930.0,2850.0,2915.0,158169,0.0,0.0
2024-02-05 00:00:00+09:00,2945.0,2970.0,2865.0,2900.0,157524,0.0,0.0
2024-02-06 00:00:00+09:00,2875.0,2890.0,2805.0,2835.0,148423,0.0,0.0
2024-02-07 00:00:00+09:00,2825.0,2860.0,2790.0,2805.0,189667,0.0,0.0
2024-02-08 00:00:00+09:00,2970.0,2995.0,2850.0,2865.0,352352,0.0,0.0
2024-02-13 00:00:00+09:00,2885.0,2935.0,2875.0,2925.0,158841,0.0,0.0
2024-02-14 00:00:00+09:00,2900.0,2920.0,2860.0,2900.0,86513,0.0,0.0
2024-02-15 00:00:00+09:00,2915.0,2935.0,2840.0,2885.0,202660,0.0,0.0
2024-02-16 00:00:00+09:00,2870.0,2890.0,2840.0,2855.0,122290,0.0,0.0
2024-02-19 00:00:00+09:00,2910.0,2910.0,2805.0,2835.0,214386,0.0,0.0
2024-02-20 00:00:00+09:00,2835.0,2835.0,2770.0,2795.0,204240,0.0,0.0
2024-02-21 00:00:00+09:00,2795.0,2795.0,2750.0,2770.0,152461,0.0,0.0
2024-02-22 00:00:00+09:00,2805.0,2805.0,2720.0,2760.0,126533,0.0,0.0
2024-02-23 00:00:00+09:00,2745.0,2780.0,2685.0,2700.0,212404,0.0,0.0
2024-02-26 00:00:00+09:00,2685.0,2780.0,2665.0,2705.0,228723,0.0,0.0
2024-02-27 00:00:00+09:00,2705.0,2705.0,2605.0,2620.0,181862,0.0,0.0
2024-02-28 00:00:00+09:00,2605.0,2685.0,2605.0,2665.0,105641,0.0,0.0
2024-02-29 00:00:00+09:00,2650.0,2660.0,2605.0,2640.0,136881,0.0,0.0
2024-03-04 00:00:00+09:00,2640.0,2765.0,2640.0,2755.0,233945,0.0,0.0
2024-03-05 00:00:00+09:00,2770.0,2770.0,2660.0,2700.0,155391,0.0,0.0
2024-03-06 00:00:00+09:00,2700.0,2700.0,2650.0,2700.0,94736,0.0,0.0
2024-03-07 00:00:00+09:00,2710.0,2730.0,2645.0,2690.0,110870,0.0,0.0
2024-03-08 00:00:00+09:00,2670.0,2725.0,2640.0,2715.0,138919,0.0,0.0
2024-03-11 00:00:00+09:00,2660.0,2695.0,2625.0,2680.0,152478,0.0,0.0
2024-03-12 00:00:00+09:00,2640.0,2685.0,2625.0,2680.0,96466,0.0,0.0
2024-03-13 00:00:00+09:00,2660.0,2710.0,2650.0,2685.0,101502,0.0,0.0
2024-03-14 00:00:00+09:00,2650.0,2670.0,2580.0,2655.0,241568,0.0,0.0
2024-03-15 00:00:00+09:00,2650.0,2655.0,2560.0,2590.0,124431,0.0,0.0
2024-03-18 00:00:00+09:00,2575.0,2625.0,2525.0,2615.0,120515,0.0,0.0
2024-03-19 00:00:00+09:00,2605.0,2650.0,2540.0,2635.0,92821,0.0,0.0
2024-03-20 00:00:00+09:00,2630.0,2655.0,2590.0,2655.0,65604,0.0,0.0
2024-03-21 00:00:00+09:00,2715.0,2820.0,2650.0,2730.0,390539,0.0,0.0
2024-03-22 00:00:00+09:00,2750.0,2750.0,2660.0,2715.0,94637,0.0,0.0
2024-03-25 00:00:00+09:00,2715.0,2730.0,2665.0,2685.0,81720,0.0,0.0
2024-03-26 00:00:00+09:00,2660.0,2715.0,2645.0,2685.0,120287,0.0,0.0
2024-03-27 00:00:00+09:00,2740.0,2740.0,2635.0,2670.0,84379,0.0,0.0
2024-03-28 00:00:00+09:00,2670.0,2700.0,2645.0,2680.0,48996,0.0,0.0
2024-03-29 00:00:00+09:00,2700.0,2745.0,2660.0,2730.0,143632,0.0,0.0
2024-04-01 00:00:00+09:00,2720.0,2765.0,2705.0,2755.0,178028,0.0,0.0
2024-04-02 00:00:00+09:00,2765.0,3400.0,2710.0,3005.0,11873690,0.0,0.0
2024-04-03 00:00:00+09:00,2920.0,2960.0,2800.0,2915.0,1673924,0.0,0.0
2024-04-04 00:00:00+09:00,2990.0,2995.0,2860.0,2915.0,1088199,0.0,0.0
2024-04-05 00:00:00+09:00,2830.0,2895.0,2790.0,2850.0,610778,0.0,0.0
2024-04-08 00:00:00+09:00,2850.0,2910.0,2670.0,2710.0,515728,0.0,0.0
2024-04-09 00:00:00+09:00,2665.0,2710.0,2625.0,2665.0,446120,0.0,0.0
2024-04-11 00:00:00+09:00,2610.0,2655.0,2580.0,2650.0,157978,0.0,0.0
2024-04-12 00:00:00+09:00,2660.0,2675.0,2595.0,2620.0,266992,0.0,0.0
2024-04-15 00:00:00+09:00,2570.0,2605.0,2510.0,2575.0,291102,0.0,0.0
2024-04-16 00:00:00+09:00,2540.0,2560.0,2470.0,2510.0,263618,0.0,0.0
2024-04-17 00:00:00+09:00,2490.0,2580.0,2490.0,2520.0,106503,0.0,0.0
2024-04-18 00:00:00+09:00,2485.0,2570.0,2485.0,2565.0,105361,0.0,0.0
2024-04-19 00:00:00+09:00,2550.0,2565.0,2455.0,2495.0,178219,0.0,0.0
2024-04-22 00:00:00+09:00,2495.0,2505.0,2440.0,2485.0,199185,0.0,0.0
2024-04-23 00:00:00+09:00,2475.0,2510.0,2455.0,2470.0,89267,0.0,0.0
2024-04-24 00:00:00+09:00,2475.0,2520.0,2475.0,2510.0,134550,0.0,0.0
2024-04-25 00:00:00+09:00,2510.0,2520.0,2475.0,2495.0,53772,0.0,0.0
2024-04-26 00:00:00+09:00,2505.0,2525.0,2480.0,2515.0,70875,0.0,0.0
2024-04-29 00:00:00+09:00,2515.0,2690.0,2515.0,2575.0,354762,0.0,0.0
2024-04-30 00:00:00+09:00,2550.0,2580.0,2530.0,2545.0,96835,0.0,0.0
2024-05-02 00:00:00+09:00,2525.0,2565.0,2525.0,2555.0,82899,0.0,0.0
2024-05-03 00:00:00+09:00,2560.0,2570.0,2515.0,2540.0,38668,0.0,0.0
2024-05-07 00:00:00+09:00,2555.0,2620.0,2555.0,2595.0,268063,0.0,0.0
2024-05-08 00:00:00+09:00,2560.0,2625.0,2520.0,2605.0,112324,0.0,0.0
2024-05-09 00:00:00+09:00,2605.0,2620.0,2575.0,2600.0,73585,0.0,0.0
2024-05-10 00:00:00+09:00,2590.0,2610.0,2540.0,2560.0,83631,0.0,0.0
2024-05-13 00:00:00+09:00,2540.0,2565.0,2470.0,2475.0,175524,0.0,0.0
2024-05-14 00:00:00+09:00,2485.0,2535.0,2475.0,2535.0,141747,0.0,0.0
2024-05-16 00:00:00+09:00,2585.0,2630.0,2565.0,2605.0,270449,0.0,0.0
2024-05-17 00:00:00+09:00,2615.0,2615.0,2545.0,2580.0,92757,0.0,0.0
2024-05-20 00:00:00+09:00,2560.0,2585.0,2540.0,2565.0,86873,0.0,0.0
2024-05-21 00:00:00+09:00,2565.0,2600.0,2560.0,2570.0,129234,0.0,0.0
2024-05-22 00:00:00+09:00,2570.0,2570.0,2515.0,2555.0,92577,0.0,0.0
2024-05-23 00:00:00+09:00,2555.0,2555.0,2520.0,2540.0,67975,0.0,0.0
2024-05-24 00:00:00+09:00,2550.0,2550.0,2475.0,2505.0,108157,0.0,0.0
2024-05-27 00:00:00+09:00,2500.0,2530.0,2450.0,2500.0,85153,0.0,0.0
2024-05-28 00:00:00+09:00,2490.0,2540.0,2470.0,2525.0,66999,0.0,0.0
2024-05-29 00:00:00+09:00,2505.0,2545.0,2480.0,2485.0,58011,0.0,0.0
2024-05-30 00:00:00+09:00,2470.0,2555.0,2470.0,2545.0,88978,0.0,0.0
2024-05-31 00:00:00+09:00,2510.0,2570.0,2490.0,2500.0,53277,0.0,0.0
2024-06-03 00:00:00+09:00,2500.0,2525.0,2485.0,2510.0,54509,0.0,0.0
2024-06-04 00:00:00+09:00,2510.0,2510.0,2460.0,2495.0,89677,0.0,0.0
2024-06-05 00:00:00+09:00,2495.0,2540.0,2440.0,2470.0,105186,0.0,0.0
2024-06-07 00:00:00+09:00,2455.0,2500.0,2455.0,2465.0,53313,0.0,0.0
2024-06-10 00:00:00+09:00,2435.0,2455.0,2415.0,2435.0,79268,0.0,0.0
2024-06-11 00:00:00+09:00,2425.0,2445.0,2410.0,2420.0,72226,0.0,0.0
2024-06-12 00:00:00+09:00,2420.0,2600.0,2420.0,2470.0,275428,0.0,0.0
2024-06-13 00:00:00+09:00,2485.0,2570.0,2485.0,2530.0,197320,0.0,0.0
2024-06-14 00:00:00+09:00,2565.0,2570.0,2505.0,2530.0,133684,0.0,0.0
2024-06-17 00:00:00+09:00,2550.0,2550.0,2500.0,2535.0,55741,0.0,0.0
2024-06-18 00:00:00+09:00,2510.0,2565.0,2500.0,2525.0,69531,0.0,0.0
2024-06-19 00:00:00+09:00,2510.0,2555.0,2510.0,2540.0,112300,0.0,0.0
2024-06-20 00:00:00+09:00,2540.0,2575.0,2535.0,2565.0,79426,0.0,0.0
2024-06-21 00:00:00+09:00,2540.0,2575.0,2505.0,2550.0,104894,0.0,0.0
2024-06-24 00:00:00+09:00,2510.0,2530.0,2450.0,2500.0,124703,0.0,0.0
2024-06-25 00:00:00+09:00,2485.0,2495.0,2445.0,2485.0,47416,0.0,0.0
2024-06-26 00:00:00+09:00,2465.0,2535.0,2465.0,2520.0,65931,0.0,0.0
2024-06-27 00:00:00+09:00,2465.0,2555.0,2465.0,2490.0,44483,0.0,0.0
2024-06-28 00:00:00+09:00,2510.0,2510.0,2460.0,2505.0,67705,0.0,0.0
2024-07-01 00:00:00+09:00,2510.0,2525.0,2475.0,2495.0,40520,0.0,0.0
2024-07-02 00:00:00+09:00,2495.0,2500.0,2440.0,2460.0,69815,0.0,0.0
2024-07-03 00:00:00+09:00,2420.0,2470.0,2405.0,2430.0,166280,0.0,0.0
2024-07-04 00:00:00+09:00,2420.0,2465.0,2420.0,2465.0,61952,0.0,0.0
2024-07-05 00:00:00+09:00,2465.0,2545.0,2440.0,2495.0,114449,0.0,0.0
2024-07-08 00:00:00+09:00,2495.0,2530.0,2455.0,2530.0,83859,0.0,0.0
2024-07-09 00:00:00+09:00,2495.0,2545.0,2495.0,2515.0,37576,0.0,0.0
2024-07-10 00:00:00+09:00,2525.0,2545.0,2470.0,2510.0,63834,0.0,0.0
2024-07-11 00:00:00+09:00,2510.0,2545.0,2475.0,2500.0,70222,0.0,0.0
2024-07-12 00:00:00+09:00,2480.0,2535.0,2455.0,2480.0,41403,0.0,0.0
2024-07-15 00:00:00+09:00,2500.0,2520.0,2450.0,2510.0,63375,0.0,0.0
2024-07-16 00:00:00+09:00,2510.0,2525.0,2465.0,2500.0,62066,0.0,0.0
2024-07-17 00:00:00+09:00,2480.0,2525.0,2455.0,2475.0,43179,0.0,0.0
2024-07-18 00:00:00+09:00,2455.0,2455.0,2395.0,2425.0,113693,0.0,0.0
2024-07-19 00:00:00+09:00,2425.0,2455.0,2365.0,2410.0,56459,0.0,0.0
2024-07-22 00:00:00+09:00,2410.0,2420.0,2280.0,2400.0,251489,0.0,0.0
2024-07-23 00:00:00+09:00,2395.0,2420.0,2310.0,2380.0,58292,0.0,0.0
2024-07-24 00:00:00+09:00,2410.0,2410.0,2335.0,2375.0,52355,0.0,0.0
2024-07-25 00:00:00+09:00,2335.0,2355.0,2300.0,2345.0,44677,0.0,0.0
2024-07-26 00:00:00+09:00,2325.0,2340.0,2305.0,2330.0,15517,0.0,0.0
2024-07-29 00:00:00+09:00,2310.0,2330.0,2300.0,2315.0,25483,0.0,0.0
2024-07-30 00:00:00+09:00,2265.0,2310.0,2255.0,2310.0,99666,0.0,0.0
2024-07-31 00:00:00+09:00,2270.0,2350.0,2245.0,2335.0,100786,0.0,0.0
2024-08-01 00:00:00+09:00,2335.0,2355.0,2300.0,2330.0,25262,0.0,0.0
2024-08-02 00:00:00+09:00,2275.0,2295.0,2220.0,2280.0,122838,0.0,0.0
2024-08-05 00:00:00+09:00,2230.0,2230.0,1752.0,1934.0,240864,0.0,0.0
2024-08-06 00:00:00+09:00,1812.0,2045.0,1812.0,1935.0,261730,0.0,0.0
2024-08-07 00:00:00+09:00,1871.0,1980.0,1871.0,1882.0,198032,0.0,0.0
2024-08-08 00:00:00+09:00,1880.0,1880.0,1759.0,1869.0,216022,0.0,0.0
2024-08-09 00:00:00+09:00,1910.0,1950.0,1870.0,1912.0,76017,0.0,0.0
2024-08-12 00:00:00+09:00,1957.0,1957.0,1920.0,1937.0,38454,0.0,0.0
2024-08-13 00:00:00+09:00,1960.0,1960.0,1891.0,1950.0,31579,0.0,0.0
2024-08-14 00:00:00+09:00,1978.0,2005.0,1950.0,1997.0,48787,0.0,0.0
2024-08-16 00:00:00+09:00,1997.0,2030.0,1978.0,1997.0,106281,0.0,0.0
2024-08-19 00:00:00+09:00,2030.0,2030.0,1945.0,1965.0,46205,0.0,0.0
2024-08-20 00:00:00+09:00,1946.0,1990.0,1946.0,1988.0,19213,0.0,0.0
2024-08-21 00:00:00+09:00,1970.0,1976.0,1944.0,1964.0,30397,0.0,0.0
2024-08-22 00:00:00+09:00,1980.0,1980.0,1901.0,1959.0,44633,0.0,0.0
2024-08-23 00:00:00+09:00,1950.0,1955.0,1929.0,1955.0,7714,0.0,0.0
2024-08-26 00:00:00+09:00,1941.0,1974.0,1938.0,1953.0,31416,0.0,0.0
2024-08-27 00:00:00+09:00,1946.0,1946.0,1930.0,1937.0,26848,0.0,0.0
2024-08-28 00:00:00+09:00,1948.0,1948.0,1895.0,1919.0,41167,0.0,0.0
2024-08-29 00:00:00+09:00,1914.0,1914.0,1825.0,1860.0,63404,0.0,0.0
2024-08-30 00:00:00+09:00,1879.0,1909.0,1822.0,1902.0,53590,0.0,0.0
