Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-07 00:00:00+09:00,18350.0,20000.0,18350.0,19350.0,21781,0.0,0.0
2021-10-08 00:00:00+09:00,19400.0,19500.0,19000.0,19000.0,11801,0.0,0.0
2021-10-12 00:00:00+09:00,19000.0,19100.0,18700.0,18900.0,13820,0.0,0.0
2021-10-13 00:00:00+09:00,18900.0,19100.0,18800.0,18950.0,8217,0.0,0.0
2021-10-14 00:00:00+09:00,18950.0,19400.0,18950.0,19200.0,7492,0.0,0.0
2021-10-15 00:00:00+09:00,19400.0,19700.0,19250.0,19550.0,6376,0.0,0.0
2021-10-18 00:00:00+09:00,19500.0,19800.0,19250.0,19450.0,8977,0.0,0.0
2021-10-19 00:00:00+09:00,19550.0,19550.0,19150.0,19450.0,13133,0.0,0.0
2021-10-20 00:00:00+09:00,19500.0,19500.0,19150.0,19150.0,6627,0.0,0.0
2021-10-21 00:00:00+09:00,19150.0,19250.0,19000.0,19000.0,10776,0.0,0.0
2021-10-22 00:00:00+09:00,19000.0,19200.0,18800.0,18850.0,10090,0.0,0.0
2021-10-25 00:00:00+09:00,18800.0,19000.0,18700.0,18950.0,12467,0.0,0.0
2021-10-26 00:00:00+09:00,18900.0,19400.0,18900.0,19300.0,19918,0.0,0.0
2021-10-27 00:00:00+09:00,19150.0,19450.0,19000.0,19050.0,17859,0.0,0.0
2021-10-28 00:00:00+09:00,19350.0,19550.0,19000.0,19450.0,21954,0.0,0.0
2021-10-29 00:00:00+09:00,19650.0,19650.0,19150.0,19250.0,10345,0.0,0.0
2021-11-01 00:00:00+09:00,19250.0,19300.0,18900.0,19000.0,19051,0.0,0.0
2021-11-02 00:00:00+09:00,18850.0,19350.0,18850.0,19000.0,11953,0.0,0.0
2021-11-03 00:00:00+09:00,19000.0,19100.0,18900.0,19000.0,9671,0.0,0.0
2021-11-04 00:00:00+09:00,18950.0,19100.0,18850.0,18900.0,16015,0.0,0.0
2021-11-05 00:00:00+09:00,18900.0,18950.0,18500.0,18950.0,32082,0.0,0.0
2021-11-08 00:00:00+09:00,18700.0,18950.0,18500.0,18700.0,25944,0.0,0.0
2021-11-09 00:00:00+09:00,18650.0,18850.0,18550.0,18600.0,13748,0.0,0.0
2021-11-10 00:00:00+09:00,18350.0,18700.0,18350.0,18700.0,18089,0.0,0.0
2021-11-11 00:00:00+09:00,18700.0,18800.0,18500.0,18550.0,10783,0.0,0.0
2021-11-12 00:00:00+09:00,18600.0,19150.0,18550.0,18700.0,26405,0.0,0.0
2021-11-15 00:00:00+09:00,18650.0,19050.0,18650.0,18900.0,30847,0.0,0.0
2021-11-16 00:00:00+09:00,19100.0,19100.0,18700.0,18850.0,16194,0.0,0.0
2021-11-17 00:00:00+09:00,18800.0,18900.0,18550.0,18850.0,47711,0.0,0.0
2021-11-18 00:00:00+09:00,18700.0,18850.0,18650.0,18750.0,24230,0.0,0.0
2021-11-19 00:00:00+09:00,18850.0,19250.0,18650.0,18850.0,60056,0.0,0.0
2021-11-22 00:00:00+09:00,19000.0,20000.0,18900.0,19800.0,118122,0.0,0.0
2021-11-23 00:00:00+09:00,20000.0,20000.0,19450.0,19600.0,61726,0.0,0.0
2021-11-24 00:00:00+09:00,19800.0,19850.0,19350.0,19550.0,42088,0.0,0.0
2021-11-25 00:00:00+09:00,19450.0,19700.0,19400.0,19550.0,36317,0.0,0.0
2021-11-26 00:00:00+09:00,19600.0,19950.0,19300.0,19350.0,39974,0.0,0.0
2021-11-29 00:00:00+09:00,19050.0,19100.0,18600.0,18950.0,35535,0.0,0.0
2021-11-30 00:00:00+09:00,19000.0,19100.0,18250.0,18400.0,56411,0.0,0.0
2021-12-01 00:00:00+09:00,18100.0,18800.0,18100.0,18700.0,26195,0.0,0.0
2021-12-02 00:00:00+09:00,18700.0,18950.0,18400.0,18850.0,12038,0.0,0.0
2021-12-03 00:00:00+09:00,18950.0,19200.0,18800.0,19100.0,19989,0.0,0.0
2021-12-06 00:00:00+09:00,18950.0,19200.0,18800.0,19000.0,10159,0.0,0.0
2021-12-07 00:00:00+09:00,19000.0,19150.0,18900.0,19050.0,9337,0.0,0.0
2021-12-08 00:00:00+09:00,19200.0,19250.0,18800.0,18950.0,16876,0.0,0.0
2021-12-09 00:00:00+09:00,19050.0,19100.0,18800.0,19000.0,8045,0.0,0.0
2021-12-10 00:00:00+09:00,19000.0,19100.0,18800.0,18950.0,7138,0.0,0.0
2021-12-13 00:00:00+09:00,19000.0,19150.0,18800.0,18850.0,16558,0.0,0.0
2021-12-14 00:00:00+09:00,18750.0,18900.0,18700.0,18700.0,15082,0.0,0.0
2021-12-15 00:00:00+09:00,18700.0,18800.0,18550.0,18750.0,15965,0.0,0.0
2021-12-16 00:00:00+09:00,19000.0,19000.0,18350.0,18450.0,42459,0.0,0.0
2021-12-17 00:00:00+09:00,18550.0,18600.0,18300.0,18400.0,10635,0.0,0.0
2021-12-20 00:00:00+09:00,18400.0,18450.0,18150.0,18150.0,30233,0.0,0.0
2021-12-21 00:00:00+09:00,18150.0,18300.0,18100.0,18100.0,23714,0.0,0.0
2021-12-22 00:00:00+09:00,18300.0,18550.0,18050.0,18400.0,29241,0.0,0.0
2021-12-23 00:00:00+09:00,18600.0,18650.0,18400.0,18500.0,10759,0.0,0.0
2021-12-24 00:00:00+09:00,18650.0,18650.0,18300.0,18400.0,14321,0.0,0.0
2021-12-27 00:00:00+09:00,18400.0,18600.0,18250.0,18600.0,10275,0.0,0.0
2021-12-28 00:00:00+09:00,18600.0,18650.0,18450.0,18550.0,11571,0.0,0.0
2021-12-29 00:00:00+09:00,18500.0,18750.0,18400.0,18600.0,14197,0.0,0.0
2021-12-30 00:00:00+09:00,18550.0,18750.0,18550.0,18700.0,7569,0.0,0.0
2022-01-04 00:00:00+09:00,18800.0,18800.0,18550.0,18700.0,9964,0.0,0.0
2022-01-05 00:00:00+09:00,18900.0,18900.0,18400.0,18500.0,14369,0.0,0.0
2022-01-06 00:00:00+09:00,18150.0,18450.0,18150.0,18400.0,13163,0.0,0.0
2022-01-07 00:00:00+09:00,18400.0,18500.0,18300.0,18400.0,6468,0.0,0.0
2022-01-10 00:00:00+09:00,18450.0,18450.0,18000.0,18150.0,26929,0.0,0.0
2022-01-11 00:00:00+09:00,18200.0,18200.0,17900.0,18050.0,12632,0.0,0.0
2022-01-12 00:00:00+09:00,18050.0,18200.0,18050.0,18150.0,11104,0.0,0.0
2022-01-13 00:00:00+09:00,18000.0,18200.0,18000.0,18150.0,8640,0.0,0.0
2022-01-14 00:00:00+09:00,18200.0,18200.0,17850.0,17900.0,16857,0.0,0.0
2022-01-17 00:00:00+09:00,18000.0,18000.0,17300.0,17400.0,29539,0.0,0.0
2022-01-18 00:00:00+09:00,17600.0,17600.0,17000.0,17200.0,14957,0.0,0.0
2022-01-19 00:00:00+09:00,17000.0,17300.0,16650.0,17000.0,18132,0.0,0.0
2022-01-20 00:00:00+09:00,17200.0,17350.0,17000.0,17350.0,8499,0.0,0.0
2022-01-21 00:00:00+09:00,17100.0,17200.0,16850.0,17000.0,16442,0.0,0.0
2022-01-24 00:00:00+09:00,17000.0,17050.0,16050.0,16200.0,20566,0.0,0.0
2022-01-25 00:00:00+09:00,15850.0,16400.0,15150.0,15250.0,35687,0.0,0.0
2022-01-26 00:00:00+09:00,15250.0,17600.0,15100.0,15700.0,27591,0.0,0.0
2022-01-27 00:00:00+09:00,16450.0,16450.0,15350.0,15600.0,16561,0.0,0.0
2022-01-28 00:00:00+09:00,15800.0,16450.0,15700.0,16350.0,20748,0.0,0.0
2022-02-03 00:00:00+09:00,16500.0,16500.0,16300.0,16450.0,8615,0.0,0.0
2022-02-04 00:00:00+09:00,16450.0,16950.0,16400.0,16600.0,8906,0.0,0.0
2022-02-07 00:00:00+09:00,16950.0,16950.0,16250.0,16450.0,6171,0.0,0.0
2022-02-08 00:00:00+09:00,16450.0,16600.0,16300.0,16550.0,9979,0.0,0.0
2022-02-09 00:00:00+09:00,16850.0,16850.0,16400.0,16650.0,6437,0.0,0.0
2022-02-10 00:00:00+09:00,16800.0,20500.0,16300.0,18650.0,1065421,0.0,0.0
2022-02-11 00:00:00+09:00,18650.0,19200.0,18050.0,18150.0,110905,0.0,0.0
2022-02-14 00:00:00+09:00,18000.0,18050.0,17200.0,17200.0,51281,0.0,0.0
2022-02-15 00:00:00+09:00,17200.0,17500.0,16750.0,17500.0,30965,0.0,0.0
2022-02-16 00:00:00+09:00,17800.0,18000.0,17450.0,17950.0,38551,0.0,0.0
2022-02-17 00:00:00+09:00,17800.0,18200.0,17500.0,18050.0,51910,0.0,0.0
2022-02-18 00:00:00+09:00,17550.0,18350.0,17500.0,18150.0,33689,0.0,0.0
2022-02-21 00:00:00+09:00,17750.0,18000.0,17600.0,17900.0,23688,0.0,0.0
2022-02-22 00:00:00+09:00,17500.0,17900.0,17500.0,17650.0,25408,0.0,0.0
2022-02-23 00:00:00+09:00,18000.0,18000.0,17600.0,17700.0,10392,0.0,0.0
2022-02-24 00:00:00+09:00,17350.0,17550.0,17100.0,17250.0,19934,0.0,0.0
2022-02-25 00:00:00+09:00,17400.0,18000.0,17350.0,17600.0,24892,0.0,0.0
2022-02-28 00:00:00+09:00,18100.0,18600.0,17550.0,17700.0,69932,0.0,0.0
2022-03-02 00:00:00+09:00,17650.0,18250.0,17450.0,18200.0,25985,0.0,0.0
2022-03-03 00:00:00+09:00,18450.0,18500.0,17950.0,18000.0,35190,0.0,0.0
2022-03-04 00:00:00+09:00,18050.0,18850.0,17800.0,18200.0,89467,0.0,0.0
2022-03-07 00:00:00+09:00,18100.0,18600.0,18050.0,18350.0,25485,0.0,0.0
2022-03-08 00:00:00+09:00,18500.0,18500.0,17950.0,18100.0,18208,0.0,0.0
2022-03-10 00:00:00+09:00,18200.0,18450.0,17950.0,17950.0,25878,0.0,0.0
2022-03-11 00:00:00+09:00,18000.0,18400.0,17800.0,18300.0,26273,0.0,0.0
2022-03-14 00:00:00+09:00,18350.0,18350.0,17800.0,18000.0,20097,0.0,0.0
2022-03-15 00:00:00+09:00,17800.0,18250.0,17750.0,17900.0,11602,0.0,0.0
2022-03-16 00:00:00+09:00,18050.0,18200.0,17900.0,18150.0,11855,0.0,0.0
2022-03-17 00:00:00+09:00,18150.0,18900.0,18150.0,18600.0,73548,0.0,0.0
2022-03-18 00:00:00+09:00,18750.0,18800.0,18450.0,18800.0,25145,0.0,0.0
2022-03-21 00:00:00+09:00,18900.0,19100.0,18450.0,18500.0,46895,0.0,0.0
2022-03-22 00:00:00+09:00,18550.0,18600.0,18200.0,18400.0,14466,0.0,0.0
2022-03-23 00:00:00+09:00,18800.0,18800.0,18200.0,18300.0,27376,0.0,0.0
2022-03-24 00:00:00+09:00,18300.0,18300.0,17800.0,18150.0,36638,0.0,0.0
2022-03-25 00:00:00+09:00,18100.0,18200.0,17900.0,17950.0,18680,0.0,0.0
2022-03-28 00:00:00+09:00,18100.0,18150.0,17900.0,17950.0,15723,0.0,0.0
2022-03-29 00:00:00+09:00,17850.0,18200.0,17850.0,18000.0,28162,0.0,0.0
2022-03-30 00:00:00+09:00,18150.0,18150.0,17850.0,18000.0,18364,0.0,0.0
2022-03-31 00:00:00+09:00,17950.0,18100.0,17850.0,18050.0,23515,0.0,0.0
2022-04-01 00:00:00+09:00,18150.0,18150.0,17850.0,18000.0,16311,0.0,0.0
2022-04-04 00:00:00+09:00,18000.0,18050.0,17900.0,18000.0,9076,0.0,0.0
2022-04-05 00:00:00+09:00,18050.0,18100.0,17900.0,18000.0,24460,0.0,0.0
2022-04-06 00:00:00+09:00,18000.0,18500.0,17900.0,18400.0,42454,0.0,0.0
2022-04-07 00:00:00+09:00,18400.0,18400.0,17950.0,18000.0,19280,0.0,0.0
2022-04-08 00:00:00+09:00,18000.0,18400.0,17900.0,17950.0,15133,0.0,0.0
2022-04-11 00:00:00+09:00,18000.0,18250.0,17850.0,18000.0,9682,0.0,0.0
2022-04-12 00:00:00+09:00,17950.0,18000.0,17850.0,17900.0,14071,0.0,0.0
2022-04-13 00:00:00+09:00,17900.0,18050.0,17800.0,17850.0,17552,0.0,0.0
2022-04-14 00:00:00+09:00,17850.0,17900.0,17500.0,17800.0,19583,0.0,0.0
2022-04-15 00:00:00+09:00,17800.0,17800.0,17600.0,17800.0,6782,0.0,0.0
2022-04-18 00:00:00+09:00,17800.0,18200.0,17700.0,17800.0,7923,0.0,0.0
2022-04-19 00:00:00+09:00,17700.0,18100.0,17550.0,17950.0,9675,0.0,0.0
2022-04-20 00:00:00+09:00,17850.0,18050.0,17800.0,18050.0,15208,0.0,0.0
2022-04-21 00:00:00+09:00,17600.0,17800.0,17150.0,17500.0,65874,0.0,0.0
2022-04-22 00:00:00+09:00,17500.0,17500.0,17200.0,17250.0,10648,0.0,0.0
2022-04-25 00:00:00+09:00,16850.0,17250.0,16700.0,16950.0,17487,0.0,0.0
2022-04-26 00:00:00+09:00,16850.0,17250.0,16800.0,17100.0,7450,0.0,0.0
2022-04-27 00:00:00+09:00,16600.0,16800.0,16600.0,16800.0,11852,0.0,0.0
2022-04-28 00:00:00+09:00,16700.0,17450.0,16550.0,17100.0,8910,0.0,0.0
2022-04-29 00:00:00+09:00,17100.0,17200.0,17000.0,17150.0,3476,0.0,0.0
2022-05-03 00:00:00+09:00,17100.0,17100.0,16900.0,17050.0,7581,0.0,0.0
2022-05-04 00:00:00+09:00,17100.0,17100.0,16700.0,17000.0,11136,0.0,0.0
2022-05-06 00:00:00+09:00,16650.0,17000.0,16650.0,16850.0,5954,0.0,0.0
2022-05-10 00:00:00+09:00,15600.0,16400.0,15350.0,16250.0,26251,0.0,0.0
2022-05-11 00:00:00+09:00,16250.0,16450.0,16000.0,16300.0,8318,0.0,0.0
2022-05-12 00:00:00+09:00,16200.0,16200.0,15300.0,15600.0,17113,0.0,0.0
2022-05-13 00:00:00+09:00,15500.0,16250.0,15150.0,15950.0,14423,0.0,0.0
2022-05-16 00:00:00+09:00,15750.0,16000.0,15650.0,16000.0,9946,0.0,0.0
2022-05-17 00:00:00+09:00,16000.0,16000.0,15500.0,16000.0,14364,0.0,0.0
2022-05-18 00:00:00+09:00,16050.0,16100.0,15600.0,15800.0,5245,0.0,0.0
2022-05-19 00:00:00+09:00,15700.0,15700.0,15350.0,15450.0,8948,0.0,0.0
2022-05-20 00:00:00+09:00,15300.0,16400.0,15300.0,15650.0,8208,0.0,0.0
2022-05-23 00:00:00+09:00,15500.0,15800.0,15350.0,15600.0,6074,0.0,0.0
2022-05-24 00:00:00+09:00,15600.0,15750.0,15150.0,15350.0,10471,0.0,0.0
2022-05-25 00:00:00+09:00,15150.0,15550.0,15150.0,15450.0,14974,0.0,0.0
2022-05-26 00:00:00+09:00,15450.0,15650.0,15200.0,15400.0,8668,0.0,0.0
2022-05-27 00:00:00+09:00,15450.0,15500.0,15300.0,15400.0,4445,0.0,0.0
2022-05-30 00:00:00+09:00,15500.0,15950.0,15300.0,15500.0,6646,0.0,0.0
2022-05-31 00:00:00+09:00,15500.0,15650.0,15350.0,15650.0,7822,0.0,0.0
2022-06-02 00:00:00+09:00,15750.0,15850.0,15300.0,15550.0,6718,0.0,0.0
2022-06-03 00:00:00+09:00,15500.0,15700.0,15350.0,15550.0,3056,0.0,0.0
2022-06-07 00:00:00+09:00,15450.0,15550.0,15300.0,15300.0,5622,0.0,0.0
2022-06-08 00:00:00+09:00,15300.0,15500.0,15150.0,15200.0,7170,0.0,0.0
2022-06-09 00:00:00+09:00,15300.0,15350.0,15100.0,15250.0,7196,0.0,0.0
2022-06-10 00:00:00+09:00,15100.0,15150.0,15000.0,15100.0,6154,0.0,0.0
2022-06-13 00:00:00+09:00,15050.0,15050.0,14000.0,14450.0,25011,0.0,0.0
2022-06-14 00:00:00+09:00,13750.0,14350.0,13700.0,13750.0,15963,0.0,0.0
2022-06-15 00:00:00+09:00,13500.0,13850.0,12900.0,13200.0,36542,0.0,0.0
2022-06-16 00:00:00+09:00,14150.0,14750.0,13200.0,14000.0,52116,0.0,0.0
2022-06-17 00:00:00+09:00,13400.0,14400.0,13200.0,14200.0,14810,0.0,0.0
2022-06-20 00:00:00+09:00,14100.0,14750.0,14000.0,14450.0,29694,0.0,0.0
2022-06-21 00:00:00+09:00,14450.0,15050.0,14150.0,14950.0,22619,0.0,0.0
2022-06-22 00:00:00+09:00,14750.0,15450.0,14450.0,15200.0,25149,0.0,0.0
2022-06-23 00:00:00+09:00,15100.0,15450.0,14400.0,14850.0,27808,0.0,0.0
2022-06-24 00:00:00+09:00,14350.0,15350.0,14350.0,15150.0,22778,0.0,0.0
2022-06-27 00:00:00+09:00,15150.0,15350.0,15050.0,15150.0,19316,0.0,0.0
2022-06-28 00:00:00+09:00,15150.0,15250.0,14950.0,15100.0,11084,0.0,0.0
2022-06-29 00:00:00+09:00,15200.0,15200.0,15000.0,15000.0,7453,0.0,0.0
2022-06-30 00:00:00+09:00,15050.0,15250.0,14900.0,15000.0,9130,0.0,0.0
2022-07-01 00:00:00+09:00,14950.0,15200.0,14250.0,14750.0,15091,0.0,0.0
2022-07-04 00:00:00+09:00,14750.0,15000.0,14600.0,14900.0,8973,0.0,0.0
2022-07-05 00:00:00+09:00,14700.0,15150.0,14450.0,15050.0,4729,0.0,0.0
2022-07-06 00:00:00+09:00,14950.0,15200.0,14900.0,15050.0,18862,0.0,0.0
2022-07-07 00:00:00+09:00,14900.0,15250.0,14900.0,15200.0,13674,0.0,0.0
2022-07-08 00:00:00+09:00,15250.0,15300.0,15050.0,15300.0,12107,0.0,0.0
2022-07-11 00:00:00+09:00,15300.0,15400.0,15050.0,15300.0,13350,0.0,0.0
2022-07-12 00:00:00+09:00,15100.0,15300.0,14900.0,14900.0,16337,0.0,0.0
2022-07-13 00:00:00+09:00,14850.0,15150.0,14850.0,15050.0,5447,0.0,0.0
2022-07-14 00:00:00+09:00,15100.0,15100.0,14900.0,14900.0,8906,0.0,0.0
2022-07-15 00:00:00+09:00,15000.0,15000.0,14700.0,14950.0,6682,0.0,0.0
2022-07-18 00:00:00+09:00,14950.0,15200.0,14950.0,15050.0,17041,0.0,0.0
2022-07-19 00:00:00+09:00,15100.0,15100.0,14850.0,15050.0,3884,0.0,0.0
2022-07-20 00:00:00+09:00,15050.0,15150.0,15000.0,15100.0,8520,0.0,0.0
2022-07-21 00:00:00+09:00,15100.0,15150.0,14900.0,15000.0,8009,0.0,0.0
2022-07-22 00:00:00+09:00,15000.0,15200.0,14850.0,14850.0,4381,0.0,0.0
2022-07-25 00:00:00+09:00,14850.0,14950.0,14800.0,14850.0,2976,0.0,0.0
2022-07-26 00:00:00+09:00,15000.0,15000.0,14800.0,15000.0,5173,0.0,0.0
2022-07-27 00:00:00+09:00,15400.0,15400.0,14950.0,15050.0,6203,0.0,0.0
2022-07-28 00:00:00+09:00,15150.0,15200.0,14950.0,14950.0,7886,0.0,0.0
2022-07-29 00:00:00+09:00,15000.0,15150.0,14900.0,15050.0,8152,0.0,0.0
2022-08-01 00:00:00+09:00,15050.0,15200.0,14900.0,15200.0,11373,0.0,0.0
2022-08-02 00:00:00+09:00,15200.0,15350.0,15100.0,15200.0,8513,0.0,0.0
2022-08-03 00:00:00+09:00,15200.0,15550.0,15050.0,15350.0,13646,0.0,0.0
2022-08-04 00:00:00+09:00,15400.0,15600.0,15250.0,15550.0,17724,0.0,0.0
2022-08-05 00:00:00+09:00,15400.0,15600.0,15400.0,15550.0,9765,0.0,0.0
2022-08-08 00:00:00+09:00,15450.0,15600.0,15300.0,15450.0,6234,0.0,0.0
2022-08-09 00:00:00+09:00,15500.0,15500.0,15150.0,15400.0,8272,0.0,0.0
2022-08-10 00:00:00+09:00,15350.0,15350.0,14850.0,14850.0,8765,0.0,0.0
2022-08-11 00:00:00+09:00,14950.0,16100.0,14900.0,15450.0,83884,0.0,0.0
2022-08-12 00:00:00+09:00,15450.0,15600.0,15350.0,15450.0,9107,0.0,0.0
2022-08-16 00:00:00+09:00,15550.0,15900.0,15450.0,15800.0,21289,0.0,0.0
2022-08-17 00:00:00+09:00,15900.0,15900.0,15550.0,15700.0,12303,0.0,0.0
2022-08-18 00:00:00+09:00,15550.0,16300.0,15350.0,15700.0,39235,0.0,0.0
2022-08-19 00:00:00+09:00,15800.0,16650.0,15600.0,16400.0,51087,0.0,0.0
2022-08-22 00:00:00+09:00,16250.0,16600.0,15950.0,16600.0,21954,0.0,0.0
2022-08-23 00:00:00+09:00,16450.0,16600.0,16100.0,16350.0,20463,0.0,0.0
2022-08-24 00:00:00+09:00,16450.0,16500.0,16150.0,16450.0,15322,0.0,0.0
2022-08-25 00:00:00+09:00,16700.0,16700.0,16250.0,16500.0,10936,0.0,0.0
2022-08-26 00:00:00+09:00,16350.0,16550.0,16050.0,16050.0,13431,0.0,0.0
2022-08-29 00:00:00+09:00,15700.0,15950.0,15400.0,15550.0,15234,0.0,0.0
2022-08-30 00:00:00+09:00,15650.0,15750.0,15350.0,15450.0,10789,0.0,0.0
2022-08-31 00:00:00+09:00,15500.0,15900.0,15300.0,15900.0,7417,0.0,0.0
2022-09-01 00:00:00+09:00,15850.0,16400.0,15750.0,15950.0,10719,0.0,0.0
2022-09-02 00:00:00+09:00,15900.0,16150.0,15650.0,15950.0,5513,0.0,0.0
2022-09-05 00:00:00+09:00,16000.0,16000.0,15550.0,15800.0,6568,0.0,0.0
2022-09-06 00:00:00+09:00,15750.0,15900.0,15600.0,15700.0,4185,0.0,0.0
2022-09-07 00:00:00+09:00,15700.0,15700.0,15100.0,15400.0,7789,0.0,0.0
2022-09-08 00:00:00+09:00,15350.0,15550.0,15350.0,15350.0,3435,0.0,0.0
2022-09-13 00:00:00+09:00,15600.0,15600.0,15250.0,15500.0,8748,0.0,0.0
2022-09-14 00:00:00+09:00,15350.0,15350.0,14900.0,15150.0,15008,0.0,0.0
2022-09-15 00:00:00+09:00,15200.0,15300.0,14850.0,15050.0,6009,0.0,0.0
2022-09-16 00:00:00+09:00,14850.0,15150.0,14750.0,14800.0,13184,0.0,0.0
2022-09-19 00:00:00+09:00,14650.0,14650.0,14050.0,14250.0,13414,0.0,0.0
2022-09-20 00:00:00+09:00,14150.0,14600.0,14050.0,14350.0,9837,0.0,0.0
2022-09-21 00:00:00+09:00,14350.0,14350.0,13800.0,13850.0,12522,0.0,0.0
