Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00+09:00,13850.0,14300.0,13400.0,13950.0,8132,0.0,0.0
2022-09-23 00:00:00+09:00,13650.0,14050.0,13550.0,13850.0,8595,0.0,0.0
2022-09-26 00:00:00+09:00,13350.0,13600.0,12600.0,12800.0,16524,0.0,0.0
2022-09-27 00:00:00+09:00,12450.0,13400.0,12400.0,12800.0,18280,0.0,0.0
2022-09-28 00:00:00+09:00,12550.0,12750.0,11700.0,12150.0,28482,0.0,0.0
2022-09-29 00:00:00+09:00,12150.0,12550.0,11500.0,11500.0,23167,0.0,0.0
2022-09-30 00:00:00+09:00,11100.0,12800.0,11100.0,11850.0,30166,0.0,0.0
2022-10-04 00:00:00+09:00,12250.0,12450.0,11950.0,12150.0,7605,0.0,0.0
2022-10-05 00:00:00+09:00,12200.0,12400.0,11600.0,11600.0,13057,0.0,0.0
2022-10-06 00:00:00+09:00,11600.0,14100.0,11600.0,12800.0,130709,0.0,0.0
2022-10-07 00:00:00+09:00,12800.0,13000.0,12400.0,12550.0,16026,0.0,0.0
2022-10-11 00:00:00+09:00,12300.0,12650.0,11950.0,12450.0,15049,0.0,0.0
2022-10-12 00:00:00+09:00,12150.0,12450.0,12050.0,12450.0,11201,0.0,0.0
2022-10-13 00:00:00+09:00,12600.0,12600.0,11900.0,12250.0,16433,0.0,0.0
2022-10-14 00:00:00+09:00,12250.0,12600.0,12100.0,12300.0,11869,0.0,0.0
2022-10-17 00:00:00+09:00,12200.0,12350.0,11800.0,12200.0,12135,0.0,0.0
2022-10-18 00:00:00+09:00,12150.0,12550.0,12150.0,12300.0,11659,0.0,0.0
2022-10-19 00:00:00+09:00,12400.0,12400.0,12000.0,12250.0,9677,0.0,0.0
2022-10-20 00:00:00+09:00,12050.0,12300.0,11950.0,11950.0,8412,0.0,0.0
2022-10-21 00:00:00+09:00,11850.0,12150.0,11700.0,11850.0,6561,0.0,0.0
2022-10-24 00:00:00+09:00,11950.0,12150.0,11800.0,11950.0,6339,0.0,0.0
2022-10-25 00:00:00+09:00,12000.0,12050.0,11700.0,11800.0,6700,0.0,0.0
2022-10-26 00:00:00+09:00,11800.0,11800.0,11500.0,11550.0,9424,0.0,0.0
2022-10-27 00:00:00+09:00,11450.0,11800.0,11400.0,11400.0,4860,0.0,0.0
2022-10-28 00:00:00+09:00,11500.0,11750.0,11500.0,11550.0,4282,0.0,0.0
2022-10-31 00:00:00+09:00,11750.0,14900.0,11400.0,13700.0,979825,0.0,0.0
2022-11-01 00:00:00+09:00,13550.0,13750.0,13000.0,13250.0,138925,0.0,0.0
2022-11-02 00:00:00+09:00,12900.0,13050.0,12600.0,12850.0,44092,0.0,0.0
2022-11-03 00:00:00+09:00,12600.0,13000.0,12500.0,12950.0,38664,0.0,0.0
2022-11-04 00:00:00+09:00,12800.0,12850.0,12400.0,12500.0,24395,0.0,0.0
2022-11-07 00:00:00+09:00,12600.0,12700.0,12450.0,12550.0,16081,0.0,0.0
2022-11-08 00:00:00+09:00,12700.0,13200.0,12500.0,12900.0,83534,0.0,0.0
2022-11-09 00:00:00+09:00,13000.0,13000.0,12650.0,12850.0,31522,0.0,0.0
2022-11-10 00:00:00+09:00,12750.0,12850.0,12600.0,12750.0,14965,0.0,0.0
2022-11-11 00:00:00+09:00,13050.0,13050.0,12800.0,12950.0,25250,0.0,0.0
2022-11-14 00:00:00+09:00,13100.0,13100.0,12550.0,12750.0,15455,0.0,0.0
2022-11-15 00:00:00+09:00,12850.0,13050.0,12600.0,13000.0,25100,0.0,0.0
2022-11-16 00:00:00+09:00,13100.0,13100.0,12750.0,12850.0,16930,0.0,0.0
2022-11-17 00:00:00+09:00,12850.0,12900.0,12600.0,12750.0,8409,0.0,0.0
2022-11-18 00:00:00+09:00,12750.0,12950.0,12700.0,12800.0,9524,0.0,0.0
2022-11-21 00:00:00+09:00,12950.0,12950.0,12350.0,12500.0,14996,0.0,0.0
2022-11-22 00:00:00+09:00,12450.0,12750.0,12250.0,12350.0,18820,0.0,0.0
2022-11-23 00:00:00+09:00,12300.0,12550.0,12300.0,12350.0,5303,0.0,0.0
2022-11-24 00:00:00+09:00,12500.0,12600.0,12400.0,12600.0,7417,0.0,0.0
2022-11-25 00:00:00+09:00,12500.0,12700.0,12400.0,12500.0,4758,0.0,0.0
2022-11-28 00:00:00+09:00,12900.0,13300.0,12650.0,12750.0,86553,0.0,0.0
2022-11-29 00:00:00+09:00,12750.0,12900.0,12500.0,12850.0,13045,0.0,0.0
2022-11-30 00:00:00+09:00,12850.0,13100.0,12800.0,12850.0,10467,0.0,0.0
2022-12-01 00:00:00+09:00,13000.0,13800.0,12850.0,13550.0,104483,0.0,0.0
2022-12-02 00:00:00+09:00,13800.0,13800.0,13000.0,13050.0,51814,0.0,0.0
2022-12-05 00:00:00+09:00,12950.0,13050.0,12700.0,12800.0,18314,0.0,0.0
2022-12-06 00:00:00+09:00,12700.0,12750.0,12450.0,12550.0,11154,0.0,0.0
2022-12-07 00:00:00+09:00,12350.0,13100.0,12350.0,12500.0,33243,0.0,0.0
2022-12-08 00:00:00+09:00,12400.0,12600.0,12400.0,12550.0,6028,0.0,0.0
2022-12-09 00:00:00+09:00,12600.0,12650.0,12400.0,12600.0,8628,0.0,0.0
2022-12-12 00:00:00+09:00,12600.0,12650.0,12400.0,12550.0,3906,0.0,0.0
2022-12-13 00:00:00+09:00,12400.0,12700.0,12400.0,12550.0,4504,0.0,0.0
2022-12-14 00:00:00+09:00,12550.0,12650.0,11850.0,12550.0,10668,0.0,0.0
2022-12-15 00:00:00+09:00,12500.0,12750.0,12400.0,12550.0,8186,0.0,0.0
2022-12-16 00:00:00+09:00,12450.0,12500.0,12200.0,12250.0,10567,0.0,0.0
2022-12-19 00:00:00+09:00,12100.0,12450.0,12100.0,12300.0,3664,0.0,0.0
2022-12-20 00:00:00+09:00,12050.0,12300.0,11900.0,12050.0,6795,0.0,0.0
2022-12-21 00:00:00+09:00,11950.0,12200.0,11750.0,11800.0,9120,0.0,0.0
2022-12-22 00:00:00+09:00,11850.0,12000.0,11800.0,11900.0,4179,0.0,0.0
2022-12-23 00:00:00+09:00,11900.0,11900.0,11500.0,11500.0,9288,0.0,0.0
2022-12-26 00:00:00+09:00,11500.0,11800.0,11300.0,11400.0,14747,0.0,0.0
2022-12-27 00:00:00+09:00,11600.0,11600.0,11350.0,11450.0,5193,0.0,0.0
2022-12-28 00:00:00+09:00,11500.0,11500.0,11300.0,11400.0,3473,0.0,0.0
2022-12-29 00:00:00+09:00,11200.0,11450.0,11200.0,11250.0,6095,0.0,0.0
2023-01-02 00:00:00+09:00,11200.0,11300.0,10550.0,10750.0,20663,0.0,0.0
2023-01-03 00:00:00+09:00,10500.0,10800.0,10400.0,10600.0,15459,0.0,0.0
2023-01-04 00:00:00+09:00,10350.0,10950.0,10350.0,10850.0,12176,0.0,0.0
2023-01-05 00:00:00+09:00,10750.0,11000.0,10700.0,10850.0,8998,0.0,0.0
2023-01-06 00:00:00+09:00,10800.0,11100.0,10750.0,11100.0,5881,0.0,0.0
2023-01-09 00:00:00+09:00,11200.0,11350.0,11150.0,11200.0,7889,0.0,0.0
2023-01-10 00:00:00+09:00,11200.0,11300.0,11050.0,11050.0,8701,0.0,0.0
2023-01-11 00:00:00+09:00,11100.0,11200.0,11050.0,11050.0,8171,0.0,0.0
2023-01-12 00:00:00+09:00,11100.0,11300.0,11000.0,11300.0,15025,0.0,0.0
2023-01-13 00:00:00+09:00,11550.0,11950.0,11350.0,11950.0,25171,0.0,0.0
2023-01-16 00:00:00+09:00,11850.0,11900.0,11550.0,11750.0,20080,0.0,0.0
2023-01-17 00:00:00+09:00,11750.0,11750.0,11350.0,11550.0,8725,0.0,0.0
2023-01-18 00:00:00+09:00,11500.0,11600.0,11350.0,11600.0,4981,0.0,0.0
2023-01-19 00:00:00+09:00,11550.0,11800.0,11450.0,11800.0,6373,0.0,0.0
2023-01-20 00:00:00+09:00,11650.0,11900.0,11600.0,11900.0,11538,0.0,0.0
2023-01-25 00:00:00+09:00,11900.0,12000.0,11790.0,11900.0,35802,0.0,0.0
2023-01-26 00:00:00+09:00,11970.0,12250.0,11810.0,12060.0,32232,0.0,0.0
2023-01-27 00:00:00+09:00,12100.0,12320.0,12010.0,12030.0,18428,0.0,0.0
2023-01-30 00:00:00+09:00,12040.0,12100.0,11710.0,11790.0,7728,0.0,0.0
2023-01-31 00:00:00+09:00,11540.0,11930.0,11450.0,11640.0,36458,0.0,0.0
2023-02-01 00:00:00+09:00,11750.0,11850.0,11570.0,11600.0,34312,0.0,0.0
2023-02-02 00:00:00+09:00,11770.0,12240.0,11670.0,12070.0,54038,0.0,0.0
2023-02-03 00:00:00+09:00,12060.0,12350.0,11990.0,12350.0,24344,0.0,0.0
2023-02-06 00:00:00+09:00,12350.0,12350.0,12130.0,12250.0,17353,0.0,0.0
2023-02-07 00:00:00+09:00,12250.0,12390.0,12150.0,12250.0,10204,0.0,0.0
2023-02-08 00:00:00+09:00,12230.0,12590.0,12230.0,12460.0,33997,0.0,0.0
2023-02-09 00:00:00+09:00,12510.0,12830.0,12330.0,12740.0,27951,0.0,0.0
2023-02-10 00:00:00+09:00,12760.0,13200.0,12600.0,12750.0,99022,0.0,0.0
2023-02-13 00:00:00+09:00,12940.0,12940.0,12410.0,12520.0,14423,0.0,0.0
2023-02-14 00:00:00+09:00,12590.0,12600.0,12470.0,12530.0,17689,0.0,0.0
2023-02-15 00:00:00+09:00,12530.0,12640.0,12200.0,12400.0,17568,0.0,0.0
2023-02-16 00:00:00+09:00,12390.0,12510.0,12370.0,12400.0,13120,0.0,0.0
2023-02-17 00:00:00+09:00,12400.0,12400.0,12240.0,12350.0,13230,0.0,0.0
2023-02-20 00:00:00+09:00,12580.0,12580.0,12200.0,12370.0,8404,0.0,0.0
2023-02-21 00:00:00+09:00,12440.0,12440.0,12080.0,12280.0,35586,0.0,0.0
2023-02-22 00:00:00+09:00,12260.0,12260.0,12050.0,12090.0,8525,0.0,0.0
2023-02-23 00:00:00+09:00,12070.0,12100.0,12000.0,12090.0,14461,0.0,0.0
2023-02-24 00:00:00+09:00,12100.0,12200.0,12000.0,12040.0,8778,0.0,0.0
2023-02-27 00:00:00+09:00,12040.0,12040.0,11730.0,11750.0,12310,0.0,0.0
2023-02-28 00:00:00+09:00,11800.0,11840.0,11750.0,11760.0,9305,0.0,0.0
2023-03-02 00:00:00+09:00,11800.0,11940.0,11700.0,11750.0,7740,0.0,0.0
2023-03-03 00:00:00+09:00,11650.0,12030.0,11650.0,11850.0,10776,0.0,0.0
2023-03-06 00:00:00+09:00,11870.0,12120.0,11780.0,12050.0,19543,0.0,0.0
2023-03-07 00:00:00+09:00,12060.0,12100.0,11910.0,12050.0,9932,0.0,0.0
2023-03-08 00:00:00+09:00,12060.0,12060.0,11840.0,11850.0,17793,0.0,0.0
2023-03-09 00:00:00+09:00,11850.0,12500.0,11830.0,12390.0,47053,0.0,0.0
2023-03-10 00:00:00+09:00,12260.0,12380.0,12010.0,12050.0,21876,0.0,0.0
2023-03-13 00:00:00+09:00,11800.0,12650.0,11800.0,12250.0,45086,0.0,0.0
2023-03-14 00:00:00+09:00,12250.0,12300.0,11700.0,11720.0,24234,0.0,0.0
2023-03-15 00:00:00+09:00,11810.0,12380.0,11810.0,12330.0,30081,0.0,0.0
2023-03-16 00:00:00+09:00,12490.0,12530.0,12130.0,12300.0,16912,0.0,0.0
2023-03-17 00:00:00+09:00,12320.0,12810.0,12320.0,12540.0,42181,0.0,0.0
2023-03-20 00:00:00+09:00,12550.0,12600.0,12310.0,12440.0,31715,0.0,0.0
2023-03-21 00:00:00+09:00,12420.0,12480.0,12300.0,12310.0,10607,0.0,0.0
2023-03-22 00:00:00+09:00,12200.0,12380.0,12200.0,12310.0,21429,0.0,0.0
2023-03-23 00:00:00+09:00,12250.0,12450.0,12050.0,12160.0,22599,0.0,0.0
2023-03-24 00:00:00+09:00,12160.0,12800.0,12160.0,12740.0,71073,0.0,0.0
2023-03-27 00:00:00+09:00,12780.0,12830.0,12450.0,12780.0,27075,0.0,0.0
2023-03-28 00:00:00+09:00,12780.0,13050.0,12780.0,12900.0,31436,0.0,0.0
2023-03-29 00:00:00+09:00,13000.0,13040.0,12720.0,12840.0,19364,0.0,0.0
2023-03-30 00:00:00+09:00,12780.0,13200.0,12730.0,13050.0,43708,0.0,0.0
2023-03-31 00:00:00+09:00,13120.0,13120.0,12810.0,12970.0,21273,0.0,0.0
2023-04-03 00:00:00+09:00,13080.0,13080.0,12640.0,12760.0,13810,0.0,0.0
2023-04-04 00:00:00+09:00,12820.0,12930.0,12590.0,12890.0,23765,0.0,0.0
2023-04-05 00:00:00+09:00,12850.0,12900.0,12600.0,12740.0,14140,0.0,0.0
2023-04-06 00:00:00+09:00,12750.0,12750.0,12460.0,12570.0,26940,0.0,0.0
2023-04-07 00:00:00+09:00,12570.0,12890.0,12400.0,12780.0,24016,0.0,0.0
2023-04-10 00:00:00+09:00,13000.0,13000.0,12200.0,12220.0,23517,0.0,0.0
2023-04-11 00:00:00+09:00,12310.0,12760.0,12020.0,12600.0,22104,0.0,0.0
2023-04-12 00:00:00+09:00,12730.0,12740.0,12350.0,12600.0,14846,0.0,0.0
2023-04-13 00:00:00+09:00,12680.0,12680.0,12300.0,12490.0,15945,0.0,0.0
2023-04-14 00:00:00+09:00,12490.0,12650.0,12400.0,12470.0,21006,0.0,0.0
2023-04-17 00:00:00+09:00,12500.0,12800.0,12390.0,12740.0,16063,0.0,0.0
2023-04-18 00:00:00+09:00,12800.0,12800.0,12400.0,12410.0,12077,0.0,0.0
2023-04-19 00:00:00+09:00,12410.0,12660.0,12340.0,12600.0,19204,0.0,0.0
2023-04-20 00:00:00+09:00,12600.0,12650.0,12320.0,12460.0,17395,0.0,0.0
2023-04-21 00:00:00+09:00,12370.0,12700.0,12180.0,12340.0,13792,0.0,0.0
2023-04-24 00:00:00+09:00,12340.0,12620.0,12180.0,12260.0,22875,0.0,0.0
2023-04-25 00:00:00+09:00,12190.0,12700.0,12190.0,12410.0,40009,0.0,0.0
2023-04-26 00:00:00+09:00,12400.0,12400.0,11930.0,11990.0,28499,0.0,0.0
2023-04-27 00:00:00+09:00,11900.0,12630.0,11850.0,12420.0,69460,0.0,0.0
2023-04-28 00:00:00+09:00,12450.0,12650.0,11900.0,11990.0,19571,0.0,0.0
2023-05-02 00:00:00+09:00,12000.0,12480.0,11850.0,12400.0,19549,0.0,0.0
2023-05-03 00:00:00+09:00,12250.0,12440.0,12010.0,12340.0,6718,0.0,0.0
2023-05-04 00:00:00+09:00,12220.0,12270.0,12200.0,12240.0,5319,0.0,0.0
2023-05-08 00:00:00+09:00,12250.0,12740.0,12210.0,12630.0,71691,0.0,0.0
2023-05-09 00:00:00+09:00,12650.0,12650.0,12380.0,12530.0,13629,0.0,0.0
2023-05-10 00:00:00+09:00,12530.0,12750.0,12360.0,12480.0,15373,0.0,0.0
2023-05-11 00:00:00+09:00,12500.0,12550.0,12450.0,12510.0,6982,0.0,0.0
2023-05-12 00:00:00+09:00,12590.0,12600.0,12360.0,12510.0,9773,0.0,0.0
2023-05-15 00:00:00+09:00,12510.0,12510.0,12290.0,12370.0,5919,0.0,0.0
2023-05-16 00:00:00+09:00,12310.0,12450.0,12050.0,12200.0,17328,0.0,0.0
2023-05-17 00:00:00+09:00,11980.0,12500.0,11980.0,12390.0,6519,0.0,0.0
2023-05-18 00:00:00+09:00,12400.0,12680.0,12400.0,12530.0,19189,0.0,0.0
2023-05-19 00:00:00+09:00,12580.0,12970.0,12530.0,12790.0,39983,0.0,0.0
2023-05-22 00:00:00+09:00,12780.0,12980.0,12660.0,12840.0,12105,0.0,0.0
2023-05-23 00:00:00+09:00,12790.0,12800.0,12610.0,12670.0,11619,0.0,0.0
2023-05-24 00:00:00+09:00,12550.0,12650.0,12390.0,12390.0,21074,0.0,0.0
2023-05-25 00:00:00+09:00,12390.0,12450.0,12310.0,12430.0,6575,0.0,0.0
2023-05-26 00:00:00+09:00,12430.0,12670.0,12430.0,12510.0,7536,0.0,0.0
2023-05-30 00:00:00+09:00,12690.0,12730.0,12540.0,12660.0,10112,0.0,0.0
2023-05-31 00:00:00+09:00,12660.0,12780.0,12600.0,12650.0,7221,0.0,0.0
2023-06-01 00:00:00+09:00,12650.0,12650.0,12460.0,12560.0,7504,0.0,0.0
2023-06-02 00:00:00+09:00,12560.0,12680.0,12510.0,12570.0,5748,0.0,0.0
2023-06-05 00:00:00+09:00,12600.0,12670.0,12400.0,12560.0,7806,0.0,0.0
2023-06-07 00:00:00+09:00,12640.0,12890.0,12550.0,12800.0,31334,0.0,0.0
2023-06-08 00:00:00+09:00,12840.0,12990.0,12670.0,12900.0,23098,0.0,0.0
2023-06-09 00:00:00+09:00,12840.0,12990.0,12710.0,12820.0,9902,0.0,0.0
2023-06-12 00:00:00+09:00,12820.0,12940.0,12620.0,12900.0,14059,0.0,0.0
2023-06-13 00:00:00+09:00,13100.0,14320.0,12980.0,14320.0,301640,0.0,0.0
2023-06-14 00:00:00+09:00,14330.0,14350.0,13350.0,13590.0,141558,0.0,0.0
2023-06-15 00:00:00+09:00,13670.0,14030.0,13500.0,13840.0,81344,0.0,0.0
2023-06-16 00:00:00+09:00,13940.0,13940.0,13550.0,13710.0,36334,0.0,0.0
2023-06-19 00:00:00+09:00,13590.0,14010.0,13440.0,13900.0,41000,0.0,0.0
2023-06-20 00:00:00+09:00,13900.0,13930.0,13680.0,13810.0,23350,0.0,0.0
2023-06-21 00:00:00+09:00,14970.0,17950.0,14730.0,17950.0,816145,0.0,0.0
2023-06-22 00:00:00+09:00,19670.0,20000.0,16160.0,16400.0,1983355,0.0,0.0
2023-06-23 00:00:00+09:00,16500.0,16550.0,15530.0,15680.0,267885,0.0,0.0
2023-06-26 00:00:00+09:00,15870.0,16400.0,15670.0,15880.0,257795,0.0,0.0
2023-06-27 00:00:00+09:00,16220.0,17590.0,16030.0,17310.0,1143023,0.0,0.0
2023-06-28 00:00:00+09:00,17140.0,17310.0,16440.0,16460.0,248364,0.0,0.0
2023-06-29 00:00:00+09:00,16700.0,16870.0,15760.0,15840.0,175282,0.0,0.0
2023-06-30 00:00:00+09:00,15840.0,16850.0,15380.0,16850.0,176640,0.0,0.0
2023-07-03 00:00:00+09:00,16750.0,17220.0,16610.0,17090.0,180820,0.0,0.0
2023-07-04 00:00:00+09:00,17040.0,17350.0,16090.0,17310.0,297253,0.0,0.0
2023-07-05 00:00:00+09:00,16780.0,17090.0,16280.0,16280.0,180328,0.0,0.0
2023-07-06 00:00:00+09:00,16150.0,16280.0,15660.0,15660.0,92565,0.0,0.0
2023-07-07 00:00:00+09:00,15600.0,15740.0,14700.0,14860.0,134549,0.0,0.0
2023-07-10 00:00:00+09:00,14880.0,14920.0,14200.0,14220.0,70638,0.0,0.0
2023-07-12 00:00:00+09:00,14620.0,15300.0,14620.0,15020.0,77714,0.0,0.0
2023-07-13 00:00:00+09:00,15020.0,17240.0,14970.0,15550.0,588088,0.0,0.0
2023-07-14 00:00:00+09:00,15570.0,15980.0,15430.0,15860.0,96574,0.0,0.0
2023-07-17 00:00:00+09:00,15870.0,16300.0,15400.0,16010.0,97050,0.0,0.0
2023-07-18 00:00:00+09:00,16000.0,16100.0,15150.0,15290.0,61335,0.0,0.0
2023-07-19 00:00:00+09:00,15090.0,15540.0,15030.0,15190.0,29075,0.0,0.0
2023-07-20 00:00:00+09:00,15190.0,15580.0,15090.0,15580.0,25613,0.0,0.0
2023-07-21 00:00:00+09:00,15220.0,15530.0,15060.0,15260.0,37404,0.0,0.0
2023-07-24 00:00:00+09:00,15160.0,15160.0,14100.0,14550.0,40437,0.0,0.0
2023-07-25 00:00:00+09:00,14550.0,14850.0,14240.0,14570.0,41345,0.0,0.0
2023-07-26 00:00:00+09:00,14360.0,14510.0,13510.0,13910.0,82907,0.0,0.0
2023-07-27 00:00:00+09:00,13770.0,14270.0,13770.0,13920.0,38358,0.0,0.0
2023-07-28 00:00:00+09:00,14120.0,14720.0,13940.0,14610.0,44844,0.0,0.0
2023-07-31 00:00:00+09:00,14720.0,15310.0,14510.0,15310.0,22313,0.0,0.0
2023-08-01 00:00:00+09:00,15270.0,15270.0,14800.0,15050.0,30291,0.0,0.0
2023-08-02 00:00:00+09:00,15000.0,15030.0,14590.0,14640.0,19255,0.0,0.0
2023-08-03 00:00:00+09:00,14360.0,14550.0,14060.0,14270.0,26670,0.0,0.0
2023-08-04 00:00:00+09:00,14270.0,14500.0,14060.0,14500.0,17094,0.0,0.0
2023-08-07 00:00:00+09:00,14580.0,14600.0,13970.0,14600.0,33155,0.0,0.0
2023-08-08 00:00:00+09:00,14620.0,14620.0,13990.0,14120.0,42739,0.0,0.0
2023-08-09 00:00:00+09:00,14000.0,14920.0,13990.0,14580.0,44679,0.0,0.0
2023-08-10 00:00:00+09:00,14550.0,14600.0,14200.0,14370.0,20107,0.0,0.0
2023-08-11 00:00:00+09:00,14470.0,14560.0,14310.0,14530.0,23200,0.0,0.0
2023-08-14 00:00:00+09:00,14200.0,14300.0,13610.0,13730.0,44185,0.0,0.0
2023-08-16 00:00:00+09:00,13650.0,13680.0,13110.0,13350.0,27878,0.0,0.0
2023-08-17 00:00:00+09:00,13130.0,13680.0,13050.0,13680.0,19725,0.0,0.0
2023-08-18 00:00:00+09:00,13350.0,13950.0,13350.0,13890.0,24956,0.0,0.0
2023-08-21 00:00:00+09:00,13950.0,15180.0,13910.0,15020.0,115545,0.0,0.0
2023-08-22 00:00:00+09:00,15220.0,19450.0,15220.0,17400.0,3790378,0.0,0.0
2023-08-23 00:00:00+09:00,17050.0,17320.0,16020.0,16820.0,704536,0.0,0.0
2023-08-24 00:00:00+09:00,16350.0,18310.0,15020.0,16300.0,1726160,0.0,0.0
2023-08-25 00:00:00+09:00,16150.0,17210.0,16060.0,16310.0,831289,0.0,0.0
2023-08-28 00:00:00+09:00,17120.0,20250.0,17110.0,18440.0,4614349,0.0,0.0
2023-08-29 00:00:00+09:00,17960.0,17970.0,16860.0,16860.0,643781,0.0,0.0
2023-08-30 00:00:00+09:00,16820.0,16930.0,16300.0,16330.0,288381,0.0,0.0
2023-08-31 00:00:00+09:00,16300.0,16390.0,15450.0,15530.0,257517,0.0,0.0
