Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00+09:00,15600.0,15830.0,15130.0,15200.0,220796,0.0,0.0
2023-09-04 00:00:00+09:00,15090.0,15180.0,14240.0,14290.0,206820,0.0,0.0
2023-09-05 00:00:00+09:00,14290.0,14600.0,13940.0,13960.0,133431,0.0,0.0
2023-09-06 00:00:00+09:00,14040.0,14050.0,13720.0,13730.0,88836,0.0,0.0
2023-09-07 00:00:00+09:00,13680.0,13970.0,13310.0,13460.0,97192,0.0,0.0
2023-09-08 00:00:00+09:00,13400.0,14410.0,13190.0,13850.0,228469,0.0,0.0
2023-09-11 00:00:00+09:00,13570.0,13810.0,13200.0,13320.0,94357,0.0,0.0
2023-09-12 00:00:00+09:00,13570.0,13580.0,13030.0,13070.0,62140,0.0,0.0
2023-09-13 00:00:00+09:00,13060.0,13170.0,12470.0,12590.0,88158,0.0,0.0
2023-09-14 00:00:00+09:00,12570.0,12890.0,12510.0,12590.0,33538,0.0,0.0
2023-09-15 00:00:00+09:00,12590.0,12870.0,12550.0,12580.0,31377,0.0,0.0
2023-09-18 00:00:00+09:00,12770.0,12770.0,12230.0,12290.0,49242,0.0,0.0
2023-09-19 00:00:00+09:00,12240.0,12600.0,12070.0,12100.0,34163,0.0,0.0
2023-09-20 00:00:00+09:00,12010.0,12270.0,11900.0,12210.0,32545,0.0,0.0
2023-09-21 00:00:00+09:00,12010.0,12300.0,11500.0,11660.0,61012,0.0,0.0
2023-09-22 00:00:00+09:00,11690.0,11740.0,11380.0,11420.0,38525,0.0,0.0
2023-09-25 00:00:00+09:00,11330.0,11790.0,11100.0,11120.0,46789,0.0,0.0
2023-09-26 00:00:00+09:00,11120.0,11280.0,11030.0,11090.0,33859,0.0,0.0
2023-09-27 00:00:00+09:00,11000.0,11240.0,11000.0,11230.0,18341,0.0,0.0
2023-10-04 00:00:00+09:00,11290.0,11780.0,11150.0,11460.0,76025,0.0,0.0
2023-10-05 00:00:00+09:00,11520.0,11680.0,11100.0,11300.0,27752,0.0,0.0
2023-10-06 00:00:00+09:00,11010.0,11440.0,11010.0,11380.0,22969,0.0,0.0
2023-10-10 00:00:00+09:00,11380.0,11490.0,10840.0,10840.0,35249,0.0,0.0
2023-10-11 00:00:00+09:00,11090.0,11320.0,10950.0,11250.0,18952,0.0,0.0
2023-10-12 00:00:00+09:00,11160.0,11580.0,11160.0,11390.0,19927,0.0,0.0
2023-10-13 00:00:00+09:00,11330.0,11550.0,10990.0,11030.0,23013,0.0,0.0
2023-10-16 00:00:00+09:00,11080.0,11140.0,10580.0,10670.0,41132,0.0,0.0
2023-10-17 00:00:00+09:00,10670.0,11030.0,10510.0,10850.0,17372,0.0,0.0
2023-10-18 00:00:00+09:00,10850.0,10870.0,10520.0,10660.0,22508,0.0,0.0
2023-10-19 00:00:00+09:00,10720.0,10720.0,10150.0,10310.0,41004,0.0,0.0
2023-10-20 00:00:00+09:00,10160.0,10310.0,9890.0,10000.0,52821,0.0,0.0
2023-10-23 00:00:00+09:00,9770.0,10290.0,9770.0,10010.0,24440,0.0,0.0
2023-10-24 00:00:00+09:00,9930.0,10310.0,9680.0,10300.0,26152,0.0,0.0
2023-10-25 00:00:00+09:00,10270.0,10390.0,10110.0,10210.0,12188,0.0,0.0
2023-10-26 00:00:00+09:00,9850.0,10290.0,9800.0,9850.0,21360,0.0,0.0
2023-10-27 00:00:00+09:00,9730.0,10170.0,9700.0,9820.0,31588,0.0,0.0
2023-10-30 00:00:00+09:00,9710.0,9990.0,9710.0,9940.0,9946,0.0,0.0
2023-10-31 00:00:00+09:00,9910.0,10110.0,9650.0,9720.0,27094,0.0,0.0
2023-11-01 00:00:00+09:00,9730.0,9950.0,9720.0,9820.0,10844,0.0,0.0
2023-11-02 00:00:00+09:00,9900.0,10260.0,9900.0,10110.0,20051,0.0,0.0
2023-11-03 00:00:00+09:00,10190.0,10410.0,10110.0,10300.0,17457,0.0,0.0
2023-11-06 00:00:00+09:00,10300.0,10680.0,10300.0,10600.0,24902,0.0,0.0
2023-11-07 00:00:00+09:00,10610.0,10610.0,10200.0,10500.0,19013,0.0,0.0
2023-11-08 00:00:00+09:00,10430.0,10620.0,10290.0,10330.0,17173,0.0,0.0
2023-11-09 00:00:00+09:00,10220.0,10460.0,10220.0,10370.0,6993,0.0,0.0
2023-11-10 00:00:00+09:00,10330.0,10360.0,10000.0,10240.0,11818,0.0,0.0
2023-11-13 00:00:00+09:00,10240.0,10240.0,9890.0,9980.0,19445,0.0,0.0
2023-11-14 00:00:00+09:00,9840.0,10130.0,9840.0,10130.0,13917,0.0,0.0
2023-11-15 00:00:00+09:00,10130.0,10310.0,9860.0,10290.0,19388,0.0,0.0
2023-11-16 00:00:00+09:00,10290.0,10400.0,10150.0,10400.0,6040,0.0,0.0
2023-11-17 00:00:00+09:00,10400.0,10450.0,10060.0,10170.0,11916,0.0,0.0
2023-11-20 00:00:00+09:00,10160.0,10440.0,10070.0,10410.0,13890,0.0,0.0
2023-11-21 00:00:00+09:00,10480.0,10490.0,10320.0,10400.0,7375,0.0,0.0
2023-11-22 00:00:00+09:00,10400.0,10500.0,10220.0,10370.0,11648,0.0,0.0
2023-11-23 00:00:00+09:00,10390.0,10390.0,10260.0,10300.0,7016,0.0,0.0
2023-11-24 00:00:00+09:00,10260.0,10350.0,10180.0,10350.0,13673,0.0,0.0
2023-11-27 00:00:00+09:00,10280.0,10370.0,9970.0,9990.0,28331,0.0,0.0
2023-11-28 00:00:00+09:00,9990.0,10290.0,9990.0,10130.0,11232,0.0,0.0
2023-11-29 00:00:00+09:00,10050.0,10190.0,9990.0,10000.0,8543,0.0,0.0
2023-11-30 00:00:00+09:00,9990.0,10160.0,9990.0,10130.0,6039,0.0,0.0
2023-12-01 00:00:00+09:00,10100.0,10100.0,9890.0,10050.0,12484,0.0,0.0
2023-12-04 00:00:00+09:00,10100.0,10100.0,9770.0,9900.0,23156,0.0,0.0
2023-12-05 00:00:00+09:00,9930.0,9930.0,9610.0,9740.0,23945,0.0,0.0
2023-12-06 00:00:00+09:00,9740.0,9740.0,9610.0,9730.0,11618,0.0,0.0
2023-12-07 00:00:00+09:00,9740.0,9830.0,9650.0,9730.0,8805,0.0,0.0
2023-12-08 00:00:00+09:00,9670.0,9940.0,9670.0,9870.0,18939,0.0,0.0
2023-12-11 00:00:00+09:00,9920.0,9940.0,9830.0,9920.0,14027,0.0,0.0
2023-12-12 00:00:00+09:00,9950.0,10060.0,9850.0,10060.0,12800,0.0,0.0
2023-12-13 00:00:00+09:00,10070.0,10110.0,9960.0,9990.0,8658,0.0,0.0
2023-12-14 00:00:00+09:00,10150.0,10190.0,9980.0,10080.0,16210,0.0,0.0
2023-12-15 00:00:00+09:00,10090.0,10330.0,10070.0,10180.0,22546,0.0,0.0
2023-12-18 00:00:00+09:00,10200.0,10210.0,10040.0,10190.0,7776,0.0,0.0
2023-12-19 00:00:00+09:00,10190.0,10190.0,10080.0,10160.0,5492,0.0,0.0
2023-12-20 00:00:00+09:00,10170.0,10450.0,10090.0,10270.0,14989,0.0,0.0
2023-12-21 00:00:00+09:00,10120.0,10390.0,10110.0,10190.0,14313,0.0,0.0
2023-12-22 00:00:00+09:00,10210.0,10280.0,10140.0,10170.0,10837,0.0,0.0
2023-12-26 00:00:00+09:00,10170.0,10220.0,10100.0,10180.0,7442,0.0,0.0
2023-12-27 00:00:00+09:00,10180.0,10200.0,10030.0,10120.0,5160,0.0,0.0
2023-12-28 00:00:00+09:00,10190.0,10510.0,10050.0,10310.0,50339,0.0,0.0
2024-01-02 00:00:00+09:00,10370.0,10510.0,10320.0,10460.0,29367,0.0,0.0
2024-01-03 00:00:00+09:00,10460.0,10460.0,10310.0,10390.0,10036,0.0,0.0
2024-01-04 00:00:00+09:00,10390.0,10870.0,10310.0,10730.0,63664,0.0,0.0
2024-01-05 00:00:00+09:00,10740.0,10740.0,10510.0,10600.0,15061,0.0,0.0
2024-01-08 00:00:00+09:00,10590.0,10590.0,10360.0,10460.0,12950,0.0,0.0
2024-01-09 00:00:00+09:00,10480.0,10660.0,10460.0,10600.0,14325,0.0,0.0
2024-01-10 00:00:00+09:00,10510.0,10650.0,10410.0,10600.0,9321,0.0,0.0
2024-01-11 00:00:00+09:00,10530.0,10600.0,10470.0,10480.0,9318,0.0,0.0
2024-01-12 00:00:00+09:00,10410.0,10540.0,10200.0,10340.0,13703,0.0,0.0
2024-01-15 00:00:00+09:00,10340.0,10340.0,9970.0,10180.0,11049,0.0,0.0
2024-01-16 00:00:00+09:00,10170.0,10170.0,9970.0,10090.0,12976,0.0,0.0
2024-01-17 00:00:00+09:00,10010.0,10010.0,9750.0,9810.0,16269,0.0,0.0
2024-01-19 00:00:00+09:00,9820.0,9970.0,9820.0,9900.0,6118,0.0,0.0
2024-01-22 00:00:00+09:00,9920.0,10120.0,9900.0,10090.0,10163,0.0,0.0
2024-01-23 00:00:00+09:00,10000.0,10160.0,9970.0,10140.0,8139,0.0,0.0
2024-01-24 00:00:00+09:00,10120.0,10140.0,9970.0,10030.0,6707,0.0,0.0
2024-01-25 00:00:00+09:00,10030.0,10030.0,9870.0,9890.0,8088,0.0,0.0
2024-01-26 00:00:00+09:00,9810.0,10090.0,9810.0,9980.0,6783,0.0,0.0
2024-01-29 00:00:00+09:00,9930.0,9970.0,9800.0,9890.0,10541,0.0,0.0
2024-01-30 00:00:00+09:00,9950.0,10000.0,9850.0,9890.0,9422,0.0,0.0
2024-01-31 00:00:00+09:00,9890.0,9890.0,9700.0,9770.0,15779,0.0,0.0
2024-02-01 00:00:00+09:00,9700.0,9800.0,9690.0,9760.0,4153,0.0,0.0
2024-02-02 00:00:00+09:00,9700.0,9900.0,9700.0,9890.0,10533,0.0,0.0
2024-02-05 00:00:00+09:00,9990.0,9990.0,9710.0,9750.0,12936,0.0,0.0
2024-02-06 00:00:00+09:00,9700.0,9770.0,9640.0,9690.0,9385,0.0,0.0
2024-02-07 00:00:00+09:00,9650.0,9770.0,9620.0,9700.0,16122,0.0,0.0
2024-02-08 00:00:00+09:00,9700.0,9740.0,9650.0,9740.0,9194,0.0,0.0
2024-02-13 00:00:00+09:00,9750.0,9860.0,9690.0,9820.0,17926,0.0,0.0
2024-02-14 00:00:00+09:00,9720.0,9910.0,9690.0,9890.0,11938,0.0,0.0
2024-02-15 00:00:00+09:00,9890.0,9910.0,9750.0,9860.0,6644,0.0,0.0
2024-02-16 00:00:00+09:00,9900.0,9960.0,9820.0,9880.0,7195,0.0,0.0
2024-02-19 00:00:00+09:00,9880.0,9900.0,9780.0,9850.0,7091,0.0,0.0
2024-02-20 00:00:00+09:00,9840.0,9880.0,9720.0,9770.0,6865,0.0,0.0
2024-02-21 00:00:00+09:00,9760.0,9790.0,9660.0,9750.0,16478,0.0,0.0
2024-02-22 00:00:00+09:00,9770.0,9790.0,9700.0,9740.0,7771,0.0,0.0
2024-02-23 00:00:00+09:00,9790.0,9820.0,9710.0,9760.0,8676,0.0,0.0
2024-02-26 00:00:00+09:00,9730.0,9770.0,9610.0,9700.0,15174,0.0,0.0
2024-02-27 00:00:00+09:00,9640.0,9730.0,9610.0,9670.0,10265,0.0,0.0
2024-02-28 00:00:00+09:00,9670.0,9830.0,9660.0,9780.0,8847,0.0,0.0
2024-02-29 00:00:00+09:00,9770.0,9780.0,9630.0,9670.0,13259,0.0,0.0
2024-03-04 00:00:00+09:00,9660.0,9720.0,9620.0,9660.0,9466,0.0,0.0
2024-03-05 00:00:00+09:00,9620.0,9790.0,9450.0,9500.0,23417,0.0,0.0
2024-03-06 00:00:00+09:00,9480.0,9480.0,9180.0,9250.0,35113,0.0,0.0
2024-03-07 00:00:00+09:00,9390.0,9390.0,9120.0,9140.0,15887,0.0,0.0
2024-03-08 00:00:00+09:00,9160.0,9280.0,9090.0,9230.0,11422,0.0,0.0
2024-03-11 00:00:00+09:00,9220.0,9360.0,9170.0,9360.0,7881,0.0,0.0
2024-03-12 00:00:00+09:00,9380.0,9400.0,9220.0,9350.0,12449,0.0,0.0
2024-03-13 00:00:00+09:00,9350.0,9370.0,9130.0,9280.0,8590,0.0,0.0
2024-03-14 00:00:00+09:00,9270.0,9270.0,9050.0,9240.0,19420,0.0,0.0
2024-03-15 00:00:00+09:00,9240.0,9240.0,9110.0,9190.0,9082,0.0,0.0
2024-03-18 00:00:00+09:00,9190.0,9210.0,9040.0,9190.0,7193,0.0,0.0
2024-03-19 00:00:00+09:00,9200.0,9200.0,9040.0,9070.0,16865,0.0,0.0
2024-03-20 00:00:00+09:00,9100.0,9100.0,8950.0,8990.0,15872,0.0,0.0
2024-03-21 00:00:00+09:00,9100.0,9100.0,9000.0,9050.0,9662,0.0,0.0
2024-03-22 00:00:00+09:00,9050.0,9090.0,8980.0,9060.0,10012,0.0,0.0
2024-03-25 00:00:00+09:00,9060.0,9070.0,8950.0,9000.0,8957,0.0,0.0
2024-03-26 00:00:00+09:00,8930.0,9050.0,8930.0,8990.0,9260,0.0,0.0
2024-03-27 00:00:00+09:00,8930.0,8980.0,8750.0,8880.0,29881,0.0,0.0
2024-03-28 00:00:00+09:00,8860.0,8890.0,8720.0,8870.0,15199,0.0,0.0
2024-03-29 00:00:00+09:00,8910.0,9050.0,8870.0,8930.0,7864,0.0,0.0
2024-04-01 00:00:00+09:00,8930.0,9020.0,8820.0,9000.0,8596,0.0,0.0
2024-04-02 00:00:00+09:00,9010.0,9020.0,8710.0,8750.0,23347,0.0,0.0
2024-04-03 00:00:00+09:00,8650.0,8740.0,8640.0,8700.0,12074,0.0,0.0
2024-04-04 00:00:00+09:00,8790.0,8790.0,8640.0,8740.0,7238,0.0,0.0
2024-04-05 00:00:00+09:00,8630.0,8960.0,8630.0,8700.0,13155,0.0,0.0
2024-04-08 00:00:00+09:00,8820.0,8820.0,8400.0,8480.0,24130,0.0,0.0
2024-04-09 00:00:00+09:00,8410.0,8480.0,8400.0,8450.0,7522,0.0,0.0
2024-04-11 00:00:00+09:00,8400.0,8460.0,8390.0,8430.0,4285,0.0,0.0
2024-04-12 00:00:00+09:00,8390.0,8460.0,8370.0,8450.0,8869,0.0,0.0
2024-04-15 00:00:00+09:00,8360.0,8490.0,8350.0,8430.0,6299,0.0,0.0
2024-04-16 00:00:00+09:00,8440.0,8450.0,8240.0,8240.0,12471,0.0,0.0
2024-04-17 00:00:00+09:00,8220.0,8300.0,8190.0,8290.0,6660,0.0,0.0
2024-04-18 00:00:00+09:00,8220.0,8390.0,8220.0,8350.0,3384,0.0,0.0
2024-04-19 00:00:00+09:00,8370.0,8370.0,8000.0,8040.0,25808,0.0,0.0
2024-04-22 00:00:00+09:00,8040.0,8070.0,7990.0,8040.0,9324,0.0,0.0
2024-04-23 00:00:00+09:00,8080.0,8140.0,8030.0,8130.0,2046,0.0,0.0
2024-04-24 00:00:00+09:00,8170.0,8220.0,8110.0,8130.0,9835,0.0,0.0
2024-04-25 00:00:00+09:00,8180.0,8690.0,8080.0,8490.0,56574,0.0,0.0
2024-04-26 00:00:00+09:00,8490.0,9090.0,8490.0,8840.0,149066,0.0,0.0
2024-04-29 00:00:00+09:00,8810.0,9280.0,8750.0,9180.0,72964,0.0,0.0
2024-04-30 00:00:00+09:00,9180.0,9800.0,9020.0,9660.0,157464,0.0,0.0
2024-05-02 00:00:00+09:00,9570.0,12430.0,9480.0,11900.0,3644405,0.0,0.0
2024-05-03 00:00:00+09:00,10800.0,11740.0,10800.0,11350.0,760105,0.0,0.0
2024-05-07 00:00:00+09:00,11800.0,12090.0,11010.0,11320.0,497482,0.0,0.0
2024-05-08 00:00:00+09:00,11350.0,12480.0,11190.0,11960.0,760294,0.0,0.0
2024-05-09 00:00:00+09:00,11960.0,12340.0,11630.0,11990.0,418579,0.0,0.0
2024-05-10 00:00:00+09:00,12060.0,12120.0,11420.0,11450.0,147822,0.0,0.0
2024-05-13 00:00:00+09:00,11240.0,11250.0,10460.0,10590.0,159726,0.0,0.0
2024-05-14 00:00:00+09:00,10670.0,11110.0,10400.0,10750.0,132535,0.0,0.0
2024-05-16 00:00:00+09:00,10520.0,10870.0,10520.0,10590.0,63893,0.0,0.0
2024-05-17 00:00:00+09:00,10400.0,10580.0,10260.0,10270.0,38453,0.0,0.0
2024-05-20 00:00:00+09:00,10250.0,10450.0,10020.0,10090.0,53483,0.0,0.0
2024-05-21 00:00:00+09:00,10090.0,10160.0,9860.0,10000.0,43898,0.0,0.0
2024-05-22 00:00:00+09:00,10000.0,10100.0,9760.0,9820.0,42998,0.0,0.0
2024-05-23 00:00:00+09:00,9820.0,9950.0,9700.0,9810.0,38184,0.0,0.0
2024-05-24 00:00:00+09:00,9730.0,9850.0,9510.0,9670.0,47845,0.0,0.0
2024-05-27 00:00:00+09:00,9670.0,9740.0,9500.0,9670.0,28405,0.0,0.0
2024-05-28 00:00:00+09:00,9750.0,10340.0,9750.0,9900.0,73630,0.0,0.0
2024-05-29 00:00:00+09:00,9910.0,10240.0,9910.0,9990.0,31719,0.0,0.0
2024-05-30 00:00:00+09:00,10010.0,10050.0,9680.0,9700.0,24393,0.0,0.0
2024-05-31 00:00:00+09:00,9570.0,9680.0,9400.0,9600.0,28609,0.0,0.0
2024-06-03 00:00:00+09:00,9590.0,10020.0,9590.0,9910.0,26635,0.0,0.0
2024-06-04 00:00:00+09:00,9820.0,9980.0,9450.0,9630.0,38300,0.0,0.0
2024-06-05 00:00:00+09:00,9680.0,9740.0,9450.0,9540.0,27364,0.0,0.0
2024-06-07 00:00:00+09:00,9640.0,9660.0,9520.0,9660.0,9371,0.0,0.0
2024-06-10 00:00:00+09:00,9510.0,9820.0,9510.0,9650.0,19677,0.0,0.0
2024-06-11 00:00:00+09:00,9660.0,9680.0,9300.0,9300.0,25161,0.0,0.0
2024-06-12 00:00:00+09:00,9280.0,9390.0,9220.0,9280.0,13040,0.0,0.0
2024-06-13 00:00:00+09:00,9280.0,9350.0,9100.0,9180.0,14851,0.0,0.0
2024-06-14 00:00:00+09:00,9320.0,9320.0,8950.0,8960.0,15266,0.0,0.0
2024-06-17 00:00:00+09:00,8940.0,9020.0,8690.0,8830.0,16516,0.0,0.0
2024-06-18 00:00:00+09:00,8820.0,8940.0,8740.0,8940.0,10385,0.0,0.0
2024-06-19 00:00:00+09:00,8940.0,8970.0,8700.0,8770.0,9071,0.0,0.0
2024-06-20 00:00:00+09:00,8770.0,8860.0,8710.0,8710.0,7517,0.0,0.0
2024-06-21 00:00:00+09:00,8850.0,8850.0,8370.0,8510.0,15345,0.0,0.0
2024-06-24 00:00:00+09:00,8510.0,8510.0,8270.0,8400.0,22032,0.0,0.0
2024-06-25 00:00:00+09:00,8370.0,8430.0,8250.0,8420.0,6815,0.0,0.0
2024-06-26 00:00:00+09:00,8500.0,8740.0,8410.0,8660.0,13234,0.0,0.0
2024-06-27 00:00:00+09:00,8720.0,8920.0,8330.0,8490.0,15102,0.0,0.0
2024-06-28 00:00:00+09:00,8420.0,8420.0,8280.0,8300.0,14627,0.0,0.0
2024-07-01 00:00:00+09:00,8390.0,10490.0,8300.0,9560.0,1822170,0.0,0.0
2024-07-02 00:00:00+09:00,9400.0,9540.0,8900.0,8980.0,199865,0.0,0.0
2024-07-03 00:00:00+09:00,9900.0,10950.0,9780.0,9980.0,2306357,0.0,0.0
2024-07-04 00:00:00+09:00,9990.0,11990.0,9990.0,10370.0,3327028,0.0,0.0
2024-07-05 00:00:00+09:00,10260.0,10800.0,10200.0,10250.0,512787,0.0,0.0
2024-07-08 00:00:00+09:00,10240.0,10240.0,9630.0,9910.0,191680,0.0,0.0
2024-07-09 00:00:00+09:00,9840.0,10140.0,9520.0,9610.0,146201,0.0,0.0
2024-07-10 00:00:00+09:00,9610.0,11370.0,9560.0,10150.0,1642363,0.0,0.0
2024-07-11 00:00:00+09:00,10140.0,10740.0,9910.0,10070.0,414540,0.0,0.0
2024-07-12 00:00:00+09:00,10010.0,10010.0,9570.0,9620.0,112450,0.0,0.0
2024-07-15 00:00:00+09:00,9520.0,9650.0,9400.0,9610.0,70864,0.0,0.0
2024-07-16 00:00:00+09:00,9490.0,9530.0,9000.0,9100.0,72402,0.0,0.0
2024-07-17 00:00:00+09:00,9000.0,9100.0,8780.0,8780.0,55510,0.0,0.0
2024-07-18 00:00:00+09:00,8750.0,8770.0,8500.0,8620.0,37694,0.0,0.0
2024-07-19 00:00:00+09:00,8550.0,8690.0,8460.0,8650.0,19587,0.0,0.0
2024-07-22 00:00:00+09:00,8630.0,9000.0,8510.0,8760.0,26289,0.0,0.0
2024-07-23 00:00:00+09:00,8680.0,9050.0,8680.0,8830.0,36727,0.0,0.0
2024-07-24 00:00:00+09:00,8750.0,9000.0,8740.0,8860.0,19846,0.0,0.0
2024-07-25 00:00:00+09:00,8700.0,8920.0,8510.0,8830.0,23799,0.0,0.0
2024-07-26 00:00:00+09:00,8710.0,9070.0,8710.0,8870.0,28964,0.0,0.0
2024-07-29 00:00:00+09:00,8900.0,9100.0,8710.0,8730.0,16287,0.0,0.0
2024-07-30 00:00:00+09:00,8720.0,8820.0,8450.0,8550.0,30348,0.0,0.0
2024-07-31 00:00:00+09:00,8550.0,8740.0,8400.0,8450.0,13256,0.0,0.0
2024-08-01 00:00:00+09:00,8460.0,8800.0,8460.0,8730.0,15342,0.0,0.0
2024-08-02 00:00:00+09:00,8670.0,8670.0,7960.0,7970.0,108630,0.0,0.0
2024-08-05 00:00:00+09:00,7700.0,7830.0,6360.0,6500.0,93984,0.0,0.0
2024-08-06 00:00:00+09:00,6550.0,7910.0,6550.0,7130.0,128501,0.0,0.0
2024-08-07 00:00:00+09:00,7060.0,7300.0,6990.0,7040.0,95014,0.0,0.0
2024-08-08 00:00:00+09:00,6960.0,7040.0,6700.0,6890.0,40271,0.0,0.0
2024-08-09 00:00:00+09:00,6950.0,7230.0,6950.0,7170.0,20995,0.0,0.0
2024-08-12 00:00:00+09:00,7100.0,7500.0,7100.0,7350.0,25603,0.0,0.0
2024-08-13 00:00:00+09:00,7280.0,7590.0,7280.0,7480.0,30829,0.0,0.0
2024-08-14 00:00:00+09:00,7510.0,7600.0,7080.0,7560.0,24711,0.0,0.0
2024-08-16 00:00:00+09:00,7550.0,7750.0,7460.0,7500.0,24289,0.0,0.0
2024-08-19 00:00:00+09:00,7440.0,8060.0,7440.0,7830.0,52914,0.0,0.0
2024-08-20 00:00:00+09:00,8060.0,8930.0,7930.0,8600.0,173988,0.0,0.0
2024-08-21 00:00:00+09:00,8790.0,9410.0,8600.0,8700.0,132617,0.0,0.0
2024-08-22 00:00:00+09:00,8820.0,9290.0,8660.0,8820.0,72351,0.0,0.0
2024-08-23 00:00:00+09:00,9170.0,9390.0,8800.0,9180.0,129532,0.0,0.0
2024-08-26 00:00:00+09:00,9300.0,9800.0,9100.0,9340.0,129783,0.0,0.0
2024-08-27 00:00:00+09:00,9140.0,9450.0,9120.0,9350.0,42695,0.0,0.0
2024-08-28 00:00:00+09:00,9260.0,9530.0,9090.0,9130.0,39090,0.0,0.0
2024-08-29 00:00:00+09:00,9030.0,9230.0,9000.0,9040.0,32355,0.0,0.0
2024-08-30 00:00:00+09:00,9050.0,9300.0,9010.0,9160.0,17101,0.0,0.0
