Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-20 00:00:00+09:00,6125.0,6175.0,5600.0,5700.0,1007210,0.0,0.0
2019-11-21 00:00:00+09:00,5700.0,5775.0,5275.0,5425.0,718194,0.0,0.0
2019-11-22 00:00:00+09:00,5375.0,5525.0,5200.0,5375.0,462940,0.0,0.0
2019-11-25 00:00:00+09:00,5425.0,5625.0,5300.0,5600.0,343010,0.0,0.0
2019-11-26 00:00:00+09:00,5650.0,6100.0,5625.0,6000.0,1307974,0.0,0.0
2019-11-27 00:00:00+09:00,6000.0,6075.0,5875.0,6075.0,391960,0.0,0.0
2019-11-28 00:00:00+09:00,6075.0,6100.0,5875.0,5950.0,399596,0.0,0.0
2019-11-29 00:00:00+09:00,6025.0,6050.0,5625.0,6025.0,509596,0.0,0.0
2019-12-02 00:00:00+09:00,6000.0,6100.0,5850.0,5875.0,145992,0.0,0.0
2019-12-03 00:00:00+09:00,5875.0,5875.0,5700.0,5750.0,138506,0.0,0.0
2019-12-04 00:00:00+09:00,5700.0,5825.0,5375.0,5400.0,383242,0.0,0.0
2019-12-05 00:00:00+09:00,5450.0,5550.0,5200.0,5350.0,215826,0.0,0.0
2019-12-06 00:00:00+09:00,5350.0,5475.0,5300.0,5400.0,130572,0.0,0.0
2019-12-09 00:00:00+09:00,5450.0,5500.0,5225.0,5225.0,227090,0.0,0.0
2019-12-10 00:00:00+09:00,5175.0,5250.0,5100.0,5225.0,201312,0.0,0.0
2019-12-11 00:00:00+09:00,5175.0,5225.0,5050.0,5125.0,194184,0.0,0.0
2019-12-12 00:00:00+09:00,5250.0,5425.0,5200.0,5375.0,253444,0.0,0.0
2019-12-13 00:00:00+09:00,5450.0,5550.0,5325.0,5425.0,315182,0.0,0.0
2019-12-16 00:00:00+09:00,5400.0,5525.0,5375.0,5475.0,142804,0.0,0.0
2019-12-17 00:00:00+09:00,5475.0,5700.0,5425.0,5700.0,217188,0.0,0.0
2019-12-18 00:00:00+09:00,5800.0,5825.0,5450.0,5450.0,331128,0.0,0.0
2019-12-19 00:00:00+09:00,5550.0,5550.0,5350.0,5425.0,236188,0.0,0.0
2019-12-20 00:00:00+09:00,5425.0,5450.0,5275.0,5400.0,129836,0.0,0.0
2019-12-23 00:00:00+09:00,5475.0,5475.0,5050.0,5050.0,460446,0.0,0.0
2019-12-24 00:00:00+09:00,5100.0,5100.0,4990.0,5025.0,165120,0.0,0.0
2019-12-26 00:00:00+09:00,5025.0,5125.0,4945.0,5100.0,229734,0.0,0.0
2019-12-27 00:00:00+09:00,5025.0,5225.0,4995.0,5100.0,231894,0.0,0.0
2019-12-30 00:00:00+09:00,5125.0,5425.0,5125.0,5350.0,415432,0.0,0.0
2020-01-02 00:00:00+09:00,5325.0,5500.0,5325.0,5425.0,161982,0.0,0.0
2020-01-03 00:00:00+09:00,5450.0,5475.0,5325.0,5350.0,169194,0.0,0.0
2020-01-06 00:00:00+09:00,5225.0,5325.0,5125.0,5325.0,199940,0.0,0.0
2020-01-07 00:00:00+09:00,5350.0,5425.0,5225.0,5325.0,171490,0.0,0.0
2020-01-08 00:00:00+09:00,5250.0,5325.0,5000.0,5050.0,375644,0.0,0.0
2020-01-09 00:00:00+09:00,5225.0,5350.0,5200.0,5250.0,286272,0.0,0.0
2020-01-10 00:00:00+09:00,5300.0,5575.0,5250.0,5400.0,402038,0.0,0.0
2020-01-13 00:00:00+09:00,5400.0,5550.0,5325.0,5500.0,204160,0.0,0.0
2020-01-14 00:00:00+09:00,5525.0,5575.0,5450.0,5500.0,176704,0.0,0.0
2020-01-15 00:00:00+09:00,5500.0,5550.0,5325.0,5325.0,181816,0.0,0.0
2020-01-16 00:00:00+09:00,5325.0,5550.0,5325.0,5525.0,296500,0.0,0.0
2020-01-17 00:00:00+09:00,5600.0,5600.0,5475.0,5575.0,189132,0.0,0.0
2020-01-20 00:00:00+09:00,5575.0,5675.0,5475.0,5500.0,145864,0.0,0.0
2020-01-21 00:00:00+09:00,5500.0,5650.0,5425.0,5550.0,162388,0.0,0.0
2020-01-22 00:00:00+09:00,5550.0,5675.0,5475.0,5550.0,140986,0.0,0.0
2020-01-23 00:00:00+09:00,5600.0,5600.0,5425.0,5500.0,109294,0.0,0.0
2020-01-28 00:00:00+09:00,5250.0,5325.0,5050.0,5300.0,319294,0.0,0.0
2020-01-29 00:00:00+09:00,5300.0,5375.0,5225.0,5350.0,61750,0.0,0.0
2020-01-30 00:00:00+09:00,5300.0,5300.0,5000.0,5075.0,208390,0.0,0.0
2020-01-31 00:00:00+09:00,5100.0,5150.0,4830.0,4830.0,262470,0.0,0.0
2020-02-03 00:00:00+09:00,4750.0,4890.0,4555.0,4765.0,225950,0.0,0.0
2020-02-04 00:00:00+09:00,4750.0,4890.0,4750.0,4860.0,68094,0.0,0.0
2020-02-05 00:00:00+09:00,4900.0,4955.0,4870.0,4910.0,91452,0.0,0.0
2020-02-06 00:00:00+09:00,4910.0,4975.0,4900.0,4950.0,79274,0.0,0.0
2020-02-07 00:00:00+09:00,4975.0,4975.0,4875.0,4925.0,70208,0.0,0.0
2020-02-10 00:00:00+09:00,4905.0,4955.0,4860.0,4925.0,43860,0.0,0.0
2020-02-11 00:00:00+09:00,4925.0,5100.0,4910.0,5075.0,112094,0.0,0.0
2020-02-12 00:00:00+09:00,5075.0,5150.0,5050.0,5075.0,64054,0.0,0.0
2020-02-13 00:00:00+09:00,5075.0,5175.0,5050.0,5100.0,68868,0.0,0.0
2020-02-14 00:00:00+09:00,5100.0,5150.0,5000.0,5100.0,72742,0.0,0.0
2020-02-17 00:00:00+09:00,5100.0,5125.0,4985.0,5125.0,100766,0.0,0.0
2020-02-18 00:00:00+09:00,5125.0,5125.0,4995.0,4995.0,63356,0.0,0.0
2020-02-19 00:00:00+09:00,5075.0,5075.0,4915.0,5025.0,81792,0.0,0.0
2020-02-20 00:00:00+09:00,5000.0,5075.0,4920.0,4985.0,74842,0.0,0.0
2020-02-21 00:00:00+09:00,4950.0,5025.0,4850.0,4915.0,86398,0.0,0.0
2020-02-24 00:00:00+09:00,4665.0,4885.0,4650.0,4650.0,169244,0.0,0.0
2020-02-25 00:00:00+09:00,4610.0,4740.0,4540.0,4675.0,66456,0.0,0.0
2020-02-26 00:00:00+09:00,4610.0,4670.0,4550.0,4635.0,37688,0.0,0.0
2020-02-27 00:00:00+09:00,4600.0,4625.0,4215.0,4290.0,240210,0.0,0.0
2020-02-28 00:00:00+09:00,4200.0,4205.0,3910.0,3945.0,198996,0.0,0.0
2020-03-02 00:00:00+09:00,3850.0,4175.0,3800.0,4115.0,206368,0.0,0.0
2020-03-03 00:00:00+09:00,4150.0,4425.0,4140.0,4335.0,145660,0.0,0.0
2020-03-04 00:00:00+09:00,4335.0,4550.0,4265.0,4550.0,94806,0.0,0.0
2020-03-05 00:00:00+09:00,4500.0,4630.0,4500.0,4630.0,51656,0.0,0.0
2020-03-06 00:00:00+09:00,4555.0,4555.0,4435.0,4505.0,62040,0.0,0.0
2020-03-09 00:00:00+09:00,4495.0,4495.0,4150.0,4250.0,96752,0.0,0.0
2020-03-10 00:00:00+09:00,4245.0,4245.0,4080.0,4230.0,96088,0.0,0.0
2020-03-11 00:00:00+09:00,4250.0,4250.0,3900.0,4040.0,88040,0.0,0.0
2020-03-12 00:00:00+09:00,3930.0,4050.0,3635.0,3750.0,162464,0.0,0.0
2020-03-13 00:00:00+09:00,3055.0,3495.0,3045.0,3225.0,316246,0.0,0.0
2020-03-16 00:00:00+09:00,3265.0,3620.0,3150.0,3150.0,357088,0.0,0.0
2020-03-17 00:00:00+09:00,2880.0,3215.0,2880.0,3185.0,297260,0.0,0.0
2020-03-18 00:00:00+09:00,3180.0,3410.0,3050.0,3050.0,127488,0.0,0.0
2020-03-19 00:00:00+09:00,3050.0,3130.0,2175.0,2600.0,245234,0.0,0.0
2020-03-20 00:00:00+09:00,2570.0,2975.0,2500.0,2850.0,174636,0.0,0.0
2020-03-23 00:00:00+09:00,2650.0,2735.0,2520.0,2670.0,103514,0.0,0.0
2020-03-24 00:00:00+09:00,2700.0,2850.0,2640.0,2850.0,219686,0.0,0.0
2020-03-25 00:00:00+09:00,2875.0,3045.0,2860.0,2955.0,282276,0.0,0.0
2020-03-26 00:00:00+09:00,3000.0,3165.0,2935.0,3085.0,224762,0.0,0.0
2020-03-27 00:00:00+09:00,3185.0,3225.0,3030.0,3115.0,184834,0.0,0.0
2020-03-30 00:00:00+09:00,2990.0,3275.0,2990.0,3250.0,104166,0.0,0.0
2020-03-31 00:00:00+09:00,3265.0,3410.0,3235.0,3295.0,128404,0.0,0.0
2020-04-01 00:00:00+09:00,3315.0,3540.0,3165.0,3355.0,209194,0.0,0.0
2020-04-02 00:00:00+09:00,3315.0,3550.0,3250.0,3550.0,179190,0.0,0.0
2020-04-03 00:00:00+09:00,3555.0,3630.0,3475.0,3585.0,129428,0.0,0.0
2020-04-06 00:00:00+09:00,3575.0,3735.0,3575.0,3730.0,127486,0.0,0.0
2020-04-07 00:00:00+09:00,3845.0,3955.0,3680.0,3880.0,194336,0.0,0.0
2020-04-08 00:00:00+09:00,3885.0,3925.0,3810.0,3835.0,71598,0.0,0.0
2020-04-09 00:00:00+09:00,3875.0,4100.0,3875.0,4005.0,227406,0.0,0.0
2020-04-10 00:00:00+09:00,4095.0,4095.0,3790.0,3850.0,213352,0.0,0.0
2020-04-13 00:00:00+09:00,3855.0,3855.0,3615.0,3670.0,106378,0.0,0.0
2020-04-14 00:00:00+09:00,3675.0,3875.0,3675.0,3815.0,94242,0.0,0.0
2020-04-16 00:00:00+09:00,3790.0,3915.0,3710.0,3905.0,67050,0.0,0.0
2020-04-17 00:00:00+09:00,3925.0,4085.0,3925.0,4045.0,190702,0.0,0.0
2020-04-20 00:00:00+09:00,4050.0,4075.0,3980.0,3990.0,71084,0.0,0.0
2020-04-21 00:00:00+09:00,3950.0,3990.0,3625.0,3910.0,97986,0.0,0.0
2020-04-22 00:00:00+09:00,3910.0,3910.0,3705.0,3890.0,88644,0.0,0.0
2020-04-23 00:00:00+09:00,3895.0,4145.0,3830.0,4060.0,319834,0.0,0.0
2020-04-24 00:00:00+09:00,4060.0,4170.0,3885.0,3895.0,164366,0.0,0.0
2020-04-27 00:00:00+09:00,3905.0,4000.0,3905.0,3990.0,60680,0.0,0.0
2020-04-28 00:00:00+09:00,3995.0,4130.0,3980.0,4025.0,161304,0.0,0.0
2020-04-29 00:00:00+09:00,4030.0,4040.0,3965.0,4040.0,46644,0.0,0.0
2020-05-04 00:00:00+09:00,4040.0,4045.0,3950.0,4000.0,55088,0.0,0.0
2020-05-06 00:00:00+09:00,4005.0,4175.0,4000.0,4130.0,161228,0.0,0.0
2020-05-07 00:00:00+09:00,4145.0,4310.0,4100.0,4260.0,123252,0.0,0.0
2020-05-08 00:00:00+09:00,4260.0,4350.0,4175.0,4235.0,74144,0.0,0.0
2020-05-11 00:00:00+09:00,4350.0,4350.0,4155.0,4230.0,97416,0.0,0.0
2020-05-12 00:00:00+09:00,4200.0,4215.0,4050.0,4110.0,122486,0.0,0.0
2020-05-13 00:00:00+09:00,4010.0,4170.0,4000.0,4135.0,72256,0.0,0.0
2020-05-14 00:00:00+09:00,4075.0,4085.0,4000.0,4025.0,39352,0.0,0.0
2020-05-15 00:00:00+09:00,4035.0,4105.0,4020.0,4100.0,48820,0.0,0.0
2020-05-18 00:00:00+09:00,4100.0,4160.0,4000.0,4150.0,59742,0.0,0.0
2020-05-19 00:00:00+09:00,4195.0,4315.0,4195.0,4225.0,88944,0.0,0.0
2020-05-20 00:00:00+09:00,4250.0,4325.0,4200.0,4295.0,94142,0.0,0.0
2020-05-21 00:00:00+09:00,4340.0,5125.0,4315.0,4620.0,1744056,0.0,0.0
2020-05-22 00:00:00+09:00,4620.0,4640.0,4300.0,4310.0,343102,0.0,0.0
2020-05-25 00:00:00+09:00,4310.0,4350.0,4230.0,4265.0,143414,0.0,0.0
2020-05-26 00:00:00+09:00,4300.0,4440.0,4270.0,4440.0,174708,0.0,0.0
2020-05-27 00:00:00+09:00,4440.0,4545.0,4360.0,4500.0,172488,0.0,0.0
2020-05-28 00:00:00+09:00,4510.0,4545.0,4265.0,4360.0,135440,0.0,0.0
2020-05-29 00:00:00+09:00,4400.0,4405.0,4265.0,4335.0,35020,0.0,0.0
2020-06-01 00:00:00+09:00,4335.0,4525.0,4335.0,4485.0,121016,0.0,0.0
2020-06-02 00:00:00+09:00,4420.0,4495.0,4390.0,4465.0,128564,0.0,0.0
2020-06-03 00:00:00+09:00,4465.0,4510.0,4395.0,4500.0,119138,0.0,0.0
2020-06-04 00:00:00+09:00,4520.0,4695.0,4460.0,4610.0,209842,0.0,0.0
2020-06-05 00:00:00+09:00,4615.0,4660.0,4555.0,4615.0,168562,0.0,0.0
2020-06-08 00:00:00+09:00,4615.0,4640.0,4505.0,4595.0,102752,0.0,0.0
2020-06-09 00:00:00+09:00,4585.0,4585.0,4455.0,4505.0,58464,0.0,0.0
2020-06-10 00:00:00+09:00,4550.0,4550.0,4415.0,4450.0,103936,0.0,0.0
2020-06-11 00:00:00+09:00,4455.0,4500.0,4350.0,4475.0,74042,0.0,0.0
2020-06-12 00:00:00+09:00,4210.0,4295.0,3950.0,4195.0,129012,0.0,0.0
2020-06-15 00:00:00+09:00,4185.0,4185.0,3900.0,3925.0,136072,0.0,0.0
2020-06-16 00:00:00+09:00,3930.0,4230.0,3930.0,4220.0,142514,0.0,0.0
2020-06-17 00:00:00+09:00,4245.0,4250.0,4110.0,4200.0,51234,0.0,0.0
2020-06-18 00:00:00+09:00,4190.0,4235.0,4100.0,4145.0,31756,0.0,0.0
2020-06-19 00:00:00+09:00,4185.0,4185.0,4070.0,4075.0,72316,0.0,0.0
2020-06-22 00:00:00+09:00,4035.0,4145.0,4010.0,4090.0,40764,0.0,0.0
2020-06-23 00:00:00+09:00,4125.0,4195.0,4000.0,4010.0,84122,0.0,0.0
2020-06-24 00:00:00+09:00,4050.0,4050.0,3990.0,4010.0,59412,0.0,0.0
2020-06-25 00:00:00+09:00,4095.0,4130.0,3990.0,4045.0,91342,0.0,0.0
2020-06-26 00:00:00+09:00,4045.0,4210.0,4030.0,4040.0,59998,0.0,0.0
2020-06-29 00:00:00+09:00,4030.0,4035.0,3855.0,3975.0,54304,0.0,0.0
2020-06-30 00:00:00+09:00,4015.0,4365.0,4015.0,4175.0,322946,0.0,0.0
2020-07-01 00:00:00+09:00,4215.0,4395.0,4160.0,4365.0,197772,0.0,0.0
2020-07-02 00:00:00+09:00,4365.0,4390.0,4135.0,4165.0,145258,0.0,0.0
2020-07-03 00:00:00+09:00,4165.0,4185.0,4120.0,4165.0,43378,0.0,0.0
2020-07-06 00:00:00+09:00,4150.0,4215.0,4100.0,4160.0,49510,0.0,0.0
2020-07-07 00:00:00+09:00,4155.0,4210.0,4065.0,4085.0,39764,0.0,0.0
2020-07-08 00:00:00+09:00,4115.0,4150.0,4055.0,4125.0,39514,0.0,0.0
2020-07-09 00:00:00+09:00,4125.0,4230.0,4080.0,4215.0,78968,0.0,0.0
2020-07-10 00:00:00+09:00,4230.0,4230.0,4065.0,4080.0,54012,0.0,0.0
2020-07-13 00:00:00+09:00,4105.0,4175.0,4065.0,4100.0,40142,0.0,0.0
2020-07-14 00:00:00+09:00,4115.0,4135.0,4015.0,4025.0,61092,0.0,0.0
2020-07-15 00:00:00+09:00,4040.0,4130.0,4040.0,4090.0,38878,0.0,0.0
2020-07-16 00:00:00+09:00,4100.0,4385.0,4100.0,4270.0,332490,0.0,0.0
2020-07-17 00:00:00+09:00,4265.0,4595.0,4210.0,4520.0,282154,0.0,0.0
2020-07-20 00:00:00+09:00,4570.0,4705.0,4455.0,4690.0,407882,0.0,0.0
2020-07-21 00:00:00+09:00,4710.0,4745.0,4575.0,4575.0,166246,0.0,0.0
2020-07-22 00:00:00+09:00,4580.0,5675.0,4580.0,5050.0,3729120,0.0,0.0
2020-07-23 00:00:00+09:00,5125.0,6100.0,5025.0,5925.0,3587328,0.0,0.0
2020-07-24 00:00:00+09:00,5775.0,5775.0,5275.0,5400.0,1031064,0.0,0.0
2020-07-27 00:00:00+09:00,5375.0,6000.0,5350.0,5525.0,1264360,0.0,0.0
2020-07-28 00:00:00+09:00,5575.0,5575.0,5050.0,5200.0,659100,0.0,0.0
2020-07-29 00:00:00+09:00,5200.0,5400.0,5075.0,5100.0,448408,0.0,0.0
2020-07-30 00:00:00+09:00,5200.0,5700.0,5200.0,5600.0,1560562,0.0,0.0
2020-07-31 00:00:00+09:00,5650.0,5775.0,5500.0,5700.0,525580,0.0,0.0
2020-08-03 00:00:00+09:00,5700.0,5800.0,5525.0,5725.0,401648,0.0,0.0
2020-08-04 00:00:00+09:00,5800.0,5850.0,5600.0,5725.0,354676,0.0,0.0
2020-08-05 00:00:00+09:00,5775.0,5925.0,5650.0,5900.0,599594,0.0,0.0
2020-08-06 00:00:00+09:00,6050.0,6550.0,5925.0,6500.0,1969732,0.0,0.0
2020-08-07 00:00:00+09:00,6575.0,6625.0,6250.0,6475.0,1101868,0.0,0.0
2020-08-10 00:00:00+09:00,6700.0,6800.0,6525.0,6600.0,788902,0.0,0.0
2020-08-11 00:00:00+09:00,6725.0,7250.0,6600.0,6975.0,919282,0.0,0.0
2020-08-12 00:00:00+09:00,6975.0,7000.0,6425.0,6675.0,735664,0.0,0.0
2020-08-13 00:00:00+09:00,6775.0,6925.0,6550.0,6700.0,356080,0.0,0.0
2020-08-14 00:00:00+09:00,6700.0,6825.0,6225.0,6450.0,384786,0.0,0.0
2020-08-18 00:00:00+09:00,6275.0,6375.0,5550.0,5750.0,714312,0.0,0.0
2020-08-19 00:00:00+09:00,5750.0,5900.0,5550.0,5775.0,249270,0.0,0.0
2020-08-20 00:00:00+09:00,5725.0,5750.0,5200.0,5350.0,642034,0.0,0.0
2020-08-21 00:00:00+09:00,5575.0,5775.0,5325.0,5625.0,290572,0.0,0.0
2020-08-24 00:00:00+09:00,5550.0,5700.0,5425.0,5650.0,194998,0.0,0.0
2020-08-25 00:00:00+09:00,5650.0,5925.0,5650.0,5750.0,269050,0.0,0.0
2020-08-26 00:00:00+09:00,5800.0,5850.0,5500.0,5775.0,359084,0.0,0.0
2020-08-27 00:00:00+09:00,5775.0,5875.0,5575.0,5575.0,219894,0.0,0.0
2020-08-28 00:00:00+09:00,5575.0,5825.0,5500.0,5775.0,264876,0.0,0.0
2020-08-31 00:00:00+09:00,5850.0,5875.0,5625.0,5700.0,139892,0.0,0.0
2020-09-01 00:00:00+09:00,5650.0,5850.0,5600.0,5850.0,223522,0.0,0.0
2020-09-02 00:00:00+09:00,5875.0,5975.0,5700.0,5950.0,276478,0.0,0.0
2020-09-03 00:00:00+09:00,6000.0,6375.0,5900.0,6300.0,821304,0.0,0.0
2020-09-04 00:00:00+09:00,6175.0,6875.0,6125.0,6825.0,1904734,0.0,0.0
2020-09-07 00:00:00+09:00,7050.0,7375.0,6800.0,6925.0,1365956,0.0,0.0
2020-09-08 00:00:00+09:00,7100.0,7100.0,6675.0,6700.0,563636,0.0,0.0
2020-09-09 00:00:00+09:00,6500.0,6875.0,6450.0,6725.0,341036,0.0,0.0
2020-09-10 00:00:00+09:00,6850.0,6900.0,6575.0,6700.0,280036,0.0,0.0
2020-09-11 00:00:00+09:00,6725.0,6725.0,6400.0,6700.0,290426,0.0,0.0
2020-09-14 00:00:00+09:00,6625.0,6700.0,6450.0,6675.0,240336,0.0,0.0
2020-09-15 00:00:00+09:00,6650.0,6725.0,6500.0,6525.0,140680,0.0,0.0
2020-09-16 00:00:00+09:00,6400.0,6600.0,6350.0,6350.0,279332,0.0,0.0
2020-09-17 00:00:00+09:00,6350.0,6450.0,6150.0,6200.0,183486,0.0,0.0
2020-09-18 00:00:00+09:00,6275.0,6375.0,6100.0,6250.0,134816,0.0,0.0
2020-09-21 00:00:00+09:00,6225.0,6275.0,5875.0,5950.0,169856,0.0,0.0
2020-09-22 00:00:00+09:00,5875.0,5925.0,5650.0,5900.0,217156,0.0,0.0
2020-09-23 00:00:00+09:00,5875.0,5975.0,5700.0,5825.0,166432,0.0,0.0
2020-09-24 00:00:00+09:00,5650.0,5825.0,5400.0,5500.0,270072,0.0,0.0
2020-09-25 00:00:00+09:00,5550.0,5725.0,5375.0,5675.0,110110,0.0,0.0
2020-09-28 00:00:00+09:00,5825.0,6100.0,5650.0,6025.0,192934,0.0,0.0
2020-09-29 00:00:00+09:00,6050.0,6375.0,5900.0,6325.0,243608,0.0,0.0
2020-10-05 00:00:00+09:00,6500.0,6850.0,6450.0,6700.0,848266,0.0,0.0
2020-10-06 00:00:00+09:00,6850.0,6875.0,6650.0,6775.0,372108,0.0,0.0
2020-10-07 00:00:00+09:00,6750.0,6875.0,6675.0,6775.0,176162,0.0,0.0
2020-10-08 00:00:00+09:00,6775.0,6975.0,6750.0,6925.0,311638,0.0,0.0
2020-10-12 00:00:00+09:00,6875.0,7075.0,6875.0,6975.0,283502,0.0,0.0
2020-10-13 00:00:00+09:00,6950.0,7025.0,6775.0,6975.0,164512,0.0,0.0
2020-10-14 00:00:00+09:00,7000.0,7025.0,6700.0,6700.0,209614,0.0,0.0
2020-10-15 00:00:00+09:00,6700.0,6925.0,6550.0,6825.0,333040,0.0,0.0
2020-10-16 00:00:00+09:00,6825.0,6925.0,6375.0,6375.0,839518,0.0,0.0
2020-10-19 00:00:00+09:00,6480.0,8280.0,6480.0,6980.0,2269393,0.0,0.0
2020-10-20 00:00:00+09:00,6750.0,7010.0,6240.0,6430.0,457340,0.0,0.0
2020-10-21 00:00:00+09:00,6450.0,6650.0,6210.0,6350.0,172676,0.0,0.0
2020-10-22 00:00:00+09:00,6300.0,6560.0,6220.0,6510.0,116353,0.0,0.0
2020-10-23 00:00:00+09:00,6510.0,7550.0,6480.0,7070.0,866456,0.0,0.0
2020-10-26 00:00:00+09:00,6900.0,7150.0,6700.0,6740.0,263575,0.0,0.0
2020-10-27 00:00:00+09:00,6740.0,7010.0,6590.0,6950.0,163374,0.0,0.0
2020-10-28 00:00:00+09:00,7450.0,8190.0,7080.0,7140.0,850883,0.0,0.0
2020-10-29 00:00:00+09:00,7010.0,7290.0,6990.0,7110.0,253066,0.0,0.0
2020-10-30 00:00:00+09:00,7130.0,7260.0,6830.0,7200.0,159465,0.0,0.0
2020-11-02 00:00:00+09:00,7190.0,7240.0,7060.0,7060.0,98039,0.0,0.0
2020-11-03 00:00:00+09:00,7100.0,7170.0,6930.0,7040.0,85052,0.0,0.0
2020-11-04 00:00:00+09:00,7060.0,7150.0,6980.0,7080.0,52877,0.0,0.0
2020-11-05 00:00:00+09:00,7020.0,7190.0,7010.0,7060.0,89035,0.0,0.0
2020-11-06 00:00:00+09:00,7070.0,7100.0,6900.0,6990.0,62448,0.0,0.0
2020-11-09 00:00:00+09:00,7130.0,7170.0,6880.0,7100.0,93014,0.0,0.0
