Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-10 00:00:00+09:00,7040.0,8340.0,6980.0,7310.0,999183,0.0,0.0
2020-11-11 00:00:00+09:00,7340.0,7410.0,7150.0,7330.0,178987,0.0,0.0
2020-11-12 00:00:00+09:00,7340.0,7710.0,7330.0,7600.0,367896,0.0,0.0
2020-11-13 00:00:00+09:00,7600.0,7600.0,7170.0,7200.0,208235,0.0,0.0
2020-11-16 00:00:00+09:00,6900.0,7030.0,6780.0,6990.0,417577,0.0,0.0
2020-11-17 00:00:00+09:00,6990.0,6990.0,6720.0,6740.0,206647,0.0,0.0
2020-11-18 00:00:00+09:00,6740.0,6900.0,6730.0,6730.0,154699,0.0,0.0
2020-11-19 00:00:00+09:00,6660.0,6790.0,6630.0,6710.0,105775,0.0,0.0
2020-11-20 00:00:00+09:00,6730.0,6940.0,6660.0,6930.0,188202,0.0,0.0
2020-11-23 00:00:00+09:00,6930.0,7170.0,6820.0,7130.0,234779,0.0,0.0
2020-11-24 00:00:00+09:00,7170.0,7230.0,6950.0,7000.0,152441,0.0,0.0
2020-11-25 00:00:00+09:00,7020.0,7090.0,6730.0,6780.0,160004,0.0,0.0
2020-11-26 00:00:00+09:00,6840.0,6840.0,6680.0,6730.0,162140,0.0,0.0
2020-11-27 00:00:00+09:00,6740.0,6770.0,6680.0,6740.0,113885,0.0,0.0
2020-11-30 00:00:00+09:00,6710.0,6790.0,6670.0,6670.0,106025,0.0,0.0
2020-12-01 00:00:00+09:00,6670.0,7000.0,6670.0,6830.0,235403,0.0,0.0
2020-12-02 00:00:00+09:00,6830.0,7000.0,6780.0,7000.0,224239,0.0,0.0
2020-12-03 00:00:00+09:00,7060.0,7060.0,6860.0,6950.0,154164,0.0,0.0
2020-12-04 00:00:00+09:00,6950.0,6950.0,6770.0,6790.0,89883,0.0,0.0
2020-12-07 00:00:00+09:00,6790.0,6810.0,6700.0,6700.0,93187,0.0,0.0
2020-12-08 00:00:00+09:00,6700.0,6770.0,6680.0,6680.0,77079,0.0,0.0
2020-12-09 00:00:00+09:00,6700.0,6780.0,6680.0,6740.0,72489,0.0,0.0
2020-12-10 00:00:00+09:00,6800.0,6930.0,6780.0,6830.0,171173,0.0,0.0
2020-12-11 00:00:00+09:00,6870.0,7390.0,6770.0,7300.0,881656,0.0,0.0
2020-12-14 00:00:00+09:00,7390.0,8050.0,7280.0,7330.0,2243107,0.0,0.0
2020-12-15 00:00:00+09:00,7330.0,7440.0,6970.0,7370.0,588196,0.0,0.0
2020-12-16 00:00:00+09:00,7400.0,7940.0,7350.0,7500.0,1016100,0.0,0.0
2020-12-17 00:00:00+09:00,7470.0,7630.0,7350.0,7480.0,309010,0.0,0.0
2020-12-18 00:00:00+09:00,7480.0,7560.0,7320.0,7420.0,263339,0.0,0.0
2020-12-21 00:00:00+09:00,7550.0,7560.0,7240.0,7240.0,210303,0.0,0.0
2020-12-22 00:00:00+09:00,7240.0,7240.0,6760.0,6800.0,382860,0.0,0.0
2020-12-23 00:00:00+09:00,6800.0,7150.0,6700.0,6930.0,259890,0.0,0.0
2020-12-24 00:00:00+09:00,6980.0,7090.0,6750.0,6840.0,214981,0.0,0.0
2020-12-28 00:00:00+09:00,6820.0,6880.0,6680.0,6690.0,174706,0.0,0.0
2020-12-29 00:00:00+09:00,6750.0,6780.0,6470.0,6730.0,196899,0.0,0.0
2020-12-30 00:00:00+09:00,6730.0,7140.0,6720.0,6970.0,552999,0.0,0.0
2021-01-04 00:00:00+09:00,7180.0,7420.0,7150.0,7320.0,455129,0.0,0.0
2021-01-05 00:00:00+09:00,7290.0,7550.0,7190.0,7310.0,364298,0.0,0.0
2021-01-06 00:00:00+09:00,7420.0,7420.0,7190.0,7280.0,211287,0.0,0.0
2021-01-07 00:00:00+09:00,7270.0,7380.0,7190.0,7260.0,218386,0.0,0.0
2021-01-08 00:00:00+09:00,7440.0,7860.0,7290.0,7670.0,1249314,0.0,0.0
2021-01-11 00:00:00+09:00,7710.0,8000.0,7430.0,7610.0,1073920,0.0,0.0
2021-01-12 00:00:00+09:00,7610.0,7680.0,7380.0,7480.0,304000,0.0,0.0
2021-01-13 00:00:00+09:00,7480.0,7650.0,7340.0,7350.0,355559,0.0,0.0
2021-01-14 00:00:00+09:00,7370.0,7400.0,7160.0,7200.0,274378,0.0,0.0
2021-01-15 00:00:00+09:00,7280.0,7950.0,7260.0,7430.0,1069002,0.0,0.0
2021-01-18 00:00:00+09:00,7400.0,7680.0,7250.0,7390.0,480783,0.0,0.0
2021-01-19 00:00:00+09:00,7430.0,7750.0,7420.0,7670.0,549287,0.0,0.0
2021-01-20 00:00:00+09:00,7780.0,8630.0,7740.0,8260.0,4202002,0.0,0.0
2021-01-21 00:00:00+09:00,8410.0,8780.0,8270.0,8610.0,1470922,0.0,0.0
2021-01-22 00:00:00+09:00,8500.0,8500.0,8200.0,8320.0,603879,0.0,0.0
2021-01-25 00:00:00+09:00,8410.0,9920.0,8160.0,8700.0,4712690,0.0,0.0
2021-01-26 00:00:00+09:00,8780.0,8880.0,8370.0,8420.0,1036870,0.0,0.0
2021-01-27 00:00:00+09:00,8650.0,9090.0,8620.0,8730.0,1270684,0.0,0.0
2021-01-28 00:00:00+09:00,8450.0,8610.0,8220.0,8380.0,587741,0.0,0.0
2021-01-29 00:00:00+09:00,8460.0,8750.0,7770.0,8100.0,895730,0.0,0.0
2021-02-01 00:00:00+09:00,7920.0,8260.0,7750.0,8170.0,303502,0.0,0.0
2021-02-02 00:00:00+09:00,8240.0,8390.0,8070.0,8360.0,284108,0.0,0.0
2021-02-03 00:00:00+09:00,8600.0,8600.0,8260.0,8320.0,611286,0.0,0.0
2021-02-04 00:00:00+09:00,8350.0,8440.0,8170.0,8270.0,354761,0.0,0.0
2021-02-05 00:00:00+09:00,8290.0,9080.0,8270.0,8560.0,2627768,0.0,0.0
2021-02-08 00:00:00+09:00,8550.0,8550.0,8210.0,8210.0,460807,0.0,0.0
2021-02-09 00:00:00+09:00,8550.0,8950.0,8300.0,8350.0,1386374,0.0,0.0
2021-02-10 00:00:00+09:00,8370.0,8590.0,8250.0,8490.0,347332,0.0,0.0
2021-02-15 00:00:00+09:00,8720.0,9540.0,8610.0,9350.0,3513810,0.0,0.0
2021-02-16 00:00:00+09:00,9250.0,9700.0,9080.0,9700.0,954143,0.0,0.0
2021-02-17 00:00:00+09:00,9980.0,10950.0,9920.0,10350.0,3674722,0.0,0.0
2021-02-18 00:00:00+09:00,10100.0,12000.0,9800.0,11200.0,2311264,0.0,0.0
2021-02-19 00:00:00+09:00,10850.0,11700.0,10700.0,11050.0,1389321,0.0,0.0
2021-02-22 00:00:00+09:00,11100.0,11350.0,10400.0,10600.0,900376,0.0,0.0
2021-02-23 00:00:00+09:00,10350.0,11350.0,10100.0,10900.0,1029862,0.0,0.0
2021-02-24 00:00:00+09:00,11000.0,12000.0,10750.0,11300.0,2409901,0.0,0.0
2021-02-25 00:00:00+09:00,11700.0,11850.0,11050.0,11300.0,990033,0.0,0.0
2021-02-26 00:00:00+09:00,10750.0,11550.0,10750.0,11100.0,912496,0.0,0.0
2021-03-02 00:00:00+09:00,11350.0,11450.0,10450.0,10500.0,763032,0.0,0.0
2021-03-03 00:00:00+09:00,10400.0,10800.0,10300.0,10650.0,342085,0.0,0.0
2021-03-04 00:00:00+09:00,10300.0,10750.0,10100.0,10350.0,494002,0.0,0.0
2021-03-05 00:00:00+09:00,10100.0,10250.0,9780.0,10050.0,700929,0.0,0.0
2021-03-08 00:00:00+09:00,10250.0,10300.0,9980.0,9990.0,410750,0.0,0.0
2021-03-09 00:00:00+09:00,9900.0,9960.0,9080.0,9450.0,728071,0.0,0.0
2021-03-10 00:00:00+09:00,9650.0,9710.0,9160.0,9160.0,361755,0.0,0.0
2021-03-11 00:00:00+09:00,9210.0,9750.0,9210.0,9550.0,368683,0.0,0.0
2021-03-12 00:00:00+09:00,9680.0,10200.0,9680.0,10000.0,392670,0.0,0.0
2021-03-15 00:00:00+09:00,10100.0,10300.0,9850.0,10150.0,315290,0.0,0.0
2021-03-16 00:00:00+09:00,10250.0,10350.0,10000.0,10150.0,237991,0.0,0.0
2021-03-17 00:00:00+09:00,10150.0,10200.0,9950.0,10050.0,223989,0.0,0.0
2021-03-18 00:00:00+09:00,10150.0,10150.0,9960.0,9960.0,237783,0.0,0.0
2021-03-19 00:00:00+09:00,9710.0,10150.0,9600.0,9970.0,246334,0.0,0.0
2021-03-22 00:00:00+09:00,10050.0,10050.0,9820.0,9890.0,238518,0.0,0.0
2021-03-23 00:00:00+09:00,9920.0,9940.0,9450.0,9500.0,354906,0.0,0.0
2021-03-24 00:00:00+09:00,9470.0,9790.0,9370.0,9560.0,190652,0.0,0.0
2021-03-25 00:00:00+09:00,9510.0,9720.0,9400.0,9450.0,227626,0.0,0.0
2021-03-26 00:00:00+09:00,9450.0,9450.0,9270.0,9370.0,239395,0.0,0.0
2021-03-29 00:00:00+09:00,9600.0,9910.0,9480.0,9720.0,424811,0.0,0.0
2021-03-30 00:00:00+09:00,9830.0,10150.0,9750.0,9950.0,294475,0.0,0.0
2021-03-31 00:00:00+09:00,10000.0,10050.0,9800.0,9890.0,181531,0.0,0.0
2021-04-01 00:00:00+09:00,10050.0,10050.0,9810.0,9920.0,158608,0.0,0.0
2021-04-02 00:00:00+09:00,10000.0,10050.0,9810.0,9850.0,192088,0.0,0.0
2021-04-05 00:00:00+09:00,9850.0,10450.0,9790.0,10100.0,855584,0.0,0.0
2021-04-06 00:00:00+09:00,10250.0,10250.0,9860.0,9880.0,332797,0.0,0.0
2021-04-07 00:00:00+09:00,9900.0,9900.0,9710.0,9760.0,266316,0.0,0.0
2021-04-08 00:00:00+09:00,9690.0,9810.0,9570.0,9810.0,261765,0.0,0.0
2021-04-09 00:00:00+09:00,9810.0,9880.0,9690.0,9850.0,218091,0.0,0.0
2021-04-12 00:00:00+09:00,9910.0,10200.0,9860.0,9960.0,291625,0.0,0.0
2021-04-13 00:00:00+09:00,10050.0,10050.0,9850.0,9850.0,222492,0.0,0.0
2021-04-14 00:00:00+09:00,9850.0,10100.0,9780.0,10050.0,297605,0.0,0.0
2021-04-15 00:00:00+09:00,10050.0,10100.0,9870.0,9920.0,242671,0.0,0.0
2021-04-16 00:00:00+09:00,9950.0,9950.0,9850.0,9890.0,159339,0.0,0.0
2021-04-19 00:00:00+09:00,9850.0,10450.0,9840.0,10150.0,662528,0.0,0.0
2021-04-20 00:00:00+09:00,10300.0,10350.0,10050.0,10150.0,351392,0.0,0.0
2021-04-21 00:00:00+09:00,10200.0,10200.0,9900.0,9910.0,316877,0.0,0.0
2021-04-22 00:00:00+09:00,9940.0,10100.0,9880.0,9990.0,205591,0.0,0.0
2021-04-23 00:00:00+09:00,9950.0,10150.0,9890.0,10050.0,183893,0.0,0.0
2021-04-26 00:00:00+09:00,10250.0,10250.0,10050.0,10200.0,258839,0.0,0.0
2021-04-27 00:00:00+09:00,10200.0,10250.0,9950.0,9980.0,264440,0.0,0.0
2021-04-28 00:00:00+09:00,9980.0,10050.0,9800.0,9830.0,300581,0.0,0.0
2021-04-29 00:00:00+09:00,9900.0,9930.0,9500.0,9580.0,316396,0.0,0.0
2021-04-30 00:00:00+09:00,9580.0,9670.0,9240.0,9360.0,322181,0.0,0.0
2021-05-03 00:00:00+09:00,9390.0,9550.0,9230.0,9290.0,161227,0.0,0.0
2021-05-04 00:00:00+09:00,9120.0,9570.0,8960.0,9480.0,303537,0.0,0.0
2021-05-06 00:00:00+09:00,9530.0,9760.0,9430.0,9680.0,209538,0.0,0.0
2021-05-07 00:00:00+09:00,9770.0,10300.0,9690.0,10250.0,744671,0.0,0.0
2021-05-10 00:00:00+09:00,10200.0,10350.0,9990.0,10250.0,395990,0.0,0.0
2021-05-11 00:00:00+09:00,10100.0,10100.0,9860.0,9990.0,323202,0.0,0.0
2021-05-12 00:00:00+09:00,9970.0,9970.0,9520.0,9640.0,245548,0.0,0.0
2021-05-13 00:00:00+09:00,9450.0,9600.0,9290.0,9410.0,235498,0.0,0.0
2021-05-14 00:00:00+09:00,9470.0,9530.0,9150.0,9230.0,265441,0.0,0.0
2021-05-17 00:00:00+09:00,9200.0,9360.0,9030.0,9070.0,246133,0.0,0.0
2021-05-18 00:00:00+09:00,9070.0,9240.0,9060.0,9220.0,153498,0.0,0.0
2021-05-20 00:00:00+09:00,9180.0,9300.0,9000.0,9140.0,97959,0.0,0.0
2021-05-21 00:00:00+09:00,9160.0,9210.0,9080.0,9150.0,94466,0.0,0.0
2021-05-24 00:00:00+09:00,9150.0,9180.0,8990.0,9000.0,135070,0.0,0.0
2021-05-25 00:00:00+09:00,8990.0,9150.0,8990.0,9090.0,104708,0.0,0.0
2021-05-26 00:00:00+09:00,9100.0,9140.0,9000.0,9080.0,100617,0.0,0.0
2021-05-27 00:00:00+09:00,9040.0,9130.0,9000.0,9040.0,79287,0.0,0.0
2021-05-28 00:00:00+09:00,9030.0,9090.0,9000.0,9040.0,74820,0.0,0.0
2021-05-31 00:00:00+09:00,9040.0,9050.0,8850.0,8900.0,197982,0.0,0.0
2021-06-01 00:00:00+09:00,8880.0,8990.0,8840.0,8890.0,86805,0.0,0.0
2021-06-02 00:00:00+09:00,8860.0,8870.0,8790.0,8820.0,156207,0.0,0.0
2021-06-03 00:00:00+09:00,8820.0,8930.0,8800.0,8890.0,89652,0.0,0.0
2021-06-04 00:00:00+09:00,8850.0,8870.0,8730.0,8770.0,152823,0.0,0.0
2021-06-07 00:00:00+09:00,8780.0,8840.0,8450.0,8470.0,275144,0.0,0.0
2021-06-08 00:00:00+09:00,8480.0,8560.0,8300.0,8550.0,181186,0.0,0.0
2021-06-09 00:00:00+09:00,8740.0,8850.0,8560.0,8570.0,177317,0.0,0.0
2021-06-10 00:00:00+09:00,8570.0,8660.0,8460.0,8480.0,82150,0.0,0.0
2021-06-11 00:00:00+09:00,8550.0,8560.0,8350.0,8480.0,106615,0.0,0.0
2021-06-14 00:00:00+09:00,8480.0,8530.0,8320.0,8360.0,99950,0.0,0.0
2021-06-15 00:00:00+09:00,8360.0,8400.0,8210.0,8260.0,132662,0.0,0.0
2021-06-16 00:00:00+09:00,8340.0,9510.0,8250.0,8700.0,1575082,0.0,0.0
2021-06-17 00:00:00+09:00,8700.0,8810.0,8530.0,8720.0,257327,0.0,0.0
2021-06-18 00:00:00+09:00,8700.0,8750.0,8610.0,8670.0,132268,0.0,0.0
2021-06-21 00:00:00+09:00,8560.0,8650.0,8330.0,8360.0,188461,0.0,0.0
2021-06-22 00:00:00+09:00,8400.0,8650.0,8370.0,8650.0,115496,0.0,0.0
2021-06-23 00:00:00+09:00,8620.0,8730.0,8560.0,8570.0,118600,0.0,0.0
2021-06-24 00:00:00+09:00,8570.0,8690.0,8510.0,8520.0,88603,0.0,0.0
2021-06-25 00:00:00+09:00,8630.0,8690.0,8530.0,8560.0,84943,0.0,0.0
2021-06-28 00:00:00+09:00,8570.0,8640.0,8530.0,8550.0,50323,0.0,0.0
2021-06-29 00:00:00+09:00,8510.0,8550.0,8410.0,8480.0,90281,0.0,0.0
2021-06-30 00:00:00+09:00,8610.0,8980.0,8600.0,8860.0,465185,0.0,0.0
2021-07-01 00:00:00+09:00,8860.0,8900.0,8650.0,8810.0,188081,0.0,0.0
2021-07-02 00:00:00+09:00,8750.0,8820.0,8720.0,8760.0,80979,0.0,0.0
2021-07-05 00:00:00+09:00,8880.0,8990.0,8770.0,8830.0,231660,0.0,0.0
2021-07-06 00:00:00+09:00,8870.0,8880.0,8770.0,8810.0,111668,0.0,0.0
2021-07-07 00:00:00+09:00,8810.0,8810.0,8670.0,8700.0,87864,0.0,0.0
2021-07-08 00:00:00+09:00,8700.0,8730.0,8510.0,8580.0,96764,0.0,0.0
2021-07-09 00:00:00+09:00,8450.0,8500.0,8260.0,8410.0,157059,0.0,0.0
2021-07-12 00:00:00+09:00,8420.0,10500.0,8410.0,9050.0,1819612,0.0,0.0
2021-07-13 00:00:00+09:00,9080.0,9390.0,8970.0,9150.0,636371,0.0,0.0
2021-07-14 00:00:00+09:00,9090.0,9210.0,9030.0,9120.0,183309,0.0,0.0
2021-07-15 00:00:00+09:00,9170.0,9350.0,9140.0,9170.0,226560,0.0,0.0
2021-07-16 00:00:00+09:00,9220.0,9400.0,9140.0,9170.0,176785,0.0,0.0
2021-07-19 00:00:00+09:00,9120.0,9130.0,8980.0,9050.0,151812,0.0,0.0
2021-07-20 00:00:00+09:00,8860.0,9060.0,8850.0,8970.0,107061,0.0,0.0
2021-07-21 00:00:00+09:00,9010.0,9290.0,8860.0,8880.0,173480,0.0,0.0
2021-07-22 00:00:00+09:00,8900.0,9080.0,8880.0,9060.0,103699,0.0,0.0
2021-07-23 00:00:00+09:00,9110.0,9130.0,8890.0,8990.0,110052,0.0,0.0
2021-07-26 00:00:00+09:00,8970.0,8970.0,8840.0,8870.0,100136,0.0,0.0
2021-07-27 00:00:00+09:00,8870.0,8960.0,8780.0,8840.0,86053,0.0,0.0
2021-07-28 00:00:00+09:00,8830.0,8860.0,8600.0,8640.0,130930,0.0,0.0
2021-07-29 00:00:00+09:00,8790.0,8840.0,8620.0,8690.0,82309,0.0,0.0
2021-07-30 00:00:00+09:00,8730.0,8740.0,8530.0,8550.0,69218,0.0,0.0
2021-08-02 00:00:00+09:00,8530.0,8680.0,8450.0,8560.0,61418,0.0,0.0
2021-08-03 00:00:00+09:00,8580.0,8650.0,8350.0,8440.0,98048,0.0,0.0
2021-08-04 00:00:00+09:00,8440.0,8550.0,8420.0,8500.0,47934,0.0,0.0
2021-08-05 00:00:00+09:00,8580.0,8990.0,8530.0,8850.0,355641,0.0,0.0
2021-08-06 00:00:00+09:00,9170.0,9200.0,8920.0,8970.0,527190,0.0,0.0
2021-08-09 00:00:00+09:00,8910.0,9270.0,8910.0,9100.0,371334,0.0,0.0
2021-08-10 00:00:00+09:00,9020.0,9210.0,8870.0,9120.0,238954,0.0,0.0
2021-08-11 00:00:00+09:00,9040.0,9210.0,8800.0,8810.0,226516,0.0,0.0
2021-08-12 00:00:00+09:00,8770.0,8890.0,8680.0,8700.0,108410,0.0,0.0
2021-08-13 00:00:00+09:00,8670.0,8700.0,8300.0,8500.0,257955,0.0,0.0
2021-08-17 00:00:00+09:00,8510.0,8510.0,8010.0,8040.0,265034,0.0,0.0
2021-08-18 00:00:00+09:00,7970.0,8290.0,7970.0,8250.0,102874,0.0,0.0
2021-08-19 00:00:00+09:00,8200.0,8270.0,7600.0,7700.0,277065,0.0,0.0
2021-08-20 00:00:00+09:00,7780.0,7820.0,7450.0,7600.0,119732,0.0,0.0
2021-08-23 00:00:00+09:00,7610.0,7760.0,7470.0,7660.0,99215,0.0,0.0
2021-08-24 00:00:00+09:00,7680.0,7960.0,7680.0,7850.0,82504,0.0,0.0
2021-08-25 00:00:00+09:00,7870.0,7930.0,7760.0,7860.0,52331,0.0,0.0
2021-08-26 00:00:00+09:00,7860.0,7930.0,7740.0,7800.0,46124,0.0,0.0
2021-08-27 00:00:00+09:00,7800.0,7950.0,7680.0,7880.0,47953,0.0,0.0
2021-08-30 00:00:00+09:00,8090.0,8090.0,7930.0,8000.0,65526,0.0,0.0
2021-08-31 00:00:00+09:00,8060.0,8090.0,7870.0,7990.0,39079,0.0,0.0
2021-09-01 00:00:00+09:00,7990.0,8050.0,7920.0,7970.0,52984,0.0,0.0
2021-09-02 00:00:00+09:00,8010.0,8010.0,7900.0,7930.0,56524,0.0,0.0
2021-09-03 00:00:00+09:00,7940.0,8240.0,7900.0,8040.0,140397,0.0,0.0
2021-09-06 00:00:00+09:00,8010.0,8070.0,7890.0,8030.0,69896,0.0,0.0
2021-09-07 00:00:00+09:00,8030.0,8030.0,7870.0,7900.0,78145,0.0,0.0
2021-09-08 00:00:00+09:00,7940.0,7940.0,7750.0,7810.0,71770,0.0,0.0
2021-09-09 00:00:00+09:00,7730.0,7860.0,7630.0,7650.0,87819,0.0,0.0
2021-09-10 00:00:00+09:00,7650.0,7750.0,7550.0,7630.0,55623,0.0,0.0
2021-09-13 00:00:00+09:00,7640.0,7750.0,7510.0,7630.0,90562,0.0,0.0
2021-09-14 00:00:00+09:00,7570.0,7700.0,7510.0,7640.0,43946,0.0,0.0
2021-09-15 00:00:00+09:00,7640.0,7650.0,7440.0,7450.0,187687,0.0,0.0
2021-09-16 00:00:00+09:00,7510.0,7530.0,7410.0,7500.0,54489,0.0,0.0
2021-09-17 00:00:00+09:00,7420.0,7570.0,7360.0,7570.0,50096,0.0,0.0
2021-09-23 00:00:00+09:00,7460.0,7540.0,7360.0,7370.0,92622,0.0,0.0
2021-09-24 00:00:00+09:00,7370.0,7450.0,7200.0,7240.0,80569,0.0,0.0
2021-09-27 00:00:00+09:00,7280.0,7320.0,7150.0,7230.0,73253,0.0,0.0
2021-09-28 00:00:00+09:00,7280.0,7280.0,6960.0,7020.0,147157,0.0,0.0
2021-09-29 00:00:00+09:00,6800.0,7020.0,6720.0,6940.0,116341,0.0,0.0
2021-09-30 00:00:00+09:00,6920.0,8050.0,6920.0,7250.0,904925,0.0,0.0
2021-10-01 00:00:00+09:00,7140.0,7250.0,7000.0,7000.0,83955,0.0,0.0
2021-10-05 00:00:00+09:00,6830.0,6900.0,6670.0,6720.0,131495,0.0,0.0
2021-10-06 00:00:00+09:00,6690.0,6840.0,6410.0,6490.0,188721,0.0,0.0
2021-10-07 00:00:00+09:00,6590.0,6670.0,6530.0,6610.0,58771,0.0,0.0
2021-10-08 00:00:00+09:00,6630.0,6750.0,6490.0,6570.0,74255,0.0,0.0
2021-10-12 00:00:00+09:00,6510.0,6510.0,6190.0,6260.0,107058,0.0,0.0
2021-10-13 00:00:00+09:00,6200.0,6380.0,6190.0,6300.0,81920,0.0,0.0
2021-10-14 00:00:00+09:00,6310.0,6550.0,6290.0,6500.0,107035,0.0,0.0
2021-10-15 00:00:00+09:00,6530.0,6610.0,6430.0,6580.0,97817,0.0,0.0
2021-10-18 00:00:00+09:00,6580.0,6590.0,6450.0,6480.0,80480,0.0,0.0
2021-10-19 00:00:00+09:00,6430.0,6600.0,6430.0,6550.0,74426,0.0,0.0
2021-10-20 00:00:00+09:00,6560.0,6680.0,6540.0,6570.0,107169,0.0,0.0
2021-10-21 00:00:00+09:00,6590.0,6600.0,6430.0,6560.0,39922,0.0,0.0
2021-10-22 00:00:00+09:00,6490.0,6620.0,6490.0,6570.0,63132,0.0,0.0
2021-10-25 00:00:00+09:00,6570.0,6650.0,6470.0,6560.0,42960,0.0,0.0
2021-10-26 00:00:00+09:00,6450.0,7090.0,6450.0,6990.0,276608,0.0,0.0
2021-10-27 00:00:00+09:00,7130.0,7290.0,7020.0,7180.0,200121,0.0,0.0
2021-10-28 00:00:00+09:00,7250.0,7270.0,7090.0,7150.0,116437,0.0,0.0
