Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-29 00:00:00+09:00,7150.0,7510.0,7120.0,7200.0,178775,0.0,0.0
2021-11-01 00:00:00+09:00,7300.0,7550.0,7170.0,7270.0,188186,0.0,0.0
2021-11-02 00:00:00+09:00,7330.0,7370.0,7150.0,7370.0,75154,0.0,0.0
2021-11-03 00:00:00+09:00,7300.0,7340.0,7220.0,7270.0,54807,0.0,0.0
2021-11-04 00:00:00+09:00,7230.0,7350.0,6940.0,7150.0,92555,0.0,0.0
2021-11-05 00:00:00+09:00,7080.0,7140.0,6810.0,6900.0,73728,0.0,0.0
2021-11-08 00:00:00+09:00,6800.0,6990.0,6610.0,6910.0,59589,0.0,0.0
2021-11-09 00:00:00+09:00,6850.0,6910.0,6710.0,6710.0,37477,0.0,0.0
2021-11-10 00:00:00+09:00,6710.0,6720.0,6430.0,6490.0,89895,0.0,0.0
2021-11-11 00:00:00+09:00,6460.0,6680.0,6410.0,6500.0,55004,0.0,0.0
2021-11-12 00:00:00+09:00,6500.0,7050.0,6470.0,6920.0,124283,0.0,0.0
2021-11-15 00:00:00+09:00,6850.0,7750.0,6850.0,7620.0,754189,0.0,0.0
2021-11-16 00:00:00+09:00,7500.0,7880.0,7490.0,7650.0,245654,0.0,0.0
2021-11-17 00:00:00+09:00,7670.0,8430.0,7550.0,8360.0,999196,0.0,0.0
2021-11-18 00:00:00+09:00,8360.0,8550.0,8050.0,8500.0,395676,0.0,0.0
2021-11-19 00:00:00+09:00,8560.0,8630.0,8190.0,8580.0,444378,0.0,0.0
2021-11-22 00:00:00+09:00,8580.0,8690.0,8150.0,8370.0,284537,0.0,0.0
2021-11-23 00:00:00+09:00,8290.0,8400.0,7880.0,7910.0,165104,0.0,0.0
2021-11-24 00:00:00+09:00,7970.0,8000.0,7640.0,7860.0,123553,0.0,0.0
2021-11-25 00:00:00+09:00,7750.0,7800.0,7600.0,7650.0,110933,0.0,0.0
2021-11-26 00:00:00+09:00,7580.0,7760.0,7460.0,7500.0,120437,0.0,0.0
2021-11-29 00:00:00+09:00,7130.0,7440.0,7070.0,7310.0,130280,0.0,0.0
2021-11-30 00:00:00+09:00,7270.0,7440.0,6830.0,6930.0,178897,0.0,0.0
2021-12-01 00:00:00+09:00,6930.0,7090.0,6700.0,7090.0,86266,0.0,0.0
2021-12-02 00:00:00+09:00,6910.0,7340.0,6910.0,7250.0,52908,0.0,0.0
2021-12-03 00:00:00+09:00,7390.0,8100.0,7260.0,7900.0,631857,0.0,0.0
2021-12-06 00:00:00+09:00,7880.0,7880.0,7660.0,7790.0,113643,0.0,0.0
2021-12-07 00:00:00+09:00,7790.0,8150.0,7750.0,7790.0,198957,0.0,0.0
2021-12-08 00:00:00+09:00,7830.0,7850.0,7600.0,7700.0,94081,0.0,0.0
2021-12-09 00:00:00+09:00,7690.0,7790.0,7600.0,7680.0,47369,0.0,0.0
2021-12-10 00:00:00+09:00,7680.0,7710.0,7540.0,7540.0,75740,0.0,0.0
2021-12-13 00:00:00+09:00,7850.0,8380.0,7850.0,8170.0,2837595,0.0,0.0
2021-12-14 00:00:00+09:00,8050.0,8430.0,7900.0,8350.0,1050913,0.0,0.0
2021-12-15 00:00:00+09:00,8500.0,8500.0,8080.0,8300.0,555889,0.0,0.0
2021-12-16 00:00:00+09:00,8440.0,10400.0,8230.0,9220.0,11972750,0.0,0.0
2021-12-17 00:00:00+09:00,9280.0,9710.0,9140.0,9350.0,2797760,0.0,0.0
2021-12-20 00:00:00+09:00,9530.0,9590.0,8750.0,8780.0,1357925,0.0,0.0
2021-12-21 00:00:00+09:00,9000.0,9960.0,8900.0,8930.0,6134039,0.0,0.0
2021-12-22 00:00:00+09:00,9660.0,9890.0,9110.0,9350.0,2834124,0.0,0.0
2021-12-23 00:00:00+09:00,9250.0,9690.0,8950.0,9280.0,2387378,0.0,0.0
2021-12-24 00:00:00+09:00,9330.0,9800.0,9090.0,9760.0,2360512,0.0,0.0
2021-12-27 00:00:00+09:00,10100.0,10750.0,9880.0,9930.0,6405187,0.0,0.0
2021-12-28 00:00:00+09:00,9940.0,9950.0,9340.0,9380.0,1508712,0.0,0.0
2021-12-29 00:00:00+09:00,9470.0,9710.0,9250.0,9380.0,1047553,0.0,0.0
2021-12-30 00:00:00+09:00,9770.0,9880.0,9410.0,9550.0,1627188,0.0,0.0
2022-01-04 00:00:00+09:00,9900.0,10350.0,9630.0,9890.0,3580835,0.0,0.0
2022-01-05 00:00:00+09:00,9980.0,10250.0,8970.0,9000.0,1983557,0.0,0.0
2022-01-06 00:00:00+09:00,8700.0,8820.0,8110.0,8150.0,883586,0.0,0.0
2022-01-07 00:00:00+09:00,8310.0,8890.0,8300.0,8850.0,1254744,0.0,0.0
2022-01-10 00:00:00+09:00,8700.0,9070.0,8430.0,8620.0,616811,0.0,0.0
2022-01-11 00:00:00+09:00,8620.0,8680.0,8200.0,8300.0,355958,0.0,0.0
2022-01-12 00:00:00+09:00,8390.0,8490.0,8270.0,8330.0,283329,0.0,0.0
2022-01-13 00:00:00+09:00,8400.0,8800.0,8330.0,8580.0,493306,0.0,0.0
2022-01-14 00:00:00+09:00,8500.0,8590.0,8330.0,8400.0,298423,0.0,0.0
2022-01-17 00:00:00+09:00,8400.0,8400.0,7880.0,7920.0,349752,0.0,0.0
2022-01-18 00:00:00+09:00,7970.0,8200.0,7580.0,7640.0,265408,0.0,0.0
2022-01-19 00:00:00+09:00,7500.0,7700.0,7300.0,7450.0,355762,0.0,0.0
2022-01-20 00:00:00+09:00,7400.0,7680.0,7330.0,7580.0,246717,0.0,0.0
2022-01-21 00:00:00+09:00,7500.0,7680.0,7380.0,7440.0,186977,0.0,0.0
2022-01-24 00:00:00+09:00,7320.0,7390.0,6980.0,7120.0,254988,0.0,0.0
2022-01-25 00:00:00+09:00,7200.0,7300.0,6760.0,6780.0,282190,0.0,0.0
2022-01-26 00:00:00+09:00,6780.0,8810.0,6700.0,8360.0,11462930,0.0,0.0
2022-01-27 00:00:00+09:00,8490.0,9330.0,7730.0,7870.0,5365023,0.0,0.0
2022-01-28 00:00:00+09:00,8010.0,8470.0,7890.0,8110.0,3635888,0.0,0.0
2022-02-03 00:00:00+09:00,8130.0,8330.0,8040.0,8270.0,1154304,0.0,0.0
2022-02-04 00:00:00+09:00,8420.0,9070.0,8320.0,8560.0,5727751,0.0,0.0
2022-02-07 00:00:00+09:00,8500.0,8650.0,8280.0,8430.0,764350,0.0,0.0
2022-02-08 00:00:00+09:00,8480.0,9000.0,8100.0,8150.0,1728326,0.0,0.0
2022-02-09 00:00:00+09:00,8220.0,8450.0,8100.0,8200.0,400595,0.0,0.0
2022-02-10 00:00:00+09:00,8280.0,8280.0,7920.0,7930.0,420147,0.0,0.0
2022-02-11 00:00:00+09:00,7780.0,7870.0,7380.0,7400.0,552761,0.0,0.0
2022-02-14 00:00:00+09:00,7300.0,7370.0,6960.0,7060.0,341718,0.0,0.0
2022-02-15 00:00:00+09:00,7020.0,7340.0,6960.0,7080.0,325719,0.0,0.0
2022-02-16 00:00:00+09:00,7220.0,7380.0,7210.0,7320.0,189661,0.0,0.0
2022-02-17 00:00:00+09:00,7360.0,7450.0,7010.0,7160.0,295445,0.0,0.0
2022-02-18 00:00:00+09:00,7020.0,7340.0,7010.0,7330.0,142949,0.0,0.0
2022-02-21 00:00:00+09:00,7220.0,7390.0,7120.0,7360.0,118709,0.0,0.0
2022-02-22 00:00:00+09:00,7090.0,7260.0,7070.0,7080.0,158386,0.0,0.0
2022-02-23 00:00:00+09:00,7120.0,9200.0,7110.0,9200.0,7767512,0.0,0.0
2022-02-24 00:00:00+09:00,9090.0,9570.0,8650.0,8710.0,8735751,0.0,0.0
2022-02-25 00:00:00+09:00,9030.0,9970.0,8800.0,9030.0,12912270,0.0,0.0
2022-02-28 00:00:00+09:00,8880.0,9430.0,8810.0,9130.0,3366821,0.0,0.0
2022-03-02 00:00:00+09:00,9070.0,9820.0,8950.0,9420.0,4973648,0.0,0.0
2022-03-03 00:00:00+09:00,9420.0,9430.0,9000.0,9040.0,1203489,0.0,0.0
2022-03-04 00:00:00+09:00,9040.0,9210.0,8880.0,9080.0,836366,0.0,0.0
2022-03-07 00:00:00+09:00,9050.0,9090.0,8720.0,8720.0,615222,0.0,0.0
2022-03-08 00:00:00+09:00,8490.0,8940.0,8470.0,8600.0,727943,0.0,0.0
2022-03-10 00:00:00+09:00,8900.0,9470.0,8790.0,9170.0,3238351,0.0,0.0
2022-03-11 00:00:00+09:00,9080.0,9330.0,9050.0,9310.0,1069825,0.0,0.0
2022-03-14 00:00:00+09:00,9370.0,9790.0,9150.0,9380.0,2968814,0.0,0.0
2022-03-15 00:00:00+09:00,9520.0,9540.0,9180.0,9270.0,846554,0.0,0.0
2022-03-16 00:00:00+09:00,9370.0,9420.0,9070.0,9310.0,1038248,0.0,0.0
2022-03-17 00:00:00+09:00,9840.0,10300.0,9160.0,9190.0,5205197,0.0,0.0
2022-03-18 00:00:00+09:00,9410.0,9690.0,9210.0,9500.0,2332413,0.0,0.0
2022-03-21 00:00:00+09:00,9680.0,9820.0,9320.0,9480.0,2221836,0.0,0.0
2022-03-22 00:00:00+09:00,9370.0,9560.0,9320.0,9480.0,537264,0.0,0.0
2022-03-23 00:00:00+09:00,9560.0,9560.0,9250.0,9460.0,900043,0.0,0.0
2022-03-24 00:00:00+09:00,9370.0,9410.0,9220.0,9360.0,488669,0.0,0.0
2022-03-25 00:00:00+09:00,9490.0,9880.0,9350.0,9680.0,3334752,0.0,0.0
2022-03-28 00:00:00+09:00,9700.0,10100.0,9500.0,9620.0,2669124,0.0,0.0
2022-03-29 00:00:00+09:00,9740.0,9830.0,9400.0,9550.0,829640,0.0,0.0
2022-03-30 00:00:00+09:00,9520.0,9620.0,8960.0,9060.0,946843,0.0,0.0
2022-03-31 00:00:00+09:00,9000.0,9220.0,8960.0,9130.0,294496,0.0,0.0
2022-04-01 00:00:00+09:00,9010.0,9160.0,9010.0,9010.0,233333,0.0,0.0
2022-04-04 00:00:00+09:00,9060.0,9130.0,8940.0,9020.0,232340,0.0,0.0
2022-04-05 00:00:00+09:00,9040.0,9120.0,8980.0,9000.0,166913,0.0,0.0
2022-04-06 00:00:00+09:00,8940.0,9180.0,8810.0,8950.0,325615,0.0,0.0
2022-04-07 00:00:00+09:00,8850.0,8900.0,8550.0,8690.0,413210,0.0,0.0
2022-04-08 00:00:00+09:00,8630.0,8800.0,8500.0,8610.0,220555,0.0,0.0
2022-04-11 00:00:00+09:00,8630.0,8900.0,8580.0,8660.0,349741,0.0,0.0
2022-04-12 00:00:00+09:00,8500.0,8580.0,8140.0,8350.0,310495,0.0,0.0
2022-04-13 00:00:00+09:00,8440.0,9800.0,8360.0,8970.0,4299684,0.0,0.0
2022-04-14 00:00:00+09:00,8850.0,8900.0,8720.0,8770.0,541052,0.0,0.0
2022-04-15 00:00:00+09:00,8750.0,8790.0,8580.0,8700.0,293932,0.0,0.0
2022-04-18 00:00:00+09:00,8620.0,8740.0,8540.0,8550.0,185226,0.0,0.0
2022-04-19 00:00:00+09:00,8580.0,8730.0,8550.0,8610.0,220542,0.0,0.0
2022-04-20 00:00:00+09:00,8610.0,8610.0,8460.0,8470.0,194983,0.0,0.0
2022-04-21 00:00:00+09:00,8490.0,8670.0,8480.0,8610.0,308704,0.0,0.0
2022-04-22 00:00:00+09:00,8930.0,9100.0,8520.0,8520.0,1186066,0.0,0.0
2022-04-25 00:00:00+09:00,8350.0,8400.0,8160.0,8170.0,313217,0.0,0.0
2022-04-26 00:00:00+09:00,8210.0,8790.0,8170.0,8390.0,925676,0.0,0.0
2022-04-27 00:00:00+09:00,8210.0,8270.0,8090.0,8180.0,217096,0.0,0.0
2022-04-28 00:00:00+09:00,8280.0,8290.0,8140.0,8160.0,100343,0.0,0.0
2022-04-29 00:00:00+09:00,8210.0,8300.0,8170.0,8250.0,106635,0.0,0.0
2022-05-03 00:00:00+09:00,8200.0,8980.0,8150.0,8370.0,1174795,0.0,0.0
2022-05-04 00:00:00+09:00,8540.0,8550.0,8190.0,8200.0,322112,0.0,0.0
2022-05-06 00:00:00+09:00,8070.0,8170.0,8040.0,8060.0,130860,0.0,0.0
2022-05-10 00:00:00+09:00,7400.0,7600.0,7080.0,7540.0,327463,0.0,0.0
2022-05-11 00:00:00+09:00,7540.0,7660.0,7420.0,7490.0,117414,0.0,0.0
2022-05-12 00:00:00+09:00,7300.0,7390.0,7030.0,7090.0,189460,0.0,0.0
2022-05-13 00:00:00+09:00,7100.0,7360.0,7100.0,7290.0,123732,0.0,0.0
2022-05-16 00:00:00+09:00,7340.0,7480.0,7320.0,7340.0,95829,0.0,0.0
2022-05-17 00:00:00+09:00,7380.0,7640.0,7340.0,7570.0,209697,0.0,0.0
2022-05-18 00:00:00+09:00,7640.0,7940.0,7550.0,7800.0,420317,0.0,0.0
2022-05-19 00:00:00+09:00,7830.0,8360.0,7810.0,8070.0,1031370,0.0,0.0
2022-05-20 00:00:00+09:00,8070.0,8220.0,7860.0,8020.0,382771,0.0,0.0
2022-05-23 00:00:00+09:00,8160.0,8280.0,8000.0,8020.0,236393,0.0,0.0
2022-05-24 00:00:00+09:00,7990.0,9000.0,7940.0,8000.0,1908355,0.0,0.0
2022-05-25 00:00:00+09:00,8110.0,8130.0,7910.0,7960.0,187668,0.0,0.0
2022-05-26 00:00:00+09:00,7960.0,8130.0,7800.0,7820.0,135450,0.0,0.0
2022-05-27 00:00:00+09:00,7830.0,7980.0,7830.0,7840.0,79389,0.0,0.0
2022-05-30 00:00:00+09:00,8000.0,8100.0,7870.0,8030.0,131826,0.0,0.0
2022-05-31 00:00:00+09:00,8110.0,8180.0,8030.0,8040.0,121551,0.0,0.0
2022-06-02 00:00:00+09:00,8020.0,8230.0,7930.0,8090.0,280632,0.0,0.0
2022-06-03 00:00:00+09:00,8150.0,8160.0,7980.0,7980.0,111228,0.0,0.0
2022-06-07 00:00:00+09:00,8060.0,9940.0,7970.0,9060.0,14955980,0.0,0.0
2022-06-08 00:00:00+09:00,9110.0,9980.0,8940.0,9300.0,10531210,0.0,0.0
2022-06-09 00:00:00+09:00,9250.0,9770.0,8910.0,8940.0,3221690,0.0,0.0
2022-06-10 00:00:00+09:00,8880.0,9030.0,8670.0,8780.0,910139,0.0,0.0
2022-06-13 00:00:00+09:00,8560.0,8830.0,8290.0,8300.0,1023033,0.0,0.0
2022-06-14 00:00:00+09:00,8140.0,8590.0,8040.0,8570.0,1153384,0.0,0.0
2022-06-15 00:00:00+09:00,8520.0,8890.0,8250.0,8640.0,1990042,0.0,0.0
2022-06-16 00:00:00+09:00,8790.0,8880.0,8330.0,8350.0,936191,0.0,0.0
2022-06-17 00:00:00+09:00,8040.0,8090.0,7830.0,7960.0,557296,0.0,0.0
2022-06-20 00:00:00+09:00,8050.0,8070.0,7390.0,7450.0,524644,0.0,0.0
2022-06-21 00:00:00+09:00,7450.0,7690.0,7230.0,7480.0,349910,0.0,0.0
2022-06-22 00:00:00+09:00,7490.0,7540.0,6810.0,6810.0,552800,0.0,0.0
2022-06-23 00:00:00+09:00,6770.0,6990.0,6410.0,6410.0,540409,0.0,0.0
2022-06-24 00:00:00+09:00,6410.0,6840.0,6400.0,6750.0,233238,0.0,0.0
2022-06-27 00:00:00+09:00,6950.0,7200.0,6790.0,7120.0,290008,0.0,0.0
2022-06-28 00:00:00+09:00,7160.0,7380.0,7050.0,7180.0,209701,0.0,0.0
2022-06-29 00:00:00+09:00,7000.0,7260.0,7000.0,7210.0,101182,0.0,0.0
2022-06-30 00:00:00+09:00,7150.0,7250.0,6910.0,6940.0,204123,0.0,0.0
2022-07-01 00:00:00+09:00,6940.0,7100.0,6710.0,6760.0,232727,0.0,0.0
2022-07-04 00:00:00+09:00,6760.0,6970.0,6480.0,6630.0,215565,0.0,0.0
2022-07-05 00:00:00+09:00,6690.0,6890.0,6650.0,6890.0,114846,0.0,0.0
2022-07-06 00:00:00+09:00,6850.0,7490.0,6730.0,6890.0,586736,0.0,0.0
2022-07-07 00:00:00+09:00,6880.0,7240.0,6860.0,7110.0,323226,0.0,0.0
2022-07-08 00:00:00+09:00,7200.0,7310.0,7080.0,7090.0,216569,0.0,0.0
2022-07-11 00:00:00+09:00,7130.0,7160.0,6970.0,7060.0,103442,0.0,0.0
2022-07-12 00:00:00+09:00,6920.0,6990.0,6780.0,6870.0,147544,0.0,0.0
2022-07-13 00:00:00+09:00,6800.0,7000.0,6780.0,6920.0,106166,0.0,0.0
2022-07-14 00:00:00+09:00,6830.0,7350.0,6790.0,7270.0,575174,0.0,0.0
2022-07-15 00:00:00+09:00,7240.0,7250.0,6910.0,6970.0,367013,0.0,0.0
2022-07-18 00:00:00+09:00,7030.0,7260.0,6930.0,7140.0,456627,0.0,0.0
2022-07-19 00:00:00+09:00,7030.0,7180.0,7030.0,7140.0,177739,0.0,0.0
2022-07-20 00:00:00+09:00,7250.0,7290.0,7100.0,7140.0,215289,0.0,0.0
2022-07-21 00:00:00+09:00,7150.0,7300.0,7150.0,7190.0,223682,0.0,0.0
2022-07-22 00:00:00+09:00,7240.0,7320.0,7160.0,7170.0,150964,0.0,0.0
2022-07-25 00:00:00+09:00,7080.0,7160.0,7010.0,7100.0,119664,0.0,0.0
2022-07-26 00:00:00+09:00,7070.0,7190.0,7060.0,7120.0,114140,0.0,0.0
2022-07-27 00:00:00+09:00,7120.0,7250.0,7100.0,7240.0,139067,0.0,0.0
2022-07-28 00:00:00+09:00,7390.0,7390.0,7240.0,7250.0,182125,0.0,0.0
2022-07-29 00:00:00+09:00,7300.0,7400.0,7300.0,7360.0,178447,0.0,0.0
2022-08-01 00:00:00+09:00,7450.0,7550.0,7350.0,7450.0,337483,0.0,0.0
2022-08-02 00:00:00+09:00,7590.0,8480.0,7540.0,7970.0,4624255,0.0,0.0
2022-08-03 00:00:00+09:00,8030.0,8070.0,7850.0,8020.0,588863,0.0,0.0
2022-08-04 00:00:00+09:00,8130.0,8160.0,7850.0,7940.0,443414,0.0,0.0
2022-08-05 00:00:00+09:00,7870.0,8000.0,7850.0,7940.0,241649,0.0,0.0
2022-08-08 00:00:00+09:00,8270.0,8570.0,8080.0,8190.0,2274589,0.0,0.0
2022-08-09 00:00:00+09:00,8190.0,8200.0,8000.0,8040.0,281262,0.0,0.0
2022-08-10 00:00:00+09:00,8040.0,8070.0,7890.0,7920.0,213867,0.0,0.0
2022-08-11 00:00:00+09:00,7990.0,8100.0,7960.0,8100.0,213285,0.0,0.0
2022-08-12 00:00:00+09:00,8140.0,8390.0,8060.0,8230.0,659900,0.0,0.0
2022-08-16 00:00:00+09:00,8270.0,8460.0,8170.0,8170.0,427559,0.0,0.0
2022-08-17 00:00:00+09:00,8310.0,8350.0,8160.0,8190.0,194970,0.0,0.0
2022-08-18 00:00:00+09:00,8200.0,8470.0,8100.0,8370.0,506291,0.0,0.0
2022-08-19 00:00:00+09:00,8450.0,8450.0,8100.0,8100.0,292161,0.0,0.0
2022-08-22 00:00:00+09:00,7950.0,8020.0,7820.0,7870.0,177546,0.0,0.0
2022-08-23 00:00:00+09:00,7790.0,7960.0,7620.0,7870.0,234522,0.0,0.0
2022-08-24 00:00:00+09:00,7900.0,8230.0,7880.0,8200.0,316937,0.0,0.0
2022-08-25 00:00:00+09:00,8220.0,8390.0,8140.0,8320.0,298609,0.0,0.0
2022-08-26 00:00:00+09:00,8350.0,8430.0,7950.0,8280.0,272379,0.0,0.0
2022-08-29 00:00:00+09:00,7940.0,8020.0,7750.0,7820.0,307249,0.0,0.0
2022-08-30 00:00:00+09:00,7940.0,7960.0,7810.0,7920.0,100131,0.0,0.0
2022-08-31 00:00:00+09:00,7860.0,8030.0,7790.0,7910.0,131318,0.0,0.0
2022-09-01 00:00:00+09:00,7910.0,8160.0,7750.0,7750.0,237498,0.0,0.0
2022-09-02 00:00:00+09:00,7790.0,7870.0,7670.0,7690.0,110318,0.0,0.0
2022-09-05 00:00:00+09:00,7690.0,7730.0,7300.0,7370.0,192150,0.0,0.0
2022-09-06 00:00:00+09:00,7510.0,7590.0,7390.0,7410.0,78859,0.0,0.0
2022-09-07 00:00:00+09:00,7320.0,7390.0,7040.0,7070.0,234764,0.0,0.0
2022-09-08 00:00:00+09:00,7150.0,7390.0,7130.0,7160.0,178180,0.0,0.0
2022-09-13 00:00:00+09:00,7310.0,7610.0,7310.0,7600.0,244576,0.0,0.0
2022-09-14 00:00:00+09:00,7280.0,7590.0,7180.0,7580.0,244709,0.0,0.0
2022-09-15 00:00:00+09:00,7690.0,7960.0,7450.0,7730.0,338174,0.0,0.0
2022-09-16 00:00:00+09:00,7660.0,8370.0,7650.0,8050.0,1558979,0.0,0.0
2022-09-19 00:00:00+09:00,8190.0,8200.0,7710.0,7720.0,427784,0.0,0.0
2022-09-20 00:00:00+09:00,7750.0,8070.0,7680.0,8030.0,416130,0.0,0.0
2022-09-21 00:00:00+09:00,7950.0,8400.0,7900.0,8120.0,787060,0.0,0.0
2022-09-22 00:00:00+09:00,8130.0,8310.0,7970.0,8250.0,823573,0.0,0.0
2022-09-23 00:00:00+09:00,8200.0,8210.0,7800.0,7880.0,432399,0.0,0.0
2022-09-26 00:00:00+09:00,7750.0,7770.0,6970.0,7000.0,615979,0.0,0.0
2022-09-27 00:00:00+09:00,6960.0,7650.0,6810.0,7160.0,1104927,0.0,0.0
2022-09-28 00:00:00+09:00,7090.0,7200.0,6460.0,6630.0,506826,0.0,0.0
2022-09-29 00:00:00+09:00,6800.0,6980.0,6590.0,6600.0,217263,0.0,0.0
2022-09-30 00:00:00+09:00,6420.0,6690.0,6420.0,6520.0,212153,0.0,0.0
2022-10-04 00:00:00+09:00,6700.0,6840.0,6610.0,6840.0,153164,0.0,0.0
2022-10-05 00:00:00+09:00,6940.0,6980.0,6690.0,6780.0,114078,0.0,0.0
2022-10-06 00:00:00+09:00,6830.0,7070.0,6820.0,7010.0,221188,0.0,0.0
2022-10-07 00:00:00+09:00,7010.0,7170.0,6950.0,7010.0,263722,0.0,0.0
2022-10-11 00:00:00+09:00,6780.0,6780.0,6510.0,6550.0,157288,0.0,0.0
2022-10-12 00:00:00+09:00,6490.0,6640.0,6470.0,6560.0,96891,0.0,0.0
2022-10-13 00:00:00+09:00,6450.0,6560.0,5840.0,5900.0,360877,0.0,0.0
2022-10-14 00:00:00+09:00,6090.0,6100.0,6000.0,6020.0,122435,0.0,0.0
2022-10-17 00:00:00+09:00,5900.0,6050.0,5530.0,6040.0,195540,0.0,0.0
2022-10-18 00:00:00+09:00,6130.0,6250.0,6090.0,6200.0,128339,0.0,0.0
2022-10-19 00:00:00+09:00,6220.0,6280.0,6000.0,6000.0,99575,0.0,0.0
2022-10-20 00:00:00+09:00,5940.0,6080.0,5840.0,5930.0,79288,0.0,0.0
2022-10-21 00:00:00+09:00,5930.0,6020.0,5800.0,5860.0,70280,0.0,0.0
