Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 00:00:00+09:00,6010.0,6040.0,5910.0,5910.0,67167,0.0,0.0
2022-10-25 00:00:00+09:00,5910.0,6030.0,5870.0,5930.0,60224,0.0,0.0
2022-10-26 00:00:00+09:00,5980.0,5990.0,5810.0,5810.0,63397,0.0,0.0
2022-10-27 00:00:00+09:00,5810.0,5900.0,5620.0,5840.0,102629,0.0,0.0
2022-10-28 00:00:00+09:00,5790.0,5900.0,5750.0,5820.0,67217,0.0,0.0
2022-10-31 00:00:00+09:00,5850.0,5890.0,5820.0,5860.0,47885,0.0,0.0
2022-11-01 00:00:00+09:00,5860.0,6080.0,5780.0,6040.0,130446,0.0,0.0
2022-11-02 00:00:00+09:00,6040.0,6040.0,5920.0,5980.0,47679,0.0,0.0
2022-11-03 00:00:00+09:00,5750.0,5980.0,5740.0,5960.0,69847,0.0,0.0
2022-11-04 00:00:00+09:00,5970.0,6100.0,5890.0,5960.0,65810,0.0,0.0
2022-11-07 00:00:00+09:00,5970.0,6080.0,5910.0,6010.0,65944,0.0,0.0
2022-11-08 00:00:00+09:00,6020.0,6390.0,6020.0,6330.0,266131,0.0,0.0
2022-11-09 00:00:00+09:00,6360.0,6390.0,6170.0,6190.0,121769,0.0,0.0
2022-11-10 00:00:00+09:00,6140.0,6280.0,6080.0,6240.0,83330,0.0,0.0
2022-11-11 00:00:00+09:00,6690.0,6690.0,6230.0,6310.0,174124,0.0,0.0
2022-11-14 00:00:00+09:00,6300.0,6490.0,6290.0,6290.0,140470,0.0,0.0
2022-11-15 00:00:00+09:00,6280.0,6340.0,6160.0,6320.0,121476,0.0,0.0
2022-11-16 00:00:00+09:00,6360.0,6410.0,6250.0,6350.0,89916,0.0,0.0
2022-11-17 00:00:00+09:00,6350.0,6470.0,6230.0,6390.0,152319,0.0,0.0
2022-11-18 00:00:00+09:00,6400.0,6640.0,6380.0,6420.0,195380,0.0,0.0
2022-11-21 00:00:00+09:00,6430.0,6490.0,6170.0,6180.0,119696,0.0,0.0
2022-11-22 00:00:00+09:00,6130.0,6360.0,6090.0,6250.0,101734,0.0,0.0
2022-11-23 00:00:00+09:00,6270.0,6410.0,6270.0,6360.0,75239,0.0,0.0
2022-11-24 00:00:00+09:00,6420.0,6450.0,6300.0,6370.0,51520,0.0,0.0
2022-11-25 00:00:00+09:00,6390.0,6390.0,6300.0,6360.0,35424,0.0,0.0
2022-11-28 00:00:00+09:00,6360.0,6360.0,6170.0,6210.0,87785,0.0,0.0
2022-11-29 00:00:00+09:00,6180.0,6310.0,6160.0,6300.0,37093,0.0,0.0
2022-11-30 00:00:00+09:00,6230.0,6360.0,6230.0,6300.0,57033,0.0,0.0
2022-12-01 00:00:00+09:00,6380.0,6430.0,6290.0,6320.0,60968,0.0,0.0
2022-12-02 00:00:00+09:00,6440.0,6540.0,6380.0,6500.0,186633,0.0,0.0
2022-12-05 00:00:00+09:00,6580.0,6780.0,6550.0,6680.0,275171,0.0,0.0
2022-12-06 00:00:00+09:00,6650.0,6650.0,6380.0,6500.0,86745,0.0,0.0
2022-12-07 00:00:00+09:00,6490.0,6490.0,6280.0,6360.0,50824,0.0,0.0
2022-12-08 00:00:00+09:00,6360.0,6400.0,6260.0,6270.0,57061,0.0,0.0
2022-12-09 00:00:00+09:00,6270.0,6340.0,6210.0,6230.0,48637,0.0,0.0
2022-12-12 00:00:00+09:00,6240.0,6270.0,6200.0,6210.0,29839,0.0,0.0
2022-12-13 00:00:00+09:00,6330.0,6360.0,6220.0,6250.0,42068,0.0,0.0
2022-12-14 00:00:00+09:00,6220.0,6430.0,6210.0,6430.0,53186,0.0,0.0
2022-12-15 00:00:00+09:00,6430.0,6560.0,6390.0,6450.0,82217,0.0,0.0
2022-12-16 00:00:00+09:00,6260.0,6340.0,6240.0,6250.0,43335,0.0,0.0
2022-12-19 00:00:00+09:00,6270.0,6460.0,6050.0,6250.0,89151,0.0,0.0
2022-12-20 00:00:00+09:00,6250.0,6340.0,6150.0,6160.0,59470,0.0,0.0
2022-12-21 00:00:00+09:00,6250.0,6250.0,6100.0,6170.0,39676,0.0,0.0
2022-12-22 00:00:00+09:00,6200.0,6420.0,6150.0,6170.0,128573,0.0,0.0
2022-12-23 00:00:00+09:00,6130.0,6150.0,5930.0,6150.0,90333,0.0,0.0
2022-12-26 00:00:00+09:00,6120.0,6120.0,5990.0,5990.0,47751,0.0,0.0
2022-12-27 00:00:00+09:00,5950.0,6080.0,5950.0,6000.0,35538,0.0,0.0
2022-12-28 00:00:00+09:00,6000.0,6130.0,6000.0,6040.0,28267,0.0,0.0
2022-12-29 00:00:00+09:00,6040.0,6100.0,5850.0,6000.0,67051,0.0,0.0
2023-01-02 00:00:00+09:00,6000.0,6140.0,5900.0,5960.0,65381,0.0,0.0
2023-01-03 00:00:00+09:00,5980.0,6160.0,5860.0,6040.0,110733,0.0,0.0
2023-01-04 00:00:00+09:00,6010.0,6300.0,5900.0,6260.0,88338,0.0,0.0
2023-01-05 00:00:00+09:00,6260.0,6360.0,6140.0,6160.0,83733,0.0,0.0
2023-01-06 00:00:00+09:00,6110.0,6490.0,6110.0,6270.0,178977,0.0,0.0
2023-01-09 00:00:00+09:00,6500.0,6750.0,6400.0,6580.0,476084,0.0,0.0
2023-01-10 00:00:00+09:00,6600.0,7000.0,6550.0,6690.0,589697,0.0,0.0
2023-01-11 00:00:00+09:00,6790.0,6940.0,6630.0,6780.0,186093,0.0,0.0
2023-01-12 00:00:00+09:00,6820.0,6850.0,6590.0,6610.0,125823,0.0,0.0
2023-01-13 00:00:00+09:00,6630.0,6800.0,6610.0,6730.0,132331,0.0,0.0
2023-01-16 00:00:00+09:00,6820.0,7000.0,6700.0,6820.0,182139,0.0,0.0
2023-01-17 00:00:00+09:00,6860.0,7150.0,6790.0,6930.0,310360,0.0,0.0
2023-01-18 00:00:00+09:00,6970.0,7260.0,6810.0,7180.0,583748,0.0,0.0
2023-01-19 00:00:00+09:00,7070.0,7630.0,7030.0,7200.0,752055,0.0,0.0
2023-01-20 00:00:00+09:00,7290.0,7430.0,7050.0,7330.0,271369,0.0,0.0
2023-01-25 00:00:00+09:00,7350.0,7650.0,7280.0,7410.0,1495719,0.0,0.0
2023-01-26 00:00:00+09:00,7620.0,8510.0,7500.0,7670.0,3477926,0.0,0.0
2023-01-27 00:00:00+09:00,7790.0,7910.0,7520.0,7710.0,614471,0.0,0.0
2023-01-30 00:00:00+09:00,7810.0,7940.0,7660.0,7750.0,481581,0.0,0.0
2023-01-31 00:00:00+09:00,8000.0,8300.0,7830.0,7950.0,1543262,0.0,0.0
2023-02-01 00:00:00+09:00,8240.0,8240.0,7450.0,8020.0,1231796,0.0,0.0
2023-02-02 00:00:00+09:00,8000.0,8120.0,7890.0,8000.0,448252,0.0,0.0
2023-02-03 00:00:00+09:00,7980.0,7990.0,7700.0,7840.0,321784,0.0,0.0
2023-02-06 00:00:00+09:00,7800.0,7800.0,7570.0,7630.0,286266,0.0,0.0
2023-02-07 00:00:00+09:00,7630.0,7700.0,7530.0,7600.0,262381,0.0,0.0
2023-02-08 00:00:00+09:00,7650.0,7840.0,7590.0,7710.0,219745,0.0,0.0
2023-02-09 00:00:00+09:00,7760.0,7900.0,7620.0,7750.0,214958,0.0,0.0
2023-02-10 00:00:00+09:00,7700.0,7780.0,7530.0,7680.0,227953,0.0,0.0
2023-02-13 00:00:00+09:00,7680.0,8160.0,7560.0,7880.0,598332,0.0,0.0
2023-02-14 00:00:00+09:00,7800.0,7900.0,7600.0,7600.0,308209,0.0,0.0
2023-02-15 00:00:00+09:00,7600.0,7650.0,7140.0,7300.0,296176,0.0,0.0
2023-02-16 00:00:00+09:00,7280.0,7500.0,7280.0,7340.0,129619,0.0,0.0
2023-02-17 00:00:00+09:00,7290.0,7420.0,7230.0,7290.0,63303,0.0,0.0
2023-02-20 00:00:00+09:00,7380.0,7410.0,7170.0,7410.0,112635,0.0,0.0
2023-02-21 00:00:00+09:00,7410.0,7520.0,7370.0,7420.0,108896,0.0,0.0
2023-02-22 00:00:00+09:00,7540.0,7950.0,7530.0,7640.0,791842,0.0,0.0
2023-02-23 00:00:00+09:00,7670.0,8990.0,7490.0,8540.0,7430274,0.0,0.0
2023-02-24 00:00:00+09:00,8500.0,8630.0,8300.0,8310.0,1456771,0.0,0.0
2023-02-27 00:00:00+09:00,8320.0,9050.0,8310.0,8600.0,4849183,0.0,0.0
2023-02-28 00:00:00+09:00,8640.0,8650.0,8130.0,8380.0,932842,0.0,0.0
2023-03-02 00:00:00+09:00,8470.0,8490.0,8280.0,8350.0,560018,0.0,0.0
2023-03-03 00:00:00+09:00,8500.0,9040.0,8490.0,9000.0,2252015,0.0,0.0
2023-03-06 00:00:00+09:00,9050.0,9230.0,8760.0,8950.0,1294380,0.0,0.0
2023-03-07 00:00:00+09:00,8970.0,9040.0,8510.0,8690.0,681588,0.0,0.0
2023-03-08 00:00:00+09:00,8750.0,8950.0,8100.0,8570.0,684690,0.0,0.0
2023-03-09 00:00:00+09:00,8490.0,8770.0,8300.0,8340.0,351496,0.0,0.0
2023-03-10 00:00:00+09:00,8200.0,8560.0,8140.0,8200.0,376030,0.0,0.0
2023-03-13 00:00:00+09:00,8080.0,8350.0,7800.0,8350.0,326725,0.0,0.0
2023-03-14 00:00:00+09:00,8350.0,8350.0,7550.0,7590.0,460087,0.0,0.0
2023-03-15 00:00:00+09:00,7800.0,8200.0,7790.0,8120.0,295149,0.0,0.0
2023-03-16 00:00:00+09:00,8320.0,8440.0,8000.0,8300.0,471171,0.0,0.0
2023-03-17 00:00:00+09:00,8610.0,9600.0,8510.0,9200.0,6426180,0.0,0.0
2023-03-20 00:00:00+09:00,9260.0,9370.0,8580.0,8990.0,1356010,0.0,0.0
2023-03-21 00:00:00+09:00,9110.0,9470.0,8970.0,9020.0,1289891,0.0,0.0
2023-03-22 00:00:00+09:00,9200.0,9870.0,8980.0,9710.0,2113410,0.0,0.0
2023-03-23 00:00:00+09:00,9580.0,9960.0,9270.0,9580.0,1945527,0.0,0.0
2023-03-24 00:00:00+09:00,9860.0,10170.0,9310.0,10090.0,1162654,0.0,0.0
2023-03-27 00:00:00+09:00,9990.0,10850.0,9670.0,10610.0,1519504,0.0,0.0
2023-03-28 00:00:00+09:00,10710.0,11000.0,9900.0,10210.0,1210210,0.0,0.0
2023-03-29 00:00:00+09:00,10180.0,10180.0,9690.0,10050.0,645122,0.0,0.0
2023-03-30 00:00:00+09:00,10100.0,10500.0,9500.0,10050.0,1182599,0.0,0.0
2023-03-31 00:00:00+09:00,10070.0,10100.0,9650.0,9790.0,480222,0.0,0.0
2023-04-03 00:00:00+09:00,9790.0,9790.0,9450.0,9650.0,378332,0.0,0.0
2023-04-04 00:00:00+09:00,9630.0,9780.0,9340.0,9350.0,382204,0.0,0.0
2023-04-05 00:00:00+09:00,9300.0,9490.0,9000.0,9120.0,471310,0.0,0.0
2023-04-06 00:00:00+09:00,9120.0,9940.0,8850.0,9800.0,1189020,0.0,0.0
2023-04-07 00:00:00+09:00,9930.0,9940.0,9380.0,9620.0,743961,0.0,0.0
2023-04-10 00:00:00+09:00,9790.0,9830.0,9070.0,9080.0,488980,0.0,0.0
2023-04-11 00:00:00+09:00,9170.0,10500.0,9170.0,9670.0,3772929,0.0,0.0
2023-04-12 00:00:00+09:00,11100.0,12570.0,10680.0,12570.0,3801702,0.0,0.0
2023-04-13 00:00:00+09:00,14490.0,16340.0,13910.0,15100.0,21140070,0.0,0.0
2023-04-14 00:00:00+09:00,14800.0,17500.0,14160.0,15660.0,12039680,0.0,0.0
2023-04-17 00:00:00+09:00,16120.0,17990.0,15320.0,16900.0,8473082,0.0,0.0
2023-04-18 00:00:00+09:00,16360.0,16520.0,15590.0,15900.0,1709585,0.0,0.0
2023-04-19 00:00:00+09:00,15600.0,16450.0,14900.0,15760.0,1844135,0.0,0.0
2023-04-20 00:00:00+09:00,15580.0,15630.0,14890.0,15200.0,925757,0.0,0.0
2023-04-21 00:00:00+09:00,15450.0,15720.0,14180.0,14420.0,1109375,0.0,0.0
2023-04-24 00:00:00+09:00,13730.0,14530.0,13570.0,14090.0,893859,0.0,0.0
2023-04-25 00:00:00+09:00,14090.0,15300.0,13430.0,14680.0,2184144,0.0,0.0
2023-04-26 00:00:00+09:00,14240.0,14250.0,13150.0,13150.0,735184,0.0,0.0
2023-04-27 00:00:00+09:00,13150.0,13910.0,12640.0,13890.0,883099,0.0,0.0
2023-04-28 00:00:00+09:00,16610.0,17290.0,14660.0,15000.0,5116061,0.0,0.0
2023-05-02 00:00:00+09:00,15050.0,17160.0,14730.0,16940.0,2978661,0.0,0.0
2023-05-03 00:00:00+09:00,16490.0,16790.0,16060.0,16480.0,820422,0.0,0.0
2023-05-04 00:00:00+09:00,16400.0,16450.0,15000.0,15000.0,1163319,0.0,0.0
2023-05-08 00:00:00+09:00,15200.0,15390.0,14400.0,14410.0,591296,0.0,0.0
2023-05-09 00:00:00+09:00,14850.0,15600.0,14120.0,14300.0,1398155,0.0,0.0
2023-05-10 00:00:00+09:00,14100.0,14340.0,13790.0,13790.0,495031,0.0,0.0
2023-05-11 00:00:00+09:00,13940.0,14420.0,13600.0,13800.0,480439,0.0,0.0
2023-05-12 00:00:00+09:00,13560.0,14370.0,13560.0,14300.0,480038,0.0,0.0
2023-05-15 00:00:00+09:00,14810.0,16130.0,14630.0,15000.0,2197692,0.0,0.0
2023-05-16 00:00:00+09:00,14900.0,15650.0,14260.0,15330.0,941381,0.0,0.0
2023-05-17 00:00:00+09:00,15320.0,15330.0,14880.0,15160.0,398827,0.0,0.0
2023-05-18 00:00:00+09:00,15340.0,15780.0,15070.0,15160.0,606662,0.0,0.0
2023-05-19 00:00:00+09:00,15300.0,16650.0,15060.0,16330.0,2452037,0.0,0.0
2023-05-22 00:00:00+09:00,16070.0,19330.0,15890.0,17330.0,9818816,0.0,0.0
2023-05-23 00:00:00+09:00,17330.0,17930.0,16550.0,17690.0,2428807,0.0,0.0
2023-05-24 00:00:00+09:00,17180.0,17290.0,16940.0,16950.0,740298,0.0,0.0
2023-05-25 00:00:00+09:00,17000.0,18300.0,16650.0,17710.0,2021631,0.0,0.0
2023-05-26 00:00:00+09:00,17830.0,17830.0,17000.0,17450.0,711960,0.0,0.0
2023-05-30 00:00:00+09:00,17410.0,17750.0,17120.0,17260.0,555928,0.0,0.0
2023-05-31 00:00:00+09:00,17360.0,18800.0,17200.0,18200.0,3416857,0.0,0.0
2023-06-01 00:00:00+09:00,18100.0,19050.0,17840.0,17980.0,1756097,0.0,0.0
2023-06-02 00:00:00+09:00,18160.0,18490.0,17850.0,17900.0,652392,0.0,0.0
2023-06-05 00:00:00+09:00,18000.0,18000.0,17180.0,17180.0,687565,0.0,0.0
2023-06-07 00:00:00+09:00,17180.0,17380.0,16750.0,17050.0,620064,0.0,0.0
2023-06-08 00:00:00+09:00,16870.0,17380.0,16740.0,17130.0,400531,0.0,0.0
2023-06-09 00:00:00+09:00,17120.0,17480.0,16870.0,17210.0,393730,0.0,0.0
2023-06-12 00:00:00+09:00,17490.0,17600.0,17010.0,17070.0,297166,0.0,0.0
2023-06-13 00:00:00+09:00,17070.0,17380.0,16140.0,16260.0,696154,0.0,0.0
2023-06-14 00:00:00+09:00,16250.0,16250.0,15010.0,15330.0,1056185,0.0,0.0
2023-06-15 00:00:00+09:00,15500.0,15500.0,14790.0,15090.0,501515,0.0,0.0
2023-06-16 00:00:00+09:00,15130.0,16100.0,15130.0,15780.0,658402,0.0,0.0
2023-06-19 00:00:00+09:00,15970.0,17090.0,15950.0,16520.0,1147573,0.0,0.0
2023-06-20 00:00:00+09:00,16530.0,16990.0,16530.0,16880.0,489411,0.0,0.0
2023-06-21 00:00:00+09:00,16670.0,17070.0,16350.0,16540.0,471271,0.0,0.0
2023-06-22 00:00:00+09:00,16240.0,20000.0,16240.0,18780.0,9074510,0.0,0.0
2023-06-23 00:00:00+09:00,19030.0,21750.0,18160.0,20900.0,6674767,0.0,0.0
2023-06-26 00:00:00+09:00,20300.0,21200.0,20200.0,20700.0,1527614,0.0,0.0
2023-06-27 00:00:00+09:00,20550.0,22500.0,20400.0,20900.0,3339024,0.0,0.0
2023-06-28 00:00:00+09:00,20950.0,24350.0,20400.0,23250.0,6305705,0.0,0.0
2023-06-29 00:00:00+09:00,23150.0,23200.0,21700.0,22350.0,1353587,0.0,0.0
2023-06-30 00:00:00+09:00,22050.0,23650.0,21850.0,22450.0,1251184,0.0,0.0
2023-07-03 00:00:00+09:00,22400.0,22800.0,21550.0,21900.0,970803,0.0,0.0
2023-07-04 00:00:00+09:00,22000.0,22350.0,21350.0,21750.0,752374,0.0,0.0
2023-07-05 00:00:00+09:00,21400.0,21850.0,20500.0,21250.0,909291,0.0,0.0
2023-07-06 00:00:00+09:00,21200.0,21250.0,20350.0,20600.0,577047,0.0,0.0
2023-07-07 00:00:00+09:00,20500.0,22350.0,20300.0,21600.0,1212148,0.0,0.0
2023-07-10 00:00:00+09:00,21600.0,21600.0,19420.0,19450.0,1067308,0.0,0.0
2023-07-12 00:00:00+09:00,20250.0,20650.0,19520.0,19950.0,447739,0.0,0.0
2023-07-13 00:00:00+09:00,20200.0,21350.0,19800.0,21150.0,743876,0.0,0.0
2023-07-14 00:00:00+09:00,21250.0,21500.0,20400.0,20900.0,407732,0.0,0.0
2023-07-17 00:00:00+09:00,21150.0,21700.0,19500.0,20900.0,873432,0.0,0.0
2023-07-18 00:00:00+09:00,21300.0,21300.0,19930.0,20000.0,568142,0.0,0.0
2023-07-19 00:00:00+09:00,19990.0,20700.0,19500.0,19670.0,564727,0.0,0.0
2023-07-20 00:00:00+09:00,19940.0,20550.0,19200.0,20300.0,552416,0.0,0.0
2023-07-21 00:00:00+09:00,19820.0,20550.0,19600.0,19940.0,504883,0.0,0.0
2023-07-24 00:00:00+09:00,20100.0,21700.0,20000.0,21700.0,1357981,0.0,0.0
2023-07-25 00:00:00+09:00,21600.0,22150.0,20450.0,20500.0,745060,0.0,0.0
2023-07-26 00:00:00+09:00,20500.0,22300.0,19670.0,21300.0,2020903,0.0,0.0
2023-07-27 00:00:00+09:00,22250.0,26850.0,22000.0,25400.0,9709250,0.0,0.0
2023-07-28 00:00:00+09:00,24600.0,26100.0,23600.0,26100.0,2098408,0.0,0.0
2023-07-31 00:00:00+09:00,27050.0,28000.0,25550.0,25750.0,3222294,0.0,0.0
2023-08-01 00:00:00+09:00,25800.0,26800.0,25450.0,26150.0,1345612,0.0,0.0
2023-08-02 00:00:00+09:00,27900.0,29300.0,25600.0,26250.0,3410470,0.0,0.0
2023-08-03 00:00:00+09:00,25800.0,26700.0,24100.0,25450.0,988259,0.0,0.0
2023-08-04 00:00:00+09:00,25000.0,29150.0,24900.0,28600.0,4791849,0.0,0.0
2023-08-07 00:00:00+09:00,28300.0,30300.0,27300.0,28000.0,2978864,0.0,0.0
2023-08-08 00:00:00+09:00,27700.0,28550.0,26900.0,27600.0,824437,0.0,0.0
2023-08-09 00:00:00+09:00,28000.0,29950.0,27650.0,28100.0,1638846,0.0,0.0
2023-08-10 00:00:00+09:00,27950.0,28650.0,27300.0,27350.0,503186,0.0,0.0
2023-08-11 00:00:00+09:00,26900.0,29350.0,26600.0,28650.0,1461892,0.0,0.0
2023-08-14 00:00:00+09:00,28300.0,34050.0,28300.0,33450.0,6385911,0.0,0.0
2023-08-16 00:00:00+09:00,31700.0,32450.0,30500.0,31450.0,1712856,0.0,0.0
2023-08-17 00:00:00+09:00,31100.0,35600.0,30800.0,33050.0,5047594,0.0,0.0
2023-08-18 00:00:00+09:00,32350.0,33850.0,31450.0,31900.0,1396269,0.0,0.0
2023-08-21 00:00:00+09:00,31750.0,32050.0,29950.0,30150.0,921749,0.0,0.0
2023-08-22 00:00:00+09:00,30250.0,30900.0,29600.0,30550.0,594200,0.0,0.0
2023-08-23 00:00:00+09:00,30300.0,32200.0,29500.0,30050.0,711378,0.0,0.0
2023-08-24 00:00:00+09:00,30200.0,32150.0,30000.0,30900.0,827832,0.0,0.0
2023-08-25 00:00:00+09:00,30300.0,30450.0,29500.0,30000.0,410092,0.0,0.0
2023-08-28 00:00:00+09:00,30500.0,31500.0,30150.0,30550.0,693347,0.0,0.0
2023-08-29 00:00:00+09:00,31050.0,31100.0,29650.0,30250.0,445780,0.0,0.0
2023-08-30 00:00:00+09:00,30700.0,32600.0,30300.0,32350.0,1344920,0.0,0.0
2023-08-31 00:00:00+09:00,32300.0,37250.0,31800.0,34700.0,5203702,0.0,0.0
2023-09-01 00:00:00+09:00,34600.0,34600.0,32000.0,32200.0,1236859,0.0,0.0
2023-09-04 00:00:00+09:00,32600.0,35250.0,32500.0,33350.0,1485441,0.0,0.0
2023-09-05 00:00:00+09:00,33400.0,37000.0,33400.0,36000.0,2629732,0.0,0.0
2023-09-06 00:00:00+09:00,35500.0,38550.0,34150.0,37150.0,1929236,0.0,0.0
2023-09-07 00:00:00+09:00,37400.0,39500.0,36000.0,36900.0,1768409,0.0,0.0
2023-09-08 00:00:00+09:00,36900.0,37500.0,35000.0,35850.0,817655,0.0,0.0
2023-09-11 00:00:00+09:00,36350.0,37150.0,32750.0,34350.0,1277604,0.0,0.0
2023-09-12 00:00:00+09:00,33900.0,33900.0,31300.0,31450.0,919794,0.0,0.0
2023-09-13 00:00:00+09:00,31000.0,31350.0,29700.0,30100.0,625336,0.0,0.0
2023-09-14 00:00:00+09:00,30350.0,32000.0,29600.0,31900.0,570236,0.0,0.0
2023-09-15 00:00:00+09:00,32100.0,33000.0,30200.0,30250.0,479567,0.0,0.0
2023-09-18 00:00:00+09:00,30000.0,30750.0,29050.0,29450.0,310683,0.0,0.0
2023-09-19 00:00:00+09:00,29400.0,29900.0,28050.0,28550.0,337777,0.0,0.0
2023-09-20 00:00:00+09:00,29450.0,29700.0,27350.0,28200.0,586630,0.0,0.0
2023-09-21 00:00:00+09:00,27500.0,28150.0,26550.0,26650.0,419220,0.0,0.0
2023-09-22 00:00:00+09:00,25950.0,27600.0,25850.0,27000.0,489652,0.0,0.0
2023-09-25 00:00:00+09:00,26750.0,27550.0,26050.0,26350.0,264558,0.0,0.0
2023-09-26 00:00:00+09:00,27000.0,27100.0,25600.0,25700.0,271948,0.0,0.0
2023-09-27 00:00:00+09:00,25350.0,26900.0,25350.0,26900.0,265480,0.0,0.0
