Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 00:00:00+09:00,6500.0,14850.0,6210.0,8665.0,47167320,0.0,0.0
2023-08-11 00:00:00+09:00,8200.0,11250.0,8000.0,11250.0,12788040,0.0,0.0
2023-08-14 00:00:00+09:00,12000.0,13250.0,10575.0,11025.0,26736820,0.0,0.0
2023-08-16 00:00:00+09:00,11525.0,12450.0,10750.0,10775.0,8095768,0.0,0.0
2023-08-17 00:00:00+09:00,11250.0,11350.0,9170.0,9300.0,3629660,0.0,0.0
2023-08-18 00:00:00+09:00,9160.0,12075.0,9125.0,12075.0,9901046,0.0,0.0
2023-08-21 00:00:00+09:00,12100.0,14400.0,12100.0,12650.0,11295478,0.0,0.0
2023-08-22 00:00:00+09:00,12775.0,16425.0,11850.0,16425.0,15177034,0.0,0.0
2023-08-23 00:00:00+09:00,15825.0,20975.0,15625.0,18125.0,20932960,0.0,0.0
2023-08-24 00:00:00+09:00,17650.0,19825.0,17325.0,18125.0,4359876,0.0,0.0
2023-08-25 00:00:00+09:00,17875.0,21700.0,17800.0,19450.0,9071848,0.0,0.0
2023-08-28 00:00:00+09:00,19100.0,20500.0,17750.0,17925.0,1784434,0.0,0.0
2023-08-29 00:00:00+09:00,18625.0,20000.0,18200.0,19000.0,1783930,0.0,0.0
2023-08-30 00:00:00+09:00,18975.0,24200.0,18775.0,23450.0,5067960,0.0,0.0
2023-08-31 00:00:00+09:00,24300.0,30450.0,23550.0,30450.0,3777498,0.0,0.0
2023-09-04 00:00:00+09:00,32900.0,38750.0,30500.0,31800.0,5149528,0.0,0.0
2023-09-06 00:00:00+09:00,33050.0,37500.0,32700.0,35750.0,2417674,0.0,0.0
2023-09-07 00:00:00+09:00,36750.0,37250.0,30550.0,32850.0,1704906,0.0,0.0
2023-09-08 00:00:00+09:00,31600.0,33100.0,28900.0,31250.0,1637266,0.0,0.0
2023-09-11 00:00:00+09:00,31950.0,33850.0,30100.0,32100.0,1469466,0.0,0.0
2023-09-12 00:00:00+09:00,31250.0,32700.0,27850.0,28100.0,1082122,0.0,0.0
2023-09-13 00:00:00+09:00,27550.0,28600.0,25800.0,26600.0,607684,0.0,0.0
2023-09-14 00:00:00+09:00,26750.0,29250.0,25600.0,28000.0,847736,0.0,0.0
2023-09-15 00:00:00+09:00,27800.0,28050.0,25750.0,27800.0,606852,0.0,0.0
2023-09-18 00:00:00+09:00,28400.0,34000.0,28350.0,33400.0,1992380,0.0,0.0
2023-09-19 00:00:00+09:00,34050.0,34150.0,31850.0,33500.0,840170,0.0,0.0
2023-09-20 00:00:00+09:00,32750.0,32750.0,29500.0,31600.0,640920,0.0,0.0
2023-09-21 00:00:00+09:00,30000.0,32400.0,29150.0,29150.0,442522,0.0,0.0
2023-09-22 00:00:00+09:00,27850.0,28850.0,25900.0,26900.0,418746,0.0,0.0
2023-09-25 00:00:00+09:00,25500.0,25700.0,20875.0,22000.0,1360138,0.0,0.0
2023-09-26 00:00:00+09:00,21050.0,22925.0,18825.0,20425.0,1537534,0.0,0.0
2023-09-27 00:00:00+09:00,19875.0,23400.0,19625.0,21975.0,1544818,0.0,0.0
2023-10-04 00:00:00+09:00,20750.0,20850.0,18500.0,18525.0,663810,0.0,0.0
2023-10-05 00:00:00+09:00,18925.0,21100.0,18000.0,19650.0,691844,0.0,0.0
2023-10-06 00:00:00+09:00,20000.0,23550.0,19975.0,23000.0,1290382,0.0,0.0
2023-10-10 00:00:00+09:00,22650.0,22650.0,20100.0,20400.0,617034,0.0,0.0
2023-10-11 00:00:00+09:00,21375.0,22300.0,20375.0,20575.0,604952,0.0,0.0
2023-10-12 00:00:00+09:00,20975.0,22725.0,20675.0,21550.0,620454,0.0,0.0
2023-10-13 00:00:00+09:00,20975.0,21025.0,19250.0,20050.0,509760,0.0,0.0
2023-10-16 00:00:00+09:00,19100.0,19650.0,18725.0,18750.0,338890,0.0,0.0
2023-10-17 00:00:00+09:00,19150.0,19300.0,18175.0,18550.0,269176,0.0,0.0
2023-10-18 00:00:00+09:00,18950.0,18950.0,17000.0,17000.0,443276,0.0,0.0
2023-10-19 00:00:00+09:00,16100.0,17500.0,15625.0,16025.0,383292,0.0,0.0
2023-10-20 00:00:00+09:00,15750.0,16225.0,14900.0,15500.0,347860,0.0,0.0
2023-10-23 00:00:00+09:00,15225.0,16600.0,15200.0,15900.0,294934,0.0,0.0
2023-10-24 00:00:00+09:00,16025.0,16750.0,14575.0,15800.0,358128,0.0,0.0
2023-10-25 00:00:00+09:00,15850.0,16325.0,14850.0,14850.0,201630,0.0,0.0
2023-10-26 00:00:00+09:00,14250.0,15550.0,14050.0,14500.0,293358,0.0,0.0
2023-10-27 00:00:00+09:00,14650.0,15200.0,14000.0,14350.0,283716,0.0,0.0
2023-10-30 00:00:00+09:00,14425.0,15325.0,14000.0,15100.0,245048,0.0,0.0
2023-10-31 00:00:00+09:00,15175.0,15350.0,13425.0,13575.0,329408,0.0,0.0
2023-11-01 00:00:00+09:00,13800.0,14800.0,13775.0,14525.0,212844,0.0,0.0
2023-11-02 00:00:00+09:00,15850.0,18875.0,15000.0,16500.0,2258472,0.0,0.0
2023-11-03 00:00:00+09:00,17050.0,18325.0,16375.0,17925.0,1146174,0.0,0.0
2023-11-06 00:00:00+09:00,17500.0,17775.0,16000.0,17525.0,684634,0.0,0.0
2023-11-07 00:00:00+09:00,17775.0,18300.0,15750.0,15975.0,565194,0.0,0.0
2023-11-08 00:00:00+09:00,15675.0,16375.0,14775.0,14850.0,457146,0.0,0.0
2023-11-09 00:00:00+09:00,15000.0,15525.0,14200.0,14350.0,388332,0.0,0.0
2023-11-10 00:00:00+09:00,13950.0,13950.0,11450.0,12225.0,1795896,0.0,0.0
2023-11-13 00:00:00+09:00,12600.0,13100.0,11775.0,11900.0,799852,0.0,0.0
2023-11-14 00:00:00+09:00,12000.0,12575.0,11600.0,12475.0,823450,0.0,0.0
2023-11-15 00:00:00+09:00,12475.0,13775.0,12275.0,13300.0,1165100,0.0,0.0
2023-11-16 00:00:00+09:00,13300.0,13775.0,12950.0,13325.0,725106,0.0,0.0
2023-11-17 00:00:00+09:00,13475.0,14775.0,13200.0,14375.0,1686304,0.0,0.0
2023-11-20 00:00:00+09:00,13800.0,13900.0,12900.0,13025.0,756646,0.0,0.0
2023-11-21 00:00:00+09:00,13100.0,14175.0,12525.0,13800.0,872716,0.0,0.0
2023-11-22 00:00:00+09:00,13575.0,16975.0,13425.0,16425.0,3855516,0.0,0.0
2023-11-23 00:00:00+09:00,17450.0,19175.0,16250.0,18350.0,4108132,0.0,0.0
2023-11-24 00:00:00+09:00,18550.0,20025.0,17825.0,19625.0,1987978,0.0,0.0
2023-11-27 00:00:00+09:00,19525.0,20225.0,18400.0,19200.0,1094066,0.0,0.0
2023-11-28 00:00:00+09:00,18825.0,19275.0,18125.0,18625.0,602270,0.0,0.0
2023-11-29 00:00:00+09:00,18600.0,24200.0,18100.0,24200.0,3337174,0.0,0.0
2023-11-30 00:00:00+09:00,24450.0,26500.0,22725.0,23800.0,2197556,0.0,0.0
2023-12-01 00:00:00+09:00,23350.0,24850.0,21725.0,22250.0,1346442,0.0,0.0
2023-12-04 00:00:00+09:00,22250.0,24875.0,21375.0,23100.0,1370800,0.0,0.0
2023-12-05 00:00:00+09:00,22475.0,24125.0,21750.0,23000.0,851268,0.0,0.0
2023-12-06 00:00:00+09:00,22800.0,24750.0,21800.0,24750.0,666080,0.0,0.0
2023-12-07 00:00:00+09:00,24500.0,25300.0,23275.0,23625.0,757638,0.0,0.0
2023-12-08 00:00:00+09:00,23400.0,24250.0,20900.0,21025.0,888242,0.0,0.0
2023-12-11 00:00:00+09:00,21150.0,22050.0,20850.0,21200.0,506328,0.0,0.0
2023-12-12 00:00:00+09:00,21375.0,22875.0,20550.0,20800.0,644626,0.0,0.0
2023-12-13 00:00:00+09:00,20925.0,21075.0,20125.0,20550.0,283444,0.0,0.0
2023-12-14 00:00:00+09:00,20800.0,22250.0,20800.0,21275.0,760292,0.0,0.0
2023-12-15 00:00:00+09:00,21075.0,21125.0,18950.0,19325.0,723646,0.0,0.0
2023-12-18 00:00:00+09:00,19725.0,20150.0,19475.0,19900.0,336936,0.0,0.0
2023-12-19 00:00:00+09:00,19950.0,22475.0,19950.0,21025.0,1300934,0.0,0.0
2023-12-20 00:00:00+09:00,21225.0,22250.0,19475.0,19825.0,965186,0.0,0.0
2023-12-21 00:00:00+09:00,19525.0,20975.0,19500.0,20725.0,658704,0.0,0.0
2023-12-22 00:00:00+09:00,20750.0,25000.0,20250.0,23925.0,2533086,0.0,0.0
2023-12-26 00:00:00+09:00,24550.0,24950.0,23050.0,23050.0,791090,0.0,0.0
2023-12-27 00:00:00+09:00,23125.0,26350.0,23125.0,25700.0,1717162,0.0,0.0
2023-12-28 00:00:00+09:00,25800.0,27100.0,25150.0,25150.0,1007134,0.0,0.0
2024-01-02 00:00:00+09:00,25400.0,25750.0,23575.0,25550.0,632324,0.0,0.0
2024-01-03 00:00:00+09:00,26250.0,28150.0,25500.0,26950.0,1294428,0.0,0.0
2024-01-04 00:00:00+09:00,27250.0,27800.0,25950.0,26650.0,517290,0.0,0.0
2024-01-05 00:00:00+09:00,26500.0,26900.0,24325.0,24875.0,598144,0.0,0.0
2024-01-08 00:00:00+09:00,24475.0,25500.0,23825.0,24650.0,486896,0.0,0.0
2024-01-09 00:00:00+09:00,25150.0,25150.0,23950.0,24250.0,360860,0.0,0.0
2024-01-10 00:00:00+09:00,23950.0,24125.0,23150.0,23750.0,350968,0.0,0.0
2024-01-11 00:00:00+09:00,23700.0,24925.0,23525.0,24400.0,358752,0.0,0.0
2024-01-12 00:00:00+09:00,24600.0,24800.0,22250.0,22250.0,491648,0.0,0.0
2024-01-15 00:00:00+09:00,22500.0,22625.0,21100.0,21450.0,317478,0.0,0.0
2024-01-16 00:00:00+09:00,21500.0,21750.0,20375.0,20675.0,329396,0.0,0.0
2024-01-17 00:00:00+09:00,20900.0,20900.0,19650.0,19975.0,298912,0.0,0.0
2024-01-18 00:00:00+09:00,19750.0,20125.0,18250.0,18800.0,481974,0.0,0.0
2024-01-19 00:00:00+09:00,18975.0,19125.0,17000.0,17475.0,657754,0.0,0.0
2024-01-22 00:00:00+09:00,17475.0,18150.0,16900.0,17825.0,455230,0.0,0.0
2024-01-23 00:00:00+09:00,18275.0,20175.0,17950.0,19350.0,840392,0.0,0.0
2024-01-24 00:00:00+09:00,19350.0,19350.0,17625.0,18125.0,325176,0.0,0.0
2024-01-25 00:00:00+09:00,18125.0,19150.0,17650.0,18775.0,314880,0.0,0.0
2024-01-26 00:00:00+09:00,18850.0,19500.0,18450.0,18900.0,402890,0.0,0.0
2024-01-29 00:00:00+09:00,19175.0,19250.0,17000.0,17100.0,347114,0.0,0.0
2024-01-30 00:00:00+09:00,17325.0,17800.0,16400.0,16850.0,317890,0.0,0.0
2024-01-31 00:00:00+09:00,16350.0,16800.0,15700.0,15825.0,235848,0.0,0.0
2024-02-01 00:00:00+09:00,15750.0,16150.0,15250.0,15900.0,200956,0.0,0.0
2024-02-02 00:00:00+09:00,16025.0,16875.0,15750.0,16325.0,186104,0.0,0.0
2024-02-05 00:00:00+09:00,16000.0,16050.0,15175.0,15225.0,235508,0.0,0.0
2024-02-06 00:00:00+09:00,14950.0,16325.0,14850.0,15900.0,264886,0.0,0.0
2024-02-07 00:00:00+09:00,15950.0,17325.0,15675.0,16225.0,305582,0.0,0.0
2024-02-08 00:00:00+09:00,16150.0,17525.0,15675.0,17050.0,201286,0.0,0.0
2024-02-13 00:00:00+09:00,16775.0,18650.0,16400.0,18600.0,608824,0.0,0.0
2024-02-14 00:00:00+09:00,17950.0,19725.0,17850.0,19650.0,396538,0.0,0.0
2024-02-15 00:00:00+09:00,19650.0,20550.0,19175.0,19375.0,275446,0.0,0.0
2024-02-16 00:00:00+09:00,19775.0,20225.0,19200.0,19600.0,138296,0.0,0.0
2024-02-19 00:00:00+09:00,19600.0,19800.0,18600.0,19025.0,166460,0.0,0.0
2024-02-20 00:00:00+09:00,18975.0,20425.0,18975.0,19450.0,236712,0.0,0.0
2024-02-21 00:00:00+09:00,19400.0,19750.0,18950.0,19100.0,132210,0.0,0.0
2024-02-22 00:00:00+09:00,19100.0,20350.0,18775.0,19700.0,304570,0.0,0.0
2024-02-23 00:00:00+09:00,19700.0,21400.0,19600.0,20275.0,856122,0.0,0.0
2024-02-26 00:00:00+09:00,20550.0,21150.0,20075.0,20575.0,261216,0.0,0.0
2024-02-27 00:00:00+09:00,20700.0,20700.0,18600.0,18900.0,396692,0.0,0.0
2024-02-28 00:00:00+09:00,18675.0,19150.0,18250.0,18325.0,204442,0.0,0.0
2024-02-29 00:00:00+09:00,18325.0,19000.0,17900.0,18500.0,172310,0.0,0.0
2024-03-04 00:00:00+09:00,18450.0,18675.0,17725.0,17925.0,179976,0.0,0.0
2024-03-05 00:00:00+09:00,17925.0,18075.0,16900.0,17075.0,509808,0.0,0.0
2024-03-06 00:00:00+09:00,17050.0,19225.0,16775.0,18900.0,544056,0.0,0.0
2024-03-07 00:00:00+09:00,19700.0,19725.0,18225.0,18550.0,392440,0.0,0.0
2024-03-08 00:00:00+09:00,18500.0,18700.0,17575.0,18125.0,267810,0.0,0.0
2024-03-11 00:00:00+09:00,18125.0,20475.0,17925.0,20200.0,1014976,0.0,0.0
2024-03-12 00:00:00+09:00,19900.0,21100.0,19650.0,20825.0,662554,0.0,0.0
2024-03-13 00:00:00+09:00,20825.0,21225.0,20250.0,20550.0,295898,0.0,0.0
2024-03-14 00:00:00+09:00,21075.0,21700.0,20350.0,20475.0,466542,0.0,0.0
2024-03-15 00:00:00+09:00,20475.0,20675.0,19800.0,20100.0,190964,0.0,0.0
2024-03-18 00:00:00+09:00,20025.0,20300.0,19525.0,19600.0,223270,0.0,0.0
2024-03-19 00:00:00+09:00,19950.0,20375.0,19325.0,19650.0,182588,0.0,0.0
2024-03-20 00:00:00+09:00,19625.0,20225.0,19000.0,19250.0,185910,0.0,0.0
2024-03-21 00:00:00+09:00,19500.0,19875.0,19250.0,19550.0,157380,0.0,0.0
2024-03-22 00:00:00+09:00,19900.0,20375.0,19300.0,20100.0,247056,0.0,0.0
2024-03-25 00:00:00+09:00,20150.0,20825.0,19675.0,20550.0,256148,0.0,0.0
2024-03-26 00:00:00+09:00,20450.0,20725.0,19950.0,20050.0,191912,0.0,0.0
2024-03-27 00:00:00+09:00,19875.0,20125.0,19100.0,19600.0,241546,0.0,0.0
2024-03-28 00:00:00+09:00,19600.0,22175.0,19125.0,21425.0,956292,0.0,0.0
2024-03-29 00:00:00+09:00,21950.0,22825.0,21300.0,22400.0,990246,0.0,0.0
2024-04-01 00:00:00+09:00,22700.0,24725.0,22400.0,23200.0,872442,0.0,0.0
2024-04-02 00:00:00+09:00,23500.0,23650.0,21950.0,23500.0,545630,0.0,0.0
2024-04-03 00:00:00+09:00,23500.0,24000.0,22650.0,23275.0,409428,0.0,0.0
2024-04-04 00:00:00+09:00,23500.0,23500.0,22175.0,22725.0,309152,0.0,0.0
2024-04-05 00:00:00+09:00,22050.0,22675.0,21350.0,21900.0,258192,0.0,0.0
2024-04-08 00:00:00+09:00,21700.0,21975.0,21100.0,21400.0,178918,0.0,0.0
2024-04-09 00:00:00+09:00,21400.0,23150.0,21100.0,22975.0,372520,0.0,0.0
2024-04-11 00:00:00+09:00,22400.0,23425.0,21825.0,23150.0,287528,0.0,0.0
2024-04-12 00:00:00+09:00,23150.0,24200.0,22850.0,23775.0,404086,0.0,0.0
2024-04-15 00:00:00+09:00,23250.0,23550.0,22500.0,22500.0,268572,0.0,0.0
2024-04-16 00:00:00+09:00,22000.0,22675.0,21650.0,21675.0,236878,0.0,0.0
2024-04-17 00:00:00+09:00,21800.0,22800.0,21600.0,22325.0,167012,0.0,0.0
2024-04-18 00:00:00+09:00,22300.0,24800.0,22300.0,24350.0,604238,0.0,0.0
2024-04-19 00:00:00+09:00,24350.0,24900.0,23000.0,24500.0,514442,0.0,0.0
2024-04-22 00:00:00+09:00,26000.0,31850.0,25300.0,31850.0,6290060,0.0,0.0
2024-04-23 00:00:00+09:00,32100.0,32500.0,30500.0,31850.0,4912332,0.0,0.0
2024-04-24 00:00:00+09:00,31650.0,33200.0,31150.0,32050.0,2463836,0.0,0.0
2024-04-25 00:00:00+09:00,32050.0,32200.0,28850.0,29400.0,1641346,0.0,0.0
2024-04-26 00:00:00+09:00,29400.0,30400.0,28400.0,28500.0,1193174,0.0,0.0
2024-04-29 00:00:00+09:00,28800.0,32450.0,28650.0,32450.0,1772828,0.0,0.0
2024-04-30 00:00:00+09:00,31900.0,32900.0,29200.0,29500.0,1599978,0.0,0.0
2024-05-02 00:00:00+09:00,29750.0,31100.0,29050.0,30450.0,645064,0.0,0.0
2024-05-03 00:00:00+09:00,29950.0,34450.0,27850.0,28600.0,4633592,0.0,0.0
2024-05-07 00:00:00+09:00,29350.0,30250.0,28550.0,28600.0,699918,0.0,0.0
2024-05-08 00:00:00+09:00,29000.0,29850.0,27950.0,28900.0,585214,0.0,0.0
2024-05-09 00:00:00+09:00,28850.0,29600.0,28400.0,28700.0,396150,0.0,0.0
2024-05-10 00:00:00+09:00,28700.0,28700.0,26500.0,26500.0,786848,0.0,0.0
2024-05-13 00:00:00+09:00,26050.0,26450.0,24600.0,25000.0,642190,0.0,0.0
2024-05-14 00:00:00+09:00,25650.0,26400.0,25050.0,25950.0,432074,0.0,0.0
2024-05-16 00:00:00+09:00,26400.0,28000.0,26250.0,26500.0,425088,0.0,0.0
2024-05-17 00:00:00+09:00,25650.0,27150.0,24950.0,26400.0,354544,0.0,0.0
2024-05-20 00:00:00+09:00,26750.0,27550.0,26200.0,26450.0,308862,0.0,0.0
2024-05-21 00:00:00+09:00,26750.0,26950.0,25500.0,26150.0,253176,0.0,0.0
2024-05-22 00:00:00+09:00,26100.0,26100.0,24925.0,25550.0,289700,0.0,0.0
2024-05-23 00:00:00+09:00,25550.0,25550.0,24925.0,25200.0,219348,0.0,0.0
2024-05-24 00:00:00+09:00,24900.0,25850.0,24475.0,25250.0,312696,0.0,0.0
2024-05-27 00:00:00+09:00,25250.0,25250.0,22225.0,23300.0,953080,0.0,0.0
2024-05-28 00:00:00+09:00,23400.0,24750.0,23400.0,24300.0,378692,0.0,0.0
2024-05-29 00:00:00+09:00,24250.0,24250.0,23050.0,23050.0,314524,0.0,0.0
2024-05-30 00:00:00+09:00,22750.0,23300.0,22300.0,22450.0,205694,0.0,0.0
2024-05-31 00:00:00+09:00,22550.0,23575.0,22400.0,23500.0,231110,0.0,0.0
2024-06-03 00:00:00+09:00,23475.0,24625.0,23250.0,23425.0,202346,0.0,0.0
2024-06-04 00:00:00+09:00,23525.0,24175.0,22550.0,23900.0,311550,0.0,0.0
2024-06-05 00:00:00+09:00,24025.0,25900.0,24025.0,24825.0,498094,0.0,0.0
2024-06-07 00:00:00+09:00,24500.0,26300.0,24175.0,26000.0,400162,0.0,0.0
2024-06-10 00:00:00+09:00,25550.0,25750.0,24675.0,24825.0,286938,0.0,0.0
2024-06-11 00:00:00+09:00,25050.0,25350.0,24625.0,25050.0,175612,0.0,0.0
2024-06-12 00:00:00+09:00,25050.0,25050.0,23075.0,23400.0,452420,0.0,0.0
2024-06-13 00:00:00+09:00,23625.0,23800.0,22775.0,22825.0,186322,0.0,0.0
2024-06-14 00:00:00+09:00,23200.0,24800.0,23050.0,24025.0,397294,0.0,0.0
2024-06-17 00:00:00+09:00,24050.0,24900.0,23125.0,24350.0,350952,0.0,0.0
2024-06-18 00:00:00+09:00,24350.0,24850.0,23475.0,24675.0,288988,0.0,0.0
2024-06-19 00:00:00+09:00,24750.0,25000.0,24300.0,24575.0,145702,0.0,0.0
2024-06-20 00:00:00+09:00,24600.0,25900.0,24275.0,25550.0,269958,0.0,0.0
2024-06-21 00:00:00+09:00,26000.0,26900.0,25250.0,25800.0,479528,0.0,0.0
2024-06-24 00:00:00+09:00,26000.0,26750.0,26000.0,26250.0,285136,0.0,0.0
2024-06-25 00:00:00+09:00,26450.0,26650.0,24500.0,25150.0,296836,0.0,0.0
2024-06-26 00:00:00+09:00,25150.0,25550.0,24625.0,25000.0,144166,0.0,0.0
2024-06-27 00:00:00+09:00,25000.0,25400.0,24150.0,24675.0,141116,0.0,0.0
2024-06-28 00:00:00+09:00,24625.0,25900.0,24325.0,25450.0,225782,0.0,0.0
2024-07-01 00:00:00+09:00,25450.0,25450.0,24375.0,24375.0,277172,0.0,0.0
2024-07-02 00:00:00+09:00,24350.0,24350.0,23325.0,23700.0,212354,0.0,0.0
2024-07-03 00:00:00+09:00,23950.0,24025.0,20325.0,21400.0,1043014,0.0,0.0
2024-07-04 00:00:00+09:00,21400.0,22100.0,20575.0,21000.0,350804,0.0,0.0
2024-07-05 00:00:00+09:00,21025.0,22225.0,20925.0,21900.0,296420,0.0,0.0
2024-07-08 00:00:00+09:00,22125.0,22525.0,20650.0,20725.0,431822,0.0,0.0
2024-07-09 00:00:00+09:00,20800.0,21275.0,20450.0,21100.0,237466,0.0,0.0
2024-07-10 00:00:00+09:00,21000.0,21225.0,20450.0,20700.0,195996,0.0,0.0
2024-07-11 00:00:00+09:00,20975.0,21550.0,20475.0,20500.0,195820,0.0,0.0
2024-07-12 00:00:00+09:00,20275.0,20950.0,20175.0,20550.0,175012,0.0,0.0
2024-07-15 00:00:00+09:00,20850.0,21150.0,20400.0,20575.0,145684,0.0,0.0
2024-07-16 00:00:00+09:00,20475.0,20575.0,19575.0,20225.0,290692,0.0,0.0
2024-07-17 00:00:00+09:00,20225.0,21000.0,20075.0,20375.0,171456,0.0,0.0
2024-07-18 00:00:00+09:00,20050.0,20825.0,19650.0,20400.0,142090,0.0,0.0
2024-07-19 00:00:00+09:00,20850.0,21700.0,20125.0,21250.0,178940,0.0,0.0
2024-07-22 00:00:00+09:00,21250.0,21900.0,20750.0,21250.0,193660,0.0,0.0
2024-07-23 00:00:00+09:00,21075.0,23575.0,21075.0,23025.0,669834,0.0,0.0
2024-07-24 00:00:00+09:00,23300.0,24100.0,22475.0,22950.0,630008,0.0,0.0
2024-07-25 00:00:00+09:00,22500.0,23825.0,21875.0,22150.0,289896,0.0,0.0
2024-07-26 00:00:00+09:00,22175.0,26900.0,22175.0,25750.0,2305262,0.0,0.0
2024-07-29 00:00:00+09:00,25150.0,25900.0,24225.0,24275.0,535318,0.0,0.0
2024-07-30 00:00:00+09:00,24200.0,24925.0,23300.0,24125.0,332716,0.0,0.0
2024-07-31 00:00:00+09:00,24125.0,24125.0,22925.0,23075.0,299310,0.0,0.0
2024-08-01 00:00:00+09:00,23200.0,23850.0,22900.0,23225.0,199588,0.0,0.0
2024-08-02 00:00:00+09:00,22575.0,22800.0,22025.0,22100.0,280942,0.0,0.0
2024-08-05 00:00:00+09:00,21575.0,21875.0,17375.0,18025.0,580332,0.0,0.0
2024-08-06 00:00:00+09:00,19640.0,22350.0,18200.0,20550.0,418095,0.0,0.0
2024-08-07 00:00:00+09:00,20450.0,21350.0,20100.0,20600.0,151780,0.0,0.0
2024-08-08 00:00:00+09:00,20000.0,23650.0,19940.0,22900.0,370442,0.0,0.0
2024-08-09 00:00:00+09:00,22950.0,23750.0,22500.0,23000.0,163647,0.0,0.0
2024-08-12 00:00:00+09:00,23000.0,23650.0,22300.0,22500.0,110398,0.0,0.0
2024-08-13 00:00:00+09:00,22700.0,22850.0,21350.0,22150.0,63194,0.0,0.0
2024-08-14 00:00:00+09:00,22550.0,22650.0,21100.0,21250.0,98177,0.0,0.0
2024-08-16 00:00:00+09:00,21250.0,21550.0,20700.0,21150.0,87427,0.0,0.0
2024-08-19 00:00:00+09:00,20900.0,21900.0,20750.0,21250.0,101987,0.0,0.0
2024-08-20 00:00:00+09:00,21300.0,22550.0,21100.0,21900.0,129844,0.0,0.0
2024-08-21 00:00:00+09:00,22000.0,24150.0,22000.0,22450.0,274579,0.0,0.0
2024-08-22 00:00:00+09:00,22700.0,22900.0,21000.0,21200.0,143940,0.0,0.0
2024-08-23 00:00:00+09:00,21250.0,22950.0,20950.0,22650.0,83840,0.0,0.0
2024-08-26 00:00:00+09:00,22250.0,23500.0,22200.0,22700.0,77126,0.0,0.0
2024-08-27 00:00:00+09:00,22850.0,23900.0,22400.0,22700.0,98050,0.0,0.0
2024-08-28 00:00:00+09:00,23950.0,24950.0,23100.0,23100.0,389452,0.0,0.0
2024-08-29 00:00:00+09:00,23200.0,24550.0,23150.0,23700.0,230722,0.0,0.0
2024-08-30 00:00:00+09:00,23900.0,25600.0,23050.0,24800.0,542195,0.0,0.0
2024-09-02 00:00:00+09:00,23900.0,24400.0,22250.0,22750.0,619613,0.0,0.0
2024-09-03 00:00:00+09:00,22900.0,23150.0,21150.0,21300.0,358920,0.0,0.0
2024-09-04 00:00:00+09:00,20200.0,21200.0,20000.0,20450.0,230625,0.0,0.0
2024-09-05 00:00:00+09:00,20550.0,20950.0,19210.0,19670.0,264788,0.0,0.0
2024-09-06 00:00:00+09:00,19600.0,19600.0,18250.0,18660.0,253096,0.0,0.0
