Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-07 00:00:00+09:00,2688.1169950045073,2878.728927377554,2477.9551208496096,2541.492431640625,17929722,0.0,0.0
2013-02-08 00:00:00+09:00,2629.4673466719983,2663.679747093381,2477.955287663017,2482.8427734375,3950312,0.0,0.0
2013-02-12 00:00:00+09:00,2517.055242274835,2585.480044977452,2397.3118375452555,2404.64306640625,2537772,0.0,0.0
2013-02-13 00:00:00+09:00,2426.636477050781,2619.6921484375,2394.867822265625,2443.74267578125,4700188,0.0,0.0
2013-02-14 00:00:00+09:00,2468.1800626067497,2512.167430059147,2392.424040883176,2414.417724609375,2090466,0.0,0.0
2013-02-15 00:00:00+09:00,2424.1927944214876,2438.8552508393595,2360.655483277376,2365.54296875,939444,0.0,0.0
2013-02-18 00:00:00+09:00,2385.0928715023533,2385.0928715023533,2287.343163653896,2336.218017578125,1156694,0.0,0.0
2013-02-19 00:00:00+09:00,2336.21822856385,2411.974258987992,2321.5557710624034,2375.318115234375,1027956,0.0,0.0
2013-02-20 00:00:00+09:00,2360.65540481826,2360.65540481826,2287.3431251655193,2306.89306640625,1432828,0.0,0.0
2013-02-21 00:00:00+09:00,2306.8932799666327,2473.0677958964325,2306.8932799666327,2380.20556640625,1317386,0.0,0.0
2013-02-22 00:00:00+09:00,2375.3180148216984,2463.292756111391,2326.4431585496473,2424.19287109375,821754,0.0,0.0
2013-02-25 00:00:00+09:00,2404.6430302372682,2441.2991739908853,2350.880686065297,2375.318115234375,447824,0.0,0.0
2013-02-26 00:00:00+09:00,2350.880546490845,2367.986745893585,2306.893176598085,2360.655517578125,254366,0.0,0.0
2013-02-27 00:00:00+09:00,2394.8679914378154,2433.9678770123105,2345.993134469697,2419.305419921875,450120,0.0,0.0
2013-02-28 00:00:00+09:00,2419.3054525073794,2441.299138439265,2380.20556640625,2380.20556640625,334308,0.0,0.0
2013-03-04 00:00:00+09:00,2377.7616783158087,2392.4241347083007,2331.33056640625,2331.33056640625,336354,0.0,0.0
2013-03-05 00:00:00+09:00,2345.9929906542056,2380.2053884345796,2314.22433557243,2353.32421875,281000,0.0,0.0
2013-03-06 00:00:00+09:00,2380.205425167872,2453.5177072572315,2358.211740541064,2365.54296875,417946,0.0,0.0
2013-03-07 00:00:00+09:00,2385.0929588123777,2507.2800980957986,2345.993074241683,2497.505126953125,620378,0.0,0.0
2013-03-08 00:00:00+09:00,2477.9550732421876,2507.2799853515626,2433.967705078125,2443.74267578125,785320,0.0,0.0
2013-03-11 00:00:00+09:00,2438.8553033188045,2565.9299283414275,2414.4178754298387,2531.717529296875,1016136,0.0,0.0
2013-03-12 00:00:00+09:00,2536.604946195162,2556.154887977013,2497.5050626314605,2541.492431640625,350602,0.0,0.0
2013-03-13 00:00:00+09:00,2575.7047706717876,2678.3419626719915,2526.829917338357,2619.692138671875,868152,0.0,0.0
2013-03-14 00:00:00+09:00,2619.6924174941587,2663.6797901759637,2536.605157984083,2614.804931640625,739714,0.0,0.0
2013-03-15 00:00:00+09:00,2590.3675704103443,2639.2424302294075,2502.392822736031,2536.605224609375,400640,0.0,0.0
2013-03-18 00:00:00+09:00,2585.479941198068,2585.479941198068,2497.5051983973776,2521.942626953125,418836,0.0,0.0
2013-03-19 00:00:00+09:00,2531.717672130549,2644.129846761828,2507.2802428628797,2614.804931640625,836704,0.0,0.0
2013-03-20 00:00:00+09:00,2639.2422564765334,2732.104484019226,2531.7175719534157,2629.46728515625,1331722,0.0,0.0
2013-03-21 00:00:00+09:00,2629.4670525150023,2707.6668161585712,2629.4670525150023,2697.891845703125,745238,0.0,0.0
2013-03-22 00:00:00+09:00,2658.7922727272726,2736.9920454545454,2658.7922727272726,2688.1171875,537358,0.0,0.0
2013-03-25 00:00:00+09:00,2756.541812711149,2785.8667256123313,2697.891986908784,2712.554443359375,518652,0.0,0.0
2013-03-26 00:00:00+09:00,2683.2294530710465,2717.441850469038,2629.467114302774,2653.904541015625,374032,0.0,0.0
2013-03-27 00:00:00+09:00,2653.9047505995804,2727.2170365277457,2653.9047505995804,2658.792236328125,467248,0.0,0.0
2013-03-28 00:00:00+09:00,2649.0172670783236,2712.5545816023423,2639.24229561309,2693.004638671875,373002,0.0,0.0
2013-03-29 00:00:00+09:00,2707.6669538734604,2712.554439349766,2644.129642681484,2678.342041015625,431776,0.0,0.0
2013-04-01 00:00:00+09:00,2688.117219443633,2688.117219443633,2536.605157984083,2614.804931640625,803516,0.0,0.0
2013-04-02 00:00:00+09:00,2614.804895181061,2629.4673525372164,2517.055179473358,2585.47998046875,426490,0.0,0.0
2013-04-03 00:00:00+09:00,2585.479723202285,2761.429193968414,2546.379840809812,2727.216796875,907864,0.0,0.0
2013-04-04 00:00:00+09:00,2688.11705346201,2761.4293367382465,2590.367342427028,2741.87939453125,517766,0.0,0.0
2013-04-05 00:00:00+09:00,2741.8795364834173,2868.9541674077823,2712.5546216547177,2790.75439453125,685456,0.0,0.0
2013-04-08 00:00:00+09:00,2776.091931818182,2810.3043323863635,2629.4673579545456,2688.1171875,530522,0.0,0.0
2013-04-09 00:00:00+09:00,2688.117121114714,2756.54192056127,2605.0298646438955,2732.1044921875,781544,0.0,0.0
2013-04-10 00:00:00+09:00,2736.991782707254,2849.403945211302,2717.441841402202,2829.85400390625,622220,0.0,0.0
2013-04-11 00:00:00+09:00,2859.1789306640626,2966.7036083984376,2810.3040771484375,2932.4912109375,875632,0.0,0.0
2013-04-12 00:00:00+09:00,3049.791154233871,3225.7406439012098,3015.578753465222,3030.2412109375,1984394,0.0,0.0
2013-04-15 00:00:00+09:00,3088.890862029733,3123.103260818037,2991.1411512060076,3020.466064453125,947828,0.0,0.0
2013-04-16 00:00:00+09:00,2981.3661869869957,3123.1032680076887,2971.59121588212,3088.890869140625,1159476,0.0,0.0
2013-04-17 00:00:00+09:00,3118.215769675926,3323.490162037037,3088.8908564814815,3299.052734375,1408952,0.0,0.0
2013-04-18 00:00:00+09:00,3318.6025846962616,3318.6025846962616,3137.765625,3137.765625,1075996,0.0,0.0
2013-04-19 00:00:00+09:00,3069.3408670307676,3191.528003457152,2996.0285851749372,3167.090576171875,739520,0.0,0.0
2013-04-22 00:00:00+09:00,3127.9906925154323,3206.190459828318,3113.328236144266,3167.090576171875,619078,0.0,0.0
2013-04-23 00:00:00+09:00,3152.428330212105,3211.0781596113998,3113.328443945908,3206.190673828125,485064,0.0,0.0
2013-04-24 00:00:00+09:00,3255.0653535335437,3294.1652376600728,3152.428157701405,3196.41552734375,475584,0.0,0.0
2013-04-25 00:00:00+09:00,3196.4156585353735,3196.4156585353735,3064.4535441921703,3074.228515625,592790,0.0,0.0
2013-04-26 00:00:00+09:00,3035.128524609375,3118.21577890625,3030.2410390625,3054.678466796875,540876,0.0,0.0
2013-04-29 00:00:00+09:00,3054.678679618069,3171.978340915403,3035.1287360685133,3162.203369140625,652912,0.0,0.0
2013-04-30 00:00:00+09:00,3191.52803027498,3191.52803027498,3059.565921825632,3093.7783203125,329732,0.0,0.0
2013-05-02 00:00:00+09:00,3103.5533257979378,3103.5533257979378,3020.466071406497,3088.890869140625,209376,0.0,0.0
2013-05-03 00:00:00+09:00,3084.0034298238334,3250.1779410980175,3084.0034298238334,3220.85302734375,635188,0.0,0.0
2013-05-06 00:00:00+09:00,3274.6152511640403,3435.902270997493,3245.290338467049,3411.46484375,1383456,0.0,0.0
2013-05-07 00:00:00+09:00,3460.339698244986,3489.664610941977,3347.927532906519,3411.46484375,585786,0.0,0.0
2013-05-08 00:00:00+09:00,3426.1273345728346,3431.014820071512,3347.9275665939967,3406.577392578125,513046,0.0,0.0
2013-05-09 00:00:00+09:00,3421.239826908032,3548.3144490503305,3396.8023995729745,3514.10205078125,1040722,0.0,0.0
2013-05-10 00:00:00+09:00,3475.0020657272553,3567.8642868929624,3470.114580402744,3528.764404296875,542556,0.0,0.0
2013-05-13 00:00:00+09:00,3558.089638157895,3621.626953125,3514.1022662575915,3621.626953125,727668,0.0,0.0
2013-05-14 00:00:00+09:00,3621.627021164191,3626.5145070227118,3475.0024454085556,3577.6396484375,829816,0.0,0.0
2013-05-15 00:00:00+09:00,3572.7519428091987,3572.7519428091987,3470.11474609375,3470.11474609375,335136,0.0,0.0
2013-05-16 00:00:00+09:00,3518.9896487025103,3650.9517605288543,3509.2146774561143,3602.076904296875,739038,0.0,0.0
2013-05-20 00:00:00+09:00,3621.6268187177943,3690.0516169121925,3597.1893907912236,3675.38916015625,524126,0.0,0.0
2013-05-21 00:00:00+09:00,3704.7140893027317,3866.001114298761,3646.0642620314484,3846.451171875,882092,0.0,0.0
2013-05-22 00:00:00+09:00,3826.9012692260744,3968.6383532714844,3763.3639556884764,3909.988525390625,669922,0.0,0.0
2013-05-23 00:00:00+09:00,3909.988525390625,3929.538468017578,3826.9012692260744,3909.988525390625,455284,0.0,0.0
2013-05-24 00:00:00+09:00,3861.1135975579796,3929.5383954893864,3807.3512563261593,3885.551025390625,463212,0.0,0.0
2013-05-27 00:00:00+09:00,3885.5510219825705,3905.1009642315394,3807.351252986695,3851.338623046875,290942,0.0,0.0
2013-05-28 00:00:00+09:00,3812.2387726334177,3851.33865748094,3724.2640317264927,3846.451171875,571122,0.0,0.0
2013-05-29 00:00:00+09:00,3880.663549685011,4051.725544948204,3822.0137227376304,3988.188232421875,646284,0.0,0.0
2013-05-30 00:00:00+09:00,4017.5132830696816,4022.4007688155084,3861.113739203222,3934.426025390625,409000,0.0,0.0
2013-05-31 00:00:00+09:00,3953.975999431369,3953.975999431369,3738.9266249258308,3861.11376953125,519610,0.0,0.0
2013-06-03 00:00:00+09:00,3807.3511427163767,3861.113482343951,3734.038861406049,3797.576171875,327342,0.0,0.0
2013-06-04 00:00:00+09:00,3763.3639389480954,3797.576338393078,3592.301941723182,3704.714111328125,526420,0.0,0.0
2013-06-05 00:00:00+09:00,3675.3892903645833,3704.7142049153645,3509.214774576823,3518.98974609375,187398,0.0,0.0
2013-06-07 00:00:00+09:00,3543.426963583319,3592.3018182534333,3211.0779518265385,3514.10205078125,482586,0.0,0.0
2013-06-10 00:00:00+09:00,3514.10205078125,3553.2019345173417,3431.014797842055,3514.10205078125,340248,0.0,0.0
2013-06-11 00:00:00+09:00,3518.989570638928,3538.539512698033,3387.0274617399677,3509.214599609375,296638,0.0,0.0
2013-06-12 00:00:00+09:00,3504.3272590481506,3626.5144019717263,3445.6774304448345,3592.302001953125,302090,0.0,0.0
2013-06-13 00:00:00+09:00,3582.527066991397,3680.276782325405,3553.2021523911944,3621.626953125,380552,0.0,0.0
2013-06-14 00:00:00+09:00,3621.6267432960303,3641.176685230152,3499.4396062077703,3616.7392578125,174672,0.0,0.0
2013-06-17 00:00:00+09:00,3572.7519035339355,3592.301845550537,3323.4901428222656,3440.789794921875,472486,0.0,0.0
2013-06-18 00:00:00+09:00,3440.789869937151,3504.3271828763313,3377.2525569979707,3499.439697265625,168344,0.0,0.0
2013-06-19 00:00:00+09:00,3479.8897172095067,3499.439659441021,3401.6899482834506,3470.11474609375,143112,0.0,0.0
2013-06-20 00:00:00+09:00,3352.8149019129137,3450.564607508042,3220.85279935949,3323.489990234375,739380,0.0,0.0
2013-06-21 00:00:00+09:00,3206.190345368917,3230.6277717817898,3030.2408751962325,3113.328125,690888,0.0,0.0
2013-06-24 00:00:00+09:00,3152.4281298424585,3152.4281298424585,2956.9287109375,2956.9287109375,282670,0.0,0.0
2013-06-25 00:00:00+09:00,2898.2788597635436,2942.2662286301065,2668.5670445714923,2751.654296875,560964,0.0,0.0
2013-06-26 00:00:00+09:00,2849.404264622309,2922.716552734375,2761.429518887829,2922.716552734375,398510,0.0,0.0
2013-06-27 00:00:00+09:00,2942.2662003632563,3079.1157910778265,2942.2662003632563,3069.3408203125,396430,0.0,0.0
2013-06-28 00:00:00+09:00,3162.203260889593,3171.9782323297463,3059.5660607679833,3108.44091796875,421652,0.0,0.0
2013-07-01 00:00:00+09:00,3103.553322265625,3103.553322265625,3015.578582421875,3054.678466796875,268598,0.0,0.0
2013-07-02 00:00:00+09:00,3054.678463241429,3069.340919864988,2952.041266876517,3020.466064453125,317666,0.0,0.0
2013-07-03 00:00:00+09:00,3015.578710855159,3015.578710855159,2824.9667664088847,2898.279052734375,338776,0.0,0.0
2013-07-04 00:00:00+09:00,2898.2787744798243,2952.041112623632,2820.0790099070127,2903.166259765625,301584,0.0,0.0
2013-07-05 00:00:00+09:00,2932.4914229543588,3030.2411370528375,2912.941480134663,2971.59130859375,405584,0.0,0.0
2013-07-08 00:00:00+09:00,2971.591407603986,2971.591407603986,2810.3043739675854,2820.079345703125,225928,0.0,0.0
2013-07-09 00:00:00+09:00,2868.9540990369073,2868.9540990369073,2736.991985452586,2834.74169921875,224306,0.0,0.0
2013-07-10 00:00:00+09:00,2834.741620014483,2859.179047773229,2712.5544812207554,2741.87939453125,199542,0.0,0.0
2013-07-11 00:00:00+09:00,2761.42922817777,2966.70361328125,2761.42922817777,2966.70361328125,370082,0.0,0.0
2013-07-12 00:00:00+09:00,2961.8162004059436,3010.691055198121,2927.6038020514193,2991.14111328125,220432,0.0,0.0
2013-07-15 00:00:00+09:00,2991.140937179816,3054.6782446689294,2932.4911148821725,2981.365966796875,189360,0.0,0.0
2013-07-16 00:00:00+09:00,2991.1410875822367,3098.665767201206,2927.6037768983,3064.453369140625,307092,0.0,0.0
2013-07-17 00:00:00+09:00,3079.115863818128,3318.602653226205,3015.578552342516,3093.7783203125,632594,0.0,0.0
2013-07-18 00:00:00+09:00,3113.3281489430515,3123.1031195833752,3035.128383820463,3040.015869140625,191700,0.0,0.0
2013-07-19 00:00:00+09:00,3035.1285958426342,3132.878309074281,2996.028710549975,3079.115966796875,477306,0.0,0.0
2013-07-22 00:00:00+09:00,3098.665767201206,3137.765650699013,3054.678398266173,3064.453369140625,178964,0.0,0.0
2013-07-23 00:00:00+09:00,3049.7910124594814,3098.665868428383,3005.8036420874696,3015.57861328125,317688,0.0,0.0
2013-07-24 00:00:00+09:00,3030.2410732171475,3074.228443634816,3000.9161596053686,3049.791015625,152314,0.0,0.0
2013-07-25 00:00:00+09:00,3059.5661258820564,3074.2285833543347,3015.578753465222,3030.2412109375,172622,0.0,0.0
2013-07-26 00:00:00+09:00,3054.6785103258235,3196.4155932049416,3054.6785103258235,3152.42822265625,656984,0.0,0.0
2013-07-29 00:00:00+09:00,3152.4281949129972,3323.4901899857955,3137.7657381924714,3225.740478515625,705500,0.0,0.0
2013-07-30 00:00:00+09:00,3259.9529597735163,3465.227359039615,3225.740559895833,3387.027587890625,1720160,0.0,0.0
2013-07-31 00:00:00+09:00,3391.9150362195232,3421.239950077329,3328.3777228609442,3357.70263671875,354496,0.0,0.0
2013-08-01 00:00:00+09:00,3426.1275105619634,3494.552311058208,3401.690081813305,3416.3525390625,680162,0.0,0.0
2013-08-02 00:00:00+09:00,3470.114669143983,3470.114669143983,3387.027416502507,3411.46484375,389226,0.0,0.0
2013-08-05 00:00:00+09:00,3406.577388686028,3421.239845165308,3362.5900192481886,3372.364990234375,168388,0.0,0.0
2013-08-06 00:00:00+09:00,3372.3649076413467,3406.5773052550994,3225.740346439549,3279.502685546875,382348,0.0,0.0
2013-08-07 00:00:00+09:00,3206.1905362215907,3279.5028198242185,3196.415565074574,3225.740478515625,368874,0.0,0.0
2013-08-08 00:00:00+09:00,3225.7403801305973,3303.940146921642,3211.0779238572763,3274.615234375,288922,0.0,0.0
2013-08-09 00:00:00+09:00,3279.502583399017,3308.827494725983,3211.0777903027633,3294.1650390625,241926,0.0,0.0
2013-08-12 00:00:00+09:00,3303.9402889348066,3308.827774569326,3230.6280044170226,3289.27783203125,296846,0.0,0.0
2013-08-13 00:00:00+09:00,3299.052840444933,3328.377754582221,3240.4030121703563,3318.602783203125,225192,0.0,0.0
2013-08-14 00:00:00+09:00,3323.490276227679,3455.452390136719,3318.602790527344,3421.239990234375,688580,0.0,0.0
2013-08-16 00:00:00+09:00,3372.3649171703923,3470.1146249144617,3347.927490234375,3347.927490234375,560514,0.0,0.0
2013-08-19 00:00:00+09:00,3347.9275933318822,3372.3650210204364,3259.9528536530884,3333.26513671875,192578,0.0,0.0
2013-08-20 00:00:00+09:00,3333.2650045866544,3377.252372682373,3118.215649452032,3142.653076171875,578604,0.0,0.0
2013-08-21 00:00:00+09:00,3171.978034998324,3191.527976662412,2952.0411912773307,2961.816162109375,661300,0.0,0.0
2013-08-22 00:00:00+09:00,2917.8289936573433,2947.1539081664623,2859.1791646391052,2864.066650390625,250926,0.0,0.0
2013-08-23 00:00:00+09:00,2981.3663224347933,3108.440952571358,2922.7164931409943,3103.553466796875,326178,0.0,0.0
2013-08-26 00:00:00+09:00,3059.5658495471735,3093.778247225816,3049.790878781847,3069.3408203125,113994,0.0,0.0
2013-08-27 00:00:00+09:00,3049.7909349173556,3084.003333225723,2937.378769047004,2956.9287109375,265032,0.0,0.0
2013-08-28 00:00:00+09:00,2864.066453788934,2961.816162109375,2839.6290267088234,2961.816162109375,173792,0.0,0.0
2013-08-29 00:00:00+09:00,2956.9287891877007,3074.228443634816,2952.0413035857373,3049.791015625,204518,0.0,0.0
2013-08-30 00:00:00+09:00,3035.128303903048,3054.6782446689294,2971.5909964139346,2981.365966796875,134960,0.0,0.0
2013-09-02 00:00:00+09:00,3015.57861328125,3040.016041265701,2986.253699699909,3015.57861328125,88262,0.0,0.0
2013-09-03 00:00:00+09:00,3030.240932593599,3059.5658448445047,3005.803505717844,3035.12841796875,112034,0.0,0.0
2013-09-04 00:00:00+09:00,3069.340948253524,3069.340948253524,2942.266323007359,2947.15380859375,200190,0.0,0.0
2013-09-05 00:00:00+09:00,2961.816026030994,3030.240818711578,2947.153570456583,2981.365966796875,251500,0.0,0.0
2013-09-06 00:00:00+09:00,2986.2536932848775,3010.6911212168325,2947.15380859375,2947.15380859375,184068,0.0,0.0
2013-09-09 00:00:00+09:00,2942.2661243785515,3015.578403225193,2917.8286980963376,3010.69091796875,223406,0.0,0.0
2013-09-10 00:00:00+09:00,3010.6910511363635,3054.6784203899792,2956.9287109375,2956.9287109375,190316,0.0,0.0
2013-09-11 00:00:00+09:00,2991.1411476447424,3005.803604250844,2966.703719967906,2986.253662109375,123084,0.0,0.0
2013-09-12 00:00:00+09:00,2996.028739519817,3069.341025152439,2976.4787966844515,3005.8037109375,190290,0.0,0.0
2013-09-13 00:00:00+09:00,3000.916118715477,3054.6784596045163,2986.253662109375,2986.253662109375,114248,0.0,0.0
2013-09-16 00:00:00+09:00,3035.128622757761,3035.128622757761,2971.59130859375,2971.59130859375,59574,0.0,0.0
2013-09-17 00:00:00+09:00,3000.9160454375515,3000.9160454375515,2956.928676693353,2961.816162109375,87464,0.0,0.0
2013-09-23 00:00:00+09:00,2961.8162999961064,3000.91618514457,2937.378871778317,2942.266357421875,159940,0.0,0.0
2013-09-24 00:00:00+09:00,2912.941544816301,2956.9289171373525,2893.3916015625,2893.3916015625,147948,0.0,0.0
2013-09-25 00:00:00+09:00,2952.041325827206,2952.041325827206,2820.0792135799634,2908.053955078125,191174,0.0,0.0
2013-09-26 00:00:00+09:00,2908.053882663533,2917.828853697696,2859.179027492717,2883.616455078125,164370,0.0,0.0
2013-09-27 00:00:00+09:00,2883.6165268841914,2942.2663545496325,2883.6165268841914,2908.053955078125,111482,0.0,0.0
2013-09-30 00:00:00+09:00,2912.941509999473,2927.603967264571,2883.616595469277,2898.279052734375,81702,0.0,0.0
2013-10-01 00:00:00+09:00,2912.9412896707395,2912.9412896707395,2815.191581963668,2824.966552734375,220790,0.0,0.0
2013-10-02 00:00:00+09:00,2829.854141474185,2878.7289971127716,2810.30419921875,2810.30419921875,146712,0.0,0.0
2013-10-04 00:00:00+09:00,2800.529035485309,2815.191491168478,2693.004360475402,2697.891845703125,403560,0.0,0.0
2013-10-07 00:00:00+09:00,2751.654296875,2785.866694882327,2697.891957149201,2751.654296875,313928,0.0,0.0
2013-10-08 00:00:00+09:00,2751.654335062198,2790.754219041767,2697.89199459029,2780.979248046875,117440,0.0,0.0
2013-10-10 00:00:00+09:00,2780.9793926147877,2864.066650390625,2732.104535099589,2864.066650390625,124286,0.0,0.0
2013-10-11 00:00:00+09:00,2883.6164927642617,2937.378834154782,2859.17906485948,2912.94140625,243948,0.0,0.0
2013-10-14 00:00:00+09:00,2912.9413456137663,3054.6784245110803,2859.179005342371,2991.14111328125,594874,0.0,0.0
2013-10-15 00:00:00+09:00,3005.8036736549416,3015.5786449513803,2942.266360228089,2976.478759765625,171394,0.0,0.0
2013-10-16 00:00:00+09:00,2956.9286425620367,3030.2409229561367,2942.2661864832166,2966.70361328125,181634,0.0,0.0
2013-10-17 00:00:00+09:00,2952.041325827206,3025.3536104090076,2864.0665843290444,2908.053955078125,247972,0.0,0.0
2013-10-18 00:00:00+09:00,2878.7289433755163,2956.9287109375,2878.7289433755163,2956.9287109375,156814,0.0,0.0
2013-10-21 00:00:00+09:00,2937.3789366634223,2952.041393917982,2864.066650390625,2864.066650390625,150930,0.0,0.0
