Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-22 00:00:00+09:00,2864.066650390625,2912.9415079058235,2859.1791646391052,2864.066650390625,93036,0.0,0.0
2013-10-23 00:00:00+09:00,2883.616558640332,2903.1665014107753,2834.7417017142247,2868.9541015625,119648,0.0,0.0
2013-10-24 00:00:00+09:00,2868.954002188678,2917.828857421875,2834.7416035254396,2917.828857421875,101254,0.0,0.0
2013-10-25 00:00:00+09:00,2912.9415464576377,2952.0414329872706,2893.3916031928215,2927.60400390625,76996,0.0,0.0
2013-10-28 00:00:00+09:00,2986.253833700699,2986.253833700699,2917.8290322738417,2927.60400390625,119808,0.0,0.0
2013-10-29 00:00:00+09:00,2908.053863969103,3040.015972081987,2908.053863969103,3025.353515625,448128,0.0,0.0
2013-10-30 00:00:00+09:00,3035.1284980773926,3167.090606689453,3010.6910705566406,3127.99072265625,658328,0.0,0.0
2013-10-31 00:00:00+09:00,3152.428184831646,3157.3156703895247,3098.6658436949824,3123.103271484375,175102,0.0,0.0
2013-11-01 00:00:00+09:00,3108.4407916509076,3235.5154152089635,3103.553306129444,3230.6279296875,471814,0.0,0.0
2013-11-04 00:00:00+09:00,3284.3903053977274,3343.0401322798293,3196.415565074574,3225.740478515625,426894,0.0,0.0
2013-11-05 00:00:00+09:00,3264.8403979751515,3264.8403979751515,3201.303084840905,3220.85302734375,390816,0.0,0.0
2013-11-06 00:00:00+09:00,3225.7405069040697,3255.0654206031977,3103.5533664910367,3152.42822265625,322828,0.0,0.0
2013-11-07 00:00:00+09:00,3152.428150177002,3167.090606689453,3103.553295135498,3127.99072265625,174552,0.0,0.0
2013-11-08 00:00:00+09:00,3103.553154434851,3167.0904631083204,3059.56578689168,3113.328125,170544,0.0,0.0
2013-11-11 00:00:00+09:00,3127.9907426350246,3152.428170311861,2942.26629229107,2986.253662109375,413284,0.0,0.0
2013-11-12 00:00:00+09:00,3054.6786090520422,3220.8531253844735,3054.6786090520422,3103.553466796875,900632,0.0,0.0
2013-11-13 00:00:00+09:00,3113.328266143799,3215.965461730957,3108.4407806396484,3127.99072265625,284932,0.0,0.0
2013-11-14 00:00:00+09:00,3152.4283612946083,3157.3158471260726,3040.0161871709242,3132.87841796875,252072,0.0,0.0
2013-11-15 00:00:00+09:00,3152.4281949129972,3255.065391956676,3113.328310324929,3225.740478515625,575538,0.0,0.0
2013-11-18 00:00:00+09:00,3264.840328337746,3303.9402125094553,3176.8655889513993,3230.6279296875,346872,0.0,0.0
2013-11-19 00:00:00+09:00,3225.7404681998237,3225.7404681998237,3113.328300368618,3123.103271484375,288582,0.0,0.0
2013-11-20 00:00:00+09:00,3127.9908956692916,3162.2032960906745,3049.791123277559,3103.553466796875,312924,0.0,0.0
2013-11-21 00:00:00+09:00,3103.553137841163,3118.2155936104914,3005.8034327123073,3010.69091796875,197946,0.0,0.0
2013-11-22 00:00:00+09:00,3020.4662086306594,3142.653352992741,3020.4662086306594,3103.553466796875,166370,0.0,0.0
2013-11-25 00:00:00+09:00,3127.9909679289026,3162.203369140625,3069.3411372802357,3162.203369140625,120990,0.0,0.0
2013-11-26 00:00:00+09:00,3176.8656705916787,3391.9150390625,3152.428242356358,3391.9150390625,1514644,0.0,0.0
2013-11-27 00:00:00+09:00,3401.689978966346,3460.3398061899043,3362.590094150641,3431.014892578125,913998,0.0,0.0
2013-11-28 00:00:00+09:00,3455.4523237091194,3470.114780528253,3401.6899820389635,3465.227294921875,543792,0.0,0.0
2013-11-29 00:00:00+09:00,3504.327247140067,3504.327247140067,3416.3525045340402,3421.239990234375,573072,0.0,0.0
2013-12-02 00:00:00+09:00,3421.239952944885,3445.6773811802054,3333.2652112977303,3391.9150390625,533966,0.0,0.0
2013-12-03 00:00:00+09:00,3347.9277047293526,3470.114847237723,3347.9277047293526,3421.239990234375,407408,0.0,0.0
2013-12-04 00:00:00+09:00,3426.1275470273713,3445.677490234375,3357.702745802859,3445.677490234375,268778,0.0,0.0
2013-12-05 00:00:00+09:00,3455.4521826725168,3509.2145221483265,3406.5773286035987,3450.564697265625,337584,0.0,0.0
2013-12-06 00:00:00+09:00,3435.9024820614272,3479.889853809013,3352.815224315987,3416.3525390625,295752,0.0,0.0
2013-12-09 00:00:00+09:00,3426.1274357202965,3475.0022921499726,3328.3777228609442,3357.70263671875,399624,0.0,0.0
2013-12-10 00:00:00+09:00,3377.252531294389,3377.252531294389,3201.3030506480823,3225.740478515625,470796,0.0,0.0
2013-12-11 00:00:00+09:00,3215.965473123109,3284.3902704236007,3181.7530744728633,3230.6279296875,292894,0.0,0.0
2013-12-12 00:00:00+09:00,3186.640593927557,3279.5028198242185,3186.640593927557,3225.740478515625,185488,0.0,0.0
2013-12-13 00:00:00+09:00,3211.0778856392367,3269.7277100344736,3181.752973441618,3245.290283203125,174042,0.0,0.0
2013-12-16 00:00:00+09:00,3264.8404355615603,3347.9276921551927,3250.177978515625,3250.177978515625,206600,0.0,0.0
2013-12-17 00:00:00+09:00,3274.615209426323,3391.914858719206,3274.615209426323,3347.927490234375,375846,0.0,0.0
2013-12-18 00:00:00+09:00,3347.927627899573,3362.590084664097,3250.177916136082,3328.377685546875,163294,0.0,0.0
2013-12-19 00:00:00+09:00,3347.9276178533382,3367.477560147372,3225.740478515625,3225.740478515625,192062,0.0,0.0
2013-12-20 00:00:00+09:00,3255.0652539356643,3294.1651368658227,3201.302914906697,3245.290283203125,166454,0.0,0.0
2013-12-23 00:00:00+09:00,3294.1651368658227,3308.827592964632,3245.290283203125,3245.290283203125,128630,0.0,0.0
2013-12-24 00:00:00+09:00,3284.390166133283,3299.0526222320923,3220.852856371776,3245.290283203125,138564,0.0,0.0
2013-12-26 00:00:00+09:00,3235.5153509794777,3274.615234375,3201.302953008396,3274.615234375,207392,0.0,0.0
2013-12-27 00:00:00+09:00,3363.922893716277,3448.26904296875,3319.2690499943797,3448.26904296875,267744,50.0,0.0
2013-12-30 00:00:00+09:00,3443.3074854290676,3537.5767105344744,3433.3844091021824,3438.345947265625,280808,0.0,0.0
2014-01-02 00:00:00+09:00,3438.3459792840677,3443.307517493713,3324.23060046223,3329.192138671875,205542,0.0,0.0
2014-01-03 00:00:00+09:00,3329.192103845933,3388.7305617388556,3279.576722268497,3373.845947265625,130702,0.0,0.0
2014-01-06 00:00:00+09:00,3373.845947265625,3413.5382525275736,3329.192103845933,3373.845947265625,121508,0.0,0.0
2014-01-07 00:00:00+09:00,3373.84607883627,3408.576847294879,3254.7691584067547,3378.8076171875,236258,0.0,0.0
2014-01-08 00:00:00+09:00,3383.769230769231,3413.5384615384614,3339.1153846153848,3354.0,163474,0.0,0.0
2014-01-09 00:00:00+09:00,3339.115348400564,3473.076885409205,3339.115348400564,3463.15380859375,370836,0.0,0.0
2014-01-10 00:00:00+09:00,3448.269212123326,3507.8076733398434,3423.4615199497766,3473.076904296875,287246,0.0,0.0
2014-01-13 00:00:00+09:00,3482.999813791049,3557.422886735302,3468.1151992021983,3512.76904296875,421304,0.0,0.0
2014-01-14 00:00:00+09:00,3502.8460598127217,3552.461443096188,3463.1537531859485,3497.884521484375,272242,0.0,0.0
2014-01-15 00:00:00+09:00,3487.9614815547548,3517.7307118382946,3453.230712890625,3453.230712890625,141086,0.0,0.0
2014-01-16 00:00:00+09:00,3482.9999240138686,3497.884539073757,3418.4999254210193,3443.3076171875,225242,0.0,0.0
2014-01-17 00:00:00+09:00,3473.0767918041192,3507.8075597221605,3443.3075621600838,3478.038330078125,178338,0.0,0.0
2014-01-20 00:00:00+09:00,3458.192174512287,3473.076789323674,3398.653715266738,3413.538330078125,193766,0.0,0.0
2014-01-21 00:00:00+09:00,3438.3461345366977,3438.3461345366977,3324.230750562175,3344.076904296875,224156,0.0,0.0
2014-01-22 00:00:00+09:00,3358.961371170847,3413.5382915296054,3339.1152183131167,3393.692138671875,177704,0.0,0.0
2014-01-23 00:00:00+09:00,3413.538288235842,3423.4613646551325,3299.4229094140046,3329.192138671875,138914,0.0,0.0
2014-01-24 00:00:00+09:00,3309.346097758279,3358.961481532766,3259.730713983792,3324.230712890625,170270,0.0,0.0
2014-01-27 00:00:00+09:00,3254.769192627709,3259.730731031105,3200.192270190354,3205.15380859375,165840,0.0,0.0
2014-01-28 00:00:00+09:00,3205.1537720658393,3279.576847268607,3175.3845419847326,3249.8076171875,87252,0.0,0.0
2014-01-29 00:00:00+09:00,3234.923058398733,3324.2307501950168,3234.923058398733,3279.576904296875,109488,0.0,0.0
2014-02-03 00:00:00+09:00,3274.6153057929255,3274.6153057929255,3031.499927029511,3120.8076171875,327160,0.0,0.0
2014-02-04 00:00:00+09:00,3105.9228822821815,3105.9228822821815,2971.9613522156974,2996.76904296875,204312,0.0,0.0
2014-02-05 00:00:00+09:00,3011.65375332413,3086.0768279532267,2986.8460617810974,3046.384521484375,163064,0.0,0.0
2014-02-06 00:00:00+09:00,3071.1922701927924,3135.692269405242,3046.384578188004,3076.15380859375,82312,0.0,0.0
2014-02-07 00:00:00+09:00,3086.0767970856605,3224.999868337105,3081.1152588266805,3220.038330078125,199268,0.0,0.0
2014-02-10 00:00:00+09:00,3200.1921579163445,3289.4998460442425,3200.1921579163445,3210.115234375,166880,0.0,0.0
2014-02-11 00:00:00+09:00,3215.0768663868403,3244.8460966311627,3165.4614826463026,3195.230712890625,102238,0.0,0.0
2014-02-12 00:00:00+09:00,3210.1152535601645,3254.769097890986,3160.4998709703627,3220.038330078125,91720,0.0,0.0
2014-02-13 00:00:00+09:00,3220.0383469154094,3224.999885200333,3165.46142578125,3165.46142578125,57458,0.0,0.0
2014-02-14 00:00:00+09:00,3170.4229902146176,3448.269136461908,3170.4229902146176,3433.384521484375,959252,0.0,0.0
2014-02-17 00:00:00+09:00,3468.115237118153,3542.5383108760534,3433.3844693644664,3532.615234375,652878,0.0,0.0
2014-02-18 00:00:00+09:00,3562.38446387816,3582.2306168802666,3468.115237118153,3532.615234375,654302,0.0,0.0
2014-02-19 00:00:00+09:00,3567.346101509508,3919.615327110586,3527.653794399527,3840.230712890625,1586988,0.0,0.0
2014-02-20 00:00:00+09:00,3865.038443631904,4068.461519612531,3840.230751439145,4053.576904296875,1822734,0.0,0.0
2014-02-21 00:00:00+09:00,4058.5382916874614,4103.192135972531,3974.1921413712184,4038.692138671875,421850,0.0,0.0
2014-02-24 00:00:00+09:00,4043.6538274197715,4103.192288682394,3959.30767396439,4053.576904296875,376508,0.0,0.0
2014-02-25 00:00:00+09:00,4078.384481148098,4088.307557744565,3974.1921768851903,3994.038330078125,226732,0.0,0.0
2014-02-26 00:00:00+09:00,3994.03838575932,3994.03838575932,3869.999926574248,3959.3076171875,535120,0.0,0.0
2014-02-27 00:00:00+09:00,3899.769157964704,4058.5383857698826,3899.769157964704,4023.8076171875,444032,0.0,0.0
2014-02-28 00:00:00+09:00,4018.846115911393,4043.65380798492,3904.7307323731684,3979.15380859375,370140,0.0,0.0
2014-03-03 00:00:00+09:00,3909.692084316038,3979.153618808962,3879.9228552476416,3944.4228515625,172454,0.0,0.0
2014-03-04 00:00:00+09:00,4018.8461342936616,4018.8461342936616,3860.076904296875,3860.076904296875,297234,0.0,0.0
2014-03-05 00:00:00+09:00,3919.615204782197,4103.192119436553,3869.999822443182,4093.26904296875,579430,0.0,0.0
2014-03-06 00:00:00+09:00,4083.3461902559998,4281.807730487154,4083.3461902559998,4212.34619140625,597070,0.0,0.0
2014-03-07 00:00:00+09:00,4242.115038477732,4242.115038477732,4083.345820663361,4142.88427734375,211878,0.0,0.0
2014-03-10 00:00:00+09:00,4152.807653733704,4152.807653733704,4043.65380859375,4043.65380859375,155094,0.0,0.0
2014-03-11 00:00:00+09:00,4033.7306926985434,4083.346076372572,3919.615310248277,3959.3076171875,595806,0.0,0.0
2014-03-12 00:00:00+09:00,3969.2305618726477,4013.884405693715,3889.8459506351946,3954.345947265625,417830,0.0,0.0
2014-03-13 00:00:00+09:00,4013.884405693715,4053.576711312441,3934.499794456262,3954.345947265625,293928,0.0,0.0
2014-03-14 00:00:00+09:00,3954.345947265625,4068.461325919464,3909.6921034445577,3954.345947265625,333832,0.0,0.0
2014-03-17 00:00:00+09:00,3954.3461339422997,3984.1153645616896,3731.076904296875,3731.076904296875,316750,0.0,0.0
2014-03-18 00:00:00+09:00,3820.3844502250554,3929.538291660057,3785.6536824957366,3909.692138671875,216824,0.0,0.0
2014-03-19 00:00:00+09:00,3909.6921940020807,3964.269115491957,3845.1921958776807,3874.96142578125,159450,0.0,0.0
2014-03-20 00:00:00+09:00,3889.845924089727,3934.499767606063,3770.769008046164,3815.4228515625,118368,0.0,0.0
2014-03-21 00:00:00+09:00,3835.269212109877,3865.0384427342747,3770.769212423683,3860.076904296875,131316,0.0,0.0
2014-03-24 00:00:00+09:00,3825.3460095929327,4053.5767702171543,3825.3460095929327,3984.115234375,305144,0.0,0.0
2014-03-25 00:00:00+09:00,4033.730653854101,4058.53834545222,3914.6537341831313,3939.46142578125,214688,0.0,0.0
2014-03-26 00:00:00+09:00,4013.8846153846157,4058.5384615384614,3949.3846153846157,3999.0,218398,0.0,0.0
2014-03-27 00:00:00+09:00,3998.99986621587,4043.6537108758484,3860.0767939403804,3929.538330078125,179950,0.0,0.0
2014-03-28 00:00:00+09:00,3929.5383857484076,3984.115307772691,3874.961463724124,3894.8076171875,87908,0.0,0.0
2014-03-31 00:00:00+09:00,3969.2306342265724,3989.0767873977056,3830.3075620286427,3865.038330078125,82722,0.0,0.0
2014-04-01 00:00:00+09:00,3954.346019348223,3954.346019348223,3850.1537151997754,3865.038330078125,112440,0.0,0.0
2014-04-02 00:00:00+09:00,3899.7691210211433,4068.461423966078,3874.961429411594,4003.96142578125,291018,0.0,0.0
2014-04-03 00:00:00+09:00,4003.9613258206114,4058.5382459990833,3889.845947265625,3889.845947265625,156270,0.0,0.0
2014-04-04 00:00:00+09:00,3959.30752114233,3959.30752114233,3840.2306032132374,3909.692138671875,142690,0.0,0.0
2014-04-07 00:00:00+09:00,3919.615327110586,3919.615327110586,3835.2691745018774,3840.230712890625,81420,0.0,0.0
2014-04-08 00:00:00+09:00,3944.4228515625,3944.4228515625,3840.230549823113,3944.4228515625,205950,0.0,0.0
2014-04-09 00:00:00+09:00,3944.422858699376,4167.692077116321,3855.1151713325976,4073.4228515625,637942,0.0,0.0
2014-04-10 00:00:00+09:00,4113.115274199357,4261.961424049757,4073.422967572584,4197.46142578125,681120,0.0,0.0
2014-04-11 00:00:00+09:00,4137.9227494827965,4395.922729066855,4118.076597207099,4271.88427734375,507796,0.0,0.0
2014-04-14 00:00:00+09:00,4341.34596921085,4465.384425474017,4281.8075102045295,4415.76904296875,566020,0.0,0.0
2014-04-15 00:00:00+09:00,4395.922962433701,4455.4614224215165,4311.576810784296,4326.46142578125,171196,0.0,0.0
2014-04-16 00:00:00+09:00,4371.115498720366,4460.423193359375,4252.038572535022,4316.53857421875,330084,0.0,0.0
2014-04-17 00:00:00+09:00,4351.268961398401,4405.84588109667,4247.07666015625,4247.07666015625,200238,0.0,0.0
2014-04-18 00:00:00+09:00,4301.653693804825,4346.307538377193,4227.230619517544,4242.115234375,129796,0.0,0.0
2014-04-21 00:00:00+09:00,4232.192270176193,4281.807654351764,4172.6538091655075,4237.15380859375,104644,0.0,0.0
2014-04-22 00:00:00+09:00,4276.846040772337,4311.576809084873,4212.346042477627,4261.96142578125,95446,0.0,0.0
2014-04-23 00:00:00+09:00,4252.038194251371,4286.7689612989325,4157.768969407992,4182.57666015625,150410,0.0,0.0
2014-04-24 00:00:00+09:00,4217.307653134586,4217.307653134586,3998.999962854678,4043.65380859375,254938,0.0,0.0
2014-04-25 00:00:00+09:00,4018.8459998022154,4048.61522943038,3914.6536961036395,3919.615234375,206726,0.0,0.0
2014-04-28 00:00:00+09:00,3919.61516067217,3969.2305424528304,3869.9997788915093,3944.4228515625,70186,0.0,0.0
2014-04-29 00:00:00+09:00,3974.1920806308963,3994.0382333431603,3909.692084316038,3944.4228515625,50300,0.0,0.0
2014-04-30 00:00:00+09:00,3959.307504742256,3994.0382723277144,3929.5382753832914,3964.26904296875,50748,0.0,0.0
2014-05-02 00:00:00+09:00,3969.230732361963,4078.384577501917,3969.230732361963,4043.65380859375,75024,0.0,0.0
2014-05-07 00:00:00+09:00,3989.076866455078,4063.4999423217773,3969.230712890625,3969.230712890625,81354,0.0,0.0
2014-05-08 00:00:00+09:00,3969.2305976364214,4013.884441859831,3820.3844502250554,3909.692138671875,153700,0.0,0.0
2014-05-09 00:00:00+09:00,3869.99992535828,3894.8076171875,3800.538388236465,3894.8076171875,165594,0.0,0.0
2014-05-12 00:00:00+09:00,3899.7690042559143,3944.4228478160967,3790.6151644421357,3879.9228515625,147270,0.0,0.0
2014-05-13 00:00:00+09:00,3894.8075981676047,3894.8075981676047,3795.5768313353087,3884.884521484375,173318,0.0,0.0
2014-05-14 00:00:00+09:00,3884.884579865829,4142.884577506982,3850.153810952597,4108.15380859375,461162,0.0,0.0
2014-05-15 00:00:00+09:00,4073.422983137071,4162.730673388553,4018.84606131672,4078.384521484375,213426,0.0,0.0
2014-05-16 00:00:00+09:00,4033.7305811990072,4093.2690399620924,3979.1536606661793,4028.76904296875,155258,0.0,0.0
2014-05-19 00:00:00+09:00,4033.730555008869,4088.3074751873405,3855.115179879325,3889.845947265625,190944,0.0,0.0
2014-05-20 00:00:00+09:00,3894.8075015918093,3969.230574870634,3790.6151990014555,3835.26904296875,255538,0.0,0.0
2014-05-21 00:00:00+09:00,3815.4230020948025,3919.615307743685,3815.4230020948025,3830.3076171875,159556,0.0,0.0
2014-05-22 00:00:00+09:00,3835.269046074865,3904.7305811913566,3835.269046074865,3899.76904296875,71298,0.0,0.0
2014-05-23 00:00:00+09:00,3919.6153846153848,3969.2307692307695,3835.269230769231,3870.0,83874,0.0,0.0
2014-05-26 00:00:00+09:00,3869.9997944734537,3909.692100057797,3840.230565285196,3889.845947265625,42944,0.0,0.0
2014-05-27 00:00:00+09:00,3934.5,3949.3846153846157,3840.2307692307695,3870.0,59356,0.0,0.0
2014-05-28 00:00:00+09:00,3909.6923076923076,3924.5769230769233,3815.423076923077,3870.0,124088,0.0,0.0
2014-05-29 00:00:00+09:00,3959.3076923076924,4083.346153846154,3939.4615384615386,4063.5,458524,0.0,0.0
2014-05-30 00:00:00+09:00,4063.5,4103.192307692308,3994.0384615384614,3999.0,303450,0.0,0.0
2014-06-02 00:00:00+09:00,3998.99986621587,4043.6537108758484,3869.999870531487,3929.538330078125,147554,0.0,0.0
2014-06-03 00:00:00+09:00,3929.5384615384614,4018.846153846154,3889.846153846154,3934.5,106740,0.0,0.0
2014-06-05 00:00:00+09:00,4003.9613096992925,4013.884386055425,3869.9997788915093,3944.4228515625,136882,0.0,0.0
2014-06-09 00:00:00+09:00,4008.9228478773584,4008.9228478773584,3894.8074697818397,3944.4228515625,77958,0.0,0.0
2014-06-10 00:00:00+09:00,3909.6922889834864,3979.1538271126346,3909.6922889834864,3924.576904296875,75942,0.0,0.0
2014-06-11 00:00:00+09:00,3939.4613548241227,4028.76904296875,3939.4613548241227,4028.76904296875,117976,0.0,0.0
2014-06-12 00:00:00+09:00,4063.4999307947837,4500.115307974199,4063.4999307947837,4410.8076171875,1280226,0.0,0.0
2014-06-13 00:00:00+09:00,4440.576547895159,4460.422700064523,4351.268863133022,4445.5380859375,470744,0.0,0.0
2014-06-16 00:00:00+09:00,4470.345820248323,4604.307348713034,4400.884286970325,4529.88427734375,453442,0.0,0.0
2014-06-17 00:00:00+09:00,4534.846153846154,4599.346153846154,4495.153846153847,4515.0,235824,0.0,0.0
2014-06-18 00:00:00+09:00,4584.461267021648,4584.461267021648,4425.692045652933,4440.57666015625,199702,0.0,0.0
2014-06-19 00:00:00+09:00,4415.7693460398705,4450.5001161772625,4316.53857421875,4316.53857421875,234174,0.0,0.0
2014-06-20 00:00:00+09:00,4356.230439453126,4505.07658203125,4306.61505859375,4465.38427734375,324206,0.0,0.0
2014-06-23 00:00:00+09:00,4455.461162022182,4539.807308741978,4405.845781598772,4445.5380859375,183402,0.0,0.0
2014-06-24 00:00:00+09:00,4490.191997971242,4490.191997971242,4306.615087556947,4356.23046875,206454,0.0,0.0
2014-06-25 00:00:00+09:00,4395.923076923077,4395.923076923077,4237.153846153847,4257.0,177786,0.0,0.0
2014-06-26 00:00:00+09:00,4266.922965793435,4361.192194107476,4252.038350796481,4326.46142578125,155296,0.0,0.0
2014-06-27 00:00:00+09:00,4321.499810677988,4321.499810677988,4261.9613517478665,4286.76904296875,64664,0.0,0.0
2014-06-30 00:00:00+09:00,4356.230464234104,4356.230464234104,4261.9612400650285,4291.73046875,71624,0.0,0.0
2014-07-01 00:00:00+09:00,4271.88443631904,4519.961348997266,4252.038283304782,4480.26904296875,268222,0.0,0.0
2014-07-02 00:00:00+09:00,4564.615422422046,4574.538499427311,4465.384652369393,4534.84619140625,238222,0.0,0.0
2014-07-03 00:00:00+09:00,4534.845877826633,5085.576613536432,4529.884339667085,4936.73046875,1679344,0.0,0.0
