Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-04 00:00:00+09:00,4941.6923828125,5011.153922329945,4872.230843295056,4941.6923828125,458668,0.0,0.0
2014-07-07 00:00:00+09:00,4946.6535060663155,5011.153501631874,4837.499667416908,4916.88427734375,308996,0.0,0.0
2014-07-08 00:00:00+09:00,4986.346002551979,5159.999843436874,4951.615234375,4951.615234375,952428,0.0,0.0
2014-07-09 00:00:00+09:00,4946.6535060663155,5035.961192234012,4787.884286212632,4916.88427734375,508396,0.0,0.0
2014-07-10 00:00:00+09:00,4921.846078801612,5110.384537465383,4897.038386872168,4926.8076171875,302646,0.0,0.0
2014-07-11 00:00:00+09:00,4936.730507362831,5035.961271329924,4842.4612815940945,4956.57666015625,257848,0.0,0.0
2014-07-14 00:00:00+09:00,4961.538133343447,5259.230421344054,4961.538133343447,5110.38427734375,525276,0.0,0.0
2014-07-15 00:00:00+09:00,5159.99996081996,5209.6153450586135,4941.692270169885,4946.65380859375,268656,0.0,0.0
2014-07-16 00:00:00+09:00,4961.538498911692,5035.961576395367,4852.384651935635,4986.34619140625,244228,0.0,0.0
2014-07-17 00:00:00+09:00,5110.384615384615,5308.846153846154,4961.538461538462,5160.0,549048,0.0,0.0
2014-07-18 00:00:00+09:00,5085.57666015625,5234.422806307165,5035.961278105945,5085.57666015625,158128,0.0,0.0
2014-07-21 00:00:00+09:00,5085.5765734382885,5159.999645244702,4882.153510500757,4916.88427734375,291474,0.0,0.0
2014-07-22 00:00:00+09:00,4897.038533174819,5135.1923828125,4847.423147833635,5135.1923828125,377176,0.0,0.0
2014-07-23 00:00:00+09:00,5184.807542782738,5383.269075520833,5135.192159598214,5209.615234375,564342,0.0,0.0
2014-07-24 00:00:00+09:00,5209.615040010619,5234.422730677336,5085.5765866770325,5110.38427734375,172062,0.0,0.0
2014-07-25 00:00:00+09:00,5035.961278105945,5184.80742425686,4961.538205030488,5085.57666015625,175332,0.0,0.0
2014-07-28 00:00:00+09:00,5085.576845535939,5135.192229394826,4906.9614636439455,4926.8076171875,227262,0.0,0.0
2014-07-29 00:00:00+09:00,4951.615111287435,5035.961260477702,4668.807434590658,4763.07666015625,265074,0.0,0.0
2014-07-30 00:00:00+09:00,4777.961176757813,5035.961157226563,4663.845800781251,4961.5380859375,238778,0.0,0.0
2014-07-31 00:00:00+09:00,4931.769267918222,5085.576961384484,4817.653882443253,4986.34619140625,115616,0.0,0.0
2014-08-01 00:00:00+09:00,4887.115131955031,5159.999733231707,4867.2689791349085,5085.57666015625,226996,0.0,0.0
2014-08-04 00:00:00+09:00,5110.384651540596,5408.076961339077,5035.961574090976,5308.84619140625,394804,0.0,0.0
2014-08-05 00:00:00+09:00,5333.653467026115,5383.26884811473,5209.615014304578,5284.0380859375,110708,0.0,0.0
2014-08-06 00:00:00+09:00,5259.230542802133,5432.884381479562,5135.192086603969,5234.4228515625,117330,0.0,0.0
2014-08-07 00:00:00+09:00,5259.2307692307695,5284.038461538462,5110.384615384615,5160.0,69780,0.0,0.0
2014-08-08 00:00:00+09:00,5184.807521654212,5929.038266389267,5159.999830163044,5705.76904296875,1247746,0.0,0.0
2014-08-11 00:00:00+09:00,5730.576586493131,5879.422731596848,5631.345823090652,5755.38427734375,429862,0.0,0.0
2014-08-12 00:00:00+09:00,5730.576703421678,5879.4228515625,5631.3459379944625,5879.4228515625,228364,0.0,0.0
2014-08-13 00:00:00+09:00,5755.384203996781,5953.845728272532,5755.384203996781,5780.19189453125,298448,0.0,0.0
2014-08-14 00:00:00+09:00,5780.192159361759,6077.884459414725,5631.346009335276,5854.615234375,617892,0.0,0.0
2014-08-18 00:00:00+09:00,5953.845804148707,5978.6534949993265,5730.576586493131,5755.38427734375,154578,0.0,0.0
2014-08-19 00:00:00+09:00,5780.192307692308,6325.961538461539,5656.153846153847,6127.5,645540,0.0,0.0
2014-08-20 00:00:00+09:00,6177.11516015625,6276.34592578125,6003.4613203125,6201.9228515625,262304,0.0,0.0
2014-08-21 00:00:00+09:00,6201.92296051782,6276.346036044034,6003.46142578125,6003.46142578125,208350,0.0,0.0
2014-08-22 00:00:00+09:00,6003.461277695953,6177.115116306993,5953.845895235656,6053.07666015625,155342,0.0,0.0
2014-08-25 00:00:00+09:00,6102.692073773735,6102.692073773735,5879.4228515625,5879.4228515625,133958,0.0,0.0
2014-08-26 00:00:00+09:00,5879.422926046081,5953.846001059323,5755.384467690678,5854.615234375,99010,0.0,0.0
2014-08-27 00:00:00+09:00,5854.615160205696,5904.230542919304,5705.769012064874,5879.4228515625,86732,0.0,0.0
2014-08-28 00:00:00+09:00,5879.4228515625,5904.230542919304,5730.576703421678,5879.4228515625,126562,0.0,0.0
2014-08-29 00:00:00+09:00,5904.230369505844,6301.153419556656,5804.99960699314,6102.69189453125,462902,0.0,0.0
2014-09-01 00:00:00+09:00,6127.499611826622,6152.307302562762,5929.0380859375,5929.0380859375,110708,0.0,0.0
2014-09-02 00:00:00+09:00,5953.845968364198,6201.922883712706,5755.384436085391,6028.26904296875,239994,0.0,0.0
2014-09-03 00:00:00+09:00,6028.26884888206,6053.0765396182005,5854.61501372908,5929.0380859375,168494,0.0,0.0
2014-09-04 00:00:00+09:00,5929.038385139628,5953.84607712766,5680.961465259309,5829.8076171875,162174,0.0,0.0
2014-09-05 00:00:00+09:00,5730.576604352678,6102.691968271683,5680.961222496811,6077.88427734375,299778,0.0,0.0
2014-09-11 00:00:00+09:00,6201.92297667371,6970.96142578125,6201.92297667371,6970.96142578125,951148,0.0,0.0
2014-09-12 00:00:00+09:00,7070.191998533393,7070.191998533393,6722.884321412455,6871.73046875,545140,0.0,0.0
2014-09-15 00:00:00+09:00,6846.922657686122,6871.730348474839,6574.038059010225,6747.69189453125,311274,0.0,0.0
2014-09-16 00:00:00+09:00,6772.4997341579865,6822.11511682581,6623.653586154514,6698.07666015625,301512,0.0,0.0
2014-09-17 00:00:00+09:00,6722.884394106658,6871.730543053669,6623.653628141984,6846.9228515625,334248,0.0,0.0
2014-09-18 00:00:00+09:00,6896.538159972924,6995.768924864621,6698.076630189531,6871.73046875,424090,0.0,0.0
2014-09-19 00:00:00+09:00,6846.9227775270765,7045.38430731047,6772.499703858303,6871.73046875,222328,0.0,0.0
2014-09-22 00:00:00+09:00,7020.576849003703,7293.461461509147,6846.923004682056,7119.8076171875,578448,0.0,0.0
2014-09-23 00:00:00+09:00,7119.807304546987,7243.845759330036,6846.92270402428,6896.5380859375,236482,0.0,0.0
2014-09-24 00:00:00+09:00,6896.5380859375,6995.768849763939,6822.115013067671,6896.5380859375,228790,0.0,0.0
2014-09-25 00:00:00+09:00,6970.961500767299,6970.961500767299,6747.6922712053565,6946.15380859375,254998,0.0,0.0
2014-09-26 00:00:00+09:00,6846.922820505742,7119.807425670826,6846.922820505742,7020.57666015625,270436,0.0,0.0
2014-09-29 00:00:00+09:00,7020.576923076923,7541.538461538462,7020.576923076923,7417.5,784840,0.0,0.0
2014-09-30 00:00:00+09:00,7417.5,7615.961538461539,7343.076923076923,7417.5,309636,0.0,0.0
2014-10-01 00:00:00+09:00,7417.499585452496,7516.73034913748,7194.2303671612835,7392.69189453125,292758,0.0,0.0
2014-10-02 00:00:00+09:00,7343.0765573601975,7591.153468081826,7293.461175215872,7541.5380859375,273730,0.0,0.0
2014-10-06 00:00:00+09:00,7566.345882931271,7615.961265770165,7343.07666015625,7343.07666015625,205762,0.0,0.0
2014-10-07 00:00:00+09:00,7293.46146484375,7615.961461588541,7119.807620442708,7442.3076171875,310564,0.0,0.0
2014-10-08 00:00:00+09:00,7442.307692307692,7491.923076923077,7293.461538461539,7417.5,165558,0.0,0.0
2014-10-10 00:00:00+09:00,7392.692229692944,7442.307613784844,6921.346080819904,7119.8076171875,327258,0.0,0.0
2014-10-13 00:00:00+09:00,7045.384615384615,7070.192307692308,6450.0,6772.5,482804,0.0,0.0
2014-10-14 00:00:00+09:00,6698.0768453663795,6871.730689505508,6474.8076171875,6474.8076171875,420716,0.0,0.0
2014-10-15 00:00:00+09:00,6425.192307692308,6623.653846153847,6276.346153846154,6450.0,559084,0.0,0.0
2014-10-16 00:00:00+09:00,6350.7691570881225,6499.6153092073755,6152.307620929119,6474.8076171875,402142,0.0,0.0
2014-10-17 00:00:00+09:00,6450.0,6698.076923076923,6325.961538461539,6450.0,328068,0.0,0.0
2014-10-20 00:00:00+09:00,6524.422791629062,6921.345851195849,6499.615100406138,6871.73046875,380168,0.0,0.0
2014-10-21 00:00:00+09:00,6871.730423705604,6995.768879007149,6673.268895223132,6722.88427734375,331346,0.0,0.0
2014-10-22 00:00:00+09:00,6772.5,7095.0,6772.5,7095.0,196644,0.0,0.0
2014-10-23 00:00:00+09:00,7045.38439392301,7318.269000729888,6995.769010867214,7169.4228515625,209044,0.0,0.0
2014-10-24 00:00:00+09:00,7293.461084653254,7318.26877541738,6946.15341395548,7243.845703125,193346,0.0,0.0
2014-10-27 00:00:00+09:00,7243.84573053728,7243.84573053728,6921.345749383224,7070.19189453125,175338,0.0,0.0
2014-10-28 00:00:00+09:00,7070.191867776113,7343.076466181507,6921.3457231913535,7243.845703125,259078,0.0,0.0
2014-10-29 00:00:00+09:00,7318.268803111294,7343.076493969298,7070.19189453125,7070.19189453125,100738,0.0,0.0
2014-10-30 00:00:00+09:00,6995.768802418428,7169.422637939453,6549.230368221508,6747.69189453125,227590,0.0,0.0
2014-10-31 00:00:00+09:00,6698.0767345783,6871.730575845144,6623.6536597496515,6673.26904296875,56992,0.0,0.0
2014-11-03 00:00:00+09:00,6673.269192927785,6797.307653762874,6549.230732092697,6623.65380859375,76064,0.0,0.0
2014-11-04 00:00:00+09:00,6747.692236498258,7343.0768456010455,6722.884544452309,7119.8076171875,850324,0.0,0.0
2014-11-05 00:00:00+09:00,7194.230348821272,7268.6534213952855,6946.153440241228,7070.19189453125,325742,0.0,0.0
2014-11-06 00:00:00+09:00,7020.5766160875455,7094.999689756318,6574.03817407491,6871.73046875,350214,0.0,0.0
2014-11-07 00:00:00+09:00,6896.538350061165,6995.769117687945,6648.461430994217,6970.96142578125,253850,0.0,0.0
2014-11-10 00:00:00+09:00,6995.769117687945,7119.807577221419,6896.538350061165,6970.96142578125,176204,0.0,0.0
2014-11-11 00:00:00+09:00,6970.961111629711,7020.576493207146,6747.69189453125,6747.69189453125,140978,0.0,0.0
2014-11-12 00:00:00+09:00,6797.307468580163,6896.538234544837,6648.461319633152,6846.9228515625,201938,0.0,0.0
2014-11-13 00:00:00+09:00,6846.922696109694,6921.345768893495,5829.807368064413,6077.88427734375,2210350,0.0,0.0
2014-11-14 00:00:00+09:00,6003.461204559949,6251.538113839286,5780.191986208546,6077.88427734375,785402,0.0,0.0
2014-11-17 00:00:00+09:00,6028.2692307692305,6251.538461538462,5805.0,5805.0,382066,0.0,0.0
2014-11-18 00:00:00+09:00,5755.384406249999,6301.1536171875,5755.384406249999,6201.9228515625,447704,0.0,0.0
2014-11-19 00:00:00+09:00,6127.499850966366,6325.961384600903,6077.884467557731,6177.115234375,192588,0.0,0.0
2014-11-20 00:00:00+09:00,6127.5,6301.153846153847,6053.076923076923,6127.5,162224,0.0,0.0
2014-11-21 00:00:00+09:00,6077.884615384615,6474.807692307692,6077.884615384615,6450.0,337270,0.0,0.0
2014-11-24 00:00:00+09:00,6375.576558814859,6623.653467718161,6375.576558814859,6574.0380859375,193330,0.0,0.0
2014-11-25 00:00:00+09:00,6499.61501326651,6648.46115860849,6449.999631485849,6574.0380859375,109378,0.0,0.0
2014-11-26 00:00:00+09:00,6499.61534775866,6921.346114597964,6474.807655591643,6623.65380859375,248268,0.0,0.0
2014-11-27 00:00:00+09:00,6648.461430994217,6995.769117687945,6648.461430994217,6970.96142578125,394902,0.0,0.0
2014-11-28 00:00:00+09:00,6995.769117687945,7045.384501501335,6846.922966247776,6970.96142578125,137520,0.0,0.0
2014-12-01 00:00:00+09:00,6970.96118794684,7045.384261127767,6698.0765862834405,6722.88427734375,183310,0.0,0.0
2014-12-02 00:00:00+09:00,6623.6536597496515,6797.307501016497,6598.845968140102,6673.26904296875,82714,0.0,0.0
2014-12-03 00:00:00+09:00,6598.845968140102,6822.115192626045,6524.422893311455,6673.26904296875,166794,0.0,0.0
2014-12-04 00:00:00+09:00,6648.461538461539,6772.5,6425.192307692308,6450.0,251162,0.0,0.0
2014-12-05 00:00:00+09:00,6474.807258538441,6574.038021121405,5482.499632708795,5606.5380859375,1605838,0.0,0.0
2014-12-08 00:00:00+09:00,5780.192127620242,6077.884426038451,5705.76905301569,6028.26904296875,651646,0.0,0.0
2014-12-09 00:00:00+09:00,5978.653773153982,6251.538385206653,5953.846081149193,6152.3076171875,306962,0.0,0.0
2014-12-10 00:00:00+09:00,6152.307367369186,6400.38427734375,6077.884294376817,6400.38427734375,204268,0.0,0.0
2014-12-11 00:00:00+09:00,6400.3843514409045,6449.9997340102145,6201.922821163667,6375.57666015625,166280,0.0,0.0
2014-12-12 00:00:00+09:00,6400.384230840774,6400.384230840774,6251.5380859375,6251.5380859375,58736,0.0,0.0
2014-12-15 00:00:00+09:00,6251.538498950099,6325.961576318553,6102.692344213192,6276.34619140625,84988,0.0,0.0
2014-12-16 00:00:00+09:00,6177.115086528885,6350.768924302789,6177.115086528885,6226.73046875,57596,0.0,0.0
2014-12-17 00:00:00+09:00,6226.730732114296,6449.999961552658,6152.307655634842,6301.15380859375,59146,0.0,0.0
2014-12-18 00:00:00+09:00,6251.538234375,6375.57669140625,5978.65362890625,6201.9228515625,87622,0.0,0.0
2014-12-19 00:00:00+09:00,6201.922678118967,6574.038038806105,6201.922678118967,6425.19189453125,114328,0.0,0.0
2014-12-22 00:00:00+09:00,6574.038038806105,6574.038038806105,6350.768822393822,6425.19189453125,50898,0.0,0.0
2014-12-23 00:00:00+09:00,6425.19189453125,6449.999585243726,6201.922678118967,6425.19189453125,73952,0.0,0.0
2014-12-24 00:00:00+09:00,6474.807692307692,6499.615384615385,6301.153846153847,6450.0,57988,0.0,0.0
2014-12-26 00:00:00+09:00,6474.807692307692,6524.423076923077,6276.346153846154,6450.0,91094,0.0,0.0
2014-12-29 00:00:00+09:00,6400.0,6650.0,6400.0,6650.0,109428,50.0,0.0
2014-12-30 00:00:00+09:00,6700.0,6875.0,6600.0,6850.0,105110,0.0,0.0
2015-01-02 00:00:00+09:00,6900.0,7000.0,6725.0,7000.0,105540,0.0,0.0
2015-01-05 00:00:00+09:00,7100.0,7100.0,6875.0,7000.0,81236,0.0,0.0
2015-01-06 00:00:00+09:00,7000.0,7000.0,6725.0,6875.0,100114,0.0,0.0
2015-01-07 00:00:00+09:00,6875.0,6875.0,6550.0,6750.0,242492,0.0,0.0
2015-01-08 00:00:00+09:00,6775.0,7050.0,6675.0,7025.0,164962,0.0,0.0
2015-01-09 00:00:00+09:00,7100.0,7650.0,7050.0,7475.0,524160,0.0,0.0
2015-01-12 00:00:00+09:00,7625.0,7875.0,7400.0,7475.0,269500,0.0,0.0
2015-01-13 00:00:00+09:00,7525.0,7975.0,7325.0,7750.0,589744,0.0,0.0
2015-01-14 00:00:00+09:00,7875.0,8100.0,7625.0,7775.0,430564,0.0,0.0
2015-01-15 00:00:00+09:00,7700.0,7925.0,7675.0,7675.0,152764,0.0,0.0
2015-01-16 00:00:00+09:00,7650.0,8225.0,7475.0,8200.0,649344,0.0,0.0
2015-01-19 00:00:00+09:00,8200.0,8325.0,8025.0,8075.0,320912,0.0,0.0
2015-01-20 00:00:00+09:00,8000.0,8075.0,7700.0,7975.0,351656,0.0,0.0
2015-01-21 00:00:00+09:00,7925.0,8025.0,7650.0,7675.0,355806,0.0,0.0
2015-01-22 00:00:00+09:00,7675.0,7825.0,7400.0,7500.0,339106,0.0,0.0
2015-01-23 00:00:00+09:00,7600.0,7700.0,7400.0,7550.0,200544,0.0,0.0
2015-01-26 00:00:00+09:00,7550.0,7850.0,7400.0,7850.0,283254,0.0,0.0
2015-01-27 00:00:00+09:00,7850.0,7950.0,7500.0,7525.0,399608,0.0,0.0
2015-01-28 00:00:00+09:00,7450.0,7625.0,7425.0,7525.0,116236,0.0,0.0
2015-01-29 00:00:00+09:00,7650.0,7650.0,7275.0,7425.0,168222,0.0,0.0
2015-01-30 00:00:00+09:00,7400.0,7575.0,7250.0,7450.0,118886,0.0,0.0
2015-02-02 00:00:00+09:00,7475.0,7475.0,7050.0,7150.0,244006,0.0,0.0
2015-02-03 00:00:00+09:00,7125.0,7425.0,7125.0,7375.0,121698,0.0,0.0
2015-02-04 00:00:00+09:00,7425.0,7950.0,7250.0,7925.0,630282,0.0,0.0
2015-02-05 00:00:00+09:00,7925.0,8150.0,7800.0,7900.0,344118,0.0,0.0
2015-02-06 00:00:00+09:00,8075.0,8425.0,7975.0,8350.0,503700,0.0,0.0
2015-02-09 00:00:00+09:00,8400.0,8775.0,8050.0,8575.0,585618,0.0,0.0
2015-02-10 00:00:00+09:00,8600.0,8675.0,8350.0,8575.0,250652,0.0,0.0
2015-02-11 00:00:00+09:00,8500.0,9350.0,8500.0,9350.0,1332800,0.0,0.0
2015-02-12 00:00:00+09:00,9425.0,10125.0,9425.0,9900.0,1113900,0.0,0.0
2015-02-13 00:00:00+09:00,10100.0,10100.0,9575.0,9675.0,561566,0.0,0.0
2015-02-16 00:00:00+09:00,9550.0,10125.0,9325.0,10100.0,386574,0.0,0.0
2015-02-17 00:00:00+09:00,10025.0,10100.0,9700.0,9825.0,297550,0.0,0.0
2015-02-23 00:00:00+09:00,9600.0,9950.0,9500.0,9950.0,185336,0.0,0.0
2015-02-24 00:00:00+09:00,9825.0,10100.0,9700.0,9950.0,261418,0.0,0.0
2015-02-25 00:00:00+09:00,10050.0,11100.0,9950.0,10650.0,714118,0.0,0.0
2015-02-26 00:00:00+09:00,10500.0,11150.0,10300.0,10500.0,446608,0.0,0.0
2015-02-27 00:00:00+09:00,10300.0,10725.0,10125.0,10725.0,270656,0.0,0.0
2015-03-02 00:00:00+09:00,10725.0,11100.0,10150.0,10450.0,257004,0.0,0.0
2015-03-03 00:00:00+09:00,10650.0,10700.0,10225.0,10475.0,329038,0.0,0.0
2015-03-04 00:00:00+09:00,10600.0,11000.0,10500.0,10850.0,709498,0.0,0.0
2015-03-05 00:00:00+09:00,10900.0,10900.0,10200.0,10625.0,599514,0.0,0.0
2015-03-06 00:00:00+09:00,10650.0,10675.0,10275.0,10425.0,235608,0.0,0.0
2015-03-09 00:00:00+09:00,10400.0,10450.0,10025.0,10400.0,287328,0.0,0.0
2015-03-10 00:00:00+09:00,10500.0,10500.0,9875.0,10150.0,357544,0.0,0.0
2015-03-11 00:00:00+09:00,10025.0,10325.0,9900.0,10150.0,206680,0.0,0.0
2015-03-12 00:00:00+09:00,10050.0,11100.0,10050.0,10975.0,719616,0.0,0.0
2015-03-13 00:00:00+09:00,10975.0,11175.0,10775.0,10925.0,222972,0.0,0.0
2015-03-16 00:00:00+09:00,11000.0,11100.0,10650.0,10900.0,258792,0.0,0.0
2015-03-17 00:00:00+09:00,10800.0,10925.0,10775.0,10850.0,108148,0.0,0.0
2015-03-18 00:00:00+09:00,10775.0,11300.0,10775.0,10950.0,322314,0.0,0.0
2015-03-19 00:00:00+09:00,10875.0,10975.0,10200.0,10350.0,661516,0.0,0.0
2015-03-20 00:00:00+09:00,10175.0,10800.0,10175.0,10675.0,266820,0.0,0.0
2015-03-23 00:00:00+09:00,10800.0,11175.0,10475.0,10950.0,276030,0.0,0.0
2015-03-24 00:00:00+09:00,11000.0,12000.0,10875.0,11750.0,512004,0.0,0.0
2015-03-25 00:00:00+09:00,11875.0,12375.0,11850.0,12375.0,385468,0.0,0.0
2015-03-26 00:00:00+09:00,12150.0,12175.0,11900.0,12075.0,232530,0.0,0.0
2015-03-27 00:00:00+09:00,12100.0,12100.0,11650.0,11925.0,202966,0.0,0.0
2015-03-30 00:00:00+09:00,11775.0,12100.0,11525.0,11875.0,146956,0.0,0.0
2015-03-31 00:00:00+09:00,11900.0,12475.0,11775.0,12050.0,267360,0.0,0.0
2015-04-01 00:00:00+09:00,11975.0,12250.0,11375.0,11700.0,368326,0.0,0.0
2015-04-02 00:00:00+09:00,11850.0,11850.0,11200.0,11625.0,339374,0.0,0.0
2015-04-03 00:00:00+09:00,11800.0,11800.0,11275.0,11575.0,192480,0.0,0.0
2015-04-06 00:00:00+09:00,11575.0,11575.0,11225.0,11500.0,162886,0.0,0.0
2015-04-07 00:00:00+09:00,11475.0,11800.0,11375.0,11500.0,147188,0.0,0.0
2015-04-08 00:00:00+09:00,11425.0,11700.0,10900.0,11350.0,219772,0.0,0.0
2015-04-09 00:00:00+09:00,11250.0,11300.0,10775.0,11275.0,185184,0.0,0.0
2015-04-10 00:00:00+09:00,11350.0,11375.0,10875.0,11175.0,190544,0.0,0.0
2015-04-13 00:00:00+09:00,11200.0,11200.0,10750.0,10875.0,156298,0.0,0.0
2015-04-14 00:00:00+09:00,10675.0,10850.0,10350.0,10400.0,329672,0.0,0.0
2015-04-15 00:00:00+09:00,10400.0,11250.0,10400.0,10750.0,219034,0.0,0.0
2015-04-16 00:00:00+09:00,10750.0,11250.0,10525.0,10975.0,150732,0.0,0.0
2015-04-17 00:00:00+09:00,11200.0,11200.0,10525.0,10700.0,123446,0.0,0.0
2015-04-20 00:00:00+09:00,10725.0,11100.0,10500.0,11000.0,168894,0.0,0.0
2015-04-21 00:00:00+09:00,11000.0,12250.0,10850.0,12150.0,813704,0.0,0.0
2015-04-22 00:00:00+09:00,12150.0,13500.0,11975.0,13400.0,1438986,0.0,0.0
2015-04-23 00:00:00+09:00,13750.0,13925.0,12400.0,13650.0,772022,0.0,0.0
2015-04-24 00:00:00+09:00,13750.0,14250.0,13050.0,13050.0,676270,0.0,0.0
2015-04-27 00:00:00+09:00,13050.0,13075.0,11975.0,12775.0,528586,0.0,0.0
2015-04-28 00:00:00+09:00,12775.0,12825.0,11650.0,12350.0,567926,0.0,0.0
2015-04-29 00:00:00+09:00,12750.0,13175.0,12425.0,12500.0,1273004,0.0,0.0
2015-04-30 00:00:00+09:00,12600.0,12750.0,12075.0,12250.0,374136,0.0,0.0
2015-05-04 00:00:00+09:00,12475.0,12475.0,11875.0,12000.0,170600,0.0,0.0
2015-05-06 00:00:00+09:00,11800.0,12275.0,11200.0,11700.0,418428,0.0,0.0
2015-05-07 00:00:00+09:00,11425.0,12850.0,11050.0,12500.0,557044,0.0,0.0
2015-05-08 00:00:00+09:00,12400.0,12850.0,12250.0,12575.0,551420,0.0,0.0
2015-05-11 00:00:00+09:00,12800.0,13675.0,12800.0,13425.0,604150,0.0,0.0
2015-05-12 00:00:00+09:00,13525.0,13675.0,12975.0,13050.0,546936,0.0,0.0
2015-05-13 00:00:00+09:00,13100.0,15000.0,13075.0,15000.0,1010006,0.0,0.0
2015-05-14 00:00:00+09:00,15200.0,15475.0,14500.0,14800.0,573186,0.0,0.0
