Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-15 00:00:00+09:00,14775.0,15200.0,14575.0,15100.0,421110,0.0,0.0
2015-05-18 00:00:00+09:00,15200.0,16375.0,15025.0,15850.0,635720,0.0,0.0
2015-05-19 00:00:00+09:00,16025.0,16600.0,15300.0,15375.0,398366,0.0,0.0
2015-05-20 00:00:00+09:00,15450.0,15900.0,14675.0,14975.0,438572,0.0,0.0
2015-05-21 00:00:00+09:00,15225.0,16100.0,14500.0,16050.0,494402,0.0,0.0
2015-05-22 00:00:00+09:00,16350.0,16375.0,15250.0,15600.0,347116,0.0,0.0
2015-05-26 00:00:00+09:00,15400.0,15425.0,14925.0,14925.0,205292,0.0,0.0
2015-05-27 00:00:00+09:00,14925.0,15475.0,14200.0,14975.0,215768,0.0,0.0
2015-05-28 00:00:00+09:00,15050.0,15425.0,14750.0,15125.0,156014,0.0,0.0
2015-05-29 00:00:00+09:00,15125.0,15275.0,14250.0,14250.0,191676,0.0,0.0
2015-06-01 00:00:00+09:00,14300.0,14425.0,13725.0,14425.0,211600,0.0,0.0
2015-06-02 00:00:00+09:00,14425.0,14525.0,13625.0,14150.0,155540,0.0,0.0
2015-06-03 00:00:00+09:00,14000.0,14450.0,13450.0,13600.0,245028,0.0,0.0
2015-06-04 00:00:00+09:00,13625.0,14025.0,13575.0,13850.0,172910,0.0,0.0
2015-06-05 00:00:00+09:00,13800.0,13925.0,13125.0,13125.0,171670,0.0,0.0
2015-06-08 00:00:00+09:00,13125.0,14075.0,13000.0,13750.0,278708,0.0,0.0
2015-06-09 00:00:00+09:00,13550.0,14075.0,13150.0,13525.0,232440,0.0,0.0
2015-06-10 00:00:00+09:00,13650.0,14175.0,13600.0,13875.0,306346,0.0,0.0
2015-06-11 00:00:00+09:00,14100.0,14375.0,13500.0,13600.0,205182,0.0,0.0
2015-06-12 00:00:00+09:00,13550.0,13625.0,11675.0,13050.0,704444,0.0,0.0
2015-06-15 00:00:00+09:00,12750.0,13125.0,12025.0,12975.0,411120,0.0,0.0
2015-06-16 00:00:00+09:00,13000.0,13000.0,12350.0,12500.0,110784,0.0,0.0
2015-06-17 00:00:00+09:00,11900.0,12750.0,11200.0,12750.0,862528,0.0,0.0
2015-06-18 00:00:00+09:00,13000.0,13200.0,12250.0,12875.0,221284,0.0,0.0
2015-06-19 00:00:00+09:00,13075.0,13075.0,12325.0,12450.0,130478,0.0,0.0
2015-06-22 00:00:00+09:00,12250.0,12475.0,11675.0,12400.0,227988,0.0,0.0
2015-06-23 00:00:00+09:00,12525.0,12525.0,12000.0,12000.0,64160,0.0,0.0
2015-06-24 00:00:00+09:00,11925.0,12225.0,11600.0,11975.0,188054,0.0,0.0
2015-06-25 00:00:00+09:00,11725.0,12350.0,11675.0,12200.0,118040,0.0,0.0
2015-06-26 00:00:00+09:00,12200.0,13275.0,12150.0,13050.0,484714,0.0,0.0
2015-06-29 00:00:00+09:00,12800.0,13050.0,12175.0,12200.0,176422,0.0,0.0
2015-06-30 00:00:00+09:00,11900.0,12625.0,11750.0,12500.0,217584,0.0,0.0
2015-07-01 00:00:00+09:00,12500.0,13225.0,12275.0,13150.0,206298,0.0,0.0
2015-07-02 00:00:00+09:00,13150.0,13875.0,13100.0,13825.0,483202,0.0,0.0
2015-07-03 00:00:00+09:00,14200.0,14225.0,13425.0,13650.0,263732,0.0,0.0
2015-07-06 00:00:00+09:00,13225.0,13850.0,12600.0,13450.0,158290,0.0,0.0
2015-07-07 00:00:00+09:00,13450.0,13700.0,12550.0,12875.0,133328,0.0,0.0
2015-07-08 00:00:00+09:00,12825.0,13075.0,12350.0,12425.0,186470,0.0,0.0
2015-07-09 00:00:00+09:00,12050.0,12350.0,11250.0,11375.0,494178,0.0,0.0
2015-07-10 00:00:00+09:00,11475.0,11475.0,10350.0,11225.0,477098,0.0,0.0
2015-07-13 00:00:00+09:00,11100.0,11650.0,10775.0,11625.0,424260,0.0,0.0
2015-07-14 00:00:00+09:00,11900.0,12225.0,11700.0,11750.0,266694,0.0,0.0
2015-07-15 00:00:00+09:00,11750.0,11850.0,11200.0,11300.0,190478,0.0,0.0
2015-07-16 00:00:00+09:00,12275.0,13500.0,12275.0,13200.0,804626,0.0,0.0
2015-07-17 00:00:00+09:00,13125.0,14400.0,12750.0,13750.0,440944,0.0,0.0
2015-07-20 00:00:00+09:00,13850.0,13900.0,13300.0,13725.0,280712,0.0,0.0
2015-07-21 00:00:00+09:00,13700.0,13950.0,13225.0,13750.0,179820,0.0,0.0
2015-07-22 00:00:00+09:00,13925.0,14450.0,13500.0,14175.0,251092,0.0,0.0
2015-07-23 00:00:00+09:00,14500.0,14500.0,13925.0,13925.0,183834,0.0,0.0
2015-07-24 00:00:00+09:00,13750.0,14075.0,13625.0,13800.0,85172,0.0,0.0
2015-07-27 00:00:00+09:00,13775.0,13775.0,12700.0,12950.0,166776,0.0,0.0
2015-07-28 00:00:00+09:00,12300.0,12625.0,11950.0,12350.0,215514,0.0,0.0
2015-07-29 00:00:00+09:00,12375.0,12700.0,12075.0,12450.0,106628,0.0,0.0
2015-07-30 00:00:00+09:00,12700.0,12700.0,11575.0,12200.0,183246,0.0,0.0
2015-07-31 00:00:00+09:00,12325.0,12325.0,11450.0,11750.0,193326,0.0,0.0
2015-08-03 00:00:00+09:00,11750.0,12000.0,11325.0,11850.0,92580,0.0,0.0
2015-08-04 00:00:00+09:00,11500.0,11925.0,11175.0,11800.0,263592,0.0,0.0
2015-08-05 00:00:00+09:00,11850.0,12150.0,11325.0,11775.0,127234,0.0,0.0
2015-08-06 00:00:00+09:00,11850.0,12500.0,11600.0,11800.0,94644,0.0,0.0
2015-08-07 00:00:00+09:00,11675.0,11925.0,11500.0,11700.0,62966,0.0,0.0
2015-08-10 00:00:00+09:00,11750.0,11875.0,11600.0,11625.0,28114,0.0,0.0
2015-08-11 00:00:00+09:00,11750.0,11900.0,11050.0,11325.0,79812,0.0,0.0
2015-08-12 00:00:00+09:00,11125.0,11525.0,10700.0,11325.0,140172,0.0,0.0
2015-08-13 00:00:00+09:00,11200.0,11800.0,11000.0,11675.0,98384,0.0,0.0
2015-08-17 00:00:00+09:00,11775.0,11950.0,11125.0,11575.0,101078,0.0,0.0
2015-08-18 00:00:00+09:00,11575.0,11850.0,10750.0,11275.0,176912,0.0,0.0
2015-08-19 00:00:00+09:00,10800.0,11225.0,9250.0,9750.0,385144,0.0,0.0
2015-08-20 00:00:00+09:00,9475.0,9850.0,8600.0,9725.0,516370,0.0,0.0
2015-08-21 00:00:00+09:00,9300.0,9925.0,8850.0,9725.0,196174,0.0,0.0
2015-08-24 00:00:00+09:00,9250.0,10175.0,9250.0,9800.0,101998,0.0,0.0
2015-08-25 00:00:00+09:00,9825.0,10425.0,9725.0,10350.0,105818,0.0,0.0
2015-08-26 00:00:00+09:00,10150.0,10700.0,10100.0,10650.0,109440,0.0,0.0
2015-08-27 00:00:00+09:00,10650.0,10900.0,10300.0,10400.0,111260,0.0,0.0
2015-08-28 00:00:00+09:00,10550.0,11050.0,10525.0,10925.0,138924,0.0,0.0
2015-08-31 00:00:00+09:00,10750.0,11400.0,10750.0,11300.0,124366,0.0,0.0
2015-09-01 00:00:00+09:00,11300.0,11400.0,10975.0,11175.0,53636,0.0,0.0
2015-09-02 00:00:00+09:00,11075.0,11075.0,10650.0,10775.0,59474,0.0,0.0
2015-09-03 00:00:00+09:00,10775.0,11100.0,10425.0,10875.0,93534,0.0,0.0
2015-09-04 00:00:00+09:00,10875.0,10875.0,10375.0,10800.0,67392,0.0,0.0
2015-09-07 00:00:00+09:00,10600.0,10900.0,10425.0,10800.0,25348,0.0,0.0
2015-09-08 00:00:00+09:00,10775.0,10800.0,10100.0,10575.0,134812,0.0,0.0
2015-09-09 00:00:00+09:00,10625.0,11000.0,10525.0,10925.0,53102,0.0,0.0
2015-09-10 00:00:00+09:00,10925.0,11600.0,10650.0,11600.0,179450,0.0,0.0
2015-09-11 00:00:00+09:00,11600.0,11650.0,11325.0,11375.0,48658,0.0,0.0
2015-09-14 00:00:00+09:00,11400.0,11425.0,11075.0,11150.0,14518,0.0,0.0
2015-09-15 00:00:00+09:00,10750.0,11175.0,10750.0,11150.0,22338,0.0,0.0
2015-09-16 00:00:00+09:00,11400.0,11400.0,10875.0,10900.0,42146,0.0,0.0
2015-09-17 00:00:00+09:00,11000.0,11100.0,10550.0,10825.0,28434,0.0,0.0
2015-09-18 00:00:00+09:00,10850.0,11875.0,10750.0,11825.0,154234,0.0,0.0
2015-09-21 00:00:00+09:00,11475.0,11825.0,11375.0,11550.0,39346,0.0,0.0
2015-09-22 00:00:00+09:00,11450.0,11750.0,11400.0,11450.0,38798,0.0,0.0
2015-09-23 00:00:00+09:00,11225.0,11575.0,11225.0,11250.0,38100,0.0,0.0
2015-09-24 00:00:00+09:00,11625.0,11625.0,11300.0,11475.0,43946,0.0,0.0
2015-09-25 00:00:00+09:00,11475.0,11475.0,11150.0,11300.0,21272,0.0,0.0
2015-09-30 00:00:00+09:00,11625.0,11625.0,10800.0,10875.0,53596,0.0,0.0
2015-10-01 00:00:00+09:00,10875.0,11025.0,10650.0,10875.0,45292,0.0,0.0
2015-10-02 00:00:00+09:00,10925.0,10925.0,10600.0,10875.0,64752,0.0,0.0
2015-10-05 00:00:00+09:00,10875.0,11350.0,10675.0,11150.0,132792,0.0,0.0
2015-10-06 00:00:00+09:00,11300.0,11300.0,10900.0,11050.0,27894,0.0,0.0
2015-10-07 00:00:00+09:00,11225.0,11450.0,11050.0,11325.0,163928,0.0,0.0
2015-10-08 00:00:00+09:00,11450.0,11525.0,11225.0,11300.0,44042,0.0,0.0
2015-10-12 00:00:00+09:00,11300.0,11300.0,11000.0,11225.0,35440,0.0,0.0
2015-10-13 00:00:00+09:00,11500.0,11500.0,10925.0,11150.0,42242,0.0,0.0
2015-10-14 00:00:00+09:00,11075.0,11175.0,10850.0,11100.0,16776,0.0,0.0
2015-10-15 00:00:00+09:00,10950.0,11175.0,10900.0,11175.0,16396,0.0,0.0
2015-10-16 00:00:00+09:00,11350.0,11400.0,11050.0,11375.0,41442,0.0,0.0
2015-10-19 00:00:00+09:00,11575.0,11575.0,10950.0,11200.0,53826,0.0,0.0
2015-10-20 00:00:00+09:00,11200.0,11375.0,10950.0,11150.0,38612,0.0,0.0
2015-10-21 00:00:00+09:00,11250.0,11250.0,10725.0,11000.0,68712,0.0,0.0
2015-10-22 00:00:00+09:00,11150.0,11150.0,10700.0,10700.0,62592,0.0,0.0
2015-10-23 00:00:00+09:00,10700.0,11000.0,10575.0,10875.0,74804,0.0,0.0
2015-10-26 00:00:00+09:00,11000.0,11000.0,10725.0,10875.0,27580,0.0,0.0
2015-10-27 00:00:00+09:00,10925.0,10950.0,10700.0,10775.0,29014,0.0,0.0
2015-10-28 00:00:00+09:00,10800.0,10950.0,10475.0,10750.0,63570,0.0,0.0
2015-10-29 00:00:00+09:00,10850.0,10875.0,10300.0,10450.0,95670,0.0,0.0
2015-10-30 00:00:00+09:00,10450.0,10975.0,10175.0,10925.0,124972,0.0,0.0
2015-11-02 00:00:00+09:00,10925.0,11000.0,10650.0,10875.0,41070,0.0,0.0
2015-11-03 00:00:00+09:00,10750.0,11025.0,10600.0,10850.0,64670,0.0,0.0
2015-11-04 00:00:00+09:00,11000.0,11000.0,10650.0,10925.0,41834,0.0,0.0
2015-11-05 00:00:00+09:00,10950.0,11025.0,10775.0,10900.0,33282,0.0,0.0
2015-11-06 00:00:00+09:00,10900.0,11200.0,10825.0,11050.0,44560,0.0,0.0
2015-11-09 00:00:00+09:00,11050.0,11100.0,10675.0,10750.0,56054,0.0,0.0
2015-11-10 00:00:00+09:00,10950.0,10950.0,10275.0,10725.0,69604,0.0,0.0
2015-11-11 00:00:00+09:00,10500.0,10950.0,10425.0,10675.0,78008,0.0,0.0
2015-11-12 00:00:00+09:00,10875.0,10875.0,10475.0,10600.0,23386,0.0,0.0
2015-11-13 00:00:00+09:00,10725.0,10725.0,10300.0,10450.0,38338,0.0,0.0
2015-11-16 00:00:00+09:00,10550.0,10550.0,10125.0,10350.0,37424,0.0,0.0
2015-11-17 00:00:00+09:00,10375.0,10525.0,10250.0,10400.0,40510,0.0,0.0
2015-11-18 00:00:00+09:00,10500.0,10875.0,10250.0,10675.0,51264,0.0,0.0
2015-11-19 00:00:00+09:00,10875.0,11000.0,10425.0,10975.0,142072,0.0,0.0
2015-11-20 00:00:00+09:00,10950.0,11500.0,10775.0,11450.0,159076,0.0,0.0
2015-11-23 00:00:00+09:00,11550.0,12100.0,11550.0,11850.0,144884,0.0,0.0
2015-11-24 00:00:00+09:00,11975.0,11975.0,11450.0,11600.0,75862,0.0,0.0
2015-11-25 00:00:00+09:00,11600.0,12050.0,11600.0,12050.0,107044,0.0,0.0
2015-11-26 00:00:00+09:00,12225.0,12300.0,11875.0,12200.0,69860,0.0,0.0
2015-11-27 00:00:00+09:00,12050.0,12300.0,11900.0,12200.0,39636,0.0,0.0
2015-11-30 00:00:00+09:00,12200.0,12200.0,11825.0,11900.0,88222,0.0,0.0
2015-12-01 00:00:00+09:00,12000.0,12150.0,11700.0,11975.0,64104,0.0,0.0
2015-12-02 00:00:00+09:00,12000.0,12725.0,12000.0,12500.0,160212,0.0,0.0
2015-12-03 00:00:00+09:00,12650.0,13125.0,12275.0,13000.0,238352,0.0,0.0
2015-12-04 00:00:00+09:00,13000.0,13350.0,12800.0,13225.0,140844,0.0,0.0
2015-12-07 00:00:00+09:00,13375.0,13375.0,13100.0,13200.0,127354,0.0,0.0
2015-12-08 00:00:00+09:00,13050.0,13200.0,12650.0,12850.0,80938,0.0,0.0
2015-12-09 00:00:00+09:00,12850.0,12925.0,12600.0,12775.0,45132,0.0,0.0
2015-12-10 00:00:00+09:00,12775.0,12825.0,12400.0,12550.0,67036,0.0,0.0
2015-12-11 00:00:00+09:00,12600.0,12625.0,12300.0,12475.0,69868,0.0,0.0
2015-12-14 00:00:00+09:00,12475.0,12500.0,12000.0,12100.0,40936,0.0,0.0
2015-12-15 00:00:00+09:00,12275.0,12475.0,12050.0,12475.0,56674,0.0,0.0
2015-12-16 00:00:00+09:00,12625.0,13500.0,12475.0,13500.0,259608,0.0,0.0
2015-12-17 00:00:00+09:00,13625.0,13650.0,13175.0,13550.0,175672,0.0,0.0
2015-12-18 00:00:00+09:00,13325.0,14100.0,13325.0,14075.0,327146,0.0,0.0
2015-12-21 00:00:00+09:00,13850.0,14000.0,13625.0,13775.0,312786,0.0,0.0
2015-12-22 00:00:00+09:00,13700.0,13750.0,13250.0,13600.0,95390,0.0,0.0
2015-12-23 00:00:00+09:00,13625.0,13975.0,13400.0,13400.0,110488,0.0,0.0
2015-12-24 00:00:00+09:00,13500.0,13500.0,12925.0,13025.0,177526,0.0,0.0
2015-12-28 00:00:00+09:00,12900.0,13275.0,12750.0,13200.0,97640,0.0,0.0
2015-12-29 00:00:00+09:00,13275.0,13925.0,13175.0,13725.0,194238,0.0,0.0
2015-12-30 00:00:00+09:00,13600.0,13775.0,13500.0,13750.0,82384,0.0,0.0
2016-01-04 00:00:00+09:00,13700.0,13700.0,13250.0,13275.0,78674,0.0,0.0
2016-01-05 00:00:00+09:00,12950.0,13475.0,12950.0,13450.0,99444,0.0,0.0
2016-01-06 00:00:00+09:00,13650.0,13650.0,13000.0,13150.0,86538,0.0,0.0
2016-01-07 00:00:00+09:00,12925.0,13050.0,12500.0,12775.0,144654,0.0,0.0
2016-01-08 00:00:00+09:00,12000.0,13100.0,12000.0,13100.0,70406,0.0,0.0
2016-01-11 00:00:00+09:00,12950.0,12975.0,12350.0,12950.0,83238,0.0,0.0
2016-01-12 00:00:00+09:00,12675.0,12925.0,12625.0,12850.0,41726,0.0,0.0
2016-01-13 00:00:00+09:00,12900.0,12900.0,12625.0,12750.0,62874,0.0,0.0
2016-01-14 00:00:00+09:00,12700.0,13050.0,12575.0,12775.0,50318,0.0,0.0
2016-01-15 00:00:00+09:00,12800.0,13200.0,12600.0,12975.0,102900,0.0,0.0
2016-01-18 00:00:00+09:00,12750.0,13000.0,12650.0,13000.0,36414,0.0,0.0
2016-01-19 00:00:00+09:00,12750.0,13125.0,12700.0,12850.0,45678,0.0,0.0
2016-01-20 00:00:00+09:00,12850.0,12850.0,12250.0,12550.0,67420,0.0,0.0
2016-01-21 00:00:00+09:00,12325.0,12375.0,12050.0,12150.0,41506,0.0,0.0
2016-01-22 00:00:00+09:00,12550.0,12650.0,12300.0,12600.0,28962,0.0,0.0
2016-01-25 00:00:00+09:00,12550.0,12725.0,12350.0,12475.0,34620,0.0,0.0
2016-01-26 00:00:00+09:00,12650.0,12650.0,12300.0,12500.0,15822,0.0,0.0
2016-01-27 00:00:00+09:00,12525.0,12550.0,11850.0,12150.0,154276,0.0,0.0
2016-01-28 00:00:00+09:00,12025.0,12475.0,11525.0,11750.0,113182,0.0,0.0
2016-01-29 00:00:00+09:00,11975.0,11975.0,11550.0,11550.0,45470,0.0,0.0
2016-02-01 00:00:00+09:00,11350.0,12425.0,11000.0,12400.0,154854,0.0,0.0
2016-02-02 00:00:00+09:00,12400.0,12475.0,12200.0,12350.0,25972,0.0,0.0
2016-02-03 00:00:00+09:00,12125.0,12425.0,11975.0,12400.0,58754,0.0,0.0
2016-02-04 00:00:00+09:00,12425.0,12625.0,12175.0,12600.0,35786,0.0,0.0
2016-02-05 00:00:00+09:00,12600.0,12650.0,12325.0,12500.0,25664,0.0,0.0
2016-02-11 00:00:00+09:00,12150.0,12475.0,11600.0,11900.0,53054,0.0,0.0
2016-02-12 00:00:00+09:00,12025.0,12025.0,11100.0,11550.0,107168,0.0,0.0
2016-02-15 00:00:00+09:00,11300.0,12125.0,11300.0,12125.0,51798,0.0,0.0
2016-02-16 00:00:00+09:00,12150.0,12800.0,12150.0,12700.0,157996,0.0,0.0
2016-02-17 00:00:00+09:00,12700.0,12875.0,12250.0,12600.0,72228,0.0,0.0
2016-02-18 00:00:00+09:00,12600.0,12825.0,12450.0,12800.0,63286,0.0,0.0
2016-02-19 00:00:00+09:00,12825.0,13250.0,12750.0,13050.0,89534,0.0,0.0
2016-02-22 00:00:00+09:00,13050.0,13125.0,12300.0,13125.0,49958,0.0,0.0
2016-02-23 00:00:00+09:00,13125.0,13125.0,12850.0,13075.0,46536,0.0,0.0
2016-02-24 00:00:00+09:00,12950.0,13500.0,12900.0,12900.0,110500,0.0,0.0
2016-02-25 00:00:00+09:00,13050.0,13400.0,12850.0,13325.0,136834,0.0,0.0
2016-02-26 00:00:00+09:00,13425.0,13450.0,13125.0,13300.0,95214,0.0,0.0
2016-02-29 00:00:00+09:00,13300.0,13325.0,12900.0,13275.0,22832,0.0,0.0
2016-03-02 00:00:00+09:00,13500.0,13600.0,13150.0,13200.0,66444,0.0,0.0
2016-03-03 00:00:00+09:00,13125.0,13300.0,12700.0,13075.0,116970,0.0,0.0
2016-03-04 00:00:00+09:00,12875.0,13150.0,12725.0,13075.0,36208,0.0,0.0
2016-03-07 00:00:00+09:00,12900.0,13075.0,12700.0,12825.0,33624,0.0,0.0
2016-03-08 00:00:00+09:00,12650.0,12725.0,12350.0,12600.0,48742,0.0,0.0
2016-03-09 00:00:00+09:00,12600.0,12800.0,12525.0,12800.0,15468,0.0,0.0
2016-03-10 00:00:00+09:00,12800.0,12925.0,12700.0,12875.0,19298,0.0,0.0
2016-03-11 00:00:00+09:00,12900.0,12925.0,12650.0,12850.0,12844,0.0,0.0
2016-03-14 00:00:00+09:00,12925.0,12925.0,12600.0,12750.0,18092,0.0,0.0
2016-03-15 00:00:00+09:00,12850.0,12925.0,12650.0,12850.0,10394,0.0,0.0
2016-03-16 00:00:00+09:00,12850.0,12925.0,12450.0,12900.0,41382,0.0,0.0
2016-03-17 00:00:00+09:00,12900.0,12975.0,12600.0,12750.0,60050,0.0,0.0
2016-03-18 00:00:00+09:00,12800.0,12800.0,12250.0,12550.0,70680,0.0,0.0
2016-03-21 00:00:00+09:00,12550.0,12575.0,12175.0,12200.0,59860,0.0,0.0
2016-03-22 00:00:00+09:00,12225.0,12300.0,11950.0,12200.0,67324,0.0,0.0
2016-03-23 00:00:00+09:00,12100.0,12150.0,11800.0,12050.0,95080,0.0,0.0
2016-03-24 00:00:00+09:00,12050.0,12125.0,11775.0,11925.0,54564,0.0,0.0
2016-03-25 00:00:00+09:00,11800.0,11975.0,11750.0,11850.0,30882,0.0,0.0
2016-03-28 00:00:00+09:00,11875.0,11875.0,11700.0,11725.0,31266,0.0,0.0
2016-03-29 00:00:00+09:00,11725.0,12000.0,11675.0,12000.0,20916,0.0,0.0
2016-03-30 00:00:00+09:00,11900.0,12250.0,11800.0,12150.0,30404,0.0,0.0
2016-03-31 00:00:00+09:00,12050.0,12150.0,12025.0,12150.0,16204,0.0,0.0
2016-04-01 00:00:00+09:00,12350.0,12350.0,11800.0,11800.0,36264,0.0,0.0
2016-04-04 00:00:00+09:00,11950.0,11950.0,11450.0,11600.0,72608,0.0,0.0
2016-04-05 00:00:00+09:00,11725.0,11975.0,11575.0,11700.0,124168,0.0,0.0
2016-04-06 00:00:00+09:00,11850.0,12225.0,11725.0,12075.0,99252,0.0,0.0
2016-04-07 00:00:00+09:00,12225.0,12225.0,11525.0,11700.0,86496,0.0,0.0
2016-04-08 00:00:00+09:00,11700.0,11725.0,11450.0,11700.0,43420,0.0,0.0
2016-04-11 00:00:00+09:00,11550.0,11700.0,11400.0,11700.0,31556,0.0,0.0
2016-04-12 00:00:00+09:00,11725.0,11725.0,11275.0,11450.0,109068,0.0,0.0
2016-04-14 00:00:00+09:00,11650.0,11650.0,11250.0,11575.0,52338,0.0,0.0
2016-04-15 00:00:00+09:00,11575.0,11600.0,11275.0,11575.0,49530,0.0,0.0
2016-04-18 00:00:00+09:00,11550.0,11550.0,11275.0,11300.0,55040,0.0,0.0
2016-04-19 00:00:00+09:00,11250.0,11875.0,11250.0,11800.0,80302,0.0,0.0
2016-04-20 00:00:00+09:00,11850.0,12125.0,11675.0,12100.0,70016,0.0,0.0
2016-04-21 00:00:00+09:00,12100.0,12100.0,11675.0,11750.0,49012,0.0,0.0
2016-04-22 00:00:00+09:00,11700.0,11850.0,11475.0,11800.0,45444,0.0,0.0
2016-04-25 00:00:00+09:00,11575.0,11900.0,11575.0,11825.0,41942,0.0,0.0
2016-04-26 00:00:00+09:00,11700.0,12000.0,11575.0,11750.0,32902,0.0,0.0
2016-04-27 00:00:00+09:00,11825.0,11825.0,11500.0,11750.0,31936,0.0,0.0
2016-04-28 00:00:00+09:00,11775.0,11800.0,11425.0,11600.0,49170,0.0,0.0
2016-04-29 00:00:00+09:00,11575.0,11650.0,11350.0,11575.0,55934,0.0,0.0
2016-05-02 00:00:00+09:00,11375.0,11675.0,11375.0,11600.0,28448,0.0,0.0
2016-05-03 00:00:00+09:00,11600.0,12075.0,11450.0,12075.0,53420,0.0,0.0
2016-05-04 00:00:00+09:00,12075.0,12075.0,11850.0,11950.0,37734,0.0,0.0
2016-05-09 00:00:00+09:00,11825.0,12025.0,11800.0,11850.0,26824,0.0,0.0
2016-05-10 00:00:00+09:00,11750.0,11900.0,11675.0,11875.0,55148,0.0,0.0
2016-05-11 00:00:00+09:00,11950.0,11950.0,11675.0,11725.0,50770,0.0,0.0
2016-05-12 00:00:00+09:00,11800.0,12000.0,11625.0,11975.0,45562,0.0,0.0
2016-05-13 00:00:00+09:00,11975.0,12175.0,11775.0,11975.0,51428,0.0,0.0
2016-05-16 00:00:00+09:00,12000.0,12050.0,11925.0,12000.0,30522,0.0,0.0
2016-05-17 00:00:00+09:00,12000.0,12175.0,11650.0,11650.0,60824,0.0,0.0
2016-05-18 00:00:00+09:00,11800.0,11800.0,11425.0,11600.0,31220,0.0,0.0
2016-05-19 00:00:00+09:00,11525.0,11600.0,11175.0,11300.0,65502,0.0,0.0
2016-05-20 00:00:00+09:00,11325.0,11900.0,11325.0,11875.0,61424,0.0,0.0
2016-05-23 00:00:00+09:00,11700.0,12100.0,11700.0,11950.0,30314,0.0,0.0
2016-05-24 00:00:00+09:00,12000.0,12000.0,11650.0,11900.0,43530,0.0,0.0
2016-05-25 00:00:00+09:00,11900.0,11900.0,11700.0,11800.0,30180,0.0,0.0
2016-05-26 00:00:00+09:00,11800.0,11975.0,11675.0,11800.0,39446,0.0,0.0
2016-05-27 00:00:00+09:00,11950.0,11950.0,11700.0,11950.0,79908,0.0,0.0
2016-05-30 00:00:00+09:00,11975.0,11975.0,11750.0,11800.0,14064,0.0,0.0
2016-05-31 00:00:00+09:00,11750.0,11950.0,11625.0,11825.0,60364,0.0,0.0
2016-06-01 00:00:00+09:00,11825.0,11850.0,11500.0,11750.0,110488,0.0,0.0
2016-06-02 00:00:00+09:00,11800.0,11925.0,11525.0,11575.0,118490,0.0,0.0
2016-06-03 00:00:00+09:00,11900.0,11900.0,11175.0,11450.0,262816,0.0,0.0
2016-06-07 00:00:00+09:00,11450.0,11700.0,11400.0,11450.0,64166,0.0,0.0
2016-06-08 00:00:00+09:00,11600.0,11600.0,11325.0,11350.0,51994,0.0,0.0
2016-06-09 00:00:00+09:00,11350.0,11475.0,11100.0,11225.0,98302,0.0,0.0
2016-06-10 00:00:00+09:00,11125.0,11325.0,10975.0,11225.0,73940,0.0,0.0
2016-06-13 00:00:00+09:00,11225.0,11400.0,10925.0,11200.0,62460,0.0,0.0
2016-06-14 00:00:00+09:00,11100.0,11150.0,10850.0,11050.0,47990,0.0,0.0
2016-06-15 00:00:00+09:00,11050.0,11225.0,10800.0,11075.0,75576,0.0,0.0
2016-06-16 00:00:00+09:00,11200.0,11200.0,10875.0,11175.0,35570,0.0,0.0
2016-06-17 00:00:00+09:00,11200.0,11250.0,11075.0,11200.0,49516,0.0,0.0
