Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-20 00:00:00+09:00,11200.0,11350.0,11050.0,11325.0,58318,0.0,0.0
2016-06-21 00:00:00+09:00,11400.0,11425.0,11100.0,11300.0,23306,0.0,0.0
2016-06-22 00:00:00+09:00,11200.0,11325.0,11025.0,11250.0,66704,0.0,0.0
2016-06-23 00:00:00+09:00,11100.0,11175.0,10925.0,10950.0,30288,0.0,0.0
2016-06-24 00:00:00+09:00,11025.0,11125.0,9975.0,10925.0,98172,0.0,0.0
2016-06-27 00:00:00+09:00,10525.0,10900.0,9800.0,10075.0,518868,0.0,0.0
2016-06-28 00:00:00+09:00,10100.0,10350.0,10000.0,10275.0,211046,0.0,0.0
2016-06-29 00:00:00+09:00,10425.0,10600.0,10275.0,10600.0,71466,0.0,0.0
2016-06-30 00:00:00+09:00,10750.0,10825.0,10375.0,10425.0,94514,0.0,0.0
2016-07-01 00:00:00+09:00,10500.0,10625.0,10250.0,10525.0,101472,0.0,0.0
2016-07-04 00:00:00+09:00,10425.0,10550.0,10300.0,10350.0,72816,0.0,0.0
2016-07-05 00:00:00+09:00,10300.0,10325.0,9950.0,10225.0,193624,0.0,0.0
2016-07-06 00:00:00+09:00,10175.0,10250.0,9925.0,10250.0,109010,0.0,0.0
2016-07-07 00:00:00+09:00,10200.0,10525.0,10125.0,10500.0,66724,0.0,0.0
2016-07-08 00:00:00+09:00,10400.0,10925.0,10400.0,10675.0,95486,0.0,0.0
2016-07-11 00:00:00+09:00,10675.0,10725.0,10575.0,10650.0,25628,0.0,0.0
2016-07-12 00:00:00+09:00,10825.0,10825.0,10400.0,10650.0,75442,0.0,0.0
2016-07-13 00:00:00+09:00,10550.0,10875.0,10475.0,10750.0,64526,0.0,0.0
2016-07-14 00:00:00+09:00,10650.0,10900.0,10650.0,10875.0,37020,0.0,0.0
2016-07-15 00:00:00+09:00,10875.0,11000.0,10800.0,10925.0,31518,0.0,0.0
2016-07-18 00:00:00+09:00,10925.0,10925.0,10275.0,10300.0,171538,0.0,0.0
2016-07-19 00:00:00+09:00,10300.0,10400.0,10125.0,10325.0,69578,0.0,0.0
2016-07-20 00:00:00+09:00,10375.0,10375.0,9975.0,10100.0,83522,0.0,0.0
2016-07-21 00:00:00+09:00,10100.0,10125.0,9775.0,10075.0,111624,0.0,0.0
2016-07-22 00:00:00+09:00,10050.0,10625.0,9975.0,10550.0,136188,0.0,0.0
2016-07-25 00:00:00+09:00,10850.0,11325.0,10700.0,10875.0,284436,0.0,0.0
2016-07-26 00:00:00+09:00,11000.0,11175.0,10950.0,11075.0,83284,0.0,0.0
2016-07-27 00:00:00+09:00,11200.0,11200.0,10875.0,10950.0,60808,0.0,0.0
2016-07-28 00:00:00+09:00,11125.0,11500.0,10925.0,11350.0,191170,0.0,0.0
2016-07-29 00:00:00+09:00,11350.0,11475.0,10950.0,11300.0,174718,0.0,0.0
2016-08-01 00:00:00+09:00,11475.0,11475.0,11150.0,11225.0,56882,0.0,0.0
2016-08-02 00:00:00+09:00,11075.0,11200.0,10800.0,10975.0,137290,0.0,0.0
2016-08-03 00:00:00+09:00,10850.0,11050.0,10600.0,10775.0,117696,0.0,0.0
2016-08-04 00:00:00+09:00,10975.0,11250.0,10800.0,11125.0,119560,0.0,0.0
2016-08-05 00:00:00+09:00,11025.0,11325.0,11025.0,11175.0,83306,0.0,0.0
2016-08-08 00:00:00+09:00,11125.0,11850.0,11125.0,11825.0,211626,0.0,0.0
2016-08-09 00:00:00+09:00,11950.0,12475.0,11550.0,11725.0,241262,0.0,0.0
2016-08-10 00:00:00+09:00,11775.0,12325.0,11775.0,12300.0,302096,0.0,0.0
2016-08-11 00:00:00+09:00,12375.0,12825.0,12300.0,12725.0,287006,0.0,0.0
2016-08-12 00:00:00+09:00,12700.0,12700.0,12325.0,12325.0,140718,0.0,0.0
2016-08-16 00:00:00+09:00,12150.0,12450.0,11950.0,12275.0,192694,0.0,0.0
2016-08-17 00:00:00+09:00,11850.0,11950.0,11250.0,11650.0,389072,0.0,0.0
2016-08-18 00:00:00+09:00,11625.0,11700.0,11100.0,11100.0,485212,0.0,0.0
2016-08-19 00:00:00+09:00,11000.0,11225.0,10575.0,10575.0,408680,0.0,0.0
2016-08-22 00:00:00+09:00,10725.0,10825.0,10475.0,10550.0,309920,0.0,0.0
2016-08-23 00:00:00+09:00,10700.0,10925.0,10450.0,10475.0,199868,0.0,0.0
2016-08-24 00:00:00+09:00,10475.0,10600.0,10375.0,10475.0,109676,0.0,0.0
2016-08-25 00:00:00+09:00,10425.0,10550.0,10050.0,10425.0,232778,0.0,0.0
2016-08-26 00:00:00+09:00,10425.0,10850.0,10425.0,10775.0,125958,0.0,0.0
2016-08-29 00:00:00+09:00,10675.0,10675.0,10275.0,10275.0,95828,0.0,0.0
2016-08-30 00:00:00+09:00,10400.0,10525.0,10225.0,10400.0,91752,0.0,0.0
2016-08-31 00:00:00+09:00,10400.0,10400.0,10100.0,10300.0,88586,0.0,0.0
2016-09-01 00:00:00+09:00,10225.0,10450.0,10125.0,10450.0,67364,0.0,0.0
2016-09-02 00:00:00+09:00,10475.0,10700.0,10300.0,10400.0,58644,0.0,0.0
2016-09-05 00:00:00+09:00,10550.0,10550.0,10300.0,10300.0,39366,0.0,0.0
2016-09-06 00:00:00+09:00,10300.0,10400.0,10100.0,10125.0,59130,0.0,0.0
2016-09-07 00:00:00+09:00,10175.0,10175.0,9700.0,10050.0,140882,0.0,0.0
2016-09-08 00:00:00+09:00,10050.0,10050.0,9425.0,9625.0,236666,0.0,0.0
2016-09-09 00:00:00+09:00,9650.0,9800.0,9475.0,9775.0,60700,0.0,0.0
2016-09-12 00:00:00+09:00,9575.0,9700.0,9450.0,9450.0,45958,0.0,0.0
2016-09-13 00:00:00+09:00,9500.0,9900.0,9400.0,9900.0,54654,0.0,0.0
2016-09-19 00:00:00+09:00,9925.0,9925.0,9675.0,9700.0,26280,0.0,0.0
2016-09-20 00:00:00+09:00,9525.0,10025.0,9525.0,9850.0,51738,0.0,0.0
2016-09-21 00:00:00+09:00,9875.0,9900.0,9725.0,9850.0,22432,0.0,0.0
2016-09-22 00:00:00+09:00,9850.0,10200.0,9775.0,10175.0,43068,0.0,0.0
2016-09-23 00:00:00+09:00,10150.0,10250.0,10025.0,10200.0,14312,0.0,0.0
2016-09-26 00:00:00+09:00,10150.0,10325.0,10125.0,10325.0,23042,0.0,0.0
2016-09-27 00:00:00+09:00,10100.0,10325.0,10025.0,10300.0,20852,0.0,0.0
2016-09-28 00:00:00+09:00,10300.0,10400.0,10000.0,10250.0,39708,0.0,0.0
2016-09-29 00:00:00+09:00,10275.0,10325.0,10025.0,10300.0,50366,0.0,0.0
2016-09-30 00:00:00+09:00,10300.0,10325.0,10000.0,10025.0,52338,0.0,0.0
2016-10-04 00:00:00+09:00,10100.0,10125.0,9825.0,9950.0,34602,0.0,0.0
2016-10-05 00:00:00+09:00,9950.0,10025.0,9525.0,9600.0,51988,0.0,0.0
2016-10-06 00:00:00+09:00,9700.0,9925.0,9600.0,9900.0,54674,0.0,0.0
2016-10-07 00:00:00+09:00,9825.0,10050.0,9650.0,9800.0,33800,0.0,0.0
2016-10-10 00:00:00+09:00,9900.0,9925.0,9625.0,9850.0,18714,0.0,0.0
2016-10-11 00:00:00+09:00,9850.0,9900.0,9550.0,9750.0,31606,0.0,0.0
2016-10-12 00:00:00+09:00,9725.0,9725.0,9550.0,9725.0,29182,0.0,0.0
2016-10-13 00:00:00+09:00,9725.0,9725.0,9475.0,9550.0,34064,0.0,0.0
2016-10-14 00:00:00+09:00,9625.0,9650.0,9375.0,9425.0,29870,0.0,0.0
2016-10-17 00:00:00+09:00,9425.0,9600.0,9325.0,9325.0,104782,0.0,0.0
2016-10-18 00:00:00+09:00,9375.0,9425.0,9000.0,9075.0,94052,0.0,0.0
2016-10-19 00:00:00+09:00,9125.0,9150.0,8450.0,8500.0,320198,0.0,0.0
2016-10-20 00:00:00+09:00,8525.0,8775.0,8000.0,8175.0,239730,0.0,0.0
2016-10-21 00:00:00+09:00,8150.0,8375.0,7800.0,8150.0,212478,0.0,0.0
2016-10-24 00:00:00+09:00,8150.0,8350.0,8075.0,8100.0,43906,0.0,0.0
2016-10-25 00:00:00+09:00,8225.0,8875.0,8150.0,8800.0,202508,0.0,0.0
2016-10-26 00:00:00+09:00,8800.0,8800.0,8450.0,8600.0,66054,0.0,0.0
2016-10-27 00:00:00+09:00,8600.0,8675.0,8425.0,8625.0,52052,0.0,0.0
2016-10-28 00:00:00+09:00,8550.0,8725.0,8275.0,8325.0,51712,0.0,0.0
2016-10-31 00:00:00+09:00,8375.0,8400.0,8050.0,8150.0,56396,0.0,0.0
2016-11-01 00:00:00+09:00,8050.0,8300.0,8050.0,8275.0,28838,0.0,0.0
2016-11-02 00:00:00+09:00,8125.0,8275.0,7875.0,7875.0,51460,0.0,0.0
2016-11-03 00:00:00+09:00,7800.0,8050.0,7650.0,7975.0,52556,0.0,0.0
2016-11-04 00:00:00+09:00,8000.0,8150.0,7800.0,8150.0,15522,0.0,0.0
2016-11-07 00:00:00+09:00,8175.0,8250.0,8125.0,8225.0,16212,0.0,0.0
2016-11-08 00:00:00+09:00,8325.0,8425.0,8150.0,8300.0,90494,0.0,0.0
2016-11-09 00:00:00+09:00,8275.0,8325.0,7000.0,8000.0,278098,0.0,0.0
2016-11-10 00:00:00+09:00,8225.0,8300.0,7950.0,8100.0,64050,0.0,0.0
2016-11-11 00:00:00+09:00,8075.0,8225.0,7825.0,8225.0,47750,0.0,0.0
2016-11-14 00:00:00+09:00,8025.0,8325.0,8025.0,8100.0,50142,0.0,0.0
2016-11-15 00:00:00+09:00,8050.0,8200.0,7750.0,8050.0,49870,0.0,0.0
2016-11-16 00:00:00+09:00,8075.0,8075.0,7375.0,7375.0,495390,0.0,0.0
2016-11-17 00:00:00+09:00,7325.0,7325.0,6900.0,6900.0,550998,0.0,0.0
2016-11-18 00:00:00+09:00,7000.0,7100.0,6550.0,6750.0,441196,0.0,0.0
2016-11-21 00:00:00+09:00,6800.0,6950.0,6700.0,6750.0,349376,0.0,0.0
2016-11-22 00:00:00+09:00,6775.0,7125.0,6625.0,7100.0,301664,0.0,0.0
2016-11-23 00:00:00+09:00,7050.0,7300.0,6975.0,7175.0,602378,0.0,0.0
2016-11-24 00:00:00+09:00,7075.0,7200.0,6900.0,6900.0,296324,0.0,0.0
2016-11-25 00:00:00+09:00,6775.0,7325.0,6775.0,7300.0,227320,0.0,0.0
2016-11-28 00:00:00+09:00,7300.0,8150.0,7300.0,7950.0,949648,0.0,0.0
2016-11-29 00:00:00+09:00,8050.0,8325.0,7800.0,8275.0,358444,0.0,0.0
2016-11-30 00:00:00+09:00,8150.0,8450.0,8125.0,8175.0,220536,0.0,0.0
2016-12-01 00:00:00+09:00,8175.0,9075.0,8100.0,8775.0,774648,0.0,0.0
2016-12-02 00:00:00+09:00,8650.0,8850.0,8350.0,8500.0,221864,0.0,0.0
2016-12-05 00:00:00+09:00,8450.0,8725.0,8375.0,8450.0,122990,0.0,0.0
2016-12-06 00:00:00+09:00,8575.0,8625.0,7850.0,8425.0,587184,0.0,0.0
2016-12-07 00:00:00+09:00,8275.0,8425.0,8075.0,8350.0,197554,0.0,0.0
2016-12-08 00:00:00+09:00,8450.0,8800.0,8275.0,8800.0,244086,0.0,0.0
2016-12-09 00:00:00+09:00,8750.0,8875.0,8525.0,8775.0,138478,0.0,0.0
2016-12-12 00:00:00+09:00,8900.0,8900.0,8475.0,8575.0,297358,0.0,0.0
2016-12-13 00:00:00+09:00,8500.0,8725.0,8375.0,8650.0,319042,0.0,0.0
2016-12-14 00:00:00+09:00,8675.0,8725.0,8500.0,8725.0,226826,0.0,0.0
2016-12-15 00:00:00+09:00,8725.0,9075.0,8625.0,9000.0,251556,0.0,0.0
2016-12-16 00:00:00+09:00,9100.0,9100.0,8825.0,9000.0,120222,0.0,0.0
2016-12-19 00:00:00+09:00,9000.0,9200.0,8900.0,9100.0,86914,0.0,0.0
2016-12-20 00:00:00+09:00,9100.0,9250.0,8950.0,9250.0,124440,0.0,0.0
2016-12-21 00:00:00+09:00,9250.0,9475.0,9150.0,9450.0,147762,0.0,0.0
2016-12-22 00:00:00+09:00,9500.0,9600.0,9425.0,9475.0,130172,0.0,0.0
2016-12-23 00:00:00+09:00,9575.0,9700.0,9425.0,9600.0,138926,0.0,0.0
2016-12-26 00:00:00+09:00,9600.0,9800.0,9450.0,9575.0,177808,0.0,0.0
2016-12-27 00:00:00+09:00,9675.0,9875.0,9575.0,9800.0,175726,0.0,0.0
2016-12-28 00:00:00+09:00,9875.0,9925.0,9600.0,9925.0,234340,0.0,0.0
2016-12-29 00:00:00+09:00,9950.0,10000.0,9825.0,9975.0,60304,0.0,0.0
2017-01-02 00:00:00+09:00,10000.0,10000.0,9475.0,9600.0,178532,0.0,0.0
2017-01-03 00:00:00+09:00,9675.0,9675.0,9375.0,9400.0,97198,0.0,0.0
2017-01-04 00:00:00+09:00,9400.0,9475.0,9275.0,9450.0,66886,0.0,0.0
2017-01-05 00:00:00+09:00,9375.0,9475.0,9175.0,9400.0,81394,0.0,0.0
2017-01-06 00:00:00+09:00,9450.0,9475.0,9350.0,9350.0,47216,0.0,0.0
2017-01-09 00:00:00+09:00,9350.0,9700.0,9200.0,9400.0,107598,0.0,0.0
2017-01-10 00:00:00+09:00,9550.0,9850.0,9475.0,9650.0,268694,0.0,0.0
2017-01-11 00:00:00+09:00,9750.0,9800.0,9500.0,9500.0,147050,0.0,0.0
2017-01-12 00:00:00+09:00,9550.0,9600.0,9325.0,9350.0,83424,0.0,0.0
2017-01-13 00:00:00+09:00,9425.0,9425.0,9150.0,9350.0,165088,0.0,0.0
2017-01-16 00:00:00+09:00,9350.0,9550.0,9325.0,9350.0,185532,0.0,0.0
2017-01-17 00:00:00+09:00,9350.0,9475.0,9300.0,9350.0,78138,0.0,0.0
2017-01-18 00:00:00+09:00,9350.0,9650.0,9150.0,9500.0,173900,0.0,0.0
2017-01-19 00:00:00+09:00,9550.0,10175.0,9550.0,10050.0,552126,0.0,0.0
2017-01-20 00:00:00+09:00,10025.0,10525.0,9975.0,10450.0,448538,0.0,0.0
2017-01-23 00:00:00+09:00,10450.0,10550.0,10100.0,10225.0,271354,0.0,0.0
2017-01-24 00:00:00+09:00,10125.0,10450.0,10125.0,10450.0,170760,0.0,0.0
2017-01-25 00:00:00+09:00,10475.0,10500.0,10175.0,10250.0,132670,0.0,0.0
2017-01-26 00:00:00+09:00,10250.0,10250.0,10000.0,10250.0,131988,0.0,0.0
2017-01-31 00:00:00+09:00,10150.0,10275.0,9975.0,10050.0,104254,0.0,0.0
2017-02-01 00:00:00+09:00,10050.0,10125.0,9875.0,10100.0,95236,0.0,0.0
2017-02-02 00:00:00+09:00,10100.0,10100.0,9800.0,9825.0,86488,0.0,0.0
2017-02-03 00:00:00+09:00,9775.0,9875.0,9425.0,9525.0,123088,0.0,0.0
2017-02-06 00:00:00+09:00,9375.0,9500.0,8900.0,9075.0,214406,0.0,0.0
2017-02-07 00:00:00+09:00,8950.0,9175.0,8725.0,9000.0,158134,0.0,0.0
2017-02-08 00:00:00+09:00,9075.0,9075.0,8700.0,8875.0,145944,0.0,0.0
2017-02-09 00:00:00+09:00,8900.0,8950.0,8750.0,8950.0,65884,0.0,0.0
2017-02-10 00:00:00+09:00,8950.0,8950.0,8475.0,8550.0,195260,0.0,0.0
2017-02-13 00:00:00+09:00,8600.0,8725.0,8450.0,8600.0,112502,0.0,0.0
2017-02-14 00:00:00+09:00,8600.0,8600.0,8200.0,8525.0,173156,0.0,0.0
2017-02-15 00:00:00+09:00,8450.0,8675.0,8450.0,8575.0,85920,0.0,0.0
2017-02-16 00:00:00+09:00,8525.0,8750.0,8300.0,8725.0,131814,0.0,0.0
2017-02-17 00:00:00+09:00,8650.0,8725.0,8550.0,8650.0,40996,0.0,0.0
2017-02-20 00:00:00+09:00,8650.0,8650.0,8300.0,8325.0,160046,0.0,0.0
2017-02-21 00:00:00+09:00,8350.0,8450.0,8150.0,8425.0,87796,0.0,0.0
2017-02-22 00:00:00+09:00,8425.0,8500.0,8225.0,8350.0,86648,0.0,0.0
2017-02-23 00:00:00+09:00,8400.0,8400.0,8000.0,8225.0,140066,0.0,0.0
2017-02-24 00:00:00+09:00,8275.0,8275.0,7900.0,8025.0,145950,0.0,0.0
2017-02-27 00:00:00+09:00,8075.0,8075.0,7700.0,7775.0,241046,0.0,0.0
2017-02-28 00:00:00+09:00,7950.0,8100.0,7750.0,7875.0,374444,0.0,0.0
2017-03-02 00:00:00+09:00,7975.0,8025.0,7775.0,8025.0,150626,0.0,0.0
2017-03-03 00:00:00+09:00,8025.0,8125.0,7700.0,7975.0,260344,0.0,0.0
2017-03-06 00:00:00+09:00,8000.0,8575.0,7950.0,8575.0,213852,0.0,0.0
2017-03-07 00:00:00+09:00,8475.0,8575.0,8275.0,8325.0,200392,0.0,0.0
2017-03-08 00:00:00+09:00,8350.0,8350.0,7950.0,7950.0,152476,0.0,0.0
2017-03-09 00:00:00+09:00,8000.0,8100.0,7825.0,7975.0,118080,0.0,0.0
2017-03-10 00:00:00+09:00,7950.0,8050.0,7750.0,8025.0,70370,0.0,0.0
2017-03-13 00:00:00+09:00,8025.0,8050.0,7850.0,8025.0,101136,0.0,0.0
2017-03-14 00:00:00+09:00,8100.0,8925.0,8000.0,8925.0,832154,0.0,0.0
2017-03-15 00:00:00+09:00,8900.0,8950.0,8350.0,8350.0,375148,0.0,0.0
2017-03-16 00:00:00+09:00,8375.0,8575.0,7975.0,8275.0,364700,0.0,0.0
2017-03-17 00:00:00+09:00,8300.0,8300.0,7975.0,8025.0,209856,0.0,0.0
2017-03-20 00:00:00+09:00,8025.0,8075.0,7650.0,7750.0,311944,0.0,0.0
2017-03-21 00:00:00+09:00,7725.0,7850.0,7350.0,7400.0,474640,0.0,0.0
2017-03-22 00:00:00+09:00,7275.0,7450.0,7075.0,7225.0,438730,0.0,0.0
2017-03-23 00:00:00+09:00,7225.0,7275.0,7000.0,7100.0,229032,0.0,0.0
2017-03-24 00:00:00+09:00,7075.0,7400.0,7075.0,7250.0,225238,0.0,0.0
2017-03-27 00:00:00+09:00,7200.0,7400.0,7200.0,7275.0,103032,0.0,0.0
2017-03-28 00:00:00+09:00,7300.0,7700.0,7175.0,7700.0,309982,0.0,0.0
2017-03-29 00:00:00+09:00,7750.0,7950.0,7700.0,7850.0,275154,0.0,0.0
2017-03-30 00:00:00+09:00,7850.0,7950.0,7575.0,7925.0,126526,0.0,0.0
2017-03-31 00:00:00+09:00,7925.0,8000.0,7700.0,7850.0,76324,0.0,0.0
2017-04-03 00:00:00+09:00,7800.0,7850.0,7625.0,7800.0,114022,0.0,0.0
2017-04-04 00:00:00+09:00,7800.0,7825.0,7600.0,7750.0,140572,0.0,0.0
2017-04-05 00:00:00+09:00,7650.0,8000.0,7650.0,7925.0,125020,0.0,0.0
2017-04-06 00:00:00+09:00,7950.0,7950.0,7800.0,7900.0,70778,0.0,0.0
2017-04-07 00:00:00+09:00,7875.0,7900.0,7725.0,7900.0,59786,0.0,0.0
2017-04-10 00:00:00+09:00,7900.0,7900.0,7550.0,7625.0,135854,0.0,0.0
2017-04-11 00:00:00+09:00,7650.0,7900.0,7525.0,7875.0,112192,0.0,0.0
2017-04-12 00:00:00+09:00,7925.0,8325.0,7800.0,8225.0,686798,0.0,0.0
2017-04-13 00:00:00+09:00,8325.0,8325.0,8125.0,8200.0,208354,0.0,0.0
2017-04-14 00:00:00+09:00,8200.0,8225.0,7950.0,7950.0,174984,0.0,0.0
2017-04-17 00:00:00+09:00,8000.0,8150.0,7925.0,8050.0,74538,0.0,0.0
2017-04-18 00:00:00+09:00,8050.0,8325.0,7900.0,8275.0,202842,0.0,0.0
2017-04-19 00:00:00+09:00,8300.0,8525.0,8150.0,8400.0,257986,0.0,0.0
2017-04-20 00:00:00+09:00,8450.0,8475.0,8275.0,8400.0,107666,0.0,0.0
2017-04-21 00:00:00+09:00,8325.0,8450.0,8275.0,8375.0,79908,0.0,0.0
2017-04-24 00:00:00+09:00,8325.0,8475.0,8175.0,8175.0,121536,0.0,0.0
2017-04-25 00:00:00+09:00,8200.0,8600.0,8200.0,8425.0,211398,0.0,0.0
2017-04-26 00:00:00+09:00,8500.0,8975.0,8450.0,8850.0,442774,0.0,0.0
2017-04-27 00:00:00+09:00,8825.0,9025.0,8775.0,8875.0,246702,0.0,0.0
2017-04-28 00:00:00+09:00,8950.0,8950.0,8575.0,8675.0,135114,0.0,0.0
2017-05-02 00:00:00+09:00,8700.0,8700.0,8500.0,8525.0,74126,0.0,0.0
2017-05-04 00:00:00+09:00,8500.0,8750.0,8500.0,8700.0,65992,0.0,0.0
2017-05-08 00:00:00+09:00,8625.0,8875.0,8625.0,8875.0,54778,0.0,0.0
2017-05-10 00:00:00+09:00,8900.0,8950.0,8675.0,8675.0,86208,0.0,0.0
2017-05-11 00:00:00+09:00,8675.0,8725.0,8475.0,8650.0,135018,0.0,0.0
2017-05-12 00:00:00+09:00,8775.0,8950.0,8650.0,8875.0,231658,0.0,0.0
2017-05-15 00:00:00+09:00,8875.0,8875.0,8525.0,8775.0,177340,0.0,0.0
2017-05-16 00:00:00+09:00,8700.0,8725.0,8275.0,8375.0,178372,0.0,0.0
2017-05-17 00:00:00+09:00,8300.0,8450.0,8175.0,8250.0,116314,0.0,0.0
2017-05-18 00:00:00+09:00,8075.0,8500.0,8075.0,8400.0,155776,0.0,0.0
2017-05-19 00:00:00+09:00,8400.0,8900.0,8400.0,8700.0,142516,0.0,0.0
2017-05-22 00:00:00+09:00,8700.0,8775.0,8575.0,8700.0,78246,0.0,0.0
2017-05-23 00:00:00+09:00,8600.0,8650.0,8450.0,8475.0,134424,0.0,0.0
2017-05-24 00:00:00+09:00,8550.0,8900.0,8450.0,8900.0,175000,0.0,0.0
2017-05-25 00:00:00+09:00,9000.0,9025.0,8700.0,8875.0,157446,0.0,0.0
2017-05-26 00:00:00+09:00,8900.0,9025.0,8725.0,8825.0,95830,0.0,0.0
2017-05-29 00:00:00+09:00,8875.0,8875.0,8575.0,8575.0,134624,0.0,0.0
2017-05-30 00:00:00+09:00,8525.0,8950.0,8525.0,8950.0,177650,0.0,0.0
2017-05-31 00:00:00+09:00,8950.0,9350.0,8900.0,9250.0,296432,0.0,0.0
2017-06-01 00:00:00+09:00,9250.0,9650.0,9125.0,9625.0,300060,0.0,0.0
2017-06-02 00:00:00+09:00,9675.0,9725.0,9425.0,9625.0,194086,0.0,0.0
2017-06-05 00:00:00+09:00,9600.0,9750.0,9475.0,9625.0,136554,0.0,0.0
2017-06-07 00:00:00+09:00,9625.0,9700.0,9550.0,9550.0,130922,0.0,0.0
2017-06-08 00:00:00+09:00,9475.0,9650.0,9350.0,9400.0,165124,0.0,0.0
2017-06-09 00:00:00+09:00,9425.0,10075.0,9425.0,10050.0,426924,0.0,0.0
2017-06-12 00:00:00+09:00,9900.0,9925.0,9550.0,9800.0,227974,0.0,0.0
2017-06-13 00:00:00+09:00,9775.0,9800.0,9325.0,9500.0,252416,0.0,0.0
2017-06-14 00:00:00+09:00,9450.0,9450.0,9000.0,9100.0,455062,0.0,0.0
2017-06-15 00:00:00+09:00,9100.0,9175.0,8700.0,8850.0,286698,0.0,0.0
2017-06-16 00:00:00+09:00,8850.0,9125.0,8800.0,9025.0,167314,0.0,0.0
2017-06-19 00:00:00+09:00,8925.0,9100.0,8800.0,9000.0,143050,0.0,0.0
2017-06-20 00:00:00+09:00,9000.0,9000.0,8550.0,8575.0,254558,0.0,0.0
2017-06-21 00:00:00+09:00,8575.0,8800.0,8450.0,8800.0,147574,0.0,0.0
2017-06-22 00:00:00+09:00,8875.0,8900.0,8675.0,8800.0,138430,0.0,0.0
2017-06-23 00:00:00+09:00,8800.0,9025.0,8625.0,9025.0,95824,0.0,0.0
2017-06-26 00:00:00+09:00,9025.0,9075.0,8800.0,8825.0,97596,0.0,0.0
2017-06-27 00:00:00+09:00,8850.0,9350.0,8800.0,9350.0,296894,0.0,0.0
2017-06-28 00:00:00+09:00,9300.0,9300.0,8825.0,8925.0,221002,0.0,0.0
2017-06-29 00:00:00+09:00,9000.0,9050.0,8825.0,8975.0,113406,0.0,0.0
2017-06-30 00:00:00+09:00,8825.0,8950.0,8725.0,8825.0,81950,0.0,0.0
2017-07-03 00:00:00+09:00,8800.0,8800.0,8375.0,8450.0,162098,0.0,0.0
2017-07-04 00:00:00+09:00,8475.0,8650.0,8325.0,8450.0,99572,0.0,0.0
2017-07-05 00:00:00+09:00,8450.0,8700.0,8450.0,8675.0,48554,0.0,0.0
2017-07-06 00:00:00+09:00,8750.0,8750.0,8575.0,8675.0,38836,0.0,0.0
2017-07-07 00:00:00+09:00,8575.0,8750.0,8525.0,8675.0,45248,0.0,0.0
2017-07-10 00:00:00+09:00,8600.0,8800.0,8600.0,8800.0,79622,0.0,0.0
2017-07-11 00:00:00+09:00,8850.0,9025.0,8775.0,8800.0,69854,0.0,0.0
2017-07-12 00:00:00+09:00,8800.0,8875.0,8650.0,8650.0,37736,0.0,0.0
2017-07-13 00:00:00+09:00,8650.0,8825.0,8650.0,8750.0,57908,0.0,0.0
2017-07-14 00:00:00+09:00,8800.0,9050.0,8750.0,8975.0,129250,0.0,0.0
2017-07-17 00:00:00+09:00,9100.0,9100.0,8750.0,8850.0,96376,0.0,0.0
2017-07-18 00:00:00+09:00,8950.0,9375.0,8825.0,9325.0,251426,0.0,0.0
2017-07-19 00:00:00+09:00,9375.0,9600.0,9250.0,9450.0,157870,0.0,0.0
2017-07-20 00:00:00+09:00,9400.0,9400.0,9200.0,9300.0,145918,0.0,0.0
2017-07-21 00:00:00+09:00,9300.0,9550.0,9200.0,9400.0,132324,0.0,0.0
2017-07-24 00:00:00+09:00,9425.0,9525.0,9125.0,9250.0,164342,0.0,0.0
2017-07-25 00:00:00+09:00,9200.0,9300.0,9000.0,9025.0,153884,0.0,0.0
2017-07-26 00:00:00+09:00,8950.0,9075.0,8675.0,8750.0,178258,0.0,0.0
2017-07-27 00:00:00+09:00,8750.0,8925.0,8575.0,8825.0,98144,0.0,0.0
2017-07-28 00:00:00+09:00,8725.0,8850.0,8450.0,8475.0,139134,0.0,0.0
2017-07-31 00:00:00+09:00,8625.0,8625.0,8325.0,8500.0,95136,0.0,0.0
2017-08-01 00:00:00+09:00,8550.0,8725.0,8425.0,8600.0,73282,0.0,0.0
2017-08-02 00:00:00+09:00,8675.0,8750.0,8550.0,8650.0,86564,0.0,0.0
2017-08-03 00:00:00+09:00,8650.0,8650.0,8175.0,8200.0,112162,0.0,0.0
2017-08-04 00:00:00+09:00,8225.0,8450.0,7950.0,8100.0,94330,0.0,0.0
