Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-07 00:00:00+09:00,8300.0,8475.0,8025.0,8375.0,89636,0.0,0.0
2017-08-08 00:00:00+09:00,8275.0,8575.0,8275.0,8525.0,64358,0.0,0.0
2017-08-09 00:00:00+09:00,8400.0,8525.0,8275.0,8350.0,71082,0.0,0.0
2017-08-10 00:00:00+09:00,8425.0,8450.0,8125.0,8175.0,78098,0.0,0.0
2017-08-11 00:00:00+09:00,8050.0,8050.0,7750.0,7850.0,125768,0.0,0.0
2017-08-14 00:00:00+09:00,7925.0,8200.0,7850.0,8025.0,83340,0.0,0.0
2017-08-16 00:00:00+09:00,8100.0,8175.0,7850.0,7900.0,219666,0.0,0.0
2017-08-17 00:00:00+09:00,8000.0,8075.0,7700.0,7750.0,231298,0.0,0.0
2017-08-18 00:00:00+09:00,7725.0,7850.0,7575.0,7850.0,387864,0.0,0.0
2017-08-21 00:00:00+09:00,7850.0,7875.0,7600.0,7850.0,294002,0.0,0.0
2017-08-22 00:00:00+09:00,8000.0,8000.0,7575.0,7700.0,529338,0.0,0.0
2017-08-23 00:00:00+09:00,7700.0,7700.0,7200.0,7350.0,662514,0.0,0.0
2017-08-24 00:00:00+09:00,7300.0,7375.0,7225.0,7300.0,249362,0.0,0.0
2017-08-25 00:00:00+09:00,7300.0,7525.0,7300.0,7375.0,227140,0.0,0.0
2017-08-28 00:00:00+09:00,7400.0,7450.0,7200.0,7275.0,147206,0.0,0.0
2017-08-29 00:00:00+09:00,7250.0,7275.0,7150.0,7250.0,163824,0.0,0.0
2017-08-30 00:00:00+09:00,7275.0,7400.0,7175.0,7300.0,132296,0.0,0.0
2017-08-31 00:00:00+09:00,7250.0,7300.0,7125.0,7250.0,202954,0.0,0.0
2017-09-01 00:00:00+09:00,7250.0,7300.0,7200.0,7275.0,108200,0.0,0.0
2017-09-04 00:00:00+09:00,6975.0,7150.0,6950.0,7050.0,220624,0.0,0.0
2017-09-05 00:00:00+09:00,7075.0,7100.0,6825.0,6900.0,193968,0.0,0.0
2017-09-06 00:00:00+09:00,6900.0,7275.0,6825.0,7100.0,211014,0.0,0.0
2017-09-07 00:00:00+09:00,7100.0,7200.0,7025.0,7175.0,158534,0.0,0.0
2017-09-08 00:00:00+09:00,7125.0,7275.0,7000.0,7050.0,102492,0.0,0.0
2017-09-11 00:00:00+09:00,7050.0,7325.0,7050.0,7250.0,241368,0.0,0.0
2017-09-12 00:00:00+09:00,7325.0,7600.0,7250.0,7600.0,279014,0.0,0.0
2017-09-13 00:00:00+09:00,7600.0,7600.0,7450.0,7550.0,128212,0.0,0.0
2017-09-14 00:00:00+09:00,7525.0,7525.0,7400.0,7500.0,68338,0.0,0.0
2017-09-15 00:00:00+09:00,7375.0,7475.0,7200.0,7225.0,171050,0.0,0.0
2017-09-18 00:00:00+09:00,7275.0,7450.0,7200.0,7350.0,228928,0.0,0.0
2017-09-19 00:00:00+09:00,7450.0,7775.0,7400.0,7700.0,597496,0.0,0.0
2017-09-20 00:00:00+09:00,7725.0,7750.0,7400.0,7450.0,335148,0.0,0.0
2017-09-21 00:00:00+09:00,7400.0,7425.0,7125.0,7150.0,275040,0.0,0.0
2017-09-25 00:00:00+09:00,7075.0,7225.0,6850.0,7050.0,177850,0.0,0.0
2017-09-26 00:00:00+09:00,6925.0,7050.0,6825.0,6850.0,132604,0.0,0.0
2017-09-27 00:00:00+09:00,6850.0,7075.0,6850.0,6950.0,59284,0.0,0.0
2017-09-28 00:00:00+09:00,7025.0,7150.0,6825.0,6900.0,105160,0.0,0.0
2017-09-29 00:00:00+09:00,6875.0,7000.0,6800.0,6850.0,116502,0.0,0.0
2017-10-10 00:00:00+09:00,6950.0,6950.0,6650.0,6750.0,91374,0.0,0.0
2017-10-11 00:00:00+09:00,6725.0,7500.0,6725.0,7200.0,336332,0.0,0.0
2017-10-12 00:00:00+09:00,7175.0,7325.0,7125.0,7275.0,95098,0.0,0.0
2017-10-13 00:00:00+09:00,7300.0,7300.0,6875.0,6950.0,147264,0.0,0.0
2017-10-16 00:00:00+09:00,7000.0,7000.0,6625.0,6700.0,177240,0.0,0.0
2017-10-17 00:00:00+09:00,6700.0,6950.0,6700.0,6850.0,61036,0.0,0.0
2017-10-18 00:00:00+09:00,6875.0,6875.0,6500.0,6675.0,102142,0.0,0.0
2017-10-19 00:00:00+09:00,6700.0,6875.0,6650.0,6725.0,49290,0.0,0.0
2017-10-20 00:00:00+09:00,6725.0,7050.0,6550.0,6950.0,137398,0.0,0.0
2017-10-23 00:00:00+09:00,6900.0,7025.0,6825.0,6950.0,67236,0.0,0.0
2017-10-24 00:00:00+09:00,6900.0,7000.0,6800.0,6875.0,68470,0.0,0.0
2017-10-25 00:00:00+09:00,6875.0,6950.0,6800.0,6875.0,40558,0.0,0.0
2017-10-26 00:00:00+09:00,6825.0,7150.0,6825.0,7000.0,183546,0.0,0.0
2017-10-27 00:00:00+09:00,7000.0,7075.0,6900.0,6975.0,98482,0.0,0.0
2017-10-30 00:00:00+09:00,6925.0,7150.0,6825.0,6900.0,297762,0.0,0.0
2017-10-31 00:00:00+09:00,6650.0,6700.0,6450.0,6550.0,207808,0.0,0.0
2017-11-01 00:00:00+09:00,6550.0,6700.0,6525.0,6550.0,51858,0.0,0.0
2017-11-02 00:00:00+09:00,6600.0,6625.0,6425.0,6500.0,69998,0.0,0.0
2017-11-03 00:00:00+09:00,6475.0,6550.0,6375.0,6500.0,138182,0.0,0.0
2017-11-06 00:00:00+09:00,6550.0,6550.0,6325.0,6350.0,71064,0.0,0.0
2017-11-07 00:00:00+09:00,6350.0,6425.0,6250.0,6375.0,93786,0.0,0.0
2017-11-08 00:00:00+09:00,6375.0,6425.0,6300.0,6400.0,20066,0.0,0.0
2017-11-09 00:00:00+09:00,6450.0,6450.0,6300.0,6375.0,44614,0.0,0.0
2017-11-10 00:00:00+09:00,6375.0,6400.0,6300.0,6325.0,29382,0.0,0.0
2017-11-13 00:00:00+09:00,6375.0,6450.0,6275.0,6375.0,86742,0.0,0.0
2017-11-14 00:00:00+09:00,6375.0,6425.0,6300.0,6325.0,61764,0.0,0.0
2017-11-15 00:00:00+09:00,6300.0,6500.0,6300.0,6425.0,113934,0.0,0.0
2017-11-16 00:00:00+09:00,6450.0,6500.0,6300.0,6500.0,33890,0.0,0.0
2017-11-17 00:00:00+09:00,6500.0,6500.0,6050.0,6200.0,424376,0.0,0.0
2017-11-20 00:00:00+09:00,6175.0,6225.0,6000.0,6125.0,189658,0.0,0.0
2017-11-21 00:00:00+09:00,6100.0,6100.0,5975.0,6075.0,110154,0.0,0.0
2017-11-22 00:00:00+09:00,6050.0,6300.0,6025.0,6200.0,184494,0.0,0.0
2017-11-23 00:00:00+09:00,6225.0,6300.0,6175.0,6250.0,53214,0.0,0.0
2017-11-24 00:00:00+09:00,6275.0,6450.0,6225.0,6400.0,94788,0.0,0.0
2017-11-27 00:00:00+09:00,6425.0,6525.0,6225.0,6250.0,118712,0.0,0.0
2017-11-28 00:00:00+09:00,6275.0,6325.0,6075.0,6125.0,104342,0.0,0.0
2017-11-29 00:00:00+09:00,6050.0,6650.0,6050.0,6475.0,457692,0.0,0.0
2017-11-30 00:00:00+09:00,6400.0,6450.0,6175.0,6200.0,202902,0.0,0.0
2017-12-01 00:00:00+09:00,6200.0,6275.0,6125.0,6250.0,146184,0.0,0.0
2017-12-04 00:00:00+09:00,6200.0,6250.0,6075.0,6125.0,98556,0.0,0.0
2017-12-05 00:00:00+09:00,6125.0,6225.0,6050.0,6150.0,79416,0.0,0.0
2017-12-06 00:00:00+09:00,6150.0,6475.0,6125.0,6200.0,182508,0.0,0.0
2017-12-07 00:00:00+09:00,6225.0,6225.0,5975.0,6125.0,128914,0.0,0.0
2017-12-08 00:00:00+09:00,6150.0,6225.0,6075.0,6100.0,41608,0.0,0.0
2017-12-11 00:00:00+09:00,6025.0,6175.0,6000.0,6175.0,33924,0.0,0.0
2017-12-12 00:00:00+09:00,6175.0,6225.0,6000.0,6100.0,50872,0.0,0.0
2017-12-13 00:00:00+09:00,6100.0,6125.0,6000.0,6125.0,78568,0.0,0.0
2017-12-14 00:00:00+09:00,6150.0,6325.0,6025.0,6150.0,57402,0.0,0.0
2017-12-15 00:00:00+09:00,6150.0,6150.0,6000.0,6100.0,79760,0.0,0.0
2017-12-18 00:00:00+09:00,6125.0,6150.0,5900.0,5900.0,66462,0.0,0.0
2017-12-19 00:00:00+09:00,5925.0,6000.0,5825.0,5850.0,59020,0.0,0.0
2017-12-21 00:00:00+09:00,6250.0,6350.0,6200.0,6225.0,131392,0.0,0.0
2017-12-22 00:00:00+09:00,5850.0,6025.0,5750.0,5825.0,491512,0.0,0.0
2017-12-26 00:00:00+09:00,5900.0,5950.0,5775.0,5950.0,188392,0.0,0.0
2017-12-27 00:00:00+09:00,5925.0,6150.0,5875.0,6125.0,315762,0.0,0.0
2017-12-28 00:00:00+09:00,6100.0,6275.0,6025.0,6275.0,207008,0.0,0.0
2018-01-02 00:00:00+09:00,6275.0,6500.0,6275.0,6425.0,245256,0.0,0.0
2018-01-03 00:00:00+09:00,6425.0,6425.0,6225.0,6375.0,154976,0.0,0.0
2018-01-04 00:00:00+09:00,6300.0,6400.0,6150.0,6225.0,186454,0.0,0.0
2018-01-05 00:00:00+09:00,6200.0,6275.0,6000.0,6075.0,218596,0.0,0.0
2018-01-08 00:00:00+09:00,6075.0,6075.0,5750.0,5850.0,330186,0.0,0.0
2018-01-09 00:00:00+09:00,5825.0,5950.0,5800.0,5950.0,109686,0.0,0.0
2018-01-10 00:00:00+09:00,5875.0,5900.0,5750.0,5850.0,132248,0.0,0.0
2018-01-11 00:00:00+09:00,5775.0,5925.0,5775.0,5875.0,137752,0.0,0.0
2018-01-12 00:00:00+09:00,5875.0,5900.0,5650.0,5725.0,188316,0.0,0.0
2018-01-15 00:00:00+09:00,5700.0,5725.0,5450.0,5575.0,258322,0.0,0.0
2018-01-16 00:00:00+09:00,5550.0,5775.0,5450.0,5775.0,267204,0.0,0.0
2018-01-17 00:00:00+09:00,5725.0,5900.0,5600.0,5750.0,156452,0.0,0.0
2018-01-18 00:00:00+09:00,5700.0,5825.0,5675.0,5725.0,126166,0.0,0.0
2018-01-19 00:00:00+09:00,5700.0,5725.0,5600.0,5675.0,171974,0.0,0.0
2018-01-22 00:00:00+09:00,5625.0,5675.0,5475.0,5550.0,173176,0.0,0.0
2018-01-23 00:00:00+09:00,5550.0,5600.0,5475.0,5600.0,151190,0.0,0.0
2018-01-24 00:00:00+09:00,5650.0,5650.0,5550.0,5625.0,133692,0.0,0.0
2018-01-25 00:00:00+09:00,5600.0,6025.0,5600.0,5950.0,491082,0.0,0.0
2018-01-26 00:00:00+09:00,6000.0,6250.0,5975.0,6225.0,297804,0.0,0.0
2018-01-29 00:00:00+09:00,6125.0,6225.0,6050.0,6125.0,118172,0.0,0.0
2018-01-30 00:00:00+09:00,6125.0,6175.0,5850.0,5975.0,121214,0.0,0.0
2018-01-31 00:00:00+09:00,5975.0,6050.0,5800.0,5900.0,139258,0.0,0.0
2018-02-01 00:00:00+09:00,5850.0,6075.0,5850.0,6025.0,234622,0.0,0.0
2018-02-02 00:00:00+09:00,6025.0,6025.0,5825.0,5925.0,85878,0.0,0.0
2018-02-05 00:00:00+09:00,5775.0,5875.0,5650.0,5725.0,158864,0.0,0.0
2018-02-06 00:00:00+09:00,5650.0,5650.0,5225.0,5525.0,552790,0.0,0.0
2018-02-07 00:00:00+09:00,5575.0,5675.0,5375.0,5425.0,132658,0.0,0.0
2018-02-08 00:00:00+09:00,5475.0,5525.0,5400.0,5500.0,99140,0.0,0.0
2018-02-09 00:00:00+09:00,5325.0,5450.0,5300.0,5400.0,129064,0.0,0.0
2018-02-12 00:00:00+09:00,5375.0,5575.0,5350.0,5550.0,90604,0.0,0.0
2018-02-13 00:00:00+09:00,5525.0,5625.0,5525.0,5600.0,189122,0.0,0.0
2018-02-14 00:00:00+09:00,5650.0,5650.0,5500.0,5650.0,129664,0.0,0.0
2018-02-19 00:00:00+09:00,5650.0,5825.0,5550.0,5650.0,198788,0.0,0.0
2018-02-20 00:00:00+09:00,5600.0,5675.0,5550.0,5625.0,105580,0.0,0.0
2018-02-21 00:00:00+09:00,5625.0,5725.0,5625.0,5725.0,117908,0.0,0.0
2018-02-22 00:00:00+09:00,5725.0,5750.0,5600.0,5700.0,39662,0.0,0.0
2018-02-23 00:00:00+09:00,5700.0,5750.0,5600.0,5750.0,125314,0.0,0.0
2018-02-26 00:00:00+09:00,5800.0,5925.0,5750.0,5800.0,107180,0.0,0.0
2018-02-27 00:00:00+09:00,5900.0,5900.0,5725.0,5800.0,65192,0.0,0.0
2018-02-28 00:00:00+09:00,5675.0,5775.0,5625.0,5675.0,50156,0.0,0.0
2018-03-02 00:00:00+09:00,5575.0,5700.0,5550.0,5675.0,64058,0.0,0.0
2018-03-05 00:00:00+09:00,5625.0,5675.0,5575.0,5600.0,49004,0.0,0.0
2018-03-06 00:00:00+09:00,5600.0,5800.0,5600.0,5800.0,99170,0.0,0.0
2018-03-07 00:00:00+09:00,5800.0,5800.0,5600.0,5650.0,69938,0.0,0.0
2018-03-08 00:00:00+09:00,5650.0,5750.0,5625.0,5675.0,70408,0.0,0.0
2018-03-09 00:00:00+09:00,5725.0,6075.0,5700.0,6025.0,439224,0.0,0.0
2018-03-12 00:00:00+09:00,6050.0,6150.0,5925.0,6150.0,166780,0.0,0.0
2018-03-13 00:00:00+09:00,6150.0,6225.0,6050.0,6225.0,158624,0.0,0.0
2018-03-14 00:00:00+09:00,6225.0,6225.0,6050.0,6125.0,58916,0.0,0.0
2018-03-15 00:00:00+09:00,6075.0,6150.0,5950.0,6100.0,106344,0.0,0.0
2018-03-16 00:00:00+09:00,6100.0,6100.0,5875.0,5975.0,92534,0.0,0.0
2018-03-19 00:00:00+09:00,5925.0,6100.0,5900.0,6075.0,102664,0.0,0.0
2018-03-20 00:00:00+09:00,6050.0,6150.0,6000.0,6100.0,89400,0.0,0.0
2018-03-21 00:00:00+09:00,6150.0,6225.0,6025.0,6200.0,141870,0.0,0.0
2018-03-22 00:00:00+09:00,6200.0,6200.0,6075.0,6100.0,155854,0.0,0.0
2018-03-23 00:00:00+09:00,6000.0,6075.0,5800.0,5925.0,174658,0.0,0.0
2018-03-26 00:00:00+09:00,5875.0,5950.0,5800.0,5875.0,101432,0.0,0.0
2018-03-27 00:00:00+09:00,5975.0,5975.0,5850.0,5925.0,86900,0.0,0.0
2018-03-28 00:00:00+09:00,5875.0,6025.0,5825.0,5975.0,101620,0.0,0.0
2018-03-29 00:00:00+09:00,6050.0,6400.0,5975.0,6300.0,364616,0.0,0.0
2018-03-30 00:00:00+09:00,6350.0,6350.0,6200.0,6300.0,98450,0.0,0.0
2018-04-02 00:00:00+09:00,6275.0,6275.0,6075.0,6100.0,116578,0.0,0.0
2018-04-03 00:00:00+09:00,6025.0,6150.0,6025.0,6150.0,110984,0.0,0.0
2018-04-04 00:00:00+09:00,6150.0,6250.0,5950.0,6250.0,103386,0.0,0.0
2018-04-05 00:00:00+09:00,6200.0,6300.0,6150.0,6275.0,130442,0.0,0.0
2018-04-06 00:00:00+09:00,6250.0,6325.0,6100.0,6275.0,108018,0.0,0.0
2018-04-09 00:00:00+09:00,6150.0,6450.0,6150.0,6425.0,227604,0.0,0.0
2018-04-10 00:00:00+09:00,6475.0,6850.0,6475.0,6700.0,733534,0.0,0.0
2018-04-11 00:00:00+09:00,6775.0,6775.0,6550.0,6700.0,257594,0.0,0.0
2018-04-12 00:00:00+09:00,6725.0,6975.0,6600.0,6950.0,481600,0.0,0.0
2018-04-13 00:00:00+09:00,7175.0,7375.0,6800.0,6850.0,1182326,0.0,0.0
2018-04-16 00:00:00+09:00,6925.0,7100.0,6700.0,6825.0,336388,0.0,0.0
2018-04-17 00:00:00+09:00,6750.0,6900.0,6675.0,6750.0,250514,0.0,0.0
2018-04-18 00:00:00+09:00,6800.0,6800.0,6575.0,6725.0,196218,0.0,0.0
2018-04-19 00:00:00+09:00,6750.0,6750.0,6550.0,6625.0,148006,0.0,0.0
2018-04-20 00:00:00+09:00,6575.0,6900.0,6475.0,6825.0,206894,0.0,0.0
2018-04-23 00:00:00+09:00,6825.0,6975.0,6775.0,6925.0,284026,0.0,0.0
2018-04-24 00:00:00+09:00,6925.0,7100.0,6825.0,6900.0,303884,0.0,0.0
2018-04-25 00:00:00+09:00,6900.0,6900.0,6600.0,6675.0,241396,0.0,0.0
2018-04-26 00:00:00+09:00,6725.0,6875.0,6600.0,6825.0,119214,0.0,0.0
2018-04-27 00:00:00+09:00,6825.0,6975.0,6825.0,6950.0,184812,0.0,0.0
2018-04-30 00:00:00+09:00,6950.0,7000.0,6800.0,6875.0,204788,0.0,0.0
2018-05-02 00:00:00+09:00,6875.0,7200.0,6850.0,7075.0,352436,0.0,0.0
2018-05-03 00:00:00+09:00,7075.0,7150.0,6950.0,7125.0,139998,0.0,0.0
2018-05-04 00:00:00+09:00,7150.0,7150.0,6875.0,6900.0,205614,0.0,0.0
2018-05-08 00:00:00+09:00,6950.0,7025.0,6700.0,6750.0,195808,0.0,0.0
2018-05-09 00:00:00+09:00,6725.0,6875.0,6625.0,6700.0,163340,0.0,0.0
2018-05-10 00:00:00+09:00,6800.0,7000.0,6775.0,6975.0,141960,0.0,0.0
2018-05-11 00:00:00+09:00,7000.0,7000.0,6750.0,6875.0,196338,0.0,0.0
2018-05-14 00:00:00+09:00,6875.0,6900.0,6750.0,6875.0,104328,0.0,0.0
2018-05-15 00:00:00+09:00,6875.0,6925.0,6650.0,6700.0,120274,0.0,0.0
2018-05-16 00:00:00+09:00,6600.0,6650.0,6275.0,6325.0,257434,0.0,0.0
2018-05-17 00:00:00+09:00,6275.0,6600.0,6225.0,6300.0,207762,0.0,0.0
2018-05-18 00:00:00+09:00,6300.0,6425.0,6200.0,6400.0,87422,0.0,0.0
2018-05-21 00:00:00+09:00,6425.0,6425.0,6325.0,6400.0,84202,0.0,0.0
2018-05-23 00:00:00+09:00,6400.0,6525.0,6350.0,6475.0,83768,0.0,0.0
2018-05-24 00:00:00+09:00,6600.0,7200.0,6550.0,7100.0,794360,0.0,0.0
2018-05-25 00:00:00+09:00,7050.0,7275.0,6925.0,7075.0,420220,0.0,0.0
2018-05-28 00:00:00+09:00,7075.0,7075.0,6800.0,6825.0,287238,0.0,0.0
2018-05-29 00:00:00+09:00,6825.0,6975.0,6825.0,6875.0,127468,0.0,0.0
2018-05-30 00:00:00+09:00,6825.0,6950.0,6650.0,6825.0,174406,0.0,0.0
2018-05-31 00:00:00+09:00,6825.0,6825.0,6700.0,6750.0,74472,0.0,0.0
2018-06-01 00:00:00+09:00,6750.0,7050.0,6750.0,6825.0,92826,0.0,0.0
2018-06-04 00:00:00+09:00,6825.0,6825.0,6575.0,6675.0,59678,0.0,0.0
2018-06-05 00:00:00+09:00,6675.0,6800.0,6600.0,6750.0,78984,0.0,0.0
2018-06-07 00:00:00+09:00,6750.0,6850.0,6725.0,6800.0,60862,0.0,0.0
2018-06-08 00:00:00+09:00,6800.0,6850.0,6625.0,6850.0,84316,0.0,0.0
2018-06-11 00:00:00+09:00,6900.0,7075.0,6850.0,7000.0,243376,0.0,0.0
2018-06-12 00:00:00+09:00,7075.0,7150.0,6925.0,7100.0,147074,0.0,0.0
2018-06-14 00:00:00+09:00,7100.0,7325.0,7075.0,7300.0,362192,0.0,0.0
2018-06-15 00:00:00+09:00,7350.0,7350.0,7100.0,7200.0,165620,0.0,0.0
2018-06-18 00:00:00+09:00,7225.0,7225.0,6625.0,6925.0,277008,0.0,0.0
2018-06-19 00:00:00+09:00,6875.0,6875.0,6500.0,6650.0,297128,0.0,0.0
2018-06-20 00:00:00+09:00,6550.0,6700.0,6375.0,6450.0,225000,0.0,0.0
2018-06-21 00:00:00+09:00,6550.0,6675.0,6325.0,6350.0,153050,0.0,0.0
2018-06-22 00:00:00+09:00,6475.0,6550.0,6275.0,6475.0,141404,0.0,0.0
2018-06-25 00:00:00+09:00,6500.0,6625.0,6450.0,6475.0,84876,0.0,0.0
2018-06-26 00:00:00+09:00,6500.0,6600.0,6350.0,6450.0,199708,0.0,0.0
2018-06-27 00:00:00+09:00,6400.0,6875.0,6400.0,6475.0,493198,0.0,0.0
2018-06-28 00:00:00+09:00,6475.0,6525.0,6350.0,6350.0,124486,0.0,0.0
2018-06-29 00:00:00+09:00,6350.0,6400.0,6075.0,6275.0,159426,0.0,0.0
2018-07-02 00:00:00+09:00,6300.0,6475.0,6100.0,6250.0,118852,0.0,0.0
2018-07-03 00:00:00+09:00,6250.0,6300.0,6125.0,6200.0,65388,0.0,0.0
2018-07-04 00:00:00+09:00,6200.0,6325.0,6125.0,6225.0,58456,0.0,0.0
2018-07-05 00:00:00+09:00,6225.0,6225.0,5850.0,5925.0,216116,0.0,0.0
2018-07-06 00:00:00+09:00,5950.0,6100.0,5875.0,5875.0,61552,0.0,0.0
2018-07-09 00:00:00+09:00,6000.0,6075.0,5900.0,6000.0,75324,0.0,0.0
2018-07-10 00:00:00+09:00,6100.0,6200.0,6025.0,6100.0,116276,0.0,0.0
2018-07-11 00:00:00+09:00,6125.0,6325.0,6075.0,6300.0,113106,0.0,0.0
2018-07-12 00:00:00+09:00,6275.0,6400.0,6150.0,6400.0,115348,0.0,0.0
2018-07-13 00:00:00+09:00,6300.0,6450.0,6275.0,6375.0,73230,0.0,0.0
2018-07-16 00:00:00+09:00,6375.0,6750.0,6325.0,6675.0,183960,0.0,0.0
2018-07-17 00:00:00+09:00,6675.0,6875.0,6625.0,6825.0,191438,0.0,0.0
2018-07-18 00:00:00+09:00,6850.0,6850.0,6700.0,6800.0,77176,0.0,0.0
2018-07-19 00:00:00+09:00,6800.0,6800.0,6625.0,6750.0,89880,0.0,0.0
2018-07-20 00:00:00+09:00,6750.0,6750.0,6450.0,6650.0,109168,0.0,0.0
2018-07-23 00:00:00+09:00,6675.0,6675.0,6400.0,6550.0,67272,0.0,0.0
2018-07-24 00:00:00+09:00,6600.0,6675.0,6400.0,6525.0,72930,0.0,0.0
2018-07-25 00:00:00+09:00,6525.0,6525.0,6400.0,6475.0,33906,0.0,0.0
2018-07-26 00:00:00+09:00,6500.0,6600.0,6350.0,6600.0,71424,0.0,0.0
2018-07-27 00:00:00+09:00,6575.0,7075.0,6550.0,7050.0,501032,0.0,0.0
2018-07-30 00:00:00+09:00,7050.0,7175.0,6850.0,6900.0,240466,0.0,0.0
2018-07-31 00:00:00+09:00,6900.0,7100.0,6725.0,7100.0,274464,0.0,0.0
2018-08-01 00:00:00+09:00,7200.0,7200.0,6950.0,7075.0,193014,0.0,0.0
2018-08-02 00:00:00+09:00,7000.0,7150.0,6925.0,7150.0,132588,0.0,0.0
2018-08-03 00:00:00+09:00,7150.0,7325.0,7050.0,7325.0,171182,0.0,0.0
2018-08-06 00:00:00+09:00,7250.0,7325.0,6900.0,7050.0,259056,0.0,0.0
2018-08-07 00:00:00+09:00,7125.0,7350.0,6950.0,7325.0,194220,0.0,0.0
2018-08-08 00:00:00+09:00,7350.0,7575.0,7225.0,7275.0,302196,0.0,0.0
2018-08-09 00:00:00+09:00,7325.0,7425.0,7150.0,7200.0,163646,0.0,0.0
2018-08-10 00:00:00+09:00,7225.0,7225.0,6900.0,7050.0,184342,0.0,0.0
2018-08-13 00:00:00+09:00,6925.0,7025.0,6525.0,6700.0,262664,0.0,0.0
2018-08-14 00:00:00+09:00,6700.0,6900.0,6675.0,6775.0,128988,0.0,0.0
2018-08-16 00:00:00+09:00,6750.0,6900.0,6575.0,6825.0,126794,0.0,0.0
2018-08-17 00:00:00+09:00,6975.0,7050.0,6875.0,6975.0,155296,0.0,0.0
2018-08-20 00:00:00+09:00,6925.0,7000.0,6850.0,6875.0,84062,0.0,0.0
2018-08-21 00:00:00+09:00,6800.0,7100.0,6800.0,7050.0,114830,0.0,0.0
2018-08-22 00:00:00+09:00,7075.0,7275.0,7050.0,7250.0,226078,0.0,0.0
2018-08-23 00:00:00+09:00,7325.0,7325.0,7050.0,7200.0,123304,0.0,0.0
2018-08-24 00:00:00+09:00,7225.0,7225.0,7025.0,7075.0,80806,0.0,0.0
2018-08-27 00:00:00+09:00,7200.0,7375.0,7075.0,7325.0,409860,0.0,0.0
2018-08-28 00:00:00+09:00,7375.0,7400.0,7250.0,7275.0,181798,0.0,0.0
2018-08-29 00:00:00+09:00,7350.0,7400.0,7150.0,7375.0,188360,0.0,0.0
2018-08-30 00:00:00+09:00,7375.0,7425.0,7225.0,7250.0,130718,0.0,0.0
2018-08-31 00:00:00+09:00,7275.0,7425.0,7100.0,7300.0,147294,0.0,0.0
2018-09-03 00:00:00+09:00,7325.0,7350.0,7125.0,7125.0,82142,0.0,0.0
2018-09-04 00:00:00+09:00,7075.0,7300.0,7050.0,7200.0,70616,0.0,0.0
2018-09-05 00:00:00+09:00,7200.0,7200.0,7075.0,7075.0,56552,0.0,0.0
2018-09-06 00:00:00+09:00,7050.0,7125.0,6950.0,7075.0,83494,0.0,0.0
2018-09-07 00:00:00+09:00,6975.0,7050.0,6700.0,6950.0,207372,0.0,0.0
2018-09-10 00:00:00+09:00,6925.0,7000.0,6800.0,7000.0,108710,0.0,0.0
2018-09-11 00:00:00+09:00,7000.0,7075.0,6875.0,7075.0,86314,0.0,0.0
2018-09-12 00:00:00+09:00,7075.0,7100.0,6925.0,6950.0,69350,0.0,0.0
2018-09-13 00:00:00+09:00,6900.0,7000.0,6725.0,6775.0,179196,0.0,0.0
2018-09-14 00:00:00+09:00,6900.0,6950.0,6750.0,6900.0,107152,0.0,0.0
2018-09-17 00:00:00+09:00,6950.0,7250.0,6725.0,6950.0,121552,0.0,0.0
2018-09-18 00:00:00+09:00,6900.0,7000.0,6775.0,6850.0,46764,0.0,0.0
2018-09-19 00:00:00+09:00,6850.0,6950.0,6700.0,6775.0,63108,0.0,0.0
2018-09-20 00:00:00+09:00,6750.0,7000.0,6525.0,6750.0,254480,0.0,0.0
2018-09-21 00:00:00+09:00,6675.0,6775.0,6500.0,6625.0,318726,0.0,0.0
2018-09-27 00:00:00+09:00,6600.0,6600.0,6475.0,6550.0,139898,0.0,0.0
2018-09-28 00:00:00+09:00,6500.0,6675.0,6450.0,6475.0,104656,0.0,0.0
2018-10-01 00:00:00+09:00,6600.0,6600.0,6325.0,6425.0,77994,0.0,0.0
2018-10-02 00:00:00+09:00,6425.0,6450.0,6250.0,6400.0,94020,0.0,0.0
2018-10-04 00:00:00+09:00,6350.0,6375.0,5975.0,6150.0,231676,0.0,0.0
2018-10-05 00:00:00+09:00,6150.0,6175.0,5825.0,5950.0,174706,0.0,0.0
2018-10-08 00:00:00+09:00,5875.0,6000.0,5800.0,5850.0,99950,0.0,0.0
2018-10-10 00:00:00+09:00,5900.0,5900.0,5475.0,5650.0,178684,0.0,0.0
2018-10-11 00:00:00+09:00,5350.0,5650.0,5200.0,5300.0,305786,0.0,0.0
2018-10-12 00:00:00+09:00,5300.0,5450.0,5225.0,5425.0,175988,0.0,0.0
