Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-15 00:00:00+09:00,5425.0,5650.0,5300.0,5350.0,86556,0.0,0.0
2018-10-16 00:00:00+09:00,5300.0,5550.0,5300.0,5550.0,68292,0.0,0.0
2018-10-17 00:00:00+09:00,5700.0,5775.0,5525.0,5625.0,67986,0.0,0.0
2018-10-18 00:00:00+09:00,5700.0,5700.0,5450.0,5500.0,30120,0.0,0.0
2018-10-19 00:00:00+09:00,5450.0,5675.0,5225.0,5675.0,156850,0.0,0.0
2018-10-22 00:00:00+09:00,5650.0,5700.0,5525.0,5650.0,24704,0.0,0.0
2018-10-23 00:00:00+09:00,5700.0,5700.0,5425.0,5450.0,44338,0.0,0.0
2018-10-24 00:00:00+09:00,5450.0,5500.0,5200.0,5325.0,157054,0.0,0.0
2018-10-25 00:00:00+09:00,5125.0,5300.0,5050.0,5150.0,134346,0.0,0.0
2018-10-26 00:00:00+09:00,5175.0,5275.0,4895.0,4965.0,190336,0.0,0.0
2018-10-29 00:00:00+09:00,5050.0,5050.0,4700.0,4770.0,80984,0.0,0.0
2018-10-30 00:00:00+09:00,4650.0,4950.0,4650.0,4945.0,53642,0.0,0.0
2018-10-31 00:00:00+09:00,4900.0,4990.0,4790.0,4975.0,71070,0.0,0.0
2018-11-01 00:00:00+09:00,4975.0,5125.0,4835.0,4920.0,122522,0.0,0.0
2018-11-02 00:00:00+09:00,4950.0,5150.0,4945.0,5150.0,156030,0.0,0.0
2018-11-05 00:00:00+09:00,5175.0,5175.0,4845.0,4920.0,163784,0.0,0.0
2018-11-06 00:00:00+09:00,4935.0,4935.0,4745.0,4745.0,176368,0.0,0.0
2018-11-07 00:00:00+09:00,4800.0,4800.0,4450.0,4525.0,349282,0.0,0.0
2018-11-08 00:00:00+09:00,4615.0,4725.0,4585.0,4665.0,171356,0.0,0.0
2018-11-09 00:00:00+09:00,4665.0,4700.0,4525.0,4630.0,95748,0.0,0.0
2018-11-12 00:00:00+09:00,4555.0,4620.0,4515.0,4595.0,82994,0.0,0.0
2018-11-13 00:00:00+09:00,4475.0,4575.0,4355.0,4575.0,100684,0.0,0.0
2018-11-14 00:00:00+09:00,4565.0,4595.0,4470.0,4595.0,38602,0.0,0.0
2018-11-15 00:00:00+09:00,4600.0,4755.0,4600.0,4750.0,83628,0.0,0.0
2018-11-16 00:00:00+09:00,4750.0,4875.0,4735.0,4835.0,94920,0.0,0.0
2018-11-19 00:00:00+09:00,4835.0,4835.0,4645.0,4680.0,127052,0.0,0.0
2018-11-20 00:00:00+09:00,4595.0,4600.0,4255.0,4320.0,489098,0.0,0.0
2018-11-21 00:00:00+09:00,4310.0,4310.0,4105.0,4250.0,279390,0.0,0.0
2018-11-22 00:00:00+09:00,4225.0,4265.0,4175.0,4265.0,76366,0.0,0.0
2018-11-23 00:00:00+09:00,4265.0,4275.0,4100.0,4130.0,88770,0.0,0.0
2018-11-26 00:00:00+09:00,4125.0,4270.0,4090.0,4270.0,111428,0.0,0.0
2018-11-27 00:00:00+09:00,4245.0,4275.0,4170.0,4265.0,82190,0.0,0.0
2018-11-28 00:00:00+09:00,4250.0,4275.0,4120.0,4190.0,131102,0.0,0.0
2018-11-29 00:00:00+09:00,4225.0,4295.0,4175.0,4225.0,90678,0.0,0.0
2018-11-30 00:00:00+09:00,4230.0,4275.0,4135.0,4225.0,109368,0.0,0.0
2018-12-03 00:00:00+09:00,4250.0,4320.0,4225.0,4310.0,90584,0.0,0.0
2018-12-04 00:00:00+09:00,4310.0,4325.0,4250.0,4300.0,68690,0.0,0.0
2018-12-05 00:00:00+09:00,4230.0,4240.0,4140.0,4185.0,117872,0.0,0.0
2018-12-06 00:00:00+09:00,4180.0,4190.0,4060.0,4135.0,116656,0.0,0.0
2018-12-07 00:00:00+09:00,4120.0,4165.0,4085.0,4130.0,41950,0.0,0.0
2018-12-10 00:00:00+09:00,4075.0,4075.0,3915.0,3935.0,91756,0.0,0.0
2018-12-11 00:00:00+09:00,3935.0,4000.0,3900.0,3945.0,65272,0.0,0.0
2018-12-12 00:00:00+09:00,3935.0,4075.0,3935.0,4040.0,44438,0.0,0.0
2018-12-13 00:00:00+09:00,4035.0,4150.0,4035.0,4135.0,56220,0.0,0.0
2018-12-14 00:00:00+09:00,4100.0,4150.0,3975.0,3990.0,101732,0.0,0.0
2018-12-17 00:00:00+09:00,3955.0,4000.0,3905.0,3945.0,53912,0.0,0.0
2018-12-18 00:00:00+09:00,3900.0,3950.0,3860.0,3920.0,70826,0.0,0.0
2018-12-19 00:00:00+09:00,3900.0,3970.0,3865.0,3970.0,41384,0.0,0.0
2018-12-20 00:00:00+09:00,3950.0,3990.0,3830.0,3900.0,49748,0.0,0.0
2018-12-21 00:00:00+09:00,3900.0,3950.0,3840.0,3935.0,46166,0.0,0.0
2018-12-24 00:00:00+09:00,3925.0,3925.0,3820.0,3845.0,47558,0.0,0.0
2018-12-26 00:00:00+09:00,3775.0,3845.0,3635.0,3665.0,121002,0.0,0.0
2018-12-27 00:00:00+09:00,3720.0,3790.0,3705.0,3720.0,42152,0.0,0.0
2018-12-28 00:00:00+09:00,3750.0,3820.0,3655.0,3745.0,104724,0.0,0.0
2019-01-02 00:00:00+09:00,3775.0,3775.0,3600.0,3645.0,100932,0.0,0.0
2019-01-03 00:00:00+09:00,3675.0,3675.0,3465.0,3500.0,181942,0.0,0.0
2019-01-04 00:00:00+09:00,3455.0,3550.0,3385.0,3470.0,175804,0.0,0.0
2019-01-07 00:00:00+09:00,3475.0,3605.0,3475.0,3575.0,88120,0.0,0.0
2019-01-08 00:00:00+09:00,3575.0,3615.0,3555.0,3575.0,64696,0.0,0.0
2019-01-09 00:00:00+09:00,3540.0,3725.0,3540.0,3700.0,103982,0.0,0.0
2019-01-10 00:00:00+09:00,3700.0,3975.0,3700.0,3900.0,232544,0.0,0.0
2019-01-11 00:00:00+09:00,3870.0,3995.0,3830.0,3880.0,110752,0.0,0.0
2019-01-14 00:00:00+09:00,3880.0,3885.0,3815.0,3855.0,46536,0.0,0.0
2019-01-15 00:00:00+09:00,3855.0,3930.0,3815.0,3925.0,62296,0.0,0.0
2019-01-16 00:00:00+09:00,3925.0,3945.0,3895.0,3930.0,72544,0.0,0.0
2019-01-17 00:00:00+09:00,3930.0,3970.0,3890.0,3925.0,49980,0.0,0.0
2019-01-18 00:00:00+09:00,3905.0,3935.0,3870.0,3930.0,36708,0.0,0.0
2019-01-21 00:00:00+09:00,3950.0,4045.0,3900.0,4035.0,103002,0.0,0.0
2019-01-22 00:00:00+09:00,4035.0,4035.0,3845.0,3875.0,148010,0.0,0.0
2019-01-23 00:00:00+09:00,3870.0,4105.0,3845.0,4075.0,163822,0.0,0.0
2019-01-24 00:00:00+09:00,4065.0,4455.0,4035.0,4420.0,701962,0.0,0.0
2019-01-25 00:00:00+09:00,4480.0,4550.0,4410.0,4520.0,358318,0.0,0.0
2019-01-28 00:00:00+09:00,4530.0,4585.0,4475.0,4535.0,193908,0.0,0.0
2019-01-29 00:00:00+09:00,4480.0,4535.0,4445.0,4520.0,147332,0.0,0.0
2019-01-30 00:00:00+09:00,4545.0,4645.0,4450.0,4600.0,233208,0.0,0.0
2019-01-31 00:00:00+09:00,4600.0,4675.0,4550.0,4580.0,192698,0.0,0.0
2019-02-01 00:00:00+09:00,4580.0,4620.0,4430.0,4610.0,173870,0.0,0.0
2019-02-07 00:00:00+09:00,4610.0,4695.0,4570.0,4665.0,126358,0.0,0.0
2019-02-08 00:00:00+09:00,4665.0,4680.0,4445.0,4450.0,222870,0.0,0.0
2019-02-11 00:00:00+09:00,4450.0,4485.0,4345.0,4460.0,118832,0.0,0.0
2019-02-12 00:00:00+09:00,4405.0,4530.0,4250.0,4380.0,269740,0.0,0.0
2019-02-13 00:00:00+09:00,4400.0,4520.0,4380.0,4470.0,150110,0.0,0.0
2019-02-14 00:00:00+09:00,4545.0,4545.0,4420.0,4450.0,110188,0.0,0.0
2019-02-15 00:00:00+09:00,4465.0,4500.0,4235.0,4280.0,246306,0.0,0.0
2019-02-18 00:00:00+09:00,4285.0,4370.0,4280.0,4340.0,156028,0.0,0.0
2019-02-19 00:00:00+09:00,4380.0,4395.0,4260.0,4295.0,244664,0.0,0.0
2019-02-20 00:00:00+09:00,4275.0,4365.0,4245.0,4355.0,151308,0.0,0.0
2019-02-21 00:00:00+09:00,4330.0,4350.0,4200.0,4230.0,180424,0.0,0.0
2019-02-22 00:00:00+09:00,4245.0,4300.0,4195.0,4210.0,111206,0.0,0.0
2019-02-25 00:00:00+09:00,4220.0,4365.0,4220.0,4355.0,135412,0.0,0.0
2019-02-26 00:00:00+09:00,4395.0,4395.0,4255.0,4350.0,156220,0.0,0.0
2019-02-27 00:00:00+09:00,4315.0,4355.0,4250.0,4260.0,88164,0.0,0.0
2019-02-28 00:00:00+09:00,4260.0,4270.0,4145.0,4160.0,198112,0.0,0.0
2019-03-04 00:00:00+09:00,4180.0,4235.0,4175.0,4210.0,101230,0.0,0.0
2019-03-05 00:00:00+09:00,4210.0,4240.0,4100.0,4140.0,129802,0.0,0.0
2019-03-06 00:00:00+09:00,4140.0,4160.0,4100.0,4140.0,83604,0.0,0.0
2019-03-07 00:00:00+09:00,4140.0,4220.0,4050.0,4155.0,126756,0.0,0.0
2019-03-08 00:00:00+09:00,4105.0,4105.0,3970.0,4000.0,146706,0.0,0.0
2019-03-11 00:00:00+09:00,4010.0,4025.0,3850.0,3905.0,101118,0.0,0.0
2019-03-12 00:00:00+09:00,3940.0,4000.0,3870.0,3925.0,82334,0.0,0.0
2019-03-13 00:00:00+09:00,3925.0,3995.0,3900.0,3995.0,21664,0.0,0.0
2019-03-14 00:00:00+09:00,4020.0,4225.0,3985.0,4175.0,215916,0.0,0.0
2019-03-15 00:00:00+09:00,4205.0,4205.0,4080.0,4110.0,68476,0.0,0.0
2019-03-18 00:00:00+09:00,4125.0,4205.0,4080.0,4185.0,72942,0.0,0.0
2019-03-19 00:00:00+09:00,4175.0,4245.0,4150.0,4185.0,69420,0.0,0.0
2019-03-20 00:00:00+09:00,4155.0,4195.0,4045.0,4055.0,133272,0.0,0.0
2019-03-21 00:00:00+09:00,4080.0,4285.0,4065.0,4270.0,330834,0.0,0.0
2019-03-22 00:00:00+09:00,4300.0,4335.0,4215.0,4270.0,162844,0.0,0.0
2019-03-25 00:00:00+09:00,4225.0,4225.0,4095.0,4110.0,132278,0.0,0.0
2019-03-26 00:00:00+09:00,4115.0,4170.0,4050.0,4170.0,70674,0.0,0.0
2019-03-27 00:00:00+09:00,4165.0,4165.0,4080.0,4110.0,65416,0.0,0.0
2019-03-28 00:00:00+09:00,4105.0,4130.0,3965.0,3965.0,93676,0.0,0.0
2019-03-29 00:00:00+09:00,3975.0,4060.0,3875.0,3995.0,83232,0.0,0.0
2019-04-01 00:00:00+09:00,4005.0,4100.0,4000.0,4100.0,51598,0.0,0.0
2019-04-02 00:00:00+09:00,4110.0,4135.0,4050.0,4100.0,23156,0.0,0.0
2019-04-03 00:00:00+09:00,4100.0,4125.0,4060.0,4120.0,49056,0.0,0.0
2019-04-04 00:00:00+09:00,4135.0,4220.0,4090.0,4205.0,119832,0.0,0.0
2019-04-05 00:00:00+09:00,4245.0,4300.0,4210.0,4230.0,136876,0.0,0.0
2019-04-08 00:00:00+09:00,4280.0,4280.0,4115.0,4115.0,69884,0.0,0.0
2019-04-09 00:00:00+09:00,4150.0,4190.0,4100.0,4145.0,45566,0.0,0.0
2019-04-10 00:00:00+09:00,4080.0,4160.0,4075.0,4120.0,41420,0.0,0.0
2019-04-11 00:00:00+09:00,4130.0,4135.0,4045.0,4060.0,127272,0.0,0.0
2019-04-12 00:00:00+09:00,4060.0,4080.0,4040.0,4080.0,49534,0.0,0.0
2019-04-15 00:00:00+09:00,4055.0,4090.0,3995.0,4020.0,130880,0.0,0.0
2019-04-16 00:00:00+09:00,4040.0,4040.0,3935.0,3945.0,87474,0.0,0.0
2019-04-17 00:00:00+09:00,3950.0,4025.0,3910.0,3970.0,92268,0.0,0.0
2019-04-18 00:00:00+09:00,3985.0,3995.0,3885.0,3885.0,72688,0.0,0.0
2019-04-19 00:00:00+09:00,3935.0,3965.0,3875.0,3920.0,64558,0.0,0.0
2019-04-22 00:00:00+09:00,3940.0,3945.0,3850.0,3915.0,66574,0.0,0.0
2019-04-23 00:00:00+09:00,3915.0,3915.0,3850.0,3855.0,41144,0.0,0.0
2019-04-24 00:00:00+09:00,3875.0,3890.0,3780.0,3780.0,78700,0.0,0.0
2019-04-25 00:00:00+09:00,3830.0,3865.0,3760.0,3850.0,88922,0.0,0.0
2019-04-26 00:00:00+09:00,3850.0,3900.0,3740.0,3775.0,92326,0.0,0.0
2019-04-29 00:00:00+09:00,3820.0,3820.0,3750.0,3790.0,84260,0.0,0.0
2019-04-30 00:00:00+09:00,3790.0,3835.0,3690.0,3825.0,128110,0.0,0.0
2019-05-02 00:00:00+09:00,3845.0,3935.0,3830.0,3885.0,85074,0.0,0.0
2019-05-03 00:00:00+09:00,3905.0,3950.0,3845.0,3885.0,101778,0.0,0.0
2019-05-07 00:00:00+09:00,3850.0,3855.0,3625.0,3855.0,59542,0.0,0.0
2019-05-08 00:00:00+09:00,3845.0,3845.0,3745.0,3795.0,66634,0.0,0.0
2019-05-09 00:00:00+09:00,3775.0,3795.0,3635.0,3685.0,113394,0.0,0.0
2019-05-10 00:00:00+09:00,3650.0,3705.0,3575.0,3685.0,66880,0.0,0.0
2019-05-13 00:00:00+09:00,3700.0,3700.0,3525.0,3525.0,88462,0.0,0.0
2019-05-14 00:00:00+09:00,3490.0,3560.0,3445.0,3550.0,70684,0.0,0.0
2019-05-15 00:00:00+09:00,3640.0,4270.0,3550.0,3560.0,2584304,0.0,0.0
2019-05-16 00:00:00+09:00,3585.0,3590.0,3410.0,3430.0,302090,0.0,0.0
2019-05-17 00:00:00+09:00,3415.0,3470.0,3275.0,3305.0,258908,0.0,0.0
2019-05-20 00:00:00+09:00,3310.0,3350.0,3200.0,3200.0,109028,0.0,0.0
2019-05-21 00:00:00+09:00,3335.0,3485.0,3150.0,3255.0,275968,0.0,0.0
2019-05-22 00:00:00+09:00,3290.0,3300.0,3230.0,3230.0,79132,0.0,0.0
2019-05-23 00:00:00+09:00,3215.0,3265.0,3080.0,3120.0,146398,0.0,0.0
2019-05-24 00:00:00+09:00,3045.0,3100.0,2950.0,3010.0,240990,0.0,0.0
2019-05-27 00:00:00+09:00,3010.0,3100.0,2990.0,3045.0,73894,0.0,0.0
2019-05-28 00:00:00+09:00,3045.0,3055.0,2990.0,3050.0,129748,0.0,0.0
2019-05-29 00:00:00+09:00,3025.0,3080.0,2930.0,2985.0,124052,0.0,0.0
2019-05-30 00:00:00+09:00,2985.0,3095.0,2970.0,3055.0,74260,0.0,0.0
2019-05-31 00:00:00+09:00,3035.0,3090.0,2965.0,3090.0,41712,0.0,0.0
2019-06-03 00:00:00+09:00,3090.0,3090.0,3010.0,3045.0,39970,0.0,0.0
2019-06-04 00:00:00+09:00,3065.0,3065.0,2965.0,3035.0,81996,0.0,0.0
2019-06-05 00:00:00+09:00,3040.0,3170.0,3000.0,3155.0,187058,0.0,0.0
2019-06-07 00:00:00+09:00,3155.0,3215.0,3090.0,3175.0,83900,0.0,0.0
2019-06-10 00:00:00+09:00,3205.0,3205.0,3115.0,3175.0,47060,0.0,0.0
2019-06-11 00:00:00+09:00,3185.0,3215.0,3140.0,3210.0,44050,0.0,0.0
2019-06-12 00:00:00+09:00,3210.0,3225.0,3165.0,3170.0,42048,0.0,0.0
2019-06-13 00:00:00+09:00,3170.0,3195.0,3030.0,3055.0,205262,0.0,0.0
2019-06-14 00:00:00+09:00,3080.0,3080.0,3015.0,3030.0,73996,0.0,0.0
2019-06-17 00:00:00+09:00,3030.0,3045.0,2950.0,2985.0,114702,0.0,0.0
2019-06-18 00:00:00+09:00,3000.0,3005.0,2945.0,2985.0,122126,0.0,0.0
2019-06-19 00:00:00+09:00,3005.0,3060.0,2985.0,3000.0,100974,0.0,0.0
2019-06-20 00:00:00+09:00,3000.0,3100.0,2990.0,3095.0,124424,0.0,0.0
2019-06-21 00:00:00+09:00,3095.0,3140.0,3065.0,3115.0,122526,0.0,0.0
2019-06-24 00:00:00+09:00,3110.0,3135.0,3070.0,3100.0,34506,0.0,0.0
2019-06-25 00:00:00+09:00,3105.0,3125.0,3035.0,3040.0,51236,0.0,0.0
2019-06-26 00:00:00+09:00,3045.0,3055.0,3005.0,3020.0,32028,0.0,0.0
2019-06-27 00:00:00+09:00,3020.0,3080.0,3020.0,3075.0,46790,0.0,0.0
2019-06-28 00:00:00+09:00,3080.0,3080.0,2980.0,3025.0,82762,0.0,0.0
2019-07-01 00:00:00+09:00,3050.0,3110.0,3005.0,3110.0,100256,0.0,0.0
2019-07-02 00:00:00+09:00,3090.0,3230.0,3090.0,3170.0,184206,0.0,0.0
2019-07-03 00:00:00+09:00,3135.0,3200.0,3135.0,3200.0,66452,0.0,0.0
2019-07-04 00:00:00+09:00,3210.0,3210.0,3100.0,3140.0,103162,0.0,0.0
2019-07-05 00:00:00+09:00,3145.0,3150.0,3095.0,3110.0,53904,0.0,0.0
2019-07-08 00:00:00+09:00,3100.0,3150.0,2855.0,2865.0,257848,0.0,0.0
2019-07-09 00:00:00+09:00,2860.0,2890.0,2765.0,2845.0,127208,0.0,0.0
2019-07-10 00:00:00+09:00,2855.0,2880.0,2745.0,2835.0,67308,0.0,0.0
2019-07-11 00:00:00+09:00,2820.0,3065.0,2820.0,2975.0,301990,0.0,0.0
2019-07-12 00:00:00+09:00,3005.0,3005.0,2915.0,2975.0,61756,0.0,0.0
2019-07-15 00:00:00+09:00,2990.0,2990.0,2925.0,2945.0,24602,0.0,0.0
2019-07-16 00:00:00+09:00,2935.0,3010.0,2935.0,2985.0,58104,0.0,0.0
2019-07-17 00:00:00+09:00,2975.0,2975.0,2865.0,2915.0,91970,0.0,0.0
2019-07-18 00:00:00+09:00,2940.0,2975.0,2895.0,2970.0,40066,0.0,0.0
2019-07-19 00:00:00+09:00,2990.0,3000.0,2945.0,2980.0,32018,0.0,0.0
2019-07-22 00:00:00+09:00,2980.0,3040.0,2915.0,3005.0,47210,0.0,0.0
2019-07-23 00:00:00+09:00,2975.0,3035.0,2965.0,3000.0,32192,0.0,0.0
2019-07-24 00:00:00+09:00,2970.0,3000.0,2880.0,2935.0,111992,0.0,0.0
2019-07-25 00:00:00+09:00,2940.0,2940.0,2760.0,2835.0,110172,0.0,0.0
2019-07-26 00:00:00+09:00,2785.0,2840.0,2700.0,2755.0,92132,0.0,0.0
2019-07-29 00:00:00+09:00,2755.0,2775.0,2462.5,2462.5,379908,0.0,0.0
2019-07-30 00:00:00+09:00,2432.5,2487.5,2420.0,2455.0,59530,0.0,0.0
2019-07-31 00:00:00+09:00,2425.0,2570.0,2425.0,2515.0,83390,0.0,0.0
2019-08-01 00:00:00+09:00,2545.0,2585.0,2490.0,2525.0,44844,0.0,0.0
2019-08-02 00:00:00+09:00,2450.0,2570.0,2435.0,2525.0,58242,0.0,0.0
2019-08-05 00:00:00+09:00,2462.5,2480.0,2275.0,2275.0,97196,0.0,0.0
2019-08-06 00:00:00+09:00,2215.0,2300.0,2097.5,2155.0,189556,0.0,0.0
2019-08-07 00:00:00+09:00,2085.0,2215.0,2085.0,2195.0,157194,0.0,0.0
2019-08-08 00:00:00+09:00,2192.5,2262.5,2192.5,2252.5,132604,0.0,0.0
2019-08-09 00:00:00+09:00,2280.0,2337.5,2227.5,2247.5,111956,0.0,0.0
2019-08-12 00:00:00+09:00,2270.0,2302.5,2222.5,2280.0,64054,0.0,0.0
2019-08-13 00:00:00+09:00,2275.0,2275.0,2207.5,2272.5,101104,0.0,0.0
2019-08-14 00:00:00+09:00,2275.0,2390.0,2272.5,2310.0,120736,0.0,0.0
2019-08-16 00:00:00+09:00,2305.0,2305.0,2182.5,2267.5,94060,0.0,0.0
2019-08-19 00:00:00+09:00,2290.0,2315.0,2257.5,2315.0,97990,0.0,0.0
2019-08-20 00:00:00+09:00,2315.0,2375.0,2280.0,2375.0,196818,0.0,0.0
2019-08-21 00:00:00+09:00,2505.0,3085.0,2505.0,2855.0,10006240,0.0,0.0
2019-08-22 00:00:00+09:00,2855.0,2910.0,2750.0,2825.0,1654842,0.0,0.0
2019-08-23 00:00:00+09:00,2790.0,2810.0,2670.0,2740.0,772828,0.0,0.0
2019-08-26 00:00:00+09:00,2635.0,2670.0,2515.0,2555.0,528132,0.0,0.0
2019-08-27 00:00:00+09:00,2585.0,2620.0,2525.0,2565.0,330806,0.0,0.0
2019-08-28 00:00:00+09:00,2600.0,2665.0,2570.0,2580.0,263968,0.0,0.0
2019-08-29 00:00:00+09:00,2580.0,2580.0,2467.5,2480.0,367306,0.0,0.0
2019-08-30 00:00:00+09:00,2500.0,2595.0,2500.0,2590.0,291786,0.0,0.0
2019-09-02 00:00:00+09:00,2600.0,2625.0,2560.0,2585.0,185156,0.0,0.0
2019-09-03 00:00:00+09:00,2600.0,2610.0,2560.0,2570.0,121106,0.0,0.0
2019-09-04 00:00:00+09:00,2570.0,2670.0,2565.0,2650.0,191738,0.0,0.0
2019-09-05 00:00:00+09:00,2650.0,2695.0,2625.0,2650.0,147034,0.0,0.0
2019-09-06 00:00:00+09:00,2665.0,2675.0,2595.0,2595.0,146848,0.0,0.0
2019-09-09 00:00:00+09:00,2615.0,2690.0,2605.0,2605.0,183710,0.0,0.0
2019-09-10 00:00:00+09:00,2620.0,2645.0,2550.0,2580.0,141056,0.0,0.0
2019-09-11 00:00:00+09:00,2575.0,2655.0,2575.0,2630.0,137070,0.0,0.0
2019-09-16 00:00:00+09:00,2630.0,2740.0,2630.0,2740.0,224698,0.0,0.0
2019-09-17 00:00:00+09:00,2745.0,2750.0,2705.0,2725.0,147998,0.0,0.0
2019-09-18 00:00:00+09:00,2735.0,2770.0,2675.0,2770.0,287252,0.0,0.0
2019-09-19 00:00:00+09:00,2800.0,3000.0,2775.0,2855.0,1353802,0.0,0.0
2019-09-20 00:00:00+09:00,2855.0,2890.0,2770.0,2800.0,257928,0.0,0.0
2019-09-23 00:00:00+09:00,2775.0,2815.0,2745.0,2750.0,123978,0.0,0.0
2019-09-24 00:00:00+09:00,2730.0,2820.0,2725.0,2800.0,119198,0.0,0.0
2019-09-25 00:00:00+09:00,2800.0,2800.0,2725.0,2730.0,163334,0.0,0.0
2019-09-26 00:00:00+09:00,2745.0,2775.0,2725.0,2735.0,81446,0.0,0.0
2019-09-27 00:00:00+09:00,2720.0,2755.0,2685.0,2735.0,73138,0.0,0.0
2019-09-30 00:00:00+09:00,2735.0,2755.0,2580.0,2590.0,232182,0.0,0.0
2019-10-01 00:00:00+09:00,2605.0,2685.0,2560.0,2650.0,145058,0.0,0.0
2019-10-02 00:00:00+09:00,2590.0,2645.0,2575.0,2625.0,65806,0.0,0.0
2019-10-04 00:00:00+09:00,2620.0,2645.0,2590.0,2590.0,48190,0.0,0.0
2019-10-07 00:00:00+09:00,2570.0,2615.0,2515.0,2540.0,96888,0.0,0.0
2019-10-08 00:00:00+09:00,2545.0,2675.0,2530.0,2675.0,162012,0.0,0.0
2019-10-10 00:00:00+09:00,2670.0,2725.0,2635.0,2710.0,70992,0.0,0.0
2019-10-11 00:00:00+09:00,2715.0,2715.0,2645.0,2690.0,42230,0.0,0.0
2019-10-14 00:00:00+09:00,2710.0,2835.0,2690.0,2830.0,230038,0.0,0.0
2019-10-15 00:00:00+09:00,2845.0,2865.0,2775.0,2810.0,122040,0.0,0.0
2019-10-16 00:00:00+09:00,2830.0,2850.0,2805.0,2825.0,78776,0.0,0.0
2019-10-17 00:00:00+09:00,2825.0,2860.0,2770.0,2815.0,80298,0.0,0.0
2019-10-18 00:00:00+09:00,2800.0,2845.0,2775.0,2805.0,40238,0.0,0.0
2019-10-21 00:00:00+09:00,2805.0,2810.0,2710.0,2710.0,58836,0.0,0.0
2019-10-22 00:00:00+09:00,2710.0,2735.0,2660.0,2725.0,84376,0.0,0.0
2019-10-23 00:00:00+09:00,2725.0,2750.0,2650.0,2650.0,95326,0.0,0.0
2019-10-24 00:00:00+09:00,2645.0,2645.0,2580.0,2610.0,69382,0.0,0.0
2019-10-25 00:00:00+09:00,2610.0,2760.0,2600.0,2710.0,51600,0.0,0.0
2019-10-28 00:00:00+09:00,2730.0,2795.0,2695.0,2755.0,81116,0.0,0.0
2019-10-29 00:00:00+09:00,2755.0,2855.0,2715.0,2855.0,374288,0.0,0.0
2019-10-30 00:00:00+09:00,2885.0,2910.0,2775.0,2785.0,291368,0.0,0.0
2019-10-31 00:00:00+09:00,2810.0,2950.0,2790.0,2940.0,402954,0.0,0.0
2019-11-01 00:00:00+09:00,2950.0,2965.0,2855.0,2870.0,196884,0.0,0.0
2019-11-04 00:00:00+09:00,2885.0,2950.0,2840.0,2875.0,186500,0.0,0.0
2019-11-05 00:00:00+09:00,2825.0,2920.0,2825.0,2890.0,107880,0.0,0.0
2019-11-06 00:00:00+09:00,2920.0,2920.0,2850.0,2880.0,81660,0.0,0.0
2019-11-07 00:00:00+09:00,2880.0,2890.0,2815.0,2815.0,79768,0.0,0.0
2019-11-08 00:00:00+09:00,2805.0,2865.0,2800.0,2865.0,55846,0.0,0.0
2019-11-11 00:00:00+09:00,2885.0,2895.0,2770.0,2790.0,79684,0.0,0.0
2019-11-12 00:00:00+09:00,2770.0,2810.0,2770.0,2795.0,40264,0.0,0.0
2019-11-13 00:00:00+09:00,2775.0,2845.0,2725.0,2735.0,67122,0.0,0.0
2019-11-14 00:00:00+09:00,2745.0,2785.0,2715.0,2725.0,80392,0.0,0.0
2019-11-15 00:00:00+09:00,2655.0,2700.0,2525.0,2580.0,437218,0.0,0.0
2019-11-18 00:00:00+09:00,2580.0,2630.0,2570.0,2585.0,102156,0.0,0.0
2019-11-19 00:00:00+09:00,2630.0,2630.0,2480.0,2500.0,200510,0.0,0.0
2019-11-20 00:00:00+09:00,2490.0,2525.0,2375.0,2400.0,149544,0.0,0.0
2019-11-21 00:00:00+09:00,2395.0,2407.5,2290.0,2397.5,124358,0.0,0.0
2019-11-22 00:00:00+09:00,2362.5,2397.5,2242.5,2307.5,216118,0.0,0.0
2019-11-25 00:00:00+09:00,2310.0,2370.0,2310.0,2370.0,68422,0.0,0.0
2019-11-26 00:00:00+09:00,2347.5,2422.5,2347.5,2395.0,101282,0.0,0.0
2019-11-27 00:00:00+09:00,2367.5,2410.0,2345.0,2387.5,36612,0.0,0.0
2019-11-28 00:00:00+09:00,2387.5,2395.0,2350.0,2385.0,93348,0.0,0.0
2019-11-29 00:00:00+09:00,2395.0,2407.5,2325.0,2340.0,127284,0.0,0.0
2019-12-02 00:00:00+09:00,2350.0,2377.5,2345.0,2365.0,22626,0.0,0.0
2019-12-03 00:00:00+09:00,2365.0,2390.0,2327.5,2390.0,23210,0.0,0.0
2019-12-04 00:00:00+09:00,2385.0,2385.0,2330.0,2355.0,39770,0.0,0.0
2019-12-05 00:00:00+09:00,2355.0,2380.0,2300.0,2315.0,35712,0.0,0.0
2019-12-06 00:00:00+09:00,2315.0,2367.5,2315.0,2350.0,38174,0.0,0.0
