Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-09 00:00:00+09:00,2340.0,2380.0,2312.5,2367.5,48134,0.0,0.0
2019-12-10 00:00:00+09:00,2367.5,2397.5,2257.5,2300.0,211336,0.0,0.0
2019-12-11 00:00:00+09:00,2282.5,2482.5,2267.5,2437.5,262782,0.0,0.0
2019-12-12 00:00:00+09:00,2432.5,2500.0,2420.0,2497.5,260660,0.0,0.0
2019-12-13 00:00:00+09:00,2500.0,2905.0,2495.0,2815.0,1474588,0.0,0.0
2019-12-16 00:00:00+09:00,2830.0,2935.0,2785.0,2915.0,529634,0.0,0.0
2019-12-17 00:00:00+09:00,2940.0,3000.0,2875.0,2935.0,535034,0.0,0.0
2019-12-18 00:00:00+09:00,2935.0,3010.0,2885.0,2980.0,293464,0.0,0.0
2019-12-19 00:00:00+09:00,2985.0,3030.0,2920.0,2960.0,215634,0.0,0.0
2019-12-20 00:00:00+09:00,3020.0,3100.0,2890.0,3050.0,469524,0.0,0.0
2019-12-23 00:00:00+09:00,3055.0,3075.0,2945.0,3050.0,173356,0.0,0.0
2019-12-24 00:00:00+09:00,3010.0,3115.0,3000.0,3095.0,193698,0.0,0.0
2019-12-26 00:00:00+09:00,3085.0,3225.0,3085.0,3220.0,237300,0.0,0.0
2019-12-27 00:00:00+09:00,3220.0,3305.0,3175.0,3180.0,277332,0.0,0.0
2019-12-30 00:00:00+09:00,3250.0,3295.0,3165.0,3210.0,142118,0.0,0.0
2020-01-02 00:00:00+09:00,3240.0,3245.0,3110.0,3215.0,141446,0.0,0.0
2020-01-03 00:00:00+09:00,3200.0,3275.0,3155.0,3245.0,278390,0.0,0.0
2020-01-06 00:00:00+09:00,3210.0,3410.0,3135.0,3400.0,452652,0.0,0.0
2020-01-07 00:00:00+09:00,3400.0,3440.0,3285.0,3285.0,372160,0.0,0.0
2020-01-08 00:00:00+09:00,3255.0,3285.0,3110.0,3150.0,351996,0.0,0.0
2020-01-09 00:00:00+09:00,3235.0,3370.0,3235.0,3345.0,254528,0.0,0.0
2020-01-10 00:00:00+09:00,3315.0,3765.0,3315.0,3615.0,1394818,0.0,0.0
2020-01-13 00:00:00+09:00,3580.0,3795.0,3580.0,3665.0,759648,0.0,0.0
2020-01-14 00:00:00+09:00,3670.0,3850.0,3525.0,3700.0,495132,0.0,0.0
2020-01-15 00:00:00+09:00,3700.0,3700.0,3495.0,3550.0,397856,0.0,0.0
2020-01-16 00:00:00+09:00,3535.0,3745.0,3505.0,3675.0,256458,0.0,0.0
2020-01-17 00:00:00+09:00,3730.0,3730.0,3615.0,3615.0,140578,0.0,0.0
2020-01-20 00:00:00+09:00,3630.0,3695.0,3500.0,3605.0,270484,0.0,0.0
2020-01-21 00:00:00+09:00,3605.0,3605.0,3430.0,3515.0,307452,0.0,0.0
2020-01-22 00:00:00+09:00,3515.0,3600.0,3470.0,3590.0,157848,0.0,0.0
2020-01-23 00:00:00+09:00,3590.0,3590.0,3505.0,3550.0,57944,0.0,0.0
2020-01-28 00:00:00+09:00,3400.0,3425.0,3165.0,3380.0,297644,0.0,0.0
2020-01-29 00:00:00+09:00,3385.0,3520.0,3385.0,3435.0,198312,0.0,0.0
2020-01-30 00:00:00+09:00,3405.0,3440.0,3200.0,3270.0,312624,0.0,0.0
2020-01-31 00:00:00+09:00,3300.0,3415.0,3180.0,3325.0,155778,0.0,0.0
2020-02-03 00:00:00+09:00,3285.0,3285.0,3020.0,3190.0,307040,0.0,0.0
2020-02-04 00:00:00+09:00,3165.0,3395.0,3155.0,3320.0,103530,0.0,0.0
2020-02-05 00:00:00+09:00,3320.0,3475.0,3320.0,3365.0,152792,0.0,0.0
2020-02-06 00:00:00+09:00,3395.0,3575.0,3360.0,3560.0,220876,0.0,0.0
2020-02-07 00:00:00+09:00,3595.0,3595.0,3455.0,3515.0,94458,0.0,0.0
2020-02-10 00:00:00+09:00,3520.0,3520.0,3365.0,3450.0,122514,0.0,0.0
2020-02-11 00:00:00+09:00,3450.0,3480.0,3380.0,3430.0,115622,0.0,0.0
2020-02-12 00:00:00+09:00,3430.0,3445.0,3325.0,3390.0,95666,0.0,0.0
2020-02-13 00:00:00+09:00,3420.0,3550.0,3390.0,3475.0,143962,0.0,0.0
2020-02-14 00:00:00+09:00,3475.0,3540.0,3370.0,3470.0,138456,0.0,0.0
2020-02-17 00:00:00+09:00,3435.0,3470.0,3375.0,3445.0,113946,0.0,0.0
2020-02-18 00:00:00+09:00,3445.0,3465.0,3300.0,3335.0,111466,0.0,0.0
2020-02-19 00:00:00+09:00,3335.0,3385.0,3195.0,3290.0,128566,0.0,0.0
2020-02-20 00:00:00+09:00,3340.0,3495.0,3305.0,3395.0,381034,0.0,0.0
2020-02-21 00:00:00+09:00,3305.0,3395.0,3210.0,3260.0,161034,0.0,0.0
2020-02-24 00:00:00+09:00,3170.0,3240.0,3010.0,3115.0,258440,0.0,0.0
2020-02-25 00:00:00+09:00,3115.0,3200.0,3035.0,3175.0,209210,0.0,0.0
2020-02-26 00:00:00+09:00,3080.0,3155.0,3025.0,3145.0,122742,0.0,0.0
2020-02-27 00:00:00+09:00,3145.0,3155.0,2805.0,2865.0,459500,0.0,0.0
2020-02-28 00:00:00+09:00,2805.0,2830.0,2625.0,2680.0,307788,0.0,0.0
2020-03-02 00:00:00+09:00,2650.0,2800.0,2640.0,2775.0,136352,0.0,0.0
2020-03-03 00:00:00+09:00,2820.0,2935.0,2760.0,2875.0,124726,0.0,0.0
2020-03-04 00:00:00+09:00,2870.0,2945.0,2845.0,2930.0,55960,0.0,0.0
2020-03-05 00:00:00+09:00,2960.0,2960.0,2880.0,2920.0,42396,0.0,0.0
2020-03-06 00:00:00+09:00,2900.0,2970.0,2830.0,2945.0,163948,0.0,0.0
2020-03-09 00:00:00+09:00,2940.0,2940.0,2720.0,2790.0,188558,0.0,0.0
2020-03-10 00:00:00+09:00,2790.0,2815.0,2640.0,2805.0,132184,0.0,0.0
2020-03-11 00:00:00+09:00,2800.0,2805.0,2580.0,2610.0,154036,0.0,0.0
2020-03-12 00:00:00+09:00,2560.0,2610.0,2400.0,2432.5,305806,0.0,0.0
2020-03-13 00:00:00+09:00,2267.5,2437.5,2050.0,2395.0,485654,0.0,0.0
2020-03-16 00:00:00+09:00,2357.5,2447.5,2205.0,2222.5,326250,0.0,0.0
2020-03-17 00:00:00+09:00,2025.0,2267.5,2025.0,2180.0,157544,0.0,0.0
2020-03-18 00:00:00+09:00,2182.5,2337.5,2010.0,2025.0,259652,0.0,0.0
2020-03-19 00:00:00+09:00,2000.0,2087.5,1650.0,1750.0,533398,0.0,0.0
2020-03-20 00:00:00+09:00,1750.0,1987.5,1750.0,1980.0,442474,0.0,0.0
2020-03-23 00:00:00+09:00,1787.5,1915.0,1772.5,1815.0,489732,0.0,0.0
2020-03-24 00:00:00+09:00,1865.0,1965.0,1860.0,1950.0,64108,0.0,0.0
2020-03-25 00:00:00+09:00,2077.5,2112.5,2017.5,2075.0,196158,0.0,0.0
2020-03-26 00:00:00+09:00,2057.5,2195.0,2045.0,2147.5,256450,0.0,0.0
2020-03-27 00:00:00+09:00,2180.0,2215.0,2137.5,2180.0,106928,0.0,0.0
2020-03-30 00:00:00+09:00,2082.5,2237.5,2050.0,2187.5,66998,0.0,0.0
2020-03-31 00:00:00+09:00,2195.0,2267.5,2195.0,2250.0,106402,0.0,0.0
2020-04-01 00:00:00+09:00,2255.0,2277.5,2175.0,2177.5,88522,0.0,0.0
2020-04-02 00:00:00+09:00,2177.5,2197.5,2105.0,2170.0,74650,0.0,0.0
2020-04-03 00:00:00+09:00,2155.0,2215.0,2110.0,2170.0,72298,0.0,0.0
2020-04-06 00:00:00+09:00,2170.0,2310.0,2150.0,2290.0,100170,0.0,0.0
2020-04-07 00:00:00+09:00,2327.5,2467.5,2327.5,2380.0,194772,0.0,0.0
2020-04-08 00:00:00+09:00,2380.0,2425.0,2327.5,2425.0,79052,0.0,0.0
2020-04-09 00:00:00+09:00,2442.5,2492.5,2435.0,2475.0,76494,0.0,0.0
2020-04-10 00:00:00+09:00,2482.5,2482.5,2400.0,2432.5,119918,0.0,0.0
2020-04-13 00:00:00+09:00,2485.0,2485.0,2352.5,2372.5,103500,0.0,0.0
2020-04-14 00:00:00+09:00,2357.5,2410.0,2357.5,2387.5,169676,0.0,0.0
2020-04-16 00:00:00+09:00,2397.5,2417.5,2362.5,2390.0,134788,0.0,0.0
2020-04-17 00:00:00+09:00,2395.0,2555.0,2395.0,2525.0,196410,0.0,0.0
2020-04-20 00:00:00+09:00,2525.0,2595.0,2490.0,2595.0,99254,0.0,0.0
2020-04-21 00:00:00+09:00,2580.0,2635.0,2490.0,2570.0,199752,0.0,0.0
2020-04-22 00:00:00+09:00,2505.0,2615.0,2497.5,2550.0,74742,0.0,0.0
2020-04-23 00:00:00+09:00,2560.0,2615.0,2520.0,2560.0,72428,0.0,0.0
2020-04-24 00:00:00+09:00,2570.0,2570.0,2492.5,2550.0,50236,0.0,0.0
2020-04-27 00:00:00+09:00,2550.0,2585.0,2540.0,2550.0,76236,0.0,0.0
2020-04-28 00:00:00+09:00,2580.0,2580.0,2500.0,2540.0,32886,0.0,0.0
2020-04-29 00:00:00+09:00,2540.0,2645.0,2510.0,2610.0,82734,0.0,0.0
2020-05-04 00:00:00+09:00,2590.0,2620.0,2550.0,2560.0,56276,0.0,0.0
2020-05-06 00:00:00+09:00,2560.0,2665.0,2560.0,2650.0,70986,0.0,0.0
2020-05-07 00:00:00+09:00,2655.0,2810.0,2655.0,2800.0,112688,0.0,0.0
2020-05-08 00:00:00+09:00,2820.0,3220.0,2790.0,3070.0,1007874,0.0,0.0
2020-05-11 00:00:00+09:00,3075.0,3165.0,2975.0,3005.0,300960,0.0,0.0
2020-05-12 00:00:00+09:00,2985.0,3075.0,2930.0,2970.0,150630,0.0,0.0
2020-05-13 00:00:00+09:00,2940.0,2970.0,2895.0,2935.0,78976,0.0,0.0
2020-05-14 00:00:00+09:00,2925.0,2935.0,2845.0,2875.0,85508,0.0,0.0
2020-05-15 00:00:00+09:00,2880.0,3050.0,2750.0,2885.0,162490,0.0,0.0
2020-05-18 00:00:00+09:00,2925.0,2925.0,2800.0,2850.0,69246,0.0,0.0
2020-05-19 00:00:00+09:00,2895.0,3140.0,2770.0,2920.0,360018,0.0,0.0
2020-05-20 00:00:00+09:00,2895.0,3025.0,2895.0,3000.0,141258,0.0,0.0
2020-05-21 00:00:00+09:00,3045.0,3130.0,3015.0,3065.0,227534,0.0,0.0
2020-05-22 00:00:00+09:00,3070.0,3085.0,2925.0,2980.0,176842,0.0,0.0
2020-05-25 00:00:00+09:00,2990.0,3020.0,2920.0,2930.0,91000,0.0,0.0
2020-05-26 00:00:00+09:00,2960.0,2990.0,2900.0,2950.0,153930,0.0,0.0
2020-05-27 00:00:00+09:00,2950.0,3375.0,2885.0,3145.0,1247278,0.0,0.0
2020-05-28 00:00:00+09:00,3095.0,3525.0,3070.0,3295.0,3174582,0.0,0.0
2020-05-29 00:00:00+09:00,3325.0,3590.0,3215.0,3375.0,2284954,0.0,0.0
2020-06-01 00:00:00+09:00,3300.0,3310.0,3195.0,3285.0,544468,0.0,0.0
2020-06-02 00:00:00+09:00,3315.0,3365.0,3225.0,3285.0,415088,0.0,0.0
2020-06-03 00:00:00+09:00,3265.0,3300.0,3250.0,3255.0,319506,0.0,0.0
2020-06-04 00:00:00+09:00,3255.0,3370.0,3255.0,3350.0,400678,0.0,0.0
2020-06-05 00:00:00+09:00,3400.0,3400.0,3280.0,3325.0,291944,0.0,0.0
2020-06-08 00:00:00+09:00,3325.0,3375.0,3305.0,3325.0,150168,0.0,0.0
2020-06-09 00:00:00+09:00,3305.0,3345.0,3250.0,3275.0,171816,0.0,0.0
2020-06-10 00:00:00+09:00,3265.0,3330.0,3265.0,3315.0,45316,0.0,0.0
2020-06-11 00:00:00+09:00,3310.0,3365.0,3255.0,3265.0,224512,0.0,0.0
2020-06-12 00:00:00+09:00,3055.0,3235.0,3055.0,3165.0,281384,0.0,0.0
2020-06-15 00:00:00+09:00,3315.0,3315.0,2905.0,2905.0,316298,0.0,0.0
2020-06-16 00:00:00+09:00,3000.0,3115.0,3000.0,3075.0,141110,0.0,0.0
2020-06-17 00:00:00+09:00,3075.0,3100.0,2950.0,3090.0,109140,0.0,0.0
2020-06-18 00:00:00+09:00,3050.0,3140.0,3050.0,3070.0,114572,0.0,0.0
2020-06-19 00:00:00+09:00,3120.0,3120.0,3020.0,3085.0,114990,0.0,0.0
2020-06-22 00:00:00+09:00,3085.0,3085.0,3000.0,3045.0,100952,0.0,0.0
2020-06-23 00:00:00+09:00,3065.0,3150.0,3025.0,3035.0,142520,0.0,0.0
2020-06-24 00:00:00+09:00,3065.0,3945.0,3065.0,3665.0,9393494,0.0,0.0
2020-06-25 00:00:00+09:00,3620.0,3705.0,3430.0,3705.0,1629176,0.0,0.0
2020-06-26 00:00:00+09:00,3655.0,3720.0,3505.0,3505.0,976722,0.0,0.0
2020-06-29 00:00:00+09:00,3445.0,3445.0,3330.0,3390.0,548330,0.0,0.0
2020-06-30 00:00:00+09:00,3405.0,3530.0,3305.0,3530.0,549518,0.0,0.0
2020-07-01 00:00:00+09:00,3530.0,3640.0,3375.0,3465.0,558900,0.0,0.0
2020-07-02 00:00:00+09:00,3505.0,3785.0,3495.0,3765.0,1350936,0.0,0.0
2020-07-03 00:00:00+09:00,3775.0,3830.0,3650.0,3765.0,684904,0.0,0.0
2020-07-06 00:00:00+09:00,3730.0,3810.0,3700.0,3755.0,365030,0.0,0.0
2020-07-07 00:00:00+09:00,3805.0,3815.0,3585.0,3650.0,438040,0.0,0.0
2020-07-08 00:00:00+09:00,3650.0,3770.0,3600.0,3760.0,308688,0.0,0.0
2020-07-09 00:00:00+09:00,3775.0,4095.0,3775.0,4065.0,1358576,0.0,0.0
2020-07-10 00:00:00+09:00,4030.0,4065.0,3850.0,3895.0,613544,0.0,0.0
2020-07-13 00:00:00+09:00,3955.0,4050.0,3915.0,3950.0,291708,0.0,0.0
2020-07-14 00:00:00+09:00,3935.0,3935.0,3810.0,3850.0,372772,0.0,0.0
2020-07-15 00:00:00+09:00,3860.0,3925.0,3770.0,3835.0,395342,0.0,0.0
2020-07-16 00:00:00+09:00,3865.0,3900.0,3680.0,3700.0,381852,0.0,0.0
2020-07-17 00:00:00+09:00,3665.0,3790.0,3665.0,3780.0,239178,0.0,0.0
2020-07-20 00:00:00+09:00,3815.0,3815.0,3670.0,3720.0,240918,0.0,0.0
2020-07-21 00:00:00+09:00,3775.0,3880.0,3740.0,3850.0,254412,0.0,0.0
2020-07-22 00:00:00+09:00,3850.0,3865.0,3765.0,3810.0,134074,0.0,0.0
2020-07-23 00:00:00+09:00,3830.0,3830.0,3740.0,3755.0,169026,0.0,0.0
2020-07-24 00:00:00+09:00,3700.0,3755.0,3580.0,3650.0,360496,0.0,0.0
2020-07-27 00:00:00+09:00,3710.0,3740.0,3675.0,3730.0,127098,0.0,0.0
2020-07-28 00:00:00+09:00,3760.0,3800.0,3705.0,3765.0,155304,0.0,0.0
2020-07-29 00:00:00+09:00,3770.0,3900.0,3725.0,3825.0,286552,0.0,0.0
2020-07-30 00:00:00+09:00,4075.0,4085.0,3860.0,3950.0,725200,0.0,0.0
2020-07-31 00:00:00+09:00,3900.0,3930.0,3815.0,3820.0,232714,0.0,0.0
2020-08-03 00:00:00+09:00,3820.0,4045.0,3820.0,4035.0,399428,0.0,0.0
2020-08-04 00:00:00+09:00,4055.0,4055.0,3950.0,4000.0,257356,0.0,0.0
2020-08-05 00:00:00+09:00,4000.0,4025.0,3945.0,3970.0,382226,0.0,0.0
2020-08-06 00:00:00+09:00,3970.0,4220.0,3955.0,4130.0,600120,0.0,0.0
2020-08-07 00:00:00+09:00,4130.0,4215.0,4050.0,4100.0,308476,0.0,0.0
2020-08-10 00:00:00+09:00,4120.0,4450.0,4100.0,4375.0,787182,0.0,0.0
2020-08-11 00:00:00+09:00,4350.0,4420.0,4215.0,4270.0,341122,0.0,0.0
2020-08-12 00:00:00+09:00,4270.0,4285.0,4040.0,4150.0,422902,0.0,0.0
2020-08-13 00:00:00+09:00,4155.0,4190.0,4115.0,4145.0,167512,0.0,0.0
2020-08-14 00:00:00+09:00,4110.0,4135.0,3935.0,3985.0,341914,0.0,0.0
2020-08-18 00:00:00+09:00,4030.0,4095.0,3705.0,3775.0,454150,0.0,0.0
2020-08-19 00:00:00+09:00,3820.0,4005.0,3755.0,3980.0,259098,0.0,0.0
2020-08-20 00:00:00+09:00,3980.0,4150.0,3685.0,3780.0,676778,0.0,0.0
2020-08-21 00:00:00+09:00,3780.0,3865.0,3660.0,3800.0,437746,0.0,0.0
2020-08-24 00:00:00+09:00,3800.0,3855.0,3700.0,3790.0,186508,0.0,0.0
2020-08-25 00:00:00+09:00,3800.0,3950.0,3800.0,3895.0,212788,0.0,0.0
2020-08-26 00:00:00+09:00,3925.0,4000.0,3775.0,3980.0,283778,0.0,0.0
2020-08-27 00:00:00+09:00,3980.0,4010.0,3900.0,3925.0,252224,0.0,0.0
2020-08-28 00:00:00+09:00,3995.0,4265.0,3985.0,4045.0,772966,0.0,0.0
2020-08-31 00:00:00+09:00,4045.0,4105.0,4025.0,4085.0,216362,0.0,0.0
2020-09-01 00:00:00+09:00,4095.0,4100.0,4010.0,4035.0,137764,0.0,0.0
2020-09-02 00:00:00+09:00,4030.0,4085.0,4015.0,4070.0,143592,0.0,0.0
2020-09-03 00:00:00+09:00,4120.0,4495.0,4120.0,4495.0,1094270,0.0,0.0
2020-09-04 00:00:00+09:00,4250.0,4725.0,4210.0,4615.0,1229642,0.0,0.0
2020-09-07 00:00:00+09:00,4615.0,4620.0,4450.0,4475.0,527908,0.0,0.0
2020-09-08 00:00:00+09:00,4490.0,4725.0,4455.0,4520.0,411932,0.0,0.0
2020-09-09 00:00:00+09:00,4400.0,4475.0,4365.0,4390.0,218134,0.0,0.0
2020-09-10 00:00:00+09:00,4600.0,4845.0,4500.0,4640.0,789686,0.0,0.0
2020-09-11 00:00:00+09:00,4640.0,4770.0,4535.0,4645.0,271768,0.0,0.0
2020-09-14 00:00:00+09:00,4665.0,4690.0,4575.0,4605.0,187490,0.0,0.0
2020-09-15 00:00:00+09:00,4620.0,4660.0,4565.0,4600.0,135048,0.0,0.0
2020-09-16 00:00:00+09:00,4645.0,4645.0,4390.0,4440.0,273102,0.0,0.0
2020-09-17 00:00:00+09:00,4430.0,4470.0,4305.0,4330.0,224172,0.0,0.0
2020-09-18 00:00:00+09:00,4365.0,4365.0,4250.0,4330.0,211460,0.0,0.0
2020-09-21 00:00:00+09:00,4330.0,4475.0,4140.0,4235.0,289070,0.0,0.0
2020-09-22 00:00:00+09:00,4235.0,4250.0,4050.0,4200.0,294608,0.0,0.0
2020-09-23 00:00:00+09:00,4205.0,4220.0,3990.0,4150.0,158938,0.0,0.0
2020-09-24 00:00:00+09:00,4070.0,4125.0,3975.0,4025.0,252646,0.0,0.0
2020-09-25 00:00:00+09:00,4065.0,4100.0,3985.0,4080.0,72680,0.0,0.0
2020-09-28 00:00:00+09:00,4075.0,4300.0,4075.0,4250.0,63448,0.0,0.0
2020-09-29 00:00:00+09:00,4270.0,4345.0,4220.0,4270.0,138140,0.0,0.0
2020-10-05 00:00:00+09:00,4320.0,4320.0,4200.0,4245.0,133446,0.0,0.0
2020-10-06 00:00:00+09:00,4250.0,4525.0,4250.0,4425.0,234464,0.0,0.0
2020-10-07 00:00:00+09:00,4460.0,4600.0,4365.0,4580.0,359456,0.0,0.0
2020-10-08 00:00:00+09:00,4570.0,4615.0,4430.0,4555.0,166606,0.0,0.0
2020-10-12 00:00:00+09:00,4560.0,4600.0,4460.0,4550.0,127512,0.0,0.0
2020-10-13 00:00:00+09:00,4555.0,4555.0,4425.0,4500.0,115392,0.0,0.0
2020-10-14 00:00:00+09:00,4500.0,4500.0,4400.0,4450.0,161312,0.0,0.0
2020-10-15 00:00:00+09:00,4440.0,4440.0,4205.0,4350.0,185300,0.0,0.0
2020-10-16 00:00:00+09:00,4350.0,4365.0,4190.0,4235.0,115388,0.0,0.0
2020-10-19 00:00:00+09:00,4245.0,4290.0,4170.0,4225.0,51394,0.0,0.0
2020-10-20 00:00:00+09:00,4210.0,4215.0,4065.0,4185.0,143196,0.0,0.0
2020-10-21 00:00:00+09:00,4170.0,4200.0,4125.0,4190.0,68728,0.0,0.0
2020-10-22 00:00:00+09:00,4190.0,4190.0,4100.0,4100.0,63356,0.0,0.0
2020-10-23 00:00:00+09:00,4135.0,4135.0,3950.0,4000.0,176982,0.0,0.0
2020-10-26 00:00:00+09:00,3975.0,4015.0,3755.0,3755.0,425432,0.0,0.0
2020-10-27 00:00:00+09:00,3750.0,3835.0,3720.0,3765.0,133718,0.0,0.0
2020-10-28 00:00:00+09:00,3765.0,3860.0,3745.0,3860.0,90906,0.0,0.0
2020-10-29 00:00:00+09:00,3815.0,3875.0,3780.0,3850.0,139306,0.0,0.0
2020-10-30 00:00:00+09:00,3850.0,3965.0,3810.0,3810.0,100694,0.0,0.0
2020-11-02 00:00:00+09:00,3805.0,3890.0,3740.0,3865.0,87912,0.0,0.0
2020-11-03 00:00:00+09:00,3895.0,4075.0,3870.0,4000.0,192050,0.0,0.0
2020-11-04 00:00:00+09:00,4030.0,4245.0,4000.0,4215.0,264776,0.0,0.0
2020-11-05 00:00:00+09:00,4220.0,4280.0,4120.0,4185.0,152774,0.0,0.0
2020-11-06 00:00:00+09:00,4225.0,4295.0,4180.0,4255.0,192916,0.0,0.0
2020-11-09 00:00:00+09:00,4255.0,4495.0,4235.0,4330.0,534672,0.0,0.0
2020-11-10 00:00:00+09:00,4295.0,4340.0,4175.0,4225.0,142824,0.0,0.0
2020-11-11 00:00:00+09:00,4225.0,4245.0,4105.0,4200.0,98338,0.0,0.0
2020-11-12 00:00:00+09:00,4195.0,4215.0,4140.0,4200.0,90220,0.0,0.0
2020-11-13 00:00:00+09:00,4225.0,4230.0,4090.0,4200.0,97234,0.0,0.0
2020-11-16 00:00:00+09:00,4185.0,4415.0,4185.0,4380.0,405494,0.0,0.0
2020-11-17 00:00:00+09:00,4405.0,4440.0,4310.0,4375.0,185836,0.0,0.0
2020-11-18 00:00:00+09:00,4335.0,4335.0,4250.0,4275.0,212188,0.0,0.0
2020-11-19 00:00:00+09:00,4275.0,4400.0,4270.0,4350.0,197306,0.0,0.0
2020-11-20 00:00:00+09:00,4400.0,4570.0,4350.0,4500.0,506430,0.0,0.0
2020-11-23 00:00:00+09:00,4500.0,4515.0,4410.0,4420.0,145256,0.0,0.0
2020-11-24 00:00:00+09:00,4420.0,4625.0,4380.0,4625.0,346688,0.0,0.0
2020-11-25 00:00:00+09:00,4625.0,4675.0,4545.0,4590.0,404824,0.0,0.0
2020-11-26 00:00:00+09:00,4590.0,4640.0,4500.0,4625.0,154234,0.0,0.0
2020-11-27 00:00:00+09:00,4610.0,4610.0,4360.0,4515.0,673678,0.0,0.0
2020-11-30 00:00:00+09:00,4510.0,4540.0,4350.0,4460.0,293796,0.0,0.0
2020-12-01 00:00:00+09:00,4460.0,4580.0,4450.0,4505.0,183934,0.0,0.0
2020-12-02 00:00:00+09:00,4505.0,4600.0,4480.0,4530.0,365264,0.0,0.0
2020-12-03 00:00:00+09:00,4530.0,4590.0,4445.0,4570.0,316624,0.0,0.0
2020-12-04 00:00:00+09:00,4580.0,4700.0,4545.0,4630.0,355328,0.0,0.0
2020-12-07 00:00:00+09:00,4630.0,4675.0,4525.0,4555.0,182762,0.0,0.0
2020-12-08 00:00:00+09:00,4595.0,4955.0,4570.0,4920.0,1171824,0.0,0.0
2020-12-09 00:00:00+09:00,4990.0,5475.0,4980.0,5375.0,1592442,0.0,0.0
2020-12-10 00:00:00+09:00,5625.0,5750.0,5150.0,5625.0,3153656,0.0,0.0
2020-12-11 00:00:00+09:00,5675.0,5900.0,5525.0,5850.0,865726,0.0,0.0
2020-12-14 00:00:00+09:00,5825.0,5925.0,5575.0,5825.0,638626,0.0,0.0
2020-12-15 00:00:00+09:00,5925.0,5950.0,5700.0,5750.0,355364,0.0,0.0
2020-12-16 00:00:00+09:00,5825.0,6125.0,5700.0,6050.0,706086,0.0,0.0
2020-12-17 00:00:00+09:00,6150.0,6525.0,6125.0,6450.0,797316,0.0,0.0
2020-12-18 00:00:00+09:00,6475.0,6475.0,6075.0,6175.0,537710,0.0,0.0
2020-12-21 00:00:00+09:00,6200.0,6250.0,5800.0,5900.0,615808,0.0,0.0
2020-12-22 00:00:00+09:00,5925.0,5975.0,5525.0,5675.0,731400,0.0,0.0
2020-12-23 00:00:00+09:00,6100.0,6500.0,5675.0,5975.0,2174542,0.0,0.0
2020-12-24 00:00:00+09:00,5875.0,6225.0,5875.0,6000.0,591930,0.0,0.0
2020-12-28 00:00:00+09:00,6125.0,6350.0,6025.0,6200.0,995714,0.0,0.0
2020-12-29 00:00:00+09:00,6720.0,7350.0,6610.0,7100.0,656116,0.0,0.0
2020-12-30 00:00:00+09:00,7150.0,7160.0,6870.0,7100.0,491733,0.0,0.0
2021-01-04 00:00:00+09:00,7110.0,7120.0,6840.0,6870.0,335620,0.0,0.0
2021-01-05 00:00:00+09:00,6870.0,6870.0,6600.0,6670.0,256341,0.0,0.0
2021-01-06 00:00:00+09:00,6720.0,6850.0,6540.0,6550.0,226277,0.0,0.0
2021-01-07 00:00:00+09:00,6700.0,6700.0,6390.0,6550.0,213987,0.0,0.0
2021-01-08 00:00:00+09:00,6570.0,6640.0,6290.0,6330.0,291151,0.0,0.0
2021-01-11 00:00:00+09:00,6400.0,6400.0,6000.0,6120.0,233258,0.0,0.0
2021-01-12 00:00:00+09:00,6070.0,6260.0,6000.0,6170.0,149787,0.0,0.0
2021-01-13 00:00:00+09:00,6170.0,6240.0,6050.0,6080.0,91945,0.0,0.0
2021-01-14 00:00:00+09:00,6110.0,6180.0,6050.0,6100.0,87104,0.0,0.0
2021-01-15 00:00:00+09:00,6220.0,6220.0,6060.0,6140.0,167383,0.0,0.0
2021-01-18 00:00:00+09:00,6140.0,6360.0,5950.0,6300.0,259890,0.0,0.0
2021-01-19 00:00:00+09:00,6350.0,6980.0,6330.0,6890.0,621059,0.0,0.0
2021-01-20 00:00:00+09:00,6780.0,6840.0,6460.0,6520.0,427653,0.0,0.0
2021-01-21 00:00:00+09:00,6680.0,6740.0,6480.0,6510.0,163466,0.0,0.0
2021-01-22 00:00:00+09:00,6270.0,6420.0,6170.0,6250.0,974292,0.0,0.0
2021-01-25 00:00:00+09:00,6270.0,6430.0,6020.0,6390.0,604454,0.0,0.0
2021-01-26 00:00:00+09:00,6410.0,7700.0,6350.0,6950.0,5079778,0.0,0.0
2021-01-27 00:00:00+09:00,6910.0,6940.0,6550.0,6610.0,763032,0.0,0.0
2021-01-28 00:00:00+09:00,6410.0,6480.0,6120.0,6150.0,573223,0.0,0.0
2021-01-29 00:00:00+09:00,6210.0,6270.0,5600.0,5900.0,573166,0.0,0.0
2021-02-01 00:00:00+09:00,5670.0,6030.0,5630.0,6030.0,328440,0.0,0.0
