Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-02 00:00:00+09:00,6040.0,6060.0,5850.0,5920.0,301334,0.0,0.0
2021-02-03 00:00:00+09:00,5970.0,6150.0,5920.0,6070.0,231172,0.0,0.0
2021-02-04 00:00:00+09:00,6170.0,6170.0,5930.0,5950.0,169921,0.0,0.0
2021-02-05 00:00:00+09:00,5960.0,6130.0,5960.0,6040.0,145805,0.0,0.0
2021-02-08 00:00:00+09:00,6040.0,6240.0,5950.0,6220.0,362113,0.0,0.0
2021-02-09 00:00:00+09:00,6300.0,6440.0,6270.0,6350.0,349291,0.0,0.0
2021-02-10 00:00:00+09:00,6360.0,6410.0,6160.0,6300.0,233349,0.0,0.0
2021-02-15 00:00:00+09:00,6370.0,6750.0,6370.0,6620.0,673531,0.0,0.0
2021-02-16 00:00:00+09:00,6620.0,6660.0,6400.0,6550.0,455937,0.0,0.0
2021-02-17 00:00:00+09:00,6550.0,6590.0,6360.0,6430.0,249086,0.0,0.0
2021-02-18 00:00:00+09:00,6430.0,6430.0,6190.0,6220.0,251141,0.0,0.0
2021-02-19 00:00:00+09:00,6180.0,6370.0,6030.0,6310.0,383917,0.0,0.0
2021-02-22 00:00:00+09:00,6350.0,6400.0,6150.0,6240.0,98718,0.0,0.0
2021-02-23 00:00:00+09:00,6150.0,6230.0,6020.0,6110.0,146213,0.0,0.0
2021-02-24 00:00:00+09:00,6090.0,6220.0,5850.0,5890.0,241464,0.0,0.0
2021-02-25 00:00:00+09:00,6040.0,6180.0,5940.0,6140.0,143506,0.0,0.0
2021-02-26 00:00:00+09:00,5950.0,6190.0,5910.0,6020.0,166909,0.0,0.0
2021-03-02 00:00:00+09:00,6070.0,6150.0,5970.0,5970.0,145472,0.0,0.0
2021-03-03 00:00:00+09:00,6040.0,6080.0,5950.0,6000.0,118615,0.0,0.0
2021-03-04 00:00:00+09:00,5920.0,5970.0,5750.0,5850.0,180455,0.0,0.0
2021-03-05 00:00:00+09:00,5820.0,5820.0,5550.0,5630.0,202337,0.0,0.0
2021-03-08 00:00:00+09:00,5710.0,5840.0,5580.0,5650.0,121840,0.0,0.0
2021-03-09 00:00:00+09:00,5650.0,5650.0,5300.0,5570.0,157855,0.0,0.0
2021-03-10 00:00:00+09:00,5700.0,5700.0,5500.0,5520.0,172052,0.0,0.0
2021-03-11 00:00:00+09:00,5570.0,5870.0,5570.0,5850.0,182944,0.0,0.0
2021-03-12 00:00:00+09:00,5990.0,6250.0,5870.0,6180.0,273651,0.0,0.0
2021-03-15 00:00:00+09:00,6200.0,6230.0,6050.0,6100.0,157598,0.0,0.0
2021-03-16 00:00:00+09:00,6110.0,6130.0,6020.0,6090.0,83570,0.0,0.0
2021-03-17 00:00:00+09:00,6090.0,6220.0,5990.0,6220.0,233893,0.0,0.0
2021-03-18 00:00:00+09:00,6400.0,7700.0,6370.0,7400.0,14196060,0.0,0.0
2021-03-19 00:00:00+09:00,7280.0,7630.0,7250.0,7440.0,2600635,0.0,0.0
2021-03-22 00:00:00+09:00,7440.0,7810.0,7440.0,7700.0,2286695,0.0,0.0
2021-03-23 00:00:00+09:00,7730.0,8980.0,7730.0,8200.0,7334896,0.0,0.0
2021-03-24 00:00:00+09:00,8200.0,8780.0,8050.0,8650.0,3501911,0.0,0.0
2021-03-25 00:00:00+09:00,8510.0,8610.0,8160.0,8400.0,1296520,0.0,0.0
2021-03-26 00:00:00+09:00,8360.0,8460.0,7850.0,7880.0,1501290,0.0,0.0
2021-03-29 00:00:00+09:00,7900.0,8080.0,7780.0,8020.0,648595,0.0,0.0
2021-03-30 00:00:00+09:00,7970.0,8120.0,7850.0,8050.0,376135,0.0,0.0
2021-03-31 00:00:00+09:00,8010.0,8010.0,7640.0,7760.0,804931,0.0,0.0
2021-04-01 00:00:00+09:00,7800.0,8570.0,7760.0,8270.0,2358419,0.0,0.0
2021-04-02 00:00:00+09:00,8280.0,8340.0,8050.0,8180.0,644499,0.0,0.0
2021-04-05 00:00:00+09:00,8440.0,8930.0,8260.0,8870.0,3150496,0.0,0.0
2021-04-06 00:00:00+09:00,9050.0,9210.0,8780.0,9120.0,1988240,0.0,0.0
2021-04-07 00:00:00+09:00,9140.0,9370.0,8910.0,9290.0,2250906,0.0,0.0
2021-04-08 00:00:00+09:00,9220.0,9270.0,8810.0,8810.0,941146,0.0,0.0
2021-04-09 00:00:00+09:00,8860.0,9120.0,8690.0,8750.0,718310,0.0,0.0
2021-04-12 00:00:00+09:00,8760.0,8800.0,8460.0,8640.0,525071,0.0,0.0
2021-04-13 00:00:00+09:00,8640.0,8830.0,8500.0,8680.0,398056,0.0,0.0
2021-04-14 00:00:00+09:00,8680.0,8720.0,8410.0,8600.0,373086,0.0,0.0
2021-04-15 00:00:00+09:00,8550.0,8900.0,8500.0,8710.0,367064,0.0,0.0
2021-04-16 00:00:00+09:00,8750.0,8880.0,8610.0,8700.0,349798,0.0,0.0
2021-04-19 00:00:00+09:00,8740.0,9060.0,8640.0,9030.0,685267,0.0,0.0
2021-04-20 00:00:00+09:00,9030.0,9430.0,8980.0,9220.0,1400998,0.0,0.0
2021-04-21 00:00:00+09:00,9300.0,9450.0,9100.0,9220.0,648724,0.0,0.0
2021-04-22 00:00:00+09:00,9310.0,9350.0,9080.0,9140.0,359975,0.0,0.0
2021-04-23 00:00:00+09:00,9150.0,9340.0,8860.0,9230.0,525507,0.0,0.0
2021-04-26 00:00:00+09:00,9320.0,9490.0,8970.0,9000.0,734628,0.0,0.0
2021-04-27 00:00:00+09:00,9130.0,9140.0,8920.0,8990.0,311248,0.0,0.0
2021-04-28 00:00:00+09:00,8990.0,8990.0,8420.0,8490.0,609610,0.0,0.0
2021-04-29 00:00:00+09:00,8450.0,8570.0,8130.0,8250.0,551031,0.0,0.0
2021-04-30 00:00:00+09:00,8200.0,8450.0,8090.0,8200.0,387516,0.0,0.0
2021-05-03 00:00:00+09:00,8100.0,8450.0,8040.0,8120.0,241981,0.0,0.0
2021-05-04 00:00:00+09:00,8270.0,8450.0,8110.0,8450.0,339746,0.0,0.0
2021-05-06 00:00:00+09:00,8240.0,8630.0,8220.0,8540.0,181257,0.0,0.0
2021-05-07 00:00:00+09:00,8540.0,8620.0,8420.0,8460.0,142948,0.0,0.0
2021-05-10 00:00:00+09:00,8480.0,8480.0,8230.0,8250.0,247687,0.0,0.0
2021-05-11 00:00:00+09:00,8160.0,8170.0,7840.0,7910.0,401012,0.0,0.0
2021-05-12 00:00:00+09:00,7840.0,8050.0,7820.0,7940.0,213334,0.0,0.0
2021-05-13 00:00:00+09:00,7790.0,7940.0,7700.0,7790.0,198901,0.0,0.0
2021-05-14 00:00:00+09:00,7890.0,8450.0,7880.0,8440.0,725720,0.0,0.0
2021-05-17 00:00:00+09:00,8460.0,8560.0,8180.0,8310.0,291967,0.0,0.0
2021-05-18 00:00:00+09:00,8310.0,8420.0,8120.0,8360.0,157560,0.0,0.0
2021-05-20 00:00:00+09:00,8290.0,8590.0,8230.0,8410.0,191143,0.0,0.0
2021-05-21 00:00:00+09:00,8550.0,8590.0,8260.0,8380.0,138543,0.0,0.0
2021-05-24 00:00:00+09:00,8410.0,8410.0,8000.0,8020.0,151066,0.0,0.0
2021-05-25 00:00:00+09:00,8170.0,8340.0,8080.0,8130.0,126587,0.0,0.0
2021-05-26 00:00:00+09:00,8210.0,8210.0,8040.0,8100.0,83724,0.0,0.0
2021-05-27 00:00:00+09:00,8200.0,8200.0,8020.0,8160.0,145755,0.0,0.0
2021-05-28 00:00:00+09:00,8160.0,8270.0,8100.0,8140.0,91896,0.0,0.0
2021-05-31 00:00:00+09:00,8140.0,8300.0,8090.0,8250.0,120390,0.0,0.0
2021-06-01 00:00:00+09:00,8330.0,8440.0,8220.0,8330.0,198739,0.0,0.0
2021-06-02 00:00:00+09:00,8330.0,8570.0,8330.0,8550.0,350897,0.0,0.0
2021-06-03 00:00:00+09:00,8590.0,8830.0,8510.0,8740.0,356055,0.0,0.0
2021-06-04 00:00:00+09:00,8850.0,8850.0,8580.0,8600.0,362809,0.0,0.0
2021-06-07 00:00:00+09:00,8690.0,8740.0,8520.0,8530.0,222585,0.0,0.0
2021-06-08 00:00:00+09:00,8460.0,8530.0,8340.0,8440.0,204146,0.0,0.0
2021-06-09 00:00:00+09:00,8500.0,8630.0,8250.0,8340.0,237690,0.0,0.0
2021-06-10 00:00:00+09:00,8300.0,8630.0,8290.0,8610.0,266796,0.0,0.0
2021-06-11 00:00:00+09:00,8640.0,9250.0,8620.0,9190.0,1173583,0.0,0.0
2021-06-14 00:00:00+09:00,9210.0,9360.0,8950.0,9230.0,690108,0.0,0.0
2021-06-15 00:00:00+09:00,9170.0,9540.0,9140.0,9190.0,673479,0.0,0.0
2021-06-16 00:00:00+09:00,9220.0,9400.0,9130.0,9190.0,266408,0.0,0.0
2021-06-17 00:00:00+09:00,9150.0,9980.0,9020.0,9580.0,1616374,0.0,0.0
2021-06-18 00:00:00+09:00,9700.0,9750.0,9400.0,9700.0,744479,0.0,0.0
2021-06-21 00:00:00+09:00,9650.0,9790.0,9450.0,9760.0,762898,0.0,0.0
2021-06-22 00:00:00+09:00,9820.0,9860.0,9390.0,9470.0,942285,0.0,0.0
2021-06-23 00:00:00+09:00,9640.0,9660.0,9350.0,9400.0,389465,0.0,0.0
2021-06-24 00:00:00+09:00,9500.0,9500.0,9220.0,9240.0,297963,0.0,0.0
2021-06-25 00:00:00+09:00,9240.0,9530.0,9240.0,9340.0,230298,0.0,0.0
2021-06-28 00:00:00+09:00,9530.0,9530.0,9300.0,9390.0,161119,0.0,0.0
2021-06-29 00:00:00+09:00,9750.0,9910.0,9350.0,9360.0,948625,0.0,0.0
2021-06-30 00:00:00+09:00,9420.0,9660.0,9380.0,9490.0,453030,0.0,0.0
2021-07-01 00:00:00+09:00,9590.0,9620.0,9400.0,9540.0,244672,0.0,0.0
2021-08-11 00:00:00+09:00,10700.0,11700.0,9830.0,9920.0,4645887,0.0,0.0
2021-08-12 00:00:00+09:00,10000.0,10150.0,9500.0,10150.0,1071544,0.0,0.0
2021-08-13 00:00:00+09:00,10000.0,10150.0,9600.0,9830.0,609917,0.0,0.0
2021-08-17 00:00:00+09:00,9810.0,9810.0,9400.0,9520.0,445025,0.0,0.0
2021-08-18 00:00:00+09:00,9480.0,9550.0,9160.0,9330.0,563438,0.0,0.0
2021-08-19 00:00:00+09:00,9300.0,9300.0,8380.0,8720.0,1065751,0.0,0.0
2021-08-20 00:00:00+09:00,8900.0,8920.0,8480.0,8700.0,417381,0.0,0.0
2021-08-23 00:00:00+09:00,8810.0,9140.0,8810.0,9090.0,237103,0.0,0.0
2021-08-24 00:00:00+09:00,9230.0,9460.0,9090.0,9290.0,202546,0.0,0.0
2021-08-25 00:00:00+09:00,9340.0,9850.0,9340.0,9770.0,711629,0.0,0.0
2021-08-26 00:00:00+09:00,9860.0,10150.0,9710.0,9770.0,458619,0.0,0.0
2021-08-27 00:00:00+09:00,9910.0,10250.0,9780.0,10050.0,517344,0.0,0.0
2021-08-30 00:00:00+09:00,10150.0,10200.0,9810.0,9890.0,248606,0.0,0.0
2021-08-31 00:00:00+09:00,9820.0,9890.0,9550.0,9870.0,236612,0.0,0.0
2021-09-01 00:00:00+09:00,9770.0,10200.0,9730.0,10200.0,294796,0.0,0.0
2021-09-02 00:00:00+09:00,10200.0,10200.0,9910.0,9940.0,179160,0.0,0.0
2021-09-03 00:00:00+09:00,9940.0,10000.0,9710.0,9890.0,189152,0.0,0.0
2021-09-06 00:00:00+09:00,9890.0,10150.0,9800.0,10000.0,257962,0.0,0.0
2021-09-07 00:00:00+09:00,10000.0,10000.0,9790.0,9960.0,167357,0.0,0.0
2021-09-08 00:00:00+09:00,9870.0,9950.0,9750.0,9900.0,173184,0.0,0.0
2021-09-09 00:00:00+09:00,9750.0,9880.0,9500.0,9500.0,308683,0.0,0.0
2021-09-10 00:00:00+09:00,9450.0,9620.0,9280.0,9490.0,157213,0.0,0.0
2021-09-13 00:00:00+09:00,9430.0,9490.0,9170.0,9270.0,155076,0.0,0.0
2021-09-14 00:00:00+09:00,9280.0,9660.0,9210.0,9630.0,122310,0.0,0.0
2021-09-15 00:00:00+09:00,9560.0,9640.0,9460.0,9510.0,76024,0.0,0.0
2021-09-16 00:00:00+09:00,9500.0,9580.0,9130.0,9190.0,303699,0.0,0.0
2021-09-17 00:00:00+09:00,9130.0,9470.0,9040.0,9440.0,143584,0.0,0.0
2021-09-23 00:00:00+09:00,9420.0,9420.0,8950.0,9080.0,180999,0.0,0.0
2021-09-24 00:00:00+09:00,9130.0,9240.0,9020.0,9120.0,110839,0.0,0.0
2021-09-27 00:00:00+09:00,9120.0,9160.0,8960.0,9010.0,59657,0.0,0.0
2021-09-28 00:00:00+09:00,8950.0,9160.0,8740.0,8780.0,100799,0.0,0.0
2021-09-29 00:00:00+09:00,8510.0,8800.0,8480.0,8800.0,286679,0.0,0.0
2021-09-30 00:00:00+09:00,8780.0,8780.0,8500.0,8710.0,102280,0.0,0.0
2021-10-01 00:00:00+09:00,8700.0,8780.0,8280.0,8390.0,231527,0.0,0.0
2021-10-05 00:00:00+09:00,8100.0,8450.0,7810.0,8340.0,299839,0.0,0.0
2021-10-06 00:00:00+09:00,8510.0,8550.0,7940.0,8050.0,197999,0.0,0.0
2021-10-07 00:00:00+09:00,8250.0,8540.0,8130.0,8450.0,252395,0.0,0.0
2021-10-08 00:00:00+09:00,8570.0,8570.0,8270.0,8440.0,94419,0.0,0.0
2021-10-12 00:00:00+09:00,8440.0,8440.0,8190.0,8400.0,68819,0.0,0.0
2021-10-13 00:00:00+09:00,8390.0,8560.0,8360.0,8440.0,80451,0.0,0.0
2021-10-14 00:00:00+09:00,8450.0,9000.0,8450.0,8770.0,220764,0.0,0.0
2021-10-15 00:00:00+09:00,8960.0,9000.0,8700.0,8820.0,112625,0.0,0.0
2021-10-18 00:00:00+09:00,8820.0,8940.0,8670.0,8900.0,97303,0.0,0.0
2021-10-19 00:00:00+09:00,8900.0,8960.0,8260.0,8500.0,517042,0.0,0.0
2021-10-20 00:00:00+09:00,8500.0,8660.0,8360.0,8570.0,214515,0.0,0.0
2021-10-21 00:00:00+09:00,8640.0,8810.0,8500.0,8690.0,136634,0.0,0.0
2021-10-22 00:00:00+09:00,8680.0,8850.0,8560.0,8760.0,142968,0.0,0.0
2021-10-25 00:00:00+09:00,8790.0,8790.0,8560.0,8720.0,49935,0.0,0.0
2021-10-26 00:00:00+09:00,8640.0,8780.0,8600.0,8730.0,103256,0.0,0.0
2021-10-27 00:00:00+09:00,8670.0,8730.0,8440.0,8450.0,112024,0.0,0.0
2021-10-28 00:00:00+09:00,8460.0,9030.0,8410.0,8940.0,516276,0.0,0.0
2021-10-29 00:00:00+09:00,8970.0,8980.0,8580.0,8640.0,185573,0.0,0.0
2021-11-01 00:00:00+09:00,8590.0,8630.0,8310.0,8350.0,162702,0.0,0.0
2021-11-02 00:00:00+09:00,8380.0,8660.0,8380.0,8420.0,150045,0.0,0.0
2021-11-03 00:00:00+09:00,8420.0,8420.0,8180.0,8250.0,178276,0.0,0.0
2021-11-04 00:00:00+09:00,8430.0,8670.0,8280.0,8340.0,244295,0.0,0.0
2021-11-05 00:00:00+09:00,8380.0,8510.0,8280.0,8390.0,155090,0.0,0.0
2021-11-08 00:00:00+09:00,8390.0,8900.0,8260.0,8860.0,554647,0.0,0.0
2021-11-09 00:00:00+09:00,9050.0,9380.0,8700.0,8860.0,677032,0.0,0.0
2021-11-10 00:00:00+09:00,8850.0,9080.0,8660.0,8820.0,615726,0.0,0.0
2021-11-11 00:00:00+09:00,8760.0,8800.0,8560.0,8700.0,214790,0.0,0.0
2021-11-12 00:00:00+09:00,8660.0,8960.0,8650.0,8960.0,254887,0.0,0.0
2021-11-15 00:00:00+09:00,9240.0,9660.0,9160.0,9450.0,963342,0.0,0.0
2021-11-16 00:00:00+09:00,9650.0,9910.0,9500.0,9810.0,922223,0.0,0.0
2021-11-17 00:00:00+09:00,9810.0,9980.0,9600.0,9870.0,528652,0.0,0.0
2021-11-18 00:00:00+09:00,9870.0,9930.0,9670.0,9690.0,243184,0.0,0.0
2021-11-19 00:00:00+09:00,9870.0,10500.0,9690.0,10250.0,1018563,0.0,0.0
2021-11-22 00:00:00+09:00,10700.0,11200.0,10350.0,10700.0,2050583,0.0,0.0
2021-11-23 00:00:00+09:00,10900.0,11300.0,10500.0,10900.0,1372132,0.0,0.0
2021-11-24 00:00:00+09:00,10900.0,11150.0,10450.0,11100.0,986252,0.0,0.0
2021-11-25 00:00:00+09:00,11150.0,11150.0,10650.0,10800.0,905299,0.0,0.0
2021-11-26 00:00:00+09:00,10900.0,11300.0,10300.0,10900.0,1229961,0.0,0.0
2021-11-29 00:00:00+09:00,10500.0,11500.0,10450.0,11250.0,1140459,0.0,0.0
2021-11-30 00:00:00+09:00,11650.0,12000.0,11000.0,11100.0,1811935,0.0,0.0
2021-12-01 00:00:00+09:00,11200.0,12500.0,11100.0,12400.0,2313733,0.0,0.0
2021-12-02 00:00:00+09:00,12400.0,13400.0,12150.0,12850.0,1957263,0.0,0.0
2021-12-03 00:00:00+09:00,12900.0,13800.0,11900.0,12350.0,5526726,0.0,0.0
2021-12-06 00:00:00+09:00,12250.0,12550.0,11200.0,12000.0,2781100,0.0,0.0
2021-12-07 00:00:00+09:00,11850.0,11850.0,10650.0,10750.0,2468838,0.0,0.0
2021-12-08 00:00:00+09:00,10900.0,11250.0,10350.0,10700.0,2250416,0.0,0.0
2021-12-09 00:00:00+09:00,11050.0,11250.0,10500.0,10800.0,1392289,0.0,0.0
2021-12-10 00:00:00+09:00,10700.0,11500.0,10650.0,11150.0,1224984,0.0,0.0
2021-12-13 00:00:00+09:00,11250.0,12350.0,10900.0,11600.0,2650229,0.0,0.0
2021-12-14 00:00:00+09:00,11350.0,11500.0,10900.0,11150.0,961278,0.0,0.0
2021-12-15 00:00:00+09:00,11200.0,11250.0,10900.0,11150.0,513789,0.0,0.0
2021-12-16 00:00:00+09:00,11350.0,11500.0,10850.0,11100.0,589749,0.0,0.0
2021-12-17 00:00:00+09:00,10900.0,11100.0,10650.0,10850.0,716883,0.0,0.0
2021-12-20 00:00:00+09:00,10850.0,11000.0,10550.0,10600.0,696442,0.0,0.0
2021-12-21 00:00:00+09:00,10800.0,11000.0,10600.0,10900.0,720487,0.0,0.0
2021-12-22 00:00:00+09:00,10750.0,11050.0,10550.0,10550.0,1243423,0.0,0.0
2021-12-23 00:00:00+09:00,10450.0,10750.0,10300.0,10600.0,1010832,0.0,0.0
2021-12-24 00:00:00+09:00,10750.0,10800.0,10500.0,10650.0,551904,0.0,0.0
2021-12-27 00:00:00+09:00,10700.0,10750.0,10450.0,10600.0,511417,0.0,0.0
2021-12-28 00:00:00+09:00,10600.0,11050.0,10550.0,10750.0,922729,0.0,0.0
2021-12-29 00:00:00+09:00,10750.0,10900.0,10550.0,10800.0,569522,0.0,0.0
2021-12-30 00:00:00+09:00,10750.0,10850.0,10450.0,10550.0,1174359,0.0,0.0
2022-01-04 00:00:00+09:00,11400.0,11450.0,11100.0,11250.0,779623,0.0,0.0
2022-01-05 00:00:00+09:00,11250.0,11250.0,10650.0,10750.0,777435,0.0,0.0
2022-01-06 00:00:00+09:00,10450.0,10850.0,10400.0,10700.0,592987,0.0,0.0
2022-01-07 00:00:00+09:00,10750.0,11050.0,10750.0,10900.0,440018,0.0,0.0
2022-01-10 00:00:00+09:00,10850.0,10850.0,10600.0,10800.0,282946,0.0,0.0
2022-01-11 00:00:00+09:00,10750.0,11250.0,10550.0,11000.0,492049,0.0,0.0
2022-01-12 00:00:00+09:00,11150.0,11200.0,10750.0,10850.0,398685,0.0,0.0
2022-01-13 00:00:00+09:00,10900.0,11200.0,10650.0,10900.0,497679,0.0,0.0
2022-01-14 00:00:00+09:00,10800.0,11150.0,10700.0,11000.0,366710,0.0,0.0
2022-01-17 00:00:00+09:00,11150.0,11200.0,10900.0,11000.0,435143,0.0,0.0
2022-01-18 00:00:00+09:00,11100.0,11500.0,10900.0,10950.0,589754,0.0,0.0
2022-01-19 00:00:00+09:00,10800.0,11050.0,10500.0,10650.0,445942,0.0,0.0
2022-01-20 00:00:00+09:00,10650.0,11050.0,10550.0,10950.0,345121,0.0,0.0
2022-01-21 00:00:00+09:00,10700.0,10900.0,10200.0,10500.0,616504,0.0,0.0
2022-01-24 00:00:00+09:00,10250.0,10400.0,10000.0,10150.0,553355,0.0,0.0
2022-01-25 00:00:00+09:00,10300.0,10400.0,9950.0,10250.0,565377,0.0,0.0
2022-01-26 00:00:00+09:00,10250.0,10350.0,9940.0,9940.0,327490,0.0,0.0
2022-01-27 00:00:00+09:00,9930.0,10150.0,9400.0,9430.0,640837,0.0,0.0
2022-01-28 00:00:00+09:00,9430.0,9910.0,9110.0,9800.0,466367,0.0,0.0
2022-02-03 00:00:00+09:00,10000.0,10150.0,9600.0,9640.0,429893,0.0,0.0
2022-02-04 00:00:00+09:00,9620.0,9910.0,9610.0,9810.0,191917,0.0,0.0
2022-02-07 00:00:00+09:00,9810.0,9820.0,9440.0,9550.0,304344,0.0,0.0
2022-02-08 00:00:00+09:00,9630.0,9630.0,9100.0,9270.0,382365,0.0,0.0
2022-02-09 00:00:00+09:00,9380.0,9540.0,9290.0,9460.0,237571,0.0,0.0
2022-02-10 00:00:00+09:00,9550.0,9680.0,9400.0,9460.0,253221,0.0,0.0
2022-02-11 00:00:00+09:00,9330.0,9450.0,9210.0,9250.0,230883,0.0,0.0
2022-02-14 00:00:00+09:00,9070.0,9110.0,8810.0,8890.0,334246,0.0,0.0
2022-02-15 00:00:00+09:00,8860.0,9000.0,8520.0,8690.0,398606,0.0,0.0
2022-02-16 00:00:00+09:00,8960.0,9120.0,8920.0,9090.0,220227,0.0,0.0
2022-02-17 00:00:00+09:00,9150.0,9990.0,9100.0,9380.0,5720806,0.0,0.0
2022-02-18 00:00:00+09:00,9250.0,9620.0,9130.0,9520.0,479955,0.0,0.0
2022-02-21 00:00:00+09:00,9470.0,9570.0,9280.0,9390.0,276360,0.0,0.0
2022-02-22 00:00:00+09:00,9180.0,9370.0,9100.0,9160.0,274853,0.0,0.0
2022-02-23 00:00:00+09:00,9200.0,9360.0,9180.0,9340.0,210288,0.0,0.0
2022-02-24 00:00:00+09:00,9250.0,9410.0,9030.0,9090.0,408557,0.0,0.0
2022-02-25 00:00:00+09:00,9200.0,9340.0,9160.0,9320.0,256400,0.0,0.0
2022-02-28 00:00:00+09:00,10000.0,10600.0,9960.0,10200.0,1682951,0.0,0.0
2022-03-02 00:00:00+09:00,10150.0,10400.0,9990.0,10350.0,547224,0.0,0.0
2022-03-03 00:00:00+09:00,10500.0,10550.0,10050.0,10200.0,362570,0.0,0.0
2022-03-04 00:00:00+09:00,10150.0,10200.0,9990.0,10050.0,282667,0.0,0.0
2022-03-07 00:00:00+09:00,9700.0,9950.0,9590.0,9800.0,650584,0.0,0.0
2022-03-08 00:00:00+09:00,9710.0,9790.0,9490.0,9630.0,293640,0.0,0.0
2022-03-10 00:00:00+09:00,9820.0,10100.0,9790.0,9940.0,233004,0.0,0.0
2022-03-11 00:00:00+09:00,9910.0,9980.0,9780.0,9850.0,183990,0.0,0.0
2022-03-14 00:00:00+09:00,9850.0,9850.0,9430.0,9440.0,280695,0.0,0.0
2022-03-15 00:00:00+09:00,9410.0,9580.0,9310.0,9440.0,132437,0.0,0.0
2022-03-16 00:00:00+09:00,9600.0,9630.0,9440.0,9600.0,138827,0.0,0.0
2022-03-17 00:00:00+09:00,9810.0,10050.0,9770.0,9840.0,324222,0.0,0.0
2022-03-18 00:00:00+09:00,9900.0,10200.0,9830.0,10150.0,388113,0.0,0.0
2022-03-21 00:00:00+09:00,10350.0,10400.0,10000.0,10150.0,550037,0.0,0.0
2022-03-22 00:00:00+09:00,9570.0,9810.0,9500.0,9690.0,1374081,0.0,0.0
2022-03-23 00:00:00+09:00,9640.0,9780.0,9590.0,9680.0,316408,0.0,0.0
2022-03-24 00:00:00+09:00,9620.0,9640.0,9360.0,9380.0,651526,0.0,0.0
2022-03-25 00:00:00+09:00,9330.0,9740.0,9170.0,9660.0,802827,0.0,0.0
2022-03-28 00:00:00+09:00,9680.0,9860.0,9500.0,9780.0,264306,0.0,0.0
2022-03-29 00:00:00+09:00,9780.0,9850.0,9570.0,9630.0,236419,0.0,0.0
2022-03-30 00:00:00+09:00,9680.0,9860.0,9600.0,9690.0,207437,0.0,0.0
2022-03-31 00:00:00+09:00,9590.0,9650.0,9500.0,9600.0,240265,0.0,0.0
2022-04-01 00:00:00+09:00,9560.0,9650.0,9510.0,9610.0,173557,0.0,0.0
2022-04-04 00:00:00+09:00,9650.0,10100.0,9610.0,10000.0,564423,0.0,0.0
2022-04-05 00:00:00+09:00,10000.0,10100.0,9880.0,10100.0,264606,0.0,0.0
2022-04-06 00:00:00+09:00,9880.0,10050.0,9730.0,9800.0,378437,0.0,0.0
2022-04-07 00:00:00+09:00,9980.0,10200.0,9030.0,9370.0,2055103,0.0,0.0
2022-04-08 00:00:00+09:00,9370.0,9630.0,9370.0,9570.0,467695,0.0,0.0
2022-04-11 00:00:00+09:00,9490.0,9650.0,9270.0,9280.0,405040,0.0,0.0
2022-04-12 00:00:00+09:00,9230.0,9440.0,9200.0,9300.0,170627,0.0,0.0
2022-04-13 00:00:00+09:00,9240.0,9510.0,9190.0,9480.0,179249,0.0,0.0
2022-04-14 00:00:00+09:00,9510.0,9520.0,9310.0,9370.0,149500,0.0,0.0
2022-04-15 00:00:00+09:00,9500.0,9600.0,9350.0,9470.0,214217,0.0,0.0
2022-04-18 00:00:00+09:00,9580.0,9650.0,9470.0,9520.0,217961,0.0,0.0
2022-04-19 00:00:00+09:00,9530.0,9820.0,9450.0,9730.0,253857,0.0,0.0
2022-04-20 00:00:00+09:00,9720.0,9810.0,9630.0,9730.0,140404,0.0,0.0
2022-04-21 00:00:00+09:00,9720.0,10050.0,9720.0,10000.0,420437,0.0,0.0
2022-04-22 00:00:00+09:00,9930.0,10100.0,9830.0,10000.0,211079,0.0,0.0
2022-04-25 00:00:00+09:00,9790.0,9910.0,9630.0,9630.0,246009,0.0,0.0
2022-04-26 00:00:00+09:00,9660.0,9730.0,9570.0,9590.0,119171,0.0,0.0
2022-04-27 00:00:00+09:00,9450.0,9540.0,9320.0,9470.0,136118,0.0,0.0
2022-04-28 00:00:00+09:00,9560.0,9590.0,9380.0,9540.0,132881,0.0,0.0
2022-04-29 00:00:00+09:00,9690.0,9730.0,9460.0,9620.0,143184,0.0,0.0
2022-05-03 00:00:00+09:00,9430.0,10050.0,9420.0,9830.0,520979,0.0,0.0
2022-05-04 00:00:00+09:00,9810.0,9900.0,9700.0,9830.0,182866,0.0,0.0
