Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-06 00:00:00+09:00,9600.0,9690.0,9580.0,9650.0,149361,0.0,0.0
2022-05-10 00:00:00+09:00,9040.0,9370.0,8830.0,9300.0,226723,0.0,0.0
2022-05-11 00:00:00+09:00,9170.0,9290.0,9030.0,9150.0,169642,0.0,0.0
2022-05-12 00:00:00+09:00,9010.0,9070.0,8850.0,8880.0,219359,0.0,0.0
2022-05-13 00:00:00+09:00,8960.0,9310.0,8960.0,9260.0,147316,0.0,0.0
2022-05-16 00:00:00+09:00,9330.0,9430.0,9260.0,9370.0,127536,0.0,0.0
2022-05-17 00:00:00+09:00,9210.0,9580.0,9210.0,9520.0,108154,0.0,0.0
2022-05-18 00:00:00+09:00,9600.0,9900.0,9570.0,9620.0,232399,0.0,0.0
2022-05-19 00:00:00+09:00,9240.0,9810.0,9240.0,9670.0,129992,0.0,0.0
2022-05-20 00:00:00+09:00,9700.0,9750.0,9600.0,9630.0,71866,0.0,0.0
2022-05-23 00:00:00+09:00,9780.0,9780.0,9400.0,9400.0,89899,0.0,0.0
2022-05-24 00:00:00+09:00,9400.0,9490.0,9270.0,9300.0,81945,0.0,0.0
2022-05-25 00:00:00+09:00,9310.0,9400.0,9270.0,9350.0,48712,0.0,0.0
2022-05-26 00:00:00+09:00,9340.0,9500.0,9180.0,9260.0,159245,0.0,0.0
2022-05-27 00:00:00+09:00,9380.0,9380.0,9230.0,9260.0,100403,0.0,0.0
2022-05-30 00:00:00+09:00,9410.0,9540.0,9300.0,9490.0,111004,0.0,0.0
2022-05-31 00:00:00+09:00,9410.0,9510.0,9350.0,9400.0,60757,0.0,0.0
2022-06-02 00:00:00+09:00,9400.0,9400.0,9260.0,9280.0,75648,0.0,0.0
2022-06-03 00:00:00+09:00,9300.0,9390.0,9210.0,9270.0,85398,0.0,0.0
2022-06-07 00:00:00+09:00,9280.0,9600.0,9160.0,9180.0,172458,0.0,0.0
2022-06-08 00:00:00+09:00,9180.0,9320.0,9160.0,9230.0,84772,0.0,0.0
2022-06-09 00:00:00+09:00,9230.0,9230.0,8980.0,9150.0,109168,0.0,0.0
2022-06-10 00:00:00+09:00,9030.0,9100.0,8920.0,8980.0,129668,0.0,0.0
2022-06-13 00:00:00+09:00,8860.0,8950.0,8450.0,8460.0,279772,0.0,0.0
2022-06-14 00:00:00+09:00,8130.0,8580.0,8130.0,8500.0,171565,0.0,0.0
2022-06-15 00:00:00+09:00,8400.0,8530.0,8120.0,8290.0,122444,0.0,0.0
2022-06-16 00:00:00+09:00,8480.0,8680.0,8340.0,8340.0,100763,0.0,0.0
2022-06-17 00:00:00+09:00,8150.0,8220.0,8070.0,8220.0,182117,0.0,0.0
2022-06-20 00:00:00+09:00,8220.0,8220.0,7600.0,7800.0,314236,0.0,0.0
2022-06-21 00:00:00+09:00,7680.0,7910.0,7630.0,7790.0,114797,0.0,0.0
2022-06-22 00:00:00+09:00,7810.0,7830.0,7140.0,7250.0,445668,0.0,0.0
2022-06-23 00:00:00+09:00,7200.0,7380.0,6720.0,6860.0,286072,0.0,0.0
2022-06-24 00:00:00+09:00,6860.0,7350.0,6860.0,7340.0,151541,0.0,0.0
2022-06-27 00:00:00+09:00,7400.0,7660.0,7340.0,7580.0,160716,0.0,0.0
2022-06-28 00:00:00+09:00,7470.0,7580.0,7400.0,7520.0,67002,0.0,0.0
2022-06-29 00:00:00+09:00,7380.0,7380.0,7070.0,7120.0,229749,0.0,0.0
2022-06-30 00:00:00+09:00,7130.0,7270.0,7000.0,7140.0,80202,0.0,0.0
2022-07-01 00:00:00+09:00,7140.0,7250.0,6950.0,6950.0,110766,0.0,0.0
2022-07-04 00:00:00+09:00,6960.0,7050.0,6570.0,6840.0,101363,0.0,0.0
2022-07-05 00:00:00+09:00,6840.0,7100.0,6840.0,7030.0,67361,0.0,0.0
2022-07-06 00:00:00+09:00,7030.0,7250.0,6940.0,6980.0,57300,0.0,0.0
2022-07-07 00:00:00+09:00,7140.0,7220.0,7030.0,7210.0,46029,0.0,0.0
2022-07-08 00:00:00+09:00,7240.0,7370.0,7210.0,7310.0,54458,0.0,0.0
2022-07-11 00:00:00+09:00,7330.0,7400.0,7250.0,7320.0,41784,0.0,0.0
2022-07-12 00:00:00+09:00,7200.0,7200.0,6970.0,7040.0,59979,0.0,0.0
2022-07-13 00:00:00+09:00,7050.0,7110.0,6810.0,6990.0,46047,0.0,0.0
2022-07-14 00:00:00+09:00,7040.0,7040.0,6850.0,6930.0,44234,0.0,0.0
2022-07-15 00:00:00+09:00,6950.0,7030.0,6830.0,6980.0,38743,0.0,0.0
2022-07-18 00:00:00+09:00,7050.0,7280.0,7030.0,7200.0,89029,0.0,0.0
2022-07-19 00:00:00+09:00,7170.0,7170.0,7040.0,7130.0,38059,0.0,0.0
2022-07-20 00:00:00+09:00,7290.0,7330.0,7150.0,7220.0,65323,0.0,0.0
2022-07-21 00:00:00+09:00,7220.0,7410.0,7200.0,7400.0,62877,0.0,0.0
2022-07-22 00:00:00+09:00,7400.0,7470.0,7260.0,7300.0,49846,0.0,0.0
2022-07-25 00:00:00+09:00,7290.0,7340.0,7100.0,7320.0,32436,0.0,0.0
2022-07-26 00:00:00+09:00,7330.0,7340.0,7190.0,7260.0,32429,0.0,0.0
2022-07-27 00:00:00+09:00,7260.0,7370.0,7160.0,7370.0,20569,0.0,0.0
2022-07-28 00:00:00+09:00,7470.0,7760.0,7420.0,7670.0,155182,0.0,0.0
2022-07-29 00:00:00+09:00,7940.0,8060.0,7760.0,7790.0,116914,0.0,0.0
2022-08-01 00:00:00+09:00,7790.0,7990.0,7670.0,7920.0,67725,0.0,0.0
2022-08-02 00:00:00+09:00,7830.0,7920.0,7710.0,7860.0,40297,0.0,0.0
2022-08-03 00:00:00+09:00,7910.0,8050.0,7830.0,8020.0,70666,0.0,0.0
2022-08-04 00:00:00+09:00,8080.0,8630.0,8080.0,8500.0,217978,0.0,0.0
2022-08-05 00:00:00+09:00,8520.0,8720.0,8370.0,8400.0,127111,0.0,0.0
2022-08-08 00:00:00+09:00,8330.0,8370.0,8110.0,8220.0,79250,0.0,0.0
2022-08-09 00:00:00+09:00,8170.0,8230.0,7890.0,8100.0,83671,0.0,0.0
2022-08-10 00:00:00+09:00,7860.0,8050.0,7830.0,7910.0,84309,0.0,0.0
2022-08-11 00:00:00+09:00,7910.0,8060.0,7880.0,7920.0,78886,0.0,0.0
2022-08-12 00:00:00+09:00,7960.0,8060.0,7880.0,7960.0,76631,0.0,0.0
2022-08-16 00:00:00+09:00,8050.0,8260.0,7980.0,8140.0,64688,0.0,0.0
2022-08-17 00:00:00+09:00,8070.0,8280.0,8020.0,8070.0,45315,0.0,0.0
2022-08-18 00:00:00+09:00,8010.0,8250.0,7930.0,8250.0,45580,0.0,0.0
2022-08-19 00:00:00+09:00,8260.0,8440.0,8130.0,8180.0,97366,0.0,0.0
2022-08-22 00:00:00+09:00,8090.0,8090.0,7820.0,7930.0,81235,0.0,0.0
2022-08-23 00:00:00+09:00,7860.0,7860.0,7650.0,7730.0,76782,0.0,0.0
2022-08-24 00:00:00+09:00,7850.0,7850.0,7550.0,7730.0,28971,0.0,0.0
2022-08-25 00:00:00+09:00,7750.0,7920.0,7710.0,7870.0,24874,0.0,0.0
2022-08-26 00:00:00+09:00,8040.0,8070.0,7910.0,7910.0,32267,0.0,0.0
2022-08-29 00:00:00+09:00,7510.0,7730.0,7500.0,7710.0,64349,0.0,0.0
2022-08-30 00:00:00+09:00,7710.0,7840.0,7670.0,7780.0,41504,0.0,0.0
2022-08-31 00:00:00+09:00,7740.0,7940.0,7690.0,7890.0,54414,0.0,0.0
2022-09-01 00:00:00+09:00,7870.0,7870.0,7750.0,7790.0,47523,0.0,0.0
2022-09-02 00:00:00+09:00,7810.0,7890.0,7750.0,7790.0,35238,0.0,0.0
2022-09-05 00:00:00+09:00,7790.0,7940.0,7510.0,7570.0,73844,0.0,0.0
2022-09-06 00:00:00+09:00,7550.0,7700.0,7450.0,7500.0,32712,0.0,0.0
2022-09-07 00:00:00+09:00,7560.0,7560.0,7210.0,7380.0,83569,0.0,0.0
2022-09-08 00:00:00+09:00,7550.0,7550.0,7400.0,7430.0,28136,0.0,0.0
2022-09-13 00:00:00+09:00,7460.0,7800.0,7460.0,7780.0,71767,0.0,0.0
2022-09-14 00:00:00+09:00,7550.0,7750.0,7530.0,7690.0,66115,0.0,0.0
2022-09-15 00:00:00+09:00,7930.0,7930.0,7410.0,7510.0,54673,0.0,0.0
2022-09-16 00:00:00+09:00,7550.0,7550.0,7210.0,7380.0,73541,0.0,0.0
2022-09-19 00:00:00+09:00,7310.0,7490.0,7160.0,7200.0,65575,0.0,0.0
2022-09-20 00:00:00+09:00,7200.0,7350.0,7200.0,7250.0,21957,0.0,0.0
2022-09-21 00:00:00+09:00,7220.0,7310.0,7150.0,7240.0,22195,0.0,0.0
2022-09-22 00:00:00+09:00,7130.0,7220.0,6950.0,7050.0,75669,0.0,0.0
2022-09-23 00:00:00+09:00,7050.0,7050.0,6750.0,6840.0,65754,0.0,0.0
2022-09-26 00:00:00+09:00,6720.0,6990.0,6200.0,6640.0,110411,0.0,0.0
2022-09-27 00:00:00+09:00,6410.0,6700.0,6380.0,6610.0,149124,0.0,0.0
2022-09-28 00:00:00+09:00,6550.0,6560.0,6160.0,6380.0,163564,0.0,0.0
2022-09-29 00:00:00+09:00,6550.0,6560.0,6160.0,6170.0,52155,0.0,0.0
2022-09-30 00:00:00+09:00,5980.0,6180.0,5960.0,6050.0,100330,0.0,0.0
2022-10-04 00:00:00+09:00,6180.0,6350.0,6130.0,6350.0,86435,0.0,0.0
2022-10-05 00:00:00+09:00,6360.0,6500.0,6170.0,6280.0,46211,0.0,0.0
2022-10-06 00:00:00+09:00,6280.0,6560.0,6280.0,6530.0,88689,0.0,0.0
2022-10-07 00:00:00+09:00,6460.0,6730.0,6400.0,6650.0,62219,0.0,0.0
2022-10-11 00:00:00+09:00,6330.0,6420.0,6090.0,6210.0,278406,0.0,0.0
2022-10-12 00:00:00+09:00,6230.0,6310.0,6030.0,6250.0,48139,0.0,0.0
2022-10-13 00:00:00+09:00,6310.0,6310.0,5990.0,6180.0,70761,0.0,0.0
2022-10-14 00:00:00+09:00,6260.0,6410.0,6260.0,6300.0,37026,0.0,0.0
2022-10-17 00:00:00+09:00,6260.0,6440.0,6170.0,6440.0,47739,0.0,0.0
2022-10-18 00:00:00+09:00,6500.0,6550.0,6220.0,6330.0,58108,0.0,0.0
2022-10-19 00:00:00+09:00,6330.0,6340.0,6200.0,6240.0,34836,0.0,0.0
2022-10-20 00:00:00+09:00,6230.0,6260.0,6100.0,6130.0,38888,0.0,0.0
2022-10-21 00:00:00+09:00,6130.0,6200.0,6080.0,6130.0,27102,0.0,0.0
2022-10-24 00:00:00+09:00,6300.0,6340.0,6200.0,6220.0,29022,0.0,0.0
2022-10-25 00:00:00+09:00,6380.0,6730.0,6240.0,6600.0,106676,0.0,0.0
2022-10-26 00:00:00+09:00,6570.0,6750.0,6490.0,6660.0,58357,0.0,0.0
2022-10-27 00:00:00+09:00,6590.0,6940.0,6560.0,6900.0,59887,0.0,0.0
2022-10-28 00:00:00+09:00,6990.0,6990.0,6420.0,6420.0,103648,0.0,0.0
2022-10-31 00:00:00+09:00,6510.0,6660.0,6420.0,6600.0,32476,0.0,0.0
2022-11-01 00:00:00+09:00,6650.0,6780.0,6540.0,6770.0,52435,0.0,0.0
2022-11-02 00:00:00+09:00,6770.0,6830.0,6600.0,6780.0,18909,0.0,0.0
2022-11-03 00:00:00+09:00,6650.0,6820.0,6480.0,6790.0,28557,0.0,0.0
2022-11-04 00:00:00+09:00,6690.0,6880.0,6610.0,6870.0,33070,0.0,0.0
2022-11-07 00:00:00+09:00,6900.0,6950.0,6760.0,6850.0,15956,0.0,0.0
2022-11-08 00:00:00+09:00,6850.0,7130.0,6830.0,7050.0,61486,0.0,0.0
2022-11-09 00:00:00+09:00,7130.0,7130.0,7020.0,7040.0,19032,0.0,0.0
2022-11-10 00:00:00+09:00,7040.0,7090.0,6770.0,7030.0,20176,0.0,0.0
2022-11-11 00:00:00+09:00,7280.0,7460.0,7130.0,7370.0,80053,0.0,0.0
2022-11-14 00:00:00+09:00,7450.0,7450.0,7220.0,7290.0,29503,0.0,0.0
2022-11-15 00:00:00+09:00,7440.0,7630.0,7200.0,7570.0,82087,0.0,0.0
2022-11-16 00:00:00+09:00,7600.0,8200.0,7590.0,8130.0,241704,0.0,0.0
2022-11-17 00:00:00+09:00,8060.0,8110.0,7820.0,7890.0,241277,0.0,0.0
2022-11-18 00:00:00+09:00,7940.0,8030.0,7870.0,7930.0,122611,0.0,0.0
2022-11-21 00:00:00+09:00,7930.0,7930.0,7500.0,7560.0,133960,0.0,0.0
2022-11-22 00:00:00+09:00,7510.0,7570.0,7400.0,7520.0,61763,0.0,0.0
2022-11-23 00:00:00+09:00,7530.0,7950.0,7530.0,7630.0,32713,0.0,0.0
2022-11-24 00:00:00+09:00,7800.0,7890.0,7600.0,7770.0,23321,0.0,0.0
2022-11-25 00:00:00+09:00,7700.0,7890.0,7600.0,7730.0,31989,0.0,0.0
2022-11-28 00:00:00+09:00,7730.0,7730.0,7390.0,7430.0,63063,0.0,0.0
2022-11-29 00:00:00+09:00,7590.0,7590.0,7430.0,7510.0,25467,0.0,0.0
2022-11-30 00:00:00+09:00,7470.0,7590.0,7430.0,7520.0,31764,0.0,0.0
2022-12-01 00:00:00+09:00,7630.0,7770.0,7490.0,7570.0,38392,0.0,0.0
2022-12-02 00:00:00+09:00,7490.0,7530.0,7410.0,7410.0,24562,0.0,0.0
2022-12-05 00:00:00+09:00,7390.0,7580.0,6990.0,7410.0,52080,0.0,0.0
2022-12-06 00:00:00+09:00,7350.0,7490.0,7240.0,7410.0,34631,0.0,0.0
2022-12-07 00:00:00+09:00,7390.0,7530.0,7320.0,7420.0,19054,0.0,0.0
2022-12-08 00:00:00+09:00,7530.0,7530.0,7300.0,7360.0,40460,0.0,0.0
2022-12-09 00:00:00+09:00,7410.0,7500.0,7300.0,7390.0,31888,0.0,0.0
2022-12-12 00:00:00+09:00,7480.0,7480.0,7220.0,7300.0,24216,0.0,0.0
2022-12-13 00:00:00+09:00,7350.0,7360.0,7190.0,7230.0,19830,0.0,0.0
2022-12-14 00:00:00+09:00,7290.0,7320.0,7100.0,7310.0,40080,0.0,0.0
2022-12-15 00:00:00+09:00,7320.0,7320.0,7190.0,7270.0,19686,0.0,0.0
2022-12-16 00:00:00+09:00,7150.0,7280.0,7130.0,7200.0,23681,0.0,0.0
2022-12-19 00:00:00+09:00,7190.0,7210.0,6970.0,7130.0,104572,0.0,0.0
2022-12-20 00:00:00+09:00,7090.0,7100.0,6880.0,6880.0,63824,0.0,0.0
2022-12-21 00:00:00+09:00,7120.0,7120.0,6780.0,6940.0,42811,0.0,0.0
2022-12-22 00:00:00+09:00,6940.0,7050.0,6840.0,7000.0,30461,0.0,0.0
2022-12-23 00:00:00+09:00,6850.0,6850.0,6650.0,6800.0,172778,0.0,0.0
2022-12-26 00:00:00+09:00,6950.0,6980.0,6740.0,6950.0,44620,0.0,0.0
2022-12-27 00:00:00+09:00,6900.0,7070.0,6900.0,7040.0,31484,0.0,0.0
2022-12-28 00:00:00+09:00,7070.0,7070.0,6620.0,6800.0,24798,0.0,0.0
2022-12-29 00:00:00+09:00,6850.0,6850.0,6590.0,6630.0,29823,0.0,0.0
2023-01-02 00:00:00+09:00,6630.0,6850.0,6370.0,6400.0,33697,0.0,0.0
2023-01-03 00:00:00+09:00,6360.0,6640.0,6210.0,6540.0,34637,0.0,0.0
2023-01-04 00:00:00+09:00,6540.0,6850.0,6450.0,6800.0,37004,0.0,0.0
2023-01-05 00:00:00+09:00,6880.0,6880.0,6680.0,6760.0,20352,0.0,0.0
2023-01-06 00:00:00+09:00,6810.0,6980.0,6770.0,6850.0,21780,0.0,0.0
2023-01-09 00:00:00+09:00,6990.0,7190.0,6980.0,7070.0,38437,0.0,0.0
2023-01-10 00:00:00+09:00,7080.0,7310.0,7000.0,7210.0,56383,0.0,0.0
2023-01-11 00:00:00+09:00,7220.0,7530.0,7220.0,7470.0,55684,0.0,0.0
2023-01-12 00:00:00+09:00,7550.0,7570.0,7340.0,7390.0,30781,0.0,0.0
2023-01-13 00:00:00+09:00,7400.0,7490.0,7280.0,7350.0,52515,0.0,0.0
2023-01-16 00:00:00+09:00,7350.0,7480.0,7330.0,7410.0,49399,0.0,0.0
2023-01-17 00:00:00+09:00,7410.0,7610.0,7330.0,7430.0,49950,0.0,0.0
2023-01-18 00:00:00+09:00,7400.0,7490.0,7400.0,7470.0,15138,0.0,0.0
2023-01-19 00:00:00+09:00,7400.0,7600.0,7400.0,7530.0,17610,0.0,0.0
2023-01-20 00:00:00+09:00,7530.0,7600.0,7440.0,7540.0,18905,0.0,0.0
2023-01-25 00:00:00+09:00,7600.0,7890.0,7600.0,7890.0,289770,0.0,0.0
2023-01-26 00:00:00+09:00,7850.0,7970.0,7780.0,7890.0,64507,0.0,0.0
2023-01-27 00:00:00+09:00,7850.0,7880.0,7740.0,7790.0,49231,0.0,0.0
2023-01-30 00:00:00+09:00,7790.0,7790.0,7530.0,7590.0,44333,0.0,0.0
2023-01-31 00:00:00+09:00,7590.0,7700.0,7490.0,7600.0,55277,0.0,0.0
2023-02-01 00:00:00+09:00,7600.0,7660.0,7460.0,7590.0,35297,0.0,0.0
2023-02-02 00:00:00+09:00,7730.0,7850.0,7650.0,7690.0,61087,0.0,0.0
2023-02-03 00:00:00+09:00,7780.0,7800.0,7520.0,7620.0,60856,0.0,0.0
2023-02-06 00:00:00+09:00,7620.0,7620.0,7350.0,7510.0,70477,0.0,0.0
2023-02-07 00:00:00+09:00,7510.0,7630.0,7450.0,7590.0,52785,0.0,0.0
2023-02-08 00:00:00+09:00,7650.0,7830.0,7550.0,7810.0,91554,0.0,0.0
2023-02-09 00:00:00+09:00,7810.0,7900.0,7700.0,7890.0,76692,0.0,0.0
2023-02-10 00:00:00+09:00,7900.0,7900.0,7560.0,7690.0,88689,0.0,0.0
2023-02-13 00:00:00+09:00,7680.0,7680.0,7420.0,7600.0,58471,0.0,0.0
2023-02-14 00:00:00+09:00,7600.0,7900.0,7580.0,7830.0,67840,0.0,0.0
2023-02-15 00:00:00+09:00,7820.0,8020.0,7700.0,7800.0,81672,0.0,0.0
2023-02-16 00:00:00+09:00,7800.0,7960.0,7790.0,7950.0,170073,0.0,0.0
2023-02-17 00:00:00+09:00,7890.0,7890.0,7690.0,7690.0,70024,0.0,0.0
2023-02-20 00:00:00+09:00,7680.0,7720.0,7440.0,7650.0,67028,0.0,0.0
2023-02-21 00:00:00+09:00,7730.0,7730.0,7540.0,7640.0,45049,0.0,0.0
2023-02-22 00:00:00+09:00,7540.0,7600.0,7390.0,7540.0,43552,0.0,0.0
2023-02-23 00:00:00+09:00,7600.0,7680.0,7460.0,7520.0,44271,0.0,0.0
2023-02-24 00:00:00+09:00,7630.0,7730.0,7380.0,7460.0,71280,0.0,0.0
2023-02-27 00:00:00+09:00,7450.0,7450.0,7250.0,7420.0,66043,0.0,0.0
2023-02-28 00:00:00+09:00,7450.0,7570.0,7370.0,7540.0,45160,0.0,0.0
2023-03-02 00:00:00+09:00,7570.0,7590.0,7310.0,7480.0,97475,0.0,0.0
2023-03-03 00:00:00+09:00,7500.0,7770.0,7490.0,7690.0,88995,0.0,0.0
2023-03-06 00:00:00+09:00,7690.0,7750.0,7550.0,7720.0,80311,0.0,0.0
2023-03-07 00:00:00+09:00,7700.0,7740.0,7580.0,7720.0,68627,0.0,0.0
2023-03-08 00:00:00+09:00,7720.0,7740.0,7560.0,7610.0,37884,0.0,0.0
2023-03-09 00:00:00+09:00,7550.0,7610.0,7420.0,7530.0,55706,0.0,0.0
2023-03-10 00:00:00+09:00,7520.0,7520.0,7220.0,7250.0,64203,0.0,0.0
2023-03-13 00:00:00+09:00,7100.0,7340.0,6950.0,7250.0,100151,0.0,0.0
2023-03-14 00:00:00+09:00,7250.0,7250.0,6950.0,6950.0,84622,0.0,0.0
2023-03-15 00:00:00+09:00,7200.0,7200.0,6910.0,7080.0,53081,0.0,0.0
2023-03-16 00:00:00+09:00,6920.0,7320.0,6840.0,7230.0,81390,0.0,0.0
2023-03-17 00:00:00+09:00,7400.0,7840.0,7310.0,7780.0,180503,0.0,0.0
2023-03-20 00:00:00+09:00,7800.0,7940.0,7660.0,7810.0,81705,0.0,0.0
2023-03-21 00:00:00+09:00,6950.0,7240.0,6880.0,6960.0,1130287,0.0,0.0
2023-03-22 00:00:00+09:00,7000.0,7060.0,6590.0,6940.0,418378,0.0,0.0
2023-03-23 00:00:00+09:00,6920.0,7040.0,6770.0,6980.0,197596,0.0,0.0
2023-03-24 00:00:00+09:00,7130.0,7420.0,7090.0,7400.0,312161,0.0,0.0
2023-03-27 00:00:00+09:00,7400.0,7400.0,7090.0,7300.0,111723,0.0,0.0
2023-03-28 00:00:00+09:00,7300.0,7600.0,7210.0,7600.0,139829,0.0,0.0
2023-03-29 00:00:00+09:00,7740.0,7950.0,7500.0,7760.0,266977,0.0,0.0
2023-03-30 00:00:00+09:00,7900.0,8080.0,7630.0,7890.0,309476,0.0,0.0
2023-03-31 00:00:00+09:00,7990.0,7990.0,7570.0,7660.0,150938,0.0,0.0
2023-04-03 00:00:00+09:00,7660.0,7810.0,7590.0,7730.0,125707,0.0,0.0
2023-04-04 00:00:00+09:00,7830.0,7870.0,7600.0,7680.0,127308,0.0,0.0
2023-04-05 00:00:00+09:00,7530.0,7750.0,7530.0,7710.0,51589,0.0,0.0
2023-04-06 00:00:00+09:00,7630.0,7730.0,7490.0,7630.0,109307,0.0,0.0
2023-04-07 00:00:00+09:00,7720.0,8120.0,7640.0,8090.0,276341,0.0,0.0
2023-04-10 00:00:00+09:00,8150.0,8200.0,7850.0,7930.0,173701,0.0,0.0
2023-04-11 00:00:00+09:00,7950.0,8430.0,7920.0,8340.0,253743,0.0,0.0
2023-04-12 00:00:00+09:00,8440.0,8940.0,8240.0,8790.0,386571,0.0,0.0
2023-04-13 00:00:00+09:00,8700.0,9000.0,8540.0,8970.0,223267,0.0,0.0
2023-04-14 00:00:00+09:00,9000.0,9200.0,8700.0,9150.0,217451,0.0,0.0
2023-04-17 00:00:00+09:00,9150.0,9150.0,8750.0,8880.0,174396,0.0,0.0
2023-04-18 00:00:00+09:00,8810.0,8810.0,8430.0,8570.0,152717,0.0,0.0
2023-04-19 00:00:00+09:00,8550.0,8770.0,8400.0,8740.0,121811,0.0,0.0
2023-04-20 00:00:00+09:00,8670.0,8940.0,8490.0,8500.0,175604,0.0,0.0
2023-04-21 00:00:00+09:00,8390.0,8690.0,8330.0,8590.0,98886,0.0,0.0
2023-04-24 00:00:00+09:00,8590.0,8590.0,8210.0,8300.0,66125,0.0,0.0
2023-04-25 00:00:00+09:00,8450.0,8450.0,7970.0,8150.0,66805,0.0,0.0
2023-04-26 00:00:00+09:00,8150.0,8270.0,8010.0,8130.0,50659,0.0,0.0
2023-04-27 00:00:00+09:00,8160.0,8310.0,8020.0,8270.0,54031,0.0,0.0
2023-04-28 00:00:00+09:00,8080.0,8180.0,7830.0,7860.0,181339,0.0,0.0
2023-05-02 00:00:00+09:00,8000.0,8070.0,7800.0,8020.0,45545,0.0,0.0
2023-05-03 00:00:00+09:00,8000.0,8290.0,7890.0,8120.0,69253,0.0,0.0
2023-05-04 00:00:00+09:00,8140.0,8160.0,8010.0,8130.0,42193,0.0,0.0
2023-05-08 00:00:00+09:00,8160.0,8310.0,8160.0,8290.0,43949,0.0,0.0
2023-05-09 00:00:00+09:00,8280.0,8280.0,7940.0,8060.0,67226,0.0,0.0
2023-05-10 00:00:00+09:00,8060.0,8280.0,7880.0,7920.0,39103,0.0,0.0
2023-05-11 00:00:00+09:00,7960.0,8090.0,7880.0,7900.0,36766,0.0,0.0
2023-05-12 00:00:00+09:00,7900.0,8050.0,7890.0,7980.0,51969,0.0,0.0
2023-05-15 00:00:00+09:00,7980.0,7980.0,7750.0,7850.0,47294,0.0,0.0
2023-05-16 00:00:00+09:00,7960.0,8040.0,7700.0,7700.0,87357,0.0,0.0
2023-05-17 00:00:00+09:00,7700.0,7920.0,7690.0,7830.0,78921,0.0,0.0
2023-05-18 00:00:00+09:00,7850.0,8080.0,7830.0,8030.0,52931,0.0,0.0
2023-05-19 00:00:00+09:00,8130.0,8570.0,8050.0,8500.0,170326,0.0,0.0
2023-05-22 00:00:00+09:00,8620.0,8620.0,8330.0,8490.0,50842,0.0,0.0
2023-05-23 00:00:00+09:00,8490.0,8620.0,8350.0,8560.0,63337,0.0,0.0
2023-05-24 00:00:00+09:00,8430.0,8530.0,8390.0,8480.0,60032,0.0,0.0
2023-05-25 00:00:00+09:00,8610.0,8750.0,8490.0,8590.0,92733,0.0,0.0
2023-05-26 00:00:00+09:00,8680.0,8840.0,8600.0,8650.0,121527,0.0,0.0
2023-05-30 00:00:00+09:00,8780.0,8870.0,8690.0,8840.0,114859,0.0,0.0
2023-05-31 00:00:00+09:00,8840.0,8880.0,8700.0,8820.0,86988,0.0,0.0
2023-06-01 00:00:00+09:00,8800.0,8890.0,8700.0,8780.0,48307,0.0,0.0
2023-06-02 00:00:00+09:00,8840.0,8990.0,8720.0,8800.0,74383,0.0,0.0
2023-06-05 00:00:00+09:00,8850.0,8860.0,8660.0,8760.0,67547,0.0,0.0
2023-06-07 00:00:00+09:00,8760.0,8840.0,8610.0,8740.0,51413,0.0,0.0
2023-06-08 00:00:00+09:00,8740.0,8880.0,8600.0,8750.0,54419,0.0,0.0
2023-06-09 00:00:00+09:00,8730.0,8910.0,8700.0,8820.0,73952,0.0,0.0
2023-06-12 00:00:00+09:00,8810.0,8850.0,8650.0,8690.0,79784,0.0,0.0
2023-06-13 00:00:00+09:00,8750.0,8940.0,8750.0,8920.0,114866,0.0,0.0
2023-06-14 00:00:00+09:00,8880.0,9060.0,8710.0,8780.0,69820,0.0,0.0
2023-06-15 00:00:00+09:00,8780.0,9080.0,8780.0,9040.0,110793,0.0,0.0
2023-06-16 00:00:00+09:00,9050.0,9120.0,8960.0,9020.0,63562,0.0,0.0
2023-06-19 00:00:00+09:00,8940.0,9050.0,8800.0,8840.0,70659,0.0,0.0
2023-06-20 00:00:00+09:00,8920.0,9030.0,8700.0,9000.0,80887,0.0,0.0
2023-06-21 00:00:00+09:00,9000.0,9030.0,8810.0,8840.0,35823,0.0,0.0
2023-06-22 00:00:00+09:00,8800.0,8910.0,8740.0,8810.0,46833,0.0,0.0
2023-06-23 00:00:00+09:00,8890.0,9090.0,8810.0,8980.0,68499,0.0,0.0
2023-06-26 00:00:00+09:00,9000.0,9560.0,8950.0,9460.0,363283,0.0,0.0
2023-06-27 00:00:00+09:00,9460.0,9880.0,9360.0,9840.0,343491,0.0,0.0
2023-06-28 00:00:00+09:00,9830.0,10220.0,9790.0,10200.0,366090,0.0,0.0
2023-06-29 00:00:00+09:00,10200.0,10300.0,9940.0,10200.0,179348,0.0,0.0
2023-06-30 00:00:00+09:00,10170.0,10170.0,9890.0,9950.0,141181,0.0,0.0
2023-07-03 00:00:00+09:00,9950.0,10070.0,9810.0,9840.0,118664,0.0,0.0
