Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-04 00:00:00+09:00,9840.0,9950.0,9720.0,9880.0,84457,0.0,0.0
2023-07-06 00:00:00+09:00,9800.0,9800.0,9300.0,9430.0,132042,0.0,0.0
2023-07-07 00:00:00+09:00,9590.0,9590.0,8980.0,9160.0,207024,0.0,0.0
2023-07-10 00:00:00+09:00,9350.0,9350.0,8900.0,9080.0,177131,0.0,0.0
2023-07-12 00:00:00+09:00,9200.0,9520.0,9190.0,9420.0,137046,0.0,0.0
2023-07-13 00:00:00+09:00,9560.0,9720.0,9320.0,9710.0,152684,0.0,0.0
2023-07-14 00:00:00+09:00,9730.0,10070.0,9550.0,9650.0,232317,0.0,0.0
2023-07-17 00:00:00+09:00,9650.0,9850.0,9500.0,9620.0,131840,0.0,0.0
2023-07-18 00:00:00+09:00,9680.0,9750.0,9520.0,9670.0,42755,0.0,0.0
2023-07-19 00:00:00+09:00,9630.0,9760.0,9330.0,9430.0,88065,0.0,0.0
2023-07-20 00:00:00+09:00,9190.0,9600.0,9190.0,9600.0,145996,0.0,0.0
2023-07-21 00:00:00+09:00,9590.0,9590.0,9200.0,9370.0,70760,0.0,0.0
2023-07-24 00:00:00+09:00,9490.0,9490.0,8940.0,9300.0,165109,0.0,0.0
2023-07-25 00:00:00+09:00,9280.0,9280.0,8890.0,9020.0,129009,0.0,0.0
2023-07-26 00:00:00+09:00,9020.0,9090.0,8580.0,8650.0,157849,0.0,0.0
2023-07-27 00:00:00+09:00,8620.0,9170.0,8620.0,8990.0,92891,0.0,0.0
2023-07-28 00:00:00+09:00,8960.0,9260.0,8950.0,9250.0,62930,0.0,0.0
2023-08-01 00:00:00+09:00,8850.0,9000.0,8780.0,8980.0,43327,0.0,0.0
2023-08-03 00:00:00+09:00,8880.0,8960.0,8610.0,8820.0,56881,0.0,0.0
2023-08-04 00:00:00+09:00,8820.0,8850.0,8700.0,8740.0,25632,0.0,0.0
2023-08-07 00:00:00+09:00,8680.0,8910.0,8570.0,8810.0,42995,0.0,0.0
2023-08-08 00:00:00+09:00,8820.0,8890.0,8620.0,8810.0,46021,0.0,0.0
2023-08-09 00:00:00+09:00,8760.0,9020.0,8600.0,8920.0,46496,0.0,0.0
2023-08-10 00:00:00+09:00,8880.0,9070.0,8660.0,8880.0,42620,0.0,0.0
2023-08-11 00:00:00+09:00,8900.0,8970.0,8750.0,8840.0,83524,0.0,0.0
2023-08-14 00:00:00+09:00,8800.0,8800.0,8570.0,8670.0,55968,0.0,0.0
2023-08-16 00:00:00+09:00,8610.0,8670.0,8100.0,8180.0,196871,0.0,0.0
2023-08-17 00:00:00+09:00,8350.0,8350.0,8000.0,8180.0,53763,0.0,0.0
2023-08-18 00:00:00+09:00,7960.0,8390.0,7960.0,8150.0,79775,0.0,0.0
2023-08-21 00:00:00+09:00,8070.0,8200.0,7990.0,8090.0,50604,0.0,0.0
2023-08-22 00:00:00+09:00,8150.0,8180.0,7840.0,7870.0,66131,0.0,0.0
2023-08-23 00:00:00+09:00,7850.0,7990.0,7850.0,7900.0,23325,0.0,0.0
2023-08-24 00:00:00+09:00,7930.0,8140.0,7920.0,7950.0,58930,0.0,0.0
2023-08-25 00:00:00+09:00,7920.0,7920.0,7630.0,7710.0,52105,0.0,0.0
2023-08-28 00:00:00+09:00,7780.0,8070.0,7650.0,8000.0,105744,0.0,0.0
2023-08-29 00:00:00+09:00,8010.0,8120.0,7960.0,8000.0,67845,0.0,0.0
2023-08-30 00:00:00+09:00,8180.0,8480.0,8050.0,8230.0,93272,0.0,0.0
2023-08-31 00:00:00+09:00,8230.0,8430.0,8120.0,8430.0,79868,0.0,0.0
2023-09-01 00:00:00+09:00,8310.0,8920.0,8300.0,8880.0,152074,0.0,0.0
2023-09-04 00:00:00+09:00,9030.0,9070.0,8820.0,8980.0,85549,0.0,0.0
2023-09-05 00:00:00+09:00,8980.0,9050.0,8780.0,8820.0,41336,0.0,0.0
2023-09-06 00:00:00+09:00,8870.0,8870.0,8690.0,8770.0,46286,0.0,0.0
2023-09-07 00:00:00+09:00,8700.0,9190.0,8590.0,8870.0,109339,0.0,0.0
2023-09-08 00:00:00+09:00,8870.0,8930.0,8620.0,8760.0,77522,0.0,0.0
2023-09-11 00:00:00+09:00,8790.0,9090.0,8690.0,9020.0,86599,0.0,0.0
2023-09-12 00:00:00+09:00,8970.0,9170.0,8870.0,9030.0,56999,0.0,0.0
2023-09-13 00:00:00+09:00,8910.0,9360.0,8910.0,9020.0,105710,0.0,0.0
2023-09-14 00:00:00+09:00,9150.0,9500.0,9020.0,9430.0,105135,0.0,0.0
2023-09-15 00:00:00+09:00,9510.0,9560.0,9340.0,9500.0,92264,0.0,0.0
2023-09-18 00:00:00+09:00,9450.0,9450.0,9070.0,9220.0,62947,0.0,0.0
2023-09-19 00:00:00+09:00,9220.0,9290.0,9080.0,9120.0,27613,0.0,0.0
2023-09-20 00:00:00+09:00,9070.0,9200.0,8920.0,8940.0,53723,0.0,0.0
2023-09-21 00:00:00+09:00,8820.0,8920.0,8490.0,8580.0,125791,0.0,0.0
2023-09-22 00:00:00+09:00,8530.0,8910.0,8470.0,8840.0,59646,0.0,0.0
2023-09-25 00:00:00+09:00,8900.0,8900.0,8550.0,8640.0,37991,0.0,0.0
2023-09-26 00:00:00+09:00,8570.0,8770.0,8520.0,8600.0,23440,0.0,0.0
2023-09-27 00:00:00+09:00,8510.0,8690.0,8440.0,8650.0,34707,0.0,0.0
2023-10-04 00:00:00+09:00,8600.0,8600.0,8210.0,8240.0,59444,0.0,0.0
2023-10-05 00:00:00+09:00,8260.0,8450.0,8210.0,8210.0,25786,0.0,0.0
2023-10-06 00:00:00+09:00,8370.0,8560.0,8260.0,8550.0,23371,0.0,0.0
2023-10-10 00:00:00+09:00,8490.0,8690.0,8320.0,8440.0,26428,0.0,0.0
2023-10-11 00:00:00+09:00,8640.0,8700.0,8500.0,8520.0,23797,0.0,0.0
2023-10-12 00:00:00+09:00,8470.0,8780.0,8460.0,8580.0,40234,0.0,0.0
2023-10-13 00:00:00+09:00,8500.0,8610.0,8430.0,8500.0,13249,0.0,0.0
2023-10-16 00:00:00+09:00,8550.0,8550.0,8000.0,8460.0,59222,0.0,0.0
2023-10-17 00:00:00+09:00,8500.0,8590.0,8370.0,8510.0,19428,0.0,0.0
2023-10-18 00:00:00+09:00,8510.0,8690.0,8350.0,8500.0,63229,0.0,0.0
2023-10-19 00:00:00+09:00,8570.0,8570.0,8150.0,8240.0,66096,0.0,0.0
2023-10-20 00:00:00+09:00,8150.0,8300.0,7980.0,8280.0,72980,0.0,0.0
2023-10-23 00:00:00+09:00,8260.0,8260.0,8080.0,8140.0,53731,0.0,0.0
2023-10-24 00:00:00+09:00,8100.0,8350.0,8100.0,8350.0,17025,0.0,0.0
2023-10-25 00:00:00+09:00,8390.0,8430.0,8270.0,8370.0,18777,0.0,0.0
2023-10-26 00:00:00+09:00,8390.0,8390.0,8070.0,8220.0,40022,0.0,0.0
2023-10-27 00:00:00+09:00,8220.0,8900.0,8160.0,8570.0,72726,0.0,0.0
2023-10-30 00:00:00+09:00,8560.0,8570.0,8340.0,8390.0,22698,0.0,0.0
2023-10-31 00:00:00+09:00,8500.0,8600.0,8290.0,8350.0,65077,0.0,0.0
2023-11-01 00:00:00+09:00,8270.0,8530.0,8270.0,8520.0,34867,0.0,0.0
2023-11-02 00:00:00+09:00,8590.0,9080.0,8560.0,8950.0,73441,0.0,0.0
2023-11-03 00:00:00+09:00,8930.0,9170.0,8930.0,9050.0,62532,0.0,0.0
2023-11-06 00:00:00+09:00,9150.0,9150.0,8940.0,9020.0,41405,0.0,0.0
2023-11-07 00:00:00+09:00,9020.0,9100.0,8850.0,9040.0,36613,0.0,0.0
2023-11-08 00:00:00+09:00,9090.0,9090.0,8860.0,8940.0,30601,0.0,0.0
2023-11-09 00:00:00+09:00,9000.0,9000.0,8770.0,8880.0,23832,0.0,0.0
2023-11-10 00:00:00+09:00,8920.0,8920.0,8570.0,8790.0,49114,0.0,0.0
2023-11-13 00:00:00+09:00,8730.0,8850.0,8620.0,8680.0,45050,0.0,0.0
2023-11-14 00:00:00+09:00,8700.0,9090.0,8680.0,9030.0,43142,0.0,0.0
2023-11-15 00:00:00+09:00,9060.0,9350.0,9060.0,9240.0,73703,0.0,0.0
2023-11-16 00:00:00+09:00,9330.0,9330.0,9060.0,9280.0,29014,0.0,0.0
2023-11-17 00:00:00+09:00,9250.0,9400.0,9150.0,9200.0,58176,0.0,0.0
2023-11-20 00:00:00+09:00,9100.0,9330.0,9100.0,9200.0,34704,0.0,0.0
2023-11-21 00:00:00+09:00,9130.0,9270.0,9010.0,9190.0,67715,0.0,0.0
2023-11-22 00:00:00+09:00,9190.0,9360.0,9050.0,9290.0,31062,0.0,0.0
2023-11-23 00:00:00+09:00,9190.0,9400.0,8980.0,8980.0,42815,0.0,0.0
2023-11-24 00:00:00+09:00,8980.0,9090.0,8950.0,9070.0,21868,0.0,0.0
2023-11-27 00:00:00+09:00,9010.0,9140.0,8920.0,9050.0,60649,0.0,0.0
2023-11-28 00:00:00+09:00,8960.0,9120.0,8960.0,9050.0,34297,0.0,0.0
2023-11-29 00:00:00+09:00,9100.0,9100.0,8880.0,8950.0,51657,0.0,0.0
2023-11-30 00:00:00+09:00,9030.0,9030.0,8900.0,8950.0,44910,0.0,0.0
2023-12-01 00:00:00+09:00,8950.0,8950.0,8830.0,8870.0,39356,0.0,0.0
2023-12-04 00:00:00+09:00,8900.0,8910.0,8730.0,8910.0,43575,0.0,0.0
2023-12-05 00:00:00+09:00,8860.0,8860.0,8520.0,8590.0,64892,0.0,0.0
2023-12-06 00:00:00+09:00,8510.0,8690.0,8500.0,8600.0,38047,0.0,0.0
2023-12-07 00:00:00+09:00,8740.0,8740.0,8530.0,8610.0,26980,0.0,0.0
2023-12-08 00:00:00+09:00,8650.0,8880.0,8540.0,8820.0,63752,0.0,0.0
2023-12-11 00:00:00+09:00,8800.0,9140.0,8800.0,8940.0,66662,0.0,0.0
2023-12-12 00:00:00+09:00,9150.0,9210.0,8950.0,9190.0,73588,0.0,0.0
2023-12-13 00:00:00+09:00,9300.0,9700.0,9250.0,9500.0,308234,0.0,0.0
2023-12-14 00:00:00+09:00,9520.0,9610.0,9120.0,9340.0,126974,0.0,0.0
2023-12-15 00:00:00+09:00,9340.0,9400.0,8470.0,9030.0,188014,0.0,0.0
2023-12-18 00:00:00+09:00,9030.0,9210.0,8930.0,9130.0,193650,0.0,0.0
2023-12-19 00:00:00+09:00,8990.0,9180.0,8990.0,9150.0,119427,0.0,0.0
2023-12-20 00:00:00+09:00,9210.0,9310.0,9100.0,9190.0,93301,0.0,0.0
2023-12-21 00:00:00+09:00,9140.0,9380.0,9090.0,9350.0,111524,0.0,0.0
2023-12-22 00:00:00+09:00,9510.0,10020.0,9370.0,9860.0,401982,0.0,0.0
2023-12-26 00:00:00+09:00,9900.0,10200.0,9850.0,9850.0,184059,0.0,0.0
2023-12-27 00:00:00+09:00,9860.0,10120.0,9850.0,10020.0,98596,0.0,0.0
2023-12-28 00:00:00+09:00,10040.0,10050.0,9740.0,9900.0,158410,0.0,0.0
2024-01-02 00:00:00+09:00,9860.0,10290.0,9860.0,10260.0,119058,0.0,0.0
2024-01-03 00:00:00+09:00,10100.0,10150.0,9790.0,10040.0,125652,0.0,0.0
2024-01-04 00:00:00+09:00,10000.0,10120.0,9870.0,10080.0,68063,0.0,0.0
2024-01-05 00:00:00+09:00,10190.0,10190.0,9810.0,9920.0,158101,0.0,0.0
2024-01-08 00:00:00+09:00,9820.0,10000.0,9800.0,9880.0,54183,0.0,0.0
2024-01-09 00:00:00+09:00,9950.0,10080.0,9790.0,9900.0,65615,0.0,0.0
2024-01-10 00:00:00+09:00,9860.0,9990.0,9620.0,9710.0,64966,0.0,0.0
2024-01-11 00:00:00+09:00,9710.0,9940.0,9690.0,9760.0,27846,0.0,0.0
2024-01-12 00:00:00+09:00,9760.0,9790.0,9520.0,9660.0,55356,0.0,0.0
2024-01-15 00:00:00+09:00,9560.0,9830.0,9430.0,9500.0,126005,0.0,0.0
2024-01-16 00:00:00+09:00,9500.0,9560.0,9200.0,9430.0,74593,0.0,0.0
2024-01-17 00:00:00+09:00,9430.0,9540.0,9290.0,9350.0,57058,0.0,0.0
2024-01-19 00:00:00+09:00,9480.0,9700.0,9480.0,9680.0,58379,0.0,0.0
2024-01-22 00:00:00+09:00,9940.0,9960.0,9570.0,9610.0,62911,0.0,0.0
2024-01-23 00:00:00+09:00,9610.0,9640.0,9430.0,9580.0,42532,0.0,0.0
2024-01-24 00:00:00+09:00,9570.0,9840.0,9400.0,9800.0,80337,0.0,0.0
2024-01-25 00:00:00+09:00,9830.0,10270.0,9770.0,10050.0,211780,0.0,0.0
2024-01-26 00:00:00+09:00,10010.0,10150.0,9790.0,10030.0,78078,0.0,0.0
2024-01-29 00:00:00+09:00,10000.0,10150.0,9890.0,9950.0,54726,0.0,0.0
2024-01-30 00:00:00+09:00,9950.0,10050.0,9740.0,9870.0,55604,0.0,0.0
2024-01-31 00:00:00+09:00,9970.0,9970.0,9350.0,9370.0,129147,0.0,0.0
2024-02-01 00:00:00+09:00,9330.0,9450.0,8960.0,9080.0,207382,0.0,0.0
2024-02-02 00:00:00+09:00,9150.0,9370.0,9130.0,9220.0,59512,0.0,0.0
2024-02-05 00:00:00+09:00,9220.0,9320.0,9000.0,9220.0,71759,0.0,0.0
2024-02-06 00:00:00+09:00,9420.0,9420.0,8920.0,9160.0,115697,0.0,0.0
2024-02-07 00:00:00+09:00,9160.0,9210.0,8870.0,9000.0,113480,0.0,0.0
2024-02-08 00:00:00+09:00,9030.0,9330.0,8970.0,9180.0,60197,0.0,0.0
2024-02-13 00:00:00+09:00,9290.0,9440.0,9180.0,9280.0,80481,0.0,0.0
2024-02-14 00:00:00+09:00,9070.0,9600.0,9040.0,9570.0,101537,0.0,0.0
2024-02-15 00:00:00+09:00,9520.0,9610.0,9420.0,9530.0,40074,0.0,0.0
2024-02-16 00:00:00+09:00,9460.0,9530.0,9240.0,9400.0,60749,0.0,0.0
2024-02-19 00:00:00+09:00,9400.0,10160.0,9340.0,10110.0,255207,0.0,0.0
2024-02-20 00:00:00+09:00,10000.0,10870.0,10000.0,10820.0,421001,0.0,0.0
2024-02-21 00:00:00+09:00,10820.0,11080.0,10600.0,10930.0,254204,0.0,0.0
2024-02-22 00:00:00+09:00,11180.0,11930.0,10820.0,11900.0,579548,0.0,0.0
2024-02-23 00:00:00+09:00,11900.0,11900.0,11190.0,11650.0,289474,0.0,0.0
2024-02-26 00:00:00+09:00,11700.0,11910.0,11470.0,11630.0,158784,0.0,0.0
2024-02-27 00:00:00+09:00,11630.0,11730.0,11060.0,11580.0,197147,0.0,0.0
2024-02-28 00:00:00+09:00,11580.0,11580.0,11200.0,11320.0,120735,0.0,0.0
2024-02-29 00:00:00+09:00,11320.0,11980.0,11270.0,11860.0,196687,0.0,0.0
2024-03-04 00:00:00+09:00,12080.0,12250.0,11650.0,12160.0,347581,0.0,0.0
2024-03-05 00:00:00+09:00,12210.0,12210.0,11850.0,12020.0,109054,0.0,0.0
2024-03-06 00:00:00+09:00,11870.0,12230.0,11690.0,12230.0,176497,0.0,0.0
2024-03-07 00:00:00+09:00,12250.0,12310.0,11720.0,11750.0,216802,0.0,0.0
2024-03-08 00:00:00+09:00,11910.0,12240.0,11750.0,12110.0,287661,0.0,0.0
2024-03-11 00:00:00+09:00,12110.0,12200.0,11080.0,11930.0,647132,0.0,0.0
2024-03-12 00:00:00+09:00,11850.0,13350.0,11730.0,12950.0,1414980,0.0,0.0
2024-03-13 00:00:00+09:00,12940.0,13530.0,12580.0,13060.0,1055812,0.0,0.0
2024-04-02 00:00:00+09:00,14200.0,15360.0,12360.0,13050.0,2443410,0.0,0.0
2024-04-03 00:00:00+09:00,13050.0,13640.0,12110.0,13440.0,693908,0.0,0.0
2024-04-04 00:00:00+09:00,13530.0,14170.0,13530.0,14100.0,417514,0.0,0.0
2024-04-05 00:00:00+09:00,13810.0,14450.0,13260.0,13450.0,350524,0.0,0.0
2024-04-08 00:00:00+09:00,13460.0,13500.0,12280.0,12450.0,531021,0.0,0.0
2024-04-09 00:00:00+09:00,12450.0,12860.0,12270.0,12680.0,191192,0.0,0.0
2024-04-11 00:00:00+09:00,12220.0,12770.0,12120.0,12700.0,176316,0.0,0.0
2024-04-12 00:00:00+09:00,12900.0,13000.0,11690.0,11850.0,527158,0.0,0.0
2024-04-15 00:00:00+09:00,11820.0,12040.0,11260.0,11940.0,533933,0.0,0.0
2024-04-16 00:00:00+09:00,11740.0,12050.0,11380.0,11940.0,350030,0.0,0.0
2024-04-17 00:00:00+09:00,12000.0,12270.0,11850.0,12200.0,245931,0.0,0.0
2024-04-18 00:00:00+09:00,11950.0,12470.0,11800.0,12390.0,170727,0.0,0.0
2024-04-19 00:00:00+09:00,12840.0,12880.0,12120.0,12450.0,430458,0.0,0.0
2024-04-22 00:00:00+09:00,12210.0,12450.0,11760.0,12130.0,290826,0.0,0.0
2024-04-23 00:00:00+09:00,12130.0,12300.0,11730.0,11800.0,124482,0.0,0.0
2024-04-24 00:00:00+09:00,12200.0,12310.0,11990.0,12180.0,152255,0.0,0.0
2024-04-25 00:00:00+09:00,12180.0,13070.0,12130.0,12890.0,417062,0.0,0.0
2024-04-26 00:00:00+09:00,12850.0,13100.0,12640.0,12770.0,172282,0.0,0.0
2024-04-29 00:00:00+09:00,12800.0,12980.0,12420.0,12650.0,224808,0.0,0.0
2024-04-30 00:00:00+09:00,12610.0,12840.0,12430.0,12760.0,84413,0.0,0.0
2024-05-02 00:00:00+09:00,12800.0,13340.0,12730.0,13060.0,265353,0.0,0.0
2024-05-03 00:00:00+09:00,13100.0,13180.0,12800.0,12940.0,161351,0.0,0.0
2024-05-07 00:00:00+09:00,12940.0,13160.0,12760.0,12940.0,168532,0.0,0.0
2024-05-08 00:00:00+09:00,12900.0,12900.0,12460.0,12460.0,138018,0.0,0.0
2024-05-09 00:00:00+09:00,12520.0,12740.0,12370.0,12620.0,118442,0.0,0.0
2024-05-10 00:00:00+09:00,12620.0,12700.0,11830.0,11970.0,349057,0.0,0.0
2024-05-13 00:00:00+09:00,11980.0,11990.0,11630.0,11670.0,123477,0.0,0.0
2024-05-14 00:00:00+09:00,11680.0,11890.0,11550.0,11890.0,91614,0.0,0.0
2024-05-16 00:00:00+09:00,12050.0,12410.0,11870.0,12320.0,164387,0.0,0.0
2024-05-17 00:00:00+09:00,12340.0,12340.0,11900.0,11960.0,70994,0.0,0.0
2024-05-20 00:00:00+09:00,12040.0,12040.0,11700.0,11880.0,147842,0.0,0.0
2024-05-21 00:00:00+09:00,12020.0,12590.0,11880.0,12470.0,371215,0.0,0.0
2024-05-22 00:00:00+09:00,12660.0,13360.0,12400.0,12950.0,550648,0.0,0.0
2024-05-23 00:00:00+09:00,13130.0,14090.0,13130.0,13740.0,729947,0.0,0.0
2024-05-24 00:00:00+09:00,13750.0,14120.0,13410.0,13740.0,413305,0.0,0.0
2024-05-27 00:00:00+09:00,13770.0,14060.0,13630.0,13990.0,339182,0.0,0.0
2024-05-28 00:00:00+09:00,13870.0,14220.0,13710.0,13880.0,264588,0.0,0.0
2024-05-29 00:00:00+09:00,14000.0,14000.0,13400.0,13600.0,212773,0.0,0.0
2024-05-30 00:00:00+09:00,13390.0,13700.0,13030.0,13610.0,262958,0.0,0.0
2024-05-31 00:00:00+09:00,13450.0,13940.0,13220.0,13700.0,169802,0.0,0.0
2024-06-03 00:00:00+09:00,13710.0,13730.0,13200.0,13370.0,124359,0.0,0.0
2024-06-04 00:00:00+09:00,13320.0,13650.0,13160.0,13250.0,131378,0.0,0.0
2024-06-05 00:00:00+09:00,13500.0,13510.0,12850.0,13010.0,228664,0.0,0.0
2024-06-07 00:00:00+09:00,13100.0,13460.0,12950.0,13220.0,223193,0.0,0.0
2024-06-10 00:00:00+09:00,13220.0,13300.0,13000.0,13150.0,98635,0.0,0.0
2024-06-11 00:00:00+09:00,13150.0,13150.0,12640.0,12880.0,225708,0.0,0.0
2024-06-12 00:00:00+09:00,12900.0,13000.0,12690.0,12860.0,151059,0.0,0.0
2024-06-13 00:00:00+09:00,12950.0,13380.0,12930.0,13000.0,356852,0.0,0.0
2024-06-14 00:00:00+09:00,13020.0,13100.0,12570.0,12640.0,147555,0.0,0.0
2024-06-17 00:00:00+09:00,12720.0,12730.0,12390.0,12540.0,112038,0.0,0.0
2024-06-18 00:00:00+09:00,12740.0,13150.0,12380.0,12540.0,317833,0.0,0.0
2024-06-19 00:00:00+09:00,12680.0,13030.0,12330.0,12340.0,355479,0.0,0.0
2024-06-20 00:00:00+09:00,12340.0,12360.0,11790.0,12140.0,327318,0.0,0.0
2024-06-21 00:00:00+09:00,12140.0,12140.0,11550.0,11580.0,304450,0.0,0.0
2024-06-24 00:00:00+09:00,11600.0,11600.0,11250.0,11480.0,167122,0.0,0.0
2024-06-25 00:00:00+09:00,11470.0,11510.0,11110.0,11480.0,114454,0.0,0.0
2024-06-26 00:00:00+09:00,11710.0,11710.0,11390.0,11530.0,118674,0.0,0.0
2024-06-27 00:00:00+09:00,11500.0,11510.0,11140.0,11290.0,155742,0.0,0.0
2024-06-28 00:00:00+09:00,11270.0,11390.0,11110.0,11200.0,108990,0.0,0.0
2024-07-01 00:00:00+09:00,11290.0,12100.0,11010.0,11190.0,682236,0.0,0.0
2024-07-02 00:00:00+09:00,11160.0,11170.0,10550.0,10560.0,332150,0.0,0.0
2024-07-03 00:00:00+09:00,10560.0,10690.0,10350.0,10470.0,172612,0.0,0.0
2024-07-04 00:00:00+09:00,10510.0,10880.0,10370.0,10730.0,155175,0.0,0.0
2024-07-05 00:00:00+09:00,10930.0,10930.0,10420.0,10680.0,229567,0.0,0.0
2024-07-08 00:00:00+09:00,10560.0,10850.0,10440.0,10680.0,128648,0.0,0.0
2024-07-09 00:00:00+09:00,10700.0,11070.0,10700.0,11000.0,162513,0.0,0.0
2024-07-10 00:00:00+09:00,11110.0,11160.0,10580.0,10680.0,176261,0.0,0.0
2024-07-11 00:00:00+09:00,10690.0,10910.0,10490.0,10560.0,136424,0.0,0.0
2024-07-12 00:00:00+09:00,10570.0,10570.0,10160.0,10320.0,149690,0.0,0.0
2024-07-15 00:00:00+09:00,10370.0,10520.0,10180.0,10500.0,110837,0.0,0.0
2024-07-16 00:00:00+09:00,10430.0,10750.0,10300.0,10750.0,115746,0.0,0.0
2024-07-17 00:00:00+09:00,10800.0,11020.0,10690.0,10710.0,222062,0.0,0.0
2024-07-18 00:00:00+09:00,10490.0,10950.0,10080.0,10700.0,373828,0.0,0.0
2024-07-19 00:00:00+09:00,11340.0,12250.0,10970.0,11880.0,1491970,0.0,0.0
2024-07-22 00:00:00+09:00,11880.0,11890.0,10940.0,11010.0,619717,0.0,0.0
2024-07-23 00:00:00+09:00,11280.0,11450.0,10680.0,11100.0,336411,0.0,0.0
2024-07-24 00:00:00+09:00,10850.0,11160.0,10840.0,10870.0,217229,0.0,0.0
2024-07-25 00:00:00+09:00,10510.0,10670.0,9970.0,10410.0,325263,0.0,0.0
2024-07-26 00:00:00+09:00,10200.0,10420.0,10060.0,10100.0,219203,0.0,0.0
2024-07-29 00:00:00+09:00,10120.0,10860.0,10110.0,10780.0,229282,0.0,0.0
2024-07-30 00:00:00+09:00,10800.0,11180.0,10500.0,11090.0,217861,0.0,0.0
2024-07-31 00:00:00+09:00,10980.0,11330.0,10720.0,11290.0,163491,0.0,0.0
2024-08-01 00:00:00+09:00,11430.0,11680.0,11390.0,11400.0,188937,0.0,0.0
2024-08-02 00:00:00+09:00,10970.0,11150.0,10520.0,10780.0,210892,0.0,0.0
2024-08-05 00:00:00+09:00,10300.0,10450.0,9120.0,9560.0,352745,0.0,0.0
2024-08-06 00:00:00+09:00,9650.0,10290.0,9650.0,9800.0,199956,0.0,0.0
2024-08-07 00:00:00+09:00,9810.0,10390.0,9730.0,10230.0,125240,0.0,0.0
2024-08-08 00:00:00+09:00,9990.0,10230.0,9910.0,9950.0,94521,0.0,0.0
2024-08-09 00:00:00+09:00,10250.0,10410.0,10000.0,10200.0,81060,0.0,0.0
2024-08-12 00:00:00+09:00,10110.0,10380.0,10100.0,10230.0,76701,0.0,0.0
2024-08-13 00:00:00+09:00,10160.0,10390.0,9920.0,10230.0,103716,0.0,0.0
2024-08-14 00:00:00+09:00,10350.0,10580.0,10220.0,10360.0,128961,0.0,0.0
2024-08-16 00:00:00+09:00,10570.0,10900.0,10520.0,10760.0,92003,0.0,0.0
2024-08-19 00:00:00+09:00,10760.0,10760.0,10310.0,10450.0,107514,0.0,0.0
2024-08-20 00:00:00+09:00,10480.0,10650.0,10400.0,10560.0,73727,0.0,0.0
2024-08-21 00:00:00+09:00,10500.0,10640.0,10420.0,10460.0,52361,0.0,0.0
2024-08-22 00:00:00+09:00,10460.0,10480.0,10020.0,10090.0,162708,0.0,0.0
2024-08-23 00:00:00+09:00,9980.0,10110.0,9820.0,10050.0,103789,0.0,0.0
2024-08-26 00:00:00+09:00,10130.0,10140.0,9500.0,9690.0,195115,0.0,0.0
2024-08-27 00:00:00+09:00,9700.0,9700.0,9300.0,9590.0,97289,0.0,0.0
2024-08-28 00:00:00+09:00,9630.0,9700.0,9240.0,9630.0,135694,0.0,0.0
2024-08-29 00:00:00+09:00,9330.0,9410.0,8950.0,9250.0,283993,0.0,0.0
2024-08-30 00:00:00+09:00,9320.0,9340.0,9130.0,9250.0,90003,0.0,0.0
2024-09-02 00:00:00+09:00,9190.0,9190.0,8670.0,8900.0,325679,0.0,0.0
2024-09-03 00:00:00+09:00,8860.0,9010.0,8790.0,8850.0,97009,0.0,0.0
2024-09-04 00:00:00+09:00,8310.0,8600.0,8220.0,8340.0,178882,0.0,0.0
2024-09-05 00:00:00+09:00,8310.0,8470.0,8070.0,8300.0,331392,0.0,0.0
2024-09-06 00:00:00+09:00,8470.0,8470.0,7900.0,8000.0,265503,0.0,0.0
2024-09-09 00:00:00+09:00,7860.0,8110.0,7740.0,8100.0,83063,0.0,0.0
2024-09-10 00:00:00+09:00,8180.0,8180.0,7790.0,7920.0,107588,0.0,0.0
2024-09-11 00:00:00+09:00,7780.0,8020.0,7780.0,7900.0,45304,0.0,0.0
2024-09-12 00:00:00+09:00,8040.0,8310.0,8030.0,8190.0,74959,0.0,0.0
2024-09-13 00:00:00+09:00,8200.0,8200.0,7890.0,7890.0,128689,0.0,0.0
2024-09-19 00:00:00+09:00,7980.0,7990.0,7480.0,7700.0,121816,0.0,0.0
2024-09-20 00:00:00+09:00,7890.0,7960.0,7640.0,7720.0,63996,0.0,0.0
