Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-19 00:00:00+09:00,7615.836247427021,8006.391952423279,6512.5163808125935,6522.2802734375,3732256,0.0,0.0,0.0
2014-11-20 00:00:00+09:00,6522.280354694592,6951.891635542738,6453.93310546875,6453.93310546875,1307131,0.0,0.0,0.0
2014-11-21 00:00:00+09:00,6541.807453099511,6629.682478588907,5926.682274673736,5985.265625,897553,0.0,0.0,0.0
2014-11-24 00:00:00+09:00,5985.265967475043,6043.849321153429,5506.835245768229,5624.001953125,753787,0.0,0.0,0.0
2014-11-25 00:00:00+09:00,5838.807556945008,6346.529953201096,5789.988095766538,6014.5576171875,1482082,0.0,0.0,0.0
2014-11-26 00:00:00+09:00,6151.252051953795,6268.418757705296,5692.34912109375,5692.34912109375,532426,0.0,0.0,0.0
2014-11-27 00:00:00+09:00,5653.2935945256095,5770.460301147901,5389.6685046254515,5409.1962890625,387292,0.0,0.0,0.0
2014-11-28 00:00:00+09:00,5516.599166642373,5584.946412954757,5184.626827410797,5233.4462890625,300678,0.0,0.0,0.0
2014-12-01 00:00:00+09:00,5174.862933168317,5233.446287128713,4930.765625,4930.765625,275212,0.0,0.0,0.0
2014-12-02 00:00:00+09:00,4930.765984030331,5077.224379595588,4872.182625804228,4979.58544921875,123925,0.0,0.0,0.0
2014-12-03 00:00:00+09:00,5028.404150102837,5116.279174085216,4921.001343013261,4969.82080078125,105754,0.0,0.0,0.0
2014-12-04 00:00:00+09:00,4950.293508106694,5028.404648274059,4647.6128399581585,4667.140625,274696,0.0,0.0,0.0
2014-12-05 00:00:00+09:00,4657.376293945313,4784.306884765625,4618.320727539062,4686.66796875,113583,0.0,0.0,0.0
2014-12-08 00:00:00+09:00,4686.668532497441,4867.300548854113,4637.84906861726,4769.66162109375,164681,0.0,0.0,0.0
2014-12-09 00:00:00+09:00,4769.661353165065,4979.585036057692,4735.48773036859,4759.8974609375,165401,0.0,0.0,0.0
2014-12-10 00:00:00+09:00,4759.897289217794,4911.237613285231,4745.251451404816,4789.18896484375,99740,0.0,0.0,0.0
2014-12-11 00:00:00+09:00,4833.126491970486,4833.126491970486,4725.723681037809,4745.25146484375,51565,0.0,0.0,0.0
2014-12-12 00:00:00+09:00,4745.251701108871,4798.953109248992,4457.216875630041,4540.2099609375,168885,0.0,0.0,0.0
2014-12-15 00:00:00+09:00,4491.390467386859,4589.029390590921,4393.751544182797,4476.74462890625,80104,0.0,0.0,0.0
2014-12-16 00:00:00+09:00,4466.980655924479,4540.209847005209,4281.466705186632,4393.75146484375,158147,0.0,0.0,0.0
2014-12-17 00:00:00+09:00,4364.460182087304,4442.571326285734,4281.467091376471,4354.6962890625,91074,0.0,0.0,0.0
2014-12-18 00:00:00+09:00,4408.397274241728,4813.598795572917,4296.112515318628,4481.62646484375,248228,0.0,0.0,0.0
2014-12-19 00:00:00+09:00,4569.501590341522,4589.029374915632,4466.98072132745,4520.68212890625,71967,0.0,0.0,0.0
2014-12-22 00:00:00+09:00,4559.737995857134,4603.675514018498,4506.036584771022,4593.91162109375,42441,0.0,0.0,0.0
2014-12-23 00:00:00+09:00,4598.792847705488,4755.015110047925,4559.73728211988,4647.6123046875,86630,0.0,0.0,0.0
2014-12-24 00:00:00+09:00,4676.904710954105,4686.668603878852,4530.44631708289,4593.91162109375,72586,0.0,0.0,0.0
2014-12-26 00:00:00+09:00,4618.321229619565,4725.724048913044,4491.390625,4491.390625,60118,0.0,0.0,0.0
2014-12-29 00:00:00+09:00,4634.523063826248,4634.523063826248,4446.970479773642,4521.00439453125,22978,50.0,0.0,0.0
2014-12-30 00:00:00+09:00,4442.034480002074,4506.197200268771,4328.515821068688,4461.77685546875,69976,0.0,0.0,0.0
2015-01-02 00:00:00+09:00,4412.421181098681,4535.81103515625,4412.421181098681,4535.81103515625,23671,0.0,0.0,0.0
2015-01-05 00:00:00+09:00,4545.682223480856,4545.682223480856,4417.356775260983,4535.81103515625,103748,0.0,0.0,0.0
2015-01-06 00:00:00+09:00,4896.1091157356195,5133.01762133573,4461.77685546875,4461.77685546875,705328,0.0,0.0,0.0
2015-01-07 00:00:00+09:00,4506.197406165565,4555.553347087422,4303.83804838595,4338.38720703125,222212,0.0,0.0,0.0
2015-01-08 00:00:00+09:00,4343.322612896376,4397.614145557581,4318.644643504919,4358.12939453125,45198,0.0,0.0,0.0
2015-01-09 00:00:00+09:00,4358.129114414897,4511.132514807719,4343.32233373172,4387.74267578125,126474,0.0,0.0,0.0
2015-01-12 00:00:00+09:00,4377.8719287658005,4486.454998024929,4363.065146594101,4392.6787109375,67894,0.0,0.0,0.0
2015-01-13 00:00:00+09:00,4392.678269342308,4506.19692124666,4353.193520853838,4387.74267578125,134494,0.0,0.0,0.0
2015-01-14 00:00:00+09:00,4407.485509440105,4654.265213216146,4407.485509440105,4442.03466796875,272725,0.0,0.0,0.0
2015-01-15 00:00:00+09:00,4491.390436952954,4590.1023146881835,4432.1633103118165,4511.1328125,192684,0.0,0.0,0.0
2015-01-16 00:00:00+09:00,4511.132877039883,4580.231192443121,4451.905749551395,4555.55322265625,192920,0.0,0.0,0.0
2015-01-19 00:00:00+09:00,4723.363642678802,5024.434888450387,4659.200918170103,4787.5263671875,763890,0.0,0.0,0.0
2015-01-20 00:00:00+09:00,4846.753370779819,4905.980499546986,4713.492331053694,4851.68896484375,204606,0.0,0.0,0.0
2015-01-21 00:00:00+09:00,4915.851783495796,4920.787377655932,4782.590741172114,4841.81787109375,167108,0.0,0.0,0.0
2015-01-22 00:00:00+09:00,4851.688533701795,5567.349609375,4851.688533701795,5567.349609375,1926015,0.0,0.0,0.0
2015-01-23 00:00:00+09:00,5715.41749359459,5764.773430499552,5389.6683100218415,5508.12255859375,830096,0.0,0.0,0.0
2015-01-26 00:00:00+09:00,5596.963549804687,5745.0313685825895,5508.122858537947,5527.865234375,706907,0.0,0.0,0.0
2015-01-27 00:00:00+09:00,5577.221269146914,6001.682356887299,5517.994140625,5517.994140625,1035779,0.0,0.0,0.0
2015-01-28 00:00:00+09:00,5439.024300695555,5478.50905060986,5152.759863816842,5399.53955078125,451648,0.0,0.0,0.0
2015-01-29 00:00:00+09:00,5478.509514664805,5508.1230796089385,5290.956936685289,5300.828125,192926,0.0,0.0,0.0
2015-01-30 00:00:00+09:00,5320.570566851829,5360.055320594701,5063.91966752317,5192.2451171875,181677,0.0,0.0,0.0
2015-02-02 00:00:00+09:00,5211.987278005465,5458.766978668602,5152.760149846312,5419.2822265625,168380,0.0,0.0,0.0
2015-02-03 00:00:00+09:00,5508.122909307065,5715.417857506794,5409.411029211957,5675.93310546875,292492,0.0,0.0,0.0
2015-02-04 00:00:00+09:00,5656.19093317474,5824.001135380623,5547.607861159169,5705.546875,136592,0.0,0.0,0.0
2015-02-05 00:00:00+09:00,5705.546538551789,5962.197420908789,5517.9939706755185,5587.09228515625,316684,0.0,0.0,0.0
2015-02-06 00:00:00+09:00,5527.865456238362,5567.350209497207,5241.600995111732,5300.828125,267009,0.0,0.0,0.0
2015-02-09 00:00:00+09:00,5330.441312384473,5517.993877079482,5231.729436229205,5340.3125,124633,0.0,0.0,0.0
2015-02-10 00:00:00+09:00,5419.282352570564,5419.282352570564,5182.373834425403,5202.1162109375,110196,0.0,0.0,0.0
2015-02-11 00:00:00+09:00,5133.018037683823,5182.37398035386,4935.594267003677,5034.30615234375,168840,0.0,0.0,0.0
2015-02-12 00:00:00+09:00,5044.176956651204,5063.919332215396,4920.787109375,4920.787109375,121879,0.0,0.0,0.0
2015-02-13 00:00:00+09:00,4945.464792251587,5192.244472503662,4896.108856201172,5054.0478515625,145961,0.0,0.0,0.0
2015-02-16 00:00:00+09:00,5103.404126349296,5231.729568597924,5073.790562753459,5172.50244140625,75187,0.0,0.0,0.0
2015-02-17 00:00:00+09:00,5142.889226217831,5182.37398035386,5004.692586741728,5034.30615234375,77357,0.0,0.0,0.0
2015-02-23 00:00:00+09:00,5044.176907552083,5281.085412016369,5044.176907552083,5182.37353515625,106380,0.0,0.0,0.0
2015-02-24 00:00:00+09:00,5221.858711812034,5369.926539179104,5192.24514633862,5290.95703125,96097,0.0,0.0,0.0
2015-02-25 00:00:00+09:00,5350.183553365837,5350.183553365837,5192.244555480498,5251.4716796875,75422,0.0,0.0,0.0
2015-02-26 00:00:00+09:00,5261.343055350826,5310.698993956368,5133.017614976416,5231.7294921875,118609,0.0,0.0,0.0
2015-02-27 00:00:00+09:00,5271.214261463201,5300.8278247298485,5182.373571663259,5281.08544921875,53623,0.0,0.0,0.0
2015-03-02 00:00:00+09:00,5300.8278247298485,5439.024453307536,5192.244759418809,5281.08544921875,85467,0.0,0.0,0.0
2015-03-03 00:00:00+09:00,5241.600868918679,5300.827997381037,5172.502552379262,5211.9873046875,91460,0.0,0.0,0.0
2015-03-04 00:00:00+09:00,5241.600733765768,5419.282114571388,5241.600733765768,5379.79736328125,101992,0.0,0.0,0.0
2015-03-05 00:00:00+09:00,5389.6684922680415,5883.227878006873,5389.6684922680415,5745.03125,518818,0.0,0.0,0.0
2015-03-06 00:00:00+09:00,5725.289111738445,6041.167131696428,5675.93317112001,5873.35693359375,366612,0.0,0.0,0.0
2015-03-09 00:00:00+09:00,5902.97036816073,5952.326307693846,5527.865227709044,5784.51611328125,204971,0.0,0.0,0.0
2015-03-10 00:00:00+09:00,5814.129469071612,5833.871844178817,5567.349780231561,5754.90234375,148186,0.0,0.0,0.0
2015-03-11 00:00:00+09:00,5656.190560567011,5784.5160008591065,5577.221058848797,5745.03125,96338,0.0,0.0,0.0
2015-03-12 00:00:00+09:00,5794.387416968599,6130.0078125,5745.031476449275,6130.0078125,240120,0.0,0.0,0.0
2015-03-13 00:00:00+09:00,6130.007344498802,6278.075154752396,6051.037845696885,6179.36328125,233366,0.0,0.0,0.0
2015-03-16 00:00:00+09:00,6208.977283334186,6228.7196594338175,5991.811146238237,6031.2958984375,116453,0.0,0.0,0.0
2015-03-17 00:00:00+09:00,6041.167181096312,6159.621439549181,5893.099358030226,6021.4248046875,88176,0.0,0.0,0.0
2015-03-18 00:00:00+09:00,5962.197284867611,6189.234598695351,5893.098971963516,6011.55322265625,129731,0.0,0.0,0.0
2015-03-19 00:00:00+09:00,6070.780580782043,6100.394144590736,5794.387318567576,5833.8720703125,120713,0.0,0.0,0.0
2015-03-20 00:00:00+09:00,5863.485777698864,6100.394293969524,5814.129836809142,5972.06884765625,90089,0.0,0.0,0.0
2015-03-23 00:00:00+09:00,6051.038180083231,6169.4924348320055,5962.197489021651,6041.1669921875,140430,0.0,0.0,0.0
2015-03-24 00:00:00+09:00,6060.909128684236,6465.627816430251,5972.068441130233,6426.14306640625,265133,0.0,0.0,0.0
2015-03-25 00:00:00+09:00,6436.014807128906,6485.370748901367,6268.204605102539,6317.560546875,188734,0.0,0.0,0.0
2015-03-26 00:00:00+09:00,6268.204324820179,6396.529767690513,6218.848385254665,6347.173828125,132772,0.0,0.0,0.0
2015-03-27 00:00:00+09:00,6406.401144659324,6445.885897476946,6001.682428278688,6021.4248046875,168031,0.0,0.0,0.0
2015-03-30 00:00:00+09:00,5942.4548367632115,6218.848084984756,5942.4548367632115,6070.7802734375,63808,0.0,0.0,0.0
2015-03-31 00:00:00+09:00,6070.780777469758,6169.4926600302415,5991.81127142137,6120.13671875,69647,0.0,0.0,0.0
2015-04-01 00:00:00+09:00,6070.780825583351,6110.265578920478,5833.872305560586,5962.19775390625,85492,0.0,0.0,0.0
2015-04-02 00:00:00+09:00,5912.841699047122,5962.197639773726,5616.7060546875,5616.7060546875,237073,0.0,0.0,0.0
2015-04-03 00:00:00+09:00,5715.417857506794,5764.773797554348,5636.448353430706,5675.93310546875,50092,0.0,0.0,0.0
2015-04-06 00:00:00+09:00,5685.804105285962,5863.485483576148,5606.834603823657,5695.67529296875,100908,0.0,0.0,0.0
2015-04-07 00:00:00+09:00,5794.38720703125,5814.12958252369,5636.448203091727,5794.38720703125,31692,0.0,0.0,0.0
2015-04-08 00:00:00+09:00,5843.743107379768,6051.038048688848,5804.258356654229,5952.326171875,157053,0.0,0.0,0.0
2015-04-09 00:00:00+09:00,5962.197582088789,6130.007778935658,5922.712829889525,6031.2958984375,77079,0.0,0.0,0.0
2015-04-10 00:00:00+09:00,6100.394214786211,6258.333223583265,6001.6823342880525,6031.2958984375,169143,0.0,0.0,0.0
2015-04-13 00:00:00+09:00,6199.106379597027,6337.303018632629,6169.492814089397,6307.689453125,217138,0.0,0.0,0.0
2015-04-14 00:00:00+09:00,6366.916221336082,6574.211168077257,6317.560281635802,6396.52978515625,306095,0.0,0.0,0.0
2015-04-15 00:00:00+09:00,6386.658538772051,6524.855168668199,6307.68903597425,6505.11279296875,118660,0.0,0.0,0.0
2015-04-16 00:00:00+09:00,6514.983849158654,6820.990666316106,6366.916034405049,6672.9228515625,172105,0.0,0.0,0.0
2015-04-17 00:00:00+09:00,6692.66513282404,6712.40750784712,6564.3396951740215,6682.7939453125,115914,0.0,0.0,0.0
2015-04-20 00:00:00+09:00,6564.340082129194,6722.279091624032,6495.241765475203,6692.66552734375,124818,0.0,0.0,0.0
2015-04-21 00:00:00+09:00,6702.536794026693,6702.536794026693,6534.726594470796,6633.4384765625,101140,0.0,0.0,0.0
2015-04-22 00:00:00+09:00,6643.3094408885545,6811.119634789157,6317.560240963856,6554.46875,317869,0.0,0.0,0.0
2015-04-23 00:00:00+09:00,6702.536414513222,6702.536414513222,6347.173659104567,6416.27197265625,157667,0.0,0.0,0.0
2015-04-24 00:00:00+09:00,6416.271991292939,6544.597431118797,6386.658428256202,6465.6279296875,73026,0.0,0.0,0.0
2015-04-27 00:00:00+09:00,6475.499465215774,6633.4384765625,6465.628277006604,6633.4384765625,54348,0.0,0.0,0.0
2015-04-28 00:00:00+09:00,6643.30966477167,6643.30966477167,6514.984218052456,6633.4384765625,41964,0.0,0.0,0.0
2015-04-29 00:00:00+09:00,6633.438444108761,6702.536761234895,6495.241809856496,6534.7265625,59526,0.0,0.0,0.0
2015-04-30 00:00:00+09:00,6534.726224459135,6534.726224459135,6396.5295973557695,6416.27197265625,47068,0.0,0.0,0.0
2015-05-04 00:00:00+09:00,6593.953829451025,7373.777710478916,6593.953829451025,6978.93017578125,628015,0.0,0.0,0.0
2015-05-06 00:00:00+09:00,6969.058481069712,7334.292424128606,6712.407602163462,6929.57373046875,180039,0.0,0.0,0.0
2015-05-07 00:00:00+09:00,6929.573749827919,6978.9296882170065,6692.665245560297,6722.27880859375,89892,0.0,0.0,0.0
2015-05-08 00:00:00+09:00,6712.407859780259,6890.089244303855,6623.567167518462,6850.6044921875,65449,0.0,0.0,0.0
2015-05-11 00:00:00+09:00,7008.543500652918,7008.543500652918,6712.407859780259,6850.6044921875,71822,0.0,0.0,0.0
2015-05-12 00:00:00+09:00,6919.702853492579,6919.702853492579,6682.794339250323,6692.66552734375,83944,0.0,0.0,0.0
2015-05-13 00:00:00+09:00,6692.665374490489,6959.187446925951,6682.794186622509,6811.11962890625,77397,0.0,0.0,0.0
2015-05-14 00:00:00+09:00,6840.733006631174,7482.36020061534,6811.119443831905,7344.16357421875,278818,0.0,0.0,0.0
2015-05-15 00:00:00+09:00,7403.391106184139,7423.133482467297,6584.082490433094,6791.37744140625,626991,0.0,0.0,0.0
2015-05-18 00:00:00+09:00,6791.377354600694,7146.740123155381,6761.76379055447,7107.25537109375,168011,0.0,0.0,0.0
2015-05-19 00:00:00+09:00,7107.255071824597,7472.489013015584,7048.027946226059,7344.16357421875,155773,0.0,0.0,0.0
2015-05-20 00:00:00+09:00,7245.45167931749,7433.004243223528,7166.482178725473,7294.8076171875,127039,0.0,0.0,0.0
2015-05-21 00:00:00+09:00,7225.709694362331,7373.777515968116,7067.770684649493,7304.67919921875,121013,0.0,0.0,0.0
2015-05-22 00:00:00+09:00,7294.808011111697,7314.550387325802,7126.997813291807,7304.67919921875,51182,0.0,0.0,0.0
2015-05-26 00:00:00+09:00,7205.967173510675,7373.777367962293,7136.868858148244,7166.482421875,54077,0.0,0.0,0.0
2015-05-27 00:00:00+09:00,7196.095527068662,7196.095527068662,6978.929406910212,7008.54296875,48186,0.0,0.0,0.0
2015-05-28 00:00:00+09:00,7038.156886713377,7235.58064230141,7028.285698933975,7176.353515625,34693,0.0,0.0,0.0
2015-05-29 00:00:00+09:00,7245.451473070228,7373.776907879373,7176.353162019149,7265.19384765625,57214,0.0,0.0,0.0
2015-06-01 00:00:00+09:00,7265.194205639616,7294.80776897782,7126.997576727992,7176.353515625,36929,0.0,0.0,0.0
2015-06-02 00:00:00+09:00,7304.679245079419,7304.679245079419,7126.997858036947,7146.740234375,53438,0.0,0.0,0.0
2015-06-03 00:00:00+09:00,7156.6113448469605,7275.065601589255,7146.740156785102,7205.96728515625,46871,0.0,0.0,0.0
2015-06-04 00:00:00+09:00,7225.709866345498,7275.065808055509,7166.482736293486,7235.5810546875,46980,0.0,0.0,0.0
2015-06-05 00:00:00+09:00,7215.838506255278,7363.906327861064,7136.86900139886,7304.67919921875,72868,0.0,0.0,0.0
2015-06-08 00:00:00+09:00,7403.390448013737,7758.7531895183965,7314.549762637573,7679.78369140625,168753,0.0,0.0,0.0
2015-06-09 00:00:00+09:00,7679.784067395429,7729.140006131904,7521.845063438711,7640.29931640625,66978,0.0,0.0,0.0
2015-06-10 00:00:00+09:00,7739.0112711588545,7739.0112711588545,7571.201077779134,7581.072265625,46499,0.0,0.0,0.0
2015-06-11 00:00:00+09:00,7600.8146413167315,7729.140083312988,7531.716326395671,7581.072265625,43536,0.0,0.0,0.0
2015-06-12 00:00:00+09:00,7581.072403462051,7660.04190766478,7304.679138752497,7413.26220703125,51866,0.0,0.0,0.0
2015-06-15 00:00:00+09:00,7561.329942179518,7956.177458742417,7531.716378437301,7729.14013671875,184441,0.0,0.0,0.0
2015-06-16 00:00:00+09:00,7867.336819832785,8074.631767406799,7650.170684279057,7877.2080078125,137777,0.0,0.0,0.0
2015-06-17 00:00:00+09:00,7975.919697265625,7995.662072753906,7788.367130126953,7896.9501953125,38458,0.0,0.0,0.0
2015-06-18 00:00:00+09:00,7817.980827945403,7995.662210398707,7650.17063340617,7729.14013671875,61750,0.0,0.0,0.0
2015-06-19 00:00:00+09:00,7462.618079790609,7798.238469622462,7462.618079790609,7778.49609375,36674,0.0,0.0,0.0
2015-06-22 00:00:00+09:00,7778.496216139034,7788.367404230581,7531.716513850359,7561.330078125,38712,0.0,0.0,0.0
2015-06-23 00:00:00+09:00,7561.330251821888,7630.428570050025,7275.065790591033,7492.23193359375,75073,0.0,0.0,0.0
2015-06-24 00:00:00+09:00,7324.421329006888,7581.072211155378,7314.550141231947,7433.00439453125,51223,0.0,0.0,0.0
2015-06-25 00:00:00+09:00,7423.133395056591,7502.102899259321,7354.035078879203,7413.26220703125,30112,0.0,0.0,0.0
2015-06-26 00:00:00+09:00,7413.262301432292,7492.231806640625,7314.550419921875,7403.39111328125,34414,0.0,0.0,0.0
2015-06-29 00:00:00+09:00,7284.936665355215,7403.390920076438,6860.4755859375,6860.4755859375,65637,0.0,0.0,0.0
2015-06-30 00:00:00+09:00,7038.15673828125,7038.15673828125,6643.309235432373,7038.15673828125,47095,0.0,0.0,0.0
2015-07-01 00:00:00+09:00,7048.027925852472,7275.065239990577,7038.15673828125,7038.15673828125,29947,0.0,0.0,0.0
2015-07-02 00:00:00+09:00,6939.444789584058,7107.254976529903,6939.444789584058,7097.3837890625,18188,0.0,0.0,0.0
2015-07-03 00:00:00+09:00,7265.194506626074,7265.194506626074,6860.475790903698,6890.08935546875,71401,0.0,0.0,0.0
2015-07-06 00:00:00+09:00,6702.536715437177,6771.635032091169,6544.597705942339,6692.66552734375,66544,0.0,0.0,0.0
2015-07-07 00:00:00+09:00,6702.536761234895,6761.763890200151,6376.787551925982,6534.7265625,73248,0.0,0.0,0.0
2015-07-08 00:00:00+09:00,6613.696006106055,6692.665510656575,6416.272244729755,6643.3095703125,30882,0.0,0.0,0.0
2015-07-09 00:00:00+09:00,6593.953691465257,6663.0520085913895,6495.241809856496,6534.7265625,18098,0.0,0.0,0.0
2015-07-10 00:00:00+09:00,6495.241547632929,6830.861931553171,6495.241547632929,6613.69580078125,36542,0.0,0.0,0.0
2015-07-13 00:00:00+09:00,6564.340159098308,6663.052041190012,6534.726594470796,6633.4384765625,30616,0.0,0.0,0.0
2015-07-14 00:00:00+09:00,6722.278771464759,6899.960148684092,6564.339769492019,6880.2177734375,26124,0.0,0.0,0.0
2015-07-15 00:00:00+09:00,6830.86200464221,6998.672198397871,6633.438247282608,6811.11962890625,48929,0.0,0.0,0.0
2015-07-16 00:00:00+09:00,6811.11962890625,6909.831507586051,6643.309435150589,6811.11962890625,16540,0.0,0.0,0.0
2015-07-17 00:00:00+09:00,6860.475837953629,6860.475837953629,6603.82494329637,6732.150390625,23993,0.0,0.0,0.0
2015-07-20 00:00:00+09:00,6534.726625504032,6801.248708417338,6534.726625504032,6732.150390625,20464,0.0,0.0,0.0
2015-07-21 00:00:00+09:00,6732.149886368688,7117.126199518803,6732.149886368688,6939.44482421875,59244,0.0,0.0,0.0
2015-07-22 00:00:00+09:00,7107.255146155197,7107.255146155197,6919.702579798323,7028.28564453125,25216,0.0,0.0,0.0
2015-07-23 00:00:00+09:00,7048.028398934057,7087.5131518692615,6939.445328362243,6988.80126953125,27754,0.0,0.0,0.0
2015-07-24 00:00:00+09:00,7057.899682720783,7057.899682720783,6899.960668841716,6978.93017578125,29236,0.0,0.0,0.0
2015-07-27 00:00:00+09:00,6909.83122238005,7038.156659367109,6840.73291015625,6840.73291015625,32259,0.0,0.0,0.0
2015-07-28 00:00:00+09:00,6830.862099169993,6909.83160320664,6613.695963069213,6801.24853515625,37815,0.0,0.0,0.0
2015-07-29 00:00:00+09:00,6860.475397465304,6870.3465850875555,6564.339768797737,6623.56689453125,31813,0.0,0.0,0.0
2015-07-30 00:00:00+09:00,6574.211143322589,6840.7332167005325,6524.855203808155,6603.82470703125,44664,0.0,0.0,0.0
