Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-07-31 00:00:00+09:00,6574.211270222621,6742.021467810887,6574.211270222621,6692.66552734375,14697,0.0,0.0,0.0
2015-08-03 00:00:00+09:00,6692.665605817522,6761.7639232817155,6564.340159098308,6633.4384765625,19898,0.0,0.0,0.0
2015-08-04 00:00:00+09:00,6564.339955419703,6909.831532020739,6564.339955419703,6603.82470703125,27455,0.0,0.0,0.0
2015-08-05 00:00:00+09:00,6603.824538010817,6909.8313551682695,6603.824538010817,6672.9228515625,19530,0.0,0.0,0.0
2015-08-06 00:00:00+09:00,6742.021563686219,7067.770775401659,6742.021563686219,6988.80126953125,37889,0.0,0.0,0.0
2015-08-07 00:00:00+09:00,6988.801114908853,7117.126559109158,6909.83161078559,7107.25537109375,27946,0.0,0.0,0.0
2015-08-10 00:00:00+09:00,7008.543422154018,7107.255301339286,6811.119663783482,6909.83154296875,27658,0.0,0.0,0.0
2015-08-11 00:00:00+09:00,6959.187464871852,7067.77053169964,6830.862022257194,6860.4755859375,32515,0.0,0.0,0.0
2015-08-12 00:00:00+09:00,6771.634632916359,7057.899070751016,6406.400694989383,6682.7939453125,92521,0.0,0.0,0.0
2015-08-13 00:00:00+09:00,6682.794497378238,7057.899653804195,6465.628354184262,6574.21142578125,38490,0.0,0.0,0.0
2015-08-14 00:00:00+09:00,6574.21142578125,6574.21142578125,6574.21142578125,6574.21142578125,0,0.0,0.0,0.0
2015-08-17 00:00:00+09:00,6574.2112650333265,6702.53671014659,6287.946810549894,6386.65869140625,19594,0.0,0.0,0.0
2015-08-18 00:00:00+09:00,6426.143768653441,6505.11327733121,5912.841962247943,6149.75048828125,55313,0.0,0.0,0.0
2015-08-19 00:00:00+09:00,5912.841842204041,6149.750363427575,5725.289262902076,6060.90966796875,50760,0.0,0.0,0.0
2015-08-20 00:00:00+09:00,5833.871844178817,6130.007470786879,5745.031156196398,5754.90234375,15846,0.0,0.0,0.0
2015-08-21 00:00:00+09:00,5527.865524001901,5745.03166958769,5152.76036344463,5192.2451171875,63576,0.0,0.0,0.0
2015-08-24 00:00:00+09:00,5034.305683024879,5577.221001782464,5014.56330779733,5083.66162109375,41476,0.0,0.0,0.0
2015-08-25 00:00:00+09:00,5083.6617115162035,5448.895659722222,5024.434584780092,5330.44140625,25780,0.0,0.0,0.0
2015-08-26 00:00:00+09:00,5320.570499903719,5606.8349609375,5231.729805100132,5606.8349609375,25125,0.0,0.0,0.0
2015-08-27 00:00:00+09:00,5666.061787419942,5685.804162985865,5498.251595109596,5587.09228515625,20169,0.0,0.0,0.0
2015-08-28 00:00:00+09:00,5587.092355148784,5972.068683507093,5488.3804760825515,5784.51611328125,23687,0.0,0.0,0.0
2015-08-31 00:00:00+09:00,5824.000788508235,5952.326229610959,5735.160098514041,5843.7431640625,13004,0.0,0.0,0.0
2015-09-01 00:00:00+09:00,5873.356900206998,5873.356900206998,5646.319574652778,5774.64501953125,13227,0.0,0.0,0.0
2015-09-02 00:00:00+09:00,5774.644756863933,5883.227820668212,5587.092192111088,5853.6142578125,15224,0.0,0.0,0.0
2015-09-03 00:00:00+09:00,5912.84118335278,6732.149727957589,5912.84118335278,6080.6513671875,29317,0.0,0.0,0.0
2015-09-04 00:00:00+09:00,6080.6517504799485,6416.272139305141,5725.28898584151,5784.51611328125,25829,0.0,0.0,0.0
2015-09-07 00:00:00+09:00,5784.515943631503,5843.743069334215,5527.865065586419,5596.96337890625,12612,0.0,0.0,0.0
2015-09-08 00:00:00+09:00,5596.963378003697,5695.675254158965,5340.3125,5340.3125,10248,0.0,0.0,0.0
2015-09-09 00:00:00+09:00,5350.183868570243,5824.00089014104,5350.183868570243,5577.22119140625,16645,0.0,0.0,0.0
2015-09-10 00:00:00+09:00,5577.221040775293,5725.288856017114,5468.637976264623,5695.67529296875,6786,0.0,0.0,0.0
2015-09-11 00:00:00+09:00,5725.2890625,5804.258566810345,5587.092429956897,5725.2890625,6370,0.0,0.0,0.0
2015-09-14 00:00:00+09:00,5725.289079193376,5774.64501953125,5587.0924462473295,5774.64501953125,7702,0.0,0.0,0.0
2015-09-15 00:00:00+09:00,5774.644650342988,6070.7802734375,5656.190401105183,6070.7802734375,8788,0.0,0.0,0.0
2015-09-16 00:00:00+09:00,6120.1362106199185,6120.1362106199185,5902.9700870172765,6070.7802734375,11229,0.0,0.0,0.0
2015-09-17 00:00:00+09:00,6070.780555874694,6070.780555874694,5932.583925334457,6041.1669921875,12050,0.0,0.0,0.0
2015-09-18 00:00:00+09:00,6110.265062500001,6307.6888125000005,5952.3260625,6169.4921875,9380,0.0,0.0,0.0
2015-09-21 00:00:00+09:00,6238.590803179824,6238.590803179824,6139.878923382676,6189.23486328125,4270,0.0,0.0,0.0
2015-09-22 00:00:00+09:00,6258.333510612285,6366.916584140258,6179.36400259194,6307.689453125,22275,0.0,0.0,0.0
2015-09-23 00:00:00+09:00,6218.848185456557,7235.580507840725,6218.848185456557,6830.86181640625,166668,0.0,0.0,0.0
2015-09-24 00:00:00+09:00,6909.831525404676,7057.899343806205,6416.272130732914,6860.4755859375,63026,0.0,0.0,0.0
2015-09-25 00:00:00+09:00,6959.187032350352,7087.512466989437,6820.990410431338,7008.54296875,75284,0.0,0.0,0.0
2015-09-30 00:00:00+09:00,7008.543269125263,7245.4517739971025,6959.187330610296,7028.28564453125,76583,0.0,0.0,0.0
2015-10-01 00:00:00+09:00,7008.543439716313,7097.384131205674,6811.119680851064,6959.1875,21378,0.0,0.0,0.0
2015-10-02 00:00:00+09:00,6909.8313551682695,7038.1567946213945,6850.604229266827,6929.57373046875,26620,0.0,0.0,0.0
2015-10-05 00:00:00+09:00,6929.5740133784875,6929.5740133784875,6761.763816473311,6899.96044921875,22412,0.0,0.0,0.0
2015-10-06 00:00:00+09:00,6959.187423770438,7294.807810165041,6939.445048100168,7018.41455078125,99719,0.0,0.0,0.0
2015-10-07 00:00:00+09:00,7255.322957871836,8587.933297072785,7255.322957871836,7798.23828125,716632,0.0,0.0,0.0
2015-10-08 00:00:00+09:00,8025.275559645433,8183.214562049279,7729.139930138222,7956.17724609375,317461,0.0,0.0,0.0
2015-10-12 00:00:00+09:00,7936.4347772421,8045.017840114815,7847.5940894371515,7966.04833984375,91204,0.0,0.0,0.0
2015-10-13 00:00:00+09:00,7896.950175091352,8272.055308408191,7867.33661193476,8104.2451171875,172172,0.0,0.0,0.0
2015-10-14 00:00:00+09:00,8183.215097531847,8311.540545382166,7748.8828125,7748.8828125,219387,0.0,0.0,0.0
2015-10-15 00:00:00+09:00,7847.594695461783,7975.920143312102,7521.8454816878975,7748.8828125,90891,0.0,0.0,0.0
2015-10-16 00:00:00+09:00,7660.042026851285,8064.7607421875,7660.042026851285,8064.7607421875,174619,0.0,0.0,0.0
2015-10-19 00:00:00+09:00,8143.730224609375,9565.181318359375,8094.374283854167,8884.0693359375,1247770,0.0,0.0,0.0
2015-10-20 00:00:00+09:00,8913.682900390624,9051.879534505208,8597.804879557292,8884.0693359375,309847,0.0,0.0,0.0
2015-10-21 00:00:00+09:00,8844.584971098266,8844.584971098266,8370.767919075144,8538.578125,190323,0.0,0.0,0.0
2015-10-22 00:00:00+09:00,8597.80525650289,9071.622308526012,8489.222182080925,8538.578125,195079,0.0,0.0,0.0
2015-10-23 00:00:00+09:00,8686.645073398577,8884.068825066726,8321.4111328125,8321.4111328125,87973,0.0,0.0,0.0
2015-10-26 00:00:00+09:00,8351.025745098408,8587.93427687425,8193.086723914514,8212.8291015625,80880,0.0,0.0,0.0
2015-10-27 00:00:00+09:00,8311.540155773628,8311.540155773628,7808.109576267149,8094.3740234375,193866,0.0,0.0,0.0
2015-10-28 00:00:00+09:00,8094.374151839566,8459.608107471351,7896.950392038601,8183.21484375,130362,0.0,0.0,0.0
2015-10-29 00:00:00+09:00,8489.221498842593,9032.136827256945,7995.662109375,7995.662109375,307357,0.0,0.0,0.0
2015-10-30 00:00:00+09:00,7867.336976184796,8143.730245109733,7511.974201852735,7758.75390625,155910,0.0,0.0,0.0
2015-11-02 00:00:00+09:00,7798.23828125,7936.434909018987,7660.041653481013,7798.23828125,46597,0.0,0.0,0.0
2015-11-03 00:00:00+09:00,7798.238445418727,8094.374082586526,7669.913002646013,7985.791015625,57647,0.0,0.0,0.0
2015-11-04 00:00:00+09:00,7995.661996694712,8163.472186748799,7877.207744891827,7956.17724609375,45600,0.0,0.0,0.0
2015-11-05 00:00:00+09:00,8015.404498922414,8518.835077056703,7956.177372083085,8301.6689453125,234765,0.0,0.0,0.0
2015-11-06 00:00:00+09:00,8429.994739310168,8558.320186161494,8291.798104239511,8469.4794921875,127914,0.0,0.0,0.0
2015-11-09 00:00:00+09:00,8469.479198042169,8597.804640436747,7995.66217996988,8193.0859375,166230,0.0,0.0,0.0
2015-11-10 00:00:00+09:00,8005.5332216749,8143.729849422679,7857.465406230852,8054.88916015625,119548,0.0,0.0,0.0
2015-11-11 00:00:00+09:00,8005.53369140625,8045.01844450813,7798.238737621378,8005.53369140625,90052,0.0,0.0,0.0
2015-11-12 00:00:00+09:00,8005.533391436186,8173.343585831273,7808.10963332432,7985.791015625,46709,0.0,0.0,0.0
2015-11-13 00:00:00+09:00,7906.8214330503115,8558.319828282922,7817.980742791319,8301.6689453125,187425,0.0,0.0,0.0
2015-11-16 00:00:00+09:00,8242.44187688253,8469.479198042169,8143.72999811747,8193.0859375,52873,0.0,0.0,0.0
2015-11-17 00:00:00+09:00,8242.442135989011,9042.00837912088,8242.442135989011,8982.78125,421161,0.0,0.0,0.0
2015-11-18 00:00:00+09:00,9061.751220703125,9515.825900607639,9012.395277235244,9239.4326171875,375234,0.0,0.0,0.0
2015-11-19 00:00:00+09:00,9367.7578125,9505.954450408324,9150.59166721549,9367.7578125,194905,0.0,0.0,0.0
2015-11-20 00:00:00+09:00,9367.757351483186,10117.967634636738,9180.204780694796,9723.1201171875,249127,0.0,0.0,0.0
2015-11-23 00:00:00+09:00,9920.543397845644,10463.458708175505,9762.604398476957,9772.4755859375,199311,0.0,0.0,0.0
2015-11-24 00:00:00+09:00,9772.475911458334,9871.187789351852,9229.560583043982,9328.2724609375,106124,0.0,0.0,0.0
2015-11-25 00:00:00+09:00,9328.2724609375,9426.984338831018,8972.909700520833,9328.2724609375,169512,0.0,0.0,0.0
2015-11-26 00:00:00+09:00,9298.659596084379,9328.273161677005,8982.781563096374,9051.8798828125,155820,0.0,0.0,0.0
2015-11-27 00:00:00+09:00,9071.622259874252,9229.561276368253,8982.781563096374,9051.8798828125,135246,0.0,0.0,0.0
2015-11-30 00:00:00+09:00,9051.878533014386,9259.173461251357,8903.810727130836,9091.36328125,106738,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,9042.00818941886,9259.174324972588,9002.5234375,9002.5234375,99512,0.0,0.0,0.0
2015-12-02 00:00:00+09:00,9012.394127997915,9614.53656152242,8972.909378258602,9466.46875,196744,0.0,0.0,0.0
2015-12-03 00:00:00+09:00,9476.340850515464,9663.893429848584,9308.530647954252,9575.052734375,99636,0.0,0.0,0.0
2015-12-04 00:00:00+09:00,9387.499550885695,9496.082616143047,9120.977481617647,9229.560546875,98652,0.0,0.0,0.0
2015-12-07 00:00:00+09:00,9357.886274476932,9525.696471382109,9160.462513412018,9199.947265625,109046,0.0,0.0,0.0
2015-12-08 00:00:00+09:00,9130.84859545765,9219.689284494536,8637.289211919398,9032.13671875,140461,0.0,0.0,0.0
2015-12-09 00:00:00+09:00,8903.811744505494,9101.235508241758,8864.326991758242,8982.78125,48207,0.0,0.0,0.0
2015-12-10 00:00:00+09:00,8982.780895681692,8982.780895681692,8538.577444796332,8814.970703125,67049,0.0,0.0,0.0
2015-12-11 00:00:00+09:00,8893.940530186135,9673.764394653066,8844.584589397089,9496.0830078125,258269,0.0,0.0,0.0
2015-12-14 00:00:00+09:00,9367.756606585415,10019.254958571333,9120.976927802869,9288.787109375,211810,0.0,0.0,0.0
2015-12-15 00:00:00+09:00,9417.114013671875,9565.181844075521,8972.910522460938,9239.4326171875,87936,0.0,0.0,0.0
2015-12-16 00:00:00+09:00,9871.187750668449,10759.594648228609,9199.946983622995,9229.560546875,304505,0.0,0.0,0.0
2015-12-17 00:00:00+09:00,9278.91716796875,9969.900361328126,9081.4933984375,9871.1884765625,162940,0.0,0.0,0.0
2015-12-18 00:00:00+09:00,9811.96075978322,11105.086372994088,9683.635317250844,10957.0185546875,478855,0.0,0.0,0.0
2015-12-21 00:00:00+09:00,10858.306325054586,11351.865703466157,10562.170698007641,11302.509765625,249173,0.0,0.0,0.0
2015-12-22 00:00:00+09:00,11253.154262306416,11450.578021294248,10858.306744330752,11154.4423828125,161402,0.0,0.0,0.0
2015-12-23 00:00:00+09:00,11154.442133564331,12338.98466102249,10907.66244034388,11796.0693359375,417617,0.0,0.0,0.0
2015-12-24 00:00:00+09:00,11894.78125,12141.560943983402,11697.357494813277,11894.78125,151196,0.0,0.0,0.0
2015-12-28 00:00:00+09:00,11845.42527458159,11993.493090513859,11450.57776542887,11796.0693359375,127955,0.0,0.0,0.0
2015-12-29 00:00:00+09:00,11796.070272476947,12539.520079565831,11548.253670113985,12093.4501953125,123441,50.0,0.0,0.0
2015-12-30 00:00:00+09:00,12143.012903979701,12242.139539930557,11449.126452323719,11597.81640625,133591,0.0,0.0,0.0
2016-01-04 00:00:00+09:00,11498.689488636363,11944.759339488635,10903.9296875,10903.9296875,208355,0.0,0.0,0.0
2016-01-05 00:00:00+09:00,10903.930250264832,11696.943359375,10854.366930945445,11696.943359375,226689,0.0,0.0,0.0
2016-01-06 00:00:00+09:00,11796.069678151709,11994.32295005342,11349.999816372863,11597.81640625,150072,0.0,0.0,0.0
2016-01-07 00:00:00+09:00,11399.563511439732,11647.38010951451,10953.493634905135,11102.18359375,103522,0.0,0.0,0.0
2016-01-08 00:00:00+09:00,10755.239720167312,11300.436203678099,10408.296503387723,11201.3095703125,172671,0.0,0.0,0.0
2016-01-11 00:00:00+09:00,11300.436607142856,11300.436607142856,10408.296875,10408.296875,110176,0.0,0.0,0.0
2016-01-12 00:00:00+09:00,10507.423328488372,10804.803234011628,10259.606740552326,10656.11328125,114118,0.0,0.0,0.0
2016-01-13 00:00:00+09:00,10903.93031529018,11151.746913364956,10804.803676060268,11102.18359375,89171,0.0,0.0,0.0
2016-01-14 00:00:00+09:00,10755.240024499726,11498.68979577851,10606.55007024397,11300.4365234375,100375,0.0,0.0,0.0
2016-01-15 00:00:00+09:00,11548.25311386376,11895.196340460527,10903.929978755483,11300.4365234375,141247,0.0,0.0,0.0
2016-01-18 00:00:00+09:00,11003.056321022726,11201.309588068181,10606.549786931819,10903.9296875,117315,0.0,0.0,0.0
2016-01-19 00:00:00+09:00,10705.676576640271,11102.183116515836,10606.54994167138,10953.4931640625,79620,0.0,0.0,0.0
2016-01-20 00:00:00+09:00,10953.493578506097,10953.493578506097,9912.66387195122,10160.48046875,152537,0.0,0.0,0.0
2016-01-21 00:00:00+09:00,10210.0439453125,10705.677146541262,9902.751360550668,10210.0439453125,90983,0.0,0.0,0.0
2016-01-22 00:00:00+09:00,10358.733529550058,11102.183304398148,10358.733529550058,10705.6767578125,90464,0.0,0.0,0.0
2016-01-25 00:00:00+09:00,10903.930191532258,10953.493510584676,10556.986958165322,10755.240234375,38432,0.0,0.0,0.0
2016-01-26 00:00:00+09:00,10606.550095016892,10606.550095016892,9873.012985641892,9902.7509765625,255225,0.0,0.0,0.0
2016-01-27 00:00:00+09:00,10011.79078238351,10110.917423793248,8435.67718396868,8881.7470703125,544654,0.0,0.0,0.0
2016-01-28 00:00:00+09:00,8871.83414171007,9040.349427083334,8564.5415625,8921.3974609375,237210,0.0,0.0,0.0
2016-01-29 00:00:00+09:00,8961.048059994582,9307.991292405877,8792.532775680525,9149.388671875,234257,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,9070.08764806628,9298.078922279967,8723.144404697625,9179.126953125,129580,0.0,0.0,0.0
2016-02-02 00:00:00+09:00,9139.476361347592,9258.428331343439,8871.834428856935,8951.1357421875,71914,0.0,0.0,0.0
2016-02-03 00:00:00+09:00,8782.619778732063,9040.349027317881,8733.05646169633,8980.873046875,61617,0.0,0.0,0.0
2016-02-04 00:00:00+09:00,9169.213649636447,11498.689549814357,9020.523698561263,10011.7900390625,908638,0.0,0.0,0.0
2016-02-05 00:00:00+09:00,10309.169761473431,10556.98634227808,9902.750568953805,10259.6064453125,178198,0.0,0.0,0.0
2016-02-11 00:00:00+09:00,9892.838676436439,10011.790644489784,9337.7294921875,9337.7294921875,139653,0.0,0.0,0.0
2016-02-12 00:00:00+09:00,9268.341018844438,9436.856310096155,8594.279853837568,9020.5244140625,182544,0.0,0.0,0.0
2016-02-15 00:00:00+09:00,9317.903496413934,9317.903496413934,8822.270331711065,9070.0869140625,67717,0.0,0.0,0.0
2016-02-16 00:00:00+09:00,9169.213840592662,9506.244403382012,8901.57192308347,9099.8251953125,88466,0.0,0.0,0.0
2016-02-17 00:00:00+09:00,9159.3017578125,9159.3017578125,8624.017888849432,8723.14453125,83922,0.0,0.0,0.0
2016-02-18 00:00:00+09:00,8921.397276182432,9198.951858108108,8891.659285261823,9169.2138671875,50343,0.0,0.0,0.0
2016-02-19 00:00:00+09:00,9119.650778785488,9436.856023264983,9070.087459335567,9426.943359375,47943,0.0,0.0,0.0
2016-02-22 00:00:00+09:00,9347.642048255126,9803.624587194401,9327.816720475157,9426.943359375,42082,0.0,0.0,0.0
2016-02-23 00:00:00+09:00,9446.76895050353,9615.28424133098,8941.22307802118,8951.1357421875,51844,0.0,0.0,0.0
2016-02-24 00:00:00+09:00,8970.960698689956,9496.331877729257,8970.960698689956,9080.0,43983,0.0,0.0,0.0
2016-02-25 00:00:00+09:00,9139.4755571209,9337.72882300205,8901.571638063524,9070.0869140625,65827,0.0,0.0,0.0
2016-02-26 00:00:00+09:00,9099.825427039195,9565.72062864142,9099.825427039195,9357.5546875,88457,0.0,0.0,0.0
2016-02-29 00:00:00+09:00,9565.72078853563,9654.934764801765,9317.904187796365,9407.1181640625,69734,0.0,0.0,0.0
2016-03-02 00:00:00+09:00,9426.94351566586,9585.546140535107,9327.81687512258,9476.5068359375,48611,0.0,0.0,0.0
2016-03-03 00:00:00+09:00,9446.768771933488,9535.982747743983,9218.77750041778,9268.3408203125,44583,0.0,0.0,0.0
2016-03-04 00:00:00+09:00,9228.689612755408,9317.903583233172,9089.912325345553,9278.2529296875,24484,0.0,0.0,0.0
2016-03-07 00:00:00+09:00,9317.904115874191,9397.205427498653,9080.000181000809,9198.9521484375,37508,0.0,0.0,0.0
2016-03-08 00:00:00+09:00,9139.47638435783,9258.428354653159,9020.5244140625,9020.5244140625,30536,0.0,0.0,0.0
2016-03-09 00:00:00+09:00,8921.397749688538,9089.913040515989,8891.659757189576,8951.1357421875,45933,0.0,0.0,0.0
2016-03-10 00:00:00+09:00,8970.96078016493,9070.087418619793,8842.096150173611,8921.3974609375,48211,0.0,0.0,0.0
2016-03-11 00:00:00+09:00,8921.39699278064,9317.903525793114,8921.39699278064,9139.4755859375,55422,0.0,0.0,0.0
2016-03-14 00:00:00+09:00,9198.952160493827,9962.22728587963,9198.952160493827,9635.109375,175749,0.0,0.0,0.0
2016-03-15 00:00:00+09:00,9645.02223716341,9793.71219970961,9387.29296875,9387.29296875,63171,0.0,0.0,0.0
2016-03-16 00:00:00+09:00,9417.03056343455,9605.37117470324,9268.340607169794,9446.7685546875,32117,0.0,0.0,0.0
2016-03-17 00:00:00+09:00,9476.506571451822,9892.838450113932,9397.205261230469,9516.1572265625,62458,0.0,0.0,0.0
2016-03-18 00:00:00+09:00,9714.410748979188,9744.1487410679,9377.380171973788,9407.1181640625,26398,0.0,0.0,0.0
2016-03-21 00:00:00+09:00,9446.768449113175,9684.67237647804,9417.030458192567,9535.982421875,55085,0.0,0.0,0.0
2016-03-22 00:00:00+09:00,9565.720412795608,9902.7509765625,9545.895085515202,9902.7509765625,96713,0.0,0.0,0.0
2016-03-23 00:00:00+09:00,9912.663586611676,10011.790222477792,9654.934333359772,9763.9736328125,52611,0.0,0.0,0.0
2016-03-24 00:00:00+09:00,9674.759981732775,9704.497973479905,9486.41936733429,9496.33203125,35529,0.0,0.0,0.0
2016-03-25 00:00:00+09:00,9446.768500656379,9813.537057345031,9446.768500656379,9674.759765625,43529,0.0,0.0,0.0
2016-03-28 00:00:00+09:00,9565.720091747637,9654.93406151523,9218.77687598477,9436.85546875,50385,0.0,0.0,0.0
2016-03-29 00:00:00+09:00,9317.90387463392,9615.283785526492,9218.777237669728,9307.9912109375,61693,0.0,0.0,0.0
2016-03-30 00:00:00+09:00,9298.078968583777,9456.681594913563,9238.602983710107,9317.904296875,32903,0.0,0.0,0.0
2016-03-31 00:00:00+09:00,9476.50638680116,9476.50638680116,9208.864470019118,9397.205078125,24372,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,9337.72950621547,9417.030818370165,8941.222945441988,8970.9609375,67580,0.0,0.0,0.0
2016-04-04 00:00:00+09:00,9099.825497895077,9565.720703125,9050.262178189767,9565.720703125,89717,0.0,0.0,0.0
2016-04-05 00:00:00+09:00,9516.157431052094,9754.061366828397,9377.380135182584,9704.498046875,67164,0.0,0.0,0.0
2016-04-06 00:00:00+09:00,9704.49767670157,9704.49767670157,9377.37977748691,9466.59375,50212,0.0,0.0,0.0
2016-04-07 00:00:00+09:00,9486.41945225418,9585.546092298633,9288.166172165274,9337.7294921875,38915,0.0,0.0,0.0
2016-04-08 00:00:00+09:00,9198.952016129031,9307.991318044355,9080.000050403225,9218.77734375,46371,0.0,0.0,0.0
2016-04-11 00:00:00+09:00,9218.77734375,9426.94328377016,9119.650705645161,9218.77734375,39268,0.0,0.0,0.0
2016-04-12 00:00:00+09:00,9218.777185388513,9397.205130912162,9099.825221706082,9169.2138671875,16912,0.0,0.0,0.0
2016-04-14 00:00:00+09:00,9179.126530827702,9317.90382179054,9050.261903505067,9169.2138671875,46086,0.0,0.0,0.0
2016-04-15 00:00:00+09:00,9169.214376931663,9258.428354653159,8921.397772149725,9020.5244140625,49203,0.0,0.0,0.0
2016-04-18 00:00:00+09:00,9020.524099392362,9089.912746310765,8871.83414171007,8921.3974609375,42806,0.0,0.0,0.0
