Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-19 00:00:00+09:00,8881.746516164994,9040.349132525083,8733.056563327411,8891.6591796875,44596,0.0,0.0,0.0
2016-04-20 00:00:00+09:00,8951.135672433034,8961.048336522108,8723.144398384353,8742.9697265625,36525,0.0,0.0,0.0
2016-04-21 00:00:00+09:00,8742.969010416668,9565.72006241733,8564.541071428572,9367.466796875,152712,0.0,0.0,0.0
2016-04-22 00:00:00+09:00,9367.466754415762,11399.562717013889,9198.9514794686,10259.6064453125,865380,0.0,0.0,0.0
2016-04-25 00:00:00+09:00,10259.606919642856,10556.986830357142,10011.790327380952,10408.296875,150124,0.0,0.0,0.0
2016-04-26 00:00:00+09:00,10903.929893092105,11944.759564705442,10358.7333984375,10358.7333984375,827850,0.0,0.0,0.0
2016-04-27 00:00:00+09:00,10309.170513188074,10953.493670262327,9962.227274763474,10804.8037109375,260698,0.0,0.0,0.0
2016-04-28 00:00:00+09:00,11052.620309812213,11151.7469493621,10755.240391162557,10804.8037109375,217798,0.0,0.0,0.0
2016-04-29 00:00:00+09:00,10804.803553427419,11102.183467741936,10606.55027721774,10755.240234375,115277,0.0,0.0,0.0
2016-05-02 00:00:00+09:00,10606.550397600447,11151.746913364956,10606.550397600447,11102.18359375,128033,0.0,0.0,0.0
2016-05-03 00:00:00+09:00,11250.873231630067,11548.253140836148,10854.366686021958,11003.056640625,154145,0.0,0.0,0.0
2016-05-04 00:00:00+09:00,11052.619799031392,11399.563021422511,10903.929846578054,10953.4931640625,121647,0.0,0.0,0.0
2016-05-09 00:00:00+09:00,11102.183116515836,11151.746434000283,10903.929846578054,10953.4931640625,54781,0.0,0.0,0.0
2016-05-10 00:00:00+09:00,11003.056303581307,11250.8728869953,10903.929670215708,11201.3095703125,69302,0.0,0.0,0.0
2016-05-11 00:00:00+09:00,11102.183094713657,11300.436364262114,10804.803190390969,11250.873046875,84837,0.0,0.0,0.0
2016-05-12 00:00:00+09:00,11250.8737109375,11300.43703125,11052.6204296875,11151.7470703125,52495,0.0,0.0,0.0
2016-05-13 00:00:00+09:00,11102.18359375,11350.000191824778,11003.05695452009,11102.18359375,59302,0.0,0.0,0.0
2016-05-16 00:00:00+09:00,11003.05695452009,11449.126831054688,11003.05695452009,11102.18359375,52098,0.0,0.0,0.0
2016-05-17 00:00:00+09:00,11151.74675500981,11449.126668476738,10953.49347936519,11052.6201171875,65852,0.0,0.0,0.0
2016-05-18 00:00:00+09:00,10804.80311146349,10903.929745513615,9912.663405012376,10011.7900390625,162627,0.0,0.0,0.0
2016-05-19 00:00:00+09:00,10110.917021780302,10160.48034051452,9754.06112689394,9813.537109375,113640,0.0,0.0,0.0
2016-05-20 00:00:00+09:00,9813.537421875,10011.790703125,9734.236109374999,9912.6640625,70390,0.0,0.0,0.0
2016-05-23 00:00:00+09:00,10011.789982194403,10011.789982194403,9853.187368615085,9873.0126953125,42296,0.0,0.0,0.0
2016-05-24 00:00:00+09:00,9873.012905003834,9902.750895681556,9585.54566178585,9694.5849609375,42152,0.0,0.0,0.0
2016-05-25 00:00:00+09:00,9763.973473373724,9892.838097895408,9486.418897480868,9714.41015625,45835,0.0,0.0,0.0
2016-05-26 00:00:00+09:00,9734.236062690163,10061.353975183823,9714.410734660243,9773.88671875,40315,0.0,0.0,0.0
2016-05-27 00:00:00+09:00,9912.664172868315,9912.664172868315,9763.97421027529,9823.4501953125,30371,0.0,0.0,0.0
2016-05-30 00:00:00+09:00,9823.449773121843,10011.79038431187,9714.410471906565,9813.537109375,28044,0.0,0.0,0.0
2016-05-31 00:00:00+09:00,9704.497318097016,10011.789878731344,9704.497318097016,9962.2265625,27409,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,10011.789864507851,10507.42302611715,9892.837905721619,10259.6064453125,68165,0.0,0.0,0.0
2016-06-02 00:00:00+09:00,10160.48015124692,10358.733422490763,10011.790197814038,10061.353515625,40617,0.0,0.0,0.0
2016-06-03 00:00:00+09:00,10160.479797485596,10160.479797485596,9853.187237756763,9892.837890625,32209,0.0,0.0,0.0
2016-06-07 00:00:00+09:00,10011.7900390625,10804.80311146349,10011.7900390625,10011.7900390625,147876,0.0,0.0,0.0
2016-06-08 00:00:00+09:00,10259.60645988806,10309.169776119403,9823.44927705224,9962.2265625,88437,0.0,0.0,0.0
2016-06-09 00:00:00+09:00,10061.353210136218,10061.353210136218,9545.894720552884,9664.8466796875,91607,0.0,0.0,0.0
2016-06-10 00:00:00+09:00,9664.847153172348,9863.100428109217,9654.934489425505,9813.537109375,21061,0.0,0.0,0.0
2016-06-13 00:00:00+09:00,9793.71181233724,9793.71181233724,9426.943252563477,9516.1572265625,48385,0.0,0.0,0.0
2016-06-14 00:00:00+09:00,9377.37993367513,9585.545873006186,9347.641942342123,9516.1572265625,30802,0.0,0.0,0.0
2016-06-15 00:00:00+09:00,9476.506150612617,9605.370773999608,9397.20484391293,9506.244140625,40972,0.0,0.0,0.0
2016-06-16 00:00:00+09:00,9407.117524934405,9575.632801988024,8534.803149598021,9208.8642578125,104240,0.0,0.0,0.0
2016-06-17 00:00:00+09:00,9218.777212814246,9407.117822538408,8772.707347678073,8871.833984375,120907,0.0,0.0,0.0
2016-06-20 00:00:00+09:00,8871.834451193337,9080.000399210165,8871.834451193337,9020.5244140625,28952,0.0,0.0,0.0
2016-06-21 00:00:00+09:00,8931.309806223666,9020.523777650984,8633.929901465941,8822.2705078125,123034,0.0,0.0,0.0
2016-06-22 00:00:00+09:00,9317.903739456582,9337.72906656181,8822.270561825913,8961.0478515625,97917,0.0,0.0,0.0
2016-06-23 00:00:00+09:00,8921.396921641792,8921.396921641792,8604.191697761195,8633.9296875,71811,0.0,0.0,0.0
2016-06-24 00:00:00+09:00,8574.454233349852,8802.445501982276,7731.877805795242,7969.78173828125,170262,0.0,0.0,0.0
2016-06-27 00:00:00+09:00,7741.790580534731,8148.209804352816,7731.877916539168,8098.646484375,59276,0.0,0.0,0.0
2016-06-28 00:00:00+09:00,7999.519281351341,8455.501793051666,7920.217974968676,8405.9384765625,44533,0.0,0.0,0.0
2016-06-29 00:00:00+09:00,8495.152817472404,8713.231419554544,8455.50216254838,8643.8427734375,55766,0.0,0.0,0.0
2016-06-30 00:00:00+09:00,8752.881646455224,8752.881646455224,8524.890391791045,8633.9296875,25560,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,8643.842880938586,8792.532838752897,8445.589603852839,8554.62890625,44840,0.0,0.0,0.0
2016-07-04 00:00:00+09:00,8505.065036349826,8693.405637387876,8505.065036349826,8564.541015625,28833,0.0,0.0,0.0
2016-07-05 00:00:00+09:00,8633.929846916024,8723.14381777968,8495.152558905893,8683.4931640625,33775,0.0,0.0,0.0
2016-07-06 00:00:00+09:00,8574.454127320456,8663.668100899513,8475.327490010393,8643.8427734375,34635,0.0,0.0,0.0
2016-07-07 00:00:00+09:00,8663.667891941714,8901.571815747893,8633.929901465941,8822.2705078125,36605,0.0,0.0,0.0
2016-07-08 00:00:00+09:00,8961.04777513587,9417.03029466712,8961.04777513587,9119.650390625,131876,0.0,0.0,0.0
2016-07-11 00:00:00+09:00,9020.523886420888,9169.213840592662,8861.921268637663,9099.8251953125,73943,0.0,0.0,0.0
2016-07-12 00:00:00+09:00,9099.825545483018,9169.214193433325,8733.056977745684,8901.572265625,43575,0.0,0.0,0.0
2016-07-13 00:00:00+09:00,8990.786241561107,9050.262225518514,8861.921609653396,8901.572265625,26109,0.0,0.0,0.0
2016-07-14 00:00:00+09:00,8861.92144657258,9268.340662802419,8852.008782762096,9218.77734375,67516,0.0,0.0,0.0
2016-07-15 00:00:00+09:00,9268.340164103836,9565.72006241733,9189.038857886904,9367.466796875,75026,0.0,0.0,0.0
2016-07-18 00:00:00+09:00,9417.03096125924,9535.982931296197,9288.166327052533,9387.29296875,48106,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,9317.904056585174,9516.157334384858,9317.904056585174,9426.943359375,25642,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,9417.030537708113,9496.33184749934,9298.078573021274,9377.3798828125,35215,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,9377.379563551682,9407.117553710938,9268.340266301082,9278.2529296875,38288,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,9317.904273847802,9357.554930332262,9119.65099142551,9248.515625,32194,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,9307.990788246268,9347.641441231344,9169.213502798508,9298.078125,17465,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,9198.95204108858,9367.46732632404,9159.301385739062,9288.166015625,21294,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,9288.166015625,9347.64199864928,9248.51536027548,9288.166015625,14187,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,9347.642048255126,9456.681351044952,9179.126762125394,9426.943359375,35379,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,9506.244511223242,9595.458484738372,8871.834032893432,9377.3798828125,23325,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,9466.594218145941,9654.934836098582,9337.729584809922,9615.2841796875,55425,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,9615.283465967908,9654.934119435819,9516.156832298137,9575.6328125,24883,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,9585.54560769742,9585.54560769742,9426.942991644515,9555.8076171875,17700,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,9555.807749155405,10210.043549408783,9486.419103673987,9902.7509765625,66726,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,9962.226665450866,10110.916615681475,9674.759428338353,9873.0126953125,22294,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,9873.013182030416,9912.663837379936,9218.77736876334,9288.166015625,74272,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,9238.602295460816,9377.379583160871,8921.397066432119,8980.873046875,66950,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,8990.785869108466,9149.388486424603,8990.785869108466,9030.4365234375,30285,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,9000.698532690725,9159.30115000686,8961.04787836169,9030.4365234375,20390,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,9030.436681222707,9159.301310043667,8961.048034934498,9080.0,20722,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,9139.476265625,9139.476265625,8524.89109375,8673.5810546875,96544,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,8673.580872501449,8852.008821878622,8534.803578541425,8554.62890625,49931,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,8554.62890625,8643.842880938586,8485.24025926999,8554.62890625,19418,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,8455.502242899387,8643.842855578272,8455.502242899387,8485.240234375,31033,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,8495.15301890432,8961.048225308643,8495.15301890432,8832.18359375,40276,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,9040.348998887654,9040.348998887654,8852.00839474416,8911.484375,27642,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,8970.960252400537,9040.348895236784,8822.27030346572,9000.6982421875,24267,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,9099.82549579327,9099.82549579327,8723.144266119909,8762.794921875,39265,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,8941.222354897767,8941.222354897767,8425.76385993692,8544.7158203125,45743,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,8534.802996462951,8544.71565964119,8326.637069719953,8495.15234375,41168,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,8445.589473446531,8762.794711885837,8445.589473446531,8574.4541015625,6454,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,8574.454390706005,8633.930374918995,8485.24041438652,8604.1923828125,15023,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,8604.192118513474,8852.008711788632,8485.240153741399,8643.8427734375,28429,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,8822.2705078125,9050.261768126757,8673.580555433638,8822.2705078125,57185,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,8822.270797609883,8931.310099602813,8663.668176529254,8852.0087890625,40778,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,8871.833561634858,8931.309540819002,8752.881603266569,8861.9208984375,23528,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,8772.70703125,8931.30964424435,8772.70703125,8772.70703125,11103,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,8693.405909237388,8911.484506732511,8624.017264579848,8891.6591796875,20577,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,8782.620065671588,8881.74670298165,8624.017445975487,8643.8427734375,18268,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,8405.939078832753,8643.843015026132,8405.939078832753,8534.8037109375,18423,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,8554.629217228665,8683.4938520189,8534.803888799399,8653.755859375,8992,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,8742.969655106708,8772.70764713088,8425.764406848868,8534.8037109375,37959,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,8614.104782244482,8733.056747016557,8534.80347239643,8643.8427734375,23482,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,8534.803522458733,8782.6201171875,8534.803522458733,8782.6201171875,37086,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,8822.270233022185,9189.038770799512,8792.532243472673,9159.30078125,33971,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,9159.301492625269,9248.515468202788,9099.825508906924,9198.9521484375,38352,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,9278.253217853484,11250.873293016777,9109.737935050589,9674.759765625,583419,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,9535.982898694248,10804.80390808392,9516.157570422536,10556.9873046875,301742,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,10309.170393957345,10705.67694757109,10011.790478747038,10457.8603515625,168360,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,10606.550191156915,11647.3798828125,10457.860235206117,11647.3798828125,462333,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,11399.56328956117,12737.772893118352,11300.436652260638,11647.3798828125,528128,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,11647.379724225428,12143.012903979701,11399.563134348291,11597.81640625,185310,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,11548.252951197686,11746.506220746145,11052.619777326541,11250.873046875,161147,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,11349.999981643561,13679.475960408834,11300.436662946428,13183.8427734375,773681,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,13580.349493511654,14075.982686705509,11696.943359375,11696.943359375,1748840,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,11796.069438533561,14274.23528696498,11647.379487627675,12737.7724609375,1406017,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,12589.082667151164,12836.89925508721,12143.01280886628,12787.3359375,244811,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,12539.519587979772,12886.462817686723,11944.759765625,11944.759765625,143416,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,11944.759302599678,12043.885935816272,11349.999503300109,11498.689453125,200882,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,11498.689701140873,13084.715866815475,11349.99974810888,12489.9560546875,242393,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,12489.956680297852,12936.02656173706,12291.703399658203,12688.2099609375,109843,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,12688.209770114941,13431.659561332614,12688.209770114941,12936.0263671875,196362,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,13332.5327295289,13679.475960408834,13084.716136043233,13183.8427734375,97924,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,12985.589817086178,15315.065852975684,12985.589817086178,14522.052734375,600398,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,14522.05248235887,14670.742439516129,13481.222782258064,13828.166015625,266206,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,13778.602356172703,14422.925487936174,13580.349084860865,14026.4189453125,155074,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,13877.729274054982,14670.742375429552,13778.60263638316,14422.92578125,156357,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,14125.545580968419,14472.488805764135,13629.912402688826,14026.4189453125,104304,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,14175.10908694919,14918.558864236737,13233.4060357183,13778.6025390625,229837,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,13877.729204963234,14224.672435087316,13134.279426125919,13481.22265625,255182,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,13580.34889190051,13629.912209024234,12093.449378188774,12143.0126953125,271088,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,11994.322924804686,12489.956103515624,11895.1962890625,11895.1962890625,117673,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,11796.069998013772,11994.323275291314,11498.690082097459,11696.943359375,65349,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,11647.379699707031,12341.266149902343,11647.379699707031,11895.1962890625,51919,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,11746.506335449218,12143.012878417969,11696.943017578125,11895.1962890625,44995,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,11944.76004408258,13134.27971652234,11895.19672439759,12341.2666015625,124741,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,12638.64629657452,13084.716165865384,12539.519658954327,12886.462890625,97066,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,12936.026643346568,13332.533207127306,11548.253670113985,12093.4501953125,147479,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,12539.519811871407,13035.153006016522,12440.393173042385,12936.0263671875,109178,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,13233.40587158203,13282.969189453124,11895.1962890625,11895.1962890625,174668,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,12043.886629585599,12341.26654636549,11350.000157099184,11399.5634765625,133204,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,11498.689453125,11845.632669383082,11250.872870083513,11498.689453125,65333,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,11746.506678694386,12043.8865946107,11647.380040055616,11696.943359375,55739,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,11994.32276412134,11994.32276412134,11746.506178085774,11845.6328125,36706,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,11895.196506550217,11994.323144104803,11350.0,11350.0,101483,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,11399.563632981602,11696.943553841991,11201.310352408009,11449.126953125,78500,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,11350.000316619873,13035.153202056885,11350.000316619873,12688.2099609375,301320,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,12688.209514170041,13134.27937990258,12192.576330022774,12242.1396484375,132298,0.0,0.0,0.0
2016-11-24 00:00:00+09:00,12242.139202249462,12291.702518857759,11399.562819908406,11498.689453125,129802,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,11498.690200617284,12341.266637731482,11449.126880787038,12043.88671875,111191,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,12440.393021334134,12936.026209435096,11944.759833233173,12886.462890625,180078,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,12985.589045780642,13233.405630623785,12489.955876094358,12737.7724609375,100907,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,13035.152382656872,13035.152382656872,12291.702626992032,12440.392578125,58146,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,12489.955876094358,12985.589045780642,12390.829242157102,12737.7724609375,78392,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,12787.336640624999,12787.336640624999,12390.830078125,12390.830078125,87223,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,12589.082849555336,12589.082849555336,12291.70293972332,12539.51953125,51948,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,12638.645962801847,13084.7158203125,12589.082645300663,13084.7158203125,116822,0.0,0.0,0.0
2016-12-07 00:00:00+09:00,13282.969569288389,13382.096207865168,12787.336376404493,13233.40625,94840,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,13282.969569288389,13431.659527153557,13035.152972846441,13233.40625,76003,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,13282.96892823194,13382.095562024715,12737.772442371674,13035.15234375,87022,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,13035.15307715236,13183.843036207329,12341.2666015625,12341.2666015625,153410,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,12489.956369955707,12936.026240311268,12440.393051027313,12589.0830078125,62573,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,13035.152549138145,13035.152549138145,12489.9560546875,12489.9560546875,86479,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,12489.956186655405,12936.026050464527,12489.956186655405,12836.8994140625,96963,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,12787.335960751489,12936.025913783482,12440.392737010168,12489.9560546875,48509,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,12489.956240511134,12539.51955892586,12143.013011608047,12242.1396484375,58778,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,12242.139489646848,12489.956078506097,12093.4495363313,12192.576171875,42836,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,12341.266285266953,12341.266285266953,11994.323056363866,12242.1396484375,41003,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,12341.266637731482,12390.82995756173,11796.070119598766,12043.88671875,79020,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,11895.196129707114,12192.576032949792,11845.6328125,11845.6328125,51765,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,11944.760154558982,11994.323474702382,11350.000312838203,11449.126953125,53148,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,11350.0,11548.25327510917,11300.436681222707,11350.0,40928,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,11550.0,12950.0,11400.0,12800.0,137007,100.0,0.0,0.0
2016-12-29 00:00:00+09:00,13000.0,14200.0,12750.0,13500.0,288761,0.0,0.0,0.0
