Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-02 00:00:00+09:00,13500.0,14400.0,13350.0,14000.0,175859,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,14150.0,14150.0,13350.0,14000.0,129938,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,14000.0,14100.0,13750.0,14000.0,65416,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,13950.0,14500.0,13900.0,14450.0,147041,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,14550.0,16400.0,14500.0,15950.0,481552,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,16050.0,17050.0,16000.0,16500.0,240235,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,16450.0,16900.0,16250.0,16800.0,128787,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,16700.0,16700.0,14950.0,15450.0,384136,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,15500.0,16350.0,15100.0,16000.0,187867,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,16000.0,16700.0,15900.0,16200.0,105674,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,16300.0,16550.0,15450.0,15800.0,93640,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,15600.0,16050.0,15000.0,16050.0,159404,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,16450.0,17500.0,16300.0,16700.0,224180,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,16800.0,16850.0,15750.0,15750.0,188275,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,15800.0,16100.0,15000.0,15750.0,221997,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,15600.0,16100.0,15300.0,15300.0,97601,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,15300.0,15750.0,14950.0,15000.0,136031,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,14900.0,15450.0,14750.0,15000.0,116018,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,15400.0,15650.0,14600.0,14600.0,134094,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,14600.0,14950.0,14350.0,14550.0,103142,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,14500.0,14700.0,14300.0,14700.0,69938,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,14700.0,15650.0,14700.0,14950.0,146847,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,15300.0,15300.0,14600.0,14800.0,52482,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,14700.0,14900.0,14600.0,14750.0,35844,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,14900.0,14950.0,14500.0,14550.0,41590,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,14400.0,14850.0,14400.0,14600.0,35902,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,14600.0,14900.0,14500.0,14650.0,35519,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,14650.0,14750.0,14500.0,14600.0,36018,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,14450.0,14700.0,14350.0,14450.0,43028,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,14450.0,14500.0,13600.0,13800.0,88181,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,13650.0,13800.0,13050.0,13250.0,84970,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,13250.0,14250.0,13000.0,14200.0,78399,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,14600.0,15150.0,14350.0,14450.0,120632,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,14250.0,14750.0,14150.0,14200.0,45074,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,14100.0,14700.0,14000.0,14650.0,47026,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,14800.0,14950.0,14300.0,14400.0,42974,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,14300.0,14450.0,13700.0,13700.0,82591,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,13600.0,13900.0,13150.0,13150.0,92579,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,13300.0,14200.0,13250.0,13900.0,71899,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,13750.0,14100.0,13700.0,13950.0,35547,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,14200.0,14200.0,13400.0,13550.0,54914,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,13400.0,13700.0,13300.0,13550.0,34512,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,13550.0,14250.0,13500.0,13800.0,70064,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,13800.0,14100.0,13450.0,13550.0,36323,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,13500.0,13850.0,13350.0,13450.0,30870,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,13450.0,13750.0,13250.0,13400.0,41498,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,13400.0,13500.0,13150.0,13500.0,39692,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,13500.0,13650.0,13150.0,13200.0,58239,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,13200.0,13350.0,12750.0,13200.0,108944,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,13100.0,13200.0,12850.0,13050.0,47440,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,13050.0,13050.0,12750.0,12900.0,43215,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,12900.0,13000.0,12600.0,12700.0,75044,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,12700.0,13100.0,12650.0,12850.0,48976,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,12700.0,12950.0,12550.0,12600.0,28578,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,12500.0,12600.0,11750.0,11850.0,163409,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,11750.0,12200.0,11750.0,11850.0,74620,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,11900.0,12250.0,11800.0,12250.0,55860,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,12250.0,12250.0,11800.0,11850.0,51505,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,11800.0,12000.0,11700.0,12000.0,45011,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,12000.0,12300.0,11750.0,11800.0,51731,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,11900.0,11900.0,11500.0,11600.0,74919,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,11550.0,11600.0,11200.0,11500.0,72211,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,11500.0,11750.0,11400.0,11650.0,48108,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,11650.0,12350.0,11650.0,12200.0,79233,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,12300.0,12500.0,12100.0,12150.0,49074,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,12150.0,12650.0,12000.0,12300.0,45944,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,12250.0,12500.0,12100.0,12500.0,29692,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,12550.0,12550.0,12100.0,12400.0,46791,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,12350.0,12400.0,11950.0,12200.0,23887,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,12100.0,12350.0,11950.0,12150.0,25662,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,12050.0,12250.0,12000.0,12150.0,11249,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,12150.0,12150.0,11850.0,11900.0,24853,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,12050.0,12100.0,11850.0,11900.0,14622,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,12050.0,12050.0,11850.0,11950.0,28522,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,12000.0,12550.0,11900.0,12450.0,46428,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,12550.0,12850.0,12400.0,12800.0,64355,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,12950.0,12950.0,12350.0,12350.0,40934,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,12450.0,12450.0,11950.0,12000.0,35289,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,12000.0,12150.0,11950.0,11950.0,22224,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,12000.0,12150.0,11850.0,11900.0,45514,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,11950.0,12050.0,11800.0,11900.0,25637,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,11900.0,12050.0,11750.0,11950.0,21163,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,12000.0,12000.0,11450.0,11450.0,32030,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,11450.0,11900.0,11450.0,11750.0,25875,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,11850.0,11900.0,11700.0,11700.0,11381,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,11700.0,11800.0,11650.0,11700.0,12241,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,11650.0,12000.0,11650.0,12000.0,14307,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,11850.0,12100.0,11600.0,11850.0,15713,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,11850.0,11950.0,11500.0,11650.0,27572,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,11800.0,11800.0,11400.0,11500.0,21509,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,11350.0,11450.0,10350.0,10500.0,158542,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,10600.0,10750.0,10300.0,10700.0,58330,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,10700.0,11300.0,10600.0,11250.0,53495,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,11350.0,11350.0,11000.0,11100.0,22762,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,11650.0,12500.0,11400.0,11650.0,149865,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,11700.0,11800.0,11450.0,11500.0,21767,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,11450.0,11750.0,11400.0,11400.0,31192,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,11250.0,11350.0,11150.0,11350.0,27120,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,11250.0,11400.0,10950.0,11150.0,44947,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,11000.0,11400.0,11000.0,11150.0,17051,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,11100.0,11350.0,11050.0,11350.0,22443,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,11350.0,11600.0,11200.0,11450.0,24214,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,11450.0,11650.0,11400.0,11500.0,13949,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,11500.0,11500.0,11100.0,11150.0,18142,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,11300.0,11300.0,11000.0,11150.0,27801,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,11050.0,11350.0,10900.0,11100.0,19267,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,11100.0,11400.0,11100.0,11250.0,21819,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,11250.0,11250.0,10900.0,11200.0,28977,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,11200.0,11200.0,10800.0,10950.0,56804,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,10950.0,11000.0,10750.0,10950.0,31304,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,10900.0,11550.0,10800.0,11450.0,70026,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,11550.0,12350.0,11550.0,11850.0,202448,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,11900.0,12400.0,11900.0,12250.0,108096,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,12350.0,12400.0,12200.0,12300.0,61214,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,12300.0,12750.0,12050.0,12750.0,64179,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,12800.0,12800.0,12400.0,12400.0,48278,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,12450.0,12450.0,12150.0,12450.0,36966,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,12550.0,12700.0,12350.0,12550.0,57111,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,12600.0,12650.0,12000.0,12200.0,87725,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,12150.0,12200.0,11750.0,11950.0,42303,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,11950.0,12100.0,11650.0,11950.0,30939,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,11950.0,11950.0,11550.0,11900.0,40032,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,11900.0,11900.0,11300.0,11500.0,60467,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,11500.0,11500.0,11250.0,11400.0,26269,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,11450.0,11650.0,11300.0,11400.0,29121,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,11400.0,11600.0,11250.0,11600.0,20196,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,11550.0,11550.0,11250.0,11550.0,24108,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,11650.0,11650.0,11250.0,11400.0,39155,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,11600.0,11850.0,11400.0,11850.0,94709,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,11900.0,12400.0,11800.0,12300.0,96181,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,12350.0,12350.0,12000.0,12150.0,52630,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,12200.0,12250.0,11900.0,12100.0,40693,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,12150.0,12300.0,11750.0,12250.0,60466,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,12300.0,12600.0,11950.0,12350.0,94973,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,12300.0,12350.0,12000.0,12200.0,42588,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,12300.0,12300.0,11850.0,12150.0,52550,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,12100.0,12600.0,11950.0,12200.0,86704,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,12200.0,13650.0,12150.0,13600.0,785252,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,13900.0,14000.0,13450.0,13750.0,426993,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,13800.0,13850.0,13100.0,13250.0,223836,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,13350.0,13350.0,12200.0,12250.0,321524,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,12300.0,12350.0,11650.0,11650.0,176668,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,11500.0,12050.0,11400.0,11850.0,58663,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,12000.0,12350.0,11700.0,12050.0,109352,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,12100.0,12550.0,11800.0,12550.0,111519,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,12450.0,12700.0,11800.0,11800.0,113773,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,12050.0,12450.0,11850.0,12400.0,83135,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,12450.0,12550.0,12050.0,12200.0,47438,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,12300.0,12750.0,12050.0,12700.0,113621,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,12500.0,12750.0,12250.0,12400.0,82824,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,12300.0,12500.0,11950.0,12200.0,64253,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,11850.0,12150.0,11800.0,11900.0,63775,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,11950.0,12150.0,11900.0,12050.0,38372,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,12150.0,12250.0,11900.0,12050.0,50849,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,12050.0,13100.0,11900.0,13100.0,230642,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,12800.0,13550.0,12750.0,13350.0,271808,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,13500.0,13550.0,12950.0,13200.0,150335,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,13250.0,13450.0,13050.0,13250.0,90990,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,13300.0,13350.0,12850.0,12950.0,120464,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,12900.0,14550.0,12850.0,14150.0,1057469,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,14350.0,14900.0,14050.0,14350.0,642094,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,14550.0,14950.0,14200.0,14300.0,317105,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,14100.0,14900.0,13950.0,14900.0,318306,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,15000.0,15350.0,14800.0,15200.0,318207,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,15200.0,15250.0,14750.0,14800.0,228684,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,14900.0,15050.0,14150.0,14300.0,301047,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,13650.0,14500.0,13600.0,14050.0,226879,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,14350.0,14350.0,13450.0,13700.0,157569,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,13600.0,14100.0,13550.0,13700.0,89485,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,13900.0,13950.0,13550.0,13700.0,115290,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,13750.0,14150.0,13650.0,13950.0,151921,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,14100.0,14650.0,13950.0,14500.0,222440,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,14750.0,14750.0,14000.0,14250.0,171105,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,14350.0,14900.0,14100.0,14300.0,332951,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,14350.0,14500.0,13800.0,13850.0,176775,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,13800.0,13850.0,13200.0,13550.0,203475,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,13550.0,13700.0,13250.0,13250.0,81639,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,13250.0,13500.0,13150.0,13300.0,82766,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,13350.0,13350.0,12500.0,12600.0,131531,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,12600.0,12900.0,12300.0,12450.0,80236,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,12300.0,12450.0,11850.0,11950.0,83529,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,12100.0,12550.0,12100.0,12400.0,42477,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,12500.0,12500.0,12150.0,12200.0,57514,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,12150.0,12400.0,12000.0,12050.0,39144,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,12100.0,12750.0,12050.0,12050.0,44645,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,12000.0,12050.0,11700.0,11900.0,84425,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,11850.0,12050.0,11600.0,11700.0,57159,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,11700.0,11700.0,10900.0,11200.0,124499,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,11000.0,11100.0,10050.0,10600.0,200397,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,10550.0,10900.0,10450.0,10600.0,82591,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,10600.0,10700.0,10200.0,10450.0,50678,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,10450.0,10950.0,10200.0,10800.0,73778,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,10800.0,10900.0,10400.0,10750.0,42469,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,10750.0,10850.0,10600.0,10650.0,21032,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,10650.0,10750.0,10450.0,10550.0,27035,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,10500.0,10650.0,10300.0,10500.0,48915,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,10400.0,10650.0,10200.0,10400.0,49095,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,10400.0,10550.0,10050.0,10300.0,49559,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,10250.0,10350.0,10050.0,10350.0,47733,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,10300.0,10850.0,10300.0,10800.0,49207,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,10700.0,11750.0,10700.0,11150.0,227133,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,11200.0,11400.0,11000.0,11350.0,72565,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,11450.0,11450.0,10900.0,11200.0,46806,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,10950.0,11050.0,10750.0,11050.0,43558,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,10500.0,10700.0,10350.0,10550.0,102287,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,10550.0,10650.0,10350.0,10650.0,48710,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,10650.0,11000.0,10500.0,10900.0,44670,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,10900.0,11250.0,10850.0,11150.0,34584,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,11250.0,11300.0,10950.0,11050.0,43722,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,11150.0,11400.0,10900.0,11350.0,59059,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,11300.0,11450.0,11000.0,11200.0,59303,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,12100.0,12300.0,11600.0,12250.0,252171,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,12250.0,13600.0,12250.0,12850.0,290658,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,13100.0,13250.0,12650.0,12900.0,116018,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,12900.0,13500.0,12700.0,13200.0,83348,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,13150.0,14200.0,13150.0,14100.0,237744,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,14200.0,14250.0,13600.0,14000.0,105270,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,14000.0,14250.0,13750.0,13950.0,90723,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,13950.0,14100.0,13600.0,13850.0,71457,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,13950.0,14050.0,12700.0,13200.0,174008,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,13350.0,13350.0,12450.0,12950.0,109696,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,12750.0,12950.0,12400.0,12600.0,71310,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,12600.0,12950.0,12500.0,12950.0,40109,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,12900.0,12950.0,12250.0,12600.0,78810,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,12550.0,12700.0,11750.0,12150.0,109249,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,12150.0,12300.0,11600.0,11650.0,75287,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,11700.0,11750.0,11100.0,11300.0,78182,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,11350.0,11600.0,11300.0,11450.0,42029,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,11450.0,11850.0,11250.0,11850.0,47409,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,11850.0,12100.0,11600.0,11700.0,37209,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,11700.0,12150.0,11500.0,11900.0,35113,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,11900.0,12000.0,11750.0,11950.0,28417,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,12000.0,12000.0,11450.0,11800.0,66668,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,11800.0,11800.0,11450.0,11650.0,28088,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,11650.0,11650.0,11000.0,11300.0,91009,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,11600.0,11600.0,11250.0,11250.0,34560,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,11250.0,11500.0,11200.0,11400.0,9273,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,11400.0,11600.0,11250.0,11250.0,32590,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,11450.0,11550.0,11150.0,11350.0,45428,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,11500.0,12000.0,11400.0,11850.0,60700,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,11900.0,12100.0,11550.0,11950.0,61711,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,12050.0,13400.0,12050.0,13400.0,262422,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,13550.0,13650.0,13100.0,13450.0,159136,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,13400.0,13450.0,12850.0,13150.0,124321,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,13100.0,13100.0,12500.0,12600.0,108820,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,12600.0,12800.0,12350.0,12600.0,59295,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,12700.0,12700.0,12200.0,12400.0,70391,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,12400.0,12750.0,12250.0,12650.0,59864,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,12700.0,12750.0,12200.0,12600.0,71726,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,12550.0,12750.0,12550.0,12700.0,32690,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,12800.0,13100.0,12500.0,12800.0,95433,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,12850.0,13200.0,12750.0,12800.0,61213,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,12800.0,13000.0,12450.0,12800.0,62731,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,12800.0,12800.0,12450.0,12650.0,50327,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,12700.0,12700.0,12150.0,12500.0,44284,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,12400.0,12600.0,12400.0,12450.0,38184,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,12500.0,13200.0,12450.0,13050.0,190774,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,13100.0,13250.0,12800.0,13200.0,102347,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,13200.0,13450.0,13000.0,13400.0,124246,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,13450.0,13650.0,13250.0,13300.0,80333,0.0,0.0,0.0
