Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-30 00:00:00+09:00,13300.0,13300.0,12850.0,13150.0,107873,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,12900.0,13200.0,12750.0,13100.0,67116,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,13300.0,13300.0,12650.0,12950.0,86010,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,12900.0,13150.0,12700.0,13050.0,79288,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,12850.0,13100.0,12650.0,12950.0,101630,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,12300.0,13050.0,11900.0,12800.0,159614,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,12950.0,13350.0,12550.0,12800.0,135474,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,12700.0,13100.0,12700.0,13000.0,69999,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,12600.0,13450.0,12550.0,13100.0,222069,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,13250.0,13250.0,12950.0,12950.0,71864,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,12950.0,13250.0,12950.0,13050.0,93331,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,13050.0,13950.0,12950.0,13900.0,311481,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,13900.0,14350.0,13800.0,14000.0,184801,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,14000.0,14050.0,13650.0,13800.0,108229,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,13750.0,13950.0,13400.0,13450.0,112538,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,13350.0,13900.0,13350.0,13550.0,70306,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,13550.0,13750.0,13400.0,13700.0,84503,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,13750.0,13750.0,13400.0,13500.0,81220,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,13500.0,14750.0,13350.0,14400.0,406088,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,14350.0,14750.0,14250.0,14650.0,175397,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,14600.0,14950.0,14150.0,14750.0,144490,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,15150.0,15300.0,14650.0,14700.0,224576,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,14950.0,15150.0,14550.0,15000.0,157006,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,15000.0,15100.0,14650.0,14750.0,105881,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,14700.0,15100.0,14700.0,14800.0,67651,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,14950.0,16400.0,14700.0,16250.0,479600,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,16200.0,16200.0,15300.0,15400.0,232249,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,15550.0,15650.0,14900.0,15400.0,176892,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,15400.0,16050.0,15250.0,15950.0,182444,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,15950.0,16000.0,15500.0,15850.0,113338,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,15900.0,15900.0,15400.0,15550.0,66323,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,15300.0,15700.0,15250.0,15450.0,132921,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,15500.0,15700.0,15350.0,15700.0,40382,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,15700.0,15800.0,15500.0,15800.0,82303,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,15700.0,15950.0,15550.0,15850.0,104285,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,15650.0,16550.0,15650.0,16000.0,269623,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,16100.0,16950.0,15800.0,16950.0,329716,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,16950.0,17300.0,16550.0,16950.0,211907,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,16400.0,17000.0,16100.0,16850.0,286757,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,16750.0,16900.0,16200.0,16450.0,336543,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,16650.0,17650.0,16450.0,17450.0,531091,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,16450.0,16700.0,13400.0,14350.0,1283225,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,14500.0,14900.0,14200.0,14300.0,329993,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,14500.0,14500.0,13050.0,13300.0,578166,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,13550.0,14150.0,13550.0,14150.0,299542,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,14150.0,14600.0,13950.0,14350.0,120485,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,14150.0,14400.0,13800.0,14050.0,135896,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,14050.0,14300.0,14000.0,14050.0,69341,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,14100.0,14250.0,13850.0,14200.0,78453,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,14250.0,14250.0,13900.0,14150.0,118221,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,14250.0,14300.0,14050.0,14150.0,90927,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,14050.0,14900.0,14050.0,14900.0,155357,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,14850.0,14950.0,14450.0,14550.0,160502,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,14400.0,15900.0,14350.0,15700.0,359107,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,15750.0,16300.0,15650.0,16100.0,224947,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,16100.0,16450.0,15900.0,16200.0,166443,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,16200.0,16400.0,15900.0,16400.0,90675,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,16800.0,16800.0,16150.0,16350.0,65834,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,16400.0,16700.0,16250.0,16300.0,120556,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,16200.0,17000.0,16150.0,17000.0,136887,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,17050.0,17750.0,16500.0,16550.0,525257,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,16150.0,16450.0,15300.0,15700.0,423478,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,15600.0,16850.0,15450.0,16300.0,234259,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,16150.0,16600.0,16050.0,16400.0,109550,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,16300.0,16450.0,15950.0,16000.0,118709,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,16000.0,16400.0,15850.0,16100.0,73515,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,15950.0,16150.0,15650.0,16050.0,59200,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,16150.0,17350.0,15900.0,16700.0,105886,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,17000.0,17200.0,16400.0,16800.0,187552,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,16300.0,16600.0,15600.0,16150.0,134885,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,16000.0,16450.0,15800.0,16100.0,55368,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,16100.0,16100.0,15600.0,15950.0,58643,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,16000.0,16150.0,15800.0,16000.0,49552,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,16000.0,16750.0,16000.0,16350.0,136276,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,16350.0,17050.0,16250.0,17000.0,206113,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,17350.0,17350.0,16500.0,16600.0,80812,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,16800.0,16800.0,16400.0,16450.0,53437,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,16300.0,16600.0,15750.0,16450.0,117487,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,16400.0,16500.0,16000.0,16500.0,66877,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,16400.0,16550.0,16100.0,16550.0,169709,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,16650.0,16650.0,16050.0,16400.0,152450,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,16600.0,16800.0,16400.0,16700.0,95350,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,16900.0,18000.0,16600.0,17450.0,284750,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,17500.0,17800.0,17250.0,17650.0,95560,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,17700.0,17950.0,17500.0,17850.0,111624,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,17750.0,18500.0,17700.0,18400.0,282625,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,18700.0,18850.0,18100.0,18450.0,447073,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,20900.0,23950.0,20850.0,23950.0,2671741,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,24900.0,28400.0,23550.0,26500.0,2557464,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,25600.0,26150.0,24300.0,25550.0,1208980,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,27000.0,28000.0,25100.0,25750.0,1049634,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,25050.0,25400.0,24100.0,25050.0,610840,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,24900.0,26500.0,24600.0,24800.0,422731,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,24800.0,26250.0,24100.0,25400.0,525442,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,25600.0,27000.0,25400.0,27000.0,777808,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,27100.0,27250.0,25750.0,25750.0,664958,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,25700.0,25700.0,24350.0,24650.0,511797,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,24200.0,25150.0,24200.0,24450.0,271605,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,24450.0,24600.0,22750.0,24150.0,419875,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,23550.0,25300.0,23500.0,24200.0,391476,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,24150.0,24400.0,21900.0,21900.0,472575,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,21900.0,22750.0,20250.0,20450.0,276000,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,20600.0,21100.0,18850.0,19750.0,785317,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,19800.0,23700.0,19600.0,22800.0,827280,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,22900.0,23450.0,21900.0,22400.0,274263,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,22150.0,22550.0,21450.0,22000.0,249313,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,21950.0,22700.0,21500.0,22300.0,112310,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,22700.0,23350.0,21100.0,21500.0,386737,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,20000.0,20800.0,19100.0,20000.0,957744,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,20000.0,20550.0,18600.0,18650.0,374176,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,18900.0,19750.0,18850.0,19500.0,228807,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,19600.0,19900.0,19450.0,19900.0,113022,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,19650.0,20800.0,19650.0,20350.0,175959,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,20700.0,20750.0,18700.0,19300.0,330140,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,19350.0,19350.0,18750.0,18950.0,86871,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,18800.0,19300.0,18150.0,18450.0,144469,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,18000.0,18450.0,16950.0,16950.0,147081,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,16950.0,17650.0,16900.0,17350.0,113867,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,17200.0,17500.0,16650.0,17000.0,88394,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,17050.0,18250.0,16800.0,18200.0,101340,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,18200.0,18450.0,17800.0,18150.0,85614,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,18100.0,18550.0,18100.0,18400.0,38219,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,18350.0,18350.0,17550.0,18000.0,100004,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,17900.0,18350.0,17800.0,17800.0,79258,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,17800.0,18450.0,17550.0,18150.0,84151,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,18500.0,19150.0,17900.0,18150.0,138576,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,18350.0,18350.0,17150.0,17200.0,136567,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,17250.0,17550.0,16750.0,17400.0,86868,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,17500.0,18150.0,17400.0,17400.0,74622,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,17500.0,18200.0,17300.0,18200.0,60585,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,18200.0,18350.0,17600.0,17800.0,75154,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,17600.0,17600.0,16650.0,16700.0,107867,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,16550.0,16850.0,16350.0,16600.0,80221,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,16100.0,16400.0,15700.0,16050.0,104018,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,15900.0,16700.0,15900.0,16600.0,75176,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,16600.0,17150.0,16200.0,16400.0,56631,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,16400.0,16700.0,15600.0,16100.0,103220,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,16150.0,16250.0,15600.0,15800.0,92421,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,15950.0,16200.0,15800.0,15950.0,64236,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,15750.0,16050.0,15600.0,15850.0,67977,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,15850.0,16500.0,15750.0,16350.0,131705,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,16350.0,17350.0,16150.0,16950.0,245397,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,16950.0,16950.0,16050.0,16150.0,290010,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,16100.0,16150.0,15650.0,15950.0,137574,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,15850.0,16300.0,15800.0,16100.0,91115,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,16250.0,16350.0,15750.0,15800.0,122122,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,15750.0,16450.0,15750.0,16250.0,145211,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,16200.0,16650.0,16050.0,16100.0,105620,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,16000.0,16200.0,16000.0,16150.0,49688,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,16150.0,16900.0,16050.0,16300.0,172136,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,16300.0,16600.0,16200.0,16400.0,102114,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,16300.0,16450.0,16250.0,16350.0,61813,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,16350.0,16450.0,15000.0,15350.0,307434,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,15400.0,16550.0,15300.0,16500.0,257067,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,17000.0,19400.0,16800.0,19150.0,996350,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,19750.0,20200.0,19200.0,20000.0,434592,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,20000.0,20850.0,19600.0,20450.0,355199,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,20600.0,22150.0,19450.0,20400.0,625676,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,20050.0,21300.0,20050.0,20850.0,238139,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,20550.0,21250.0,20050.0,20050.0,215442,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,19700.0,22700.0,19700.0,22700.0,485640,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,22500.0,23000.0,22000.0,22050.0,203102,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,22200.0,23450.0,21500.0,23000.0,272160,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,22800.0,23500.0,22300.0,23450.0,297909,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,23450.0,24500.0,23000.0,24300.0,285227,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,24000.0,26650.0,24000.0,26300.0,636694,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,26150.0,27050.0,25000.0,25000.0,492922,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,24800.0,25550.0,24000.0,25000.0,303475,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,24450.0,26150.0,24100.0,25550.0,416441,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,25550.0,27000.0,25400.0,26950.0,442527,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,27300.0,27800.0,25000.0,26300.0,323720,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,26500.0,27300.0,26300.0,27300.0,267469,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,27850.0,27950.0,26550.0,27000.0,300851,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,26400.0,26450.0,23550.0,23600.0,779471,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,23650.0,23650.0,22100.0,22600.0,565803,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,22200.0,23200.0,21950.0,22700.0,311399,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,22650.0,23250.0,21050.0,21550.0,357778,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,21800.0,21950.0,20100.0,20150.0,342825,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,19300.0,21300.0,19200.0,21250.0,384792,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,21500.0,21600.0,20000.0,20650.0,241883,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,21000.0,21950.0,19950.0,20000.0,336242,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,19600.0,20350.0,18700.0,20200.0,503156,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,26350.0,26350.0,26350.0,26350.0,14837,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,30000.0,30550.0,25950.0,26250.0,942806,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,26800.0,27600.0,26200.0,27150.0,236075,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,27400.0,27700.0,26750.0,27250.0,82870,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,27250.0,27350.0,26450.0,26900.0,73504,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,26900.0,26900.0,25200.0,25400.0,102378,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,25600.0,26150.0,25400.0,25900.0,45738,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,25900.0,30100.0,25900.0,28750.0,556083,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,28950.0,30250.0,28100.0,29100.0,239076,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,28500.0,29550.0,28150.0,28800.0,87504,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,28350.0,29000.0,27350.0,27600.0,71179,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,27600.0,28400.0,26000.0,27350.0,91760,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,27350.0,27400.0,25700.0,26550.0,110352,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,26450.0,26850.0,25750.0,26000.0,55278,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,25400.0,26050.0,25100.0,25850.0,63022,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,26000.0,26000.0,24900.0,25300.0,51682,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,24900.0,25250.0,24000.0,24000.0,62468,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,23575.0,23875.0,22700.0,23225.0,88493,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,22950.0,25150.0,22650.0,23575.0,156257,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,20700.0,22650.0,20300.0,21600.0,1335345,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,21850.0,21875.0,20800.0,21250.0,328547,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,21500.0,21900.0,20825.0,21000.0,341768,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,20800.0,20975.0,20025.0,20100.0,237236,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,20350.0,21175.0,20200.0,20950.0,180492,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,21325.0,22525.0,21200.0,22375.0,431538,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,22200.0,22875.0,21700.0,22125.0,324112,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,22350.0,22400.0,20775.0,20800.0,177951,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,20575.0,21500.0,20150.0,20150.0,206270,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,20000.0,20150.0,18500.0,19775.0,272718,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,19650.0,19900.0,18250.0,18250.0,163685,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,18050.0,19350.0,18050.0,18825.0,159997,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,18675.0,19350.0,18675.0,19150.0,90180,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,18900.0,19350.0,17500.0,18225.0,188609,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,18000.0,18175.0,17475.0,18000.0,152832,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,17625.0,18175.0,17000.0,17325.0,155320,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,17250.0,18125.0,17225.0,18000.0,177813,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,17925.0,18100.0,17325.0,17350.0,136311,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,17125.0,18100.0,17125.0,17650.0,164468,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,17525.0,17825.0,17150.0,17300.0,99018,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,16750.0,17050.0,16450.0,16775.0,136312,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,17025.0,18175.0,16500.0,17850.0,296783,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,17650.0,18150.0,17350.0,17500.0,166292,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,17775.0,17900.0,17100.0,17500.0,88827,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,17425.0,18000.0,16350.0,16525.0,179308,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,16850.0,18500.0,16825.0,18325.0,485088,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,18650.0,18950.0,17775.0,18075.0,234041,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,18400.0,18700.0,17875.0,18175.0,237966,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,18400.0,19850.0,18325.0,19475.0,378032,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,19550.0,20300.0,19300.0,19525.0,396405,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,19550.0,19575.0,19075.0,19325.0,156633,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,19200.0,19400.0,18975.0,19150.0,97673,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,19150.0,19925.0,19150.0,19600.0,138422,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,19750.0,20200.0,19650.0,19925.0,150458,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,20050.0,20200.0,19650.0,20075.0,90825,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,20200.0,21400.0,19925.0,21100.0,327168,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,21125.0,21300.0,20875.0,20925.0,97847,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,20875.0,21000.0,20400.0,20600.0,70941,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,20300.0,21100.0,20275.0,20925.0,83070,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,20900.0,21050.0,20375.0,20375.0,105753,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,20400.0,20825.0,20350.0,20500.0,70887,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,20800.0,20800.0,20250.0,20475.0,74893,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,20250.0,20700.0,19675.0,19925.0,111025,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,20000.0,20125.0,19150.0,19350.0,68468,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,19550.0,19825.0,18750.0,18800.0,107204,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,18600.0,19200.0,18275.0,18475.0,126133,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,18525.0,19325.0,18525.0,19225.0,93200,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,19225.0,19750.0,18825.0,19700.0,85329,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,19675.0,19675.0,19100.0,19175.0,99761,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,19250.0,19650.0,18775.0,18925.0,96762,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,18850.0,19625.0,18750.0,19275.0,126239,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,19325.0,19500.0,19075.0,19350.0,46816,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,19175.0,19325.0,18450.0,18625.0,208225,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,18800.0,19125.0,18550.0,19025.0,72388,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,19150.0,19150.0,18700.0,19050.0,66675,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,19075.0,19500.0,18925.0,19200.0,115499,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,19200.0,19250.0,18500.0,18700.0,148137,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,18625.0,18850.0,18375.0,18375.0,75566,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,18375.0,18450.0,18000.0,18200.0,82472,0.0,0.0,0.0
