Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-26 00:00:00+09:00,18225.0,18475.0,17650.0,17725.0,114569,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,17600.0,17825.0,17525.0,17600.0,86612,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,17550.0,18250.0,16450.0,16725.0,217734,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,16750.0,17725.0,16725.0,17700.0,103420,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,17500.0,17925.0,17350.0,17700.0,74896,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,17600.0,18300.0,17600.0,18100.0,86260,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,18075.0,18275.0,17550.0,17700.0,63875,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,17700.0,17950.0,17400.0,17450.0,44746,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,17425.0,17650.0,16925.0,16950.0,88276,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,17050.0,17450.0,17050.0,17200.0,47309,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,17100.0,17375.0,16775.0,17075.0,54081,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,16850.0,17525.0,16800.0,16950.0,122904,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,16950.0,17250.0,16250.0,16450.0,135119,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,16425.0,16450.0,15900.0,16075.0,239498,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,16275.0,16800.0,16000.0,16800.0,133482,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,16800.0,16975.0,15950.0,16125.0,145412,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,16150.0,17925.0,16125.0,16825.0,292916,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,16825.0,17300.0,16575.0,16675.0,146972,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,16550.0,16725.0,16050.0,16550.0,134727,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,16550.0,17000.0,16225.0,16250.0,101753,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,16325.0,16450.0,16125.0,16225.0,70881,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,16250.0,16550.0,16025.0,16175.0,94928,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,16350.0,16500.0,15700.0,15925.0,136617,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,15950.0,17100.0,15800.0,16925.0,159500,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,16750.0,16950.0,16375.0,16600.0,68523,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,16575.0,17175.0,16475.0,17050.0,90614,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,17250.0,17975.0,17150.0,17300.0,309406,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,17400.0,17775.0,17250.0,17650.0,101926,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,17825.0,18975.0,17650.0,18450.0,238592,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,18425.0,18575.0,17525.0,17900.0,177214,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,17725.0,17975.0,17400.0,17900.0,89666,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,17950.0,18625.0,17900.0,18125.0,145449,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,18300.0,18325.0,17950.0,18250.0,75415,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,18325.0,18325.0,17850.0,18225.0,88488,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,18225.0,18800.0,18175.0,18775.0,161025,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,18750.0,19150.0,18650.0,19000.0,143259,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,19050.0,19850.0,18550.0,19175.0,256583,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,19175.0,19950.0,19125.0,19750.0,274019,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,19800.0,20425.0,19250.0,19325.0,135946,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,19125.0,19250.0,18700.0,18850.0,139066,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,19500.0,19500.0,18500.0,18950.0,160049,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,18950.0,19375.0,18750.0,18800.0,65690,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,18625.0,19000.0,18175.0,18775.0,85008,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,18825.0,19600.0,18750.0,18800.0,224566,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,19000.0,19150.0,18075.0,18275.0,122707,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,18000.0,18200.0,17650.0,17850.0,104066,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,17850.0,18325.0,17800.0,17925.0,100789,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,17675.0,17675.0,17000.0,17125.0,97477,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,16675.0,17600.0,16650.0,17225.0,87025,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,17200.0,17400.0,16075.0,16500.0,138031,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,16275.0,17600.0,16225.0,16475.0,130663,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,16550.0,16725.0,16325.0,16325.0,68413,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,16200.0,16250.0,15500.0,15750.0,138118,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,15775.0,16275.0,15750.0,16250.0,53497,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,16175.0,16200.0,15475.0,15625.0,105194,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,15825.0,15900.0,15200.0,15500.0,81174,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,15300.0,15550.0,14250.0,14525.0,213501,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,14550.0,15225.0,14550.0,14650.0,75635,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,14525.0,15000.0,14500.0,14800.0,86988,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,14825.0,14925.0,14525.0,14600.0,55532,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,14500.0,14575.0,13750.0,13750.0,95576,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,13825.0,14500.0,13825.0,14325.0,113727,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,14425.0,15950.0,14350.0,15700.0,269171,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,15475.0,17225.0,15475.0,17150.0,298980,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,17200.0,17925.0,16600.0,16900.0,240752,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,17275.0,17600.0,16600.0,17350.0,150729,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,17075.0,17600.0,17075.0,17350.0,80390,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,17250.0,17625.0,17000.0,17225.0,90506,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,17150.0,17900.0,17025.0,17425.0,171677,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,17425.0,17775.0,17375.0,17675.0,119193,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,17850.0,17850.0,17350.0,17550.0,95800,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,17625.0,19250.0,17600.0,18875.0,560753,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,18950.0,19275.0,18675.0,18975.0,231524,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,19050.0,20075.0,17500.0,19250.0,789489,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,19500.0,19525.0,18125.0,18600.0,356087,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,18500.0,18600.0,17500.0,17650.0,231762,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,17625.0,17925.0,17100.0,17500.0,162981,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,17525.0,17750.0,17300.0,17650.0,104769,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,17700.0,17825.0,17500.0,17575.0,90703,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,17625.0,18575.0,17550.0,18575.0,199308,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,18625.0,18750.0,18000.0,18400.0,160175,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,18250.0,19050.0,16625.0,17250.0,284493,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,17250.0,17350.0,16500.0,16950.0,163472,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,16750.0,17200.0,16075.0,16600.0,162105,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,16600.0,16700.0,15875.0,16000.0,146611,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,16150.0,16475.0,16025.0,16200.0,67283,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,16250.0,16325.0,15700.0,15900.0,94394,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,15850.0,16475.0,15800.0,16400.0,87190,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,16450.0,16750.0,16275.0,16750.0,85532,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,16750.0,16875.0,16275.0,16450.0,68896,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,16550.0,16550.0,15250.0,15500.0,127470,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,15300.0,15625.0,14650.0,15500.0,131685,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,15500.0,15650.0,15000.0,15400.0,59820,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,15400.0,15500.0,14950.0,15300.0,73746,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,15150.0,18375.0,15025.0,16475.0,750641,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,16525.0,16825.0,16125.0,16125.0,118708,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,16200.0,17100.0,16075.0,16850.0,300044,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,16625.0,17075.0,16175.0,16325.0,146766,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,16175.0,16400.0,15950.0,16000.0,73325,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,16200.0,16300.0,15875.0,15950.0,65736,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,15950.0,16000.0,15350.0,15350.0,95576,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,15375.0,15650.0,14975.0,15425.0,115681,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,15325.0,15550.0,15000.0,15350.0,52395,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,15125.0,15425.0,14900.0,15300.0,45512,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,15000.0,15200.0,14500.0,14950.0,96606,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,14950.0,14975.0,13775.0,13875.0,145685,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,13750.0,14150.0,13650.0,13700.0,106176,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,13500.0,13775.0,12425.0,13225.0,173003,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,13000.0,13375.0,12825.0,13050.0,80161,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,12675.0,13125.0,12450.0,12825.0,79488,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,12600.0,13400.0,9000.0,9000.0,763225,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,8800.0,11400.0,8075.0,10250.0,1154285,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,10000.0,11325.0,10000.0,10850.0,373671,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,11100.0,11325.0,10750.0,11150.0,179689,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,11000.0,11425.0,10975.0,11425.0,114460,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,11300.0,12175.0,11125.0,12175.0,138238,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,11850.0,12325.0,11675.0,12200.0,162999,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,12250.0,12350.0,11575.0,11775.0,122101,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,11525.0,12250.0,11275.0,11975.0,95514,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,11875.0,12200.0,11475.0,11750.0,90123,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,11750.0,12175.0,11700.0,12125.0,64264,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,12075.0,13150.0,11925.0,13000.0,226383,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,12950.0,13200.0,12725.0,13175.0,118358,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,13000.0,13300.0,12600.0,13225.0,89730,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,12950.0,13000.0,11800.0,12100.0,117940,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,12275.0,12625.0,12100.0,12350.0,70229,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,12350.0,12800.0,12100.0,12800.0,74421,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,12625.0,13425.0,12525.0,13250.0,164797,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,13250.0,13475.0,13025.0,13250.0,106220,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,13250.0,13325.0,12750.0,12900.0,63840,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,12750.0,12975.0,12600.0,12850.0,93905,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,13500.0,13650.0,12525.0,13650.0,257121,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,13550.0,13775.0,13250.0,13425.0,127962,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,13500.0,13750.0,13225.0,13550.0,110497,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,13650.0,13750.0,13175.0,13225.0,88059,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,13250.0,13625.0,13200.0,13600.0,84347,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,13600.0,14000.0,13575.0,14000.0,108604,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,14100.0,14200.0,13925.0,14200.0,76562,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,14100.0,14250.0,13900.0,14050.0,289109,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,13900.0,14050.0,12000.0,12375.0,477209,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,12500.0,12525.0,12100.0,12175.0,123624,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,12200.0,12375.0,11950.0,12100.0,96986,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,11950.0,12100.0,10300.0,11500.0,663033,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,11450.0,12225.0,11450.0,12125.0,169439,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,11975.0,12250.0,11500.0,11825.0,114028,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,11850.0,12175.0,11250.0,12125.0,151190,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,11775.0,12125.0,8500.0,8500.0,426799,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,6825.0,8175.0,6675.0,7275.0,1921376,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,7275.0,8750.0,7250.0,8100.0,1402019,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,8175.0,10000.0,8050.0,9200.0,1798448,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,9325.0,9650.0,8725.0,8725.0,460766,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,8675.0,8950.0,8450.0,8600.0,238433,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,8650.0,9375.0,8425.0,8600.0,460220,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,8750.0,9000.0,8575.0,8775.0,171930,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,8725.0,9025.0,8500.0,8525.0,199988,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,8425.0,8600.0,8200.0,8400.0,182343,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,8550.0,10900.0,8450.0,10900.0,2083957,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,11125.0,12700.0,9900.0,10300.0,3231836,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,10425.0,10425.0,9800.0,9800.0,478848,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,9875.0,10275.0,9700.0,10100.0,509944,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,10000.0,10225.0,9425.0,9675.0,298597,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,9675.0,10250.0,9550.0,10150.0,373758,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,10125.0,11375.0,10125.0,10925.0,1358312,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,10825.0,11750.0,10825.0,11350.0,792059,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,11375.0,11475.0,10550.0,11075.0,265936,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,11075.0,11125.0,9900.0,10875.0,230751,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,10550.0,10875.0,10200.0,10300.0,178716,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,10425.0,10500.0,9800.0,9900.0,136854,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,9950.0,10075.0,9800.0,9875.0,107185,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,9925.0,10350.0,9675.0,10000.0,124388,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,10025.0,10375.0,9900.0,10150.0,136798,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,10125.0,10150.0,9425.0,9425.0,178554,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,9475.0,9750.0,9400.0,9525.0,95365,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,9575.0,10100.0,9500.0,10050.0,135136,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,10100.0,10875.0,9925.0,10675.0,345724,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,10675.0,11425.0,10650.0,11425.0,336197,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,11250.0,11700.0,10675.0,10975.0,250651,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,11600.0,12000.0,8950.0,10000.0,2079632,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,9900.0,9975.0,9450.0,9550.0,282896,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,9575.0,10050.0,9525.0,9575.0,199928,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,9525.0,9975.0,9450.0,9700.0,194612,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,9700.0,9750.0,9475.0,9600.0,118792,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,9575.0,9625.0,9025.0,9175.0,192141,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,9075.0,9150.0,8800.0,8850.0,118984,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,8700.0,9050.0,8700.0,8775.0,80160,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,8825.0,9225.0,8825.0,8875.0,61139,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,8900.0,9225.0,8900.0,9150.0,64682,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,9200.0,9200.0,8975.0,9000.0,37111,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,9075.0,9075.0,8775.0,8875.0,61617,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,8875.0,9125.0,8700.0,8750.0,58237,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,8750.0,8900.0,8325.0,8475.0,92280,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,8500.0,8575.0,8200.0,8250.0,86159,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,8250.0,8375.0,8100.0,8375.0,49923,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,8250.0,8650.0,8150.0,8175.0,76853,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,8125.0,8450.0,8125.0,8375.0,46709,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,8250.0,8800.0,8225.0,8700.0,83003,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,8700.0,9500.0,8700.0,8925.0,317914,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,8925.0,9100.0,8750.0,9025.0,51760,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,8925.0,9025.0,8575.0,8800.0,68762,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,8825.0,8900.0,8175.0,8475.0,209708,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,8525.0,8650.0,8400.0,8625.0,68836,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,8575.0,8675.0,8375.0,8425.0,54958,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,8425.0,8475.0,8225.0,8300.0,79976,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,8275.0,8375.0,7950.0,8050.0,109686,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,8050.0,8175.0,7900.0,7900.0,109424,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,8000.0,8200.0,7700.0,7725.0,116569,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,7750.0,7850.0,7350.0,7625.0,125271,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,7675.0,7825.0,7400.0,7500.0,133654,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,7500.0,7550.0,7375.0,7550.0,85545,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,7700.0,7800.0,7525.0,7575.0,86601,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,7625.0,8150.0,7625.0,7925.0,125243,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,8000.0,8050.0,7750.0,7875.0,91748,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,7750.0,7800.0,7400.0,7475.0,93370,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,7550.0,7700.0,7350.0,7450.0,86988,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,7375.0,7450.0,6725.0,6925.0,221348,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,6875.0,7250.0,6875.0,6925.0,193206,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,7050.0,7150.0,6900.0,6900.0,173139,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,6975.0,7125.0,6675.0,6675.0,190252,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,6725.0,6750.0,6275.0,6450.0,365087,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,6600.0,6625.0,5900.0,6150.0,734819,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,6225.0,7075.0,6025.0,6725.0,1521354,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,6675.0,6725.0,6425.0,6525.0,290322,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,6550.0,6575.0,6200.0,6350.0,212836,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,6350.0,6350.0,5950.0,6075.0,311752,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,6025.0,6275.0,6025.0,6125.0,119209,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,6150.0,6225.0,5850.0,5975.0,169380,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,5775.0,5775.0,5425.0,5600.0,250747,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,5600.0,5750.0,5425.0,5675.0,180606,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,5650.0,5750.0,5200.0,5250.0,222346,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,5275.0,5525.0,5050.0,5175.0,245802,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,4930.0,5300.0,4825.0,5250.0,193433,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,5250.0,5700.0,5250.0,5400.0,191852,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,5400.0,5775.0,5400.0,5650.0,226750,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,5600.0,5825.0,5550.0,5600.0,138186,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,5550.0,5625.0,5425.0,5500.0,111377,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,5475.0,5725.0,5450.0,5700.0,100497,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,5700.0,6475.0,5700.0,6150.0,933761,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,6050.0,7550.0,6025.0,7250.0,3722450,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,7375.0,8450.0,6600.0,7600.0,4290063,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,7725.0,8225.0,7500.0,8075.0,1654785,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,7875.0,8075.0,7400.0,7875.0,656419,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,7875.0,8100.0,7650.0,8000.0,510082,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,7975.0,8250.0,7350.0,7475.0,805106,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,7475.0,7475.0,6825.0,6875.0,687942,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,6750.0,7050.0,6575.0,6725.0,354811,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,6350.0,6525.0,5925.0,6400.0,643005,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,6275.0,6600.0,6250.0,6575.0,299254,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,6375.0,6550.0,6325.0,6475.0,155609,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,6400.0,6500.0,5700.0,5875.0,402571,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,5600.0,6100.0,5475.0,5750.0,289063,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,5750.0,5950.0,5500.0,5950.0,189846,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,6200.0,6325.0,5925.0,6000.0,233209,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,5975.0,6575.0,5950.0,6425.0,403576,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,6450.0,6575.0,6300.0,6575.0,222874,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,6400.0,6425.0,6100.0,6175.0,227117,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,6175.0,6175.0,6175.0,6175.0,0,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,5275.0,6000.0,5250.0,6000.0,257240,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,6000.0,6000.0,5450.0,5600.0,204317,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,5450.0,5675.0,5025.0,5100.0,266611,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,4400.0,4890.0,4350.0,4835.0,401643,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,4865.0,5325.0,4785.0,4870.0,239112,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,4225.0,5000.0,4225.0,4775.0,157471,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,4775.0,4985.0,4400.0,4400.0,162388,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,4455.0,4560.0,3495.0,3595.0,347076,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,3670.0,3750.0,3440.0,3490.0,517370,0.0,0.0,0.0
