Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-23 00:00:00+09:00,3400.0,3900.0,2850.0,3400.0,914101,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,3505.0,3580.0,3150.0,3440.0,284084,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,3500.0,3900.0,3500.0,3740.0,364662,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,3765.0,4485.0,3675.0,4295.0,575336,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,4435.0,4705.0,4055.0,4340.0,321971,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,4140.0,4250.0,3920.0,4190.0,252246,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,4255.0,4430.0,4230.0,4395.0,344773,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,4350.0,4395.0,4120.0,4165.0,542175,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,4105.0,4195.0,3840.0,4165.0,262320,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,4230.0,4570.0,4200.0,4350.0,319340,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,4290.0,4645.0,4290.0,4645.0,425147,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,4655.0,4790.0,4550.0,4700.0,399138,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,4700.0,5125.0,4555.0,4750.0,527757,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,4850.0,5575.0,4835.0,5575.0,1022286,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,5650.0,5675.0,4840.0,5025.0,738173,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,5100.0,5300.0,4960.0,4975.0,438848,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,5075.0,5175.0,4960.0,4995.0,287189,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,4985.0,5150.0,4700.0,5150.0,238847,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,5275.0,5450.0,5150.0,5175.0,503861,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,5225.0,5350.0,5075.0,5250.0,544045,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,5275.0,5300.0,4750.0,4955.0,622957,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,4950.0,5050.0,4730.0,4940.0,255817,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,4985.0,5100.0,4945.0,4975.0,217109,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,5000.0,5075.0,4845.0,4885.0,298102,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,4870.0,4910.0,4565.0,4575.0,491264,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,4580.0,4875.0,4525.0,4875.0,379902,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,4875.0,4950.0,4735.0,4880.0,225554,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,4850.0,5275.0,4750.0,5150.0,633909,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,5275.0,6675.0,5050.0,6425.0,3461946,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,6400.0,6675.0,5975.0,6175.0,1350476,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,6200.0,6400.0,6075.0,6150.0,561787,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,6100.0,6325.0,5950.0,6325.0,405936,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,6575.0,6675.0,6000.0,6250.0,1108607,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,6200.0,7100.0,6000.0,6650.0,2497982,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,6500.0,6575.0,6200.0,6325.0,651852,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,6300.0,6375.0,6100.0,6225.0,316141,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,6150.0,6525.0,6050.0,6475.0,610390,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,6625.0,6625.0,6375.0,6550.0,540807,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,6500.0,6500.0,6350.0,6400.0,320837,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,6475.0,6575.0,6350.0,6525.0,403661,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,6625.0,6700.0,6425.0,6625.0,587534,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,6625.0,6950.0,6550.0,6900.0,1315988,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,6900.0,7125.0,6675.0,6775.0,1289541,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,7050.0,7700.0,6875.0,7075.0,5068483,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,7250.0,7375.0,6750.0,7175.0,1596113,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,7000.0,7075.0,6675.0,6850.0,571369,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,6825.0,6900.0,6625.0,6775.0,373944,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,6825.0,6825.0,6625.0,6725.0,305005,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,6775.0,6850.0,6475.0,6675.0,470888,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,6775.0,6775.0,6575.0,6600.0,253292,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,6650.0,6750.0,6525.0,6600.0,210498,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,6750.0,6800.0,6575.0,6650.0,319749,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,6775.0,6775.0,6300.0,6400.0,388716,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,6400.0,6400.0,6000.0,6100.0,438620,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,6175.0,6225.0,5925.0,5925.0,342060,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,5400.0,6250.0,5300.0,6250.0,661450,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,6250.0,6250.0,5650.0,5800.0,393428,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,5725.0,5950.0,5725.0,5900.0,260647,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,5775.0,6250.0,5700.0,6075.0,425811,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,6150.0,6150.0,5875.0,5975.0,178137,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,5975.0,6125.0,5725.0,6050.0,258689,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,6125.0,6200.0,6000.0,6025.0,197581,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,6075.0,6075.0,5750.0,5950.0,196205,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,5975.0,6050.0,5825.0,5925.0,216651,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,5825.0,6500.0,5700.0,6325.0,1570149,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,6425.0,6600.0,6125.0,6450.0,917154,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,6575.0,6600.0,6225.0,6225.0,508960,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,6250.0,6550.0,6225.0,6325.0,609751,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,6325.0,6375.0,6100.0,6300.0,465652,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,6325.0,6400.0,6200.0,6300.0,217589,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,6225.0,6900.0,6225.0,6700.0,2487926,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,6750.0,6750.0,6500.0,6675.0,528487,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,6775.0,6800.0,6550.0,6775.0,626843,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,6775.0,6825.0,6650.0,6650.0,275841,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,6675.0,6700.0,6475.0,6500.0,314202,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,6550.0,6600.0,6250.0,6550.0,426247,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,6575.0,6700.0,6425.0,6650.0,401308,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,6675.0,6700.0,6450.0,6550.0,284138,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,6600.0,6600.0,6450.0,6550.0,250332,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,6625.0,7000.0,6450.0,7000.0,1028211,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,7025.0,7025.0,6750.0,6950.0,744828,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,6950.0,6950.0,6775.0,6925.0,358089,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,6950.0,7200.0,6850.0,7125.0,774511,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,7025.0,7125.0,6875.0,7100.0,506606,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,7100.0,7100.0,6875.0,6925.0,352463,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,6900.0,6975.0,6750.0,6950.0,432945,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,6950.0,6950.0,6650.0,6800.0,348069,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,6800.0,6800.0,6500.0,6525.0,485163,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,6500.0,6700.0,6350.0,6625.0,332367,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,6625.0,6750.0,6525.0,6625.0,301156,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,6600.0,6625.0,6425.0,6600.0,296706,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,6600.0,7125.0,6325.0,6950.0,1399671,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,6950.0,6950.0,6700.0,6875.0,450589,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,6875.0,8925.0,6850.0,8925.0,13314719,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,9650.0,10275.0,8900.0,9350.0,18748091,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,9550.0,9900.0,9050.0,9350.0,3629516,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,9025.0,9600.0,8950.0,9425.0,2755681,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,9450.0,10425.0,9000.0,9200.0,7556768,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,9225.0,10150.0,8625.0,9125.0,6920480,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,9525.0,9975.0,9175.0,9350.0,5204436,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,9025.0,9200.0,8850.0,9125.0,1133582,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,9200.0,9225.0,7925.0,8025.0,1292563,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,8100.0,8750.0,8100.0,8650.0,1215860,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,8450.0,8675.0,7700.0,7950.0,1803987,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,7950.0,8125.0,7275.0,7500.0,1344429,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,7500.0,7575.0,6950.0,7550.0,815840,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,7600.0,8050.0,7600.0,7850.0,820821,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,7775.0,7850.0,7500.0,7850.0,827796,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,7750.0,7800.0,7200.0,7450.0,855155,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,7450.0,7600.0,7250.0,7450.0,570653,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,7350.0,7550.0,7225.0,7425.0,501336,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,7450.0,7600.0,7325.0,7450.0,548340,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,7500.0,7850.0,7475.0,7750.0,1008083,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,7900.0,8275.0,7850.0,8250.0,1575136,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,8025.0,8825.0,7925.0,8125.0,2154375,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,8150.0,8200.0,7725.0,7950.0,661161,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,8000.0,8125.0,7825.0,8000.0,600831,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,7750.0,8175.0,7700.0,7750.0,659534,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,7925.0,8550.0,7825.0,8325.0,2032204,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,8325.0,8375.0,7900.0,8000.0,882035,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,8000.0,8750.0,7925.0,8250.0,1355181,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,8200.0,8225.0,7950.0,7975.0,502799,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,8025.0,8025.0,7725.0,7950.0,451487,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,7875.0,8225.0,7700.0,8000.0,1224420,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,8000.0,8000.0,7775.0,7900.0,381931,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,8000.0,8325.0,7950.0,8075.0,1375922,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,8075.0,8100.0,7800.0,8100.0,579893,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,8250.0,8625.0,7925.0,8575.0,3955859,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,8300.0,8425.0,7875.0,8000.0,1938770,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,7975.0,8050.0,7200.0,7550.0,1318470,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,7450.0,8125.0,7200.0,7750.0,1880372,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,7950.0,7950.0,7700.0,7825.0,625520,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,7825.0,7900.0,7700.0,7750.0,401443,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,7800.0,8300.0,7500.0,7950.0,1828407,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,7925.0,7925.0,7600.0,7775.0,993008,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,7650.0,7675.0,7425.0,7450.0,1046954,0.0,0.0,0.0
