Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-12 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,7640.0,7640.0,6200.0,7100.0,1737238,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,7110.0,7400.0,6890.0,7310.0,650412,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,7280.0,7280.0,6990.0,7090.0,425308,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,7100.0,7160.0,6730.0,6790.0,558756,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,6770.0,6770.0,5950.0,6200.0,2345998,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,6080.0,6270.0,5950.0,6000.0,809781,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,6030.0,6340.0,5750.0,6250.0,887045,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,6240.0,6400.0,6090.0,6250.0,453685,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,6200.0,6240.0,6020.0,6120.0,409270,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,6060.0,6120.0,5990.0,6120.0,433691,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,6040.0,6350.0,6020.0,6280.0,410506,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,6280.0,6650.0,6130.0,6570.0,719992,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,6590.0,6680.0,6490.0,6590.0,318625,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,6650.0,6700.0,6480.0,6590.0,430160,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,6500.0,6990.0,6500.0,6960.0,593522,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,7020.0,7110.0,6950.0,6980.0,479584,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,6990.0,7400.0,6990.0,7270.0,841643,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,7270.0,7290.0,7000.0,7120.0,592646,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,7150.0,7150.0,6520.0,6610.0,862257,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,6610.0,6740.0,6540.0,6660.0,224325,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,6620.0,6690.0,6490.0,6620.0,290853,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,6620.0,6910.0,6500.0,6790.0,338403,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,6790.0,6880.0,6640.0,6710.0,226628,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,6710.0,6800.0,6590.0,6630.0,242229,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,6600.0,6760.0,6570.0,6730.0,308756,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,6560.0,6840.0,6550.0,6550.0,304247,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,6550.0,6740.0,6290.0,6670.0,473218,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,6690.0,7000.0,6640.0,6760.0,505520,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,6760.0,6830.0,6580.0,6590.0,302845,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,6640.0,6900.0,6580.0,6830.0,652385,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,6900.0,7430.0,6830.0,7430.0,904499,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,7250.0,7500.0,7010.0,7180.0,1016974,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,7240.0,7400.0,7040.0,7120.0,963884,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,7110.0,7190.0,6950.0,7000.0,383390,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,7080.0,7290.0,7000.0,7000.0,697297,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,7010.0,7260.0,6910.0,7190.0,828702,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,7200.0,7320.0,7120.0,7130.0,498087,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,7180.0,7180.0,6880.0,6940.0,397532,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,6980.0,7450.0,6980.0,7250.0,1756854,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,7220.0,7250.0,6950.0,7000.0,680493,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,7000.0,7100.0,6870.0,6870.0,370813,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,6870.0,7080.0,6860.0,6940.0,239729,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,7000.0,7240.0,6930.0,7130.0,518157,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,7130.0,7330.0,7010.0,7280.0,676285,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,7300.0,7450.0,7180.0,7440.0,775868,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,7470.0,7560.0,7250.0,7530.0,767197,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,7580.0,8030.0,7580.0,7700.0,1514720,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,7800.0,8270.0,7780.0,8030.0,2654546,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,8120.0,8280.0,7650.0,8020.0,1701749,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,7960.0,8430.0,7810.0,8200.0,1725758,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,8200.0,8240.0,8070.0,8140.0,686031,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,8170.0,8200.0,7850.0,8030.0,542219,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,8150.0,8200.0,7900.0,7900.0,650553,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,8050.0,8250.0,7870.0,8100.0,1011087,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,8320.0,8370.0,8100.0,8270.0,1142500,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,8390.0,8670.0,8300.0,8500.0,1216951,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,8590.0,8630.0,8330.0,8450.0,804225,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,8540.0,8560.0,8010.0,8210.0,918481,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,8050.0,8180.0,7800.0,8010.0,899819,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,7930.0,8050.0,7840.0,7860.0,529677,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,7820.0,7930.0,7600.0,7800.0,637696,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,7700.0,7860.0,7590.0,7780.0,438047,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,7830.0,7900.0,7190.0,7400.0,529493,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,7230.0,7460.0,7190.0,7400.0,385400,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,7480.0,7480.0,7230.0,7420.0,604779,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,7430.0,7450.0,7200.0,7230.0,493462,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,7200.0,7200.0,6660.0,6790.0,864988,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,6810.0,6980.0,6730.0,6920.0,325897,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,6920.0,6940.0,6680.0,6940.0,371453,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,6910.0,7230.0,6900.0,7120.0,417121,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,7190.0,7320.0,7170.0,7290.0,485210,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,7430.0,7430.0,7110.0,7130.0,369147,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,7140.0,7140.0,6890.0,6930.0,439303,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,6960.0,7360.0,6890.0,7320.0,658866,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,7200.0,7230.0,6990.0,7130.0,318462,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,7020.0,7170.0,6950.0,6980.0,312387,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,7000.0,7100.0,6850.0,6980.0,310028,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,6890.0,6960.0,6750.0,6900.0,176637,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,6910.0,6950.0,6620.0,6690.0,429227,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,6750.0,6890.0,6660.0,6700.0,230631,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,6600.0,6600.0,6280.0,6290.0,354856,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,6470.0,6480.0,6210.0,6210.0,225066,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,6110.0,6110.0,5830.0,5850.0,641890,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,5790.0,6050.0,5770.0,5890.0,229543,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,5800.0,6070.0,5670.0,6050.0,274663,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,6070.0,6260.0,5930.0,6110.0,284358,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,6140.0,6150.0,5880.0,6000.0,157726,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,6060.0,6200.0,6030.0,6070.0,130076,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,6090.0,6230.0,6090.0,6100.0,119300,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,6240.0,6540.0,6160.0,6480.0,404991,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,6490.0,6540.0,6400.0,6480.0,108979,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,6480.0,6560.0,6450.0,6550.0,105872,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,6480.0,6600.0,6440.0,6600.0,89356,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,6550.0,6630.0,6450.0,6490.0,161440,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,6450.0,6510.0,6330.0,6460.0,130018,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,6500.0,6700.0,6380.0,6630.0,258065,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,6690.0,6710.0,6500.0,6530.0,126610,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,6530.0,6580.0,6450.0,6470.0,89906,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,6480.0,6500.0,6380.0,6480.0,100457,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,6520.0,6530.0,6350.0,6420.0,150696,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,6360.0,6410.0,6050.0,6140.0,222514,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,6210.0,6240.0,6140.0,6230.0,133448,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,6220.0,6220.0,6020.0,6060.0,165278,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,6050.0,6140.0,6020.0,6080.0,152843,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,6130.0,6380.0,6120.0,6310.0,227800,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,6370.0,6400.0,6280.0,6400.0,157976,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,6400.0,6420.0,6150.0,6160.0,183788,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,6160.0,6260.0,6140.0,6230.0,128286,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,6270.0,6270.0,6110.0,6180.0,110858,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,6140.0,6290.0,6080.0,6230.0,159455,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,6190.0,6230.0,6090.0,6090.0,232130,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,6070.0,6170.0,6070.0,6090.0,194444,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,6090.0,6690.0,6080.0,6390.0,1205895,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,6420.0,6450.0,6300.0,6340.0,203086,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,6320.0,6380.0,6240.0,6270.0,166061,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,6300.0,6360.0,6260.0,6260.0,159358,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,6260.0,6290.0,6180.0,6250.0,146105,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,6240.0,6250.0,6140.0,6200.0,165588,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,6220.0,6350.0,6150.0,6340.0,170271,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,6400.0,6400.0,6200.0,6230.0,154692,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,6250.0,6270.0,6120.0,6170.0,174151,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,6230.0,6230.0,6110.0,6120.0,159331,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,6120.0,6120.0,5990.0,6050.0,225654,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,6050.0,6060.0,5960.0,6000.0,208764,0.0,0.0,0.0
