Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-30 00:00:00+09:00,5970.0,6000.0,5860.0,5900.0,147042,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,6000.0,6110.0,5970.0,6100.0,166776,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,6150.0,6180.0,6010.0,6170.0,209233,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,6150.0,6190.0,6100.0,6160.0,132967,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,6120.0,6170.0,6050.0,6090.0,149957,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,6100.0,6120.0,6010.0,6020.0,156543,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,6020.0,6070.0,5970.0,6000.0,135173,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,6090.0,6090.0,5920.0,6010.0,143792,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,5920.0,5990.0,5900.0,5930.0,166026,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,5970.0,5970.0,5900.0,5950.0,101363,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,5950.0,6180.0,5800.0,5920.0,281626,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,5930.0,6330.0,5930.0,6240.0,606754,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,6240.0,6270.0,6050.0,6220.0,224608,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,6200.0,6240.0,5970.0,6080.0,276611,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,6080.0,6250.0,6070.0,6180.0,246492,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,6170.0,6210.0,6080.0,6080.0,141873,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,6090.0,6430.0,6090.0,6380.0,592836,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,6390.0,6430.0,6240.0,6390.0,241015,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,6410.0,6670.0,6410.0,6500.0,742134,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,6500.0,6500.0,6280.0,6290.0,251005,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,6310.0,6620.0,6260.0,6580.0,359293,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,6580.0,6690.0,6450.0,6490.0,374242,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,6550.0,6610.0,6360.0,6490.0,281365,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,6480.0,6560.0,6450.0,6550.0,225665,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,6590.0,6620.0,6440.0,6450.0,214250,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,6520.0,6520.0,6300.0,6510.0,269573,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,6470.0,6550.0,6430.0,6510.0,233754,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,6570.0,6610.0,6400.0,6520.0,445203,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,6510.0,6510.0,6160.0,6160.0,543762,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,6150.0,6190.0,5890.0,6000.0,628071,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,6070.0,6070.0,5930.0,6030.0,222215,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,6050.0,6260.0,6010.0,6160.0,450681,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,6060.0,6150.0,5990.0,5990.0,267564,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,6000.0,6060.0,5960.0,6000.0,278614,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,5970.0,6020.0,5900.0,5970.0,236947,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,5980.0,6010.0,5890.0,5930.0,192651,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,5960.0,5970.0,5670.0,5720.0,541025,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,5730.0,5750.0,5320.0,5460.0,576963,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,5520.0,5940.0,5460.0,5890.0,459025,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,5910.0,6190.0,5910.0,5940.0,921797,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,5950.0,6020.0,5810.0,5890.0,251029,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,5890.0,5920.0,5820.0,5900.0,187812,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,5900.0,6070.0,5900.0,5980.0,248161,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,6020.0,6020.0,5900.0,6010.0,154095,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,6010.0,6170.0,5960.0,6070.0,518596,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,6070.0,6080.0,5900.0,5920.0,303319,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,5930.0,5930.0,5860.0,5860.0,158220,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,5850.0,5890.0,5630.0,5750.0,243473,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,5660.0,5800.0,5600.0,5720.0,203692,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,5720.0,6010.0,5700.0,6000.0,342556,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,6050.0,6230.0,6040.0,6180.0,700010,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,6200.0,6290.0,6120.0,6230.0,554129,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,6240.0,6570.0,6230.0,6560.0,1267883,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,6600.0,6610.0,6420.0,6460.0,540708,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,6460.0,6750.0,6440.0,6740.0,808119,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,6620.0,6950.0,6560.0,6820.0,893961,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,6890.0,6980.0,6730.0,6750.0,545929,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,6780.0,6880.0,6240.0,6330.0,813146,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,6400.0,6400.0,6190.0,6380.0,302240,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,6400.0,6720.0,6400.0,6540.0,579112,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,6540.0,6650.0,6320.0,6390.0,323814,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,6340.0,6380.0,5820.0,6100.0,358983,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,6100.0,6250.0,6040.0,6160.0,144610,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,6160.0,6300.0,6060.0,6280.0,206544,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,6280.0,6320.0,6170.0,6210.0,104001,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,6170.0,6240.0,6060.0,6080.0,135848,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,6120.0,6210.0,6050.0,6180.0,136188,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,6170.0,6330.0,6170.0,6310.0,115430,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,6370.0,6370.0,6210.0,6280.0,131361,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,6280.0,6280.0,6040.0,6120.0,292957,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,6070.0,6160.0,5990.0,6140.0,280341,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,6110.0,6110.0,5960.0,6020.0,239464,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,6000.0,6040.0,5910.0,5980.0,196819,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,5930.0,6070.0,5880.0,5980.0,195288,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,6040.0,6050.0,5720.0,5990.0,315087,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,5940.0,5960.0,5820.0,5890.0,129292,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,5890.0,5970.0,5740.0,5830.0,210115,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,5830.0,5850.0,5500.0,5680.0,187927,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,5680.0,6240.0,5680.0,6080.0,667929,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,6140.0,6420.0,6110.0,6410.0,566346,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,6450.0,6980.0,6160.0,6560.0,3251271,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,6560.0,6570.0,6070.0,6070.0,937942,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,6070.0,6210.0,5950.0,6150.0,332888,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,6110.0,6410.0,6110.0,6350.0,621184,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,6350.0,6390.0,6020.0,6120.0,821340,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,6100.0,6160.0,6030.0,6130.0,244548,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,6150.0,6470.0,6070.0,6340.0,461324,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,6390.0,6550.0,6280.0,6440.0,485329,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,6440.0,6500.0,6340.0,6430.0,249496,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,6450.0,6450.0,6190.0,6250.0,267086,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,6310.0,6550.0,6020.0,6090.0,610525,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,6050.0,6100.0,5990.0,6000.0,273128,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,6000.0,6150.0,6000.0,6030.0,362652,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,6030.0,6150.0,5860.0,6050.0,498759,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,5970.0,6080.0,5920.0,6050.0,323955,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,6100.0,6120.0,5850.0,5880.0,433792,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,5870.0,5880.0,5630.0,5800.0,355539,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,5750.0,5840.0,5700.0,5810.0,156336,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,5730.0,5790.0,5520.0,5640.0,334812,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,5690.0,5910.0,5680.0,5800.0,360367,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,5820.0,6060.0,5820.0,5930.0,411883,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,5960.0,6130.0,5930.0,6000.0,308984,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,5970.0,6010.0,5540.0,6010.0,222492,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,6110.0,6680.0,5850.0,6170.0,2395367,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,6170.0,6210.0,5940.0,5950.0,366750,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,5880.0,6200.0,5670.0,6130.0,683916,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,6130.0,6230.0,5930.0,5980.0,551062,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,5980.0,6290.0,5980.0,6210.0,664378,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,6860.0,7990.0,6450.0,7650.0,30283262,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,7780.0,8140.0,7590.0,8000.0,12472632,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,7920.0,8050.0,7610.0,8040.0,4909255,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,7970.0,8200.0,7780.0,7830.0,3931322,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,7740.0,7880.0,7180.0,7280.0,3825257,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,7390.0,7640.0,7260.0,7510.0,2472221,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,7420.0,7850.0,7300.0,7820.0,2897510,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,7690.0,8040.0,7460.0,7950.0,4711761,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,8360.0,8860.0,7790.0,7910.0,9365758,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,7790.0,8350.0,7700.0,8320.0,4190215,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,9860.0,10000.0,8420.0,8640.0,9179262,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,8680.0,8690.0,8270.0,8300.0,2257428,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,8380.0,8380.0,8030.0,8340.0,2147136,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,8250.0,8600.0,8150.0,8540.0,2303466,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,8410.0,8500.0,8140.0,8310.0,1573766,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,8390.0,8820.0,8240.0,8340.0,1424072,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,8350.0,8560.0,8350.0,8510.0,1061217,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,8500.0,8680.0,8370.0,8520.0,1333233,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,8650.0,8660.0,8110.0,8370.0,1463476,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,8370.0,8410.0,8060.0,8290.0,1257965,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,8320.0,8540.0,8280.0,8470.0,992486,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,8470.0,8600.0,8100.0,8260.0,1100331,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,8140.0,8750.0,7350.0,8210.0,3442155,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,8190.0,8330.0,7500.0,7620.0,1388545,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,7840.0,8030.0,7610.0,7750.0,844266,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,7660.0,7900.0,7600.0,7720.0,513912,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,7730.0,7980.0,7680.0,7760.0,630447,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,7790.0,7900.0,7410.0,7450.0,743374,0.0,0.0,0.0
