Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-18 00:00:00+09:00,7400.0,8200.0,7200.0,8090.0,2826908,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,8020.0,8120.0,7870.0,8000.0,939093,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,8000.0,8110.0,7510.0,7920.0,648778,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,7780.0,7990.0,7720.0,7740.0,512911,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,7740.0,8170.0,7570.0,8000.0,1265327,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,8000.0,8790.0,7850.0,8250.0,2794706,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,8320.0,8490.0,8110.0,8260.0,913744,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,8000.0,8480.0,7970.0,8170.0,1692179,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,8170.0,8500.0,8050.0,8270.0,2454786,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,8310.0,8470.0,8110.0,8430.0,1248434,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,8420.0,8770.0,8300.0,8370.0,2326240,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,8390.0,8420.0,8210.0,8310.0,702018,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,8120.0,8300.0,8100.0,8100.0,685119,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,8260.0,8280.0,8050.0,8050.0,448431,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,8110.0,8120.0,7810.0,7840.0,756315,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,7840.0,8040.0,7680.0,7850.0,646070,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,7850.0,7850.0,7280.0,7320.0,1881169,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,7350.0,7610.0,7270.0,7310.0,784838,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,7210.0,7380.0,7070.0,7350.0,593443,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,7330.0,7660.0,7240.0,7610.0,817595,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,7530.0,7680.0,7450.0,7510.0,489338,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,7470.0,7500.0,7300.0,7370.0,339253,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,7270.0,7330.0,6950.0,7090.0,537969,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,7010.0,7300.0,6820.0,7270.0,737154,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,7340.0,7520.0,7190.0,7200.0,648064,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,7190.0,7250.0,7000.0,7050.0,269454,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,7170.0,7330.0,7100.0,7270.0,554216,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,7370.0,7580.0,7280.0,7470.0,1105903,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,7600.0,7730.0,7050.0,7110.0,1088163,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,7130.0,7410.0,7130.0,7290.0,725722,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,7290.0,7350.0,7170.0,7210.0,291687,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,7160.0,7240.0,7100.0,7130.0,272855,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,7230.0,7950.0,7000.0,7620.0,3675152,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,7400.0,7630.0,7100.0,7260.0,1005843,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,7300.0,7700.0,7120.0,7650.0,1476008,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,7650.0,8040.0,7500.0,7590.0,1664878,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,7700.0,8290.0,7240.0,8180.0,2955393,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,8070.0,8400.0,7800.0,8000.0,2772174,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,8080.0,8770.0,7920.0,8680.0,7771297,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,8730.0,8920.0,8450.0,8600.0,3066507,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,8640.0,8650.0,7920.0,7960.0,2277166,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,8010.0,8070.0,7380.0,7500.0,1921037,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,7270.0,7770.0,7260.0,7710.0,1084327,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,7700.0,7700.0,7120.0,7580.0,1703384,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,7400.0,7880.0,7380.0,7560.0,1302285,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,7520.0,7520.0,7150.0,7170.0,828020,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,7150.0,7210.0,6560.0,6700.0,1154851,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,6970.0,7180.0,6490.0,6530.0,726093,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,6390.0,6880.0,6270.0,6860.0,568239,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,6880.0,7200.0,6880.0,7030.0,559575,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,6950.0,7130.0,6760.0,7040.0,663478,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,7040.0,7150.0,6920.0,7050.0,266767,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,7050.0,7050.0,7050.0,7050.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,7050.0,7050.0,7050.0,7050.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,6950.0,6980.0,6640.0,6660.0,322130,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,6660.0,6690.0,6400.0,6670.0,281240,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,6510.0,6510.0,6290.0,6300.0,343294,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,6210.0,6420.0,5800.0,5980.0,382949,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,6080.0,6290.0,6080.0,6190.0,264543,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,6240.0,6260.0,5970.0,6080.0,382059,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,6080.0,6240.0,6080.0,6240.0,308354,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,6180.0,6270.0,6030.0,6200.0,207517,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,5990.0,6020.0,5630.0,5670.0,343486,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,5750.0,6050.0,5750.0,6000.0,351095,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,5950.0,6020.0,5800.0,5990.0,170932,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,6050.0,6150.0,6000.0,6130.0,166144,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,5990.0,6100.0,5900.0,5980.0,157863,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,5940.0,5940.0,5720.0,5780.0,191297,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,5780.0,5780.0,5780.0,5780.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,5850.0,5900.0,5640.0,5720.0,137402,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,5660.0,5700.0,5540.0,5570.0,249003,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,5570.0,5570.0,5570.0,5570.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,5570.0,5570.0,5570.0,5570.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,5570.0,5570.0,5570.0,5570.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,5900.0,6050.0,5800.0,6030.0,267627,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,6030.0,6030.0,6030.0,6030.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,6010.0,6030.0,5890.0,5910.0,172374,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,5900.0,5960.0,4990.0,5350.0,2129470,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,5230.0,5470.0,5090.0,5350.0,715486,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,5350.0,5420.0,5060.0,5150.0,560194,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,5130.0,5130.0,4645.0,4805.0,987419,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,4895.0,5020.0,4500.0,4920.0,745099,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,4995.0,4995.0,4745.0,4795.0,250071,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,4705.0,4925.0,4700.0,4900.0,236139,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,4895.0,4895.0,4730.0,4845.0,242236,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,4815.0,4815.0,4675.0,4730.0,229278,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,4730.0,4955.0,4605.0,4930.0,650283,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,4950.0,4980.0,4815.0,4870.0,209065,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,4860.0,5120.0,4765.0,5070.0,368484,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,5130.0,5410.0,5050.0,5200.0,563578,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,5230.0,5320.0,5140.0,5220.0,238552,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,5180.0,5300.0,5010.0,5110.0,149862,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,5040.0,5140.0,5040.0,5040.0,106526,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,5040.0,5070.0,4820.0,4940.0,232387,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,4910.0,4910.0,4760.0,4790.0,248926,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,4790.0,4800.0,4650.0,4790.0,186777,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,4700.0,5010.0,4685.0,4950.0,348398,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,4915.0,5190.0,4825.0,4855.0,298625,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,4835.0,4995.0,4835.0,4850.0,133862,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,4855.0,5070.0,4800.0,4860.0,149763,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,4845.0,4845.0,4705.0,4760.0,141377,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,4740.0,4780.0,4565.0,4660.0,272372,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,4535.0,4750.0,4380.0,4565.0,227419,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,4565.0,4575.0,4440.0,4500.0,99702,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,4420.0,4525.0,4415.0,4500.0,100791,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,4445.0,4540.0,4390.0,4530.0,168661,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,4535.0,4825.0,4535.0,4730.0,492145,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,4660.0,4850.0,4555.0,4750.0,252411,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,4700.0,4740.0,4600.0,4635.0,106159,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,4500.0,4550.0,4375.0,4550.0,102741,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,4550.0,4785.0,4510.0,4520.0,200129,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,4510.0,4550.0,4295.0,4300.0,179381,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,4300.0,4480.0,4110.0,4335.0,271767,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,4390.0,4785.0,4390.0,4615.0,426068,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,4600.0,4825.0,4525.0,4780.0,166854,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,4710.0,4830.0,4570.0,4570.0,123802,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,4565.0,4645.0,4430.0,4570.0,101758,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,4520.0,4710.0,4520.0,4660.0,58362,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,4615.0,4755.0,4530.0,4570.0,144006,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,4570.0,4650.0,4450.0,4470.0,116487,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,4455.0,4560.0,4430.0,4450.0,78618,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,4410.0,4555.0,4400.0,4450.0,63428,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,4450.0,4555.0,4450.0,4510.0,91506,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,4520.0,4675.0,4520.0,4660.0,134007,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,4605.0,4840.0,4605.0,4750.0,215072,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,4820.0,4930.0,4770.0,4855.0,284390,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,4900.0,4990.0,4830.0,4945.0,241684,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,4940.0,5000.0,4820.0,4845.0,141832,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,4830.0,4845.0,4710.0,4775.0,104615,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,4750.0,4795.0,4650.0,4740.0,84706,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,4695.0,4840.0,4640.0,4835.0,130318,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,4800.0,4800.0,4350.0,4450.0,323532,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,4400.0,4450.0,4140.0,4245.0,189584,0.0,0.0,0.0
