Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-15 00:00:00+09:00,4260.0,4275.0,4070.0,4140.0,177380,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,4205.0,4275.0,4085.0,4195.0,99215,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,3950.0,4195.0,3900.0,4075.0,154802,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,4060.0,4140.0,3835.0,3925.0,172833,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,4025.0,4675.0,4025.0,4665.0,858605,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,4770.0,4770.0,4450.0,4460.0,307317,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,4460.0,4650.0,3985.0,4010.0,273447,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,3940.0,4050.0,3620.0,3945.0,343635,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,3945.0,4065.0,3700.0,3980.0,220476,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,4000.0,4085.0,3850.0,3950.0,110272,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,3775.0,3950.0,3775.0,3885.0,88893,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,3830.0,4060.0,3800.0,3980.0,167926,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,4060.0,4320.0,3955.0,4045.0,371032,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,4100.0,4100.0,3740.0,3765.0,214191,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,3755.0,3880.0,3755.0,3825.0,57344,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,3825.0,3845.0,3770.0,3800.0,61053,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,3825.0,3880.0,3780.0,3840.0,46207,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,3840.0,3980.0,3840.0,3930.0,73420,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,3950.0,4060.0,3830.0,3930.0,101795,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,3930.0,3930.0,3930.0,3930.0,0,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,3770.0,3960.0,3770.0,3850.0,105000,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,3870.0,3910.0,3770.0,3855.0,98198,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,3845.0,3905.0,3745.0,3905.0,102161,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,3925.0,4130.0,3925.0,3990.0,183013,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,3975.0,4045.0,3880.0,4045.0,128240,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,4050.0,4130.0,3945.0,4030.0,91499,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,4030.0,4035.0,3945.0,4025.0,55834,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,4005.0,4110.0,3865.0,4010.0,138226,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,3955.0,4010.0,3910.0,3930.0,63510,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,3905.0,3950.0,3780.0,3825.0,147506,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,3825.0,4005.0,3775.0,3880.0,354669,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,3890.0,3950.0,3830.0,3930.0,165675,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,3950.0,4100.0,3895.0,4010.0,211655,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,4025.0,4070.0,3970.0,4040.0,61876,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,4040.0,4045.0,3955.0,4045.0,87482,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,3985.0,4320.0,3985.0,4320.0,406332,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,4345.0,4580.0,4280.0,4330.0,277937,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,4290.0,4695.0,4290.0,4695.0,689704,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,4720.0,4770.0,4500.0,4700.0,314227,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,4660.0,4825.0,4660.0,4765.0,328416,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,4765.0,4780.0,4595.0,4700.0,252377,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,4700.0,4730.0,4535.0,4610.0,248002,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,4610.0,4615.0,4445.0,4505.0,273673,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,4495.0,4830.0,4275.0,4825.0,619596,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,4815.0,4920.0,4635.0,4750.0,311167,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,4670.0,4855.0,4575.0,4620.0,247810,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,4760.0,4760.0,4500.0,4600.0,198307,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,4600.0,4625.0,4420.0,4490.0,93855,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,4490.0,4780.0,4450.0,4765.0,432859,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,4690.0,4795.0,4650.0,4665.0,115289,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,4715.0,4715.0,4495.0,4580.0,182827,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,4580.0,4735.0,4535.0,4675.0,175137,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,4550.0,4625.0,4480.0,4525.0,114319,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,4470.0,4765.0,4470.0,4750.0,398954,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,4750.0,4855.0,4620.0,4700.0,186058,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,4700.0,4725.0,4550.0,4620.0,161778,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,4645.0,4800.0,4440.0,4440.0,369839,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,4400.0,4470.0,4255.0,4300.0,170886,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,4300.0,4435.0,4290.0,4380.0,125489,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,4395.0,4460.0,4225.0,4400.0,132740,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,4425.0,4600.0,4240.0,4450.0,257087,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,4490.0,4735.0,4490.0,4625.0,278438,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,4495.0,4650.0,4430.0,4610.0,121450,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,4610.0,4675.0,4385.0,4410.0,198015,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,4410.0,4410.0,4190.0,4220.0,153688,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,4220.0,4220.0,3965.0,4050.0,245929,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,4065.0,4065.0,3895.0,3905.0,135026,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,3905.0,3920.0,3590.0,3670.0,473975,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,3650.0,3910.0,3540.0,3900.0,267054,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,4180.0,4385.0,3900.0,4100.0,577988,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,4100.0,4175.0,3685.0,3730.0,248951,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,3825.0,3935.0,3640.0,3850.0,123720,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,3700.0,3930.0,3650.0,3835.0,166856,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,3800.0,3870.0,3710.0,3710.0,101019,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,3610.0,3680.0,3585.0,3620.0,76699,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,3580.0,3790.0,3580.0,3695.0,149723,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,3695.0,3750.0,3575.0,3600.0,71920,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,3595.0,3680.0,3560.0,3620.0,74133,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,3620.0,3800.0,3595.0,3800.0,137723,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,3670.0,3715.0,3600.0,3680.0,98657,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,3680.0,3780.0,3665.0,3750.0,126247,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,3750.0,3850.0,3400.0,3600.0,113274,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,3600.0,3640.0,3555.0,3575.0,82572,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,3575.0,3635.0,3430.0,3605.0,65956,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,3680.0,3680.0,3545.0,3545.0,46254,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,3630.0,3690.0,3455.0,3550.0,81038,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,3550.0,3625.0,3500.0,3565.0,70236,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,3550.0,3675.0,3455.0,3605.0,115179,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,3590.0,3685.0,3545.0,3685.0,142416,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,3700.0,3750.0,3660.0,3685.0,82123,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,3700.0,3715.0,3535.0,3620.0,118941,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,3615.0,3680.0,3570.0,3650.0,103166,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,3650.0,3650.0,3535.0,3580.0,139384,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,3550.0,3665.0,3520.0,3560.0,92027,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,3560.0,3620.0,3540.0,3560.0,74115,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,3560.0,3565.0,3480.0,3520.0,82190,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,3470.0,3665.0,3450.0,3600.0,103632,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,3610.0,3860.0,3610.0,3725.0,260033,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,3750.0,3765.0,3590.0,3615.0,85197,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,3615.0,3975.0,3605.0,3725.0,853450,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,3725.0,3780.0,3645.0,3645.0,204915,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,3645.0,3665.0,3535.0,3665.0,129079,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,3735.0,3800.0,3690.0,3760.0,211270,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,3780.0,3850.0,3705.0,3830.0,182162,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,3850.0,4085.0,3810.0,4080.0,388109,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,4080.0,4160.0,4040.0,4135.0,149215,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,4135.0,4160.0,3985.0,4030.0,175979,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,4030.0,4050.0,3900.0,4030.0,244692,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,4040.0,4195.0,4005.0,4100.0,220221,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,4100.0,4165.0,4010.0,4095.0,171039,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,4055.0,4160.0,4055.0,4105.0,126069,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,4110.0,4170.0,3900.0,3930.0,363549,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,3925.0,4145.0,3870.0,4140.0,322783,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,4140.0,4290.0,4100.0,4225.0,302618,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,4195.0,4230.0,4065.0,4100.0,166243,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,4050.0,4050.0,3860.0,3915.0,265068,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,3965.0,4150.0,3900.0,3935.0,245482,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,3940.0,4130.0,3900.0,4010.0,286971,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,3980.0,4190.0,3750.0,3905.0,502993,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,3880.0,3985.0,3790.0,3800.0,225790,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,3820.0,3920.0,3730.0,3915.0,151003,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,4165.0,4165.0,3765.0,3880.0,419108,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,3810.0,3870.0,3745.0,3770.0,211374,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,3760.0,3825.0,3575.0,3820.0,197740,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,3820.0,3870.0,3750.0,3820.0,211624,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,3820.0,3845.0,3750.0,3835.0,125046,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,3780.0,3910.0,3745.0,3835.0,257603,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,3715.0,3880.0,3715.0,3790.0,156726,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,3785.0,3790.0,3685.0,3765.0,150417,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,3765.0,3945.0,3725.0,3860.0,303776,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,3940.0,3940.0,3810.0,3860.0,86554,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,3925.0,4005.0,3865.0,3995.0,488508,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,3955.0,4475.0,3810.0,3885.0,2115417,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,3900.0,3970.0,3530.0,3640.0,992328,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,3625.0,3625.0,3410.0,3480.0,439243,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,3455.0,3785.0,3355.0,3440.0,524527,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,3440.0,3440.0,3265.0,3285.0,227488,0.0,0.0,0.0
