Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-02 00:00:00+09:00,3320.0,3385.0,3265.0,3280.0,140528,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,3315.0,3350.0,3185.0,3245.0,117284,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,3200.0,3355.0,3195.0,3315.0,96731,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,3320.0,3420.0,3265.0,3280.0,134008,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,3295.0,3345.0,3245.0,3295.0,104885,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,3315.0,3350.0,3255.0,3300.0,141256,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,3310.0,3435.0,3310.0,3315.0,197336,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,3375.0,3375.0,3310.0,3345.0,93072,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,3380.0,3380.0,3290.0,3305.0,123921,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,3360.0,3540.0,3310.0,3400.0,454565,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,3520.0,3565.0,3450.0,3475.0,260102,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,3475.0,3490.0,3330.0,3375.0,269966,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,3390.0,3420.0,3350.0,3420.0,126056,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,3335.0,3395.0,3335.0,3375.0,115303,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,3370.0,3400.0,3340.0,3395.0,70450,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,3460.0,3460.0,3350.0,3355.0,346,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,3345.0,3400.0,3340.0,3365.0,134003,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,3400.0,3490.0,3345.0,3410.0,6319,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,3390.0,3580.0,3390.0,3570.0,3095,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,3580.0,3580.0,3510.0,3560.0,1064,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,3590.0,3620.0,3535.0,3565.0,732,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,3630.0,3630.0,3515.0,3535.0,4022,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,3540.0,3585.0,3515.0,3555.0,162558,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,3530.0,3620.0,3490.0,3550.0,465,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,3525.0,3565.0,3450.0,3460.0,265550,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,3455.0,3480.0,3350.0,3375.0,2930,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,3360.0,3370.0,3260.0,3315.0,258658,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,3310.0,3310.0,3205.0,3315.0,649,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,3245.0,3275.0,3220.0,3250.0,1865,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,3260.0,3270.0,3205.0,3210.0,150,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,3215.0,3245.0,3030.0,3090.0,1721,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,3130.0,3215.0,3040.0,3200.0,194049,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,3190.0,3230.0,3100.0,3220.0,1136,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,3275.0,3290.0,3170.0,3265.0,675,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,3325.0,3340.0,3265.0,3295.0,482,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,3300.0,3410.0,3220.0,3285.0,244104,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,3215.0,3270.0,3100.0,3210.0,264,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,3225.0,3225.0,3155.0,3190.0,1003,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,3190.0,3190.0,3050.0,3160.0,305633,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,3160.0,3250.0,3140.0,3170.0,210550,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,3170.0,3215.0,3145.0,3170.0,310025,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,3170.0,3215.0,3055.0,3115.0,347350,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,3190.0,3390.0,3125.0,3360.0,612593,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,3420.0,3505.0,3285.0,3390.0,462643,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,3365.0,3785.0,3330.0,3670.0,1582002,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,3685.0,3735.0,3530.0,3675.0,664543,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,3665.0,3750.0,3560.0,3720.0,402734,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,3685.0,3685.0,3305.0,3410.0,626221,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,3375.0,3375.0,3035.0,3040.0,508556,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,3110.0,3285.0,3110.0,3210.0,254393,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,3300.0,3300.0,3100.0,3220.0,190708,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,3240.0,3395.0,3230.0,3310.0,204085,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,3415.0,3550.0,3310.0,3455.0,273821,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,3465.0,3760.0,3410.0,3760.0,491126,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,3905.0,3910.0,3595.0,3780.0,707408,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,3930.0,4765.0,3850.0,4580.0,7233291,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,4710.0,4825.0,4440.0,4735.0,3006740,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,4200.0,4400.0,3810.0,3920.0,4850828,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,4055.0,4160.0,3920.0,3960.0,1859607,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,3925.0,4095.0,3905.0,4015.0,1156362,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,4050.0,4580.0,4050.0,4450.0,3227785,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,4610.0,4670.0,4105.0,4185.0,1670157,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,4230.0,4295.0,4000.0,4105.0,1105033,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,4130.0,4230.0,4090.0,4120.0,962567,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,4285.0,4290.0,4050.0,4205.0,1400889,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,4195.0,4560.0,4120.0,4330.0,1870940,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,4405.0,4405.0,4185.0,4240.0,739937,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,4230.0,4235.0,4055.0,4115.0,632189,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,4115.0,4390.0,3900.0,4240.0,1596548,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,4265.0,4310.0,4130.0,4150.0,498075,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,4180.0,4290.0,4030.0,4265.0,628471,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,4350.0,4400.0,4210.0,4360.0,904576,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,4370.0,5120.0,4370.0,4975.0,5619366,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,5240.0,5400.0,4930.0,4990.0,4185952,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,4975.0,4985.0,4555.0,4780.0,1435099,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,4810.0,5050.0,4705.0,4755.0,907468,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,4755.0,4850.0,4345.0,4700.0,876554,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,5500.0,5720.0,4705.0,4810.0,4778120,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,4810.0,4815.0,4415.0,4520.0,1080751,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,4490.0,4490.0,4090.0,4190.0,727984,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,4095.0,4800.0,4075.0,4600.0,2051727,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,4605.0,4750.0,4245.0,4605.0,1425951,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,4490.0,4610.0,4430.0,4530.0,465798,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,4550.0,4970.0,4470.0,4665.0,2606171,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,4670.0,4835.0,4505.0,4720.0,1083125,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,4675.0,4780.0,4585.0,4755.0,540363,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,4755.0,4850.0,4655.0,4735.0,773109,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,4790.0,4790.0,4570.0,4570.0,382098,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,4575.0,4750.0,4500.0,4535.0,539540,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,4505.0,4545.0,4370.0,4400.0,406854,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,4440.0,4445.0,4200.0,4270.0,330386,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,4280.0,4440.0,4205.0,4235.0,214787,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,4250.0,4400.0,4250.0,4280.0,236477,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,4250.0,4250.0,3920.0,4025.0,821737,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,4025.0,4120.0,4000.0,4090.0,323216,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,4215.0,4215.0,4100.0,4170.0,152973,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,4170.0,4320.0,4170.0,4290.0,282603,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,4325.0,4345.0,4200.0,4295.0,224834,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,4210.0,4650.0,4210.0,4470.0,1660009,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,4555.0,4565.0,4370.0,4400.0,501180,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,4505.0,4695.0,4490.0,4600.0,951795,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,4650.0,4650.0,4445.0,4515.0,456294,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,4645.0,4735.0,4480.0,4545.0,563511,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,4550.0,4760.0,4500.0,4700.0,947152,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,4720.0,4975.0,4520.0,4800.0,1562222,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,4800.0,4830.0,4620.0,4770.0,596402,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,4720.0,5300.0,4705.0,5090.0,5998731,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,5030.0,5200.0,4880.0,5200.0,1352286,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,5050.0,5190.0,4965.0,5190.0,854729,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,5180.0,5190.0,5080.0,5170.0,643401,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,5170.0,5250.0,5020.0,5190.0,885859,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,5180.0,5180.0,4950.0,5040.0,525454,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,5140.0,5200.0,5010.0,5070.0,527571,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,5060.0,5060.0,4920.0,4965.0,397331,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,4980.0,5240.0,4815.0,5190.0,1747479,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,5190.0,5190.0,4960.0,4995.0,746981,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,4915.0,5080.0,4875.0,4950.0,361457,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,5000.0,5450.0,4900.0,5280.0,3751508,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,5280.0,5610.0,4995.0,5010.0,4037159,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,4950.0,4950.0,4700.0,4725.0,1561842,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,4730.0,4865.0,4580.0,4580.0,1069132,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,4590.0,4650.0,4400.0,4630.0,799728,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,4620.0,4940.0,4565.0,4795.0,1263969,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,4810.0,5020.0,4720.0,4875.0,962645,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,4975.0,4975.0,4785.0,4870.0,472315,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,4870.0,5120.0,4825.0,4910.0,1555450,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,4925.0,5110.0,4865.0,4885.0,993571,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,4860.0,5190.0,4720.0,5080.0,1878667,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,4960.0,5060.0,4880.0,4915.0,808682,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,5000.0,5000.0,4850.0,4855.0,695072,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,4855.0,4860.0,4500.0,4620.0,1211844,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,4715.0,4860.0,4555.0,4570.0,1741646,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,4595.0,4710.0,4485.0,4505.0,935457,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,4575.0,4575.0,4340.0,4405.0,494467,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,4410.0,4410.0,4160.0,4185.0,843871,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,4145.0,4320.0,4050.0,4230.0,659685,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,4190.0,4285.0,4100.0,4285.0,500920,0.0,0.0,0.0
