Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-21 00:00:00+09:00,4250.0,4285.0,4155.0,4220.0,420625,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,4210.0,4250.0,4050.0,4150.0,450727,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,4090.0,4200.0,3940.0,3950.0,584765,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,3895.0,3930.0,3475.0,3560.0,1252628,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,3650.0,3845.0,3650.0,3760.0,531881,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,3760.0,3965.0,3665.0,3880.0,400616,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,3890.0,3965.0,3860.0,3900.0,219616,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,3900.0,3930.0,3800.0,3850.0,302055,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,3840.0,3840.0,3675.0,3730.0,287174,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,3730.0,3730.0,3585.0,3650.0,239013,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,3650.0,3695.0,3580.0,3590.0,215757,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,3515.0,3645.0,3495.0,3575.0,253779,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,3575.0,4645.0,3550.0,4645.0,12874349,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,5040.0,5500.0,4300.0,4570.0,11098702,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,4720.0,4790.0,4380.0,4385.0,2876995,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,4335.0,4495.0,4195.0,4250.0,1570384,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,4260.0,5140.0,4150.0,4655.0,10376189,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,4540.0,5430.0,4480.0,5070.0,11377712,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,5100.0,5150.0,4515.0,4600.0,3001585,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,4685.0,4690.0,4400.0,4490.0,1009988,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,4490.0,4930.0,4460.0,4750.0,1505648,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,4685.0,5040.0,4570.0,4620.0,1808798,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,4620.0,4720.0,4425.0,4465.0,952017,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,4480.0,4605.0,4400.0,4420.0,632950,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,4400.0,4445.0,4285.0,4415.0,467690,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,4415.0,5170.0,4320.0,4745.0,7507932,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,4585.0,4680.0,4500.0,4515.0,1523857,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,4555.0,4560.0,4435.0,4455.0,614192,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,4470.0,4505.0,4360.0,4360.0,810744,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,4240.0,4250.0,4080.0,4090.0,1065394,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,4090.0,4155.0,3990.0,4035.0,407045,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,3985.0,4090.0,3985.0,4075.0,370689,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,4060.0,4065.0,4000.0,4010.0,295938,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,4000.0,4260.0,3930.0,4090.0,706176,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,4145.0,4145.0,3905.0,3995.0,522813,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,3995.0,3995.0,3830.0,3855.0,425306,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,3865.0,3980.0,3810.0,3830.0,342168,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,3800.0,4060.0,3800.0,3870.0,657538,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,3800.0,3870.0,3640.0,3775.0,587236,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,3730.0,3835.0,3725.0,3765.0,217984,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,3805.0,4185.0,3600.0,3600.0,2614466,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,3645.0,3705.0,3485.0,3485.0,547113,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,3425.0,3580.0,3420.0,3580.0,204002,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,3520.0,3580.0,3445.0,3465.0,217087,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,3400.0,3485.0,3350.0,3450.0,171379,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,3420.0,3900.0,3410.0,3410.0,1183338,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,3415.0,3485.0,3320.0,3320.0,188154,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,3285.0,3390.0,3205.0,3345.0,146363,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,3280.0,3355.0,3220.0,3240.0,186046,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,3245.0,3400.0,3240.0,3370.0,206636,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,3365.0,3450.0,3330.0,3450.0,151592,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,3425.0,3475.0,3305.0,3440.0,233799,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,3495.0,3530.0,3430.0,3520.0,202130,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,3525.0,3620.0,3520.0,3590.0,175411,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,3590.0,3680.0,3450.0,3585.0,334046,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,3590.0,3700.0,3535.0,3635.0,489170,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,3640.0,3675.0,3600.0,3640.0,171490,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,3620.0,3975.0,3525.0,3690.0,1228872,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,3605.0,3630.0,3450.0,3570.0,351549,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,3540.0,3540.0,3270.0,3495.0,357987,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,3455.0,3510.0,3345.0,3500.0,233955,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,3470.0,3595.0,3440.0,3555.0,207379,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,3550.0,3595.0,3410.0,3465.0,234163,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,3400.0,3400.0,3190.0,3215.0,307782,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,3215.0,3285.0,3050.0,3190.0,280232,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,3180.0,3225.0,3080.0,3080.0,167233,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,3080.0,3090.0,2815.0,2970.0,522951,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,2930.0,2985.0,2850.0,2880.0,204914,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,2910.0,2980.0,2845.0,2975.0,299246,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,2975.0,3105.0,2940.0,3090.0,264574,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,3150.0,3310.0,3105.0,3220.0,397840,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,3160.0,3330.0,3100.0,3255.0,240729,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,3245.0,3315.0,3120.0,3195.0,206884,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,3300.0,3315.0,3110.0,3190.0,394494,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,3140.0,3140.0,3005.0,3020.0,153205,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,3010.0,3060.0,2900.0,2935.0,181267,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,2935.0,3190.0,2900.0,3160.0,211885,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,3165.0,3260.0,3145.0,3230.0,258144,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,3395.0,3410.0,3200.0,3290.0,320307,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,3270.0,3325.0,3195.0,3260.0,125558,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,3230.0,3355.0,3125.0,3285.0,261308,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,3290.0,3390.0,3250.0,3305.0,401340,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,3280.0,3300.0,3215.0,3245.0,215497,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,3250.0,3330.0,3220.0,3225.0,149825,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,3220.0,3300.0,3170.0,3205.0,195005,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,3185.0,3235.0,3130.0,3135.0,141226,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,3120.0,3125.0,3055.0,3055.0,150444,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,3035.0,3140.0,3030.0,3030.0,178838,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,3020.0,3255.0,3000.0,3095.0,515941,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,3130.0,3170.0,3050.0,3070.0,199378,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,3075.0,3100.0,3005.0,3010.0,153436,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,3010.0,3035.0,2930.0,2935.0,169849,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,2910.0,3100.0,2910.0,3015.0,194618,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,2980.0,3050.0,2980.0,2980.0,122341,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,2990.0,3070.0,2965.0,3065.0,234565,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,3070.0,3130.0,3010.0,3025.0,165308,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,2995.0,3105.0,2995.0,3065.0,238785,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,3050.0,3100.0,2980.0,2980.0,217196,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,3060.0,3065.0,2950.0,2955.0,278405,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,3130.0,3130.0,2920.0,2945.0,781388,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,2990.0,2990.0,2910.0,2940.0,204934,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,2950.0,2980.0,2915.0,2980.0,158207,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,3025.0,3060.0,2965.0,3035.0,397893,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,3010.0,3200.0,2965.0,3150.0,934856,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,3210.0,3285.0,3015.0,3220.0,1044099,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,3285.0,3285.0,3020.0,3065.0,356212,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,3020.0,3165.0,3020.0,3045.0,279395,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,3050.0,3075.0,3035.0,3070.0,123909,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,3070.0,3095.0,3020.0,3055.0,238497,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,3050.0,3800.0,2995.0,3220.0,4730534,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,3225.0,3245.0,3155.0,3175.0,585939,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,3180.0,3240.0,3100.0,3125.0,355730,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,3100.0,3205.0,3065.0,3155.0,380484,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,3200.0,3205.0,3145.0,3155.0,257861,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,3150.0,3155.0,3090.0,3100.0,288848,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,3070.0,3135.0,3050.0,3055.0,285234,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,3055.0,3120.0,3000.0,3100.0,380406,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,3055.0,3090.0,3030.0,3040.0,51690,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,3040.0,3080.0,3005.0,3040.0,124440,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,3040.0,3070.0,2915.0,2945.0,283897,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,2950.0,3085.0,2950.0,3055.0,277928,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,3140.0,3140.0,3010.0,3010.0,273091,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,3055.0,3060.0,2950.0,2965.0,223171,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,2975.0,2995.0,2930.0,2935.0,183351,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,2940.0,2945.0,2875.0,2895.0,212939,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,2945.0,2945.0,2815.0,2840.0,226859,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,2865.0,2910.0,2820.0,2830.0,222578,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,2990.0,2990.0,2870.0,2920.0,522614,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,2925.0,2945.0,2850.0,2860.0,178052,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,2860.0,2885.0,2805.0,2815.0,164784,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,2815.0,2815.0,2325.0,2415.0,915308,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,2415.0,2550.0,2400.0,2520.0,259677,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,2545.0,2545.0,2445.0,2465.0,156005,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,2455.0,2460.0,2405.0,2415.0,180747,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,2415.0,2480.0,2400.0,2450.0,186919,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,2455.0,2760.0,2450.0,2630.0,613634,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,2715.0,2735.0,2545.0,2720.0,466461,0.0,0.0,0.0
