Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-14 00:00:00+09:00,2720.0,2800.0,2635.0,2765.0,246803,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,2800.0,2880.0,2755.0,2835.0,259234,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,2810.0,2810.0,2375.0,2470.0,1335412,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,2495.0,2570.0,2445.0,2465.0,409933,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,2475.0,2475.0,2400.0,2435.0,297559,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,2420.0,2440.0,2380.0,2410.0,222765,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,2405.0,2455.0,2370.0,2430.0,225763,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,2410.0,2480.0,2350.0,2385.0,290895,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,2410.0,2460.0,2365.0,2375.0,236101,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,2370.0,2385.0,2320.0,2370.0,321965,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,2365.0,2390.0,2260.0,2275.0,292604,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,2295.0,2295.0,2110.0,2175.0,578913,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,2175.0,2220.0,2145.0,2150.0,246242,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,2115.0,2155.0,1802.0,1927.0,1828247,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,1939.0,1955.0,1730.0,1840.0,1950791,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,1855.0,1900.0,1735.0,1796.0,893147,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,1778.0,1810.0,1737.0,1782.0,653221,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,1782.0,1782.0,1782.0,1782.0,0,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,1782.0,1782.0,1782.0,1782.0,0,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,1782.0,1782.0,1782.0,1782.0,0,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,1782.0,1782.0,1782.0,1782.0,0,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,1782.0,1782.0,1782.0,1782.0,0,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,356.3999938964844,356.3999938964844,356.3999938964844,356.3999938964844,0,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,430.0,462.0,399.0,462.0,38064529,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,430.0,440.0,400.0,401.0,15235546,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,407.0,500.0,405.0,458.0,31018361,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,460.0,540.0,460.0,510.0,21443271,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,520.0,534.0,482.0,518.0,6583788,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,518.0,518.0,518.0,518.0,0,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,518.0,518.0,518.0,518.0,0,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,461.0,493.0,363.0,363.0,23602889,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,355.0,380.0,278.0,285.0,22548486,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,280.0,358.0,261.0,264.0,38690032,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,210.0,230.0,192.0,203.0,32176628,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0,0.0
