Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-17 00:00:00+09:00,44000.0,57200.0,39400.0,41100.0,5328313,0.0,0.0
2021-11-18 00:00:00+09:00,42950.0,43950.0,39650.0,41500.0,1423027,0.0,0.0
2021-11-19 00:00:00+09:00,40700.0,41100.0,36650.0,38450.0,867549,0.0,0.0
2021-11-22 00:00:00+09:00,37100.0,38450.0,34100.0,34300.0,574961,0.0,0.0
2021-11-23 00:00:00+09:00,35700.0,40500.0,34300.0,36250.0,3311844,0.0,0.0
2021-11-24 00:00:00+09:00,35700.0,37500.0,35050.0,36000.0,764386,0.0,0.0
2021-11-25 00:00:00+09:00,37500.0,40800.0,35550.0,36050.0,1711382,0.0,0.0
2021-11-26 00:00:00+09:00,36200.0,38100.0,35900.0,36250.0,607605,0.0,0.0
2021-11-29 00:00:00+09:00,34000.0,34800.0,31800.0,32200.0,357027,0.0,0.0
2021-11-30 00:00:00+09:00,32700.0,34000.0,28500.0,29950.0,362327,0.0,0.0
2021-12-01 00:00:00+09:00,29500.0,30250.0,28350.0,29700.0,203160,0.0,0.0
2021-12-02 00:00:00+09:00,29050.0,29400.0,28300.0,28750.0,201136,0.0,0.0
2021-12-03 00:00:00+09:00,30000.0,32950.0,29900.0,30200.0,851807,0.0,0.0
2021-12-06 00:00:00+09:00,29450.0,29600.0,28800.0,29100.0,107047,0.0,0.0
2021-12-07 00:00:00+09:00,30250.0,31850.0,29950.0,30700.0,415069,0.0,0.0
2021-12-08 00:00:00+09:00,31950.0,33700.0,31550.0,32000.0,568386,0.0,0.0
2021-12-09 00:00:00+09:00,32100.0,32150.0,31050.0,31850.0,163124,0.0,0.0
2021-12-10 00:00:00+09:00,33400.0,33400.0,31900.0,32350.0,293487,0.0,0.0
2021-12-13 00:00:00+09:00,31900.0,32350.0,31200.0,31300.0,106388,0.0,0.0
2021-12-14 00:00:00+09:00,31000.0,31000.0,29950.0,30000.0,100105,0.0,0.0
2021-12-15 00:00:00+09:00,29500.0,29650.0,28950.0,29250.0,94612,0.0,0.0
2021-12-16 00:00:00+09:00,29350.0,29650.0,28550.0,29200.0,93123,0.0,0.0
2021-12-17 00:00:00+09:00,28550.0,30500.0,28500.0,30300.0,181042,0.0,0.0
2021-12-20 00:00:00+09:00,29850.0,30050.0,29250.0,29250.0,74003,0.0,0.0
2021-12-21 00:00:00+09:00,29200.0,29350.0,28350.0,28800.0,79311,0.0,0.0
2021-12-22 00:00:00+09:00,28800.0,29450.0,28650.0,28850.0,62174,0.0,0.0
2021-12-23 00:00:00+09:00,28850.0,29050.0,28350.0,28350.0,76534,0.0,0.0
2021-12-24 00:00:00+09:00,28500.0,28600.0,27250.0,27350.0,104511,0.0,0.0
2021-12-27 00:00:00+09:00,27450.0,27750.0,26800.0,26800.0,63930,0.0,0.0
2021-12-28 00:00:00+09:00,26850.0,27650.0,26250.0,27350.0,83956,0.0,0.0
2021-12-29 00:00:00+09:00,27050.0,27900.0,26900.0,27500.0,70914,0.0,0.0
2021-12-30 00:00:00+09:00,27550.0,28000.0,27000.0,27200.0,75413,0.0,0.0
2022-01-04 00:00:00+09:00,28950.0,29700.0,28100.0,29450.0,128711,0.0,0.0
2022-01-05 00:00:00+09:00,29700.0,30350.0,28550.0,28800.0,107874,0.0,0.0
2022-01-06 00:00:00+09:00,28050.0,29050.0,27650.0,27650.0,51146,0.0,0.0
2022-01-07 00:00:00+09:00,27850.0,28500.0,27800.0,27900.0,29814,0.0,0.0
2022-01-10 00:00:00+09:00,27700.0,27700.0,26950.0,27550.0,31316,0.0,0.0
2022-01-11 00:00:00+09:00,27400.0,27800.0,26250.0,26250.0,54381,0.0,0.0
2022-01-12 00:00:00+09:00,26500.0,26750.0,26100.0,26300.0,36952,0.0,0.0
2022-01-13 00:00:00+09:00,26400.0,26500.0,25000.0,25100.0,93212,0.0,0.0
2022-01-14 00:00:00+09:00,24700.0,25750.0,24000.0,25700.0,61114,0.0,0.0
2022-01-17 00:00:00+09:00,25900.0,26000.0,24900.0,24900.0,35526,0.0,0.0
2022-01-18 00:00:00+09:00,24700.0,25550.0,23950.0,24300.0,54252,0.0,0.0
2022-01-19 00:00:00+09:00,24050.0,27200.0,23500.0,26000.0,139226,0.0,0.0
2022-01-20 00:00:00+09:00,26050.0,26250.0,25250.0,25850.0,40438,0.0,0.0
2022-01-21 00:00:00+09:00,25550.0,25750.0,24800.0,24800.0,36784,0.0,0.0
2022-01-24 00:00:00+09:00,24650.0,24650.0,23600.0,23850.0,27686,0.0,0.0
2022-01-25 00:00:00+09:00,23850.0,24600.0,22400.0,22800.0,66352,0.0,0.0
2022-01-26 00:00:00+09:00,22500.0,23400.0,22050.0,22450.0,24765,0.0,0.0
2022-01-27 00:00:00+09:00,22450.0,22750.0,20750.0,21400.0,85988,0.0,0.0
2022-01-28 00:00:00+09:00,21300.0,22000.0,19650.0,21800.0,112261,0.0,0.0
2022-02-03 00:00:00+09:00,22300.0,22400.0,21350.0,22200.0,52509,0.0,0.0
2022-02-04 00:00:00+09:00,21600.0,22200.0,21600.0,21950.0,24358,0.0,0.0
2022-02-07 00:00:00+09:00,22000.0,23050.0,21600.0,22400.0,46549,0.0,0.0
2022-02-08 00:00:00+09:00,22000.0,22650.0,21900.0,22150.0,30677,0.0,0.0
2022-02-09 00:00:00+09:00,22300.0,22500.0,22000.0,22100.0,15680,0.0,0.0
2022-02-10 00:00:00+09:00,22500.0,23550.0,22000.0,22450.0,63232,0.0,0.0
2022-02-11 00:00:00+09:00,21850.0,22250.0,20900.0,21200.0,43424,0.0,0.0
2022-02-14 00:00:00+09:00,20600.0,20600.0,19700.0,20200.0,49511,0.0,0.0
2022-02-15 00:00:00+09:00,20000.0,20050.0,18500.0,18550.0,66160,0.0,0.0
2022-02-16 00:00:00+09:00,19000.0,19750.0,19000.0,19750.0,31334,0.0,0.0
2022-02-17 00:00:00+09:00,19550.0,20300.0,19100.0,19500.0,83950,0.0,0.0
2022-02-18 00:00:00+09:00,19000.0,19850.0,18950.0,19450.0,28612,0.0,0.0
2022-02-21 00:00:00+09:00,19050.0,19900.0,18800.0,19800.0,22533,0.0,0.0
2022-02-22 00:00:00+09:00,19200.0,20450.0,19150.0,19700.0,35265,0.0,0.0
2022-02-23 00:00:00+09:00,19700.0,19950.0,19150.0,19400.0,28350,0.0,0.0
2022-02-24 00:00:00+09:00,19350.0,19350.0,17600.0,17600.0,120738,0.0,0.0
2022-02-25 00:00:00+09:00,18150.0,18650.0,17900.0,18250.0,50553,0.0,0.0
2022-02-28 00:00:00+09:00,18050.0,18350.0,17600.0,18150.0,28965,0.0,0.0
2022-03-02 00:00:00+09:00,18200.0,19000.0,18150.0,19000.0,37611,0.0,0.0
2022-03-03 00:00:00+09:00,19200.0,19550.0,18900.0,19500.0,42138,0.0,0.0
2022-03-04 00:00:00+09:00,19500.0,19500.0,18800.0,19000.0,18563,0.0,0.0
2022-03-07 00:00:00+09:00,18650.0,18850.0,18350.0,18500.0,18079,0.0,0.0
2022-03-08 00:00:00+09:00,17950.0,18450.0,17850.0,18250.0,20099,0.0,0.0
2022-03-10 00:00:00+09:00,18500.0,19000.0,18300.0,18800.0,21374,0.0,0.0
2022-03-11 00:00:00+09:00,18750.0,18800.0,18300.0,18750.0,14070,0.0,0.0
2022-03-14 00:00:00+09:00,18750.0,20150.0,18550.0,19100.0,63745,0.0,0.0
2022-03-15 00:00:00+09:00,19300.0,23550.0,18750.0,20950.0,732508,0.0,0.0
2022-03-16 00:00:00+09:00,20650.0,22400.0,20650.0,21750.0,322884,0.0,0.0
2022-03-17 00:00:00+09:00,22000.0,22300.0,21500.0,21650.0,146933,0.0,0.0
2022-03-18 00:00:00+09:00,21500.0,25350.0,21450.0,24000.0,1486035,0.0,0.0
2022-03-21 00:00:00+09:00,24250.0,24750.0,23800.0,24000.0,197329,0.0,0.0
2022-03-22 00:00:00+09:00,23700.0,24050.0,22800.0,23550.0,168672,0.0,0.0
2022-03-23 00:00:00+09:00,23700.0,24150.0,23100.0,23550.0,120339,0.0,0.0
2022-03-24 00:00:00+09:00,23300.0,23500.0,22150.0,22450.0,129188,0.0,0.0
2022-03-25 00:00:00+09:00,22550.0,23000.0,22300.0,22900.0,76323,0.0,0.0
2022-03-28 00:00:00+09:00,22800.0,23550.0,22500.0,23000.0,99541,0.0,0.0
2022-03-29 00:00:00+09:00,23100.0,24000.0,23000.0,23200.0,108031,0.0,0.0
2022-03-30 00:00:00+09:00,23300.0,24350.0,23000.0,23100.0,99146,0.0,0.0
2022-03-31 00:00:00+09:00,23150.0,23150.0,22600.0,22850.0,35015,0.0,0.0
2022-04-01 00:00:00+09:00,22700.0,22700.0,22200.0,22650.0,31142,0.0,0.0
2022-04-04 00:00:00+09:00,22400.0,22650.0,22350.0,22600.0,22946,0.0,0.0
2022-04-05 00:00:00+09:00,22600.0,22650.0,22250.0,22400.0,41333,0.0,0.0
2022-04-06 00:00:00+09:00,22550.0,22700.0,21750.0,22450.0,46750,0.0,0.0
2022-04-07 00:00:00+09:00,22050.0,22100.0,20800.0,21100.0,72040,0.0,0.0
2022-04-08 00:00:00+09:00,21200.0,21350.0,20650.0,21100.0,37270,0.0,0.0
2022-04-11 00:00:00+09:00,21100.0,21500.0,20550.0,21000.0,27211,0.0,0.0
2022-04-12 00:00:00+09:00,20700.0,21100.0,20250.0,20850.0,21312,0.0,0.0
2022-04-13 00:00:00+09:00,20500.0,21400.0,20500.0,21200.0,12306,0.0,0.0
2022-04-14 00:00:00+09:00,21200.0,21250.0,20500.0,20700.0,36413,0.0,0.0
2022-04-15 00:00:00+09:00,20650.0,20650.0,20000.0,20150.0,27619,0.0,0.0
2022-04-18 00:00:00+09:00,20000.0,20000.0,19500.0,19600.0,30846,0.0,0.0
2022-04-19 00:00:00+09:00,19600.0,20200.0,19600.0,20000.0,16955,0.0,0.0
2022-04-20 00:00:00+09:00,20000.0,20400.0,19800.0,20300.0,12553,0.0,0.0
2022-04-21 00:00:00+09:00,20300.0,20300.0,19850.0,20000.0,17857,0.0,0.0
2022-04-22 00:00:00+09:00,19650.0,19950.0,19450.0,19850.0,22499,0.0,0.0
2022-04-25 00:00:00+09:00,19600.0,19600.0,18850.0,18850.0,39348,0.0,0.0
2022-04-26 00:00:00+09:00,19000.0,19400.0,18800.0,19200.0,18724,0.0,0.0
2022-04-27 00:00:00+09:00,18500.0,19700.0,18500.0,19450.0,28823,0.0,0.0
2022-04-28 00:00:00+09:00,19550.0,19600.0,18900.0,19400.0,17112,0.0,0.0
2022-04-29 00:00:00+09:00,19400.0,19550.0,19050.0,19400.0,15203,0.0,0.0
2022-05-03 00:00:00+09:00,19450.0,19700.0,19000.0,19450.0,13732,0.0,0.0
2022-05-04 00:00:00+09:00,19700.0,19700.0,18900.0,19250.0,20832,0.0,0.0
2022-05-06 00:00:00+09:00,19000.0,19100.0,18150.0,18250.0,26141,0.0,0.0
2022-05-10 00:00:00+09:00,17850.0,18350.0,17450.0,18100.0,18138,0.0,0.0
2022-05-11 00:00:00+09:00,17950.0,18200.0,17900.0,18000.0,11647,0.0,0.0
2022-05-12 00:00:00+09:00,18000.0,18000.0,16700.0,17350.0,38003,0.0,0.0
2022-05-13 00:00:00+09:00,17350.0,17550.0,17100.0,17150.0,22640,0.0,0.0
2022-05-16 00:00:00+09:00,17350.0,17600.0,17000.0,17400.0,19955,0.0,0.0
2022-05-17 00:00:00+09:00,17150.0,17300.0,16600.0,17150.0,46205,0.0,0.0
2022-05-18 00:00:00+09:00,17200.0,19900.0,17200.0,18400.0,325772,0.0,0.0
2022-05-19 00:00:00+09:00,17950.0,18250.0,17750.0,18100.0,36092,0.0,0.0
2022-05-20 00:00:00+09:00,18400.0,18950.0,17900.0,18650.0,41203,0.0,0.0
2022-05-23 00:00:00+09:00,18900.0,18900.0,18150.0,18400.0,18169,0.0,0.0
2022-05-24 00:00:00+09:00,18300.0,19250.0,18100.0,18100.0,38979,0.0,0.0
2022-05-25 00:00:00+09:00,18400.0,18400.0,17850.0,17850.0,14736,0.0,0.0
2022-05-26 00:00:00+09:00,17950.0,18300.0,17800.0,17850.0,13698,0.0,0.0
2022-05-27 00:00:00+09:00,18150.0,18350.0,17650.0,17800.0,13581,0.0,0.0
2022-05-30 00:00:00+09:00,17900.0,18200.0,17800.0,18000.0,13835,0.0,0.0
2022-05-31 00:00:00+09:00,18250.0,18250.0,17850.0,18000.0,13495,0.0,0.0
2022-06-02 00:00:00+09:00,18000.0,18300.0,17900.0,18250.0,11946,0.0,0.0
2022-06-03 00:00:00+09:00,18150.0,19200.0,18100.0,18700.0,35896,0.0,0.0
2022-06-07 00:00:00+09:00,18900.0,18900.0,18000.0,18100.0,21711,0.0,0.0
2022-06-08 00:00:00+09:00,18100.0,18350.0,18000.0,18000.0,6945,0.0,0.0
2022-06-09 00:00:00+09:00,17950.0,18000.0,17550.0,17900.0,14613,0.0,0.0
2022-06-10 00:00:00+09:00,17450.0,17800.0,17200.0,17700.0,15011,0.0,0.0
2022-06-13 00:00:00+09:00,17000.0,17450.0,16300.0,16600.0,27944,0.0,0.0
2022-06-14 00:00:00+09:00,15800.0,16400.0,15450.0,16150.0,40069,0.0,0.0
2022-06-15 00:00:00+09:00,16000.0,16250.0,15200.0,15650.0,34097,0.0,0.0
2022-06-16 00:00:00+09:00,16000.0,16400.0,15350.0,15350.0,22177,0.0,0.0
2022-06-17 00:00:00+09:00,14850.0,15500.0,14800.0,15350.0,20966,0.0,0.0
2022-06-20 00:00:00+09:00,15600.0,15600.0,14000.0,14300.0,43238,0.0,0.0
2022-06-21 00:00:00+09:00,14350.0,16800.0,14300.0,15350.0,181319,0.0,0.0
2022-06-22 00:00:00+09:00,15350.0,16000.0,15000.0,15000.0,39557,0.0,0.0
2022-06-23 00:00:00+09:00,15000.0,15300.0,13550.0,13600.0,45945,0.0,0.0
2022-06-24 00:00:00+09:00,13550.0,14500.0,13550.0,14450.0,38550,0.0,0.0
2022-06-27 00:00:00+09:00,14450.0,15100.0,14250.0,14950.0,18572,0.0,0.0
2022-06-28 00:00:00+09:00,14750.0,15350.0,14750.0,15150.0,16229,0.0,0.0
2022-06-29 00:00:00+09:00,14900.0,15150.0,14600.0,15100.0,13494,0.0,0.0
2022-06-30 00:00:00+09:00,15000.0,15050.0,14600.0,14900.0,14507,0.0,0.0
2022-07-01 00:00:00+09:00,14850.0,15200.0,14000.0,14450.0,23665,0.0,0.0
2022-07-04 00:00:00+09:00,14400.0,14600.0,13550.0,13900.0,19275,0.0,0.0
2022-07-05 00:00:00+09:00,13750.0,15350.0,13750.0,15200.0,41485,0.0,0.0
2022-07-06 00:00:00+09:00,15200.0,17300.0,15000.0,16150.0,192164,0.0,0.0
2022-07-07 00:00:00+09:00,16450.0,17100.0,16200.0,16450.0,51942,0.0,0.0
2022-07-08 00:00:00+09:00,16950.0,16950.0,16050.0,16400.0,34179,0.0,0.0
2022-07-11 00:00:00+09:00,16450.0,17200.0,15950.0,17000.0,42894,0.0,0.0
2022-07-12 00:00:00+09:00,16800.0,17000.0,16300.0,16300.0,22960,0.0,0.0
2022-07-13 00:00:00+09:00,16350.0,16700.0,16050.0,16500.0,19243,0.0,0.0
2022-07-14 00:00:00+09:00,16550.0,16700.0,16050.0,16150.0,15283,0.0,0.0
2022-07-15 00:00:00+09:00,16200.0,16200.0,15700.0,15900.0,17462,0.0,0.0
2022-07-18 00:00:00+09:00,16050.0,16600.0,16050.0,16550.0,17227,0.0,0.0
2022-07-19 00:00:00+09:00,16350.0,17600.0,16300.0,17500.0,40896,0.0,0.0
2022-07-20 00:00:00+09:00,18650.0,19900.0,18250.0,18400.0,275150,0.0,0.0
2022-07-21 00:00:00+09:00,19000.0,19500.0,18000.0,18200.0,101916,0.0,0.0
2022-07-22 00:00:00+09:00,18100.0,18600.0,17850.0,18250.0,36315,0.0,0.0
2022-07-25 00:00:00+09:00,18050.0,19250.0,18000.0,18350.0,89218,0.0,0.0
2022-07-26 00:00:00+09:00,18150.0,18450.0,17850.0,18050.0,29220,0.0,0.0
2022-07-27 00:00:00+09:00,17900.0,18300.0,17800.0,18200.0,21154,0.0,0.0
2022-07-28 00:00:00+09:00,18250.0,18750.0,18250.0,18400.0,28592,0.0,0.0
2022-07-29 00:00:00+09:00,18650.0,18650.0,18350.0,18500.0,31086,0.0,0.0
2022-08-01 00:00:00+09:00,18350.0,18650.0,18300.0,18500.0,14470,0.0,0.0
2022-08-02 00:00:00+09:00,18250.0,19450.0,18250.0,18600.0,54362,0.0,0.0
2022-08-03 00:00:00+09:00,18350.0,18700.0,17650.0,18550.0,23846,0.0,0.0
2022-08-04 00:00:00+09:00,18800.0,19800.0,18800.0,19100.0,70745,0.0,0.0
2022-08-05 00:00:00+09:00,19700.0,20200.0,19250.0,19350.0,85788,0.0,0.0
2022-08-08 00:00:00+09:00,19850.0,19850.0,19150.0,19500.0,27389,0.0,0.0
2022-08-09 00:00:00+09:00,19350.0,19750.0,19150.0,19300.0,24910,0.0,0.0
2022-08-10 00:00:00+09:00,19200.0,19900.0,18550.0,19150.0,28476,0.0,0.0
2022-08-11 00:00:00+09:00,19200.0,19200.0,18700.0,18800.0,17021,0.0,0.0
2022-08-12 00:00:00+09:00,18650.0,18850.0,18400.0,18400.0,18480,0.0,0.0
2022-08-16 00:00:00+09:00,18200.0,20000.0,18200.0,18850.0,82760,0.0,0.0
2022-08-17 00:00:00+09:00,20000.0,20000.0,19000.0,19300.0,69678,0.0,0.0
2022-08-18 00:00:00+09:00,19450.0,19800.0,19200.0,19650.0,51289,0.0,0.0
2022-08-19 00:00:00+09:00,19850.0,19850.0,18900.0,18900.0,46249,0.0,0.0
2022-08-22 00:00:00+09:00,18850.0,18850.0,18050.0,18150.0,56747,0.0,0.0
2022-08-23 00:00:00+09:00,17950.0,17950.0,17350.0,17600.0,13798,0.0,0.0
2022-08-24 00:00:00+09:00,17600.0,17950.0,17400.0,17600.0,10877,0.0,0.0
2022-08-25 00:00:00+09:00,17850.0,18200.0,17500.0,18050.0,14990,0.0,0.0
2022-08-26 00:00:00+09:00,18050.0,19500.0,18050.0,18500.0,45812,0.0,0.0
2022-08-29 00:00:00+09:00,17750.0,18100.0,17350.0,17550.0,18430,0.0,0.0
2022-08-30 00:00:00+09:00,17500.0,18300.0,17500.0,18200.0,10964,0.0,0.0
2022-08-31 00:00:00+09:00,17950.0,18250.0,17850.0,18250.0,6762,0.0,0.0
2022-09-01 00:00:00+09:00,18250.0,18300.0,17400.0,17550.0,19485,0.0,0.0
2022-09-02 00:00:00+09:00,17550.0,17750.0,17350.0,17500.0,8792,0.0,0.0
2022-09-05 00:00:00+09:00,17200.0,17450.0,16600.0,16650.0,9502,0.0,0.0
2022-09-06 00:00:00+09:00,16650.0,16850.0,16400.0,16750.0,9157,0.0,0.0
2022-09-07 00:00:00+09:00,16550.0,17000.0,15900.0,16550.0,8386,0.0,0.0
2022-09-08 00:00:00+09:00,16500.0,17800.0,16500.0,17200.0,19289,0.0,0.0
2022-09-13 00:00:00+09:00,17250.0,17550.0,17250.0,17450.0,4271,0.0,0.0
2022-09-14 00:00:00+09:00,16950.0,17650.0,16900.0,17400.0,17136,0.0,0.0
2022-09-15 00:00:00+09:00,17200.0,17800.0,17200.0,17350.0,12576,0.0,0.0
2022-09-16 00:00:00+09:00,17150.0,17650.0,17000.0,17050.0,11048,0.0,0.0
2022-09-19 00:00:00+09:00,16800.0,17400.0,16600.0,16950.0,10932,0.0,0.0
2022-09-20 00:00:00+09:00,16750.0,17300.0,16750.0,16850.0,6873,0.0,0.0
2022-09-21 00:00:00+09:00,16700.0,16950.0,16400.0,16400.0,3914,0.0,0.0
2022-09-22 00:00:00+09:00,16200.0,16250.0,15600.0,15950.0,14172,0.0,0.0
2022-09-23 00:00:00+09:00,15950.0,15950.0,15150.0,15250.0,9793,0.0,0.0
2022-09-26 00:00:00+09:00,14600.0,15250.0,14150.0,14150.0,20859,0.0,0.0
2022-09-27 00:00:00+09:00,13950.0,18350.0,13600.0,17900.0,480731,0.0,0.0
2022-09-28 00:00:00+09:00,17450.0,17650.0,15300.0,15600.0,170802,0.0,0.0
2022-09-29 00:00:00+09:00,15600.0,16200.0,14350.0,14350.0,53056,0.0,0.0
2022-09-30 00:00:00+09:00,14200.0,15100.0,13950.0,15100.0,23571,0.0,0.0
2022-10-04 00:00:00+09:00,15050.0,15700.0,14850.0,14850.0,27394,0.0,0.0
2022-10-05 00:00:00+09:00,15200.0,15200.0,14000.0,14450.0,22305,0.0,0.0
2022-10-06 00:00:00+09:00,14500.0,15050.0,14500.0,14900.0,11773,0.0,0.0
2022-10-07 00:00:00+09:00,15050.0,15600.0,14850.0,15450.0,17390,0.0,0.0
2022-10-11 00:00:00+09:00,15000.0,15000.0,13950.0,14300.0,27233,0.0,0.0
2022-10-12 00:00:00+09:00,13950.0,14250.0,13850.0,14100.0,11998,0.0,0.0
2022-10-13 00:00:00+09:00,13800.0,14000.0,12950.0,13800.0,31902,0.0,0.0
2022-10-14 00:00:00+09:00,13600.0,14300.0,13600.0,14000.0,20391,0.0,0.0
2022-10-17 00:00:00+09:00,13650.0,13950.0,13400.0,13850.0,15149,0.0,0.0
2022-10-18 00:00:00+09:00,13900.0,14150.0,13650.0,13750.0,21907,0.0,0.0
2022-10-19 00:00:00+09:00,13800.0,14300.0,13250.0,13250.0,23776,0.0,0.0
2022-10-20 00:00:00+09:00,13150.0,13550.0,13100.0,13200.0,10492,0.0,0.0
2022-10-21 00:00:00+09:00,13100.0,13550.0,13000.0,13000.0,10767,0.0,0.0
2022-10-24 00:00:00+09:00,13150.0,13800.0,13100.0,13200.0,8756,0.0,0.0
2022-10-25 00:00:00+09:00,13200.0,13400.0,12900.0,13000.0,9007,0.0,0.0
2022-10-26 00:00:00+09:00,13150.0,13800.0,13100.0,13500.0,22342,0.0,0.0
2022-10-27 00:00:00+09:00,13350.0,13750.0,13350.0,13750.0,10088,0.0,0.0
