Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00+09:00,13550.0,13950.0,13350.0,13800.0,8048,0.0,0.0
2022-10-31 00:00:00+09:00,13800.0,13900.0,13550.0,13600.0,8333,0.0,0.0
2022-11-01 00:00:00+09:00,13750.0,13800.0,13600.0,13800.0,5644,0.0,0.0
2022-11-02 00:00:00+09:00,13700.0,13800.0,13700.0,13750.0,6471,0.0,0.0
2022-11-03 00:00:00+09:00,13650.0,14050.0,13600.0,13800.0,9684,0.0,0.0
2022-11-04 00:00:00+09:00,13700.0,13900.0,13500.0,13800.0,15691,0.0,0.0
2022-11-07 00:00:00+09:00,13950.0,13950.0,13550.0,13800.0,6205,0.0,0.0
2022-11-08 00:00:00+09:00,13850.0,14100.0,13550.0,13900.0,12476,0.0,0.0
2022-11-09 00:00:00+09:00,13900.0,14150.0,13800.0,13900.0,12140,0.0,0.0
2022-11-10 00:00:00+09:00,13700.0,14100.0,13700.0,14000.0,8856,0.0,0.0
2022-11-11 00:00:00+09:00,14450.0,14450.0,14000.0,14100.0,15178,0.0,0.0
2022-11-14 00:00:00+09:00,14100.0,14100.0,13750.0,14000.0,11676,0.0,0.0
2022-11-15 00:00:00+09:00,14000.0,14850.0,13900.0,14700.0,23752,0.0,0.0
2022-11-16 00:00:00+09:00,14650.0,14750.0,14300.0,14600.0,9299,0.0,0.0
2022-11-17 00:00:00+09:00,14500.0,14500.0,14000.0,14300.0,9918,0.0,0.0
2022-11-18 00:00:00+09:00,14150.0,14550.0,14150.0,14300.0,6956,0.0,0.0
2022-11-21 00:00:00+09:00,14300.0,14300.0,14000.0,14000.0,7222,0.0,0.0
2022-11-22 00:00:00+09:00,13850.0,14200.0,13850.0,14000.0,3403,0.0,0.0
2022-11-23 00:00:00+09:00,14050.0,14300.0,13900.0,14000.0,7645,0.0,0.0
2022-11-24 00:00:00+09:00,14050.0,14300.0,14000.0,14100.0,4384,0.0,0.0
2022-11-25 00:00:00+09:00,14000.0,14750.0,14000.0,14050.0,19093,0.0,0.0
2022-11-28 00:00:00+09:00,14100.0,14250.0,13500.0,13600.0,13198,0.0,0.0
2022-11-29 00:00:00+09:00,13600.0,13800.0,13500.0,13700.0,3365,0.0,0.0
2022-11-30 00:00:00+09:00,13700.0,13850.0,13450.0,13650.0,13859,0.0,0.0
2022-12-01 00:00:00+09:00,13700.0,13950.0,13700.0,13700.0,6039,0.0,0.0
2022-12-02 00:00:00+09:00,13650.0,16500.0,13650.0,14450.0,248852,0.0,0.0
2022-12-05 00:00:00+09:00,14350.0,14600.0,14000.0,14550.0,39434,0.0,0.0
2022-12-06 00:00:00+09:00,14300.0,14500.0,14200.0,14350.0,8350,0.0,0.0
2022-12-07 00:00:00+09:00,14350.0,14650.0,14100.0,14550.0,16014,0.0,0.0
2022-12-08 00:00:00+09:00,14450.0,14650.0,14150.0,14350.0,10019,0.0,0.0
2022-12-09 00:00:00+09:00,14350.0,14500.0,13950.0,14050.0,13352,0.0,0.0
2022-12-12 00:00:00+09:00,13900.0,14100.0,13850.0,14050.0,4200,0.0,0.0
2022-12-13 00:00:00+09:00,13900.0,14500.0,13900.0,14100.0,13950,0.0,0.0
2022-12-14 00:00:00+09:00,14200.0,15100.0,14100.0,14800.0,47259,0.0,0.0
2022-12-15 00:00:00+09:00,14750.0,15200.0,14500.0,14700.0,25117,0.0,0.0
2022-12-16 00:00:00+09:00,14400.0,14650.0,14250.0,14600.0,12034,0.0,0.0
2022-12-19 00:00:00+09:00,14400.0,16000.0,14350.0,15050.0,239256,0.0,0.0
2022-12-20 00:00:00+09:00,14950.0,15200.0,14650.0,14650.0,39404,0.0,0.0
2022-12-21 00:00:00+09:00,14850.0,14900.0,14500.0,14550.0,14841,0.0,0.0
2022-12-22 00:00:00+09:00,14700.0,15400.0,14600.0,15150.0,17592,0.0,0.0
2022-12-23 00:00:00+09:00,14950.0,14950.0,14350.0,14650.0,11954,0.0,0.0
2022-12-26 00:00:00+09:00,14650.0,14850.0,14250.0,14250.0,16777,0.0,0.0
2022-12-27 00:00:00+09:00,14150.0,15100.0,14150.0,14600.0,12680,0.0,0.0
2022-12-28 00:00:00+09:00,15300.0,16200.0,14750.0,14800.0,108123,0.0,0.0
2022-12-29 00:00:00+09:00,14700.0,15550.0,14050.0,15400.0,34556,0.0,0.0
2023-01-02 00:00:00+09:00,15350.0,16150.0,15150.0,15400.0,51356,0.0,0.0
2023-01-03 00:00:00+09:00,15600.0,16150.0,15400.0,15400.0,42101,0.0,0.0
2023-01-04 00:00:00+09:00,15650.0,15700.0,15200.0,15500.0,14552,0.0,0.0
2023-01-05 00:00:00+09:00,15450.0,16000.0,15200.0,15300.0,38834,0.0,0.0
2023-01-06 00:00:00+09:00,15150.0,16150.0,15150.0,15900.0,51770,0.0,0.0
2023-01-09 00:00:00+09:00,16050.0,16500.0,15700.0,15850.0,63221,0.0,0.0
2023-01-10 00:00:00+09:00,15800.0,17800.0,15550.0,16500.0,345130,0.0,0.0
2023-01-11 00:00:00+09:00,16650.0,17800.0,16650.0,17000.0,98099,0.0,0.0
2023-01-12 00:00:00+09:00,17000.0,17200.0,16450.0,16700.0,71077,0.0,0.0
2023-01-13 00:00:00+09:00,16700.0,17300.0,16650.0,17250.0,46864,0.0,0.0
2023-01-16 00:00:00+09:00,17250.0,17500.0,16900.0,17050.0,32698,0.0,0.0
2023-01-17 00:00:00+09:00,16900.0,17200.0,16400.0,16600.0,29416,0.0,0.0
2023-01-18 00:00:00+09:00,16750.0,18400.0,16650.0,18050.0,286303,0.0,0.0
2023-01-19 00:00:00+09:00,17800.0,18250.0,17350.0,17800.0,72722,0.0,0.0
2023-01-20 00:00:00+09:00,18200.0,18700.0,17450.0,17550.0,194519,0.0,0.0
2023-01-25 00:00:00+09:00,17610.0,18650.0,17610.0,17860.0,524004,0.0,0.0
2023-01-26 00:00:00+09:00,18100.0,18100.0,17090.0,17250.0,79558,0.0,0.0
2023-01-27 00:00:00+09:00,17410.0,17480.0,17150.0,17470.0,41933,0.0,0.0
2023-01-30 00:00:00+09:00,17610.0,18580.0,17400.0,18150.0,166197,0.0,0.0
2023-01-31 00:00:00+09:00,17950.0,18600.0,17530.0,18400.0,100617,0.0,0.0
2023-02-01 00:00:00+09:00,18350.0,18530.0,17470.0,17570.0,84680,0.0,0.0
2023-02-02 00:00:00+09:00,17620.0,18280.0,17570.0,17800.0,54163,0.0,0.0
2023-02-03 00:00:00+09:00,17830.0,18330.0,17830.0,17870.0,45917,0.0,0.0
2023-02-06 00:00:00+09:00,17880.0,17890.0,17440.0,17590.0,32969,0.0,0.0
2023-02-07 00:00:00+09:00,17760.0,18500.0,17400.0,18260.0,80433,0.0,0.0
2023-02-08 00:00:00+09:00,18380.0,20000.0,18110.0,19900.0,371467,0.0,0.0
2023-02-09 00:00:00+09:00,19810.0,20150.0,19050.0,19630.0,161645,0.0,0.0
2023-02-10 00:00:00+09:00,19450.0,19450.0,18320.0,18510.0,83550,0.0,0.0
2023-02-13 00:00:00+09:00,18510.0,18790.0,17940.0,18600.0,39427,0.0,0.0
2023-02-14 00:00:00+09:00,18790.0,18790.0,18180.0,18330.0,27267,0.0,0.0
2023-02-15 00:00:00+09:00,18160.0,19180.0,17300.0,18000.0,113683,0.0,0.0
2023-02-16 00:00:00+09:00,18080.0,18080.0,17100.0,17340.0,71709,0.0,0.0
2023-02-17 00:00:00+09:00,17150.0,17150.0,16470.0,16650.0,62853,0.0,0.0
2023-02-20 00:00:00+09:00,16640.0,16820.0,16440.0,16790.0,18898,0.0,0.0
2023-02-21 00:00:00+09:00,16700.0,16930.0,16640.0,16880.0,16045,0.0,0.0
2023-02-22 00:00:00+09:00,16520.0,16800.0,16100.0,16350.0,28810,0.0,0.0
2023-02-23 00:00:00+09:00,16260.0,17050.0,15920.0,16830.0,105112,0.0,0.0
2023-02-24 00:00:00+09:00,17000.0,17580.0,16850.0,17080.0,76986,0.0,0.0
2023-02-27 00:00:00+09:00,17080.0,17630.0,16860.0,17200.0,51120,0.0,0.0
2023-02-28 00:00:00+09:00,17200.0,17280.0,16920.0,17050.0,19197,0.0,0.0
2023-03-02 00:00:00+09:00,17400.0,17740.0,16860.0,17230.0,69689,0.0,0.0
2023-03-03 00:00:00+09:00,17210.0,17290.0,16850.0,17000.0,29871,0.0,0.0
2023-03-06 00:00:00+09:00,17060.0,17060.0,16500.0,16640.0,44749,0.0,0.0
2023-03-07 00:00:00+09:00,16640.0,16640.0,16160.0,16380.0,31123,0.0,0.0
2023-03-08 00:00:00+09:00,16200.0,16250.0,15900.0,16120.0,23776,0.0,0.0
2023-03-09 00:00:00+09:00,16120.0,16120.0,15510.0,15660.0,17896,0.0,0.0
2023-03-10 00:00:00+09:00,15310.0,15450.0,14800.0,15080.0,44585,0.0,0.0
2023-03-13 00:00:00+09:00,14650.0,15070.0,14560.0,14990.0,26436,0.0,0.0
2023-03-14 00:00:00+09:00,14850.0,14920.0,14260.0,14260.0,27688,0.0,0.0
2023-03-15 00:00:00+09:00,14380.0,14660.0,14350.0,14470.0,25477,0.0,0.0
2023-03-16 00:00:00+09:00,14450.0,14690.0,13850.0,13850.0,43209,0.0,0.0
2023-03-17 00:00:00+09:00,14130.0,15750.0,13960.0,15510.0,83277,0.0,0.0
2023-03-20 00:00:00+09:00,15960.0,15960.0,15300.0,15450.0,26481,0.0,0.0
2023-03-21 00:00:00+09:00,15350.0,15640.0,14970.0,15080.0,22108,0.0,0.0
2023-03-22 00:00:00+09:00,15200.0,15200.0,14750.0,15070.0,19652,0.0,0.0
2023-03-23 00:00:00+09:00,15010.0,15480.0,14780.0,15060.0,29804,0.0,0.0
2023-03-24 00:00:00+09:00,15280.0,15810.0,15080.0,15730.0,31435,0.0,0.0
2023-03-27 00:00:00+09:00,15810.0,15810.0,15020.0,15530.0,19555,0.0,0.0
2023-03-28 00:00:00+09:00,15400.0,15620.0,15090.0,15470.0,15849,0.0,0.0
2023-03-29 00:00:00+09:00,15540.0,15540.0,15040.0,15400.0,19600,0.0,0.0
2023-03-30 00:00:00+09:00,15400.0,15410.0,15080.0,15300.0,21634,0.0,0.0
2023-03-31 00:00:00+09:00,15230.0,15350.0,14800.0,14890.0,26061,0.0,0.0
2023-04-03 00:00:00+09:00,15000.0,15440.0,14650.0,15180.0,18676,0.0,0.0
2023-04-04 00:00:00+09:00,15170.0,15350.0,15000.0,15150.0,12980,0.0,0.0
2023-04-05 00:00:00+09:00,15150.0,15250.0,14880.0,15110.0,13435,0.0,0.0
2023-04-06 00:00:00+09:00,15130.0,15130.0,14620.0,14950.0,23972,0.0,0.0
2023-04-07 00:00:00+09:00,14900.0,14950.0,14690.0,14850.0,19160,0.0,0.0
2023-04-10 00:00:00+09:00,14700.0,14700.0,14270.0,14400.0,27320,0.0,0.0
2023-04-11 00:00:00+09:00,14400.0,14500.0,13950.0,14440.0,23099,0.0,0.0
2023-04-12 00:00:00+09:00,14730.0,15490.0,14730.0,15180.0,50819,0.0,0.0
2023-04-13 00:00:00+09:00,15230.0,15230.0,14850.0,15160.0,13093,0.0,0.0
2023-04-14 00:00:00+09:00,14950.0,15140.0,14760.0,14960.0,23019,0.0,0.0
2023-04-17 00:00:00+09:00,15200.0,15210.0,14770.0,14840.0,11428,0.0,0.0
2023-04-18 00:00:00+09:00,14960.0,14960.0,14500.0,14710.0,19955,0.0,0.0
2023-04-19 00:00:00+09:00,14730.0,14960.0,14420.0,14670.0,18851,0.0,0.0
2023-04-20 00:00:00+09:00,14670.0,14670.0,14230.0,14400.0,10367,0.0,0.0
2023-04-21 00:00:00+09:00,14130.0,14500.0,14070.0,14390.0,19936,0.0,0.0
2023-04-24 00:00:00+09:00,14390.0,14390.0,14050.0,14250.0,11013,0.0,0.0
2023-04-25 00:00:00+09:00,14060.0,14340.0,13930.0,14060.0,10224,0.0,0.0
2023-04-26 00:00:00+09:00,13860.0,14190.0,13860.0,13870.0,8320,0.0,0.0
2023-04-27 00:00:00+09:00,13710.0,13940.0,13700.0,13860.0,7387,0.0,0.0
2023-04-28 00:00:00+09:00,13780.0,14320.0,13780.0,14030.0,9895,0.0,0.0
2023-05-02 00:00:00+09:00,14040.0,14700.0,13900.0,14050.0,10476,0.0,0.0
2023-05-03 00:00:00+09:00,13980.0,14300.0,13850.0,14070.0,8699,0.0,0.0
2023-05-04 00:00:00+09:00,14070.0,14400.0,13950.0,14090.0,4026,0.0,0.0
2023-05-08 00:00:00+09:00,14100.0,14490.0,14070.0,14200.0,4832,0.0,0.0
2023-05-09 00:00:00+09:00,14030.0,14390.0,14000.0,14180.0,4229,0.0,0.0
2023-05-10 00:00:00+09:00,14250.0,14300.0,13930.0,14120.0,5478,0.0,0.0
2023-05-11 00:00:00+09:00,14010.0,14200.0,13970.0,13970.0,5263,0.0,0.0
2023-05-12 00:00:00+09:00,14180.0,14180.0,13920.0,14000.0,5372,0.0,0.0
2023-05-15 00:00:00+09:00,14110.0,14110.0,13620.0,13620.0,11373,0.0,0.0
2023-05-16 00:00:00+09:00,13620.0,13800.0,13470.0,13650.0,10121,0.0,0.0
2023-05-17 00:00:00+09:00,13510.0,13970.0,13440.0,13790.0,9727,0.0,0.0
2023-05-18 00:00:00+09:00,13760.0,14060.0,13760.0,13900.0,3312,0.0,0.0
2023-05-19 00:00:00+09:00,13780.0,14250.0,13780.0,14050.0,10841,0.0,0.0
2023-05-22 00:00:00+09:00,14050.0,14190.0,13890.0,14180.0,7169,0.0,0.0
2023-05-23 00:00:00+09:00,14400.0,14510.0,14180.0,14270.0,8958,0.0,0.0
2023-05-24 00:00:00+09:00,14270.0,14320.0,14140.0,14250.0,6928,0.0,0.0
2023-05-25 00:00:00+09:00,14330.0,14590.0,14260.0,14440.0,9931,0.0,0.0
2023-05-26 00:00:00+09:00,14290.0,14450.0,14010.0,14300.0,8992,0.0,0.0
2023-05-30 00:00:00+09:00,14200.0,14500.0,13990.0,14270.0,8454,0.0,0.0
2023-05-31 00:00:00+09:00,14270.0,14270.0,14060.0,14200.0,5221,0.0,0.0
2023-06-01 00:00:00+09:00,14150.0,14210.0,13990.0,14100.0,5671,0.0,0.0
2023-06-02 00:00:00+09:00,14130.0,14130.0,13960.0,14050.0,7385,0.0,0.0
2023-06-05 00:00:00+09:00,13920.0,14190.0,13920.0,14060.0,8689,0.0,0.0
2023-06-07 00:00:00+09:00,14080.0,14180.0,14020.0,14150.0,9313,0.0,0.0
2023-06-08 00:00:00+09:00,14150.0,14190.0,14020.0,14140.0,6574,0.0,0.0
2023-06-09 00:00:00+09:00,14190.0,14190.0,14000.0,14100.0,5459,0.0,0.0
2023-06-12 00:00:00+09:00,14100.0,14100.0,13820.0,14000.0,5669,0.0,0.0
2023-06-13 00:00:00+09:00,14000.0,14200.0,13980.0,14050.0,9607,0.0,0.0
2023-06-14 00:00:00+09:00,14010.0,14050.0,13730.0,13930.0,14352,0.0,0.0
2023-06-15 00:00:00+09:00,13860.0,14050.0,13590.0,13790.0,11061,0.0,0.0
2023-06-16 00:00:00+09:00,13890.0,13970.0,13670.0,13970.0,6056,0.0,0.0
2023-06-19 00:00:00+09:00,13970.0,13970.0,13730.0,13900.0,5240,0.0,0.0
2023-06-20 00:00:00+09:00,13880.0,13880.0,13620.0,13740.0,10812,0.0,0.0
2023-06-21 00:00:00+09:00,13740.0,13740.0,13630.0,13730.0,5288,0.0,0.0
2023-06-22 00:00:00+09:00,13580.0,14120.0,13580.0,13910.0,14050,0.0,0.0
2023-06-23 00:00:00+09:00,13900.0,13910.0,13650.0,13760.0,6815,0.0,0.0
2023-06-26 00:00:00+09:00,13760.0,13760.0,13490.0,13730.0,13414,0.0,0.0
2023-06-27 00:00:00+09:00,13720.0,13720.0,13510.0,13610.0,5366,0.0,0.0
2023-06-28 00:00:00+09:00,13570.0,14410.0,13570.0,14210.0,34674,0.0,0.0
2023-06-29 00:00:00+09:00,14220.0,14260.0,13900.0,14030.0,11779,0.0,0.0
2023-06-30 00:00:00+09:00,14150.0,14920.0,14150.0,14620.0,108156,0.0,0.0
2023-07-03 00:00:00+09:00,14880.0,15000.0,14530.0,14910.0,30635,0.0,0.0
2023-07-04 00:00:00+09:00,15180.0,15180.0,14740.0,14870.0,23707,0.0,0.0
2023-07-05 00:00:00+09:00,15220.0,15220.0,14800.0,15000.0,40927,0.0,0.0
2023-07-06 00:00:00+09:00,14990.0,14990.0,14550.0,14870.0,25049,0.0,0.0
2023-07-07 00:00:00+09:00,14700.0,14780.0,14590.0,14700.0,19067,0.0,0.0
2023-07-10 00:00:00+09:00,14470.0,15100.0,14470.0,14960.0,22464,0.0,0.0
2023-07-12 00:00:00+09:00,14930.0,14930.0,14510.0,14700.0,9035,0.0,0.0
2023-07-13 00:00:00+09:00,15000.0,15000.0,14500.0,14600.0,13103,0.0,0.0
2023-07-14 00:00:00+09:00,14600.0,14600.0,14330.0,14460.0,8847,0.0,0.0
2023-07-17 00:00:00+09:00,14500.0,14500.0,14030.0,14070.0,10922,0.0,0.0
2023-07-18 00:00:00+09:00,14010.0,14070.0,13810.0,13870.0,8858,0.0,0.0
2023-07-19 00:00:00+09:00,13900.0,13990.0,13750.0,13770.0,7840,0.0,0.0
2023-07-20 00:00:00+09:00,13800.0,14200.0,13540.0,14100.0,11731,0.0,0.0
2023-07-21 00:00:00+09:00,14000.0,14090.0,13800.0,14000.0,7462,0.0,0.0
2023-07-24 00:00:00+09:00,13890.0,13990.0,13460.0,13460.0,16053,0.0,0.0
2023-07-25 00:00:00+09:00,13500.0,13540.0,13330.0,13530.0,18199,0.0,0.0
2023-07-26 00:00:00+09:00,13500.0,13700.0,12910.0,13000.0,24434,0.0,0.0
2023-07-27 00:00:00+09:00,12810.0,13240.0,12810.0,12990.0,8248,0.0,0.0
2023-07-28 00:00:00+09:00,12860.0,13500.0,12310.0,13280.0,13962,0.0,0.0
2023-07-31 00:00:00+09:00,13300.0,13450.0,12990.0,13410.0,12966,0.0,0.0
2023-08-01 00:00:00+09:00,13930.0,14250.0,13510.0,14050.0,27205,0.0,0.0
2023-08-02 00:00:00+09:00,14050.0,14150.0,13300.0,13500.0,13243,0.0,0.0
2023-08-03 00:00:00+09:00,13400.0,13520.0,13190.0,13190.0,8215,0.0,0.0
2023-08-04 00:00:00+09:00,13290.0,13490.0,13110.0,13470.0,2390,0.0,0.0
2023-08-07 00:00:00+09:00,13280.0,13700.0,13280.0,13500.0,5644,0.0,0.0
2023-08-08 00:00:00+09:00,13400.0,13440.0,13250.0,13350.0,8584,0.0,0.0
2023-08-09 00:00:00+09:00,13400.0,13400.0,13230.0,13300.0,2758,0.0,0.0
2023-08-10 00:00:00+09:00,13150.0,13350.0,12890.0,12940.0,20449,0.0,0.0
2023-08-11 00:00:00+09:00,12940.0,13210.0,12830.0,13100.0,8195,0.0,0.0
2023-08-14 00:00:00+09:00,13000.0,13100.0,12910.0,13000.0,7676,0.0,0.0
2023-08-16 00:00:00+09:00,12850.0,13010.0,12650.0,12820.0,11872,0.0,0.0
2023-08-17 00:00:00+09:00,12630.0,12900.0,12540.0,12770.0,8292,0.0,0.0
2023-08-18 00:00:00+09:00,12520.0,13200.0,12520.0,12920.0,5849,0.0,0.0
2023-08-21 00:00:00+09:00,12850.0,13240.0,12750.0,12750.0,3501,0.0,0.0
2023-08-22 00:00:00+09:00,12880.0,12880.0,12690.0,12880.0,3554,0.0,0.0
2023-08-23 00:00:00+09:00,12880.0,12880.0,12640.0,12720.0,4665,0.0,0.0
2023-08-24 00:00:00+09:00,12720.0,12880.0,12650.0,12800.0,4100,0.0,0.0
2023-08-25 00:00:00+09:00,12610.0,12840.0,12600.0,12600.0,2815,0.0,0.0
2023-08-28 00:00:00+09:00,12500.0,12820.0,12470.0,12500.0,4659,0.0,0.0
2023-08-29 00:00:00+09:00,12440.0,12910.0,12440.0,12850.0,9076,0.0,0.0
2023-08-30 00:00:00+09:00,12900.0,13270.0,12840.0,13170.0,9180,0.0,0.0
2023-08-31 00:00:00+09:00,13110.0,14480.0,12940.0,13520.0,39111,0.0,0.0
2023-09-01 00:00:00+09:00,13710.0,13710.0,13000.0,13100.0,9104,0.0,0.0
2023-09-04 00:00:00+09:00,13190.0,14350.0,13070.0,14000.0,41911,0.0,0.0
2023-09-05 00:00:00+09:00,14000.0,14250.0,13760.0,13890.0,15109,0.0,0.0
2023-09-06 00:00:00+09:00,13970.0,14050.0,13760.0,13980.0,15449,0.0,0.0
2023-09-07 00:00:00+09:00,13880.0,13880.0,13370.0,13370.0,15425,0.0,0.0
2023-09-08 00:00:00+09:00,13370.0,13420.0,13150.0,13240.0,5183,0.0,0.0
2023-09-11 00:00:00+09:00,13120.0,13380.0,13120.0,13220.0,6237,0.0,0.0
2023-09-12 00:00:00+09:00,13220.0,13290.0,12700.0,12930.0,16030,0.0,0.0
2023-09-13 00:00:00+09:00,12830.0,12900.0,12050.0,12200.0,22999,0.0,0.0
2023-09-14 00:00:00+09:00,12070.0,12350.0,12020.0,12260.0,16898,0.0,0.0
2023-09-15 00:00:00+09:00,12250.0,12480.0,12240.0,12340.0,4033,0.0,0.0
2023-09-18 00:00:00+09:00,12340.0,12710.0,12300.0,12520.0,6767,0.0,0.0
2023-09-19 00:00:00+09:00,12520.0,12590.0,12250.0,12370.0,4015,0.0,0.0
2023-09-20 00:00:00+09:00,12400.0,12470.0,12070.0,12100.0,5240,0.0,0.0
2023-09-21 00:00:00+09:00,12100.0,12300.0,11840.0,11850.0,9365,0.0,0.0
2023-09-22 00:00:00+09:00,11670.0,11850.0,11600.0,11630.0,12774,0.0,0.0
2023-09-25 00:00:00+09:00,11410.0,11600.0,11300.0,11300.0,9231,0.0,0.0
2023-09-26 00:00:00+09:00,11390.0,11450.0,10700.0,10800.0,14102,0.0,0.0
2023-09-27 00:00:00+09:00,10760.0,12650.0,10760.0,12540.0,102652,0.0,0.0
2023-10-04 00:00:00+09:00,12350.0,12420.0,11700.0,11700.0,13000,0.0,0.0
2023-10-05 00:00:00+09:00,11730.0,11760.0,10950.0,10950.0,6760,0.0,0.0
2023-10-06 00:00:00+09:00,11300.0,13710.0,11240.0,13120.0,476072,0.0,0.0
