Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00+09:00,12810.0,13100.0,11740.0,11740.0,58860,0.0,0.0
2023-10-11 00:00:00+09:00,12240.0,13740.0,12060.0,13230.0,217492,0.0,0.0
2023-10-12 00:00:00+09:00,13230.0,14810.0,13030.0,13080.0,210277,0.0,0.0
2023-10-13 00:00:00+09:00,13050.0,13050.0,12670.0,12990.0,15575,0.0,0.0
2023-10-16 00:00:00+09:00,12820.0,12920.0,12390.0,12390.0,9945,0.0,0.0
2023-10-17 00:00:00+09:00,12470.0,12700.0,12370.0,12370.0,9882,0.0,0.0
2023-10-18 00:00:00+09:00,12260.0,12490.0,12260.0,12400.0,5476,0.0,0.0
2023-10-19 00:00:00+09:00,12100.0,12310.0,11850.0,12030.0,10340,0.0,0.0
2023-10-20 00:00:00+09:00,11990.0,12020.0,11690.0,11690.0,13582,0.0,0.0
2023-10-23 00:00:00+09:00,11670.0,12110.0,11660.0,11820.0,4312,0.0,0.0
2023-10-24 00:00:00+09:00,11610.0,12290.0,11610.0,11940.0,3741,0.0,0.0
2023-10-25 00:00:00+09:00,11950.0,12450.0,11940.0,12000.0,4272,0.0,0.0
2023-10-26 00:00:00+09:00,11900.0,11900.0,11050.0,11360.0,12429,0.0,0.0
2023-10-27 00:00:00+09:00,11500.0,14070.0,11500.0,12890.0,171178,0.0,0.0
2023-10-30 00:00:00+09:00,12660.0,12880.0,12250.0,12840.0,10984,0.0,0.0
2023-10-31 00:00:00+09:00,12840.0,12970.0,12320.0,12490.0,7826,0.0,0.0
2023-11-01 00:00:00+09:00,12430.0,12800.0,12400.0,12650.0,4689,0.0,0.0
2023-11-02 00:00:00+09:00,12660.0,12980.0,12600.0,12970.0,6136,0.0,0.0
2023-11-03 00:00:00+09:00,12970.0,13090.0,12580.0,12870.0,9133,0.0,0.0
2023-11-06 00:00:00+09:00,13080.0,13450.0,13030.0,13390.0,18647,0.0,0.0
2023-11-07 00:00:00+09:00,13380.0,13500.0,13090.0,13410.0,4637,0.0,0.0
2023-11-08 00:00:00+09:00,13080.0,13500.0,13080.0,13270.0,5486,0.0,0.0
2023-11-09 00:00:00+09:00,13290.0,13290.0,13060.0,13180.0,2414,0.0,0.0
2023-11-10 00:00:00+09:00,13180.0,13180.0,12580.0,12800.0,5829,0.0,0.0
2023-11-13 00:00:00+09:00,12800.0,12800.0,12090.0,12400.0,10500,0.0,0.0
2023-11-14 00:00:00+09:00,12430.0,12560.0,12190.0,12450.0,3244,0.0,0.0
2023-11-15 00:00:00+09:00,12600.0,12640.0,12260.0,12260.0,6373,0.0,0.0
2023-11-16 00:00:00+09:00,12300.0,12930.0,12300.0,12870.0,9754,0.0,0.0
2023-11-17 00:00:00+09:00,12720.0,13190.0,12640.0,13190.0,9040,0.0,0.0
2023-11-20 00:00:00+09:00,13210.0,13300.0,12610.0,12950.0,11952,0.0,0.0
2023-11-21 00:00:00+09:00,12870.0,13270.0,12860.0,12970.0,6759,0.0,0.0
2023-11-22 00:00:00+09:00,12970.0,13250.0,12820.0,12900.0,5505,0.0,0.0
2023-11-23 00:00:00+09:00,12900.0,13040.0,12840.0,12850.0,4633,0.0,0.0
2023-11-24 00:00:00+09:00,13260.0,13700.0,13000.0,13550.0,20051,0.0,0.0
2023-11-27 00:00:00+09:00,13700.0,13870.0,13460.0,13500.0,11386,0.0,0.0
2023-11-28 00:00:00+09:00,13410.0,13910.0,13400.0,13560.0,14478,0.0,0.0
2023-11-29 00:00:00+09:00,13760.0,13760.0,13190.0,13270.0,8319,0.0,0.0
2023-11-30 00:00:00+09:00,13260.0,13480.0,13090.0,13210.0,4051,0.0,0.0
2023-12-01 00:00:00+09:00,13040.0,13480.0,13040.0,13380.0,9134,0.0,0.0
2023-12-04 00:00:00+09:00,13450.0,13590.0,13090.0,13090.0,5954,0.0,0.0
2023-12-05 00:00:00+09:00,12970.0,13250.0,12970.0,12980.0,4789,0.0,0.0
2023-12-06 00:00:00+09:00,13140.0,13250.0,12910.0,13080.0,2260,0.0,0.0
2023-12-07 00:00:00+09:00,13080.0,13400.0,12950.0,13080.0,3244,0.0,0.0
2023-12-08 00:00:00+09:00,13150.0,13250.0,12900.0,13160.0,6767,0.0,0.0
2023-12-11 00:00:00+09:00,13250.0,13380.0,13090.0,13090.0,5744,0.0,0.0
2023-12-12 00:00:00+09:00,13070.0,13130.0,12940.0,13090.0,2577,0.0,0.0
2023-12-13 00:00:00+09:00,13140.0,13140.0,12910.0,12950.0,2442,0.0,0.0
2023-12-14 00:00:00+09:00,13000.0,13050.0,12850.0,12930.0,5194,0.0,0.0
2023-12-15 00:00:00+09:00,12960.0,13100.0,12800.0,12880.0,3259,0.0,0.0
2023-12-18 00:00:00+09:00,12900.0,13030.0,12800.0,12900.0,2747,0.0,0.0
2023-12-19 00:00:00+09:00,13000.0,13050.0,12750.0,12900.0,2231,0.0,0.0
2023-12-20 00:00:00+09:00,12900.0,12900.0,12710.0,12750.0,4942,0.0,0.0
2023-12-21 00:00:00+09:00,12750.0,12900.0,12690.0,12690.0,3645,0.0,0.0
2023-12-22 00:00:00+09:00,12790.0,12800.0,12500.0,12520.0,7644,0.0,0.0
2023-12-26 00:00:00+09:00,12650.0,13470.0,12650.0,13230.0,35868,0.0,0.0
2023-12-27 00:00:00+09:00,13390.0,13430.0,12840.0,12980.0,8258,0.0,0.0
2023-12-28 00:00:00+09:00,12980.0,12980.0,12710.0,12940.0,8325,0.0,0.0
2024-01-02 00:00:00+09:00,12880.0,12930.0,12720.0,12790.0,4553,0.0,0.0
2024-01-03 00:00:00+09:00,12600.0,12960.0,12600.0,12960.0,8199,0.0,0.0
2024-01-04 00:00:00+09:00,12920.0,12920.0,12700.0,12780.0,3129,0.0,0.0
2024-01-05 00:00:00+09:00,12810.0,12810.0,12660.0,12750.0,4652,0.0,0.0
2024-01-08 00:00:00+09:00,12720.0,13050.0,12000.0,12990.0,9513,0.0,0.0
2024-01-09 00:00:00+09:00,12990.0,13210.0,12940.0,13190.0,6753,0.0,0.0
2024-01-10 00:00:00+09:00,13380.0,13380.0,12970.0,13110.0,2992,0.0,0.0
2024-01-11 00:00:00+09:00,13110.0,13250.0,12940.0,12940.0,5795,0.0,0.0
2024-01-12 00:00:00+09:00,13050.0,13050.0,12690.0,12810.0,5387,0.0,0.0
2024-01-15 00:00:00+09:00,12570.0,12900.0,12570.0,12830.0,3443,0.0,0.0
2024-01-16 00:00:00+09:00,12900.0,12900.0,12700.0,12800.0,3594,0.0,0.0
2024-01-17 00:00:00+09:00,12900.0,12950.0,12530.0,12800.0,4517,0.0,0.0
2024-01-19 00:00:00+09:00,12650.0,12820.0,12580.0,12740.0,8875,0.0,0.0
2024-01-22 00:00:00+09:00,12890.0,12890.0,12610.0,12730.0,2446,0.0,0.0
2024-01-23 00:00:00+09:00,12720.0,12870.0,12540.0,12730.0,4128,0.0,0.0
2024-01-24 00:00:00+09:00,12570.0,12800.0,12570.0,12740.0,2209,0.0,0.0
2024-01-25 00:00:00+09:00,12780.0,12780.0,12570.0,12640.0,4819,0.0,0.0
2024-01-26 00:00:00+09:00,12590.0,12640.0,12500.0,12640.0,4297,0.0,0.0
2024-01-29 00:00:00+09:00,12780.0,12780.0,12270.0,12400.0,7340,0.0,0.0
2024-01-30 00:00:00+09:00,12260.0,12380.0,12200.0,12380.0,6363,0.0,0.0
2024-01-31 00:00:00+09:00,12200.0,12390.0,12120.0,12120.0,2340,0.0,0.0
2024-02-01 00:00:00+09:00,12120.0,12120.0,11300.0,11780.0,7171,0.0,0.0
2024-02-02 00:00:00+09:00,11730.0,11980.0,11650.0,11960.0,3105,0.0,0.0
2024-02-05 00:00:00+09:00,11960.0,11980.0,11830.0,11960.0,3030,0.0,0.0
2024-02-06 00:00:00+09:00,11950.0,11960.0,11700.0,11960.0,2319,0.0,0.0
2024-02-07 00:00:00+09:00,11990.0,12300.0,11900.0,12300.0,3930,0.0,0.0
2024-02-08 00:00:00+09:00,12950.0,12980.0,12400.0,12590.0,20910,0.0,0.0
2024-02-13 00:00:00+09:00,12590.0,12750.0,11810.0,12320.0,12345,0.0,0.0
2024-02-14 00:00:00+09:00,12300.0,12480.0,12110.0,12320.0,1642,0.0,0.0
2024-02-15 00:00:00+09:00,12290.0,12500.0,12290.0,12400.0,1735,0.0,0.0
2024-02-16 00:00:00+09:00,12450.0,12450.0,12220.0,12240.0,4775,0.0,0.0
2024-02-19 00:00:00+09:00,12270.0,12280.0,12120.0,12160.0,3290,0.0,0.0
2024-02-20 00:00:00+09:00,12200.0,12290.0,12040.0,12190.0,2065,0.0,0.0
2024-02-21 00:00:00+09:00,12290.0,12290.0,12000.0,12150.0,4189,0.0,0.0
2024-02-22 00:00:00+09:00,11990.0,12290.0,11900.0,12220.0,3699,0.0,0.0
2024-02-23 00:00:00+09:00,12220.0,12220.0,12050.0,12190.0,2659,0.0,0.0
2024-02-26 00:00:00+09:00,12300.0,12300.0,12000.0,12040.0,1679,0.0,0.0
2024-02-27 00:00:00+09:00,11830.0,12040.0,11800.0,12000.0,3232,0.0,0.0
2024-02-28 00:00:00+09:00,12090.0,12090.0,11600.0,11600.0,5969,0.0,0.0
2024-02-29 00:00:00+09:00,11590.0,11750.0,11570.0,11730.0,5388,0.0,0.0
2024-03-04 00:00:00+09:00,11690.0,12450.0,11630.0,11980.0,3838,0.0,0.0
2024-03-05 00:00:00+09:00,12050.0,12050.0,11500.0,11800.0,5281,0.0,0.0
2024-03-06 00:00:00+09:00,11550.0,11890.0,11550.0,11780.0,2278,0.0,0.0
2024-03-07 00:00:00+09:00,11850.0,11890.0,11500.0,11560.0,3087,0.0,0.0
2024-03-08 00:00:00+09:00,11700.0,11700.0,11000.0,11360.0,10596,0.0,0.0
2024-03-11 00:00:00+09:00,11360.0,11440.0,11290.0,11380.0,5330,0.0,0.0
2024-03-12 00:00:00+09:00,11390.0,11440.0,11280.0,11400.0,1938,0.0,0.0
2024-03-13 00:00:00+09:00,11500.0,11500.0,11230.0,11500.0,5049,0.0,0.0
2024-03-14 00:00:00+09:00,11580.0,11590.0,11470.0,11480.0,1618,0.0,0.0
2024-03-15 00:00:00+09:00,11490.0,11550.0,11380.0,11390.0,2533,0.0,0.0
2024-03-18 00:00:00+09:00,11440.0,11440.0,11180.0,11200.0,6069,0.0,0.0
2024-03-19 00:00:00+09:00,11180.0,11280.0,10830.0,10840.0,13238,0.0,0.0
2024-03-20 00:00:00+09:00,10840.0,11330.0,10830.0,11310.0,8227,0.0,0.0
2024-03-21 00:00:00+09:00,11500.0,11500.0,10960.0,11100.0,7672,0.0,0.0
2024-03-22 00:00:00+09:00,11100.0,11360.0,11100.0,11260.0,8639,0.0,0.0
2024-03-25 00:00:00+09:00,11200.0,11450.0,11200.0,11430.0,4553,0.0,0.0
2024-03-26 00:00:00+09:00,11320.0,11500.0,11030.0,11070.0,7292,0.0,0.0
2024-03-27 00:00:00+09:00,11070.0,11380.0,11070.0,11270.0,6004,0.0,0.0
2024-03-28 00:00:00+09:00,11200.0,11350.0,11150.0,11230.0,3745,0.0,0.0
2024-03-29 00:00:00+09:00,11230.0,11320.0,11020.0,11140.0,3114,0.0,0.0
2024-04-01 00:00:00+09:00,11200.0,11690.0,11200.0,11560.0,9837,0.0,0.0
2024-04-02 00:00:00+09:00,11830.0,11830.0,11310.0,11400.0,3274,0.0,0.0
2024-04-03 00:00:00+09:00,11400.0,11740.0,11210.0,11280.0,3284,0.0,0.0
2024-04-04 00:00:00+09:00,11280.0,11280.0,11120.0,11140.0,2323,0.0,0.0
2024-04-05 00:00:00+09:00,10960.0,11140.0,10960.0,11070.0,1795,0.0,0.0
2024-04-08 00:00:00+09:00,11100.0,11100.0,10840.0,11060.0,4266,0.0,0.0
2024-04-09 00:00:00+09:00,11280.0,11320.0,10700.0,11090.0,2359,0.0,0.0
2024-04-11 00:00:00+09:00,11040.0,11120.0,10860.0,11110.0,2520,0.0,0.0
2024-04-12 00:00:00+09:00,11110.0,11190.0,10880.0,11090.0,1593,0.0,0.0
2024-04-15 00:00:00+09:00,11080.0,11080.0,10550.0,10800.0,4342,0.0,0.0
2024-04-16 00:00:00+09:00,10800.0,10800.0,10600.0,10650.0,4606,0.0,0.0
2024-04-17 00:00:00+09:00,10750.0,10750.0,10630.0,10630.0,2531,0.0,0.0
2024-04-18 00:00:00+09:00,10590.0,10800.0,10590.0,10700.0,2092,0.0,0.0
2024-04-19 00:00:00+09:00,10840.0,10990.0,10380.0,10450.0,13830,0.0,0.0
2024-04-22 00:00:00+09:00,10390.0,10600.0,10340.0,10340.0,6568,0.0,0.0
2024-04-23 00:00:00+09:00,10350.0,10590.0,10320.0,10500.0,3030,0.0,0.0
2024-04-24 00:00:00+09:00,10590.0,10600.0,10460.0,10530.0,8045,0.0,0.0
2024-04-25 00:00:00+09:00,10520.0,10600.0,10520.0,10580.0,5455,0.0,0.0
2024-04-26 00:00:00+09:00,10560.0,10560.0,10290.0,10380.0,5626,0.0,0.0
2024-04-29 00:00:00+09:00,10380.0,10550.0,10100.0,10100.0,14576,0.0,0.0
2024-04-30 00:00:00+09:00,10120.0,10500.0,10120.0,10500.0,4981,0.0,0.0
2024-05-02 00:00:00+09:00,10740.0,11430.0,10510.0,11250.0,26362,0.0,0.0
2024-05-03 00:00:00+09:00,11250.0,11590.0,11130.0,11570.0,9988,0.0,0.0
2024-05-07 00:00:00+09:00,11570.0,11590.0,11060.0,11060.0,10852,0.0,0.0
2024-05-08 00:00:00+09:00,11240.0,11360.0,11000.0,11290.0,4591,0.0,0.0
2024-05-09 00:00:00+09:00,11190.0,11220.0,10980.0,11150.0,8875,0.0,0.0
2024-05-10 00:00:00+09:00,11090.0,11250.0,10970.0,11050.0,5532,0.0,0.0
2024-05-13 00:00:00+09:00,11050.0,11150.0,10950.0,10970.0,4556,0.0,0.0
2024-05-14 00:00:00+09:00,11000.0,11200.0,10900.0,11200.0,6524,0.0,0.0
2024-05-16 00:00:00+09:00,11090.0,11100.0,10810.0,10980.0,9283,0.0,0.0
2024-05-17 00:00:00+09:00,10970.0,10980.0,10610.0,10850.0,8177,0.0,0.0
2024-05-20 00:00:00+09:00,10850.0,10950.0,10750.0,10880.0,6864,0.0,0.0
2024-05-21 00:00:00+09:00,10880.0,10880.0,10600.0,10660.0,6358,0.0,0.0
2024-05-22 00:00:00+09:00,10650.0,10650.0,10300.0,10620.0,12035,0.0,0.0
2024-05-23 00:00:00+09:00,10500.0,10620.0,10090.0,10340.0,10308,0.0,0.0
2024-05-24 00:00:00+09:00,10340.0,10690.0,10250.0,10570.0,6481,0.0,0.0
2024-05-27 00:00:00+09:00,10580.0,10590.0,10460.0,10490.0,3003,0.0,0.0
2024-05-28 00:00:00+09:00,10550.0,10760.0,10500.0,10750.0,5269,0.0,0.0
2024-05-29 00:00:00+09:00,10650.0,10750.0,10450.0,10610.0,6690,0.0,0.0
2024-05-30 00:00:00+09:00,10350.0,10610.0,10350.0,10570.0,3629,0.0,0.0
2024-05-31 00:00:00+09:00,10620.0,10620.0,10460.0,10570.0,4040,0.0,0.0
2024-06-03 00:00:00+09:00,10640.0,10690.0,10500.0,10560.0,3820,0.0,0.0
2024-06-04 00:00:00+09:00,10560.0,10650.0,10400.0,10540.0,4033,0.0,0.0
2024-06-05 00:00:00+09:00,10570.0,10590.0,10440.0,10490.0,4361,0.0,0.0
2024-06-07 00:00:00+09:00,10550.0,10590.0,10440.0,10550.0,2316,0.0,0.0
2024-06-10 00:00:00+09:00,10560.0,10650.0,10420.0,10520.0,4857,0.0,0.0
2024-06-11 00:00:00+09:00,10600.0,10600.0,10390.0,10530.0,5425,0.0,0.0
2024-06-12 00:00:00+09:00,10540.0,10540.0,10410.0,10410.0,1827,0.0,0.0
2024-06-13 00:00:00+09:00,10530.0,10530.0,10260.0,10410.0,3653,0.0,0.0
2024-06-14 00:00:00+09:00,10410.0,10410.0,10310.0,10340.0,2011,0.0,0.0
2024-06-17 00:00:00+09:00,10260.0,10410.0,10220.0,10320.0,1416,0.0,0.0
2024-06-18 00:00:00+09:00,10350.0,10350.0,10250.0,10300.0,2542,0.0,0.0
2024-06-19 00:00:00+09:00,10350.0,10350.0,10100.0,10140.0,3626,0.0,0.0
2024-06-20 00:00:00+09:00,10200.0,10420.0,10150.0,10370.0,1662,0.0,0.0
2024-06-21 00:00:00+09:00,10450.0,10450.0,10200.0,10210.0,2115,0.0,0.0
2024-06-24 00:00:00+09:00,10280.0,10570.0,10050.0,10050.0,7232,0.0,0.0
2024-06-25 00:00:00+09:00,10050.0,10150.0,10020.0,10100.0,1567,0.0,0.0
2024-06-26 00:00:00+09:00,10230.0,10230.0,9860.0,9860.0,8661,0.0,0.0
2024-06-27 00:00:00+09:00,9870.0,10030.0,9810.0,9960.0,2172,0.0,0.0
2024-06-28 00:00:00+09:00,10030.0,10030.0,9620.0,9970.0,2623,0.0,0.0
2024-07-01 00:00:00+09:00,9970.0,10000.0,9960.0,10000.0,1266,0.0,0.0
2024-07-02 00:00:00+09:00,9960.0,9970.0,9740.0,9880.0,2173,0.0,0.0
2024-07-03 00:00:00+09:00,9930.0,9930.0,9590.0,9640.0,3950,0.0,0.0
2024-07-04 00:00:00+09:00,9610.0,9610.0,9480.0,9480.0,4922,0.0,0.0
2024-07-05 00:00:00+09:00,9530.0,9760.0,9380.0,9700.0,4895,0.0,0.0
2024-07-08 00:00:00+09:00,9600.0,9740.0,9600.0,9650.0,1049,0.0,0.0
2024-07-09 00:00:00+09:00,9700.0,9730.0,9550.0,9690.0,3273,0.0,0.0
2024-07-10 00:00:00+09:00,9700.0,9790.0,9510.0,9530.0,1748,0.0,0.0
2024-07-11 00:00:00+09:00,9550.0,9550.0,9300.0,9320.0,8316,0.0,0.0
2024-07-12 00:00:00+09:00,10130.0,10130.0,9400.0,9480.0,7569,0.0,0.0
2024-07-15 00:00:00+09:00,9490.0,9960.0,9490.0,9640.0,1672,0.0,0.0
2024-07-16 00:00:00+09:00,9600.0,9690.0,9530.0,9530.0,2312,0.0,0.0
2024-07-17 00:00:00+09:00,9250.0,9450.0,9250.0,9320.0,8430,0.0,0.0
2024-07-18 00:00:00+09:00,9320.0,9320.0,9050.0,9200.0,6773,0.0,0.0
2024-07-19 00:00:00+09:00,9190.0,9200.0,9050.0,9170.0,3478,0.0,0.0
2024-07-22 00:00:00+09:00,9080.0,9220.0,9000.0,9120.0,3296,0.0,0.0
2024-07-23 00:00:00+09:00,9100.0,9120.0,8940.0,8950.0,3194,0.0,0.0
2024-07-24 00:00:00+09:00,8950.0,9030.0,8950.0,8980.0,3508,0.0,0.0
2024-07-25 00:00:00+09:00,8980.0,9000.0,8640.0,8640.0,6653,0.0,0.0
2024-07-26 00:00:00+09:00,8640.0,8690.0,8430.0,8440.0,5024,0.0,0.0
2024-07-29 00:00:00+09:00,8150.0,8400.0,8150.0,8250.0,8716,0.0,0.0
2024-07-30 00:00:00+09:00,8260.0,8310.0,8050.0,8120.0,5512,0.0,0.0
2024-07-31 00:00:00+09:00,8120.0,8330.0,8050.0,8060.0,3310,0.0,0.0
2024-08-01 00:00:00+09:00,8060.0,8290.0,8030.0,8080.0,4335,0.0,0.0
2024-08-02 00:00:00+09:00,8130.0,8250.0,7980.0,8150.0,4761,0.0,0.0
2024-08-05 00:00:00+09:00,8230.0,8240.0,7180.0,7180.0,16294,0.0,0.0
2024-08-06 00:00:00+09:00,7210.0,7360.0,7050.0,7180.0,15424,0.0,0.0
2024-08-07 00:00:00+09:00,7190.0,8800.0,7150.0,7630.0,49365,0.0,0.0
2024-08-08 00:00:00+09:00,7620.0,7700.0,7530.0,7590.0,3622,0.0,0.0
2024-08-09 00:00:00+09:00,7660.0,8120.0,7500.0,8100.0,12826,0.0,0.0
2024-08-12 00:00:00+09:00,8100.0,8230.0,7850.0,8100.0,5131,0.0,0.0
2024-08-13 00:00:00+09:00,8070.0,8100.0,7700.0,8080.0,7796,0.0,0.0
2024-08-14 00:00:00+09:00,8060.0,8270.0,7800.0,8250.0,10850,0.0,0.0
2024-08-16 00:00:00+09:00,8250.0,8490.0,8240.0,8260.0,5311,0.0,0.0
2024-08-19 00:00:00+09:00,8300.0,8650.0,8300.0,8480.0,8506,0.0,0.0
2024-08-20 00:00:00+09:00,8570.0,9100.0,8570.0,8920.0,7471,0.0,0.0
2024-08-21 00:00:00+09:00,9100.0,9100.0,8840.0,8950.0,2517,0.0,0.0
2024-08-22 00:00:00+09:00,9030.0,9090.0,8680.0,8780.0,1681,0.0,0.0
2024-08-23 00:00:00+09:00,8800.0,8800.0,8410.0,8620.0,4041,0.0,0.0
2024-08-26 00:00:00+09:00,8710.0,8880.0,8500.0,8800.0,3517,0.0,0.0
2024-08-27 00:00:00+09:00,8730.0,8780.0,8630.0,8650.0,1874,0.0,0.0
2024-08-28 00:00:00+09:00,8660.0,8720.0,8150.0,8620.0,4559,0.0,0.0
2024-08-29 00:00:00+09:00,8540.0,8690.0,8530.0,8690.0,1721,0.0,0.0
2024-08-30 00:00:00+09:00,8650.0,8730.0,8590.0,8620.0,2597,0.0,0.0
2024-09-02 00:00:00+09:00,8620.0,8840.0,8440.0,8790.0,1958,0.0,0.0
2024-09-03 00:00:00+09:00,8790.0,8830.0,8610.0,8700.0,1946,0.0,0.0
2024-09-04 00:00:00+09:00,8430.0,8720.0,8030.0,8290.0,4046,0.0,0.0
2024-09-05 00:00:00+09:00,8290.0,8340.0,8220.0,8230.0,1891,0.0,0.0
2024-09-06 00:00:00+09:00,8270.0,8280.0,7910.0,7910.0,3658,0.0,0.0
2024-09-09 00:00:00+09:00,7900.0,8030.0,7510.0,7970.0,9450,0.0,0.0
2024-09-10 00:00:00+09:00,7880.0,8100.0,7880.0,7900.0,6371,0.0,0.0
2024-09-11 00:00:00+09:00,7900.0,8790.0,7900.0,8030.0,9756,0.0,0.0
2024-09-12 00:00:00+09:00,8030.0,8190.0,8030.0,8100.0,5066,0.0,0.0
2024-09-13 00:00:00+09:00,8160.0,8400.0,8060.0,8060.0,1540,0.0,0.0
2024-09-19 00:00:00+09:00,8110.0,8110.0,7730.0,8080.0,1106,0.0,0.0
2024-09-20 00:00:00+09:00,8080.0,8490.0,8080.0,8220.0,1198,0.0,0.0
2024-09-23 00:00:00+09:00,8260.0,8280.0,8000.0,8130.0,1257,0.0,0.0
2024-09-24 00:00:00+09:00,8110.0,8320.0,8000.0,8280.0,1316,0.0,0.0
2024-09-25 00:00:00+09:00,8450.0,8630.0,8330.0,8580.0,5166,0.0,0.0
2024-09-26 00:00:00+09:00,8630.0,8670.0,8500.0,8640.0,1496,0.0,0.0
2024-09-27 00:00:00+09:00,8640.0,8690.0,8210.0,8250.0,3120,0.0,0.0
