Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-24 00:00:00+09:00,2320.0,2665.0,2320.0,2660.0,112451,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,3000.0,3000.0,2265.0,2330.0,29388,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,2500.0,2500.0,2105.0,2160.0,8049,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,2175.0,2395.0,2170.0,2245.0,3787,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,2270.0,2270.0,2050.0,2260.0,548,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,2245.0,2245.0,2220.0,2235.0,148,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,2200.0,2555.0,2050.0,2050.0,2738,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,2245.0,2245.0,2115.0,2115.0,325,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,2100.0,2100.0,2050.0,2095.0,1730,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,2150.0,2150.0,2100.0,2145.0,327,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,2215.0,2395.0,2150.0,2165.0,6338,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,2060.0,2195.0,2050.0,2170.0,1507,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,2300.0,2300.0,2275.0,2275.0,510,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,2280.0,2280.0,2270.0,2270.0,205,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,2300.0,2300.0,2280.0,2280.0,406,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,2300.0,2300.0,2050.0,2245.0,2313,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,2300.0,2300.0,2000.0,2195.0,605,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,2145.0,2150.0,1885.0,2140.0,166,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,2200.0,2200.0,2160.0,2160.0,2,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,2200.0,2200.0,2130.0,2135.0,162,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,2200.0,2200.0,1815.0,2080.0,1262,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,2190.0,2190.0,2140.0,2140.0,12,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,2140.0,2140.0,2095.0,2095.0,630,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,2095.0,2145.0,2095.0,2125.0,2112,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,2125.0,2125.0,2095.0,2120.0,667,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,2120.0,2120.0,1905.0,2075.0,1598,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,2075.0,2085.0,2000.0,2085.0,694,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,2200.0,2200.0,1840.0,2090.0,177,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,2000.0,2070.0,1925.0,1925.0,215,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,2100.0,2100.0,1950.0,2065.0,1737,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,2200.0,2290.0,2000.0,2290.0,3448,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,2250.0,2500.0,2100.0,2285.0,1341,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,2300.0,2395.0,2205.0,2340.0,382,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,2400.0,2490.0,2200.0,2300.0,2249,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,2500.0,2500.0,2200.0,2325.0,6753,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,2200.0,2490.0,2200.0,2430.0,64,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,2205.0,2485.0,2205.0,2425.0,522,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,2200.0,2495.0,2200.0,2305.0,1800,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,2490.0,2490.0,2165.0,2405.0,9,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,2475.0,2475.0,2220.0,2390.0,1922,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,2495.0,2495.0,2205.0,2475.0,9,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,2445.0,2475.0,2435.0,2475.0,1632,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,2495.0,2800.0,2400.0,2700.0,1462,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,2800.0,2900.0,2330.0,2790.0,2279,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,2900.0,2900.0,2460.0,2785.0,257,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,2700.0,3195.0,2700.0,2840.0,399,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,2950.0,3200.0,2500.0,2650.0,4078,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,2645.0,2645.0,2500.0,2595.0,4530,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,2695.0,2695.0,2500.0,2590.0,3753,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,2880.0,2880.0,2590.0,2595.0,795,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,2600.0,2970.0,2600.0,2700.0,459,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,3000.0,3000.0,2500.0,2500.0,2720,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,2680.0,2690.0,2210.0,2545.0,1098,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,2500.0,2500.0,2200.0,2225.0,4118,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,2400.0,2475.0,2200.0,2230.0,220,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,2390.0,2450.0,2200.0,2340.0,1113,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,2345.0,2345.0,2020.0,2200.0,7658,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,801,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,2300.0,2300.0,2065.0,2070.0,147,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,2195.0,2195.0,2080.0,2145.0,989,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,2300.0,2300.0,2100.0,2200.0,2600,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,2300.0,2380.0,2200.0,2200.0,418,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,2475.0,2475.0,2105.0,2200.0,89,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,2105.0,2380.0,2100.0,2200.0,1297,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,2290.0,2290.0,2000.0,2135.0,1104,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,2200.0,2300.0,2005.0,2240.0,205,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,2490.0,2490.0,2100.0,2245.0,106,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,2295.0,2295.0,2100.0,2280.0,12,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,2485.0,2485.0,2000.0,2165.0,290,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,2200.0,2295.0,2100.0,2195.0,113,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,2295.0,2375.0,2010.0,2095.0,410,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,2295.0,2295.0,2000.0,2225.0,3,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,2295.0,2295.0,2295.0,2295.0,1,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,1960.0,2300.0,1960.0,2140.0,424,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,2295.0,2295.0,2185.0,2185.0,11,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,2195.0,2195.0,1925.0,2065.0,2630,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,1,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,2100.0,2100.0,2090.0,2090.0,5,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,2100.0,2135.0,2000.0,2090.0,23,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,1,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,2195.0,2195.0,2000.0,2120.0,3,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,2095.0,2095.0,1805.0,2055.0,7538,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,2100.0,2185.0,1900.0,2000.0,1655,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,2100.0,2100.0,1910.0,2030.0,6572,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,2095.0,2095.0,2095.0,2095.0,1,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,2,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,2095.0,2195.0,1800.0,2000.0,279,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,1995.0,1995.0,1980.0,1980.0,652,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,2000.0,2195.0,1830.0,1970.0,2537,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,2000.0,2000.0,1800.0,1820.0,116,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,1900.0,2090.0,1800.0,1915.0,527,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,2075.0,2075.0,1800.0,1820.0,768,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,1985.0,1985.0,1655.0,1840.0,4145,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,1900.0,2085.0,1740.0,1895.0,134,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,1880.0,1880.0,1750.0,1845.0,779,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,1840.0,1895.0,1820.0,1895.0,587,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,1900.0,1900.0,1715.0,1795.0,5630,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,1900.0,1995.0,1800.0,1895.0,324,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,1800.0,1800.0,1715.0,1785.0,1377,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,1895.0,1900.0,1700.0,1815.0,87,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,1885.0,1885.0,1620.0,1750.0,2413,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,1795.0,1800.0,1600.0,1800.0,1035,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,1790.0,1790.0,1700.0,1700.0,773,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,1,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,1785.0,1785.0,1785.0,1785.0,1,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,1785.0,1785.0,1600.0,1765.0,3,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,1780.0,1790.0,1765.0,1765.0,83,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,1770.0,1900.0,1615.0,1900.0,6891,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,2000.0,2100.0,2000.0,2080.0,14,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,2095.0,2305.0,1900.0,1900.0,1912,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,1995.0,2060.0,1800.0,1895.0,106,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,1900.0,2075.0,1900.0,1960.0,1033,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,2000.0,2000.0,1805.0,1970.0,411,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,1850.0,1900.0,1800.0,1900.0,5222,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,1800.0,1985.0,1755.0,1795.0,5753,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,1890.0,1890.0,1700.0,1790.0,6,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,1700.0,1895.0,1700.0,1700.0,63,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,1800.0,1905.0,1600.0,1830.0,45,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,1800.0,1870.0,1700.0,1800.0,12066,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,1885.0,1885.0,1850.0,1850.0,41,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,1700.0,1885.0,1700.0,1810.0,513,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,1885.0,1885.0,1750.0,1830.0,122,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,1900.0,1995.0,1620.0,1720.0,844,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,1795.0,1875.0,1700.0,1810.0,786,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,1885.0,1885.0,1705.0,1840.0,62,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,1900.0,2100.0,1620.0,1995.0,14998,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,1800.0,1990.0,1700.0,1820.0,4944,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,1895.0,1900.0,1615.0,1640.0,5102,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,1800.0,1800.0,1430.0,1670.0,7213,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,1600.0,1700.0,1440.0,1510.0,6977,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,1600.0,1730.0,1400.0,1650.0,2768,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,1650.0,1650.0,1415.0,1500.0,6485,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,1600.0,1600.0,1580.0,1580.0,21,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,1600.0,1695.0,1500.0,1545.0,181,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,1520.0,1520.0,1450.0,1520.0,476,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,1600.0,1690.0,1600.0,1690.0,11,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,1700.0,1895.0,1700.0,1890.0,3036,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,1900.0,2095.0,1700.0,1850.0,463,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,1850.0,1995.0,1635.0,1635.0,4148,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,1795.0,1875.0,1650.0,1780.0,13506,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,1795.0,2045.0,1650.0,2045.0,10404,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,2200.0,2295.0,1900.0,2020.0,3493,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,2100.0,2200.0,1900.0,2000.0,3731,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,2100.0,2100.0,1755.0,2085.0,7182,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,2100.0,2135.0,1900.0,2135.0,1588,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,2000.0,2000.0,1785.0,1990.0,9644,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,1990.0,1990.0,1695.0,1705.0,8838,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,1800.0,1950.0,1450.0,1525.0,24328,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,1525.0,1525.0,1525.0,1525.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,1630.0,1795.0,1430.0,1595.0,296,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,1600.0,1805.0,1455.0,1595.0,531,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,1600.0,1795.0,1405.0,1500.0,1160,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,1600.0,1695.0,1500.0,1685.0,844,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,1685.0,1805.0,1435.0,1515.0,3462,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,1515.0,1580.0,1305.0,1515.0,160,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,1585.0,1645.0,1320.0,1485.0,731,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,1600.0,1645.0,1400.0,1635.0,128,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,1700.0,1785.0,1500.0,1760.0,85,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,1700.0,1830.0,1600.0,1695.0,48,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,1500.0,1695.0,1500.0,1695.0,11,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,1695.0,1695.0,1695.0,1695.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,1700.0,1890.0,1500.0,1685.0,46,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,1675.0,1675.0,1500.0,1650.0,103,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,1695.0,1695.0,1500.0,1650.0,236,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,1700.0,1890.0,1500.0,1600.0,52,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,1700.0,1795.0,1600.0,1600.0,33,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,1800.0,1925.0,1600.0,1785.0,53,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,1700.0,1760.0,1700.0,1760.0,22,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,1900.0,2070.0,1705.0,2000.0,2701,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,2000.0,2100.0,1900.0,2000.0,16,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,1990.0,1990.0,1900.0,1950.0,42,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,1995.0,2090.0,1800.0,2090.0,710,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,2000.0,2095.0,2000.0,2085.0,4,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,2085.0,2085.0,1905.0,2015.0,536,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,1900.0,2005.0,1900.0,2005.0,11,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,2195.0,2195.0,1800.0,2075.0,154,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,1900.0,2150.0,1750.0,1895.0,1089,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,1900.0,2000.0,1710.0,1780.0,279,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,1900.0,1990.0,1800.0,1850.0,470,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,2000.0,2125.0,1900.0,2000.0,56,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,1985.0,2000.0,1845.0,1990.0,754,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,2000.0,2000.0,1900.0,1995.0,132,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,2000.0,2195.0,1900.0,2095.0,7556,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,2100.0,2100.0,1815.0,1950.0,2376,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,1950.0,1950.0,1930.0,1930.0,363,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,2000.0,2000.0,1800.0,1990.0,1739,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,2,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,2000.0,2100.0,1815.0,2040.0,1653,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,2040.0,2100.0,2040.0,2070.0,209,0.0,0.0,0.0
