Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-15 00:00:00+09:00,2070.0,2095.0,1990.0,2090.0,224,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,2395.0,2395.0,2050.0,2050.0,3,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,2100.0,2100.0,1940.0,2090.0,159,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,2100.0,2335.0,2100.0,2290.0,168,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,2295.0,2300.0,2125.0,2155.0,11911,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,2105.0,2300.0,2105.0,2290.0,5842,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,2600.0,2600.0,2400.0,2465.0,16,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,2465.0,2500.0,2150.0,2285.0,6399,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,2395.0,2395.0,1965.0,2185.0,6907,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,2200.0,2400.0,2200.0,2200.0,31,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,2100.0,2180.0,2100.0,2180.0,2,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,2290.0,2290.0,2200.0,2200.0,81,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,2170.0,2400.0,2170.0,2395.0,3366,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,2100.0,2500.0,2100.0,2500.0,960,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,2500.0,2700.0,2200.0,2585.0,801,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,2700.0,2700.0,2500.0,2650.0,48,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,2700.0,2700.0,2695.0,2695.0,2,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,2700.0,2900.0,2700.0,2795.0,44,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,2600.0,2600.0,2380.0,2380.0,328,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,2500.0,2700.0,2500.0,2550.0,30,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,2620.0,2620.0,2500.0,2500.0,1156,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,2540.0,2540.0,2540.0,2540.0,54,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,2410.0,2410.0,2400.0,2400.0,27,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,2500.0,2500.0,2300.0,2490.0,22,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,10,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,2150.0,2485.0,2150.0,2485.0,502,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,2450.0,2450.0,2400.0,2400.0,42,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,2475.0,2475.0,2400.0,2400.0,3,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,2350.0,2350.0,2200.0,2300.0,238,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,2395.0,2395.0,2395.0,2395.0,1,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,2300.0,2340.0,2300.0,2340.0,11,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,2340.0,2340.0,2300.0,2300.0,65,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,2400.0,2400.0,2300.0,2300.0,51,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,1,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,2180.0,2300.0,2180.0,2295.0,221,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,2290.0,2290.0,2200.0,2290.0,12,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,2200.0,2265.0,2200.0,2265.0,101,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,2155.0,2240.0,2150.0,2240.0,696,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,2135.0,2240.0,2130.0,2235.0,152,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,2250.0,2250.0,2100.0,2245.0,21,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,2185.0,2185.0,2165.0,2170.0,370,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,2170.0,2170.0,2005.0,2115.0,682,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,2000.0,2085.0,2000.0,2085.0,101,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,5,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,15,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,1950.0,2195.0,1900.0,2000.0,195,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,1900.0,2195.0,1900.0,2175.0,46,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,2095.0,2095.0,2085.0,2085.0,15,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,2000.0,2045.0,1900.0,2045.0,32,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,2000.0,2000.0,1900.0,2000.0,41,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,1800.0,2000.0,1800.0,2000.0,85,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,2000.0,2000.0,1995.0,2000.0,42,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,2000.0,2300.0,2000.0,2295.0,2303,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,2400.0,2480.0,2300.0,2385.0,214,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,2400.0,2480.0,2300.0,2390.0,65,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,21,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,2480.0,2480.0,2300.0,2385.0,22,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,2400.0,2450.0,2360.0,2360.0,66,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,2450.0,2450.0,2010.0,2010.0,921,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,2000.0,2000.0,1710.0,1710.0,4016,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,1900.0,1950.0,1700.0,1895.0,783,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,1895.0,2170.0,1615.0,1615.0,18494,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,1650.0,1750.0,1375.0,1680.0,20276,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,1680.0,1680.0,1430.0,1535.0,5194,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,1600.0,1650.0,1500.0,1600.0,456,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,2,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,1900.0,1900.0,1600.0,1600.0,178,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,1695.0,1695.0,1695.0,1695.0,6,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,1700.0,1800.0,1700.0,1795.0,191,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,1800.0,1985.0,1600.0,1850.0,264,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,1850.0,2070.0,1600.0,1750.0,1228,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,1750.0,1800.0,1700.0,1800.0,212,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,1700.0,2000.0,1700.0,2000.0,750,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,2090.0,2090.0,1700.0,1800.0,1048,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,1745.0,1745.0,1745.0,1745.0,73,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,1745.0,1745.0,1745.0,1745.0,0,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,1735.0,1740.0,1700.0,1740.0,316,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,1800.0,1990.0,1800.0,1980.0,62,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,1710.0,1895.0,1700.0,1780.0,2482,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,1770.0,1770.0,1700.0,1770.0,240,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,1800.0,1995.0,1800.0,1800.0,106,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,1750.0,1750.0,1700.0,1750.0,600,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,1600.0,1700.0,1600.0,1700.0,189,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,1700.0,1900.0,1700.0,1700.0,693,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,1800.0,1950.0,1700.0,1900.0,230,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,1900.0,1995.0,1900.0,1985.0,16,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,2000.0,2095.0,1900.0,2085.0,539,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,2100.0,2395.0,1900.0,2200.0,2075,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,2200.0,2300.0,2045.0,2090.0,226,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,2200.0,2250.0,1785.0,1945.0,1547,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,1925.0,1925.0,1700.0,1900.0,15971,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,1900.0,1995.0,1900.0,1975.0,15,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,2000.0,2200.0,1800.0,2000.0,54,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,1900.0,1995.0,1800.0,1800.0,21,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,1900.0,1995.0,1565.0,1895.0,1093,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,1705.0,2170.0,1615.0,1685.0,7730,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,1745.0,1745.0,1745.0,1745.0,10,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,1800.0,1900.0,1650.0,1900.0,2220,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,1700.0,1870.0,1700.0,1870.0,1513,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,1700.0,1795.0,1700.0,1795.0,11,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,1795.0,2000.0,1795.0,1950.0,72,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,1895.0,1990.0,1670.0,1945.0,162,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,1945.0,2100.0,1900.0,1985.0,100,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,1800.0,2000.0,1700.0,1945.0,3465,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,1800.0,1895.0,1800.0,1895.0,15,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,1900.0,1900.0,1700.0,1800.0,180,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,1900.0,2000.0,1700.0,1700.0,52,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,1800.0,1895.0,1700.0,1700.0,36,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,1750.0,1750.0,1700.0,1740.0,132,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,1800.0,1895.0,1700.0,1800.0,39,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,1800.0,2050.0,1800.0,2000.0,42,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,1800.0,1945.0,1800.0,1945.0,10,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,30,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,1900.0,2170.0,1800.0,1895.0,75,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,1895.0,1895.0,1700.0,1895.0,12,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,1800.0,1890.0,1800.0,1890.0,11,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,1900.0,1995.0,1650.0,1890.0,103,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,1,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,1890.0,1890.0,1750.0,1845.0,7,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,21,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,1900.0,1995.0,1800.0,1900.0,22,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,1,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,1895.0,1895.0,1885.0,1885.0,2,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,1,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,1900.0,1995.0,1900.0,1995.0,11,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,31,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,2000.0,2000.0,1700.0,1705.0,1579,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,1875.0,1875.0,1700.0,1700.0,10,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,1,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,0,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,1900.0,1900.0,1800.0,1800.0,23,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,1700.0,1750.0,1700.0,1750.0,33,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,0,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,1800.0,2000.0,1800.0,1800.0,50,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,1900.0,2000.0,1800.0,1800.0,3882,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,1,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,26,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,1900.0,2060.0,1890.0,1895.0,627,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,1990.0,1990.0,1625.0,1945.0,156,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,1945.0,1945.0,1945.0,1945.0,0,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,1945.0,1945.0,1945.0,1945.0,0,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,1,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,1800.0,1800.0,1515.0,1740.0,1377,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,1800.0,1895.0,1690.0,1885.0,2033,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,2165.0,2165.0,2095.0,2095.0,2,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,2,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,1900.0,2100.0,1700.0,1800.0,118,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,1990.0,1990.0,1800.0,1965.0,3,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,1800.0,1990.0,1800.0,1955.0,60,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,1990.0,1990.0,1675.0,1975.0,256,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,1960.0,1960.0,1955.0,1955.0,3,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,1800.0,1990.0,1800.0,1970.0,17,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,1970.0,1995.0,1970.0,1995.0,11,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,1800.0,1970.0,1800.0,1970.0,22,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,1985.0,1985.0,1980.0,1980.0,3,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,1,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,2000.0,2290.0,1900.0,1900.0,57,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,10,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,1800.0,1885.0,1800.0,1885.0,11,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,1895.0,2160.0,1895.0,2000.0,252,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,2000.0,2300.0,2000.0,2180.0,93,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,11,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,2100.0,2200.0,2000.0,2095.0,72,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,2100.0,2100.0,1785.0,2095.0,72,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,1900.0,2100.0,1900.0,2100.0,71,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,2100.0,2100.0,1900.0,1900.0,11,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,2,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,2000.0,2100.0,1900.0,1900.0,19,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,1900.0,2095.0,1900.0,2050.0,41,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,2000.0,2100.0,1900.0,2000.0,23,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,21,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,2000.0,2100.0,1900.0,1900.0,21,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,2000.0,2180.0,2000.0,2100.0,32,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,2100.0,2200.0,2000.0,2100.0,42,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,2085.0,2100.0,2085.0,2100.0,138,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,2100.0,2400.0,2000.0,2000.0,81,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,2100.0,2290.0,2000.0,2000.0,43,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,2789,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,1950.0,1950.0,1900.0,1940.0,12,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,6,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,0,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,1800.0,1900.0,1800.0,1900.0,11,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,1900.0,2180.0,1900.0,1950.0,63,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,1899.0,1899.0,1899.0,1899.0,300,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,2000.0,2180.0,1900.0,1900.0,351,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,1945.0,1945.0,1945.0,1945.0,1,0.0,0.0,0.0
