Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-08 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,1885.0,1885.0,1885.0,1885.0,311,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,1885.0,1885.0,1885.0,1885.0,3,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,1875.0,2165.0,1800.0,2165.0,19711,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,2100.0,2400.0,1900.0,1900.0,2552,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,1880.0,1880.0,1880.0,1880.0,27,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,1880.0,1880.0,1880.0,1880.0,0,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,1885.0,1885.0,1885.0,1885.0,1,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,1870.0,1885.0,1870.0,1885.0,860,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,1885.0,2100.0,1885.0,1900.0,355,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,1999.0,2250.0,1900.0,2000.0,152,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,1800.0,1884.0,1711.0,1884.0,169,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,1885.0,1885.0,1885.0,1885.0,1,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,1884.0,2000.0,1884.0,1999.0,526,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,2295.0,2295.0,2295.0,2295.0,1,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,2000.0,2000.0,1800.0,1899.0,43,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,1899.0,1899.0,1800.0,1885.0,16,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,1895.0,1895.0,1895.0,1895.0,1,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,1899.0,1899.0,1615.0,1700.0,292,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,1800.0,1955.0,1800.0,1955.0,872,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,2100.0,2245.0,1700.0,2105.0,1800,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,1800.0,1999.0,1800.0,1999.0,22,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,2000.0,2145.0,2000.0,2000.0,197,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,1900.0,2000.0,1900.0,1998.0,12,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,1999.0,1999.0,1994.0,1994.0,7,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,2000.0,2200.0,1998.0,1998.0,36,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,1900.0,1997.0,1800.0,1996.0,95,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,1999.0,1999.0,1999.0,1999.0,1,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,1800.0,1998.0,1800.0,1998.0,121,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,1999.0,1999.0,1730.0,1899.0,1567,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,1900.0,1900.0,1730.0,1874.0,409,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,1900.0,2100.0,1899.0,1899.0,38,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,1999.0,1999.0,1850.0,1850.0,539,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,2000.0,2000.0,1650.0,1899.0,1893,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,1800.0,1899.0,1800.0,1879.0,24,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,1849.0,1849.0,1839.0,1839.0,148,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,2100.0,2100.0,1731.0,2055.0,42,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,1750.0,2000.0,1750.0,1848.0,2135,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,1844.0,1844.0,1844.0,1844.0,30,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,1839.0,1839.0,1839.0,1839.0,37,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,1899.0,1899.0,1897.0,1897.0,201,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,1880.0,1880.0,1850.0,1850.0,120,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,1850.0,1850.0,1731.0,1731.0,33,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,1840.0,1840.0,1794.0,1794.0,116,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,73,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,1849.0,1849.0,1700.0,1800.0,13,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,1800.0,2070.0,1800.0,1800.0,53,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,1900.0,1950.0,1800.0,1800.0,74,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,1900.0,1990.0,1800.0,1980.0,442,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,1870.0,1870.0,1800.0,1870.0,38,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,1900.0,1940.0,1870.0,1870.0,13,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,1800.0,1869.0,1800.0,1869.0,2,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,1900.0,1900.0,1800.0,1899.0,22,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,1900.0,1990.0,1900.0,1990.0,61,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,4,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,2000.0,2000.0,1620.0,1799.0,3734,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,1898.0,1898.0,1699.0,1699.0,2187,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,128,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,2,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,1800.0,1874.0,1700.0,1700.0,23,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,1749.0,1749.0,1749.0,1749.0,101,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,1790.0,1790.0,1699.0,1699.0,6,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,1800.0,1800.0,1699.0,1699.0,28,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,1730.0,1730.0,1699.0,1699.0,2,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,1698.0,1698.0,1600.0,1669.0,871,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,1700.0,1799.0,1700.0,1799.0,11,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,1800.0,1800.0,1700.0,1700.0,1137,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,1601.0,1689.0,1600.0,1675.0,1231,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,1695.0,1695.0,1694.0,1695.0,1001,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,1700.0,1850.0,1695.0,1695.0,41,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,1800.0,1875.0,1700.0,1700.0,122,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,1695.0,1695.0,1695.0,1695.0,21,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,1800.0,1850.0,1601.0,1679.0,18325,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,1684.0,1684.0,1571.0,1640.0,2690,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,1700.0,1799.0,1700.0,1799.0,11,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,1649.0,1649.0,1649.0,1649.0,13,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,1800.0,1890.0,1700.0,1700.0,26,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,1600.0,1690.0,1600.0,1690.0,2,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,1800.0,1850.0,1690.0,1690.0,1021,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,1674.0,1674.0,1674.0,1674.0,1,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,1800.0,1894.0,1600.0,1669.0,142,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,1700.0,1900.0,1600.0,1679.0,34,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,1650.0,1650.0,1600.0,1630.0,684,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,1699.0,1699.0,1560.0,1599.0,1674,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,1699.0,1838.0,1561.0,1620.0,38692,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,1690.0,1690.0,1550.0,1600.0,5486,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,1700.0,1700.0,1501.0,1549.0,9070,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,1500.0,1698.0,1500.0,1580.0,5611,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,1599.0,1599.0,1500.0,1520.0,2658,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,1560.0,1560.0,1416.0,1518.0,43,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,1745.0,1745.0,1440.0,1549.0,17,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,1500.0,1698.0,1456.0,1518.0,2269,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,1517.0,1518.0,1517.0,1517.0,1033,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,1600.0,1700.0,1430.0,1548.0,86,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,1500.0,1545.0,1500.0,1544.0,967,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,1519.0,1519.0,1425.0,1519.0,139,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,1518.0,1518.0,1518.0,1518.0,6,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,1401.0,1500.0,1401.0,1499.0,42,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,1400.0,1494.0,1317.0,1351.0,1464,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,1480.0,1480.0,1475.0,1475.0,68,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,1500.0,1691.0,1500.0,1500.0,51,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,1490.0,1490.0,1400.0,1490.0,643,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,1390.0,1479.0,1316.0,1478.0,472,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,1,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,0,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,1400.0,1480.0,1400.0,1480.0,531,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,1390.0,1449.0,1321.0,1449.0,134,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,1459.0,1459.0,1459.0,1459.0,1,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,1459.0,1459.0,1459.0,1459.0,0,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,1436.0,1436.0,1436.0,1436.0,19,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,1436.0,1436.0,1436.0,1436.0,0,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,1499.0,1499.0,1390.0,1390.0,44,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,1459.0,1459.0,1459.0,1459.0,1,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,1500.0,1659.0,1500.0,1589.0,97,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,1600.0,1700.0,1445.0,1445.0,51,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,1600.0,1660.0,1500.0,1597.0,3182,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,1549.0,1549.0,1549.0,1549.0,3,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,1600.0,1700.0,1600.0,1699.0,14,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,1700.0,1750.0,1600.0,1700.0,23,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,1689.0,1689.0,1540.0,1689.0,223,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,1,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,1700.0,2000.0,1700.0,1750.0,489,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,1600.0,1749.0,1500.0,1699.0,561,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,1618.0,1618.0,1618.0,1618.0,1,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,1700.0,1860.0,1537.0,1595.0,55,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,1500.0,1592.0,1500.0,1587.0,3,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,1599.0,1599.0,1500.0,1597.0,3,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,1699.0,1699.0,1520.0,1696.0,22,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,1800.0,1800.0,1798.0,1798.0,2,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,1529.0,1529.0,1529.0,1529.0,265,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,1600.0,1600.0,1350.0,1499.0,821,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,1500.0,1699.0,1500.0,1598.0,82,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,1500.0,1546.0,1500.0,1546.0,11,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,1599.0,1599.0,1520.0,1594.0,34,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,1598.0,1598.0,1598.0,1598.0,67,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,1594.0,1594.0,1500.0,1594.0,12,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,798,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,1420.0,1589.0,1420.0,1589.0,7,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,1548.0,1548.0,1548.0,1548.0,1,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,1599.0,1780.0,1599.0,1600.0,139,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,1700.0,1780.0,1550.0,1550.0,87,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,1700.0,1700.0,1550.0,1700.0,240,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,1700.0,1700.0,1451.0,1700.0,129,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,1800.0,1950.0,1800.0,1800.0,42,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,1900.0,1900.0,1700.0,1790.0,54,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,1900.0,1900.0,1894.0,1894.0,2,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,1900.0,1900.0,1700.0,1897.0,4,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,1945.0,1945.0,1800.0,1900.0,23,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,1900.0,1900.0,1605.0,1605.0,234,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,1700.0,1799.0,1700.0,1790.0,66,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,1800.0,2050.0,1799.0,1799.0,497,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,1900.0,2000.0,1800.0,1800.0,164,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,1900.0,1900.0,1874.0,1874.0,6,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,1700.0,1900.0,1700.0,1799.0,32,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,1800.0,1800.0,1705.0,1800.0,8,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,1900.0,1900.0,1800.0,1800.0,6,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,1900.0,2070.0,1900.0,1995.0,178,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,1990.0,1990.0,1799.0,1799.0,15,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,1899.0,1899.0,1798.0,1798.0,4,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,1898.0,1898.0,1868.0,1870.0,64,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,1900.0,1999.0,1800.0,1800.0,791,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,1800.0,1800.0,1620.0,1699.0,266,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,1700.0,1890.0,1700.0,1890.0,21,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,1864.0,1867.0,1864.0,1865.0,22,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,1700.0,1797.0,1600.0,1797.0,66,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,1800.0,1900.0,1800.0,1900.0,61,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,1800.0,1990.0,1800.0,1800.0,71,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,1850.0,2180.0,1800.0,1900.0,3021,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,1898.0,1898.0,1530.0,1800.0,4935,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,1700.0,1700.0,1557.0,1600.0,40,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,1700.0,1700.0,1517.0,1650.0,6241,0.0,0.0,0.0
