Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-04 00:00:00+09:00,1629.0,1629.0,1580.0,1580.0,35,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,1690.0,1690.0,1600.0,1689.0,14,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1001,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,1700.0,1800.0,1460.0,1600.0,1661,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,400,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,1600.0,1800.0,1500.0,1579.0,236,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,1600.0,1700.0,1600.0,1700.0,11,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,1700.0,1900.0,1700.0,1900.0,21,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,1620.0,1620.0,1615.0,1615.0,833,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,1700.0,1800.0,1700.0,1779.0,19,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,1800.0,1895.0,1513.0,1599.0,1350,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,1599.0,1599.0,1410.0,1584.0,2877,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,1540.0,1578.0,1412.0,1500.0,1933,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,1500.0,1600.0,1499.0,1600.0,1047,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,1599.0,1599.0,1597.0,1597.0,9,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,1598.0,1830.0,1411.0,1830.0,808,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,1750.0,1750.0,1561.0,1561.0,315,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,1700.0,1795.0,1600.0,1777.0,85,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,1900.0,1900.0,1550.0,1698.0,150,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,1698.0,1698.0,1698.0,1698.0,0,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,1700.0,1800.0,1500.0,1598.0,632,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,1600.0,1800.0,1600.0,1600.0,38,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,1700.0,1800.0,1700.0,1798.0,21,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,1800.0,1840.0,1700.0,1796.0,22,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,1796.0,1796.0,1796.0,1796.0,0,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,1796.0,1796.0,1796.0,1796.0,0,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,1800.0,1800.0,1600.0,1600.0,3,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,1800.0,1800.0,1600.0,1600.0,54,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,1800.0,1800.0,1600.0,1600.0,3,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,1650.0,1650.0,1600.0,1600.0,3,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,1800.0,1800.0,1620.0,1794.0,473,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,1794.0,1794.0,1794.0,1794.0,1,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,1800.0,2060.0,1700.0,1700.0,63,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,1800.0,1900.0,1500.0,1699.0,747,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,1700.0,1799.0,1700.0,1799.0,11,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,1600.0,1795.0,1600.0,1795.0,22,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,1600.0,1794.0,1530.0,1794.0,507,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,1800.0,2000.0,1553.0,1700.0,488,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,1699.0,1950.0,1699.0,1800.0,43,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,1900.0,2000.0,1700.0,1892.0,204,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,12,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,1800.0,1800.0,1700.0,1799.0,503,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,1800.0,2000.0,1799.0,1800.0,302,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,1900.0,1900.0,1700.0,1900.0,187,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,1900.0,1990.0,1699.0,1700.0,327,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,1700.0,1900.0,1450.0,1599.0,2525,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,1500.0,1600.0,1410.0,1500.0,556,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,1600.0,1700.0,1600.0,1700.0,81,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,1700.0,1900.0,1452.0,1800.0,471,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,1900.0,1900.0,1700.0,1898.0,12,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,1900.0,1900.0,1620.0,1789.0,334,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,1800.0,1899.0,1800.0,1899.0,11,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,1700.0,1800.0,1630.0,1789.0,133,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,1798.0,1798.0,1798.0,1798.0,2,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,1800.0,1899.0,1700.0,1799.0,22,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,1800.0,1900.0,1700.0,1800.0,43,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,1789.0,1789.0,1789.0,1789.0,100,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,1800.0,1950.0,1700.0,1896.0,43,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,1800.0,1950.0,1700.0,1888.0,4397,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,1898.0,1940.0,1753.0,1930.0,27,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,2000.0,2100.0,1652.0,1657.0,134,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,1900.0,1900.0,1602.0,1650.0,1201,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,1890.0,1890.0,1551.0,1551.0,1194,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,1700.0,1779.0,1501.0,1501.0,30,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,1700.0,1700.0,1511.0,1511.0,15,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,1700.0,1737.0,1700.0,1737.0,5692,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,1900.0,1900.0,1800.0,1899.0,2020,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,1898.0,1899.0,1898.0,1899.0,5,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,1710.0,1899.0,1705.0,1890.0,2059,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,1900.0,1900.0,1700.0,1890.0,1711,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,1899.0,1899.0,1849.0,1850.0,15,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,1899.0,1899.0,1898.0,1898.0,17,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,1900.0,1900.0,1899.0,1899.0,3,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,1900.0,1900.0,1780.0,1899.0,39,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,1900.0,1900.0,1899.0,1899.0,17,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,1900.0,1900.0,1899.0,1899.0,52,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,1900.0,2090.0,1900.0,2090.0,216,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,1900.0,2290.0,1781.0,1781.0,1093,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,1899.0,2045.0,1800.0,2045.0,11524,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,2200.0,2350.0,2000.0,2350.0,7552,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,2600.0,2700.0,2000.0,2085.0,15987,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,2100.0,2295.0,1811.0,1945.0,4349,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,2000.0,2000.0,1890.0,1988.0,503,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,2000.0,2190.0,1901.0,2150.0,108,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,2195.0,2195.0,1830.0,1830.0,4514,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,1900.0,2100.0,1900.0,2100.0,3120,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,2000.0,2415.0,2000.0,2415.0,13045,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,2500.0,2750.0,2495.0,2500.0,1128,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,2400.0,2600.0,2400.0,2550.0,52,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,2400.0,2930.0,2400.0,2800.0,186,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,2605.0,2900.0,2390.0,2870.0,2764,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,2450.0,3070.0,2440.0,3055.0,32,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,2700.0,3055.0,2700.0,3000.0,474,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,2800.0,2800.0,2605.0,2605.0,1163,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,2600.0,2800.0,2215.0,2600.0,4153,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,2605.0,2795.0,2230.0,2495.0,1211,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,2445.0,2445.0,2185.0,2435.0,522,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,2300.0,2795.0,2300.0,2600.0,351,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,2400.0,2600.0,2225.0,2580.0,888,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,2400.0,2600.0,2260.0,2485.0,489,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,2400.0,2600.0,2400.0,2495.0,192,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,2300.0,2795.0,2300.0,2795.0,921,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,2415.0,3100.0,2410.0,3035.0,389,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,2600.0,3400.0,2585.0,3400.0,749,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,3300.0,3400.0,2890.0,2995.0,289,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,2995.0,3200.0,2700.0,3000.0,384,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,3100.0,3200.0,2600.0,3000.0,989,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,3000.0,3090.0,2800.0,3085.0,267,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,2900.0,3000.0,2700.0,2800.0,342,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,2700.0,3220.0,2700.0,3215.0,456,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,3690.0,3690.0,2735.0,3400.0,2013,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,3200.0,3910.0,2890.0,3690.0,13163,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,3250.0,3300.0,3140.0,3140.0,5705,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,3000.0,3000.0,2700.0,2710.0,1190,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,2800.0,2895.0,2500.0,2765.0,331,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,2600.0,2800.0,2355.0,2660.0,5693,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,2600.0,2800.0,2500.0,2700.0,509,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,2600.0,2800.0,2500.0,2780.0,483,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,2600.0,2995.0,2365.0,2980.0,2729,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,2805.0,3400.0,2805.0,3200.0,4292,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,3000.0,3680.0,3000.0,3300.0,752,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,3000.0,3500.0,3000.0,3005.0,1613,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,3000.0,3450.0,2800.0,3195.0,2360,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,3000.0,3000.0,2800.0,2995.0,977,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,2900.0,2900.0,2565.0,2800.0,844,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,2800.0,2900.0,2500.0,2690.0,1898,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,2700.0,2700.0,2400.0,2520.0,4031,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,2500.0,2595.0,2310.0,2490.0,360,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,2300.0,2525.0,2300.0,2510.0,692,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,2400.0,2795.0,2400.0,2700.0,3585,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,2700.0,2800.0,2435.0,2700.0,3819,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,2700.0,2900.0,2600.0,2885.0,2757,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,2800.0,3100.0,2500.0,3000.0,1103,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,2800.0,3050.0,2800.0,3050.0,2346,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,3000.0,3000.0,2900.0,2950.0,265,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,3000.0,3000.0,2810.0,2850.0,145,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,2895.0,3270.0,2600.0,3270.0,7950,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,3400.0,3400.0,2800.0,2995.0,2000,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,2800.0,2995.0,2800.0,2995.0,564,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,2800.0,3440.0,2800.0,3440.0,1972,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,3700.0,3800.0,2925.0,3095.0,5281,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,2900.0,3200.0,2805.0,2950.0,8545,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,2950.0,2950.0,2800.0,2850.0,1106,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,2895.0,2895.0,2705.0,2800.0,809,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,2900.0,2900.0,2700.0,2885.0,735,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,2880.0,2880.0,2880.0,2880.0,5,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,2875.0,2890.0,2700.0,2890.0,870,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,2900.0,3200.0,2800.0,2895.0,845,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,2900.0,2900.0,2470.0,2900.0,2133,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,2900.0,3000.0,2500.0,3000.0,8591,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,2900.0,3100.0,2705.0,2900.0,907,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,2900.0,2995.0,2800.0,2990.0,1149,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,2800.0,3095.0,2800.0,3095.0,337,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,3100.0,3300.0,2900.0,3100.0,651,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,3100.0,3100.0,3000.0,3000.0,775,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,3100.0,3100.0,2900.0,3100.0,194,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,3200.0,3300.0,2800.0,3100.0,789,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,3200.0,3400.0,3100.0,3380.0,877,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,3380.0,3380.0,3100.0,3380.0,1264,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,3200.0,3380.0,3100.0,3380.0,2412,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,3400.0,3495.0,3200.0,3495.0,43,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,3400.0,3500.0,3150.0,3495.0,228,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,3500.0,3500.0,3200.0,3300.0,726,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,3105.0,3395.0,3000.0,3295.0,1557,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,3000.0,3300.0,3000.0,3275.0,438,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,3200.0,3295.0,3000.0,3200.0,527,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,3295.0,3295.0,3100.0,3100.0,130,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,3200.0,3300.0,2900.0,3295.0,1155,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,3395.0,3395.0,3000.0,3195.0,477,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,3295.0,3295.0,3295.0,3295.0,3,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,3295.0,3295.0,3000.0,3295.0,37,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,3295.0,3295.0,3000.0,3000.0,1431,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,3000.0,3200.0,2810.0,3100.0,249,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,3000.0,3200.0,3000.0,3200.0,764,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,3000.0,3300.0,3000.0,3295.0,177,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,3100.0,3395.0,3000.0,3300.0,2845,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,3100.0,3395.0,3000.0,3390.0,3179,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,3100.0,3700.0,3100.0,3700.0,1878,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,3500.0,3800.0,3300.0,3800.0,464,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,3600.0,3955.0,3300.0,3955.0,533,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,3700.0,4200.0,3700.0,4135.0,80,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,4000.0,4495.0,4000.0,4400.0,1142,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,4300.0,4800.0,4295.0,4400.0,216,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,4300.0,4700.0,4205.0,4500.0,1619,0.0,0.0,0.0
