Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-13 00:00:00+09:00,1376.57275390625,1376.57275390625,1376.57275390625,1376.57275390625,2685620,0.0,0.0
2000-12-14 00:00:00+09:00,1326.7623291015625,1326.7623291015625,1326.7623291015625,1326.7623291015625,916743,0.0,0.0
2000-12-15 00:00:00+09:00,1263.367431640625,1263.367431640625,1263.367431640625,1263.367431640625,2022526,0.0,0.0
2000-12-18 00:00:00+09:00,1254.311279296875,1254.311279296875,1254.311279296875,1254.311279296875,1282386,0.0,0.0
2000-12-19 00:00:00+09:00,1113.9371337890625,1113.9371337890625,1113.9371337890625,1113.9371337890625,1687287,0.0,0.0
2000-12-20 00:00:00+09:00,982.619384765625,982.619384765625,982.619384765625,982.619384765625,788870,0.0,0.0
2000-12-21 00:00:00+09:00,864.8861083984374,864.8861083984374,864.8861083984374,864.8861083984375,832233,0.0,0.0
2000-12-22 00:00:00+09:00,824.1323852539061,824.1323852539061,824.1323852539061,824.1323852539062,912570,0.0,0.0
2000-12-25 00:00:00+09:00,824.1323852539061,824.1323852539061,824.1323852539061,824.1323852539062,0,0.0,0.0
2000-12-26 00:00:00+09:00,806.0195312499999,806.0195312499999,806.0195312499999,806.01953125,541543,0.0,0.0
2000-12-27 00:00:00+09:00,806.0195312499999,806.0195312499999,806.0195312499999,806.01953125,0,0.0,0.0
2000-12-28 00:00:00+09:00,806.0195312499999,806.0195312499999,806.0195312499999,806.01953125,0,0.0,0.0
2000-12-29 00:00:00+09:00,806.0195312499999,806.0195312499999,806.0195312499999,806.01953125,0,0.0,0.0
2001-01-01 00:00:00+09:00,806.0195312499999,806.0195312499999,806.0195312499999,806.01953125,0,0.0,0.0
2001-01-02 00:00:00+09:00,901.1116943359375,901.1116943359375,901.1116943359375,901.1116943359375,1057055,0.0,0.0
2001-01-03 00:00:00+09:00,941.8654174804688,941.8654174804688,941.8654174804688,941.8654174804688,1775340,0.0,0.0
2001-01-04 00:00:00+09:00,1050.54248046875,1050.54248046875,1050.54248046875,1050.54248046875,1448831,0.0,0.0
2001-01-05 00:00:00+09:00,1172.8035888671875,1172.8035888671875,1172.8035888671875,1172.8035888671875,1330279,0.0,0.0
2001-01-08 00:00:00+09:00,1313.1781005859375,1313.1781005859375,1313.1781005859375,1313.1781005859375,553854,0.0,0.0
2001-01-09 00:00:00+09:00,1467.13623046875,1467.13623046875,1467.13623046875,1467.13623046875,292747,0.0,0.0
2001-01-10 00:00:00+09:00,1639.2078857421875,1639.2078857421875,1639.2078857421875,1639.2078857421875,937103,0.0,0.0
2001-01-11 00:00:00+09:00,1833.9208984375,1833.9208984375,1833.9208984375,1833.9208984375,760250,0.0,0.0
2001-01-12 00:00:00+09:00,1720.7159423828125,1720.7159423828125,1720.7159423828125,1720.7159423828125,1024849,0.0,0.0
2001-01-15 00:00:00+09:00,1924.485107421875,1924.485107421875,1924.485107421875,1924.485107421875,1029176,0.0,0.0
2001-01-16 00:00:00+09:00,2155.4228515625,2155.4228515625,2155.4228515625,2155.4228515625,578320,0.0,0.0
2001-01-17 00:00:00+09:00,2413.530517578125,2413.530517578125,2413.530517578125,2413.530517578125,266795,0.0,0.0
2001-01-18 00:00:00+09:00,2698.8071289062505,2698.8071289062505,2698.8071289062505,2698.80712890625,68197,0.0,0.0
2001-01-19 00:00:00+09:00,2898.047607421875,2898.047607421875,2898.047607421875,2898.047607421875,654870,0.0,0.0
2001-01-22 00:00:00+09:00,3242.1906738281255,3242.1906738281255,3242.1906738281255,3242.190673828125,475082,0.0,0.0
2001-01-23 00:00:00+09:00,3242.1906738281255,3242.1906738281255,3242.1906738281255,3242.190673828125,0,0.0,0.0
2001-01-24 00:00:00+09:00,3242.1906738281255,3242.1906738281255,3242.1906738281255,3242.190673828125,0,0.0,0.0
2001-01-25 00:00:00+09:00,3242.1906738281255,3242.1906738281255,3242.1906738281255,3242.190673828125,0,0.0,0.0
2001-01-26 00:00:00+09:00,3627.0881347656245,3627.0881347656245,3627.0881347656245,3627.088134765625,277855,0.0,0.0
2001-01-29 00:00:00+09:00,4061.79443359375,4061.79443359375,4061.79443359375,4061.79443359375,232513,0.0,0.0
2001-01-30 00:00:00+09:00,3577.27734375,3577.27734375,3577.27734375,3577.27734375,2825217,0.0,0.0
2001-01-31 00:00:00+09:00,3151.6267089843755,3151.6267089843755,3151.6267089843755,3151.626708984375,127644,0.0,0.0
2001-02-01 00:00:00+09:00,2775.78662109375,2775.78662109375,2775.78662109375,2775.78662109375,5680546,0.0,0.0
2001-02-02 00:00:00+09:00,2513.150634765625,2513.150634765625,2513.150634765625,2513.150634765625,2314333,0.0,0.0
2001-02-05 00:00:00+09:00,2812.01220703125,2812.01220703125,2812.01220703125,2812.01220703125,3474560,0.0,0.0
2001-02-06 00:00:00+09:00,2485.9816894531245,2485.9816894531245,2485.9816894531245,2485.981689453125,2842947,0.0,0.0
2001-02-07 00:00:00+09:00,2205.233154296875,2205.233154296875,2205.233154296875,2205.233154296875,2356072,0.0,0.0
2001-02-08 00:00:00+09:00,2205.233154296875,2205.233154296875,2205.233154296875,2205.233154296875,2377051,0.0,0.0
2001-02-09 00:00:00+09:00,2354.66357421875,2354.66357421875,2354.66357421875,2354.66357421875,3724719,0.0,0.0
2001-02-12 00:00:00+09:00,2264.099609375,2264.099609375,2264.099609375,2264.099609375,1894790,0.0,0.0
2001-02-13 00:00:00+09:00,2322.96630859375,2322.96630859375,2322.96630859375,2322.96630859375,1355097,0.0,0.0
2001-02-14 00:00:00+09:00,2377.3046875,2377.3046875,2377.3046875,2377.3046875,1373229,0.0,0.0
2001-02-15 00:00:00+09:00,2359.19189453125,2359.19189453125,2359.19189453125,2359.19189453125,1132620,0.0,0.0
2001-02-16 00:00:00+09:00,2218.817626953125,2218.817626953125,2218.817626953125,2218.817626953125,927373,0.0,0.0
2001-02-19 00:00:00+09:00,2255.04345703125,2255.04345703125,2255.04345703125,2255.04345703125,704012,0.0,0.0
2001-02-20 00:00:00+09:00,2332.022705078125,2332.022705078125,2332.022705078125,2332.022705078125,1254146,0.0,0.0
2001-02-21 00:00:00+09:00,2368.2490234375,2368.2490234375,2368.2490234375,2368.2490234375,790607,0.0,0.0
2001-02-22 00:00:00+09:00,2087.50048828125,2087.50048828125,2087.50048828125,2087.50048828125,629047,0.0,0.0
2001-02-23 00:00:00+09:00,1901.843994140625,1901.843994140625,1901.843994140625,1901.843994140625,585362,0.0,0.0
2001-02-26 00:00:00+09:00,2001.4639892578125,2001.4639892578125,2001.4639892578125,2001.4639892578125,895455,0.0,0.0
2001-02-27 00:00:00+09:00,1765.9978027343752,1765.9978027343752,1765.9978027343752,1765.997802734375,649898,0.0,0.0
2001-02-28 00:00:00+09:00,1974.2950439453125,1974.2950439453125,1974.2950439453125,1974.2950439453125,1233741,0.0,0.0
2001-03-01 00:00:00+09:00,1974.2950439453125,1974.2950439453125,1974.2950439453125,1974.2950439453125,0,0.0,0.0
2001-03-02 00:00:00+09:00,2105.613037109375,2105.613037109375,2105.613037109375,2105.613037109375,1274334,0.0,0.0
2001-03-05 00:00:00+09:00,2169.007568359375,2169.007568359375,2169.007568359375,2169.007568359375,952286,0.0,0.0
2001-03-06 00:00:00+09:00,2196.176513671875,2196.176513671875,2196.176513671875,2196.176513671875,994220,0.0,0.0
2001-03-07 00:00:00+09:00,2458.812255859375,2458.812255859375,2458.812255859375,2458.812255859375,1585905,0.0,0.0
2001-03-08 00:00:00+09:00,2603.714599609375,2603.714599609375,2603.714599609375,2603.714599609375,1458368,0.0,0.0
2001-03-09 00:00:00+09:00,2526.73486328125,2526.73486328125,2526.73486328125,2526.73486328125,789528,0.0,0.0
2001-03-12 00:00:00+09:00,2227.874267578125,2227.874267578125,2227.874267578125,2227.874267578125,2104440,0.0,0.0
2001-03-13 00:00:00+09:00,1960.7103271484375,1960.7103271484375,1960.7103271484375,1960.7103271484375,1362961,0.0,0.0
2001-03-14 00:00:00+09:00,2033.161376953125,2033.161376953125,2033.161376953125,2033.161376953125,1106400,0.0,0.0
2001-03-15 00:00:00+09:00,1901.843994140625,1901.843994140625,1901.843994140625,1901.843994140625,684834,0.0,0.0
2001-03-16 00:00:00+09:00,2005.9923095703123,2005.9923095703123,2005.9923095703123,2005.9923095703125,765203,0.0,0.0
2001-03-19 00:00:00+09:00,2033.161376953125,2033.161376953125,2033.161376953125,2033.161376953125,487390,0.0,0.0
2001-03-20 00:00:00+09:00,2273.15625,2273.15625,2273.15625,2273.15625,1055795,0.0,0.0
2001-03-21 00:00:00+09:00,2169.007568359375,2169.007568359375,2169.007568359375,2169.007568359375,1664681,0.0,0.0
2001-03-22 00:00:00+09:00,2427.115234375,2427.115234375,2427.115234375,2427.115234375,831704,0.0,0.0
2001-03-23 00:00:00+09:00,2472.397216796875,2472.397216796875,2472.397216796875,2472.397216796875,868830,0.0,0.0
2001-03-26 00:00:00+09:00,2644.4687499999995,2644.4687499999995,2644.4687499999995,2644.46875,1557027,0.0,0.0
2001-03-27 00:00:00+09:00,2603.714599609375,2603.714599609375,2603.714599609375,2603.714599609375,570634,0.0,0.0
2001-03-28 00:00:00+09:00,2291.268798828125,2291.268798828125,2291.268798828125,2291.268798828125,803900,0.0,0.0
2001-03-29 00:00:00+09:00,2245.987060546875,2245.987060546875,2245.987060546875,2245.987060546875,665339,0.0,0.0
2001-03-30 00:00:00+09:00,2354.66357421875,2354.66357421875,2354.66357421875,2354.66357421875,714463,0.0,0.0
2001-04-02 00:00:00+09:00,2513.150634765625,2513.150634765625,2513.150634765625,2513.150634765625,860018,0.0,0.0
2001-04-03 00:00:00+09:00,2214.28955078125,2214.28955078125,2214.28955078125,2214.28955078125,1164660,0.0,0.0
2001-04-04 00:00:00+09:00,2087.50048828125,2087.50048828125,2087.50048828125,2087.50048828125,471704,0.0,0.0
2001-04-05 00:00:00+09:00,2087.50048828125,2087.50048828125,2087.50048828125,2087.50048828125,0,0.0,0.0
2001-04-06 00:00:00+09:00,2128.253662109375,2128.253662109375,2128.253662109375,2128.253662109375,226723,0.0,0.0
2001-04-09 00:00:00+09:00,2037.6898193359375,2037.6898193359375,2037.6898193359375,2037.6898193359375,208727,0.0,0.0
2001-04-10 00:00:00+09:00,2146.366455078125,2146.366455078125,2146.366455078125,2146.366455078125,435749,0.0,0.0
2001-04-11 00:00:00+09:00,2218.817626953125,2218.817626953125,2218.817626953125,2218.817626953125,301399,0.0,0.0
2001-04-12 00:00:00+09:00,2250.51513671875,2250.51513671875,2250.51513671875,2250.51513671875,328033,0.0,0.0
2001-04-13 00:00:00+09:00,2517.678955078125,2517.678955078125,2517.678955078125,2517.678955078125,679913,0.0,0.0
2001-04-16 00:00:00+09:00,2816.539794921875,2816.539794921875,2816.539794921875,2816.539794921875,1707183,0.0,0.0
2001-04-17 00:00:00+09:00,2830.125,2830.125,2830.125,2830.125,1500323,0.0,0.0
2001-04-18 00:00:00+09:00,2852.765380859375,2852.765380859375,2852.765380859375,2852.765380859375,1053173,0.0,0.0
2001-04-19 00:00:00+09:00,2762.201416015625,2762.201416015625,2762.201416015625,2762.201416015625,1159428,0.0,0.0
2001-04-20 00:00:00+09:00,2558.4326171875,2558.4326171875,2558.4326171875,2558.4326171875,753801,0.0,0.0
2001-04-23 00:00:00+09:00,2553.904296875,2553.904296875,2553.904296875,2553.904296875,696389,0.0,0.0
2001-04-24 00:00:00+09:00,2617.2998046875,2617.2998046875,2617.2998046875,2617.2998046875,870675,0.0,0.0
2001-04-25 00:00:00+09:00,2929.745361328125,2929.745361328125,2929.745361328125,2929.745361328125,1563019,0.0,0.0
2001-04-26 00:00:00+09:00,2648.996826171875,2648.996826171875,2648.996826171875,2648.996826171875,1335738,0.0,0.0
2001-04-27 00:00:00+09:00,2445.22802734375,2445.22802734375,2445.22802734375,2445.22802734375,653059,0.0,0.0
2001-04-30 00:00:00+09:00,2599.186279296875,2599.186279296875,2599.186279296875,2599.186279296875,667367,0.0,0.0
2001-05-01 00:00:00+09:00,2599.186279296875,2599.186279296875,2599.186279296875,2599.186279296875,0,0.0,0.0
2001-05-02 00:00:00+09:00,2562.9609375,2562.9609375,2562.9609375,2562.9609375,891951,0.0,0.0
2001-05-03 00:00:00+09:00,2562.9609375,2562.9609375,2562.9609375,2562.9609375,367295,0.0,0.0
2001-05-04 00:00:00+09:00,2648.996826171875,2648.996826171875,2648.996826171875,2648.996826171875,1073967,0.0,0.0
2001-05-07 00:00:00+09:00,2888.991943359375,2888.991943359375,2888.991943359375,2888.991943359375,1068666,0.0,0.0
2001-05-08 00:00:00+09:00,3233.1337890625,3233.1337890625,3233.1337890625,3233.1337890625,2461681,0.0,0.0
2001-05-09 00:00:00+09:00,2848.23779296875,2848.23779296875,2848.23779296875,2848.23779296875,1282734,0.0,0.0
2001-05-10 00:00:00+09:00,2875.40673828125,2875.40673828125,2875.40673828125,2875.40673828125,695820,0.0,0.0
2001-05-11 00:00:00+09:00,2852.765380859375,2852.765380859375,2852.765380859375,2852.765380859375,607427,0.0,0.0
2001-05-14 00:00:00+09:00,2866.35009765625,2866.35009765625,2866.35009765625,2866.35009765625,342314,0.0,0.0
2001-05-15 00:00:00+09:00,2852.765380859375,2852.765380859375,2852.765380859375,2852.765380859375,1254905,0.0,0.0
2001-05-16 00:00:00+09:00,2744.089111328125,2744.089111328125,2744.089111328125,2744.089111328125,740804,0.0,0.0
2001-05-17 00:00:00+09:00,2793.8989257812505,2793.8989257812505,2793.8989257812505,2793.89892578125,415280,0.0,0.0
2001-05-18 00:00:00+09:00,2653.524658203125,2653.524658203125,2653.524658203125,2653.524658203125,389064,0.0,0.0
2001-05-21 00:00:00+09:00,2671.6376953125,2671.6376953125,2671.6376953125,2671.6376953125,446434,0.0,0.0
2001-05-22 00:00:00+09:00,2617.2998046875,2617.2998046875,2617.2998046875,2617.2998046875,263435,0.0,0.0
2001-05-23 00:00:00+09:00,2648.996826171875,2648.996826171875,2648.996826171875,2648.996826171875,467676,0.0,0.0
2001-05-24 00:00:00+09:00,2830.125,2830.125,2830.125,2830.125,526416,0.0,0.0
2001-05-25 00:00:00+09:00,2875.40673828125,2875.40673828125,2875.40673828125,2875.40673828125,759732,0.0,0.0
2001-05-28 00:00:00+09:00,2694.278564453125,2694.278564453125,2694.278564453125,2694.278564453125,434364,0.0,0.0
2001-05-29 00:00:00+09:00,2662.581298828125,2662.581298828125,2662.581298828125,2662.581298828125,340453,0.0,0.0
2001-05-30 00:00:00+09:00,2694.278564453125,2694.278564453125,2694.278564453125,2694.278564453125,225395,0.0,0.0
2001-05-31 00:00:00+09:00,2567.489501953125,2567.489501953125,2567.489501953125,2567.489501953125,208476,0.0,0.0
2001-06-01 00:00:00+09:00,2626.356201171875,2626.356201171875,2626.356201171875,2626.356201171875,240187,0.0,0.0
2001-06-04 00:00:00+09:00,2635.411865234375,2635.411865234375,2635.411865234375,2635.411865234375,220315,0.0,0.0
2001-06-05 00:00:00+09:00,2418.05810546875,2418.05810546875,2418.05810546875,2418.05810546875,345546,0.0,0.0
2001-06-06 00:00:00+09:00,2418.05810546875,2418.05810546875,2418.05810546875,2418.05810546875,0,0.0,0.0
2001-06-07 00:00:00+09:00,2255.04345703125,2255.04345703125,2255.04345703125,2255.04345703125,253321,0.0,0.0
2001-06-08 00:00:00+09:00,2386.3605957031245,2386.3605957031245,2386.3605957031245,2386.360595703125,183626,0.0,0.0
2001-06-11 00:00:00+09:00,2291.268798828125,2291.268798828125,2291.268798828125,2291.268798828125,161242,0.0,0.0
2001-06-12 00:00:00+09:00,2286.740966796875,2286.740966796875,2286.740966796875,2286.740966796875,133774,0.0,0.0
2001-06-13 00:00:00+09:00,2345.607177734375,2345.607177734375,2345.607177734375,2345.607177734375,208166,0.0,0.0
2001-06-14 00:00:00+09:00,2354.66357421875,2354.66357421875,2354.66357421875,2354.66357421875,178090,0.0,0.0
2001-06-15 00:00:00+09:00,2322.96630859375,2322.96630859375,2322.96630859375,2322.96630859375,135092,0.0,0.0
2001-06-18 00:00:00+09:00,2341.0791015625,2341.0791015625,2341.0791015625,2341.0791015625,155892,0.0,0.0
2001-06-19 00:00:00+09:00,2295.796875,2295.796875,2295.796875,2295.796875,140262,0.0,0.0
2001-06-20 00:00:00+09:00,2150.89453125,2150.89453125,2150.89453125,2150.89453125,181502,0.0,0.0
2001-06-21 00:00:00+09:00,2146.366455078125,2146.366455078125,2146.366455078125,2146.366455078125,110396,0.0,0.0
2001-06-22 00:00:00+09:00,2060.33056640625,2060.33056640625,2060.33056640625,2060.33056640625,163320,0.0,0.0
2001-06-25 00:00:00+09:00,2046.7459716796873,2046.7459716796873,2046.7459716796873,2046.7459716796875,117229,0.0,0.0
2001-06-26 00:00:00+09:00,1956.1822509765627,1956.1822509765627,1956.1822509765627,1956.1822509765625,235007,0.0,0.0
2001-06-27 00:00:00+09:00,1838.4493408203127,1838.4493408203127,1838.4493408203127,1838.4493408203125,171973,0.0,0.0
2001-06-28 00:00:00+09:00,1901.843994140625,1901.843994140625,1901.843994140625,1901.843994140625,167521,0.0,0.0
2001-06-29 00:00:00+09:00,2119.197265625,2119.197265625,2119.197265625,2119.197265625,304781,0.0,0.0
2001-07-02 00:00:00+09:00,2055.802734375,2055.802734375,2055.802734375,2055.802734375,153269,0.0,0.0
2001-07-03 00:00:00+09:00,2005.9923095703123,2005.9923095703123,2005.9923095703123,2005.9923095703125,117704,0.0,0.0
2001-07-04 00:00:00+09:00,1910.900146484375,1910.900146484375,1910.900146484375,1910.900146484375,178495,0.0,0.0
2001-07-05 00:00:00+09:00,1888.2593994140625,1888.2593994140625,1888.2593994140625,1888.2593994140625,126936,0.0,0.0
2001-07-06 00:00:00+09:00,1765.9978027343752,1765.9978027343752,1765.9978027343752,1765.997802734375,164304,0.0,0.0
2001-07-09 00:00:00+09:00,1557.7005615234375,1557.7005615234375,1557.7005615234375,1557.7005615234375,290090,0.0,0.0
2001-07-10 00:00:00+09:00,1557.7005615234375,1557.7005615234375,1557.7005615234375,1557.7005615234375,211930,0.0,0.0
2001-07-11 00:00:00+09:00,1403.7418212890625,1403.7418212890625,1403.7418212890625,1403.7418212890625,201269,0.0,0.0
2001-07-12 00:00:00+09:00,1512.4188232421875,1512.4188232421875,1512.4188232421875,1512.4188232421875,181566,0.0,0.0
2001-07-13 00:00:00+09:00,1548.6442871093752,1548.6442871093752,1548.6442871093752,1548.644287109375,356207,0.0,0.0
2001-07-16 00:00:00+09:00,1571.28515625,1571.28515625,1571.28515625,1571.28515625,182165,0.0,0.0
2001-07-17 00:00:00+09:00,1571.28515625,1571.28515625,1571.28515625,1571.28515625,0,0.0,0.0
2001-07-18 00:00:00+09:00,1630.1513671875,1630.1513671875,1630.1513671875,1630.1513671875,591220,0.0,0.0
2001-07-19 00:00:00+09:00,1630.1513671875,1630.1513671875,1630.1513671875,1630.1513671875,0,0.0,0.0
2001-07-20 00:00:00+09:00,1722.5269775390625,1722.5269775390625,1722.5269775390625,1722.5269775390625,263879,0.0,1.2
2001-07-23 00:00:00+09:00,1516.0411376953125,1516.0411376953125,1516.0411376953125,1516.0411376953125,274212,0.0,0.0
2001-07-24 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,508943,0.0,0.0
2001-07-25 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,401336,0.0,0.0
2001-07-26 00:00:00+09:00,1478.0040283203123,1478.0040283203123,1478.0040283203123,1478.0040283203125,160950,0.0,0.0
2001-07-27 00:00:00+09:00,1651.8868408203125,1651.8868408203125,1651.8868408203125,1651.8868408203125,340859,0.0,0.0
2001-07-30 00:00:00+09:00,1646.453125,1646.453125,1646.453125,1646.453125,331720,0.0,0.0
2001-07-31 00:00:00+09:00,1613.8499755859375,1613.8499755859375,1613.8499755859375,1613.8499755859375,152547,0.0,0.0
2001-08-01 00:00:00+09:00,1700.7913818359377,1700.7913818359377,1700.7913818359377,1700.7913818359375,355563,0.0,0.0
2001-08-02 00:00:00+09:00,1901.843505859375,1901.843505859375,1901.843505859375,1901.843505859375,407664,0.0,0.0
2001-08-03 00:00:00+09:00,1847.5050048828125,1847.5050048828125,1847.5050048828125,1847.5050048828125,758233,0.0,0.0
2001-08-06 00:00:00+09:00,1820.3358154296877,1820.3358154296877,1820.3358154296877,1820.3358154296875,172097,0.0,0.0
2001-08-07 00:00:00+09:00,1782.2991943359373,1782.2991943359373,1782.2991943359373,1782.2991943359375,145965,0.0,0.0
2001-08-08 00:00:00+09:00,1727.9608154296875,1727.9608154296875,1727.9608154296875,1727.9608154296875,122589,0.0,0.0
2001-08-09 00:00:00+09:00,1641.0194091796875,1641.0194091796875,1641.0194091796875,1641.0194091796875,132299,0.0,0.0
2001-08-10 00:00:00+09:00,1668.1884765624998,1668.1884765624998,1668.1884765624998,1668.1884765625,97776,0.0,0.0
2001-08-13 00:00:00+09:00,1646.453125,1646.453125,1646.453125,1646.453125,69409,0.0,0.0
2001-08-14 00:00:00+09:00,1635.5855712890627,1635.5855712890627,1635.5855712890627,1635.5855712890625,86924,0.0,0.0
2001-08-15 00:00:00+09:00,1635.5855712890627,1635.5855712890627,1635.5855712890627,1635.5855712890625,0,0.0,0.0
2001-08-16 00:00:00+09:00,1554.0777587890623,1554.0777587890623,1554.0777587890623,1554.0777587890625,71536,0.0,0.0
2001-08-17 00:00:00+09:00,1559.5114746093748,1559.5114746093748,1559.5114746093748,1559.511474609375,59648,0.0,0.0
2001-08-20 00:00:00+09:00,1472.5701904296875,1472.5701904296875,1472.5701904296875,1472.5701904296875,71355,0.0,0.0
2001-08-21 00:00:00+09:00,1532.342529296875,1532.342529296875,1532.342529296875,1532.342529296875,58497,0.0,0.0
2001-08-22 00:00:00+09:00,1494.3055419921877,1494.3055419921877,1494.3055419921877,1494.3055419921875,58027,0.0,0.0
2001-08-23 00:00:00+09:00,1418.2320556640625,1418.2320556640625,1418.2320556640625,1418.2320556640625,78154,0.0,0.0
2001-08-24 00:00:00+09:00,1391.06298828125,1391.06298828125,1391.06298828125,1391.06298828125,54845,0.0,0.0
2001-08-27 00:00:00+09:00,1445.4011230468748,1445.4011230468748,1445.4011230468748,1445.401123046875,80099,0.0,0.0
2001-08-28 00:00:00+09:00,1391.06298828125,1391.06298828125,1391.06298828125,1391.06298828125,95228,0.0,0.0
2001-08-29 00:00:00+09:00,1347.592041015625,1347.592041015625,1347.592041015625,1347.592041015625,78364,0.0,0.0
2001-08-30 00:00:00+09:00,1298.6873779296875,1298.6873779296875,1298.6873779296875,1298.6873779296875,55529,0.0,0.0
2001-08-31 00:00:00+09:00,1168.275390625,1168.275390625,1168.275390625,1168.275390625,106641,0.0,0.0
2001-09-03 00:00:00+09:00,1168.275390625,1168.275390625,1168.275390625,1168.275390625,73442,0.0,0.0
2001-09-04 00:00:00+09:00,1266.08447265625,1266.08447265625,1266.08447265625,1266.08447265625,59803,0.0,0.0
2001-09-05 00:00:00+09:00,1200.8785400390625,1200.8785400390625,1200.8785400390625,1200.8785400390625,61194,0.0,0.0
2001-09-06 00:00:00+09:00,1233.481689453125,1233.481689453125,1233.481689453125,1233.481689453125,67367,0.0,0.0
2001-09-07 00:00:00+09:00,1260.6507568359375,1260.6507568359375,1260.6507568359375,1260.6507568359375,70341,0.0,0.0
2001-09-10 00:00:00+09:00,1358.459716796875,1358.459716796875,1358.459716796875,1358.459716796875,200061,0.0,0.0
2001-09-11 00:00:00+09:00,1320.4228515625,1320.4228515625,1320.4228515625,1320.4228515625,104166,0.0,0.0
2001-09-12 00:00:00+09:00,1162.8414306640625,1162.8414306640625,1162.8414306640625,1162.8414306640625,162486,0.0,0.0
2001-09-13 00:00:00+09:00,1195.444580078125,1195.444580078125,1195.444580078125,1195.444580078125,146193,0.0,0.0
2001-09-14 00:00:00+09:00,1054.16455078125,1054.16455078125,1054.16455078125,1054.16455078125,116499,0.0,0.0
2001-09-17 00:00:00+09:00,929.1862792968749,929.1862792968749,929.1862792968749,929.186279296875,79763,0.0,0.0
2001-09-18 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,206764,0.0,0.0
2001-09-19 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,152807,0.0,0.0
2001-09-20 00:00:00+09:00,923.7525024414062,923.7525024414062,923.7525024414062,923.7525024414062,111743,0.0,0.0
2001-09-21 00:00:00+09:00,902.0172729492188,902.0172729492188,902.0172729492188,902.0172729492188,97793,0.0,0.0
2001-09-24 00:00:00+09:00,912.8849487304688,912.8849487304688,912.8849487304688,912.8849487304688,153336,0.0,0.0
2001-09-25 00:00:00+09:00,874.8480224609375,874.8480224609375,874.8480224609375,874.8480224609375,116999,0.0,0.0
2001-09-26 00:00:00+09:00,896.5833129882812,896.5833129882812,896.5833129882812,896.5833129882812,79778,0.0,0.0
2001-09-27 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,140730,0.0,0.0
2001-09-28 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,141277,0.0,0.0
2001-10-01 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,0,0.0,0.0
2001-10-02 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,0,0.0,0.0
2001-10-03 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,0,0.0,0.0
2001-10-04 00:00:00+09:00,1108.5030517578125,1108.5030517578125,1108.5030517578125,1108.5030517578125,296467,0.0,0.0
2001-10-05 00:00:00+09:00,1086.7677001953125,1086.7677001953125,1086.7677001953125,1086.7677001953125,185007,0.0,0.0
2001-10-08 00:00:00+09:00,1217.179931640625,1217.179931640625,1217.179931640625,1217.179931640625,238550,0.0,0.0
2001-10-09 00:00:00+09:00,1358.459716796875,1358.459716796875,1358.459716796875,1358.459716796875,883486,0.0,0.0
