Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-10 00:00:00+09:00,1336.7242431640625,1336.7242431640625,1336.7242431640625,1336.7242431640625,393290,0.0,0.0
2001-10-11 00:00:00+09:00,1331.29052734375,1331.29052734375,1331.29052734375,1331.29052734375,510246,0.0,0.0
2001-10-12 00:00:00+09:00,1287.8197021484375,1287.8197021484375,1287.8197021484375,1287.8197021484375,330394,0.0,0.0
2001-10-15 00:00:00+09:00,1331.29052734375,1331.29052734375,1331.29052734375,1331.29052734375,281477,0.0,0.0
2001-10-16 00:00:00+09:00,1478.0040283203123,1478.0040283203123,1478.0040283203123,1478.0040283203125,552470,0.0,0.0
2001-10-17 00:00:00+09:00,1483.4378662109373,1483.4378662109373,1483.4378662109373,1483.4378662109375,454581,0.0,0.0
2001-10-18 00:00:00+09:00,1347.592041015625,1347.592041015625,1347.592041015625,1347.592041015625,272309,0.0,0.0
2001-10-19 00:00:00+09:00,1363.8936767578123,1363.8936767578123,1363.8936767578123,1363.8936767578125,228304,0.0,0.0
2001-10-22 00:00:00+09:00,1526.9088134765625,1526.9088134765625,1526.9088134765625,1526.9088134765625,396494,0.0,0.0
2001-10-23 00:00:00+09:00,1521.4752197265623,1521.4752197265623,1521.4752197265623,1521.4752197265625,740506,0.0,0.0
2001-10-24 00:00:00+09:00,1467.1362304687498,1467.1362304687498,1467.1362304687498,1467.13623046875,165030,0.0,0.0
2001-10-25 00:00:00+09:00,1418.2320556640625,1418.2320556640625,1418.2320556640625,1418.2320556640625,151677,0.0,0.0
2001-10-26 00:00:00+09:00,1407.3642578124998,1407.3642578124998,1407.3642578124998,1407.3642578125,112533,0.0,0.0
2001-10-29 00:00:00+09:00,1434.533447265625,1434.533447265625,1434.533447265625,1434.533447265625,163139,0.0,0.0
2001-10-30 00:00:00+09:00,1325.8566894531252,1325.8566894531252,1325.8566894531252,1325.856689453125,147119,0.0,0.0
2001-10-31 00:00:00+09:00,1325.8566894531252,1325.8566894531252,1325.8566894531252,1325.856689453125,110842,0.0,0.0
2001-11-01 00:00:00+09:00,1418.2320556640625,1418.2320556640625,1418.2320556640625,1418.2320556640625,194218,0.0,0.0
2001-11-02 00:00:00+09:00,1586.6812744140623,1586.6812744140623,1586.6812744140623,1586.6812744140625,867753,0.0,0.0
2001-11-05 00:00:00+09:00,1776.8651123046873,1776.8651123046873,1776.8651123046873,1776.8651123046875,978668,0.0,0.0
2001-11-06 00:00:00+09:00,1684.4898681640627,1684.4898681640627,1684.4898681640627,1684.4898681640625,1346867,0.0,0.0
2001-11-07 00:00:00+09:00,1641.0194091796875,1641.0194091796875,1641.0194091796875,1641.0194091796875,1014036,0.0,0.0
2001-11-08 00:00:00+09:00,1684.4898681640627,1684.4898681640627,1684.4898681640627,1684.4898681640625,673893,0.0,0.0
2001-11-09 00:00:00+09:00,1608.4165039062498,1608.4165039062498,1608.4165039062498,1608.41650390625,315835,0.0,0.0
2001-11-12 00:00:00+09:00,1684.4898681640627,1684.4898681640627,1684.4898681640627,1684.4898681640625,592262,0.0,0.0
2001-11-13 00:00:00+09:00,1651.8868408203125,1651.8868408203125,1651.8868408203125,1651.8868408203125,231296,0.0,0.0
2001-11-14 00:00:00+09:00,1651.8868408203125,1651.8868408203125,1651.8868408203125,1651.8868408203125,217088,0.0,0.0
2001-11-15 00:00:00+09:00,1559.5114746093748,1559.5114746093748,1559.5114746093748,1559.511474609375,277719,0.0,0.0
2001-11-16 00:00:00+09:00,1537.7762451171875,1537.7762451171875,1537.7762451171875,1537.7762451171875,200217,0.0,0.0
2001-11-19 00:00:00+09:00,1559.5114746093748,1559.5114746093748,1559.5114746093748,1559.511474609375,176638,0.0,0.0
2001-11-20 00:00:00+09:00,1532.342529296875,1532.342529296875,1532.342529296875,1532.342529296875,192508,0.0,0.0
2001-11-21 00:00:00+09:00,1510.607177734375,1510.607177734375,1510.607177734375,1510.607177734375,156244,0.0,0.0
2001-11-22 00:00:00+09:00,1461.7027587890627,1461.7027587890627,1461.7027587890627,1461.7027587890625,179263,0.0,0.0
2001-11-23 00:00:00+09:00,1401.9304199218752,1401.9304199218752,1401.9304199218752,1401.930419921875,337597,0.0,0.0
2001-11-26 00:00:00+09:00,1391.06298828125,1391.06298828125,1391.06298828125,1391.06298828125,226483,0.0,0.0
2001-11-27 00:00:00+09:00,1391.06298828125,1391.06298828125,1391.06298828125,1391.06298828125,202346,0.0,0.0
2001-11-28 00:00:00+09:00,1304.121337890625,1304.121337890625,1304.121337890625,1304.121337890625,143926,0.0,0.0
2001-11-29 00:00:00+09:00,1385.6290283203125,1385.6290283203125,1385.6290283203125,1385.6290283203125,114876,0.0,0.0
2001-11-30 00:00:00+09:00,1374.761474609375,1374.761474609375,1374.761474609375,1374.761474609375,128574,0.0,0.0
2001-12-03 00:00:00+09:00,1331.29052734375,1331.29052734375,1331.29052734375,1331.29052734375,156936,0.0,0.0
2001-12-04 00:00:00+09:00,1314.9888916015625,1314.9888916015625,1314.9888916015625,1314.9888916015625,166687,0.0,0.0
2001-12-05 00:00:00+09:00,1347.592041015625,1347.592041015625,1347.592041015625,1347.592041015625,165456,0.0,0.0
2001-12-06 00:00:00+09:00,1434.533447265625,1434.533447265625,1434.533447265625,1434.533447265625,477056,0.0,0.0
2001-12-07 00:00:00+09:00,1401.9304199218752,1401.9304199218752,1401.9304199218752,1401.930419921875,204251,0.0,0.0
2001-12-10 00:00:00+09:00,1369.3273925781248,1369.3273925781248,1369.3273925781248,1369.327392578125,158727,0.0,0.0
2001-12-11 00:00:00+09:00,1342.1580810546875,1342.1580810546875,1342.1580810546875,1342.1580810546875,120476,0.0,0.0
2001-12-12 00:00:00+09:00,1353.0257568359375,1353.0257568359375,1353.0257568359375,1353.0257568359375,116331,0.0,0.0
2001-12-13 00:00:00+09:00,1358.459716796875,1358.459716796875,1358.459716796875,1358.459716796875,120270,0.0,0.0
2001-12-14 00:00:00+09:00,1418.2320556640625,1418.2320556640625,1418.2320556640625,1418.2320556640625,186490,0.0,0.0
2001-12-17 00:00:00+09:00,1494.3055419921877,1494.3055419921877,1494.3055419921877,1494.3055419921875,663123,0.0,0.0
2001-12-18 00:00:00+09:00,1358.459716796875,1358.459716796875,1358.459716796875,1358.459716796875,284883,0.0,0.0
2001-12-19 00:00:00+09:00,1200.8785400390625,1200.8785400390625,1200.8785400390625,1200.8785400390625,250600,0.0,0.0
2001-12-20 00:00:00+09:00,1228.0474853515625,1228.0474853515625,1228.0474853515625,1228.0474853515625,88627,0.0,0.0
2001-12-21 00:00:00+09:00,1168.275390625,1168.275390625,1168.275390625,1168.275390625,67838,0.0,0.0
2001-12-24 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,91094,0.0,0.0
2001-12-25 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,0,0.0,0.0
2001-12-26 00:00:00+09:00,1146.539794921875,1146.539794921875,1146.539794921875,1146.539794921875,29231,0.0,0.0
2001-12-27 00:00:00+09:00,1168.275390625,1168.275390625,1168.275390625,1168.275390625,51545,0.0,0.0
2001-12-28 00:00:00+09:00,1211.74609375,1211.74609375,1211.74609375,1211.74609375,109648,0.0,0.0
2001-12-31 00:00:00+09:00,1211.74609375,1211.74609375,1211.74609375,1211.74609375,0,0.0,0.0
2002-01-01 00:00:00+09:00,1211.74609375,1211.74609375,1211.74609375,1211.74609375,0,0.0,0.0
2002-01-02 00:00:00+09:00,1271.518310546875,1271.518310546875,1271.518310546875,1271.518310546875,97740,0.0,0.0
2002-01-03 00:00:00+09:00,1233.481689453125,1233.481689453125,1233.481689453125,1233.481689453125,73812,0.0,0.0
2002-01-04 00:00:00+09:00,1249.782958984375,1249.782958984375,1249.782958984375,1249.782958984375,117817,0.0,0.0
2002-01-07 00:00:00+09:00,1222.6138916015625,1222.6138916015625,1222.6138916015625,1222.6138916015625,98766,0.0,0.0
2002-01-08 00:00:00+09:00,1190.0106201171875,1190.0106201171875,1190.0106201171875,1190.0106201171875,66678,0.0,0.0
2002-01-09 00:00:00+09:00,1276.9520263671875,1276.9520263671875,1276.9520263671875,1276.9520263671875,131069,0.0,0.0
2002-01-10 00:00:00+09:00,1271.518310546875,1271.518310546875,1271.518310546875,1271.518310546875,111277,0.0,0.0
2002-01-11 00:00:00+09:00,1249.782958984375,1249.782958984375,1249.782958984375,1249.782958984375,85457,0.0,0.0
2002-01-14 00:00:00+09:00,1211.74609375,1211.74609375,1211.74609375,1211.74609375,73420,0.0,0.0
2002-01-15 00:00:00+09:00,1179.1429443359375,1179.1429443359375,1179.1429443359375,1179.1429443359375,55530,0.0,0.0
2002-01-16 00:00:00+09:00,1200.8785400390625,1200.8785400390625,1200.8785400390625,1200.8785400390625,46492,0.0,0.0
2002-01-17 00:00:00+09:00,1184.576904296875,1184.576904296875,1184.576904296875,1184.576904296875,33014,0.0,0.0
2002-01-18 00:00:00+09:00,1195.444580078125,1195.444580078125,1195.444580078125,1195.444580078125,303064,0.0,0.0
2002-01-21 00:00:00+09:00,1206.312255859375,1206.312255859375,1206.312255859375,1206.312255859375,44716,0.0,0.0
2002-01-22 00:00:00+09:00,1162.8414306640625,1162.8414306640625,1162.8414306640625,1162.8414306640625,77517,0.0,0.0
2002-01-23 00:00:00+09:00,1146.539794921875,1146.539794921875,1146.539794921875,1146.539794921875,57860,0.0,0.0
2002-01-24 00:00:00+09:00,1103.0693359375,1103.0693359375,1103.0693359375,1103.0693359375,117491,0.0,0.0
2002-01-25 00:00:00+09:00,1108.5030517578125,1108.5030517578125,1108.5030517578125,1108.5030517578125,88775,0.0,0.0
2002-01-28 00:00:00+09:00,1162.8414306640625,1162.8414306640625,1162.8414306640625,1162.8414306640625,107401,0.0,0.0
2002-01-29 00:00:00+09:00,1130.2386474609375,1130.2386474609375,1130.2386474609375,1130.2386474609375,105816,0.0,0.0
2002-01-30 00:00:00+09:00,1086.7677001953125,1086.7677001953125,1086.7677001953125,1086.7677001953125,95506,0.0,0.0
2002-01-31 00:00:00+09:00,1113.9368896484375,1113.9368896484375,1113.9368896484375,1113.9368896484375,103314,0.0,0.0
2002-02-01 00:00:00+09:00,1130.2386474609375,1130.2386474609375,1130.2386474609375,1130.2386474609375,108508,0.0,0.0
2002-02-04 00:00:00+09:00,1190.0106201171875,1190.0106201171875,1190.0106201171875,1190.0106201171875,124098,0.0,0.0
2002-02-05 00:00:00+09:00,1184.576904296875,1184.576904296875,1184.576904296875,1184.576904296875,364303,0.0,0.0
2002-02-06 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,136887,0.0,0.0
2002-02-07 00:00:00+09:00,1113.9368896484375,1113.9368896484375,1113.9368896484375,1113.9368896484375,170226,0.0,0.0
2002-02-08 00:00:00+09:00,1103.0693359375,1103.0693359375,1103.0693359375,1103.0693359375,54830,0.0,0.0
2002-02-11 00:00:00+09:00,1103.0693359375,1103.0693359375,1103.0693359375,1103.0693359375,0,0.0,0.0
2002-02-12 00:00:00+09:00,1103.0693359375,1103.0693359375,1103.0693359375,1103.0693359375,0,0.0,0.0
2002-02-13 00:00:00+09:00,1103.0693359375,1103.0693359375,1103.0693359375,1103.0693359375,0,0.0,0.0
2002-02-14 00:00:00+09:00,1124.8046875,1124.8046875,1124.8046875,1124.8046875,76828,0.0,0.0
2002-02-15 00:00:00+09:00,1113.9368896484375,1113.9368896484375,1113.9368896484375,1113.9368896484375,66095,0.0,0.0
2002-02-18 00:00:00+09:00,1119.3707275390625,1119.3707275390625,1119.3707275390625,1119.3707275390625,63631,0.0,0.0
2002-02-19 00:00:00+09:00,1092.2015380859375,1092.2015380859375,1092.2015380859375,1092.2015380859375,92275,0.0,0.0
2002-02-20 00:00:00+09:00,1108.5030517578125,1108.5030517578125,1108.5030517578125,1108.5030517578125,134050,0.0,0.0
2002-02-21 00:00:00+09:00,1124.8046875,1124.8046875,1124.8046875,1124.8046875,70443,0.0,0.0
2002-02-22 00:00:00+09:00,1157.4078369140625,1157.4078369140625,1157.4078369140625,1157.4078369140625,105456,0.0,0.0
2002-02-25 00:00:00+09:00,1200.8785400390625,1200.8785400390625,1200.8785400390625,1200.8785400390625,103224,0.0,0.0
2002-02-26 00:00:00+09:00,1233.481689453125,1233.481689453125,1233.481689453125,1233.481689453125,314588,0.0,0.0
2002-02-27 00:00:00+09:00,1260.6507568359375,1260.6507568359375,1260.6507568359375,1260.6507568359375,242523,0.0,0.0
2002-02-28 00:00:00+09:00,1314.9888916015625,1314.9888916015625,1314.9888916015625,1314.9888916015625,397289,0.0,0.0
2002-03-01 00:00:00+09:00,1314.9888916015625,1314.9888916015625,1314.9888916015625,1314.9888916015625,0,0.0,0.0
2002-03-04 00:00:00+09:00,1293.2536621093748,1293.2536621093748,1293.2536621093748,1293.253662109375,290984,0.0,0.0
2002-03-05 00:00:00+09:00,1304.121337890625,1304.121337890625,1304.121337890625,1304.121337890625,287215,0.0,0.0
2002-03-06 00:00:00+09:00,1331.29052734375,1331.29052734375,1331.29052734375,1331.29052734375,455055,0.0,0.0
2002-03-07 00:00:00+09:00,1309.5552978515625,1309.5552978515625,1309.5552978515625,1309.5552978515625,212808,0.0,0.0
2002-03-08 00:00:00+09:00,1309.5552978515625,1309.5552978515625,1309.5552978515625,1309.5552978515625,197725,0.0,0.0
2002-03-11 00:00:00+09:00,1461.7027587890627,1461.7027587890627,1461.7027587890627,1461.7027587890625,498115,0.0,0.0
2002-03-12 00:00:00+09:00,1461.7027587890627,1461.7027587890627,1461.7027587890627,1461.7027587890625,409180,0.0,0.0
2002-03-13 00:00:00+09:00,1505.17333984375,1505.17333984375,1505.17333984375,1505.17333984375,493388,0.0,0.0
2002-03-14 00:00:00+09:00,1467.1362304687498,1467.1362304687498,1467.1362304687498,1467.13623046875,190818,0.0,0.0
2002-03-15 00:00:00+09:00,1467.1362304687498,1467.1362304687498,1467.1362304687498,1467.13623046875,353045,0.0,0.0
2002-03-18 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,220316,0.0,0.0
2002-03-19 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,227591,0.0,0.0
2002-03-20 00:00:00+09:00,1429.099609375,1429.099609375,1429.099609375,1429.099609375,326131,0.0,0.0
2002-03-21 00:00:00+09:00,1586.6812744140623,1586.6812744140623,1586.6812744140623,1586.6812744140625,1121898,0.0,0.0
2002-03-22 00:00:00+09:00,1668.1884765624998,1668.1884765624998,1668.1884765624998,1668.1884765625,2230748,0.0,0.0
2002-03-25 00:00:00+09:00,1863.8067626953125,1863.8067626953125,1863.8067626953125,1863.8067626953125,1429841,0.0,0.0
2002-03-26 00:00:00+09:00,1733.3946533203125,1733.3946533203125,1733.3946533203125,1733.3946533203125,766734,0.0,0.0
2002-03-27 00:00:00+09:00,1733.3946533203125,1733.3946533203125,1733.3946533203125,1733.3946533203125,687825,0.0,0.0
2002-03-28 00:00:00+09:00,1575.8133544921875,1575.8133544921875,1575.8133544921875,1575.8133544921875,687918,0.0,0.0
2002-03-29 00:00:00+09:00,1570.3795166015625,1570.3795166015625,1570.3795166015625,1570.3795166015625,285691,0.0,0.0
2002-04-01 00:00:00+09:00,1445.4011230468748,1445.4011230468748,1445.4011230468748,1445.401123046875,417071,0.0,0.0
2002-04-02 00:00:00+09:00,1418.2320556640625,1418.2320556640625,1418.2320556640625,1418.2320556640625,362981,0.0,0.0
2002-04-03 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,302735,0.0,0.0
2002-04-04 00:00:00+09:00,1423.666015625,1423.666015625,1423.666015625,1423.666015625,278059,0.0,0.0
2002-04-05 00:00:00+09:00,1423.666015625,1423.666015625,1423.666015625,1423.666015625,0,0.0,0.0
2002-04-08 00:00:00+09:00,1445.4011230468748,1445.4011230468748,1445.4011230468748,1445.401123046875,271872,0.0,0.0
2002-04-09 00:00:00+09:00,1401.9304199218752,1401.9304199218752,1401.9304199218752,1401.930419921875,237232,0.0,0.0
2002-04-10 00:00:00+09:00,1287.8197021484375,1287.8197021484375,1287.8197021484375,1287.8197021484375,241978,0.0,0.0
2002-04-11 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,599818,0.0,0.0
2002-04-12 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,414139,0.0,0.0
2002-04-15 00:00:00+09:00,1439.96728515625,1439.96728515625,1439.96728515625,1439.96728515625,204145,0.0,0.0
2002-04-16 00:00:00+09:00,1429.099609375,1429.099609375,1429.099609375,1429.099609375,194115,0.0,0.0
2002-04-17 00:00:00+09:00,1418.2320556640625,1418.2320556640625,1418.2320556640625,1418.2320556640625,222157,0.0,0.0
2002-04-18 00:00:00+09:00,1407.3642578124998,1407.3642578124998,1407.3642578124998,1407.3642578125,205579,0.0,0.0
2002-04-19 00:00:00+09:00,1374.761474609375,1374.761474609375,1374.761474609375,1374.761474609375,130727,0.0,0.0
2002-04-22 00:00:00+09:00,1238.915283203125,1238.915283203125,1238.915283203125,1238.915283203125,186755,0.0,0.0
2002-04-23 00:00:00+09:00,1146.539794921875,1146.539794921875,1146.539794921875,1146.539794921875,147091,0.0,0.0
2002-04-24 00:00:00+09:00,1146.539794921875,1146.539794921875,1146.539794921875,1146.539794921875,129897,0.0,0.0
2002-04-25 00:00:00+09:00,1097.6353759765625,1097.6353759765625,1097.6353759765625,1097.6353759765625,129268,0.0,0.0
2002-04-26 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,72288,0.0,0.0
2002-04-29 00:00:00+09:00,1119.3707275390625,1119.3707275390625,1119.3707275390625,1119.3707275390625,72791,0.0,0.0
2002-04-30 00:00:00+09:00,1190.0106201171875,1190.0106201171875,1190.0106201171875,1190.0106201171875,85885,0.0,0.0
2002-05-01 00:00:00+09:00,1190.0106201171875,1190.0106201171875,1190.0106201171875,1190.0106201171875,0,0.0,0.0
2002-05-02 00:00:00+09:00,1217.179931640625,1217.179931640625,1217.179931640625,1217.179931640625,80401,0.0,0.0
2002-05-03 00:00:00+09:00,1184.576904296875,1184.576904296875,1184.576904296875,1184.576904296875,51882,0.0,0.0
2002-05-06 00:00:00+09:00,1168.275390625,1168.275390625,1168.275390625,1168.275390625,66400,0.0,0.0
2002-05-07 00:00:00+09:00,1184.576904296875,1184.576904296875,1184.576904296875,1184.576904296875,41879,0.0,0.0
2002-05-08 00:00:00+09:00,1211.74609375,1211.74609375,1211.74609375,1211.74609375,108979,0.0,0.0
2002-05-09 00:00:00+09:00,1217.179931640625,1217.179931640625,1217.179931640625,1217.179931640625,121150,0.0,0.0
2002-05-10 00:00:00+09:00,1179.1429443359375,1179.1429443359375,1179.1429443359375,1179.1429443359375,64127,0.0,0.0
2002-05-13 00:00:00+09:00,1217.179931640625,1217.179931640625,1217.179931640625,1217.179931640625,100884,0.0,0.0
2002-05-14 00:00:00+09:00,1217.179931640625,1217.179931640625,1217.179931640625,1217.179931640625,144466,0.0,0.0
2002-05-15 00:00:00+09:00,1206.312255859375,1206.312255859375,1206.312255859375,1206.312255859375,123789,0.0,0.0
2002-05-16 00:00:00+09:00,1260.6507568359375,1260.6507568359375,1260.6507568359375,1260.6507568359375,227117,0.0,0.0
2002-05-17 00:00:00+09:00,1282.3859863281248,1282.3859863281248,1282.3859863281248,1282.385986328125,157429,0.0,0.0
2002-05-20 00:00:00+09:00,1249.782958984375,1249.782958984375,1249.782958984375,1249.782958984375,177513,0.0,0.0
2002-05-21 00:00:00+09:00,1173.7091064453125,1173.7091064453125,1173.7091064453125,1173.7091064453125,100969,0.0,0.0
2002-05-22 00:00:00+09:00,1184.576904296875,1184.576904296875,1184.576904296875,1184.576904296875,79875,0.0,0.0
2002-05-23 00:00:00+09:00,1130.2386474609375,1130.2386474609375,1130.2386474609375,1130.2386474609375,99271,0.0,0.0
2002-05-24 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,56402,0.0,0.0
2002-05-27 00:00:00+09:00,1124.8046875,1124.8046875,1124.8046875,1124.8046875,26901,0.0,0.0
2002-05-28 00:00:00+09:00,1113.9368896484375,1113.9368896484375,1113.9368896484375,1113.9368896484375,32824,0.0,0.0
2002-05-29 00:00:00+09:00,1113.9368896484375,1113.9368896484375,1113.9368896484375,1113.9368896484375,73642,0.0,0.0
2002-05-30 00:00:00+09:00,1151.9737548828125,1151.9737548828125,1151.9737548828125,1151.9737548828125,98518,0.0,0.0
2002-05-31 00:00:00+09:00,1135.6722412109375,1135.6722412109375,1135.6722412109375,1135.6722412109375,52521,0.0,0.0
2002-06-03 00:00:00+09:00,1162.8414306640625,1162.8414306640625,1162.8414306640625,1162.8414306640625,87595,0.0,0.0
2002-06-04 00:00:00+09:00,1135.6722412109375,1135.6722412109375,1135.6722412109375,1135.6722412109375,54571,0.0,0.0
2002-06-05 00:00:00+09:00,1130.2386474609375,1130.2386474609375,1130.2386474609375,1130.2386474609375,34511,0.0,0.0
2002-06-06 00:00:00+09:00,1130.2386474609375,1130.2386474609375,1130.2386474609375,1130.2386474609375,0,0.0,0.0
2002-06-07 00:00:00+09:00,1113.9368896484375,1113.9368896484375,1113.9368896484375,1113.9368896484375,176508,0.0,0.0
2002-06-10 00:00:00+09:00,1130.2386474609375,1130.2386474609375,1130.2386474609375,1130.2386474609375,44558,0.0,0.0
2002-06-11 00:00:00+09:00,1119.3707275390625,1119.3707275390625,1119.3707275390625,1119.3707275390625,36254,0.0,0.0
2002-06-12 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,57717,0.0,0.0
2002-06-13 00:00:00+09:00,1141.1060791015625,1141.1060791015625,1141.1060791015625,1141.1060791015625,0,0.0,0.0
2002-06-14 00:00:00+09:00,1184.576904296875,1184.576904296875,1184.576904296875,1184.576904296875,162734,0.0,0.0
2002-06-17 00:00:00+09:00,1173.7091064453125,1173.7091064453125,1173.7091064453125,1173.7091064453125,40022,0.0,0.0
2002-06-18 00:00:00+09:00,1173.7091064453125,1173.7091064453125,1173.7091064453125,1173.7091064453125,167087,0.0,0.0
2002-06-19 00:00:00+09:00,1135.6722412109375,1135.6722412109375,1135.6722412109375,1135.6722412109375,64470,0.0,0.0
2002-06-20 00:00:00+09:00,1103.0693359375,1103.0693359375,1103.0693359375,1103.0693359375,40301,0.0,0.0
2002-06-21 00:00:00+09:00,1108.5030517578125,1108.5030517578125,1108.5030517578125,1108.5030517578125,33773,0.0,0.0
2002-06-24 00:00:00+09:00,1032.4293212890625,1032.4293212890625,1032.4293212890625,1032.4293212890625,52088,0.0,0.0
2002-06-25 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,50541,0.0,0.0
2002-06-26 00:00:00+09:00,885.7156982421875,885.7156982421875,885.7156982421875,885.7156982421875,77430,0.0,0.0
2002-06-27 00:00:00+09:00,923.7525024414062,923.7525024414062,923.7525024414062,923.7525024414062,38814,0.0,0.0
2002-06-28 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,43428,0.0,0.0
2002-07-01 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,0,0.0,0.0
2002-07-02 00:00:00+09:00,999.8263549804686,999.8263549804686,999.8263549804686,999.8263549804688,18876,0.0,0.0
2002-07-03 00:00:00+09:00,1005.2600708007812,1005.2600708007812,1005.2600708007812,1005.2600708007812,50774,0.0,0.0
2002-07-04 00:00:00+09:00,1016.1278076171875,1016.1278076171875,1016.1278076171875,1016.1278076171875,46923,0.0,0.0
2002-07-05 00:00:00+09:00,1005.2600708007812,1005.2600708007812,1005.2600708007812,1005.2600708007812,88814,0.0,0.0
2002-07-08 00:00:00+09:00,1005.2600708007812,1005.2600708007812,1005.2600708007812,1005.2600708007812,154801,0.0,0.0
2002-07-09 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,34593,0.0,0.0
2002-07-10 00:00:00+09:00,1032.4293212890625,1032.4293212890625,1032.4293212890625,1032.4293212890625,66971,0.0,0.0
2002-07-11 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,51930,0.0,0.0
2002-07-12 00:00:00+09:00,1048.7308349609375,1048.7308349609375,1048.7308349609375,1048.7308349609375,72201,0.0,0.0
2002-07-15 00:00:00+09:00,1032.4293212890625,1032.4293212890625,1032.4293212890625,1032.4293212890625,37275,0.0,0.0
2002-07-16 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,498078,0.0,0.0
2002-07-17 00:00:00+09:00,994.3923950195311,994.3923950195311,994.3923950195311,994.3923950195312,0,0.0,0.0
2002-07-18 00:00:00+09:00,1005.2600708007812,1005.2600708007812,1005.2600708007812,1005.2600708007812,73369,0.0,0.0
2002-07-19 00:00:00+09:00,961.7895507812499,961.7895507812499,961.7895507812499,961.78955078125,44079,0.0,0.0
2002-07-22 00:00:00+09:00,885.7156982421875,885.7156982421875,885.7156982421875,885.7156982421875,93751,0.0,0.0
2002-07-23 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,113499,0.0,0.0
2002-07-24 00:00:00+09:00,885.7156982421875,885.7156982421875,885.7156982421875,885.7156982421875,35781,0.0,0.0
2002-07-25 00:00:00+09:00,880.2820434570312,880.2820434570312,880.2820434570312,880.2820434570312,74322,0.0,0.0
2002-07-26 00:00:00+09:00,891.1495971679686,891.1495971679686,891.1495971679686,891.1495971679688,60945,0.0,0.0
2002-07-29 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,96236,0.0,0.0
2002-07-30 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,596606,0.0,0.0
2002-07-31 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,81206,0.0,0.0
