Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-01 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,109994,0.0,0.0
2002-08-02 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,66919,0.0,0.0
2002-08-05 00:00:00+09:00,956.3555908203125,956.3555908203125,956.3555908203125,956.3555908203125,59946,0.0,0.0
2002-08-06 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,70184,0.0,0.0
2002-08-07 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,106844,0.0,0.0
2002-08-08 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,84735,0.0,0.0
2002-08-09 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,59314,0.0,0.0
2002-08-12 00:00:00+09:00,961.7895507812499,961.7895507812499,961.7895507812499,961.78955078125,116572,0.0,0.0
2002-08-13 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,117982,0.0,0.0
2002-08-14 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,87667,0.0,0.0
2002-08-15 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,0,0.0,0.0
2002-08-16 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,57106,0.0,0.0
2002-08-19 00:00:00+09:00,988.9586791992186,988.9586791992186,988.9586791992186,988.9586791992188,62215,0.0,0.0
2002-08-20 00:00:00+09:00,988.9586791992186,988.9586791992186,988.9586791992186,988.9586791992188,51929,0.0,0.0
2002-08-21 00:00:00+09:00,988.9586791992186,988.9586791992186,988.9586791992186,988.9586791992188,44718,0.0,0.0
2002-08-22 00:00:00+09:00,988.9586791992186,988.9586791992186,988.9586791992186,988.9586791992188,54865,0.0,0.0
2002-08-23 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,58196,0.0,0.0
2002-08-26 00:00:00+09:00,988.9586791992186,988.9586791992186,988.9586791992186,988.9586791992188,15155,0.0,0.0
2002-08-27 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,35898,0.0,0.0
2002-08-28 00:00:00+09:00,1021.5615234374999,1021.5615234374999,1021.5615234374999,1021.5615234375,184520,0.0,0.0
2002-08-29 00:00:00+09:00,1043.2972412109375,1043.2972412109375,1043.2972412109375,1043.2972412109375,241250,0.0,0.0
2002-08-30 00:00:00+09:00,1086.7677001953125,1086.7677001953125,1086.7677001953125,1086.7677001953125,134342,0.0,0.0
2002-09-02 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,273922,0.0,0.0
2002-09-03 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,28897,0.0,0.0
2002-09-04 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,28814,0.0,0.0
2002-09-05 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,41402,0.0,0.0
2002-09-06 00:00:00+09:00,1037.863037109375,1037.863037109375,1037.863037109375,1037.863037109375,41140,0.0,0.0
2002-09-09 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,70291,0.0,0.0
2002-09-10 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,11216,0.0,0.0
2002-09-11 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,49814,0.0,0.0
2002-09-12 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,28804,0.0,0.0
2002-09-13 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,25056,0.0,0.0
2002-09-16 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,24934,0.0,0.0
2002-09-17 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,44281,0.0,0.0
2002-09-18 00:00:00+09:00,1021.5615234374999,1021.5615234374999,1021.5615234374999,1021.5615234375,104627,0.0,0.0
2002-09-19 00:00:00+09:00,1070.4661865234375,1070.4661865234375,1070.4661865234375,1070.4661865234375,94179,0.0,0.0
2002-09-20 00:00:00+09:00,1070.4661865234375,1070.4661865234375,1070.4661865234375,1070.4661865234375,0,0.0,0.0
2002-09-23 00:00:00+09:00,1010.6942138671876,1010.6942138671876,1010.6942138671876,1010.6942138671875,109154,0.0,0.0
2002-09-24 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,55048,0.0,0.0
2002-09-25 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,301563,0.0,0.0
2002-09-26 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,46636,0.0,0.0
2002-09-27 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,23411,0.0,0.0
2002-09-30 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,20666,0.0,0.0
2002-10-01 00:00:00+09:00,907.4509887695314,907.4509887695314,907.4509887695314,907.4509887695312,34769,0.0,0.0
2002-10-02 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,18508,0.0,0.0
2002-10-03 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,0,0.0,0.0
2002-10-04 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,31726,0.0,0.0
2002-10-07 00:00:00+09:00,929.1862792968749,929.1862792968749,929.1862792968749,929.186279296875,36858,0.0,0.0
2002-10-08 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,55453,0.0,0.0
2002-10-09 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,42510,0.0,0.0
2002-10-10 00:00:00+09:00,907.4509887695314,907.4509887695314,907.4509887695314,907.4509887695312,32752,0.0,0.0
2002-10-11 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,42235,0.0,0.0
2002-10-14 00:00:00+09:00,934.6203002929688,934.6203002929688,934.6203002929688,934.6203002929688,13215,0.0,0.0
2002-10-15 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,26905,0.0,0.0
2002-10-16 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,117772,0.0,0.0
2002-10-17 00:00:00+09:00,956.3555908203125,956.3555908203125,956.3555908203125,956.3555908203125,82191,0.0,0.0
2002-10-18 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,160204,0.0,0.0
2002-10-21 00:00:00+09:00,1016.1278076171875,1016.1278076171875,1016.1278076171875,1016.1278076171875,275446,0.0,0.0
2002-10-22 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,88094,0.0,0.0
2002-10-23 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,73933,0.0,0.0
2002-10-24 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,70648,0.0,0.0
2002-10-25 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,49933,0.0,0.0
2002-10-28 00:00:00+09:00,1021.5615234374999,1021.5615234374999,1021.5615234374999,1021.5615234375,47025,0.0,0.0
2002-10-29 00:00:00+09:00,999.8263549804686,999.8263549804686,999.8263549804686,999.8263549804688,40708,0.0,0.0
2002-10-30 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,29967,0.0,0.0
2002-10-31 00:00:00+09:00,1026.9957275390625,1026.9957275390625,1026.9957275390625,1026.9957275390625,238446,0.0,0.0
2002-11-01 00:00:00+09:00,1005.2600708007812,1005.2600708007812,1005.2600708007812,1005.2600708007812,281199,0.0,0.0
2002-11-04 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,92960,0.0,0.0
2002-11-05 00:00:00+09:00,956.3555908203125,956.3555908203125,956.3555908203125,956.3555908203125,44170,0.0,0.0
2002-11-06 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,30995,0.0,0.0
2002-11-07 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,52649,0.0,0.0
2002-11-08 00:00:00+09:00,961.7895507812499,961.7895507812499,961.7895507812499,961.78955078125,26875,0.0,0.0
2002-11-11 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,38111,0.0,0.0
2002-11-12 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,32509,0.0,0.0
2002-11-13 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,86027,0.0,0.0
2002-11-14 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,18553,0.0,0.0
2002-11-15 00:00:00+09:00,934.6203002929688,934.6203002929688,934.6203002929688,934.6203002929688,28203,0.0,0.0
2002-11-18 00:00:00+09:00,912.8849487304688,912.8849487304688,912.8849487304688,912.8849487304688,51140,0.0,0.0
2002-11-19 00:00:00+09:00,912.8849487304688,912.8849487304688,912.8849487304688,912.8849487304688,38389,0.0,0.0
2002-11-20 00:00:00+09:00,896.5833129882812,896.5833129882812,896.5833129882812,896.5833129882812,47274,0.0,0.0
2002-11-21 00:00:00+09:00,907.4509887695314,907.4509887695314,907.4509887695314,907.4509887695312,20134,0.0,0.0
2002-11-22 00:00:00+09:00,902.0172729492188,902.0172729492188,902.0172729492188,902.0172729492188,32867,0.0,0.0
2002-11-25 00:00:00+09:00,923.7525024414062,923.7525024414062,923.7525024414062,923.7525024414062,61444,0.0,0.0
2002-11-26 00:00:00+09:00,923.7525024414062,923.7525024414062,923.7525024414062,923.7525024414062,37877,0.0,0.0
2002-11-27 00:00:00+09:00,961.7895507812499,961.7895507812499,961.7895507812499,961.78955078125,97296,0.0,0.0
2002-11-28 00:00:00+09:00,978.0910034179688,978.0910034179688,978.0910034179688,978.0910034179688,66202,0.0,0.0
2002-11-29 00:00:00+09:00,961.7895507812499,961.7895507812499,961.7895507812499,961.78955078125,37025,0.0,0.0
2002-12-02 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,45628,0.0,0.0
2002-12-03 00:00:00+09:00,988.9586791992186,988.9586791992186,988.9586791992186,988.9586791992188,97544,0.0,0.0
2002-12-04 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,40272,0.0,0.0
2002-12-05 00:00:00+09:00,983.5247802734375,983.5247802734375,983.5247802734375,983.5247802734375,59706,0.0,0.0
2002-12-06 00:00:00+09:00,956.3555908203125,956.3555908203125,956.3555908203125,956.3555908203125,45591,0.0,0.0
2002-12-09 00:00:00+09:00,961.7895507812499,961.7895507812499,961.7895507812499,961.78955078125,50808,0.0,0.0
2002-12-10 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,43128,0.0,0.0
2002-12-11 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,19708,0.0,0.0
2002-12-12 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,33256,0.0,0.0
2002-12-13 00:00:00+09:00,967.2232055664062,967.2232055664062,967.2232055664062,967.2232055664062,14331,0.0,0.0
2002-12-16 00:00:00+09:00,972.6570434570311,972.6570434570311,972.6570434570311,972.6570434570312,46166,0.0,0.0
2002-12-17 00:00:00+09:00,999.8263549804686,999.8263549804686,999.8263549804686,999.8263549804688,52748,0.0,0.0
2002-12-18 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,36004,0.0,0.0
2002-12-19 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,0,0.0,0.0
2002-12-20 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,32072,0.0,0.0
2002-12-23 00:00:00+09:00,874.8480224609375,874.8480224609375,874.8480224609375,874.8480224609375,61997,0.0,0.0
2002-12-24 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,30309,0.0,0.0
2002-12-25 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,0,0.0,0.0
2002-12-26 00:00:00+09:00,863.9804077148438,863.9804077148438,863.9804077148438,863.9804077148438,9204,0.0,0.0
2002-12-27 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,13931,0.0,0.0
2002-12-30 00:00:00+09:00,842.2449340820314,842.2449340820314,842.2449340820314,842.2449340820312,72863,0.0,0.0
2002-12-31 00:00:00+09:00,842.2449340820314,842.2449340820314,842.2449340820314,842.2449340820312,0,0.0,0.0
2003-01-01 00:00:00+09:00,842.2449340820314,842.2449340820314,842.2449340820314,842.2449340820312,0,0.0,0.0
2003-01-02 00:00:00+09:00,869.4144287109374,869.4144287109374,869.4144287109374,869.4144287109375,4519,0.0,0.0
2003-01-03 00:00:00+09:00,896.5833129882812,896.5833129882812,896.5833129882812,896.5833129882812,22028,0.0,0.0
2003-01-06 00:00:00+09:00,896.5833129882812,896.5833129882812,896.5833129882812,896.5833129882812,10982,0.0,0.0
2003-01-07 00:00:00+09:00,891.1495971679686,891.1495971679686,891.1495971679686,891.1495971679688,21389,0.0,0.0
2003-01-08 00:00:00+09:00,880.2820434570312,880.2820434570312,880.2820434570312,880.2820434570312,7834,0.0,0.0
2003-01-09 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,22483,0.0,0.0
2003-01-10 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,42746,0.0,0.0
2003-01-13 00:00:00+09:00,847.6787719726561,847.6787719726561,847.6787719726561,847.6787719726562,16657,0.0,0.0
2003-01-14 00:00:00+09:00,945.4879150390625,945.4879150390625,945.4879150390625,945.4879150390625,196340,0.0,0.0
2003-01-15 00:00:00+09:00,950.9217529296875,950.9217529296875,950.9217529296875,950.9217529296875,215560,0.0,0.0
2003-01-16 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,41991,0.0,0.0
2003-01-17 00:00:00+09:00,858.546630859375,858.546630859375,858.546630859375,858.546630859375,75209,0.0,0.0
2003-01-20 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,58191,0.0,0.0
2003-01-21 00:00:00+09:00,831.3772583007812,831.3772583007812,831.3772583007812,831.3772583007812,26607,0.0,0.0
2003-01-22 00:00:00+09:00,836.811279296875,836.811279296875,836.811279296875,836.811279296875,69913,0.0,0.0
2003-01-23 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,139107,0.0,0.0
2003-01-24 00:00:00+09:00,874.8480224609375,874.8480224609375,874.8480224609375,874.8480224609375,95624,0.0,0.0
2003-01-27 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,49116,0.0,0.0
2003-01-28 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,168150,0.0,0.0
2003-01-29 00:00:00+09:00,858.546630859375,858.546630859375,858.546630859375,858.546630859375,159044,0.0,0.0
2003-01-30 00:00:00+09:00,863.9804077148438,863.9804077148438,863.9804077148438,863.9804077148438,26046,0.0,0.0
2003-01-31 00:00:00+09:00,863.9804077148438,863.9804077148438,863.9804077148438,863.9804077148438,0,0.0,0.0
2003-02-03 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,42861,0.0,0.0
2003-02-04 00:00:00+09:00,836.811279296875,836.811279296875,836.811279296875,836.811279296875,50905,0.0,0.0
2003-02-05 00:00:00+09:00,836.811279296875,836.811279296875,836.811279296875,836.811279296875,28220,0.0,0.0
2003-02-06 00:00:00+09:00,853.1126708984375,853.1126708984375,853.1126708984375,853.1126708984375,15736,0.0,0.0
2003-02-07 00:00:00+09:00,842.2449340820314,842.2449340820314,842.2449340820314,842.2449340820312,33826,0.0,0.0
2003-02-10 00:00:00+09:00,847.6787719726561,885.7156399457882,831.3772571270282,847.6787719726562,69637,0.0,0.0
2003-02-11 00:00:00+09:00,820.5097045898438,858.5465783125517,809.6420263833558,820.5097045898438,28146,0.0,0.0
2003-02-12 00:00:00+09:00,825.9434204101562,836.8110969945004,815.0757438258121,825.9434204101562,7091,0.0,0.0
2003-02-13 00:00:00+09:00,798.7742919921875,825.943485597364,798.7742919921875,798.7742919921875,23225,0.0,0.0
2003-02-14 00:00:00+09:00,815.0755615234376,820.5093986002605,798.7740502929688,815.0755615234375,26002,0.0,0.0
2003-02-17 00:00:00+09:00,869.4144287109374,885.7159492492675,825.9437072753906,869.4144287109375,70032,0.0,0.0
2003-02-18 00:00:00+09:00,880.2820434570312,885.7158832314574,847.6790048104746,880.2820434570312,22530,0.0,0.0
2003-02-19 00:00:00+09:00,869.4144287109374,891.1497894287108,847.6790679931639,869.4144287109375,37513,0.0,0.0
2003-02-20 00:00:00+09:00,874.8480224609375,874.8480224609375,847.6788292168089,874.8480224609375,26625,0.0,0.0
2003-02-21 00:00:00+09:00,847.6787719726561,934.6201844826722,847.6787719726561,847.6787719726562,5096,0.0,0.0
2003-02-24 00:00:00+09:00,842.2449340820314,858.5464489352319,842.2449340820314,842.2449340820312,25104,0.0,0.0
2003-02-25 00:00:00+09:00,820.5097045898438,836.8112218995757,815.0758654865997,820.5097045898438,20991,0.0,0.0
2003-02-26 00:00:00+09:00,880.2820434570312,896.5835627803096,842.2451650360484,880.2820434570312,96801,0.0,0.0
2003-02-27 00:00:00+09:00,874.8480224609375,918.3187316515431,858.5465065144604,874.8480224609375,81064,0.0,0.0
2003-02-28 00:00:00+09:00,853.1126708984375,896.5833802435808,853.1126708984375,853.1126708984375,33584,0.0,0.0
2003-03-03 00:00:00+09:00,885.7156982421875,891.1495368817101,853.1126664050518,885.7156982421875,50806,0.0,0.0
2003-03-04 00:00:00+09:00,907.4509887695314,912.8848270256364,869.4141209767965,907.4509887695312,108152,0.0,0.0
2003-03-05 00:00:00+09:00,836.811279296875,907.4511924842735,825.9436003449674,836.811279296875,55621,0.0,0.0
2003-03-06 00:00:00+09:00,842.2449340820314,853.1126106508317,815.0757426600303,842.2449340820312,11132,0.0,0.0
2003-03-07 00:00:00+09:00,798.7742919921875,842.2450017604698,787.906614550117,798.7742919921875,20166,0.0,0.0
2003-03-10 00:00:00+09:00,798.7742919921875,853.1126792025403,793.3404532711522,798.7742919921875,12329,0.0,0.0
2003-03-11 00:00:00+09:00,733.5681152343749,793.3403320312499,733.5681152343749,733.568115234375,49908,0.0,0.0
2003-03-12 00:00:00+09:00,749.8698120117188,771.6051688816236,728.1344551418139,749.8698120117188,28215,0.0,0.0
2003-03-13 00:00:00+09:00,717.2667236328125,760.7374341560133,711.8328848174125,717.2667236328125,40448,0.0,0.0
2003-03-14 00:00:00+09:00,760.7376098632811,760.7376098632811,733.5684095110212,760.7376098632812,43333,0.0,0.0
2003-03-17 00:00:00+09:00,706.3990478515625,777.0389526367188,706.3990478515625,706.3990478515625,45073,0.0,0.0
2003-03-18 00:00:00+09:00,744.4360961914062,766.171456664148,728.1345758368499,744.4360961914062,44606,0.0,0.0
2003-03-19 00:00:00+09:00,782.4728393554688,782.4728393554688,749.8698043823242,782.4728393554688,38839,0.0,0.0
2003-03-20 00:00:00+09:00,836.811279296875,853.1127977247362,798.7744029651988,836.811279296875,70005,0.0,0.0
2003-03-21 00:00:00+09:00,836.811279296875,842.2451187728287,815.07592139306,836.811279296875,37600,0.0,0.0
2003-03-24 00:00:00+09:00,825.9434204101562,853.1126118710167,820.5095821179842,825.9434204101562,59750,0.0,0.0
2003-03-25 00:00:00+09:00,798.7742919921875,804.2081307132228,771.605098387011,798.7742919921875,60558,0.0,0.0
2003-03-26 00:00:00+09:00,891.1495971679686,891.1495971679686,831.3773680896293,891.1495971679688,267299,0.0,0.0
2003-03-27 00:00:00+09:00,994.3923950195311,994.3923950195311,869.4141158640709,994.3923950195312,471867,0.0,0.0
2003-03-28 00:00:00+09:00,988.9586791992186,1005.2601958893157,929.1864513355297,988.9586791992188,289920,0.0,0.0
2003-03-31 00:00:00+09:00,983.5247802734375,1086.7677130093232,940.0540717530646,983.5247802734375,421811,0.0,0.0
2003-04-01 00:00:00+09:00,978.0910034179688,999.8263590494792,934.6202921549478,978.0910034179688,151666,0.0,0.0
2003-04-02 00:00:00+09:00,972.6570434570311,988.9585581518418,934.6201758358064,972.6570434570312,138799,0.0,0.0
2003-04-03 00:00:00+09:00,999.8263549804686,1054.1647438381028,967.2233216658882,999.8263549804688,643111,0.0,0.0
2003-04-04 00:00:00+09:00,983.5247802734375,1010.6939730986705,961.789426013251,983.5247802734375,181379,0.0,0.0
2003-04-07 00:00:00+09:00,988.9586791992186,1026.9955514761116,988.9586791992186,988.9586791992188,250838,0.0,0.0
2003-04-08 00:00:00+09:00,1005.2600708007812,1043.2969383445945,988.9585561391469,1005.2600708007812,285772,0.0,0.0
2003-04-09 00:00:00+09:00,961.7895507812499,1032.4294612906072,961.7895507812499,961.78955078125,177848,0.0,0.0
2003-04-10 00:00:00+09:00,967.2232055664062,988.9585585004827,961.7893673328871,967.2232055664062,84768,0.0,0.0
2003-04-11 00:00:00+09:00,978.0910034179688,983.5248423258463,967.2233256022135,978.0910034179688,126684,0.0,0.0
2003-04-14 00:00:00+09:00,961.7895507812499,983.5249078610522,945.4880329713982,961.78955078125,134136,0.0,0.0
2003-04-15 00:00:00+09:00,956.3555908203125,967.2232679887251,945.4879136518998,956.3555908203125,133157,0.0,0.0
2003-04-16 00:00:00+09:00,961.7895507812499,967.2233900512005,945.4880329713982,961.78955078125,92602,0.0,0.0
2003-04-17 00:00:00+09:00,956.3555908203125,967.2232679887251,950.9217522361062,956.3555908203125,108511,0.0,0.0
2003-04-18 00:00:00+09:00,994.3923950195311,1032.4292625885842,956.355527450478,994.3923950195312,159944,0.0,0.0
2003-04-21 00:00:00+09:00,978.0910034179688,1026.995553588867,978.0910034179688,978.0910034179688,114506,0.0,0.0
2003-04-22 00:00:00+09:00,967.2232055664062,988.9585585004827,967.2232055664062,967.2232055664062,79013,0.0,0.0
2003-04-23 00:00:00+09:00,940.0540161132814,978.0908838172869,929.1863396264226,940.0540161132812,79275,0.0,0.0
2003-04-24 00:00:00+09:00,1010.6942138671876,1048.7310928836946,940.0542956936745,1010.6942138671875,285556,0.0,0.0
2003-04-25 00:00:00+09:00,923.7525024414062,1026.9954291848576,907.4509876924402,923.7525024414062,179896,0.0,0.0
2003-04-28 00:00:00+09:00,902.0172729492188,950.9218238922488,885.7157559682088,902.0172729492188,34140,0.0,0.0
2003-04-29 00:00:00+09:00,923.7525024414062,929.1863406910616,891.1494729434742,923.7525024414062,71356,0.0,0.0
2003-04-30 00:00:00+09:00,918.3189086914062,945.4881071734005,912.8850689950074,918.3189086914062,49501,0.0,0.0
2003-05-01 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,0,0.0,0.0
2003-05-02 00:00:00+09:00,918.3189086914062,929.1865880842039,891.149710209412,918.3189086914062,71871,0.0,0.0
2003-05-05 00:00:00+09:00,918.3189086914062,918.3189086914062,918.3189086914062,918.3189086914062,0,0.0,0.0
2003-05-06 00:00:00+09:00,929.1862792968749,940.0539550781249,912.8847656249999,929.186279296875,32912,0.0,0.0
2003-05-07 00:00:00+09:00,940.0540161132814,945.4878543567107,923.7525013829933,940.0540161132812,57501,0.0,0.0
2003-05-08 00:00:00+09:00,940.0540161132814,940.0540161132814,940.0540161132814,940.0540161132812,0,0.0,0.0
2003-05-09 00:00:00+09:00,945.4879150390625,950.921753631241,934.6202378547055,945.4879150390625,61475,0.0,0.0
2003-05-12 00:00:00+09:00,945.4879150390625,1037.8631711060973,945.4879150390625,945.4879150390625,386936,0.0,0.0
2003-05-13 00:00:00+09:00,940.0540161132814,978.0908838172869,929.1863396264226,940.0540161132812,52099,0.0,0.0
2003-05-14 00:00:00+09:00,923.7525024414062,956.3555319393382,918.3186641917508,923.7525024414062,40367,0.0,0.0
2003-05-15 00:00:00+09:00,923.7525024414062,934.6201789407169,912.8848259420955,923.7525024414062,25362,0.0,0.0
2003-05-16 00:00:00+09:00,918.3189086914062,929.1865880842039,907.4512292986085,918.3189086914062,76371,0.0,0.0
2003-05-19 00:00:00+09:00,902.0172729492188,923.7526289238988,902.0172729492188,902.0172729492188,32005,0.0,0.0
2003-05-20 00:00:00+09:00,923.7525024414062,940.0540171903722,891.1494729434742,923.7525024414062,38999,0.0,0.0
2003-05-21 00:00:00+09:00,902.0172729492188,923.7526289238988,896.5834339555488,902.0172729492188,48396,0.0,0.0
2003-05-22 00:00:00+09:00,896.5833129882812,918.3186660304214,896.5833129882812,896.5833129882812,18270,0.0,0.0
2003-05-23 00:00:00+09:00,934.6203002929688,934.6203002929688,902.0172665618187,934.6203002929688,69732,0.0,0.0
2003-05-26 00:00:00+09:00,961.7895507812499,988.9587471310027,912.8849973516948,961.78955078125,102829,0.0,0.0
