Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-27 00:00:00+09:00,994.3923950195311,1005.2600714678321,945.4878510021772,994.3923950195312,100219,0.0,0.0
2003-05-28 00:00:00+09:00,1010.6942138671876,1059.5987726026967,972.6573348506805,1010.6942138671875,254557,0.0,0.0
2003-05-29 00:00:00+09:00,983.5247802734375,1021.5616502287638,978.0909417083909,983.5247802734375,28919,0.0,0.0
2003-05-30 00:00:00+09:00,994.3923950195311,1021.5615861402833,983.5247185712303,994.3923950195312,52654,0.0,0.0
2003-06-02 00:00:00+09:00,999.8263549804686,1010.6940327519956,978.090999437415,999.8263549804688,64186,0.0,0.0
2003-06-03 00:00:00+09:00,999.8263549804686,1010.6940327519956,983.5248383231784,999.8263549804688,59790,0.0,0.0
2003-06-04 00:00:00+09:00,1119.3707275390625,1119.3707275390625,978.0909269758798,1119.3707275390625,266893,0.0,0.0
2003-06-05 00:00:00+09:00,1059.5985107421875,1141.1060884915864,1048.7308337089341,1059.5985107421875,125201,0.0,0.0
2003-06-06 00:00:00+09:00,1059.5985107421875,1059.5985107421875,1059.5985107421875,1059.5985107421875,0,0.0,0.0
2003-06-09 00:00:00+09:00,1065.0322265625,1141.10595703125,1059.598388671875,1065.0322265625,396690,0.0,0.0
2003-06-10 00:00:00+09:00,1037.863037109375,1070.466064453125,1032.42919921875,1037.863037109375,65151,0.0,0.0
2003-06-11 00:00:00+09:00,1054.16455078125,1070.466064453125,1032.42919921875,1054.16455078125,166066,0.0,0.0
2003-06-12 00:00:00+09:00,1097.6353759765625,1103.0692144714958,1070.466183501895,1097.6353759765625,106796,0.0,0.0
2003-06-13 00:00:00+09:00,1092.2015380859375,1113.9368920776976,1075.9000225921177,1092.2015380859375,72760,0.0,0.0
2003-06-16 00:00:00+09:00,1103.0693359375,1141.1062095905172,1086.7678186576354,1103.0693359375,70098,0.0,0.0
2003-06-17 00:00:00+09:00,1135.6722412109375,1151.973756635018,1108.50304883747,1135.6722412109375,72697,0.0,0.0
2003-06-18 00:00:00+09:00,1124.8046875,1130.2385265700484,1103.0693312198068,1124.8046875,57033,0.0,0.0
2003-06-19 00:00:00+09:00,1097.6353759765625,1119.3707299562964,1092.201537481629,1097.6353759765625,67836,0.0,0.0
2003-06-20 00:00:00+09:00,1097.6353759765625,1113.9368914613628,1086.7676989866955,1097.6353759765625,43894,0.0,0.0
2003-06-23 00:00:00+09:00,1092.2015380859375,1113.9368920776976,1086.7676995879976,1092.2015380859375,49388,0.0,0.0
2003-06-24 00:00:00+09:00,1103.0693359375,1108.5031750307883,1059.5986231911945,1103.0693359375,43597,0.0,0.0
2003-06-25 00:00:00+09:00,1108.5030517578125,1130.2384057138481,1103.0692132688037,1108.5030517578125,73889,0.0,0.0
2003-06-26 00:00:00+09:00,1130.2386474609375,1151.9740060659556,1108.5032888559194,1130.2386474609375,117071,0.0,0.0
2003-06-27 00:00:00+09:00,1077.5333251953125,1177.0880345883577,1077.5333251953125,1077.5333251953125,124005,150.0,0.0
2003-06-30 00:00:00+09:00,1077.5333251953125,1095.1018033234968,1054.1086876910665,1077.5333251953125,48417,0.0,0.0
2003-07-01 00:00:00+09:00,1059.9644775390625,1089.2452642114122,1048.2521628701224,1059.9644775390625,33343,0.0,0.0
2003-07-02 00:00:00+09:00,1059.9644775390625,1071.6767922080023,1042.3960055356524,1059.9644775390625,53091,0.0,0.0
2003-07-03 00:00:00+09:00,1065.8206787109375,1089.2453090122767,1054.108363560268,1065.8206787109375,45019,0.0,0.0
2003-07-04 00:00:00+09:00,1048.2523193359375,1071.6769521702602,1030.6838447101954,1048.2523193359375,30056,0.0,0.0
2003-07-07 00:00:00+09:00,1054.1083984375,1071.6768717447917,1036.5399251302083,1054.1083984375,30644,0.0,0.0
2003-07-08 00:00:00+09:00,1059.9644775390625,1077.5329495424724,1054.1083202045925,1059.9644775390625,39949,0.0,0.0
2003-07-09 00:00:00+09:00,1059.9644775390625,1071.6767922080023,1048.2521628701224,1059.9644775390625,21045,0.0,0.0
2003-07-10 00:00:00+09:00,1042.39599609375,1065.8206252194523,1036.5398388123244,1042.39599609375,24464,0.0,0.0
2003-07-11 00:00:00+09:00,1030.6837158203125,1048.2521882490678,1001.4029284390535,1030.6837158203125,44092,0.0,0.0
2003-07-14 00:00:00+09:00,1036.539794921875,1048.252108988789,1007.2590097545905,1036.539794921875,16812,0.0,0.0
2003-07-15 00:00:00+09:00,1018.9712524414062,1048.2520355575386,1013.1150958181798,1018.9712524414062,18404,0.0,0.0
2003-07-16 00:00:00+09:00,1007.2591552734375,1024.8276289119276,1007.2591552734375,1007.2591552734375,13193,0.0,0.0
2003-07-17 00:00:00+09:00,1007.2591552734375,1007.2591552734375,1007.2591552734375,1007.2591552734375,0,0.0,0.0
2003-07-18 00:00:00+09:00,989.6906738281249,1007.2591473280324,983.8345159948224,989.690673828125,35557,0.0,0.0
2003-07-21 00:00:00+09:00,986.7625732421874,1013.1152829133438,986.7625732421874,986.7625732421875,12654,0.0,0.0
2003-07-22 00:00:00+09:00,972.1221313476562,998.4748397275625,966.2659739298992,972.1221313476562,16547,0.0,0.0
2003-07-23 00:00:00+09:00,951.6256713867189,983.8345402644231,951.6256713867189,951.6256713867188,13624,0.0,0.0
2003-07-24 00:00:00+09:00,948.6975708007812,969.1941232563537,942.841412956332,948.6975708007812,8115,0.0,0.0
2003-07-25 00:00:00+09:00,969.194091796875,1018.97143185895,866.7113328455438,969.194091796875,48605,0.0,0.0
2003-07-28 00:00:00+09:00,977.978271484375,995.5467434272081,960.4097995415419,977.978271484375,12014,0.0,0.0
2003-07-29 00:00:00+09:00,975.0501098632812,1083.3890109592014,960.4097178232921,975.0501098632812,136070,0.0,0.0
2003-07-30 00:00:00+09:00,977.978271484375,983.8344287986527,966.2659568558196,977.978271484375,13728,0.0,0.0
2003-07-31 00:00:00+09:00,972.1221313476562,980.9063674742916,954.5536590943854,972.1221313476562,11533,0.0,0.0
2003-08-01 00:00:00+09:00,986.7625732421874,995.5468097992396,972.1221789804339,986.7625732421875,10355,0.0,0.0
2003-08-04 00:00:00+09:00,972.1221313476562,992.6186823098056,942.8413442588715,972.1221313476562,13713,0.0,0.0
2003-08-05 00:00:00+09:00,963.337890625,983.8344414893617,936.9851823708207,963.337890625,8215,0.0,0.0
2003-08-06 00:00:00+09:00,957.481689453125,972.1220822582187,942.8412966480314,957.481689453125,3810,0.0,0.0
2003-08-07 00:00:00+09:00,936.9852905273439,966.2660808563234,910.6325792312623,936.9852905273438,52065,0.0,0.0
2003-08-08 00:00:00+09:00,934.0571899414062,936.9852689067399,913.5606371840713,934.0571899414062,9772,0.0,0.0
2003-08-11 00:00:00+09:00,922.3447265625,942.8412760416667,922.3447265625,922.3447265625,4008,0.0,0.0
2003-08-12 00:00:00+09:00,919.4168090820314,942.8414411605544,884.2798609642467,919.4168090820312,43100,0.0,0.0
2003-08-13 00:00:00+09:00,925.2729492187501,948.6975808445412,907.7044754994067,925.27294921875,55691,0.0,0.0
2003-08-14 00:00:00+09:00,907.7046508789064,922.3450484737274,907.7046508789064,907.7046508789062,6777,0.0,0.0
2003-08-15 00:00:00+09:00,907.7046508789064,907.7046508789064,907.7046508789064,907.7046508789062,0,0.0,0.0
2003-08-18 00:00:00+09:00,901.8482666015625,919.416739327567,898.9201878138952,901.8482666015625,20270,0.0,0.0
2003-08-19 00:00:00+09:00,913.560546875,922.3447829026443,901.8482321714744,913.560546875,16113,0.0,0.0
2003-08-20 00:00:00+09:00,919.4168090820314,934.0572041311083,907.7044930427697,919.4168090820312,14180,0.0,0.0
2003-08-21 00:00:00+09:00,931.129150390625,934.0572294799038,919.4168340335102,931.129150390625,22499,0.0,0.0
2003-08-22 00:00:00+09:00,913.560546875,936.9851762820513,910.6324681991186,913.560546875,15324,0.0,0.0
2003-08-25 00:00:00+09:00,910.6325073242188,925.2729013326467,901.8482709191619,910.6325073242188,21569,0.0,0.0
2003-08-26 00:00:00+09:00,904.7763671875001,919.4167614785599,890.1359728964402,904.7763671875,16475,0.0,0.0
2003-08-27 00:00:00+09:00,898.920166015625,919.416717032268,881.3516937156454,898.920166015625,36427,0.0,0.0
2003-08-28 00:00:00+09:00,887.2080078124999,898.9203247473184,887.2080078124999,887.2080078125,20364,0.0,0.0
2003-08-29 00:00:00+09:00,895.9920043945312,907.7043181774662,884.2796906115962,895.9920043945312,23094,0.0,0.0
2003-09-01 00:00:00+09:00,910.6325073242188,925.2729013326467,895.9921133157908,910.6325073242188,11902,0.0,0.0
2003-09-02 00:00:00+09:00,907.7046508789064,919.4169689547632,893.0642532840852,907.7046508789062,19218,0.0,0.0
2003-09-03 00:00:00+09:00,898.920166015625,928.2009531822578,898.920166015625,898.920166015625,14538,0.0,0.0
2003-09-04 00:00:00+09:00,901.8482666015625,913.5605817522322,890.1359514508929,901.8482666015625,27451,0.0,0.0
2003-09-05 00:00:00+09:00,895.9920043945312,919.4166319604013,895.9920043945312,895.9920043945312,9144,0.0,0.0
2003-09-08 00:00:00+09:00,910.6325073242188,919.4167437292755,895.9921133157908,910.6325073242188,6058,0.0,0.0
2003-09-09 00:00:00+09:00,980.9065551757812,1018.97158567514,895.9922563695196,980.9065551757812,216787,0.0,0.0
2003-09-10 00:00:00+09:00,980.9065551757812,980.9065551757812,980.9065551757812,980.9065551757812,0,0.0,0.0
2003-09-11 00:00:00+09:00,980.9065551757812,980.9065551757812,980.9065551757812,980.9065551757812,0,0.0,0.0
2003-09-12 00:00:00+09:00,980.9065551757812,980.9065551757812,980.9065551757812,980.9065551757812,0,0.0,0.0
2003-09-15 00:00:00+09:00,948.6975708007812,969.1941232563537,907.7044658896364,948.6975708007812,63487,0.0,0.0
2003-09-16 00:00:00+09:00,936.9852905273439,957.4818437576295,925.272974395752,936.9852905273438,29094,0.0,0.0
2003-09-17 00:00:00+09:00,948.6975708007812,951.6256497230058,934.0571761896581,948.6975708007812,27355,0.0,0.0
2003-09-18 00:00:00+09:00,957.481689453125,960.4097680141438,939.9132180870126,957.481689453125,22181,0.0,0.0
2003-09-19 00:00:00+09:00,972.1221313476562,977.9782887654133,951.6255803855069,972.1221313476562,31574,0.0,0.0
2003-09-22 00:00:00+09:00,1086.3172607421875,1086.3172607421875,948.6975538557109,1086.3172607421875,638541,0.0,0.0
2003-09-23 00:00:00+09:00,1036.539794921875,1077.5328941560736,1010.1870882713189,1036.539794921875,136105,0.0,0.0
2003-09-24 00:00:00+09:00,980.9065551757812,1071.677012520406,977.9784759065999,980.9065551757812,104031,0.0,0.0
2003-09-25 00:00:00+09:00,972.1221313476562,1001.402918436441,945.7694229677498,972.1221313476562,73478,0.0,0.0
2003-09-26 00:00:00+09:00,907.7046508789064,995.5470364478327,907.7046508789064,907.7046508789062,158719,0.0,0.0
2003-09-29 00:00:00+09:00,942.8414306640625,945.76950964128,913.5606408918866,942.8414306640625,47877,0.0,0.0
2003-09-30 00:00:00+09:00,954.5538330078125,960.4099914925231,928.2011198266152,954.5538330078125,69824,0.0,0.0
2003-10-01 00:00:00+09:00,931.129150390625,972.1222576405268,907.7045176763954,931.129150390625,26820,0.0,0.0
2003-10-02 00:00:00+09:00,928.2010498046876,951.6256819764147,928.2010498046876,928.2010498046875,65106,0.0,0.0
2003-10-03 00:00:00+09:00,928.2010498046876,928.2010498046876,928.2010498046876,928.2010498046875,0,0.0,0.0
2003-10-06 00:00:00+09:00,942.8414306640625,960.409904527368,925.2729568007569,942.8414306640625,36710,0.0,0.0
2003-10-07 00:00:00+09:00,945.7693481445312,969.1939759623524,942.8412696673035,945.7693481445312,36344,0.0,0.0
2003-10-08 00:00:00+09:00,966.2660522460939,972.1222101384944,942.8414206764916,966.2660522460938,12044,0.0,0.0
2003-10-09 00:00:00+09:00,948.6975708007812,972.1222021785783,948.6975708007812,948.6975708007812,28005,0.0,0.0
2003-10-10 00:00:00+09:00,963.337890625,963.337890625,928.2009462860942,963.337890625,75623,0.0,0.0
2003-10-13 00:00:00+09:00,960.4099121093751,966.2660701100419,934.0572011063739,960.409912109375,20873,0.0,0.0
2003-10-14 00:00:00+09:00,945.7693481445312,977.9782113940354,942.8412696673035,945.7693481445312,6593,0.0,0.0
2003-10-15 00:00:00+09:00,928.2010498046876,954.5537609978805,928.2010498046876,928.2010498046875,29323,0.0,0.0
2003-10-16 00:00:00+09:00,939.9132690429688,945.7694264824888,925.2728754441686,939.9132690429688,53021,0.0,0.0
2003-10-17 00:00:00+09:00,939.9132690429688,942.8413477627288,925.2728754441686,939.9132690429688,36753,0.0,0.0
2003-10-20 00:00:00+09:00,948.6975708007812,948.6975708007812,928.2010183452088,948.6975708007812,9745,0.0,0.0
2003-10-21 00:00:00+09:00,934.0571899414062,948.6975847680741,928.2010320107391,934.0571899414062,38645,0.0,0.0
2003-10-22 00:00:00+09:00,925.2729492187501,942.8414229380934,925.2729492187501,925.27294921875,18133,0.0,0.0
2003-10-23 00:00:00+09:00,907.7046508789064,934.0573665495842,907.7046508789064,907.7046508789062,23028,0.0,0.0
2003-10-24 00:00:00+09:00,916.4885864257812,931.1289791801867,890.1358794678514,916.4885864257812,13424,0.0,0.0
2003-10-27 00:00:00+09:00,928.2010498046876,942.841444912017,901.8483386114946,928.2010498046875,4934,0.0,0.0
2003-10-28 00:00:00+09:00,928.2010498046876,942.841444912017,907.7044966544263,928.2010498046875,13841,0.0,0.0
2003-10-29 00:00:00+09:00,925.2729492187501,942.8414229380934,913.5606334058546,925.27294921875,8756,0.0,0.0
2003-10-30 00:00:00+09:00,928.2010498046876,936.9852868690853,913.5606546973581,928.2010498046875,4414,0.0,0.0
2003-10-31 00:00:00+09:00,910.6325073242188,928.2009801343323,890.1359557124196,910.6325073242188,25942,0.0,0.0
2003-11-03 00:00:00+09:00,913.560546875,913.560546875,901.8482321714744,913.560546875,9086,0.0,0.0
2003-11-04 00:00:00+09:00,919.4168090820314,919.4168090820314,895.9921770035082,919.4168090820312,23855,0.0,0.0
2003-11-05 00:00:00+09:00,913.560546875,922.3447829026443,901.8482321714744,913.560546875,18323,0.0,0.0
2003-11-06 00:00:00+09:00,916.4885864257812,919.4166649766623,895.9920365696137,916.4885864257812,14943,0.0,0.0
2003-11-07 00:00:00+09:00,925.2729492187501,931.1291071251978,901.8483175929589,925.27294921875,22439,0.0,0.0
2003-11-10 00:00:00+09:00,919.4168090820314,931.1291251212929,910.6325720525851,919.4168090820312,23706,0.0,0.0
2003-11-11 00:00:00+09:00,942.8414306640625,948.6975886184977,910.632561914669,942.8414306640625,36900,0.0,0.0
2003-11-12 00:00:00+09:00,954.5538330078125,957.4819122501677,913.560723614839,954.5538330078125,22753,0.0,0.0
2003-11-13 00:00:00+09:00,972.1221313476562,1042.3960203607398,928.200950714479,972.1221313476562,164354,0.0,0.0
2003-11-14 00:00:00+09:00,954.5538330078125,983.8346254313651,951.6257537654573,954.5538330078125,13845,0.0,0.0
2003-11-17 00:00:00+09:00,931.129150390625,989.6907321761989,931.129150390625,931.129150390625,56237,0.0,0.0
2003-11-18 00:00:00+09:00,939.9132690429688,945.7694264824888,913.5605605651285,939.9132690429688,15467,0.0,0.0
2003-11-19 00:00:00+09:00,925.2729492187501,948.6975808445412,925.2729492187501,925.27294921875,13954,0.0,0.0
2003-11-20 00:00:00+09:00,925.2729492187501,966.2660545638846,925.2729492187501,925.27294921875,19171,0.0,0.0
2003-11-21 00:00:00+09:00,916.4885864257812,942.8412933837111,916.4885864257812,916.4885864257812,25105,0.0,0.0
2003-11-24 00:00:00+09:00,919.4168090820314,931.1291251212929,904.7764140329543,919.4168090820312,15617,0.0,0.0
2003-11-25 00:00:00+09:00,936.9852905273439,954.5537647247315,907.7045001983644,936.9852905273438,40326,0.0,0.0
2003-11-26 00:00:00+09:00,934.0571899414062,948.6975847680741,919.4167951147385,934.0571899414062,8415,0.0,0.0
2003-11-27 00:00:00+09:00,936.9852905273439,942.8414485931397,925.272974395752,936.9852905273438,7444,0.0,0.0
2003-11-28 00:00:00+09:00,945.7693481445312,960.4097405306694,936.9851127128483,945.7693481445312,20320,0.0,0.0
2003-12-01 00:00:00+09:00,951.6256713867189,960.4099083533655,939.91335543119,951.6256713867188,8378,0.0,0.0
2003-12-02 00:00:00+09:00,936.9852905273439,960.4099227905274,931.1291324615479,936.9852905273438,20626,0.0,0.0
2003-12-03 00:00:00+09:00,942.8414306640625,948.6975886184977,934.0571937324097,942.8414306640625,18032,0.0,0.0
2003-12-04 00:00:00+09:00,945.7693481445312,954.5535835762141,936.9851127128483,945.7693481445312,20159,0.0,0.0
2003-12-05 00:00:00+09:00,936.9852905273439,948.6976066589356,936.9852905273439,936.9852905273438,20229,0.0,0.0
2003-12-08 00:00:00+09:00,939.9132690429688,945.7694264824888,934.0571116034487,939.9132690429688,60249,0.0,0.0
2003-12-09 00:00:00+09:00,942.8414306640625,948.6975886184977,934.0571937324097,942.8414306640625,33038,0.0,0.0
2003-12-10 00:00:00+09:00,936.9852905273439,948.6976066589356,934.0572114944458,936.9852905273438,18878,0.0,0.0
2003-12-11 00:00:00+09:00,939.9132690429688,954.5536626417688,936.9851903232087,939.9132690429688,24900,0.0,0.0
2003-12-12 00:00:00+09:00,945.7693481445312,948.6974266217588,942.8412696673035,945.7693481445312,32194,0.0,0.0
2003-12-15 00:00:00+09:00,951.6256713867189,954.553750375601,945.7695134089544,951.6256713867188,23778,0.0,0.0
2003-12-16 00:00:00+09:00,931.129150390625,951.6257040155759,928.2010713013464,931.129150390625,45490,0.0,0.0
2003-12-17 00:00:00+09:00,954.5538330078125,963.3380707348783,928.2011198266152,954.5538330078125,119535,0.0,0.0
2003-12-18 00:00:00+09:00,948.6975708007812,966.266044334129,945.7694918785566,948.6975708007812,32195,0.0,0.0
2003-12-19 00:00:00+09:00,939.9132690429688,960.4098200812889,939.9132690429688,939.9132690429688,26424,0.0,0.0
2003-12-22 00:00:00+09:00,916.4885864257812,948.6974504854733,916.4885864257812,916.4885864257812,36795,0.0,0.0
2003-12-23 00:00:00+09:00,910.6325073242188,936.9852165393891,910.6325073242188,910.6325073242188,24060,0.0,0.0
2003-12-24 00:00:00+09:00,913.560546875,931.1290189302885,895.9920748197115,913.560546875,26613,0.0,0.0
2003-12-25 00:00:00+09:00,913.560546875,913.560546875,913.560546875,913.560546875,0,0.0,0.0
2003-12-26 00:00:00+09:00,913.560546875,928.2009402544071,904.7763108473558,913.560546875,7080,0.0,0.0
2003-12-29 00:00:00+09:00,925.6607666015625,949.861048081342,919.6106962316177,925.6607666015625,9870,50.0,0.0
2003-12-30 00:00:00+09:00,949.8610229492188,958.9361282640201,925.6607421097482,949.8610229492188,5598,0.0,0.0
2003-12-31 00:00:00+09:00,949.8610229492188,949.8610229492188,949.8610229492188,949.8610229492188,0,0.0,0.0
2004-01-01 00:00:00+09:00,949.8610229492188,949.8610229492188,949.8610229492188,949.8610229492188,0,0.0,0.0
2004-01-02 00:00:00+09:00,946.8359375,958.9360772763579,943.8109025559106,946.8359375,16348,0.0,0.0
2004-01-05 00:00:00+09:00,955.9111328125001,961.9612032733387,943.8109918908228,955.9111328125,1801,0.0,0.0
2004-01-06 00:00:00+09:00,955.9111328125001,961.9612032733387,940.7859566604036,955.9111328125,19742,0.0,0.0
2004-01-07 00:00:00+09:00,937.7608642578125,952.8860394877772,931.7107941658267,937.7608642578125,8340,0.0,0.0
2004-01-08 00:00:00+09:00,940.7860107421874,949.8611169551345,922.6357983162932,940.7860107421875,8902,0.0,0.0
2004-01-09 00:00:00+09:00,910.535400390625,937.76071136576,895.4102276266611,910.535400390625,39474,0.0,0.0
2004-01-12 00:00:00+09:00,907.5103149414064,934.7356243896485,889.3601086425782,907.5103149414062,23604,0.0,0.0
2004-01-13 00:00:00+09:00,895.4104003906249,904.4855057999894,859.1099787531672,895.410400390625,36685,0.0,0.0
2004-01-14 00:00:00+09:00,883.3101806640624,907.5104595863655,877.2601109334867,883.3101806640625,15572,0.0,0.0
2004-01-15 00:00:00+09:00,889.3602905273438,889.3602905273438,874.2351155183753,889.3602905273438,16496,0.0,0.0
2004-01-16 00:00:00+09:00,889.3602905273438,901.4604305345184,865.1600105129942,889.3602905273438,10626,0.0,0.0
2004-01-19 00:00:00+09:00,886.3352661132811,886.3352661132811,847.0098106202005,886.3352661132812,18904,0.0,0.0
2004-01-20 00:00:00+09:00,871.2101440429688,883.3102849324545,862.1350383758545,871.2101440429688,7119,0.0,0.0
2004-01-21 00:00:00+09:00,871.2101440429688,871.2101440429688,871.2101440429688,871.2101440429688,0,0.0,0.0
2004-01-22 00:00:00+09:00,871.2101440429688,871.2101440429688,871.2101440429688,871.2101440429688,0,0.0,0.0
2004-01-23 00:00:00+09:00,871.2101440429688,871.2101440429688,871.2101440429688,871.2101440429688,0,0.0,0.0
2004-01-26 00:00:00+09:00,871.2101440429688,883.3102849324545,865.160073598226,871.2101440429688,4392,0.0,0.0
2004-01-27 00:00:00+09:00,883.3101806640624,886.3352155293503,874.2350760681987,883.3101806640625,6413,0.0,0.0
2004-01-28 00:00:00+09:00,871.2101440429688,892.3853905995687,868.1851088205974,871.2101440429688,8866,0.0,0.0
2004-01-29 00:00:00+09:00,913.560546875,922.6356516452814,871.2100579470199,913.560546875,27247,0.0,0.0
2004-01-30 00:00:00+09:00,892.3853149414064,922.635664600437,883.3102100436971,892.3853149414062,19601,0.0,0.0
2004-02-02 00:00:00+09:00,904.4855346679688,907.510569900972,883.3102880369461,904.4855346679688,12238,0.0,0.0
2004-02-03 00:00:00+09:00,889.3602905273438,910.5355355398996,883.3102205237564,889.3602905273438,30408,0.0,0.0
2004-02-04 00:00:00+09:00,949.8610229492188,995.236549523226,880.2852155357409,949.8610229492188,93448,0.0,0.0
2004-02-05 00:00:00+09:00,955.9111328125001,1046.662189725079,937.7609214299843,955.9111328125,258785,0.0,0.0
2004-02-06 00:00:00+09:00,946.8359375,974.0612519968051,925.6606928913739,946.8359375,32381,0.0,0.0
2004-02-09 00:00:00+09:00,974.0615234375001,980.111595011646,952.8862729279892,974.0615234375,53595,0.0,0.0
2004-02-10 00:00:00+09:00,961.9610595703125,989.1863725770195,949.8609204562205,961.9610595703125,49152,0.0,0.0
2004-02-11 00:00:00+09:00,983.136474609375,1001.2866864483173,968.011298076923,983.136474609375,29274,0.0,0.0
2004-02-12 00:00:00+09:00,986.1614379882812,1004.311648503403,974.0612976448667,986.1614379882812,33738,0.0,0.0
2004-02-13 00:00:00+09:00,1067.8372802734375,1082.9624542149877,949.8609235293468,1067.8372802734375,557415,0.0,0.0
2004-02-16 00:00:00+09:00,1194.8887939453125,1194.8887939453125,1070.8623621687104,1194.8887939453125,619096,0.0,0.0
2004-02-17 00:00:00+09:00,1225.139404296875,1300.7652934510031,1149.5135151427469,1225.139404296875,519342,0.0,0.0
2004-02-18 00:00:00+09:00,1370.3410644531252,1370.3410644531252,1210.014184947572,1370.341064453125,818704,0.0,0.0
2004-02-19 00:00:00+09:00,1533.69287109375,1533.69287109375,1397.566284901997,1533.69287109375,1089696,0.0,0.0
2004-02-20 00:00:00+09:00,1709.144775390625,1715.194845392008,1455.04183533255,1709.144775390625,1375675,0.0,0.0
2004-02-23 00:00:00+09:00,1911.8222656250002,1911.8222656250002,1633.5190244264243,1911.822265625,1786877,0.0,0.0
2004-02-24 00:00:00+09:00,2138.69970703125,2138.69970703125,1848.296352186837,2138.69970703125,1561099,0.0,0.0
2004-02-25 00:00:00+09:00,1911.8222656250002,2392.8028672616697,1884.5969485512264,1911.822265625,1140286,0.0,0.0
2004-02-26 00:00:00+09:00,1966.27294921875,2053.998973106971,1742.4203365384615,1966.27294921875,2047495,0.0,0.0
2004-02-27 00:00:00+09:00,2178.02490234375,2178.02490234375,1875.5214436848958,2178.02490234375,1181749,0.0,0.0
2004-03-01 00:00:00+09:00,2178.02490234375,2178.02490234375,2178.02490234375,2178.02490234375,0,0.0,0.0
2004-03-02 00:00:00+09:00,1963.2476806640623,2238.525860849624,1951.147540875686,1963.2476806640625,1083145,0.0,0.0
2004-03-03 00:00:00+09:00,1963.2476806640623,2011.6482398175676,1905.7720166692748,1963.2476806640625,1151539,0.0,0.0
2004-03-04 00:00:00+09:00,1963.2476806640623,1990.4729951879092,1887.6218069867102,1963.2476806640625,1130874,0.0,0.0
2004-03-05 00:00:00+09:00,1963.2476806640623,1972.3227855053447,1821.0710381506403,1963.2476806640625,894779,0.0,0.0
2004-03-08 00:00:00+09:00,2187.10009765625,2196.1752017959025,1845.271175062673,2187.10009765625,3340395,0.0,0.0
2004-03-09 00:00:00+09:00,1969.2976074218752,2208.275350872456,1966.2725726946526,1969.297607421875,1045883,0.0,0.0
2004-03-10 00:00:00+09:00,2011.6485595703123,2175.0004726782777,1972.3230990072836,2011.6485595703125,1661502,0.0,0.0
2004-03-11 00:00:00+09:00,1966.27294921875,2132.649891075721,1905.7722430889423,1966.27294921875,1414136,0.0,0.0
2004-03-12 00:00:00+09:00,1730.3201904296875,2047.9488967148573,1730.3201904296875,1730.3201904296875,1453483,0.0,0.0
2004-03-15 00:00:00+09:00,1594.193603515625,1730.3201920511146,1594.193603515625,1594.193603515625,755313,0.0,0.0
2004-03-16 00:00:00+09:00,1542.7679443359375,1730.320125804228,1542.7679443359375,1542.7679443359375,1025885,0.0,0.0
2004-03-17 00:00:00+09:00,1603.268310546875,1669.8190706073115,1464.1167213295992,1603.268310546875,899258,0.0,0.0
2004-03-18 00:00:00+09:00,1545.7933349609377,1633.5193754968814,1536.7182273192882,1545.7933349609375,394258,0.0,0.0
2004-03-19 00:00:00+09:00,1536.7177734375,1666.7942778820127,1524.6176334891732,1536.7177734375,947907,0.0,0.0
