Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-22 00:00:00+09:00,1594.193603515625,1624.4439565235116,1518.5677209959083,1594.193603515625,802046,0.0,0.0
2004-03-23 00:00:00+09:00,1403.6163330078125,1600.2436210369242,1403.6163330078125,1403.6163330078125,640368,0.0,0.0
2004-03-24 00:00:00+09:00,1409.666259765625,1527.6426205614605,1306.815073430794,1409.666259765625,1394957,0.0,0.0
2004-03-25 00:00:00+09:00,1318.9154052734373,1467.1421366000393,1318.9154052734373,1318.9154052734375,370351,0.0,0.0
2004-03-26 00:00:00+09:00,1312.865234375,1367.3158662154378,1276.5648131480416,1312.865234375,223433,0.0,0.0
2004-03-29 00:00:00+09:00,1470.166748046875,1470.166748046875,1306.8148871527778,1470.166748046875,682424,0.0,0.0
2004-03-30 00:00:00+09:00,1645.6192626953125,1645.6192626953125,1542.7680587768555,1645.6192626953125,2528604,0.0,0.0
2004-03-31 00:00:00+09:00,1448.9918212890625,1645.619103927453,1448.9918212890625,1448.9918212890625,1499408,0.0,0.0
2004-04-01 00:00:00+09:00,1557.89306640625,1588.143417210255,1385.4660668234224,1557.89306640625,1145524,0.0,0.0
2004-04-02 00:00:00+09:00,1476.2169189453125,1588.143201734199,1452.0166415855533,1476.2169189453125,822701,0.0,0.0
2004-04-05 00:00:00+09:00,1476.2169189453125,1476.2169189453125,1476.2169189453125,1476.2169189453125,0,0.0,0.0
2004-04-06 00:00:00+09:00,1379.4158935546873,1464.116869474712,1379.4158935546873,1379.4158935546875,705081,0.0,0.0
2004-04-07 00:00:00+09:00,1382.441162109375,1458.0670462510257,1379.416126743709,1382.441162109375,649346,0.0,0.0
2004-04-08 00:00:00+09:00,1452.016845703125,1482.2671966552734,1367.3158630371092,1452.016845703125,918488,0.0,0.0
2004-04-09 00:00:00+09:00,1397.566162109375,1461.0918967507102,1370.3408472630886,1397.566162109375,423149,0.0,0.0
2004-04-12 00:00:00+09:00,1379.4158935546873,1427.816451223273,1379.4158935546873,1379.4158935546875,383034,0.0,0.0
2004-04-13 00:00:00+09:00,1306.8153076171873,1436.8918312920464,1291.6901304456921,1306.8153076171875,409501,0.0,0.0
2004-04-14 00:00:00+09:00,1285.6400146484375,1373.3660391773897,1228.1643434053308,1285.6400146484375,600455,0.0,0.0
2004-04-15 00:00:00+09:00,1285.6400146484375,1285.6400146484375,1285.6400146484375,1285.6400146484375,0,0.0,0.0
2004-04-16 00:00:00+09:00,1225.139404296875,1306.8153645833333,1219.0893331645448,1225.139404296875,198418,0.0,0.0
2004-04-19 00:00:00+09:00,1210.013916015625,1228.1641247558593,1161.6133593749998,1210.013916015625,329894,0.0,0.0
2004-04-20 00:00:00+09:00,1312.865234375,1312.865234375,1216.0641111031107,1312.865234375,577514,0.0,0.0
2004-04-21 00:00:00+09:00,1288.6650390625,1321.9404273950997,1249.339580123973,1288.6650390625,324562,0.0,0.0
2004-04-22 00:00:00+09:00,1361.265869140625,1442.9418212890625,1331.0155164930557,1361.265869140625,1273965,0.0,0.0
2004-04-23 00:00:00+09:00,1240.2642822265625,1452.016720655488,1240.2642822265625,1240.2642822265625,832941,0.0,0.0
2004-04-26 00:00:00+09:00,1210.013916015625,1282.6147509765624,1210.013916015625,1210.013916015625,595240,0.0,0.0
2004-04-27 00:00:00+09:00,1194.8887939453125,1237.23928284464,1179.7636193384096,1194.8887939453125,257275,0.0,0.0
2004-04-28 00:00:00+09:00,1116.23779296875,1194.8886943703421,1116.23779296875,1116.23779296875,273703,0.0,0.0
2004-04-29 00:00:00+09:00,1010.3616943359375,1089.0126046734656,1004.3116243099738,1010.3616943359375,254240,0.0,0.0
2004-04-30 00:00:00+09:00,1013.38671875,1067.8373484141791,974.0612639925373,1013.38671875,234191,0.0,0.0
2004-05-03 00:00:00+09:00,1055.7371826171875,1082.9624967821005,986.1613797512983,1055.7371826171875,299803,0.0,0.0
2004-05-04 00:00:00+09:00,1040.6121826171875,1107.162961738054,1040.6121826171875,1040.6121826171875,391753,0.0,0.0
2004-05-05 00:00:00+09:00,1040.6121826171875,1040.6121826171875,1040.6121826171875,1040.6121826171875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1058.7623808775154,1095.0628053647445,977.0864257812499,977.08642578125,178169,0.0,0.0
2004-05-07 00:00:00+09:00,955.9111184512868,986.161470301011,925.6607666015625,925.6607666015625,155684,0.0,0.0
2004-05-10 00:00:00+09:00,898.4355126615213,974.0613975656898,868.185158699854,874.2352294921875,267101,0.0,0.0
2004-05-11 00:00:00+09:00,825.834642547922,916.5857021685728,825.834642547922,880.2852783203125,260518,0.0,0.0
2004-05-12 00:00:00+09:00,892.3853255291374,925.660710548868,889.3602905273438,889.3602905273438,183732,0.0,0.0
2004-05-13 00:00:00+09:00,889.3601775473737,995.2363891601564,889.3601775473737,995.2363891601562,834323,0.0,0.0
2004-05-14 00:00:00+09:00,1025.486973490461,1028.5120088104918,928.6858432494735,964.9862670898438,416362,0.0,0.0
2004-05-17 00:00:00+09:00,961.9612172625668,961.9612172625668,850.0349121093751,850.034912109375,256562,0.0,0.0
2004-05-18 00:00:00+09:00,847.0097845373019,862.1349592611823,816.7594350895412,859.1099243164062,203108,0.0,0.0
2004-05-19 00:00:00+09:00,856.0849055076131,895.4103605309311,856.0849055076131,889.3602905273438,170635,0.0,0.0
2004-05-20 00:00:00+09:00,865.1599964169288,868.1850313694356,834.9096468918615,840.959716796875,172638,0.0,0.0
2004-05-21 00:00:00+09:00,853.0601196289064,877.2604067105774,840.9599760880708,853.0601196289062,120897,0.0,0.0
2004-05-24 00:00:00+09:00,865.1602328596443,916.5858411065462,865.1602328596443,877.2603759765625,194871,0.0,0.0
2004-05-25 00:00:00+09:00,877.2601633379537,937.7608642578125,853.0598829700101,937.7608642578125,324956,0.0,0.0
2004-05-26 00:00:00+09:00,937.7608642578125,937.7608642578125,937.7608642578125,937.7608642578125,0,0.0,0.0
2004-05-27 00:00:00+09:00,952.8861412635215,952.8861412635215,916.5857168344351,943.81103515625,228221,0.0,0.0
2004-05-28 00:00:00+09:00,955.9110803796141,955.9110803796141,895.410379089765,901.46044921875,198884,0.0,0.0
2004-05-31 00:00:00+09:00,901.4603561749286,943.8108427066368,889.3602171658692,928.6856689453125,225468,0.0,0.0
2004-06-01 00:00:00+09:00,916.5856338500976,995.2365463256835,916.5856338500976,968.01123046875,328006,0.0,0.0
2004-06-02 00:00:00+09:00,974.0611986844045,974.0611986844045,934.7357465636055,961.9610595703125,169998,0.0,0.0
2004-06-03 00:00:00+09:00,998.2616462329827,1010.3617873994431,904.4855521929146,916.585693359375,271743,0.0,0.0
2004-06-04 00:00:00+09:00,910.5355544122273,943.8109401216443,892.3853440252726,901.46044921875,182534,0.0,0.0
2004-06-07 00:00:00+09:00,919.6107286509902,949.8610815671411,916.585693359375,916.585693359375,106613,0.0,0.0
2004-06-08 00:00:00+09:00,940.7859574640075,943.8109926970109,904.4855346679688,904.4855346679688,144624,0.0,0.0
2004-06-09 00:00:00+09:00,907.5105409364442,916.5856463458086,895.4104003906249,895.410400390625,108231,0.0,0.0
2004-06-10 00:00:00+09:00,901.4602461751302,922.6354868570965,889.3601086425782,907.5103149414062,74018,0.0,0.0
2004-06-11 00:00:00+09:00,910.5355183775996,919.6106232119278,847.0097845373019,859.1099243164062,231899,0.0,0.0
2004-06-14 00:00:00+09:00,847.0098876953124,886.3353467668805,847.0098876953124,847.0098876953125,129686,0.0,0.0
2004-06-15 00:00:00+09:00,847.0097949563825,871.2100748122791,834.9096550284341,856.0848999023438,87853,0.0,0.0
2004-06-16 00:00:00+09:00,859.1100228186881,919.6107286509902,853.0599522354579,916.585693359375,334076,0.0,0.0
2004-06-17 00:00:00+09:00,916.5854180908204,922.6354868570965,886.3350742594401,907.5103149414062,152576,0.0,0.0
2004-06-18 00:00:00+09:00,904.4854247210776,907.5104595863655,877.2601109334867,883.3101806640625,96771,0.0,0.0
2004-06-21 00:00:00+09:00,874.2353401973329,889.3605190934805,865.1602328596443,877.2603759765625,74948,0.0,0.0
2004-06-22 00:00:00+09:00,874.2352011087057,877.2602364066597,853.0599540230278,865.1600952148438,46209,0.0,0.0
2004-06-23 00:00:00+09:00,853.0599540230278,877.2602364066597,853.0599540230278,865.1600952148438,70820,0.0,0.0
2004-06-24 00:00:00+09:00,889.3605190934805,934.7360557819235,877.2603759765625,877.2603759765625,502123,0.0,0.0
2004-06-25 00:00:00+09:00,895.4104003906249,895.4104003906249,874.2351544354412,895.410400390625,146995,0.0,0.0
2004-06-28 00:00:00+09:00,898.435302734375,904.4853721130577,886.3351639770096,898.435302734375,111336,0.0,0.0
2004-06-29 00:00:00+09:00,929.9595375327798,933.1119427447553,895.283080201049,901.587890625,137334,60.0,0.0
2004-06-30 00:00:00+09:00,895.283080201049,911.0451062609267,879.5210541411714,901.587890625,84664,0.0,0.0
2004-07-01 00:00:00+09:00,895.2831414473684,907.8927631578947,892.1307360197368,898.435546875,48779,0.0,0.0
2004-07-02 00:00:00+09:00,882.6733981708618,967.7883329944807,882.6733981708618,923.6546630859375,455613,0.0,0.0
2004-07-05 00:00:00+09:00,926.8071937561035,939.4168154398601,892.1307341257732,907.8927612304688,93606,0.0,0.0
2004-07-06 00:00:00+09:00,917.3498524846257,939.4166874241184,904.7402325192013,933.1118774414062,122291,0.0,0.0
2004-07-07 00:00:00+09:00,926.8071694734233,1043.4461669921875,920.5023587967333,1043.4461669921875,1129300,0.0,0.0
2004-07-08 00:00:00+09:00,1071.817626953125,1090.7320556640625,980.3978881835936,1027.6839599609375,958511,0.0,0.0
2004-07-09 00:00:00+09:00,1046.5982694738052,1150.6276155359606,1015.074225212546,1071.8175048828125,1094000,0.0,0.0
2004-07-12 00:00:00+09:00,1084.4270744635558,1178.9992030504939,1052.9030316012431,1156.932373046875,629986,0.0,0.0
2004-07-13 00:00:00+09:00,1141.1704696352692,1169.5421111455382,1074.9699727779746,1112.798828125,397969,0.0,0.0
2004-07-14 00:00:00+09:00,1109.646416170635,1125.4084391276042,980.3978279234871,993.0074462890625,596598,0.0,0.0
2004-07-15 00:00:00+09:00,1005.6172470234496,1024.531678001947,958.3311695772059,1018.2268676757812,389131,0.0,0.0
2004-07-16 00:00:00+09:00,1015.0744044232908,1033.988834319377,964.6359247003944,974.0931396484375,319894,0.0,0.0
2004-07-19 00:00:00+09:00,974.0930151120581,974.0930151120581,923.6545418376472,936.26416015625,258271,0.0,0.0
2004-07-20 00:00:00+09:00,929.9595353693487,945.721561392558,914.1975093461393,917.3499145507812,157378,0.0,0.0
2004-07-21 00:00:00+09:00,923.6545422404107,942.5689697265625,904.740114754259,942.5689697265625,144321,0.0,0.0
2004-07-22 00:00:00+09:00,911.0451045595368,929.9595357960669,907.8926993534483,914.197509765625,160962,0.0,0.0
2004-07-23 00:00:00+09:00,926.8070068359374,1021.3791503906249,914.1973876953124,999.3123168945312,604277,0.0,0.0
2004-07-26 00:00:00+09:00,980.3979496137995,1065.5128841461872,945.7214948043082,974.0931396484375,862892,0.0,0.0
2004-07-27 00:00:00+09:00,983.5502929687499,1078.1224365234375,948.8738403320311,1040.2935791015625,1127669,0.0,0.0
2004-07-28 00:00:00+09:00,1078.1225678066037,1084.427378144654,996.1600334119496,1002.46484375,735225,0.0,0.0
2004-07-29 00:00:00+09:00,986.7025695391148,1002.4645914167365,895.2828426489093,939.41650390625,462348,0.0,0.0
2004-07-30 00:00:00+09:00,945.721561392558,970.9408030296928,917.3499145507812,917.3499145507812,213064,0.0,0.0
2004-08-02 00:00:00+09:00,898.4354898203975,907.8927055027174,870.0638427734375,870.0638427734375,252723,0.0,0.0
2004-08-03 00:00:00+09:00,873.2162462506976,920.5023245675224,870.0638410295759,882.6734619140625,101108,0.0,0.0
2004-08-04 00:00:00+09:00,882.6735178629558,986.702896753947,857.4542744954427,907.8927612304688,244054,0.0,0.0
2004-08-05 00:00:00+09:00,923.6546624673379,961.4835223636111,901.5878275278452,933.1118774414062,221743,0.0,0.0
2004-08-06 00:00:00+09:00,914.197572072347,939.4168154398601,901.5879503885906,907.8927612304688,82313,0.0,0.0
2004-08-09 00:00:00+09:00,892.1305541992186,936.2642211914061,892.1305541992186,920.502197265625,127077,0.0,0.0
2004-08-10 00:00:00+09:00,914.1975097656251,933.1119410021553,904.7402941473599,914.197509765625,75754,0.0,0.0
2004-08-11 00:00:00+09:00,920.5022574759818,964.6359273549672,904.7402325192013,933.1118774414062,139072,0.0,0.0
2004-08-12 00:00:00+09:00,926.807067458694,939.4166874241184,911.0450425019135,933.1118774414062,70602,0.0,0.0
2004-08-13 00:00:00+09:00,933.1118762287872,958.3311161268625,926.8070662542684,952.0263061523438,109718,0.0,0.0
2004-08-16 00:00:00+09:00,961.4833353678387,967.7881441243491,933.1116959635417,945.7213134765625,96601,0.0,0.0
2004-08-17 00:00:00+09:00,958.3309301593958,961.4833345349202,933.1116951552012,939.41650390625,84670,0.0,0.0
2004-08-18 00:00:00+09:00,929.9594706550973,989.8551653752561,929.9594706550973,961.4835205078125,397448,0.0,0.0
2004-08-19 00:00:00+09:00,964.6358642578124,989.8551025390624,955.1786499023436,983.55029296875,109808,0.0,0.0
2004-08-20 00:00:00+09:00,1002.4647216796874,1033.98876953125,980.3978881835936,999.3123168945312,309640,0.0,0.0
2004-08-23 00:00:00+09:00,1015.074405897532,1015.074405897532,952.0263061523438,952.0263061523438,118121,0.0,0.0
2004-08-24 00:00:00+09:00,961.4833345349202,961.4833345349202,933.1116951552012,939.41650390625,92740,0.0,0.0
2004-08-25 00:00:00+09:00,945.7213134765626,955.1785266113282,939.4165047200521,945.7213134765625,65764,0.0,0.0
2004-08-26 00:00:00+09:00,952.0263057507967,977.2455456382351,945.7214957789371,958.3311157226562,59534,0.0,0.0
2004-08-27 00:00:00+09:00,958.3311155225409,967.7883304783555,952.0263055519979,961.4835205078125,50896,0.0,0.0
2004-08-30 00:00:00+09:00,961.4835187583972,1015.0744034105046,961.4835187583972,989.8551635742188,155339,0.0,0.0
2004-08-31 00:00:00+09:00,989.8551635742188,1008.7695934514331,986.702758594683,989.8551635742188,26237,0.0,0.0
2004-09-01 00:00:00+09:00,1008.7696548655064,1011.922060036961,980.3980083224141,996.1600341796875,58966,0.0,0.0
2004-09-02 00:00:00+09:00,996.1598508804564,1002.4646600632441,989.8550416976686,993.0074462890625,27255,0.0,0.0
2004-09-03 00:00:00+09:00,993.0075073242186,1002.4647216796874,964.6358642578124,964.6358642578125,49219,0.0,0.0
2004-09-06 00:00:00+09:00,961.4834594726561,989.8551025390624,958.3310546874999,964.6358642578125,20283,0.0,0.0
2004-09-07 00:00:00+09:00,974.0931400460606,980.3979500139963,958.3311151262214,967.788330078125,49863,0.0,0.0
2004-09-08 00:00:00+09:00,970.9407346657564,999.3123795098857,967.7883296830754,974.0931396484375,55918,0.0,0.0
2004-09-09 00:00:00+09:00,980.3979496137995,993.0075695445237,970.9407346657564,974.0931396484375,61352,0.0,0.0
2004-09-10 00:00:00+09:00,974.0931979795046,1002.464844522597,974.0931979795046,996.1600341796875,36873,0.0,0.0
2004-09-13 00:00:00+09:00,1005.6173084294685,1021.3793352073599,986.7028762959989,1011.922119140625,75340,0.0,0.0
2004-09-14 00:00:00+09:00,1015.0744652084157,1024.5316807227798,993.0076290082328,996.1600341796875,46699,0.0,0.0
2004-09-15 00:00:00+09:00,993.0075073242186,999.3123168945311,989.8551025390624,999.3123168945312,19707,0.0,0.0
2004-09-16 00:00:00+09:00,983.5503536151473,1002.4647834923617,983.5503536151473,989.8551635742188,23483,0.0,0.0
2004-09-17 00:00:00+09:00,983.5504134938687,1015.0744652084157,983.5504134938687,996.1600341796875,44892,0.0,0.0
2004-09-20 00:00:00+09:00,999.3123775470219,1011.9219974529781,996.1599725705329,1005.6171875,50735,0.0,0.0
2004-09-21 00:00:00+09:00,993.007567594044,1005.6171875,993.007567594044,1005.6171875,32649,0.0,0.0
2004-09-22 00:00:00+09:00,1008.7695934514331,1015.0744034105046,983.5503536151473,989.8551635742188,55769,0.0,0.0
2004-09-23 00:00:00+09:00,977.2455446311185,986.7027595791616,958.3311147350323,974.0931396484375,64855,0.0,0.0
2004-09-24 00:00:00+09:00,974.0930786132811,983.5502929687499,967.7882690429686,983.55029296875,29571,0.0,0.0
2004-09-27 00:00:00+09:00,983.5502929687499,983.5502929687499,983.5502929687499,983.55029296875,0,0.0,0.0
2004-09-28 00:00:00+09:00,983.5502929687499,983.5502929687499,983.5502929687499,983.55029296875,0,0.0,0.0
2004-09-29 00:00:00+09:00,983.5502929687499,983.5502929687499,983.5502929687499,983.55029296875,0,0.0,0.0
2004-09-30 00:00:00+09:00,977.245605076241,986.7028206092368,967.7883895432451,980.3980102539062,10463,0.0,0.0
2004-10-01 00:00:00+09:00,986.7026371062748,996.1598508804564,967.7882095579117,993.0074462890625,44683,0.0,0.0
2004-10-04 00:00:00+09:00,989.8553406140819,1027.6842071343654,989.8553406140819,1015.0745849609375,61164,0.0,0.0
2004-10-05 00:00:00+09:00,1027.6841403004626,1043.4461669921875,1015.0745189470828,1043.4461669921875,88211,0.0,0.0
2004-10-06 00:00:00+09:00,1040.2936406966742,1043.4460456684824,1018.2268058940175,1030.83642578125,54742,0.0,0.0
2004-10-07 00:00:00+09:00,1037.1411743164062,1037.1411743164062,1021.3791503906249,1033.98876953125,49591,0.0,0.0
2004-10-08 00:00:00+09:00,1030.8363647460938,1033.98876953125,1008.7695312499999,1033.98876953125,53514,0.0,0.0
2004-10-11 00:00:00+09:00,1033.988890130836,1071.817751964891,1033.988890130836,1046.5985107421875,48926,0.0,0.0
2004-10-12 00:00:00+09:00,1065.5130736546487,1065.5130736546487,1015.0745849609375,1015.0745849609375,67005,0.0,0.0
2004-10-13 00:00:00+09:00,1015.0744625126983,1030.8364883281129,1011.9220573496154,1018.2268676757812,22545,0.0,0.0
2004-10-14 00:00:00+09:00,1018.2267456054686,1033.98876953125,1018.2267456054686,1033.98876953125,21834,0.0,0.0
2004-10-15 00:00:00+09:00,1043.4461626711145,1068.6654052734375,1027.6841360446626,1068.6654052734375,26635,0.0,0.0
2004-10-18 00:00:00+09:00,1068.6651004566866,1090.7319314395681,1049.7506738999311,1071.8175048828125,38260,0.0,0.0
2004-10-19 00:00:00+09:00,1078.122374582715,1093.8843976029302,1046.598328542285,1062.3603515625,52905,0.0,0.0
2004-10-20 00:00:00+09:00,1062.3604125976562,1071.817626953125,1052.9031982421875,1065.5128173828125,28759,0.0,0.0
2004-10-21 00:00:00+09:00,1062.360641140408,1191.6092651367187,1059.2082356770834,1134.865966796875,227229,0.0,0.0
2004-10-22 00:00:00+09:00,1119.1038127698396,1219.980776174445,1103.34178723787,1197.9139404296875,338934,0.0,0.0
2004-10-25 00:00:00+09:00,1201.0662231445312,1308.2479858398438,1172.694580078125,1235.74267578125,520529,0.0,0.0
2004-10-26 00:00:00+09:00,1257.8095092773438,1295.6383666992188,1229.4378662109375,1286.18115234375,249247,0.0,0.0
2004-10-27 00:00:00+09:00,1317.7054730583639,1349.2295274377507,1169.5424174752463,1178.9996337890625,439391,0.0,0.0
2004-10-28 00:00:00+09:00,1204.2186279296875,1204.2186279296875,1109.646484375,1160.0849609375,229488,0.0,0.0
2004-10-29 00:00:00+09:00,1175.8470449321817,1235.7427389099603,1134.8657806315962,1194.761474609375,197159,0.0,0.0
2004-11-01 00:00:00+09:00,1178.9996213961374,1242.0477294921875,1166.3899997769274,1242.0477294921875,124986,0.0,0.0
2004-11-02 00:00:00+09:00,1229.4377483707842,1295.6382425138265,1223.1329394047802,1273.5714111328125,207654,0.0,0.0
2004-11-03 00:00:00+09:00,1270.4192514038086,1286.1812768554687,1232.590390319824,1260.9620361328125,87004,0.0,0.0
2004-11-04 00:00:00+09:00,1260.9617949695123,1317.7050757431402,1245.1997725323934,1292.48583984375,168480,0.0,0.0
2004-11-05 00:00:00+09:00,1292.4860870361329,1314.5529226684569,1242.0476055908202,1260.9620361328125,163568,0.0,0.0
2004-11-08 00:00:00+09:00,1257.8095092773438,1260.9619140625,1197.913818359375,1235.74267578125,130060,0.0,0.0
2004-11-09 00:00:00+09:00,1216.8284287636568,1251.5048865781653,1213.6760235077925,1226.28564453125,49449,0.0,0.0
2004-11-10 00:00:00+09:00,1223.133175048828,1260.9620361328125,1223.133175048828,1260.9620361328125,65039,0.0,0.0
2004-11-11 00:00:00+09:00,1260.9618531795513,1270.4190670783978,1238.895020748909,1264.1142578125,52357,0.0,0.0
2004-11-12 00:00:00+09:00,1273.5716564941406,1276.7240615844726,1251.5048208618164,1260.9620361328125,57430,0.0,0.0
2004-11-15 00:00:00+09:00,1260.9619140625,1292.4859619140625,1257.8095092773438,1286.18115234375,64154,0.0,0.0
2004-11-16 00:00:00+09:00,1286.1810929109486,1342.9243764217258,1286.1810929109486,1320.8575439453125,78444,0.0,0.0
2004-11-17 00:00:00+09:00,1311.4004489942529,1387.0581672054598,1311.4004489942529,1371.296142578125,105264,0.0,0.0
2004-11-18 00:00:00+09:00,1387.0582309615947,1431.1919019467364,1342.924559976453,1349.2293701171875,147582,0.0,0.0
2004-11-19 00:00:00+09:00,1349.229306750351,1415.4298101189431,1339.7720919834094,1402.8201904296875,124536,0.0,0.0
2004-11-22 00:00:00+09:00,1405.9726546295976,1446.9539203475006,1387.0582242982578,1424.8870849609375,139937,0.0,0.0
2004-11-23 00:00:00+09:00,1424.8871976811834,1560.4406257791723,1424.8871976811834,1481.6304931640625,305489,0.0,0.0
2004-11-24 00:00:00+09:00,1510.0018920898438,1516.3067016601562,1469.0206298828125,1513.154296875,64223,0.0,0.0
2004-11-25 00:00:00+09:00,1550.9833974490764,1582.5074502427567,1503.6973182585557,1557.2882080078125,190211,0.0,0.0
2004-11-26 00:00:00+09:00,1582.507327720767,1582.507327720767,1494.239986732358,1538.3736572265625,90027,0.0,0.0
2004-11-29 00:00:00+09:00,1557.2884386918677,1623.4889593650037,1516.3071639894501,1601.422119140625,156972,0.0,0.0
2004-11-30 00:00:00+09:00,1569.897642028216,1626.6409302942961,1550.9832126061895,1623.488525390625,93991,0.0,0.0
2004-12-01 00:00:00+09:00,1607.7265018259984,1617.183716542622,1563.592833148422,1598.269287109375,56997,0.0,0.0
2004-12-02 00:00:00+09:00,1595.1168212890625,1604.5740356445312,1544.6783447265625,1544.6783447265625,63657,0.0,0.0
2004-12-03 00:00:00+09:00,1513.1543633078231,1519.459173154939,1387.0581663655046,1390.2105712890625,159995,0.0,0.0
2004-12-06 00:00:00+09:00,1333.467342551695,1434.344304635984,1333.467342551695,1374.4486083984375,104019,0.0,0.0
2004-12-07 00:00:00+09:00,1424.8867320296156,1538.3732859080806,1387.057880736794,1506.8492431640625,199929,0.0,0.0
2004-12-08 00:00:00+09:00,1506.849678824193,1513.1544891958424,1418.5823336211022,1440.649169921875,63958,0.0,0.0
2004-12-09 00:00:00+09:00,1446.9537963867188,1469.0206298828125,1405.9725341796875,1418.5821533203125,37860,0.0,0.0
2004-12-10 00:00:00+09:00,1396.5153198242188,1513.154296875,1393.3629150390625,1443.8013916015625,42011,0.0,0.0
2004-12-13 00:00:00+09:00,1431.1918924174784,1481.6303732075216,1431.1918924174784,1456.4111328125,34325,0.0,0.0
2004-12-14 00:00:00+09:00,1456.4112517528044,1487.9353048210469,1437.496819911859,1475.32568359375,18057,0.0,0.0
2004-12-15 00:00:00+09:00,1494.2398077660164,1532.068663658827,1469.0205705041428,1510.0018310546875,46260,0.0,0.0
2004-12-16 00:00:00+09:00,1513.154296875,1528.9163208007812,1487.93505859375,1513.154296875,31236,0.0,0.0
2004-12-17 00:00:00+09:00,1513.154296875,1513.154296875,1475.325439453125,1500.544677734375,33553,0.0,0.0
2004-12-20 00:00:00+09:00,1462.7157611886744,1510.0018310546875,1462.7157611886744,1510.0018310546875,35668,0.0,0.0
2004-12-21 00:00:00+09:00,1484.7826538085938,1510.0018920898438,1456.4110107421875,1500.544677734375,30232,0.0,0.0
2004-12-22 00:00:00+09:00,1503.6970219919438,1516.306640625,1475.3253800675675,1516.306640625,30108,0.0,0.0
2004-12-23 00:00:00+09:00,1519.4591064453125,1695.9937744140623,1513.154296875,1695.9937744140625,165349,0.0,0.0
2004-12-24 00:00:00+09:00,1677.0793457031248,1721.2130126953123,1617.183654785156,1702.298583984375,156625,0.0,0.0
2004-12-27 00:00:00+09:00,1677.0796874999999,1891.4432565789473,1677.0796874999999,1796.87109375,159147,0.0,0.0
2004-12-28 00:00:00+09:00,1796.8711793577515,1954.4914582487825,1796.8711793577515,1941.8818359375,174030,0.0,0.0
2004-12-29 00:00:00+09:00,2045.7946472167969,2071.772991943359,1857.4516479492186,1948.3758544921875,127437,90.0,0.0
2004-12-30 00:00:00+09:00,1928.8922629105416,2013.3218905800265,1912.6557960510254,1974.3543701171875,108354,0.0,0.0
2005-01-03 00:00:00+09:00,2013.3216910057577,2195.1701018062777,1967.8595883056278,2185.42822265625,254607,0.0,0.0
2005-01-04 00:00:00+09:00,2078.267392966361,2198.4172266222286,2078.267392966361,2123.7294921875,161723,0.0,0.0
2005-01-05 00:00:00+09:00,2084.762233161317,2123.729751538164,1974.3542644269169,2032.8055419921875,316876,0.0,0.0
2005-01-06 00:00:00+09:00,2097.7513558100727,2169.1918044599515,1883.430009860437,2006.8271484375,251957,0.0,0.0
2005-01-07 00:00:00+09:00,1980.8491853828,2042.5477665668543,1961.365422903625,2010.0748291015625,81227,0.0,0.0
2005-01-10 00:00:00+09:00,1980.8488149491568,2117.2351267981153,1980.8488149491568,2045.794677734375,73901,0.0,0.0
2005-01-11 00:00:00+09:00,2023.0636199559922,2029.558206215883,1961.3650504870293,2026.3109130859375,71080,0.0,0.0
