Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-12 00:00:00+09:00,1993.8383603689167,2029.5585915807376,1993.8383603689167,2010.0748291015625,48171,0.0,0.0
2005-01-13 00:00:00+09:00,2006.8272121263587,2110.7405952785325,2003.5799189028533,2091.2568359375,91787,0.0,0.0
2005-01-14 00:00:00+09:00,2110.74087543852,2110.74087543852,1997.0855975302923,2039.3004150390625,115069,0.0,0.0
2005-01-17 00:00:00+09:00,1967.8596345771368,1984.0961002089614,1909.4083583025686,1951.6231689453125,261518,0.0,0.0
2005-01-18 00:00:00+09:00,1951.6230980125633,1974.354149070946,1919.1501679291596,1922.3974609375,107669,0.0,0.0
2005-01-19 00:00:00+09:00,1919.1501916249592,1945.1285360124375,1837.9678654140896,1870.4407958984375,183615,0.0,0.0
2005-01-20 00:00:00+09:00,2091.2571008963178,2094.50439453125,1889.9248955305234,2094.50439453125,973925,0.0,0.0
2005-01-21 00:00:00+09:00,2094.5036754130615,2273.104764014175,2006.8267773725147,2204.91162109375,798647,0.0,0.0
2005-01-24 00:00:00+09:00,2204.911915884445,2331.556341097248,2078.267490671642,2175.686279296875,693656,0.0,0.0
2005-01-25 00:00:00+09:00,2169.191758192979,2169.191758192979,1977.6014681729403,2000.33251953125,363173,0.0,0.0
2005-01-26 00:00:00+09:00,2010.0747056138878,2237.38525390625,2006.827412066854,2237.38525390625,615892,0.0,0.0
2005-01-27 00:00:00+09:00,2240.6324240944605,2315.320171564276,2113.9879827325994,2143.213623046875,410218,0.0,0.0
2005-01-28 00:00:00+09:00,2084.7623628971255,2253.6216197049926,2084.7623628971255,2146.4609375,223849,0.0,0.0
2005-01-31 00:00:00+09:00,2208.1590213260133,2402.99658203125,2146.460460436022,2402.99658203125,652922,0.0,0.0
2005-02-01 00:00:00+09:00,2370.5239437124824,2493.921080508475,2247.1268069164903,2299.08349609375,529531,0.0,0.0
2005-02-02 00:00:00+09:00,2351.0402243740587,2351.0402243740587,2143.213464208396,2156.20263671875,281839,0.0,0.0
2005-02-03 00:00:00+09:00,2113.9878260600995,2208.1593267601656,2113.9878260600995,2156.20263671875,160018,0.0,0.0
2005-02-04 00:00:00+09:00,2182.18125,2299.0838169642857,2156.2029017857144,2273.10546875,389748,0.0,0.0
2005-02-07 00:00:00+09:00,2273.105117468525,2370.523908217176,2256.86865234375,2256.86865234375,0,0.0,0.0
2005-02-11 00:00:00+09:00,2240.6321428763326,2448.4588923605143,2227.6429710335715,2360.781982421875,487435,0.0,0.0
2005-02-14 00:00:00+09:00,2409.4912217881943,2435.4695638020835,2325.0616102430554,2338.05078125,291959,0.0,0.0
2005-02-15 00:00:00+09:00,2364.0299055358378,2380.2663746672656,2318.567791967841,2344.546142578125,147072,0.0,0.0
2005-02-16 00:00:00+09:00,2344.545605727785,2467.942742871353,2312.0726749005307,2448.458984375,274419,0.0,0.0
2005-02-17 00:00:00+09:00,2412.738748144268,2441.9643857395554,2373.7712313505517,2409.491455078125,112175,0.0,0.0
2005-02-18 00:00:00+09:00,2351.040651755137,2412.73923239512,2273.105602525685,2370.5244140625,237776,0.0,0.0
2005-02-21 00:00:00+09:00,2338.0512568399454,2399.7498316732217,2338.0512568399454,2373.771484375,120346,0.0,0.0
2005-02-22 00:00:00+09:00,2370.5242526991683,2396.502600673954,2156.202881907189,2269.858154296875,176241,0.0,0.0
2005-02-23 00:00:00+09:00,2334.8040521724147,2539.383544921875,2331.5567586367088,2539.383544921875,825911,0.0,0.0
2005-02-24 00:00:00+09:00,2584.84535250079,2692.006026662255,2467.942798870101,2568.60888671875,892452,0.0,0.0
2005-02-25 00:00:00+09:00,2630.3074784712358,2646.543944387725,2464.695526123047,2571.856201171875,562862,0.0,0.0
2005-02-28 00:00:00+09:00,2545.8778490538994,2831.6396484375,2513.404917305763,2831.6396484375,472092,0.0,0.0
2005-03-02 00:00:00+09:00,2792.6725406390137,3078.4343820067265,2695.253731081839,2896.5859375,408223,0.0,0.0
2005-03-03 00:00:00+09:00,2909.574781813063,3039.4665131440033,2825.145156447952,2883.596435546875,316156,0.0,0.0
2005-03-04 00:00:00+09:00,2864.112851479653,3127.1436235543147,2821.8980362084108,3062.19775390625,394360,0.0,0.0
2005-03-07 00:00:00+09:00,3084.9285241329308,3429.1416015625,2997.2516081838894,3429.1416015625,705376,0.0,0.0
2005-03-08 00:00:00+09:00,3565.528210055443,3682.4307743195563,3019.98291015625,3019.98291015625,1093302,0.0,0.0
2005-03-09 00:00:00+09:00,2987.509550995879,3013.4878949175827,2659.532958984375,2659.532958984375,980767,0.0,0.0
2005-03-10 00:00:00+09:00,2604.3288110317703,2659.5327883229675,2341.298095703125,2341.298095703125,820655,0.0,0.0
2005-03-11 00:00:00+09:00,2240.6323627166144,2565.3616906465586,2208.1594299236203,2471.190185546875,1204084,0.0,0.0
2005-03-14 00:00:00+09:00,2409.4919847057713,2493.9216229838707,2409.4919847057713,2415.986572265625,358678,0.0,0.0
2005-03-15 00:00:00+09:00,2445.211750828943,2461.4482166379,2224.3958158271257,2234.1376953125,363501,0.0,0.0
2005-03-16 00:00:00+09:00,2234.1377475350937,2493.9212065508023,2217.901281346612,2428.975341796875,553975,0.0,0.0
2005-03-17 00:00:00+09:00,2545.8780224609372,2659.533291320801,2467.942980957031,2597.834716796875,922418,0.0,0.0
2005-03-18 00:00:00+09:00,2591.3403292569246,2591.3403292569246,2286.0947265625,2286.0947265625,548328,0.0,0.0
2005-03-21 00:00:00+09:00,2273.1052677805833,2338.051132574314,2045.7947410025247,2130.224365234375,558926,0.0,0.0
2005-03-22 00:00:00+09:00,2084.7622598787634,2221.148575945598,2071.7730869200172,2130.224365234375,326832,0.0,0.0
2005-03-23 00:00:00+09:00,2104.246301529255,2204.9124054604385,2104.246301529255,2136.71923828125,236543,0.0,0.0
2005-03-24 00:00:00+09:00,2162.69726926889,2182.1810284514927,1893.171933909554,1958.1177978515625,294772,0.0,0.0
2005-03-25 00:00:00+09:00,1958.117757357084,2058.7838443853916,1883.4300153683394,2026.3109130859375,259381,0.0,0.0
2005-03-28 00:00:00+09:00,2169.192179872734,2328.3095703125,2143.21383041318,2328.3095703125,208584,0.0,0.0
2005-03-29 00:00:00+09:00,2402.9970660167705,2451.7064660035967,2110.740666095812,2214.654052734375,694088,0.0,0.0
2005-03-30 00:00:00+09:00,2276.352776470655,2467.9430957456457,2221.148786171081,2237.38525390625,1066674,0.0,0.0
2005-03-31 00:00:00+09:00,2273.1052341403906,2295.8362864817946,2143.213506475225,2162.697265625,296308,0.0,0.0
2005-04-01 00:00:00+09:00,2110.740666095812,2240.6323993940155,2100.9987860984465,2214.654052734375,280408,0.0,0.0
2005-04-04 00:00:00+09:00,2165.9445692688455,2208.1593809637407,2117.2351711593515,2126.97705078125,172641,0.0,0.0
2005-04-06 00:00:00+09:00,2172.4392075731575,2247.126953125,2143.213568009393,2247.126953125,347848,0.0,0.0
2005-04-07 00:00:00+09:00,2467.9430029653286,2532.888871464416,2214.6541158188866,2224.39599609375,977463,0.0,0.0
2005-04-08 00:00:00+09:00,2110.740651648029,2175.6865178525836,1935.386812895731,1987.343505859375,722231,0.0,0.0
2005-04-11 00:00:00+09:00,2023.0640781799004,2026.3113720453578,1896.4196174270655,1906.1614990234375,283875,0.0,0.0
2005-04-12 00:00:00+09:00,1906.1611702920643,1958.117863179071,1886.6774104594367,1893.1719970703125,260154,0.0,0.0
2005-04-13 00:00:00+09:00,1951.6234165047106,1974.3544712726523,1922.397774660214,1971.107177734375,326232,0.0,0.0
2005-04-14 00:00:00+09:00,2010.0745110043972,2062.031202726643,1886.6773681640625,1886.6773681640625,477789,0.0,0.0
2005-04-15 00:00:00+09:00,1831.4733493848778,1850.9571084208872,1685.3451566148078,1695.0870361328125,370232,0.0,0.0
2005-04-18 00:00:00+09:00,1695.087110643263,1792.5059101055194,1500.24951171875,1500.24951171875,482061,0.0,0.0
2005-04-19 00:00:00+09:00,1587.9265004882814,1623.646728515625,1506.7441640625,1623.646728515625,494124,0.0,0.0
2005-04-20 00:00:00+09:00,1750.2912109375002,1799.0006138392857,1578.1846540178572,1591.173828125,983135,0.0,0.0
2005-04-21 00:00:00+09:00,1526.2278830788352,1532.722469815341,1415.8199085582387,1428.80908203125,501412,0.0,0.0
2005-04-22 00:00:00+09:00,1474.2711859223136,1539.217053143561,1445.0455456727525,1503.496826171875,741875,0.0,0.0
2005-04-25 00:00:00+09:00,1467.7765568504649,1639.883100020984,1464.5292635830967,1571.68994140625,802585,0.0,0.0
2005-04-26 00:00:00+09:00,1591.1736845970154,1698.3343613147736,1587.926391363144,1662.6141357421875,718977,0.0,0.0
2005-04-27 00:00:00+09:00,1688.5925583612352,1701.5817318870909,1613.9048105875652,1636.6358642578125,262226,0.0,0.0
2005-04-28 00:00:00+09:00,1691.8395703979966,1730.8070844954552,1623.646420727444,1669.1085205078125,460314,0.0,0.0
2005-04-29 00:00:00+09:00,1656.1195609759086,1669.1087340031706,1539.2170037305505,1552.2061767578125,218888,0.0,0.0
2005-05-02 00:00:00+09:00,1545.711574388587,1578.1845066236413,1477.5184166949728,1493.7548828125,178483,0.0,0.0
2005-05-03 00:00:00+09:00,1506.7439394447424,1610.6573145788627,1506.7439394447424,1513.238525390625,185524,0.0,0.0
2005-05-04 00:00:00+09:00,1558.7008189006024,1617.152099609375,1519.7332984280872,1617.152099609375,164460,0.0,0.0
2005-05-06 00:00:00+09:00,1584.6793032137423,1633.3887080256402,1578.1847159054894,1600.915771484375,81386,0.0,0.0
2005-05-09 00:00:00+09:00,1610.6576524467546,1623.6468270632606,1545.7117793642242,1600.915771484375,44355,0.0,0.0
2005-05-10 00:00:00+09:00,1597.6682710647583,1730.8072936534882,1545.711579322815,1662.6141357421875,318002,0.0,0.0
2005-05-11 00:00:00+09:00,1623.6466284077535,1669.1087340031706,1552.2061767578125,1552.2061767578125,175708,0.0,0.0
2005-05-12 00:00:00+09:00,1581.4319512290706,1581.4319512290706,1477.51855812983,1497.0023193359375,104010,0.0,0.0
2005-05-13 00:00:00+09:00,1474.2711555989583,1506.7440885416665,1445.045515950521,1461.281982421875,114780,0.0,0.0
2005-05-16 00:00:00+09:00,1461.2818647388676,1678.8504979333213,1461.2818647388676,1535.9696044921875,373692,0.0,0.0
2005-05-17 00:00:00+09:00,1558.7006339380296,1591.1735638117386,1490.5074812032408,1532.7222900390625,156087,0.0,0.0
2005-05-18 00:00:00+09:00,1558.700568030384,1558.700568030384,1519.7330538296242,1522.9803466796875,77558,0.0,0.0
2005-05-19 00:00:00+09:00,1545.711817205074,1587.9266357421875,1529.4753485369536,1587.9266357421875,139599,0.0,0.0
2005-05-20 00:00:00+09:00,1600.9156412760415,1753.5384306066176,1574.9372941559436,1656.11962890625,678191,0.0,0.0
2005-05-23 00:00:00+09:00,1669.1085205078125,1678.8503990321772,1610.6572493616245,1669.1085205078125,113186,0.0,0.0
2005-05-24 00:00:00+09:00,1665.8615434570313,1688.59259765625,1623.646728515625,1623.646728515625,296878,0.0,0.0
2005-05-25 00:00:00+09:00,1604.1630326966172,1652.8724365234375,1591.1738583427984,1652.8724365234375,136955,0.0,0.0
2005-05-26 00:00:00+09:00,1662.614523809524,1899.6669852120538,1662.614523809524,1704.829345703125,1310840,0.0,0.0
2005-05-27 00:00:00+09:00,1747.0439570275012,1753.538544228347,1672.3562042177753,1691.8399658203125,222123,0.0,0.0
2005-05-30 00:00:00+09:00,1708.076106318721,1795.7530167191117,1695.0869344075522,1753.5382080078125,193920,0.0,0.0
2005-05-31 00:00:00+09:00,1740.5491028992394,1753.5382753089352,1698.3342925677282,1708.076171875,98641,0.0,0.0
2005-06-01 00:00:00+09:00,1685.3450632365755,1740.5490441133034,1685.3450632365755,1717.8179931640625,152751,0.0,0.0
2005-06-02 00:00:00+09:00,1721.0654508371586,1763.280263782221,1708.0762776232932,1724.312744140625,79897,0.0,0.0
2005-06-03 00:00:00+09:00,1734.0546875000002,1786.0113822565545,1717.818220388577,1734.0546875,208421,0.0,0.0
2005-06-07 00:00:00+09:00,1753.5385181864756,1792.5060408128415,1734.0547568732925,1782.76416015625,246588,0.0,0.0
2005-06-08 00:00:00+09:00,1815.2367374195771,1863.9461310891543,1740.5490004595588,1766.52734375,260404,0.0,0.0
2005-06-09 00:00:00+09:00,1776.269116518309,1841.2149708699837,1750.290774777639,1805.4947509765625,133872,0.0,0.0
2005-06-10 00:00:00+09:00,1818.4844970703125,1847.7101407732282,1802.2480283464704,1818.4844970703125,101469,0.0,0.0
2005-06-13 00:00:00+09:00,1821.7316548202166,1935.386927402583,1821.7316548202166,1854.20458984375,168817,0.0,0.0
2005-06-14 00:00:00+09:00,1883.4300266552139,1883.4300266552139,1828.2260431153197,1860.698974609375,79509,0.0,0.0
2005-06-15 00:00:00+09:00,1915.9030668793253,1915.9030668793253,1854.2044935391434,1876.935546875,70052,0.0,0.0
2005-06-16 00:00:00+09:00,1899.6664333343506,1899.6664333343506,1841.2151584625244,1870.4407958984375,51174,0.0,0.0
2005-06-17 00:00:00+09:00,1870.4410573555165,1870.4410573555165,1808.7424808108033,1854.20458984375,59231,0.0,0.0
2005-06-20 00:00:00+09:00,1841.2150307103207,1915.9027656421326,1828.2258594178315,1850.9569091796875,52379,0.0,0.0
2005-06-21 00:00:00+09:00,1834.7203188132205,1880.1824152085924,1779.5163446188405,1795.7528076171875,68917,0.0,0.0
2005-06-22 00:00:00+09:00,1779.516838415345,1786.011425416861,1730.807435903976,1740.54931640625,90641,0.0,0.0
2005-06-23 00:00:00+09:00,1730.807435903976,1776.2695449145872,1730.807435903976,1740.54931640625,48856,0.0,0.0
2005-06-24 00:00:00+09:00,1734.054450141059,1766.5273799189815,1714.5706922743057,1753.5382080078125,58599,0.0,0.0
2005-06-27 00:00:00+09:00,1740.5491625887134,1795.7531472230569,1740.5491625887134,1773.0220947265625,53612,0.0,0.0
2005-06-28 00:00:00+09:00,1747.043790719805,1792.5058967980156,1747.043790719805,1779.5167236328125,35084,0.0,0.0
2005-06-29 00:00:00+09:00,1753.5381441081904,1799.000244140625,1753.5381441081904,1799.000244140625,33545,0.0,0.0
2005-06-30 00:00:00+09:00,1773.0222794996585,1802.247921469433,1766.5276923952642,1782.76416015625,60018,0.0,0.0
2005-07-01 00:00:00+09:00,1799.0005260120738,1808.7424061168324,1769.7748856977983,1786.0113525390625,51247,0.0,0.0
2005-07-04 00:00:00+09:00,1786.011413364476,1902.9139786028782,1776.2695329279425,1889.9248046875,83422,0.0,0.0
2005-07-05 00:00:00+09:00,1915.9029482488763,1997.0852765645068,1876.9354306573737,1896.419189453125,156982,0.0,0.0
2005-07-06 00:00:00+09:00,1928.8922234301297,1928.8922234301297,1883.4301171539987,1893.1719970703125,64102,0.0,0.0
2005-07-07 00:00:00+09:00,1915.9027316485565,1980.848586958677,1883.4298039934963,1919.1500244140625,98645,0.0,0.0
2005-07-08 00:00:00+09:00,1909.4083374023437,1964.612319946289,1909.4083374023437,1948.3758544921875,77754,0.0,0.0
2005-07-11 00:00:00+09:00,2003.5799296394723,2003.5799296394723,1948.3759445440573,1980.848876953125,55769,0.0,0.0
2005-07-12 00:00:00+09:00,1967.8596780307757,2036.052835190258,1961.3650916346346,2032.8055419921875,48330,0.0,0.0
2005-07-13 00:00:00+09:00,2042.5475369408018,2234.1378464471727,2026.311070033482,2182.18115234375,187801,0.0,0.0
2005-07-14 00:00:00+09:00,2208.159829766087,2273.1057071121486,2117.2356014816014,2195.170654296875,103096,0.0,0.0
2005-07-15 00:00:00+09:00,2195.169866371448,2201.6644517749137,2110.740256126392,2113.987548828125,81691,0.0,0.0
2005-07-18 00:00:00+09:00,2084.7620917426216,2143.213365342882,2065.278333875868,2104.245849609375,67584,0.0,0.0
2005-07-19 00:00:00+09:00,2071.7729377802434,2253.6213461120515,2071.7729377802434,2217.901123046875,73955,0.0,0.0
2005-07-20 00:00:00+09:00,2253.621650129822,2253.621650129822,2013.3219352744807,2188.67578125,72492,0.0,0.0
2005-07-21 00:00:00+09:00,2208.15957785676,2325.0621437432937,2195.170403869367,2269.858154296875,123351,0.0,0.0
2005-07-22 00:00:00+09:00,2201.664867846997,2266.610734155168,2201.664867846997,2250.374267578125,30188,0.0,0.0
2005-07-25 00:00:00+09:00,2253.6217426687044,2308.825733483356,2221.1488068953804,2240.632568359375,76164,0.0,0.0
2005-07-26 00:00:00+09:00,2201.6645573697524,2279.5995859492127,2149.7078716501123,2165.9443359375,57876,0.0,0.0
2005-07-27 00:00:00+09:00,2169.192004206731,2188.6757647235577,2110.74072265625,2110.74072265625,69828,0.0,0.0
2005-07-28 00:00:00+09:00,2143.2135168177483,2156.2026896469465,2084.7622390863553,2126.97705078125,50157,0.0,0.0
2005-07-29 00:00:00+09:00,2113.9878578805856,2198.41748046875,2113.9878578805856,2198.41748046875,36102,0.0,0.0
2005-08-01 00:00:00+09:00,2204.911915884445,2234.137552472015,2172.438986342701,2175.686279296875,87962,0.0,0.0
2005-08-02 00:00:00+09:00,2162.697560864826,2201.665084484012,2094.50439453125,2094.50439453125,57285,0.0,0.0
2005-08-03 00:00:00+09:00,2110.740540519593,2110.740540519593,1987.3434012276787,2045.794677734375,158040,0.0,0.0
2005-08-04 00:00:00+09:00,2045.7946658828882,2058.7838383646845,1880.1827167399879,2006.8271484375,151878,0.0,0.0
2005-08-05 00:00:00+09:00,2000.3326861213234,2000.3326861213234,1873.6882465779279,1932.1395263671875,91345,0.0,0.0
2005-08-08 00:00:00+09:00,1889.9245788574217,1980.8487854003906,1889.9245788574217,1948.3758544921875,27004,0.0,0.0
2005-08-09 00:00:00+09:00,1893.1718892217839,2010.074441557949,1893.1718892217839,2006.8271484375,52473,0.0,0.0
2005-08-10 00:00:00+09:00,2016.5690760018347,2049.0420079825403,2003.5799032095522,2032.8055419921875,33607,0.0,0.0
2005-08-11 00:00:00+09:00,1993.8383603689167,2036.053179073796,1980.8491853828,2010.0748291015625,24560,0.0,0.0
2005-08-12 00:00:00+09:00,2010.074559030969,2039.3001988230187,1980.8489192389195,1987.343505859375,36040,0.0,0.0
2005-08-16 00:00:00+09:00,1987.3434150163519,1987.3434150163519,1935.3867244276892,1954.8704833984375,35079,0.0,0.0
2005-08-17 00:00:00+09:00,1951.6233165138644,1977.6016634890907,1928.8922629105416,1974.3543701171875,42812,0.0,0.0
2005-08-18 00:00:00+09:00,1954.8704316534115,2003.579827790955,1954.8704316534115,1984.0960693359375,52151,0.0,0.0
2005-08-19 00:00:00+09:00,1984.0959039697507,2006.8269536060654,1951.6229759178727,1977.601318359375,65889,0.0,0.0
2005-08-22 00:00:00+09:00,1977.6016146199086,2026.3110139947833,1977.6016146199086,2023.063720703125,33608,0.0,0.0
2005-08-23 00:00:00+09:00,2013.321571636057,2165.9443359375,2013.321571636057,2165.9443359375,65564,0.0,0.0
2005-08-24 00:00:00+09:00,2123.7297998715753,2208.159424942922,2110.740626783676,2133.4716796875,49650,0.0,0.0
2005-08-25 00:00:00+09:00,2143.2139524200256,2230.8908868372087,2078.2680750739646,2195.170654296875,52571,0.0,0.0
2005-08-26 00:00:00+09:00,2208.1594660694645,2286.094506048387,2182.181119409824,2214.654052734375,83621,0.0,0.0
2005-08-29 00:00:00+09:00,2221.1486638849433,2234.1378373579546,2097.751515891335,2143.213623046875,87044,0.0,0.0
2005-08-30 00:00:00+09:00,2143.2137410422715,2237.38525390625,2143.2137410422715,2237.38525390625,122174,0.0,0.0
2005-08-31 00:00:00+09:00,2208.15954469323,2338.0512826163613,2208.15954469323,2302.3310546875,66168,0.0,0.0
2005-09-01 00:00:00+09:00,2338.0508397905314,2422.480453449634,2305.5779114601073,2383.512939453125,153883,0.0,0.0
2005-09-02 00:00:00+09:00,2415.9859549669713,2415.9859549669713,2338.0509241615855,2396.502197265625,66281,0.0,0.0
2005-09-05 00:00:00+09:00,2396.5025955663805,2584.8456179821665,2396.5025955663805,2458.201171875,258544,0.0,0.0
2005-09-06 00:00:00+09:00,2458.200798999771,2480.931849981275,2409.4914040394056,2438.717041015625,57862,0.0,0.0
2005-09-07 00:00:00+09:00,2526.393703811233,2526.393703811233,2402.99658203125,2402.99658203125,84364,0.0,0.0
2005-09-08 00:00:00+09:00,2364.0291824548704,2422.480453449634,2357.5345967887856,2383.512939453125,74468,0.0,0.0
2005-09-09 00:00:00+09:00,2383.513110548981,2422.480627342697,2373.7712313505517,2409.491455078125,40713,0.0,0.0
2005-09-12 00:00:00+09:00,2419.2339136693386,2506.9108474533277,2415.9866198254867,2500.416259765625,55059,0.0,0.0
2005-09-13 00:00:00+09:00,2513.4049015045166,2513.4049015045166,2448.4590384165444,2493.921142578125,28690,0.0,0.0
2005-09-14 00:00:00+09:00,2487.4265013677054,2487.4265013677054,2402.9968812168436,2448.458984375,69396,0.0,0.0
2005-09-15 00:00:00+09:00,2409.4918309261925,2493.9214638157896,2409.4918309261925,2467.943115234375,38793,0.0,0.0
2005-09-16 00:00:00+09:00,2435.469989628755,2529.6414958944,2435.469989628755,2513.405029296875,75153,0.0,0.0
2005-09-20 00:00:00+09:00,2513.4053768603576,2594.5877210741933,2513.4053768603576,2529.641845703125,32392,0.0,0.0
2005-09-21 00:00:00+09:00,2529.6412720313438,2714.7369748629053,2519.899392934946,2701.747802734375,60177,0.0,0.0
2005-09-22 00:00:00+09:00,2669.2750091911767,2773.1883915441176,2669.2750091911767,2760.19921875,71102,0.0,0.0
2005-09-23 00:00:00+09:00,2786.177596609933,2786.177596609933,2597.8345889136904,2727.726318359375,143315,0.0,0.0
2005-09-26 00:00:00+09:00,2782.930271139706,2805.6613235294117,2737.468166360294,2760.19921875,29783,0.0,0.0
2005-09-27 00:00:00+09:00,2786.1781374099983,2792.672725142889,2727.7268478139845,2734.221435546875,35551,0.0,0.0
2005-09-28 00:00:00+09:00,2685.511663847563,2753.7048258074165,2685.511663847563,2714.7373046875,25242,0.0,0.0
2005-09-29 00:00:00+09:00,2708.2424226839867,2753.7045257026625,2704.995129611224,2743.962646484375,47806,0.0,0.0
2005-09-30 00:00:00+09:00,2727.726177577555,2779.6828666742704,2578.3506964244984,2669.27490234375,211991,0.0,0.0
2005-10-04 00:00:00+09:00,2669.275040108817,2727.726318359375,2601.0818821498324,2727.726318359375,65960,0.0,0.0
2005-10-05 00:00:00+09:00,2756.951892921147,2760.1991860812427,2662.780391278375,2717.984375,58000,0.0,0.0
2005-10-06 00:00:00+09:00,2692.0060282339336,2721.2316666586685,2643.296630859375,2643.296630859375,43161,0.0,0.0
2005-10-07 00:00:00+09:00,2630.3074157414176,2675.769519223368,2597.834484682882,2636.802001953125,78397,0.0,0.0
2005-10-10 00:00:00+09:00,2675.769965277778,3010.2412109375,2675.769965277778,3010.2412109375,642663,0.0,0.0
2005-10-11 00:00:00+09:00,2903.080420265735,2916.0695944056265,2760.1995047269293,2766.694091796875,243264,0.0,0.0
2005-10-12 00:00:00+09:00,2734.2208835388114,2805.6613341775924,2685.511485376006,2724.47900390625,132950,0.0,0.0
2005-10-13 00:00:00+09:00,2695.2536340274723,2792.672440076658,2662.7806986777437,2766.694091796875,76372,0.0,0.0
2005-10-14 00:00:00+09:00,2724.479275842228,2844.629136636224,2724.479275842228,2766.694091796875,81597,0.0,0.0
2005-10-17 00:00:00+09:00,2769.9407007617883,2805.6609208185055,2701.7475533807833,2737.4677734375,59352,0.0,0.0
2005-10-18 00:00:00+09:00,2724.479200922057,2838.1344715207124,2701.7481468023257,2792.67236328125,65736,0.0,0.0
2005-10-19 00:00:00+09:00,2737.4677548008112,2782.9298527453084,2545.8774848918574,2552.3720703125,138213,0.0,0.0
2005-10-20 00:00:00+09:00,2575.103075299944,2604.3287091936386,2519.899100167411,2545.87744140625,51708,0.0,0.0
2005-10-21 00:00:00+09:00,2510.157786722716,2584.8455345812185,2506.910493337564,2558.8671875,40207,0.0,0.0
2005-10-24 00:00:00+09:00,2565.361482945884,2714.736961699695,2562.1141899294967,2662.7802734375,34410,0.0,0.0
2005-10-25 00:00:00+09:00,2662.780747029182,2769.941435629137,2662.780747029182,2698.5009765625,28475,0.0,0.0
2005-10-26 00:00:00+09:00,2760.1995047269293,2766.694091796875,2669.2752857476894,2766.694091796875,45510,0.0,0.0
2005-10-27 00:00:00+09:00,2760.1993361920545,2789.424976222323,2708.24264280491,2740.715576171875,57194,0.0,0.0
2005-10-28 00:00:00+09:00,2704.995126097742,2753.7045221259127,2643.2965577953923,2669.27490234375,48233,0.0,0.0
2005-10-31 00:00:00+09:00,2714.737333443757,2818.650724197585,2714.737333443757,2756.9521484375,137131,0.0,0.0
2005-11-01 00:00:00+09:00,2792.671990495097,2792.671990495097,2730.973423263228,2773.188232421875,28799,0.0,0.0
2005-11-02 00:00:00+09:00,2730.9735461335804,2786.1775298247467,2640.049337701071,2643.296630859375,204449,0.0,0.0
2005-11-03 00:00:00+09:00,2649.7912171759826,2679.016855600718,2610.823699276336,2643.296630859375,103750,0.0,0.0
2005-11-04 00:00:00+09:00,2643.2965021416694,2669.2748461430615,2558.866884137144,2623.812744140625,149315,0.0,0.0
2005-11-07 00:00:00+09:00,2760.1990951726466,2766.693681278935,2620.5654938874422,2630.307373046875,198355,0.0,0.0
2005-11-08 00:00:00+09:00,2643.2964152625545,2643.2964152625545,2594.5870218609107,2610.823486328125,74035,0.0,0.0
2005-11-09 00:00:00+09:00,2588.092563355999,2669.2748896846065,2584.8452703028547,2630.307373046875,81017,0.0,0.0
2005-11-10 00:00:00+09:00,2620.565662785089,2662.780475196745,2620.565662785089,2656.285888671875,48664,0.0,0.0
2005-11-11 00:00:00+09:00,2656.2857300695714,2679.016781549384,2649.791143932482,2669.27490234375,60360,0.0,0.0
2005-11-14 00:00:00+09:00,2659.533329190341,2704.995437381629,2653.0387423058714,2679.01708984375,44349,0.0,0.0
2005-11-15 00:00:00+09:00,2679.0169198172434,2766.6938371930805,2679.0169198172434,2727.726318359375,84707,0.0,0.0
