Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-16 00:00:00+09:00,2747.2100777762275,2763.446543956938,2714.7371454148065,2727.726318359375,59143,0.0,0.0
2005-11-17 00:00:00+09:00,2727.7261811205617,2760.199111848188,2724.4788880477995,2743.962646484375,49646,0.0,0.0
2005-11-18 00:00:00+09:00,2734.220788545361,2756.951840231605,2708.2424437610816,2747.2099609375,53319,0.0,0.0
2005-11-21 00:00:00+09:00,2773.18856078817,2808.908788151952,2753.704800407925,2786.177734375,55842,0.0,0.0
2005-11-22 00:00:00+09:00,2805.6616142165494,2805.6616142165494,2750.457624122011,2766.694091796875,37763,0.0,0.0
2005-11-23 00:00:00+09:00,2779.6835496771077,2779.6835496771077,2734.221435546875,2734.221435546875,45555,0.0,0.0
2005-11-24 00:00:00+09:00,2714.7371139705883,2779.6829779411764,2714.7371139705883,2760.19921875,50607,0.0,0.0
2005-11-25 00:00:00+09:00,2747.2103373209634,2805.66162109375,2747.2103373209634,2805.66162109375,65356,0.0,0.0
2005-11-28 00:00:00+09:00,2864.112698808278,2864.112698808278,2799.1668326221493,2812.156005859375,50731,0.0,0.0
2005-11-29 00:00:00+09:00,2818.6505284018767,3188.8419572472844,2792.6721825179884,2877.101806640625,307419,0.0,0.0
2005-11-30 00:00:00+09:00,2922.5640070676272,2961.5315271618624,2857.6181402439024,2929.05859375,68825,0.0,0.0
2005-12-01 00:00:00+09:00,2922.563911664604,3084.9285734237483,2893.338272547958,2951.78955078125,118929,0.0,0.0
2005-12-02 00:00:00+09:00,3003.745999970661,3065.444566456545,2942.0474334847772,3026.47705078125,84276,0.0,0.0
2005-12-05 00:00:00+09:00,3114.1542629118885,3240.798701132497,3029.7246374314827,3221.31494140625,120884,0.0,0.0
2005-12-06 00:00:00+09:00,3221.3151093750002,3286.260978515625,3065.4450234375,3247.29345703125,139072,0.0,0.0
2005-12-07 00:00:00+09:00,3247.2928076675257,3247.2928076675257,3130.3902665914948,3149.8740234375,138937,0.0,0.0
2005-12-08 00:00:00+09:00,3110.906835035132,3195.336456862808,3110.906835035132,3162.863525390625,52503,0.0,0.0
2005-12-09 00:00:00+09:00,3195.336830357143,3195.336830357143,3117.401785714286,3182.34765625,106358,0.0,0.0
2005-12-12 00:00:00+09:00,3123.8958089859757,3179.099788978451,3117.401223104508,3169.35791015625,50349,0.0,0.0
2005-12-13 00:00:00+09:00,3127.143332808938,3205.078369140625,3117.4014532674773,3205.078369140625,34021,0.0,0.0
2005-12-14 00:00:00+09:00,3208.3257048233695,3266.7769828464675,3162.8635996942935,3211.572998046875,26947,0.0,0.0
2005-12-15 00:00:00+09:00,3227.8096962890627,3247.29345703125,3182.347587890625,3247.29345703125,33140,0.0,0.0
2005-12-16 00:00:00+09:00,3208.3257260101013,3240.798658459596,3127.1433948863637,3214.8203125,69070,0.0,0.0
2005-12-19 00:00:00+09:00,3182.347716685597,3344.712396108331,3182.347716685597,3305.744873046875,60928,0.0,0.0
2005-12-20 00:00:00+09:00,3357.7012986403247,3396.6688185471758,3266.777085524339,3377.18505859375,85865,0.0,0.0
2005-12-21 00:00:00+09:00,3377.1854639237454,3403.1638136462357,3325.228764478765,3364.1962890625,53267,0.0,0.0
2005-12-22 00:00:00+09:00,3344.7121917126224,3403.163472732843,3299.250084252451,3312.2392578125,59419,0.0,0.0
2005-12-23 00:00:00+09:00,3266.777085524339,3500.582204965445,3266.777085524339,3377.18505859375,80031,0.0,0.0
2005-12-26 00:00:00+09:00,3383.6793724937775,3734.387023385647,3383.6793724937775,3669.441162109375,89121,0.0,0.0
2005-12-27 00:00:00+09:00,3747.3766819960406,3857.7846604950573,3643.463290467554,3818.817138671875,101522,0.0,0.0
2005-12-28 00:00:00+09:00,3698.854390807071,3932.115478515625,3698.854390807071,3932.115478515625,82285,150.0,0.0
2005-12-29 00:00:00+09:00,3858.8044831421525,4005.425724297813,3858.8044831421525,3885.462890625,57404,0.0,0.0
2006-01-02 00:00:00+09:00,3892.127699497768,3992.096732875279,3698.854234967913,3732.17724609375,93698,0.0,0.0
2006-01-03 00:00:00+09:00,3785.4936200245975,3785.4936200245975,3532.238765163797,3725.51220703125,109637,0.0,0.0
2006-01-04 00:00:00+09:00,3812.151956551535,4132.052820038377,3645.5369234854716,3798.82275390625,145831,0.0,0.0
2006-01-05 00:00:00+09:00,3785.494302542098,3932.115560739151,3765.5004946061363,3858.804931640625,90741,0.0,0.0
2006-01-06 00:00:00+09:00,3998.76121547035,3998.76121547035,3878.7983790062394,3905.456787109375,34571,0.0,0.0
2006-01-09 00:00:00+09:00,3865.4689138527683,3978.767140638108,3838.8105075503354,3972.1025390625,64551,0.0,0.0
2006-01-10 00:00:00+09:00,3938.779689414828,4112.059337341708,3932.115087571487,4078.736328125,52451,0.0,0.0
2006-01-11 00:00:00+09:00,4032.0842195883847,4318.662106269873,4032.0842195883847,4192.03466796875,78576,0.0,0.0
2006-01-12 00:00:00+09:00,4158.711615830838,4498.606315201629,4158.711615830838,4451.9541015625,81658,0.0,0.0
2006-01-13 00:00:00+09:00,4451.953558349609,4458.618159484863,4172.0403106689455,4265.3447265625,139421,0.0,0.0
2006-01-16 00:00:00+09:00,4265.345445736434,4331.991468326066,4132.053400557171,4298.66845703125,109726,0.0,0.0
2006-01-17 00:00:00+09:00,4298.668300222327,4398.637330460056,4132.053249826114,4192.03466796875,178002,0.0,0.0
2006-01-18 00:00:00+09:00,4172.040212470794,4172.040212470794,3565.5615234375,3565.5615234375,527644,0.0,0.0
2006-01-19 00:00:00+09:00,3465.5929487179487,3598.8849852071003,3232.331884861933,3378.953125,406044,0.0,0.0
2006-01-20 00:00:00+09:00,3518.910029364849,3518.910029364849,2872.443603515625,2872.443603515625,711763,0.0,0.0
2006-01-23 00:00:00+09:00,2619.1886151197987,2632.517819267991,2442.57666015625,2442.57666015625,558509,0.0,0.0
2006-01-24 00:00:00+09:00,2392.592530004529,2425.9155457427537,2079.3561820652176,2299.2880859375,973110,0.0,0.0
2006-01-25 00:00:00+09:00,2322.613543247064,2642.514404296875,2322.613543247064,2642.514404296875,729580,0.0,0.0
2006-01-26 00:00:00+09:00,2619.188901000681,2752.48095703125,2399.2570085502425,2752.48095703125,537204,0.0,0.0
2006-01-27 00:00:00+09:00,2825.791224729499,2945.7540597416,2772.4744091685648,2925.76025390625,257075,0.0,0.0
2006-01-31 00:00:00+09:00,2892.436944785815,2985.7413623595507,2839.12013474368,2965.74755859375,249036,0.0,0.0
2006-02-01 00:00:00+09:00,2929.092614900613,2932.4249159414558,2522.5518879178207,2632.517822265625,673896,0.0,0.0
2006-02-02 00:00:00+09:00,2762.4775628584853,2762.4775628584853,2432.579759815071,2632.517822265625,803987,0.0,0.0
2006-02-03 00:00:00+09:00,2485.8963698857337,2645.8468065539846,2485.8963698857337,2629.185302734375,322618,0.0,0.0
2006-02-06 00:00:00+09:00,2599.194750465132,3022.39697265625,2599.194750465132,3022.39697265625,605027,0.0,0.0
2006-02-07 00:00:00+09:00,3029.061664350881,3092.37538450783,2899.101922976091,2979.0771484375,301416,0.0,0.0
2006-02-08 00:00:00+09:00,2989.0740901837066,3169.018349793428,2979.0771868720553,3005.735595703125,402893,0.0,0.0
2006-02-09 00:00:00+09:00,3065.7171044869206,3159.0215381017397,2979.07727327316,3089.043212890625,370770,0.0,0.0
2006-02-10 00:00:00+09:00,3132.362691588321,3172.350300417108,3029.0613687806213,3145.69189453125,271031,0.0,0.0
2006-02-13 00:00:00+09:00,3132.362691588321,3169.017999681376,3049.0551731950145,3145.69189453125,227335,0.0,0.0
2006-02-14 00:00:00+09:00,3072.381398607337,3132.3628141983695,2992.4061778192936,3065.716796875,156109,0.0,0.0
2006-02-15 00:00:00+09:00,3079.0459914434523,3119.0336017219383,2929.092452899128,2939.08935546875,154525,0.0,0.0
2006-02-16 00:00:00+09:00,2892.436987304687,2965.74760219029,2665.8405412946427,2799.132568359375,465215,0.0,0.0
2006-02-17 00:00:00+09:00,2799.132991307218,2865.7790149097714,2765.809979505942,2839.12060546875,151826,0.0,0.0
2006-02-20 00:00:00+09:00,2799.1331499392163,2912.431396484375,2799.1331499392163,2912.431396484375,147257,0.0,0.0
2006-02-21 00:00:00+09:00,2919.0957425611055,3225.667441551541,2915.7634414851223,3135.6953125,352981,0.0,0.0
2006-02-22 00:00:00+09:00,3252.3253463273195,3252.3253463273195,3059.0519138611467,3232.33154296875,321373,0.0,0.0
2006-02-23 00:00:00+09:00,3292.3137244102495,3292.3137244102495,3059.052630575515,3072.3818359375,425486,0.0,0.0
2006-02-24 00:00:00+09:00,3085.71097461774,3152.3569999874535,2972.4127314892266,3112.369384765625,563061,0.0,0.0
2006-02-27 00:00:00+09:00,3119.0333004568106,3119.0333004568106,3002.402781743148,3009.0673828125,263258,0.0,0.0
2006-02-28 00:00:00+09:00,2985.7418968023253,3005.735704146984,2862.446751510265,2865.779052734375,379303,0.0,0.0
2006-03-02 00:00:00+09:00,2839.1204783818494,2965.7479175585045,2829.123575288955,2919.095703125,290861,0.0,0.0
2006-03-03 00:00:00+09:00,2945.753718583185,2959.0829209297153,2752.4802845584964,2809.12939453125,280281,0.0,0.0
2006-03-06 00:00:00+09:00,2772.473865131579,3165.685302734375,2705.8278587582236,3165.685302734375,698619,0.0,0.0
2006-03-07 00:00:00+09:00,3119.0337357954545,3192.344357790647,2859.1142578125,2859.1142578125,1052171,0.0,0.0
2006-03-08 00:00:00+09:00,2849.117315314798,2919.0956353400734,2749.148286707261,2832.455810546875,262355,0.0,0.0
2006-03-09 00:00:00+09:00,2865.779052734375,3089.043234749727,2865.779052734375,2865.779052734375,502610,0.0,0.0
2006-03-10 00:00:00+09:00,3132.362851519527,3199.008869636964,2995.7385143787815,3029.0615234375,2101203,0.0,0.0
2006-03-13 00:00:00+09:00,2949.086807729475,3062.385057969929,2855.782366354983,2869.111572265625,1043818,0.0,0.0
2006-03-14 00:00:00+09:00,2832.455655843905,2869.110964331296,2645.846812635365,2692.4990234375,759217,0.0,0.0
2006-03-15 00:00:00+09:00,2699.163746553309,2752.480561300041,2549.210205078125,2549.210205078125,599256,0.0,0.0
2006-03-16 00:00:00+09:00,2545.8778389084505,2572.5362455985914,2345.9397887323944,2365.93359375,484088,0.0,0.0
2006-03-17 00:00:00+09:00,2319.281635044643,2422.5829722377234,2279.2940206473218,2332.61083984375,429555,0.0,0.0
2006-03-20 00:00:00+09:00,2339.2756367722604,2442.576982555651,2312.617224957192,2432.580078125,478062,0.0,0.0
2006-03-21 00:00:00+09:00,2409.2536614157934,2455.905876159668,2332.610737193714,2345.93994140625,291085,0.0,0.0
2006-03-22 00:00:00+09:00,2345.939568014706,2349.271868537454,2265.96435546875,2265.96435546875,339378,0.0,0.0
2006-03-23 00:00:00+09:00,2282.625888824463,2319.281195068359,2072.6909530639646,2132.67236328125,246507,0.0,0.0
2006-03-24 00:00:00+09:00,2116.0110806551847,2222.6447099165484,2052.69736328125,2199.318603515625,464099,0.0,0.0
2006-03-27 00:00:00+09:00,2139.3373507861024,2219.3125788528723,2139.3373507861024,2146.001953125,227536,0.0,0.0
2006-03-28 00:00:00+09:00,2252.6355502530464,2265.964754692414,2119.343505859375,2119.343505859375,562174,0.0,0.0
2006-03-29 00:00:00+09:00,2052.697306315104,2066.0265096028643,1989.3835906982422,1999.3804931640625,376337,0.0,0.0
2006-03-30 00:00:00+09:00,2009.3773956298828,2029.3712005615234,1972.7220865885415,1999.3804931640625,273608,0.0,0.0
2006-03-31 00:00:00+09:00,1999.3805333187706,2059.3619493183337,1999.3805333187706,2026.0389404296875,243047,0.0,0.0
2006-04-03 00:00:00+09:00,2046.0328814428558,2155.9988180676346,2039.3682792231723,2119.343505859375,294599,0.0,0.0
2006-04-04 00:00:00+09:00,2119.3431766633066,2142.669280808972,2056.0294654107865,2066.0263671875,239608,0.0,0.0
2006-04-05 00:00:00+09:00,2069.3590262276784,2146.001953125,2066.0267250582297,2146.001953125,217328,0.0,0.0
2006-04-06 00:00:00+09:00,2146.0019017269738,2215.980224609375,2139.337299547697,2152.66650390625,256215,0.0,0.0
2006-04-07 00:00:00+09:00,2199.318705847724,2222.6448133339873,2122.67578125,2122.67578125,261009,0.0,0.0
2006-04-10 00:00:00+09:00,2169.3278952858664,2222.6447099165484,2139.3371870561077,2199.318603515625,515446,0.0,0.0
2006-04-11 00:00:00+09:00,2352.6045931890235,2529.216552734375,2299.2877752130685,2529.216552734375,2065003,0.0,0.0
2006-04-12 00:00:00+09:00,2365.933706263848,2392.5921142217503,2219.3124624953844,2255.9677734375,945938,0.0,0.0
2006-04-13 00:00:00+09:00,2299.2876309481535,2299.2876309481535,2199.318603515625,2199.318603515625,288591,0.0,0.0
2006-04-14 00:00:00+09:00,2219.3123726539216,2245.970779532647,2205.9831692145585,2235.973876953125,264135,0.0,0.0
2006-04-17 00:00:00+09:00,2305.952517760712,2365.9339416331004,2285.958709803249,2352.604736328125,754052,0.0,0.0
2006-04-18 00:00:00+09:00,2309.2845455228367,2312.616846454327,2165.99560546875,2165.99560546875,554976,0.0,0.0
2006-04-19 00:00:00+09:00,2185.9893814280063,2202.650885859622,2106.01416015625,2106.01416015625,296707,0.0,0.0
2006-04-20 00:00:00+09:00,2109.346489241724,2132.6725957578255,2006.0451603847046,2022.7066650390625,246688,0.0,0.0
2006-04-21 00:00:00+09:00,1999.3805280128465,2049.365041213168,1999.3805280128465,2042.700439453125,177046,0.0,0.0
2006-04-24 00:00:00+09:00,2155.998473003978,2209.3152822281872,2002.712646484375,2002.712646484375,1015446,0.0,0.0
2006-04-25 00:00:00+09:00,1986.0515500150502,2019.3745625991955,1899.4117172962729,1902.7440185546875,314610,0.0,0.0
2006-04-26 00:00:00+09:00,1902.7438340882288,1942.7314453124998,1889.414630346805,1942.7314453125,209889,0.0,0.0
2006-04-27 00:00:00+09:00,1926.0698700213802,1959.3928781532381,1926.0698700213802,1936.0667724609375,121530,0.0,0.0
2006-04-28 00:00:00+09:00,1919.405383425768,1952.7283935546875,1919.405383425768,1952.7283935546875,116507,0.0,0.0
2006-05-02 00:00:00+09:00,1986.0512799372439,2032.7034912109375,1972.7220767161884,2032.7034912109375,240242,0.0,0.0
2006-05-03 00:00:00+09:00,2016.04202603254,2182.6570695063037,2012.7097251630646,2139.337158203125,245788,0.0,0.0
2006-05-04 00:00:00+09:00,2139.337376524835,2192.6541958774787,2099.3497620103517,2142.669677734375,143896,0.0,0.0
2006-05-08 00:00:00+09:00,2185.989581279574,2185.989581279574,2106.014352696175,2112.678955078125,166996,0.0,0.0
2006-05-09 00:00:00+09:00,2159.331257705804,2215.980380207345,2102.682135204263,2195.986572265625,160265,0.0,0.0
2006-05-10 00:00:00+09:00,2199.3184747613473,2319.281300657421,2199.3184747613473,2312.61669921875,211416,0.0,0.0
2006-05-11 00:00:00+09:00,2269.297371773098,2312.6172922327896,2252.6358639039854,2299.2880859375,87701,0.0,0.0
2006-05-12 00:00:00+09:00,2265.9645443257737,2369.265869140625,2235.973837121462,2369.265869140625,152633,0.0,0.0
2006-05-15 00:00:00+09:00,2372.5984542410715,2372.5984542410715,2279.2940206473218,2332.61083984375,183056,0.0,0.0
2006-05-16 00:00:00+09:00,2305.9521484375,2422.5826761763906,2299.2875468524203,2305.9521484375,182872,0.0,0.0
2006-05-17 00:00:00+09:00,2322.613682878521,2375.9304962588026,2292.6229753521125,2365.93359375,105472,0.0,0.0
2006-05-18 00:00:00+09:00,2325.9458766580487,2325.9458766580487,2282.6259677804633,2315.948974609375,158110,0.0,0.0
2006-05-19 00:00:00+09:00,2285.9586230468753,2339.2754422433036,2285.9586230468753,2332.61083984375,88572,0.0,0.0
2006-05-22 00:00:00+09:00,2449.241062121445,2449.241062121445,2345.939738412921,2372.59814453125,55812,0.0,0.0
2006-05-23 00:00:00+09:00,2335.942836118548,2419.250355238325,2332.610535353757,2372.59814453125,106363,0.0,0.0
2006-05-24 00:00:00+09:00,2392.591746690538,2399.25634765625,2345.9395399305554,2399.25634765625,55207,0.0,0.0
2006-05-25 00:00:00+09:00,2382.5947016710675,2445.9084070301587,2369.265500542838,2385.927001953125,72399,0.0,0.0
2006-05-26 00:00:00+09:00,2399.2566215701218,2459.238037109375,2399.2566215701218,2459.238037109375,69684,0.0,0.0
2006-05-29 00:00:00+09:00,2505.8897363030205,2625.852542828165,2479.2313348529883,2592.529541015625,105814,0.0,0.0
2006-05-30 00:00:00+09:00,2585.8653771033655,2665.840594951923,2482.5640540489785,2599.194580078125,162830,0.0,0.0
2006-06-01 00:00:00+09:00,2585.8658948396383,2632.5181145919,2512.55526380037,2532.549072265625,73254,0.0,0.0
2006-06-02 00:00:00+09:00,2562.5391538072845,2562.5391538072845,2445.908633152857,2485.896240234375,186024,0.0,0.0
2006-06-05 00:00:00+09:00,2452.5738869863017,2499.2261076626714,2419.2508722174657,2432.580078125,63106,0.0,0.0
2006-06-07 00:00:00+09:00,2365.933540068477,2365.933540068477,2212.647705078125,2212.647705078125,147929,0.0,0.0
2006-06-08 00:00:00+09:00,2146.0020975869083,2299.2879617002586,2099.3498780741493,2252.6357421875,93205,0.0,0.0
2006-06-09 00:00:00+09:00,2295.955097602519,2432.5794212624655,2265.964392408872,2422.58251953125,72971,0.0,0.0
2006-06-12 00:00:00+09:00,2399.256796875,2515.8873356119793,2399.256796875,2499.225830078125,41967,0.0,0.0
2006-06-13 00:00:00+09:00,2422.5825290219714,2529.2161479060196,2419.250228431845,2485.896240234375,40002,0.0,0.0
2006-06-14 00:00:00+09:00,2485.8964131673174,2572.5362345377603,2465.902608235677,2559.20703125,59904,0.0,0.0
2006-06-15 00:00:00+09:00,2599.194461945565,2599.194461945565,2512.554646547379,2582.532958984375,48241,0.0,0.0
2006-06-16 00:00:00+09:00,2585.8658948396383,2645.847320235403,2532.549072265625,2532.549072265625,73055,0.0,0.0
2006-06-19 00:00:00+09:00,2572.5360555776642,2572.5360555776642,2479.231639054122,2485.896240234375,52585,0.0,0.0
2006-06-20 00:00:00+09:00,2485.8964183017592,2519.2194265899866,2439.2442066982408,2462.5703125,46077,0.0,0.0
2006-06-21 00:00:00+09:00,2499.2259052963855,2552.542724609375,2465.902893225767,2552.542724609375,17231,0.0,0.0
2006-06-22 00:00:00+09:00,2592.5302477384867,2659.17626953125,2532.548828125,2659.17626953125,56364,0.0,0.0
2006-06-23 00:00:00+09:00,2632.5178736962644,2672.5054869676,2579.20105600115,2625.853271484375,45144,0.0,0.0
2006-06-26 00:00:00+09:00,2599.1947998046876,2692.499228515625,2599.1947998046876,2665.8408203125,57315,0.0,0.0
2006-06-27 00:00:00+09:00,2665.840677999372,2705.8282881693626,2652.511474609375,2652.511474609375,31537,0.0,0.0
2006-06-28 00:00:00+09:00,2632.5174373322466,2715.824951171875,2532.548420724693,2715.824951171875,85639,0.0,0.0
2006-06-29 00:00:00+09:00,2773.3209311097016,2800.3777206815034,2739.499944144949,2749.646240234375,32816,60.0,0.0
2006-06-30 00:00:00+09:00,2749.6462192035347,2803.7597979332477,2688.768443132608,2709.06103515625,45098,0.0,0.0
2006-07-03 00:00:00+09:00,2739.5001892089845,2739.5001892089845,2688.7687042236325,2705.67919921875,30356,0.0,0.0
2006-07-04 00:00:00+09:00,2732.7353777629573,2776.7026548804306,2705.6785918445125,2773.320556640625,36181,0.0,0.0
2006-07-05 00:00:00+09:00,2692.1502483060576,2895.0761464195793,2692.1502483060576,2854.490966796875,81870,0.0,0.0
2006-07-06 00:00:00+09:00,2854.4915479203346,2895.0767358054577,2807.1421620543574,2881.54833984375,42194,0.0,0.0
2006-07-07 00:00:00+09:00,2840.963151958627,2901.840933786312,2840.963151958627,2881.54833984375,71543,0.0,0.0
2006-07-10 00:00:00+09:00,2888.312274463291,2888.312274463291,2840.9628929147125,2884.93017578125,22140,0.0,0.0
2006-07-11 00:00:00+09:00,2908.604866555539,2908.604866555539,2861.2554850069605,2884.93017578125,15959,0.0,0.0
2006-07-12 00:00:00+09:00,2888.3119934438964,2901.8403868558116,2847.726813208151,2891.694091796875,38752,0.0,0.0
2006-07-13 00:00:00+09:00,2840.9630036157023,2884.930288195469,2840.9630036157023,2864.6376953125,41546,0.0,0.0
2006-07-14 00:00:00+09:00,2773.3207686190117,2861.2553295752246,2736.117685137537,2824.05224609375,76211,0.0,0.0
2006-07-18 00:00:00+09:00,2820.67035558364,2874.783935546875,2766.556775620404,2874.783935546875,45037,0.0,0.0
2006-07-19 00:00:00+09:00,2874.783728257665,2881.5479252653304,2807.141758181014,2868.01953125,16236,0.0,0.0
2006-07-20 00:00:00+09:00,2820.6699837779547,2871.4014583063354,2820.6699837779547,2854.490966796875,15195,0.0,0.0
2006-07-21 00:00:00+09:00,2820.6697495058356,2847.7265336737573,2732.7352009600904,2807.141357421875,57037,0.0,0.0
2006-07-24 00:00:00+09:00,2800.377701742936,2800.377701742936,2715.8252349028717,2753.0283203125,25920,0.0,0.0
2006-07-25 00:00:00+09:00,2742.8816187917682,2783.466796875,2739.4995206181657,2783.466796875,20367,0.0,0.0
2006-07-26 00:00:00+09:00,2773.320556640625,2790.2310478396535,2753.0279672017914,2773.320556640625,29514,0.0,0.0
2006-07-27 00:00:00+09:00,2715.825531871339,2780.0854136964394,2715.825531871339,2742.88232421875,19443,0.0,0.0
2006-07-28 00:00:00+09:00,2705.678771219136,2739.499755859375,2705.678771219136,2739.499755859375,12509,0.0,0.0
2006-07-31 00:00:00+09:00,2800.3780055370144,2800.3780055370144,2732.7360247269417,2786.849609375,33525,0.0,0.0
2006-08-01 00:00:00+09:00,2759.792631519784,2834.1988054087983,2759.792631519784,2820.67041015625,24545,0.0,0.0
2006-08-02 00:00:00+09:00,2776.702705853358,2942.4255226460677,2776.702705853358,2854.490966796875,50956,0.0,0.0
2006-08-03 00:00:00+09:00,2868.0191361350576,2942.42529296875,2868.0191361350576,2942.42529296875,44651,0.0,0.0
2006-08-04 00:00:00+09:00,2959.3360537574404,2993.157037228954,2915.3687752444725,2983.0107421875,21381,0.0,0.0
2006-08-07 00:00:00+09:00,2993.1568830396595,3030.3599629418472,2942.425410445767,2966.10009765625,36279,0.0,0.0
2006-08-08 00:00:00+09:00,2966.100378627232,2972.8645756138394,2939.0435906808034,2959.336181640625,36145,0.0,0.0
2006-08-09 00:00:00+09:00,2939.043617621528,3057.417065972222,2939.043617621528,3043.888671875,49612,0.0,0.0
2006-08-10 00:00:00+09:00,3050.653207384017,3081.092097479867,3010.0680205895515,3070.94580078125,32033,0.0,0.0
2006-08-11 00:00:00+09:00,3043.8887088495267,3070.9454973726333,3037.12451171875,3037.12451171875,43390,0.0,0.0
2006-08-14 00:00:00+09:00,3064.180953739466,3064.180953739466,2983.0105973490167,3010.0673828125,10854,0.0,0.0
2006-08-16 00:00:00+09:00,2996.5393654959544,3040.506647382464,2952.5720836094447,3030.3603515625,25213,0.0,0.0
2006-08-17 00:00:00+09:00,3040.5063584149893,3040.5063584149893,2983.0106875662073,2993.156982421875,23560,0.0,0.0
2006-08-18 00:00:00+09:00,2976.247069218925,3043.8890480648092,2976.247069218925,3020.21435546875,18972,0.0,0.0
2006-08-21 00:00:00+09:00,2993.157563930396,3037.124850180221,2993.157563930396,3020.21435546875,7659,0.0,0.0
2006-08-22 00:00:00+09:00,3040.5066323081214,3077.709716796875,3023.596139358688,3077.709716796875,33643,0.0,0.0
2006-08-23 00:00:00+09:00,3077.709490919795,3091.2378842864755,3030.360114136414,3074.327392578125,28603,0.0,0.0
2006-08-24 00:00:00+09:00,3057.4171252575547,3108.148604105855,3040.5066323081214,3077.709716796875,19455,0.0,0.0
2006-08-25 00:00:00+09:00,3050.6531700721157,3094.6204552283657,2976.2469951923076,3033.74267578125,38755,0.0,0.0
2006-08-28 00:00:00+09:00,3084.473391755166,3084.473391755166,2840.9623345113373,2945.807373046875,47641,0.0,0.0
2006-08-29 00:00:00+09:00,2908.6043303635643,2955.953703183436,2857.87285948513,2939.043212890625,87279,0.0,0.0
2006-08-30 00:00:00+09:00,2942.425485164561,2942.425485164561,2861.255126953125,2861.255126953125,109980,0.0,0.0
2006-08-31 00:00:00+09:00,2864.6374191673617,2939.0435858989813,2840.9627297527554,2915.368896484375,78350,0.0,0.0
2006-09-01 00:00:00+09:00,2915.369177519923,2976.246956168831,2854.491398871015,2864.6376953125,53809,0.0,0.0
2006-09-04 00:00:00+09:00,2874.783728257665,2891.694220776828,2820.6701521963446,2868.01953125,74573,0.0,0.0
2006-09-05 00:00:00+09:00,2888.312330537684,2888.312330537684,2854.4913430606616,2874.783935546875,23995,0.0,0.0
2006-09-06 00:00:00+09:00,2878.1656549101194,2905.2224413252557,2854.490966796875,2854.490966796875,24684,0.0,0.0
2006-09-07 00:00:00+09:00,2854.4911961410985,2901.840576171875,2830.81650612571,2901.840576171875,24566,0.0,0.0
2006-09-08 00:00:00+09:00,2905.2228071424697,2922.13330078125,2888.3123135036894,2922.13330078125,18284,0.0,0.0
2006-09-11 00:00:00+09:00,2922.1334134615386,3030.360576923077,2922.1334134615386,2989.775390625,45632,0.0,0.0
2006-09-12 00:00:00+09:00,2989.775390625,3023.596379206731,2989.775390625,2989.775390625,12414,0.0,0.0
2006-09-13 00:00:00+09:00,3033.742297650989,3033.742297650989,2993.1571164115107,3013.44970703125,10250,0.0,0.0
2006-09-14 00:00:00+09:00,3016.8322576349433,3070.945840731534,2976.2470703125,2976.2470703125,17910,0.0,0.0
2006-09-15 00:00:00+09:00,2976.2469951923076,3003.3037860576924,2969.482797475962,2989.775390625,13471,0.0,0.0
2006-09-18 00:00:00+09:00,2989.7748841366524,3016.831670418432,2939.0434098583155,2993.156982421875,28081,0.0,0.0
2006-09-19 00:00:00+09:00,2996.5391355761053,3003.303332270408,2935.6613653273807,2983.0107421875,38247,0.0,0.0
