Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-20 00:00:00+09:00,2955.954288058811,3006.685768975152,2908.604905870226,2922.13330078125,72527,0.0,0.0
2006-09-21 00:00:00+09:00,2895.0764557201555,2949.1900343317475,2895.0764557201555,2932.279541015625,45476,0.0,0.0
2006-09-22 00:00:00+09:00,2901.8405025331713,2959.336176825787,2901.8405025331713,2915.368896484375,15438,0.0,0.0
2006-09-25 00:00:00+09:00,2878.1660173204214,2935.6616956922744,2878.1660173204214,2922.13330078125,9959,0.0,0.0
2006-09-26 00:00:00+09:00,2915.368508665589,2966.099979234016,2915.368508665589,2942.42529296875,14664,0.0,0.0
2006-09-27 00:00:00+09:00,3003.3030393405566,3003.3030393405566,2942.4252750295996,2945.807373046875,10422,0.0,0.0
2006-09-28 00:00:00+09:00,3003.3035183127868,3003.3035183127868,2949.18994140625,2949.18994140625,12172,0.0,0.0
2006-09-29 00:00:00+09:00,2989.775105374785,2989.775105374785,2945.8078244133917,2952.572021484375,19880,0.0,0.0
2006-10-02 00:00:00+09:00,2939.0432764949514,2996.538944734784,2939.0432764949514,2972.8642578125,25213,0.0,0.0
2006-10-04 00:00:00+09:00,3003.30324309593,3003.30324309593,2898.4581974473112,2908.6044921875,15815,0.0,0.0
2006-10-09 00:00:00+09:00,2908.6049517463234,2935.6617419951262,2472.314208984375,2472.314208984375,327952,0.0,0.0
2006-10-10 00:00:00+09:00,2472.314192880112,2631.2728345563983,2468.932094121042,2563.630859375,163213,0.0,0.0
2006-10-11 00:00:00+09:00,2536.5738592751095,2590.687434939645,2441.875101862172,2512.899169921875,116938,0.0,0.0
2006-10-12 00:00:00+09:00,2475.6959155209693,2614.3619435761057,2475.6959155209693,2590.687255859375,48419,0.0,0.0
2006-10-13 00:00:00+09:00,2671.8580049978464,2725.971584845904,2634.6549188523068,2698.914794921875,66831,0.0,0.0
2006-10-16 00:00:00+09:00,2709.060879502,2827.434326171875,2709.060879502,2827.434326171875,34191,0.0,0.0
2006-10-17 00:00:00+09:00,2827.4339160872555,2857.8727979590085,2570.3944691702322,2766.55615234375,59964,0.0,0.0
2006-10-18 00:00:00+09:00,2753.0285815961715,2803.76006651502,2739.500185617812,2793.61376953125,30334,0.0,0.0
2006-10-19 00:00:00+09:00,2803.7594139174657,2803.7594139174657,2732.7353515625,2732.7353515625,23289,0.0,0.0
2006-10-20 00:00:00+09:00,2790.2317084155034,2803.760104577518,2749.64651992946,2786.849609375,7231,0.0,0.0
2006-10-23 00:00:00+09:00,2803.7595169209985,2905.2224668698886,2803.7595169209985,2895.076171875,29755,0.0,0.0
2006-10-24 00:00:00+09:00,2932.279044697964,2983.0105160595203,2915.3685542441117,2979.62841796875,60460,0.0,0.0
2006-10-25 00:00:00+09:00,3016.8321814903848,3016.8321814903848,2945.80810546875,2989.775390625,34161,0.0,0.0
2006-10-26 00:00:00+09:00,3020.2138055302416,3026.978002183165,2942.425544021624,2986.392822265625,18135,0.0,0.0
2006-10-27 00:00:00+09:00,2966.099961150527,3026.9777254614846,2911.986392874121,2945.807373046875,89839,0.0,0.0
2006-10-30 00:00:00+09:00,2972.8647223657968,2972.8647223657968,2884.930157199118,2888.312255859375,43634,0.0,0.0
2006-10-31 00:00:00+09:00,2861.2553298537796,3003.303466796875,2861.2553298537796,3003.303466796875,26132,0.0,0.0
2006-11-01 00:00:00+09:00,3043.888592960858,3043.888592960858,2955.9540336086557,3013.44970703125,17953,0.0,0.0
2006-11-02 00:00:00+09:00,2969.4825183188136,2996.539306640625,2908.604744594738,2996.539306640625,46298,0.0,0.0
2006-11-03 00:00:00+09:00,2996.5394947579794,3016.8320872732706,2949.1901122223003,3006.685791015625,15532,0.0,0.0
2006-11-06 00:00:00+09:00,3020.213668423069,3020.213668423069,2962.717999483324,2966.10009765625,36407,0.0,0.0
2006-11-07 00:00:00+09:00,3003.3030576508622,3010.0672537266523,2942.42529296875,2942.42529296875,30806,0.0,0.0
2006-11-08 00:00:00+09:00,2986.3927518622822,2986.3927518622822,2908.6044921875,2908.6044921875,35618,0.0,0.0
2006-11-09 00:00:00+09:00,2952.5716595022013,2952.5716595022013,2895.0759914477485,2928.89697265625,21284,0.0,0.0
2006-11-10 00:00:00+09:00,2949.18948904454,2972.864175309806,2898.4580184761135,2942.42529296875,23175,0.0,0.0
2006-11-13 00:00:00+09:00,2972.86463130286,2972.86463130286,2901.8405616130303,2949.18994140625,44051,0.0,0.0
2006-11-14 00:00:00+09:00,2922.133561643836,2976.2471461187215,2922.133561643836,2962.71875,9909,0.0,0.0
2006-11-15 00:00:00+09:00,2969.48291015625,3010.068097994377,2955.954514210208,2969.48291015625,25462,0.0,0.0
2006-11-16 00:00:00+09:00,2935.661547179616,2966.1004341895427,2922.1331529529816,2949.18994140625,20929,0.0,0.0
2006-11-17 00:00:00+09:00,2942.425702988894,2949.189900007259,2901.840520878702,2911.98681640625,31477,0.0,0.0
2006-11-20 00:00:00+09:00,2881.547598964348,2942.4253651396507,2881.547598964348,2928.89697265625,39950,0.0,0.0
2006-11-21 00:00:00+09:00,2969.482077271911,2969.482077271911,2898.4580184761135,2942.42529296875,21976,0.0,0.0
2006-11-22 00:00:00+09:00,2908.604905870226,2942.4258931477866,2908.604905870226,2922.13330078125,13676,0.0,0.0
2006-11-23 00:00:00+09:00,2949.1900343317475,2949.1900343317475,2918.751146362727,2932.279541015625,26160,0.0,0.0
2006-11-24 00:00:00+09:00,2935.6610789950487,2949.1894710641504,2881.547510718642,2945.807373046875,46434,0.0,0.0
2006-11-27 00:00:00+09:00,2976.246272821162,3229.9036256184204,2959.3357826346783,3172.407958984375,126638,0.0,0.0
2006-11-28 00:00:00+09:00,3172.408257958723,3240.0502250793784,2983.0107500208887,3162.261962890625,64518,0.0,0.0
2006-11-29 00:00:00+09:00,3206.2293772400026,3449.7404691822812,3165.644195249623,3361.805908203125,165403,0.0,0.0
2006-11-30 00:00:00+09:00,3368.5701052015215,3449.7404691822812,3314.456529214349,3361.805908203125,53525,0.0,0.0
2006-12-04 00:00:00+09:00,3348.2782341452203,3449.7412109375,3348.2782341452203,3449.7412109375,39812,0.0,0.0
2006-12-05 00:00:00+09:00,3429.4484802246093,3517.383056640625,3429.4484802246093,3517.383056640625,55436,0.0,0.0
2006-12-06 00:00:00+09:00,3524.1464592498482,3544.439049226335,3449.7402960027307,3483.561279296875,36450,0.0,0.0
2006-12-07 00:00:00+09:00,3483.561727777864,3530.911110485524,3368.570369773546,3402.391357421875,46377,0.0,0.0
2006-12-08 00:00:00+09:00,3402.391028923717,3436.2120133066564,3260.342894515371,3327.98486328125,81886,0.0,0.0
2006-12-11 00:00:00+09:00,3341.513201898113,3348.2773986630887,3246.81444718845,3338.131103515625,63449,0.0,0.0
2006-12-12 00:00:00+09:00,3287.3991081141216,3331.366380136224,3199.464564069917,3206.228759765625,45690,0.0,0.0
2006-12-13 00:00:00+09:00,3145.351402898366,3314.4563170326865,3145.351402898366,3311.07421875,53124,0.0,0.0
2006-12-14 00:00:00+09:00,3415.919885229145,3415.919885229145,3294.164324963552,3334.74951171875,38874,0.0,0.0
2006-12-15 00:00:00+09:00,3402.3908799694427,3402.3908799694427,3300.9279312626004,3355.04150390625,37340,0.0,0.0
2006-12-18 00:00:00+09:00,3402.3910477134727,3402.3910477134727,3324.602783203125,3324.602783203125,50104,0.0,0.0
2006-12-19 00:00:00+09:00,3300.9282783594554,3341.5134621097764,3284.017785130155,3290.781982421875,34216,0.0,0.0
2006-12-20 00:00:00+09:00,3290.7810234415188,3348.276683666088,3277.2526328004437,3287.39892578125,44975,0.0,0.0
2006-12-21 00:00:00+09:00,3240.0502250793784,3290.7817004198696,3145.3514711104613,3162.261962890625,64002,0.0,0.0
2006-12-22 00:00:00+09:00,3135.2055187830497,3179.172802217979,2725.9715729656286,2878.166015625,261770,0.0,0.0
2006-12-26 00:00:00+09:00,2834.1981415897967,2854.490729715738,2610.9796722044425,2807.141357421875,298650,0.0,0.0
2006-12-27 00:00:00+09:00,2793.312904251454,2993.8229889625727,2793.312904251454,2973.08056640625,75042,90.0,0.0
2006-12-28 00:00:00+09:00,2903.9398300438597,3076.793391355994,2903.9398300438597,2955.7958984375,59111,0.0,0.0
2007-01-02 00:00:00+09:00,2973.0814193316073,2993.823847838572,2959.2531336602974,2962.710205078125,48493,0.0,0.0
2007-01-03 00:00:00+09:00,2941.9674945822408,3007.6518452250875,2941.9674945822408,2966.1669921875,40474,0.0,0.0
2007-01-04 00:00:00+09:00,2941.9674213224416,3021.480054331156,2941.9674213224416,2993.823486328125,67623,0.0,0.0
2007-01-05 00:00:00+09:00,3028.3943941885964,3028.3943941885964,2834.798405519006,2955.7958984375,49844,0.0,0.0
2007-01-08 00:00:00+09:00,2907.3967683337983,2966.1669764927456,2903.939697265625,2903.939697265625,40614,0.0,0.0
2007-01-09 00:00:00+09:00,2917.768101991861,2966.1670989443323,2883.1973898829524,2893.568603515625,48949,0.0,0.0
2007-01-10 00:00:00+09:00,2869.3689865838915,2903.939697265625,2748.3714991978236,2903.939697265625,78698,0.0,0.0
2007-01-11 00:00:00+09:00,2910.8538641424334,2910.8538641424334,2793.313446825518,2838.25537109375,53744,0.0,0.0
2007-01-12 00:00:00+09:00,2838.255001002827,2848.626212943154,2772.5706587140894,2827.8837890625,66169,0.0,0.0
2007-01-15 00:00:00+09:00,2834.7982039541566,2952.3386172888413,2827.884061993293,2931.59619140625,92616,0.0,0.0
2007-01-16 00:00:00+09:00,2931.5963955756774,2966.167107787655,2900.482754584898,2935.053466796875,38004,0.0,0.0
2007-01-17 00:00:00+09:00,2897.0257510931847,2935.0535354154104,2834.798467656816,2865.912109375,35617,0.0,0.0
2007-01-18 00:00:00+09:00,2865.9120338284984,2938.5105292572057,2865.9120338284984,2893.568603515625,50885,0.0,0.0
2007-01-19 00:00:00+09:00,2872.8260576520647,2962.709905424572,2800.227565220424,2903.939697265625,114549,0.0,0.0
2007-01-22 00:00:00+09:00,2928.1392202092316,3007.65185546875,2883.1972959321124,3007.65185546875,156792,0.0,0.0
2007-01-23 00:00:00+09:00,3225.446961897511,3346.444436352401,3014.56564927613,3059.507568359375,991890,0.0,0.0
2007-01-24 00:00:00+09:00,3076.7930812597547,3173.591065838713,3035.308230725915,3045.679443359375,459314,0.0,0.0
2007-01-25 00:00:00+09:00,3049.1367539062503,3062.9650385044647,2997.2806866629467,3024.937255859375,161013,0.0,0.0
2007-01-26 00:00:00+09:00,2973.0812189584544,3024.9372867309853,2931.596364740429,2979.995361328125,161554,0.0,0.0
2007-01-29 00:00:00+09:00,3056.0512760272313,3163.220494982937,3024.937631814284,3118.278564453125,439618,0.0,0.0
2007-01-30 00:00:00+09:00,3180.505685763889,3180.505685763889,3090.6218294270834,3111.3642578125,251712,0.0,0.0
2007-01-31 00:00:00+09:00,3076.793247451869,3097.5356738391847,3007.6518261608153,3052.59375,134136,0.0,0.0
2007-02-01 00:00:00+09:00,3038.7657520191087,3069.87939453125,3004.19503811673,3069.87939453125,122298,0.0,0.0
2007-02-02 00:00:00+09:00,3111.3642610461507,3159.7632606624243,3069.879404232202,3132.106689453125,229948,0.0,0.0
2007-02-05 00:00:00+09:00,3187.419717761774,3218.533359258364,3156.306076265184,3183.962646484375,299524,0.0,0.0
2007-02-06 00:00:00+09:00,3194.3337003800675,3208.1619847972975,3139.0205627111486,3197.790771484375,124046,0.0,0.0
2007-02-07 00:00:00+09:00,3187.41967346991,3194.33381592863,3135.56360502951,3166.67724609375,116945,0.0,0.0
2007-02-08 00:00:00+09:00,3152.848832001103,3166.6771163519848,3128.6493343870593,3135.5634765625,122938,0.0,0.0
2007-02-09 00:00:00+09:00,3132.106320403343,3280.760373137718,3125.192178415698,3270.38916015625,293696,0.0,0.0
2007-02-12 00:00:00+09:00,3208.161394614362,3260.0174516393786,3163.219478526014,3249.646240234375,188575,0.0,0.0
2007-02-13 00:00:00+09:00,3266.9315925760475,3284.2169449177195,3208.161394614362,3249.646240234375,152009,0.0,0.0
2007-02-14 00:00:00+09:00,3256.5607784148183,3277.30320375504,3190.876431504116,3215.075927734375,154429,0.0,0.0
2007-02-15 00:00:00+09:00,3221.990178379444,3221.990178379444,3014.56591796875,3014.56591796875,432651,0.0,0.0
2007-02-16 00:00:00+09:00,2986.909332918618,3000.7376168673154,2907.3967002136087,2952.338623046875,248390,0.0,0.0
2007-02-20 00:00:00+09:00,2952.3381438499277,3000.7371298146804,2938.5098621457123,2973.08056640625,137150,0.0,0.0
2007-02-21 00:00:00+09:00,2952.3381438499277,2993.8229889625727,2935.0527917196587,2973.08056640625,182088,0.0,0.0
2007-02-22 00:00:00+09:00,3111.363790037954,3156.305711449613,3028.3940889702753,3045.679443359375,744595,0.0,0.0
2007-02-23 00:00:00+09:00,3000.738232011555,3000.738232011555,2879.74072265625,2879.74072265625,472681,0.0,0.0
2007-02-26 00:00:00+09:00,2848.6268123814793,2848.6268123814793,2731.086385657001,2734.54345703125,367546,0.0,0.0
2007-02-27 00:00:00+09:00,2717.257985229492,2779.485267333984,2717.257985229492,2765.656982421875,234425,0.0,0.0
2007-02-28 00:00:00+09:00,2489.091104822835,2689.60122160023,2489.091104822835,2634.2880859375,209095,0.0,0.0
2007-03-05 00:00:00+09:00,2620.4601677389705,2765.657169117647,2620.4601677389705,2644.65966796875,151424,0.0,0.0
2007-03-06 00:00:00+09:00,2665.4021373169585,2703.429923971286,2641.20263671875,2641.20263671875,131227,0.0,0.0
2007-03-07 00:00:00+09:00,2651.573440832103,2651.573440832103,2613.5456600639764,2634.2880859375,122530,0.0,0.0
2007-03-08 00:00:00+09:00,2679.2300809431854,2855.5407056246077,2675.773009871001,2755.28564453125,635202,0.0,0.0
2007-03-09 00:00:00+09:00,2734.5435429833806,2772.5713292954124,2703.4298996371726,2769.1142578125,151024,0.0,0.0
2007-03-12 00:00:00+09:00,2776.0281829443734,2776.0281829443734,2696.515545076726,2703.4296875,171180,0.0,0.0
2007-03-13 00:00:00+09:00,2706.8867092503647,2720.7149938442367,2655.0306420233464,2665.40185546875,145115,0.0,0.0
2007-03-14 00:00:00+09:00,2627.374429046792,2661.9451452184608,2558.2329967034557,2613.546142578125,156475,0.0,0.0
2007-03-15 00:00:00+09:00,2648.1166555878367,2655.0307982917216,2617.0030134203557,2630.831298828125,117588,0.0,0.0
2007-03-16 00:00:00+09:00,2630.8311920556266,2706.8867587116365,2630.8311920556266,2703.4296875,144824,0.0,0.0
2007-03-19 00:00:00+09:00,2675.7730339462164,2713.800816082403,2672.3159628429266,2689.601318359375,121810,0.0,0.0
2007-03-20 00:00:00+09:00,2696.515665115533,2710.3439505776637,2658.487880094673,2693.05859375,167194,0.0,0.0
2007-03-21 00:00:00+09:00,2699.9726602828187,2720.715087890625,2679.230232675012,2720.715087890625,108743,0.0,0.0
2007-03-22 00:00:00+09:00,2720.715168130474,2741.45759635002,2696.5156685410034,2713.801025390625,125369,0.0,0.0
2007-03-23 00:00:00+09:00,2703.429683095401,2703.429683095401,2665.401899829353,2682.687255859375,109542,0.0,0.0
2007-03-26 00:00:00+09:00,2675.773068914154,2717.2579226957687,2661.944784320282,2665.40185546875,101439,0.0,0.0
2007-03-27 00:00:00+09:00,2696.515545076726,2755.2857556745525,2682.6872602301787,2703.4296875,179748,0.0,0.0
2007-03-28 00:00:00+09:00,2686.1440498413417,2689.601120690558,2578.974853515625,2578.974853515625,197193,0.0,0.0
2007-03-29 00:00:00+09:00,2610.0889007486103,2610.0889007486103,2527.11918734733,2565.14697265625,124376,0.0,0.0
2007-03-30 00:00:00+09:00,2568.6041246568834,2599.7177681587837,2540.947552655194,2558.23291015625,128614,0.0,0.0
2007-04-02 00:00:00+09:00,2641.2023329432354,2672.315972990996,2558.232626149207,2561.689697265625,301144,0.0,0.0
2007-04-03 00:00:00+09:00,2554.775711247435,2558.232782575239,2496.0054986747605,2527.119140625,142927,0.0,0.0
2007-04-04 00:00:00+09:00,2509.8334899902343,2540.9471282958984,2468.3486389160153,2489.091064453125,249538,0.0,0.0
2007-04-05 00:00:00+09:00,2489.0912917564656,2489.0912917564656,2395.750368315598,2406.12158203125,261816,0.0,0.0
2007-04-06 00:00:00+09:00,2395.7503285565367,2430.3210403683197,2392.2932573753587,2409.57861328125,105858,0.0,0.0
2007-04-09 00:00:00+09:00,2413.035594068413,2413.035594068413,2350.808315138282,2375.0078125,192666,0.0,0.0
2007-04-10 00:00:00+09:00,2378.464888843795,2406.121457318723,2378.464888843795,2395.750244140625,106940,0.0,0.0
2007-04-11 00:00:00+09:00,2413.0358084542413,2447.6065220424107,2399.2075230189735,2419.949951171875,145799,0.0,0.0
2007-04-12 00:00:00+09:00,2457.9777361188617,2457.9777361188617,2416.492879813058,2419.949951171875,125532,0.0,0.0
2007-04-13 00:00:00+09:00,2406.1214284923867,2468.3487068154654,2388.8360734026423,2440.692138671875,172994,0.0,0.0
2007-04-16 00:00:00+09:00,2440.692422983156,2454.52070866578,2419.94999445922,2437.2353515625,85716,0.0,0.0
2007-04-17 00:00:00+09:00,2433.7781603107346,2447.6064453125,2406.1215903072034,2447.6064453125,103418,0.0,0.0
2007-04-18 00:00:00+09:00,2419.9498669854524,2447.606436893858,2406.12158203125,2406.12158203125,83994,0.0,0.0
2007-04-19 00:00:00+09:00,2388.836131735409,2406.1214872472424,2336.980065199908,2350.808349609375,129637,0.0,0.0
2007-04-20 00:00:00+09:00,2347.3511656386067,2409.578442489115,2347.3511656386067,2381.921875,83100,0.0,0.0
2007-04-23 00:00:00+09:00,2399.207508696607,2399.207508696607,2336.980224609375,2336.980224609375,141598,0.0,0.0
2007-04-24 00:00:00+09:00,2343.8941512302035,2350.8082932692305,2288.5810149179865,2292.0380859375,118001,0.0,0.0
2007-04-25 00:00:00+09:00,2281.667105741279,2285.124177113614,2229.81103515625,2229.81103515625,140236,0.0,0.0
2007-04-26 00:00:00+09:00,2215.9826306001637,2254.0104136525847,2215.9826306001637,2240.18212890625,57239,0.0,0.0
2007-04-27 00:00:00+09:00,2247.096033125478,2278.2096705072154,2240.181891485092,2260.92431640625,123771,0.0,0.0
2007-04-30 00:00:00+09:00,2247.096292951466,2357.722571989076,2247.096292951466,2343.894287109375,114220,0.0,0.0
2007-05-02 00:00:00+09:00,2350.808596597121,2371.551025390625,2330.0661678036167,2371.551025390625,115486,0.0,0.0
2007-05-03 00:00:00+09:00,2357.7224233665797,2423.4067724046517,2357.7224233665797,2399.207275390625,107761,0.0,0.0
2007-05-04 00:00:00+09:00,2395.75021543854,2444.1492096898237,2395.75021543854,2440.692138671875,80727,0.0,0.0
2007-05-07 00:00:00+09:00,2468.3487874811344,2468.3487874811344,2371.550795815208,2433.778076171875,59857,0.0,0.0
2007-05-08 00:00:00+09:00,2437.235067653926,2457.977493761619,2426.8638546000793,2440.692138671875,63651,0.0,0.0
2007-05-09 00:00:00+09:00,2447.6064853695193,2447.6064853695193,2430.3211288344237,2444.1494140625,72991,0.0,0.0
2007-05-10 00:00:00+09:00,2444.1493250930325,2444.1493250930325,2406.1215421000716,2409.57861328125,72055,0.0,0.0
2007-05-11 00:00:00+09:00,2392.2933012264066,2426.864013671875,2392.2933012264066,2426.864013671875,44345,0.0,0.0
2007-05-14 00:00:00+09:00,2426.8638546000793,2451.0633517257215,2409.5784995103354,2440.692138671875,59355,0.0,0.0
2007-05-15 00:00:00+09:00,2423.4067835821306,2496.0052749590564,2423.4067835821306,2440.692138671875,70007,0.0,0.0
2007-05-16 00:00:00+09:00,2482.176670961353,2482.176670961353,2440.6918240929185,2468.348388671875,47819,0.0,0.0
2007-05-17 00:00:00+09:00,2485.633835934802,2527.1186843787764,2475.2626238238086,2502.919189453125,71174,0.0,0.0
2007-05-18 00:00:00+09:00,2502.9195227350133,2603.174586490974,2502.9195227350133,2537.490234375,131477,0.0,0.0
2007-05-21 00:00:00+09:00,2537.4904015224897,2592.8035437900103,2537.4904015224897,2565.14697265625,49935,0.0,0.0
2007-05-22 00:00:00+09:00,2575.5177826664085,2592.803136912492,2558.232428420325,2578.974853515625,88577,0.0,0.0
2007-05-23 00:00:00+09:00,2575.5178560086383,2606.6314945376016,2513.2905789507113,2551.318359375,82844,0.0,0.0
2007-05-25 00:00:00+09:00,2551.318478954082,2568.6038345025513,2513.290696747449,2540.947265625,37591,0.0,0.0
2007-05-28 00:00:00+09:00,2540.9470878527004,2544.404158720527,2454.5203161570303,2492.548095703125,100007,0.0,0.0
2007-05-29 00:00:00+09:00,2489.090985327216,2523.661693456761,2461.4344188235805,2496.005126953125,65677,0.0,0.0
2007-05-30 00:00:00+09:00,2471.805631262444,2520.2046226438065,2471.805631262444,2496.005126953125,40784,0.0,0.0
2007-05-31 00:00:00+09:00,2499.46240234375,2523.6619000151277,2454.520478096905,2499.46240234375,88925,0.0,0.0
2007-06-01 00:00:00+09:00,2489.0911329231585,2509.8335590308516,2433.777996635977,2440.692138671875,85812,0.0,0.0
2007-06-04 00:00:00+09:00,2478.719908436712,2478.719908436712,2388.836062384614,2399.207275390625,63610,0.0,0.0
2007-06-05 00:00:00+09:00,2371.550816486791,2413.0356704195046,2316.23767790984,2347.351318359375,85088,0.0,0.0
2007-06-07 00:00:00+09:00,2343.8941338117734,2399.207269712936,2340.437062817951,2378.46484375,51305,0.0,0.0
2007-06-08 00:00:00+09:00,2378.4651711524566,2416.492957319138,2350.80859939487,2392.29345703125,57156,0.0,0.0
2007-06-11 00:00:00+09:00,2392.2933803013393,2471.8060215541295,2371.550952148438,2419.949951171875,32843,0.0,0.0
2007-06-12 00:00:00+09:00,2468.3487523074896,2475.262894470816,2426.8638993275317,2457.9775390625,25349,0.0,0.0
2007-06-13 00:00:00+09:00,2478.7199549859174,2478.7199549859174,2406.1214625804723,2416.49267578125,62663,0.0,0.0
2007-06-14 00:00:00+09:00,2395.7502937316895,2461.4346452192826,2385.3790803389115,2433.778076171875,54204,0.0,0.0
2007-06-15 00:00:00+09:00,2468.3486606744827,2468.3486606744827,2406.121383514622,2423.40673828125,66988,0.0,0.0
2007-06-18 00:00:00+09:00,2402.6644407460385,2454.5205078125,2399.207369608275,2454.5205078125,86893,0.0,0.0
2007-06-19 00:00:00+09:00,2454.520303271553,2482.176870068979,2426.863736474127,2451.063232421875,39100,0.0,0.0
2007-06-20 00:00:00+09:00,2457.9774596226334,2475.2628144723003,2451.0633176827664,2464.8916015625,84909,0.0,0.0
2007-06-21 00:00:00+09:00,2471.80599938013,2547.861568591826,2437.235286102086,2527.119140625,123169,0.0,0.0
2007-06-22 00:00:00+09:00,2537.490269971845,2565.1468396718105,2513.290771484375,2513.290771484375,58441,0.0,0.0
2007-06-25 00:00:00+09:00,2523.661985121862,2527.119056334358,2475.2629881469225,2513.290771484375,55494,0.0,0.0
2007-06-26 00:00:00+09:00,2547.861310807654,2547.861310807654,2433.7779685326846,2485.634033203125,51689,0.0,0.0
2007-06-27 00:00:00+09:00,2496.0055210658484,2496.0055210658484,2419.949951171875,2419.949951171875,40550,0.0,0.0
2007-06-28 00:00:00+09:00,2419.9497964348593,2471.8058635013203,2385.379085057218,2454.5205078125,22263,0.0,0.0
2007-06-29 00:00:00+09:00,2399.20732044662,2447.606315383584,2399.20732044662,2416.49267578125,35491,0.0,0.0
2007-07-02 00:00:00+09:00,2406.1215071244674,2454.520502957431,2388.8361514698377,2433.778076171875,16366,0.0,0.0
2007-07-03 00:00:00+09:00,2419.9499149133667,2454.5206279835575,2388.8362731501948,2444.1494140625,43381,0.0,0.0
2007-07-04 00:00:00+09:00,2444.1492846469823,2444.1492846469823,2375.007862167577,2413.03564453125,44634,0.0,0.0
2007-07-05 00:00:00+09:00,2381.921880971785,2426.8638032542713,2375.0077390821716,2402.664306640625,33870,0.0,0.0
2007-07-06 00:00:00+09:00,2402.664300616836,2419.949655297533,2381.921875,2381.921875,23367,0.0,0.0
2007-07-09 00:00:00+09:00,2381.921835371377,2416.492544157609,2371.550622735507,2385.37890625,42666,0.0,0.0
2007-07-10 00:00:00+09:00,2419.9498127416236,2419.9498127416236,2347.351318359375,2347.351318359375,49409,0.0,0.0
2007-07-11 00:00:00+09:00,2368.093870280425,2395.750441028226,2336.9802281891493,2357.72265625,33674,0.0,0.0
2007-07-12 00:00:00+09:00,2343.893861334008,2357.72214370176,2278.2095200871845,2295.494873046875,63691,0.0,0.0
2007-07-13 00:00:00+09:00,2285.1237248347356,2309.3232196514423,2240.1818058894232,2247.095947265625,133059,0.0,0.0
2007-07-16 00:00:00+09:00,2247.096323572603,2302.4094638451597,2212.5256109022553,2298.952392578125,71421,0.0,0.0
2007-07-18 00:00:00+09:00,2323.151437782379,2323.151437782379,2281.6665906791227,2295.494873046875,31160,0.0,0.0
2007-07-19 00:00:00+09:00,2305.866084822689,2316.2372965985032,2257.4670965355563,2295.494873046875,27941,0.0,0.0
2007-07-20 00:00:00+09:00,2278.209920987216,2305.8664905894884,2257.467493785511,2281.6669921875,37095,0.0,0.0
2007-07-23 00:00:00+09:00,2260.9246086407425,2316.2377489132987,2260.9246086407425,2298.952392578125,18609,0.0,0.0
2007-07-24 00:00:00+09:00,2309.3235214164147,2309.3235214164147,2267.8386677382755,2285.1240234375,30895,0.0,0.0
2007-07-25 00:00:00+09:00,2274.752810017965,2302.409379136725,2271.2957388781206,2285.1240234375,32478,0.0,0.0
2007-07-26 00:00:00+09:00,2302.409006043408,2302.409006043408,2267.8383002469604,2274.75244140625,26222,0.0,0.0
2007-07-27 00:00:00+09:00,2247.096105994824,2281.666815317821,2212.5253966718265,2233.267822265625,23790,0.0,0.0
2007-07-30 00:00:00+09:00,2236.72509765625,2247.096311401179,2212.5255989180837,2236.72509765625,30148,0.0,0.0
2007-07-31 00:00:00+09:00,2226.353537752549,2302.4090933900584,2226.353537752549,2288.580810546875,16042,0.0,0.0
