Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-01 00:00:00+09:00,2309.323179183468,2309.323179183468,2250.552978515625,2250.552978515625,11751,0.0,0.0
2007-08-02 00:00:00+09:00,2247.096280184659,2316.237704190341,2267.8387073863637,2281.6669921875,9682,0.0,0.0
2007-08-03 00:00:00+09:00,2247.0958767690922,2336.9797118398556,2247.0958767690922,2274.75244140625,9682,0.0,0.0
2007-08-06 00:00:00+09:00,2302.409006043408,2302.409006043408,2264.381229667316,2274.75244140625,6066,0.0,0.0
2007-08-07 00:00:00+09:00,2274.752810017965,2302.409379136725,2254.0103831788956,2285.1240234375,37111,0.0,0.0
2007-08-08 00:00:00+09:00,2288.5808963260133,2312.780392208615,2274.752612964527,2302.4091796875,24177,0.0,0.0
2007-08-09 00:00:00+09:00,2309.323486328125,2316.2376285027603,2295.4952019788548,2309.323486328125,28511,0.0,0.0
2007-08-10 00:00:00+09:00,2309.323435419045,2309.323435419045,2254.010299241343,2271.295654296875,34772,0.0,0.0
2007-08-13 00:00:00+09:00,2292.038205788352,2292.038205788352,2254.0104225852274,2281.6669921875,23578,0.0,0.0
2007-08-14 00:00:00+09:00,2260.9246046329667,2302.409459763847,2254.010462111153,2278.2099609375,33405,0.0,0.0
2007-08-16 00:00:00+09:00,2247.0962753678004,2247.0962753678004,1956.7022951664233,2070.78564453125,66260,0.0,0.0
2007-08-17 00:00:00+09:00,2070.7856783130173,2136.4700320491565,1991.2730395797962,2036.2149658203125,21756,0.0,0.0
2007-08-20 00:00:00+09:00,2012.0157066593858,2074.2429965560677,1998.1874200156788,2015.4727783203125,85920,0.0,0.0
2007-08-21 00:00:00+09:00,2036.2150604546264,2126.098917113065,2012.0155605850468,2122.641845703125,52933,0.0,0.0
2007-08-22 00:00:00+09:00,2119.1844514128447,2139.926876712155,2070.785459047788,2129.5556640625,8153,0.0,0.0
2007-08-23 00:00:00+09:00,2122.641567752365,2209.0683416836505,2115.7274258378625,2146.841064453125,22489,0.0,0.0
2007-08-24 00:00:00+09:00,2174.4977581317607,2195.240185077374,2129.5558330829326,2157.21240234375,24954,0.0,0.0
2007-08-27 00:00:00+09:00,2174.497632111136,2174.497632111136,2115.7274258378625,2146.841064453125,17509,0.0,0.0
2007-08-28 00:00:00+09:00,2018.9293957995128,2143.3839475953732,2018.9293957995128,2129.5556640625,10107,0.0,0.0
2007-08-29 00:00:00+09:00,2136.469845655488,2136.469845655488,2074.242568597561,2126.0986328125,7218,0.0,0.0
2007-08-30 00:00:00+09:00,2191.7829868973936,2191.7829868973936,2126.098638709617,2146.841064453125,12822,0.0,0.0
2007-08-31 00:00:00+09:00,2119.1847446435627,2191.783243236572,2119.1847446435627,2188.326171875,44641,0.0,0.0
2007-09-03 00:00:00+09:00,2143.383612760008,2250.5527933980084,2143.383612760008,2202.15380859375,23828,0.0,0.0
2007-09-04 00:00:00+09:00,2222.8968889836415,2226.3539603506456,2177.954961212588,2209.068603515625,13964,0.0,0.0
2007-09-05 00:00:00+09:00,2209.068319702148,2240.181958007812,2184.8688232421873,2212.525390625,24147,0.0,0.0
2007-09-06 00:00:00+09:00,2212.5254702194356,2212.5254702194356,2177.954759747257,2205.611328125,5651,0.0,0.0
2007-09-07 00:00:00+09:00,2212.5257181677016,2247.096432514072,2205.611575298428,2226.35400390625,18394,0.0,0.0
2007-09-10 00:00:00+09:00,2236.7245120253633,2236.7245120253633,2157.211894132653,2202.15380859375,8897,0.0,0.0
2007-09-11 00:00:00+09:00,2188.3262181252426,2240.182289644798,2188.3262181252426,2226.35400390625,9151,0.0,0.0
2007-09-12 00:00:00+09:00,2240.182201301262,2240.182201301262,2184.8690605283914,2191.783203125,15005,0.0,0.0
2007-09-13 00:00:00+09:00,2177.9549179317823,2212.5256309148267,2177.9549179317823,2191.783203125,20831,0.0,0.0
2007-09-14 00:00:00+09:00,2236.7249675499606,2236.7249675499606,2195.2401149833463,2205.611328125,16273,0.0,0.0
2007-09-17 00:00:00+09:00,2205.6112487792966,2222.8966033935544,2150.2981140136717,2212.525390625,37379,0.0,0.0
2007-09-18 00:00:00+09:00,2212.5255408653848,2226.3538254957934,2157.21240234375,2157.21240234375,33327,0.0,0.0
2007-09-19 00:00:00+09:00,2174.497314453125,2198.69680761874,2129.5553985741253,2174.497314453125,23696,0.0,0.0
2007-09-20 00:00:00+09:00,2205.6113578125,2205.6113578125,2119.18458046875,2160.66943359375,23487,0.0,0.0
2007-09-21 00:00:00+09:00,2198.6975874824157,2198.6975874824157,2101.8995804863343,2150.298583984375,12897,0.0,0.0
2007-09-27 00:00:00+09:00,2212.5258326645267,2212.5258326645267,2108.8136842583767,2153.755615234375,36733,0.0,0.0
2007-09-28 00:00:00+09:00,2153.7552517534446,2184.868891024361,2119.184541452426,2164.12646484375,14050,0.0,0.0
2007-10-01 00:00:00+09:00,2174.498250325521,2174.498250325521,2108.8138834635415,2136.470458984375,54413,0.0,0.0
2007-10-02 00:00:00+09:00,2122.6418886939623,2160.6696749734956,2101.8994598142167,2139.92724609375,48432,0.0,0.0
2007-10-04 00:00:00+09:00,2108.8135631930445,2157.2125630040323,2105.3564917779736,2143.38427734375,37229,0.0,0.0
2007-10-05 00:00:00+09:00,2143.384440627512,2157.212727341238,2122.642010556923,2150.298583984375,50605,0.0,0.0
2007-10-08 00:00:00+09:00,2160.6696344191027,2160.6696344191027,2122.641848853327,2143.38427734375,25354,0.0,0.0
2007-10-09 00:00:00+09:00,2160.6697584614517,2160.6697584614517,2108.8136842583767,2153.755615234375,44310,0.0,0.0
2007-10-10 00:00:00+09:00,2129.5560288794863,2157.212600683116,2101.8994570758564,2119.184814453125,26589,0.0,0.0
2007-10-11 00:00:00+09:00,2108.8134409504155,2191.783150102563,2101.89929852107,2133.012939453125,117485,0.0,0.0
2007-10-12 00:00:00+09:00,2153.7556556628065,2164.126870698101,2115.7278672000602,2150.298583984375,16616,0.0,0.0
2007-10-15 00:00:00+09:00,2177.954754406893,2184.868896484375,2133.0128309032584,2184.868896484375,44206,0.0,0.0
2007-10-16 00:00:00+09:00,2177.954838590802,2274.75283141706,2157.212411556604,2198.697265625,53274,0.0,0.0
2007-10-17 00:00:00+09:00,2243.638723497739,2243.638723497739,2164.126103096433,2174.497314453125,49875,0.0,0.0
2007-10-18 00:00:00+09:00,2254.01032278605,2254.01032278605,2143.3840492750783,2205.611328125,22361,0.0,0.0
2007-10-19 00:00:00+09:00,2240.18212890625,2240.18212890625,2198.6972746672454,2240.18212890625,18518,0.0,0.0
2007-10-22 00:00:00+09:00,2126.0985931792816,2212.5253652597403,2122.641522296063,2129.5556640625,46291,0.0,0.0
2007-10-23 00:00:00+09:00,2205.6113578125,2205.6113578125,2108.8133671875,2160.66943359375,25965,0.0,0.0
2007-10-24 00:00:00+09:00,2198.697345721609,2229.810987406349,2133.012991053825,2191.783203125,21994,0.0,0.0
2007-10-25 00:00:00+09:00,2191.7829868973936,2205.611270726399,2139.9269225386224,2146.841064453125,16069,0.0,0.0
2007-10-26 00:00:00+09:00,2146.841272439167,2198.6973418217553,2101.8993456409235,2171.040771484375,45448,0.0,0.0
2007-10-29 00:00:00+09:00,2188.3259620544627,2188.3259620544627,2129.5557545427314,2164.12646484375,15417,0.0,0.0
2007-10-30 00:00:00+09:00,2184.86893125,2164.1265046875,2122.6416515625,2160.66943359375,15077,0.0,0.0
2007-10-31 00:00:00+09:00,2184.869134324597,2184.869134324597,2129.5559916834677,2143.38427734375,15077,0.0,0.0
2007-11-01 00:00:00+09:00,2122.641923860355,2160.669710769905,2074.242922339109,2094.9853515625,56989,0.0,0.0
2007-11-02 00:00:00+09:00,2070.785446470147,2119.1844385412355,2046.5859504346026,2088.07080078125,17604,0.0,0.0
2007-11-05 00:00:00+09:00,2177.9550323732838,2177.9550323732838,2091.528245374344,2139.92724609375,23583,0.0,0.0
2007-11-06 00:00:00+09:00,2112.2707955216288,2153.7556556628065,2112.2707955216288,2150.298583984375,2945,0.0,0.0
2007-11-07 00:00:00+09:00,2174.497585544338,2174.497585544338,2070.785459047788,2129.5556640625,14601,0.0,0.0
2007-11-08 00:00:00+09:00,2094.9849425056914,2115.727367679015,2074.2425173323677,2088.07080078125,19005,0.0,0.0
2007-11-09 00:00:00+09:00,2088.0710004956177,2094.985142881365,2070.78564453125,2070.78564453125,16778,0.0,0.0
2007-11-12 00:00:00+09:00,2074.2428694100217,2081.157012308055,1935.9600114493535,2005.1014404296875,37595,0.0,0.0
2007-11-13 00:00:00+09:00,2056.9575521681045,2056.9575521681045,1984.3590503268774,1991.273193359375,9061,0.0,0.0
2007-11-14 00:00:00+09:00,2012.0154522103323,2012.0154522103323,1956.702312630667,1963.616455078125,40785,0.0,0.0
2007-11-15 00:00:00+09:00,1984.3587913376455,1984.3587913376455,1925.5885832318268,1929.045654296875,85888,0.0,0.0
2007-11-16 00:00:00+09:00,1915.2173947704082,1922.1315369897961,1821.8764748086735,1863.361328125,69049,0.0,0.0
2007-11-19 00:00:00+09:00,1866.8182886649952,1870.2753595699303,1683.5935307034308,1766.563232421875,164163,0.0,0.0
2007-11-20 00:00:00+09:00,1718.164555577726,1776.9347717644894,1700.879197875737,1759.6494140625,49879,0.0,0.0
2007-11-21 00:00:00+09:00,1742.3637622705623,1908.3031682010921,1735.4496203567903,1859.9041748046875,72116,0.0,0.0
2007-11-22 00:00:00+09:00,1894.4750016614485,1894.4750016614485,1763.1062971666765,1828.7906494140625,39418,0.0,0.0
2007-11-23 00:00:00+09:00,1828.790833026047,1828.790833026047,1659.3943286436722,1666.3084716796875,42954,0.0,0.0
2007-11-26 00:00:00+09:00,1787.3059455422795,1828.790803079044,1673.2225873161765,1763.1064453125,32131,0.0,0.0
2007-11-27 00:00:00+09:00,1759.6490609723637,1818.4192653663326,1756.1919901256597,1801.1339111328125,52707,0.0,0.0
2007-11-28 00:00:00+09:00,1811.5054095928488,1828.7907665546124,1783.8488384540265,1797.6771240234375,13192,0.0,0.0
2007-11-29 00:00:00+09:00,1787.3059098463793,1832.2478379469653,1787.3059098463793,1797.6771240234375,9619,0.0,0.0
2007-11-30 00:00:00+09:00,1808.0482246571016,1849.5330787601326,1790.7628687808387,1839.161865234375,19124,0.0,0.0
2007-12-03 00:00:00+09:00,1849.5328995988175,1849.5328995988175,1790.7626953125,1790.7626953125,15151,0.0,0.0
2007-12-04 00:00:00+09:00,1756.1920862268519,1866.818359375,1756.1920862268519,1866.818359375,14066,0.0,0.0
2007-12-05 00:00:00+09:00,1852.990327875665,1956.7024730925864,1842.6191133539726,1949.788330078125,51548,0.0,0.0
2007-12-06 00:00:00+09:00,1994.7301844824558,2046.5862551362457,1953.2453279594238,1998.187255859375,47243,0.0,0.0
2007-12-07 00:00:00+09:00,1956.702399336343,2032.7579696285684,1908.3034000594723,1998.187255859375,42589,0.0,0.0
2007-12-10 00:00:00+09:00,2032.7583411282671,2098.4427092939763,1998.1876210410517,2050.043701171875,83197,0.0,0.0
2007-12-11 00:00:00+09:00,2050.043342991879,2139.9271995142885,2018.9297003495067,2101.8994140625,44802,0.0,0.0
2007-12-12 00:00:00+09:00,2060.414596633031,2119.1848116376646,2036.215096337006,2098.4423828125,33323,0.0,0.0
2007-12-13 00:00:00+09:00,2074.242523693648,2119.1844450403432,2060.4142402023567,2108.813232421875,17856,0.0,0.0
2007-12-14 00:00:00+09:00,2119.1848116376646,2119.1848116376646,2067.328739574753,2098.4423828125,14689,0.0,0.0
2007-12-17 00:00:00+09:00,2129.555823631536,2129.555823631536,2060.414400786356,2115.7275390625,12010,0.0,0.0
2007-12-18 00:00:00+09:00,2094.9850975576073,2094.9850975576073,2025.84367519597,2053.500244140625,12497,0.0,0.0
2007-12-20 00:00:00+09:00,2039.6717244466147,2094.9848559570314,2039.6717244466147,2074.242431640625,15119,0.0,0.0
2007-12-21 00:00:00+09:00,2053.5002885668823,2094.985142881365,2053.5002885668823,2070.78564453125,7838,0.0,0.0
2007-12-24 00:00:00+09:00,2105.3563971375943,2108.8134683972617,2029.300829424906,2067.32861328125,29141,0.0,0.0
2007-12-26 00:00:00+09:00,2094.9852647205325,2094.9852647205325,2025.8438368419672,2060.41455078125,20610,0.0,0.0
2007-12-27 00:00:00+09:00,2173.2637214467004,2173.2637214467004,2096.8172588832485,2151.421875,28871,150.0,0.0
2007-12-28 00:00:00+09:00,2140.5011434123744,2173.263916015625,2093.1771385410125,2173.263916015625,32591,0.0,0.0
2008-01-02 00:00:00+09:00,2184.1845703125,2198.7458007812497,2104.097802734375,2147.781494140625,89378,0.0,0.0
2008-01-03 00:00:00+09:00,2089.5370289719126,2147.7819635774013,2060.414561669168,2122.2998046875,19349,0.0,0.0
2008-01-04 00:00:00+09:00,2089.536964256447,2133.2206638576267,2071.3354227559553,2082.25634765625,14402,0.0,0.0
2008-01-07 00:00:00+09:00,2053.1336942165017,2074.975542027316,1998.5290746894673,2024.01123046875,13607,0.0,0.0
2008-01-08 00:00:00+09:00,2045.8531373211158,2053.133753468166,1940.2842031888874,1947.5648193359375,70794,0.0,0.0
2008-01-09 00:00:00+09:00,1900.240865263912,1925.7230224609375,1856.557167211868,1925.7230224609375,40404,0.0,0.0
2008-01-10 00:00:00+09:00,1925.7228765324803,1929.3631844276267,1882.0391817907228,1918.4422607421875,25979,0.0,0.0
2008-01-11 00:00:00+09:00,1925.7231411268988,1936.6440663128735,1823.7945060578002,1827.434814453125,39814,0.0,0.0
2008-01-14 00:00:00+09:00,1889.3202064150857,1889.3202064150857,1718.2256983196926,1834.715576171875,59331,0.0,0.0
2008-01-15 00:00:00+09:00,1834.715271226415,1954.8454377948115,1834.715271226415,1929.36328125,33549,0.0,0.0
2008-01-16 00:00:00+09:00,1911.1620585123699,1911.1620585123699,1805.5931067088295,1834.715576171875,30493,0.0,0.0
2008-01-17 00:00:00+09:00,1867.4781358780401,1867.4781358780401,1772.8301211941628,1805.5928955078125,15086,0.0,0.0
2008-01-18 00:00:00+09:00,1820.1541285361013,1820.1541285361013,1732.7867303663686,1805.5928955078125,30278,0.0,0.0
2008-01-21 00:00:00+09:00,1812.8735733032227,2020.371150970459,1805.5929565429688,1863.837890625,36230,0.0,0.0
2008-01-22 00:00:00+09:00,1692.743251362785,1852.9168063304464,1692.743251362785,1776.4703369140625,29881,0.0,0.0
2008-01-23 00:00:00+09:00,1874.7588077467315,1885.6797328404018,1718.2255480707909,1783.7510986328125,25119,0.0,0.0
2008-01-24 00:00:00+09:00,1820.1539589883855,1834.7151906602926,1761.9090323007572,1772.8299560546875,59967,0.0,0.0
2008-01-25 00:00:00+09:00,1812.8735954789336,1874.758838698094,1772.830202807712,1871.1185302734375,46323,0.0,0.0
2008-01-28 00:00:00+09:00,1863.8377766599597,1863.8377766599597,1809.233154296875,1809.233154296875,18463,0.0,0.0
2008-01-29 00:00:00+09:00,1831.0750732421875,1834.7153815388915,1801.9526068685543,1831.0750732421875,17859,0.0,0.0
2008-01-30 00:00:00+09:00,1834.7152954101562,1929.3633066813152,1747.347900390625,1747.347900390625,34297,0.0,0.0
2008-01-31 00:00:00+09:00,1761.9092633372761,1856.5572816157248,1747.3480297559763,1827.434814453125,41657,0.0,0.0
2008-02-01 00:00:00+09:00,1863.837844488189,1863.837844488189,1783.751062107837,1849.276611328125,22822,0.0,0.0
2008-02-04 00:00:00+09:00,1882.0392356917348,1882.0392356917348,1820.1539997018713,1860.1973876953125,35669,0.0,0.0
2008-02-05 00:00:00+09:00,1867.478152778205,1867.478152778205,1816.513836717981,1849.276611328125,29313,0.0,0.0
2008-02-11 00:00:00+09:00,1801.952603557917,1856.5572279081568,1801.952603557917,1849.276611328125,22803,0.0,0.0
2008-02-12 00:00:00+09:00,1903.8812828063965,1907.5215911865234,1849.2766571044922,1863.837890625,104353,0.0,0.0
2008-02-13 00:00:00+09:00,1889.3202064150857,1889.3202064150857,1772.830328562903,1834.715576171875,73092,0.0,0.0
2008-02-14 00:00:00+09:00,1783.751091308594,1867.4781833496095,1805.59294140625,1820.1541748046875,61228,0.0,0.0
2008-02-15 00:00:00+09:00,1783.751091308594,1820.1541748046875,1783.751091308594,1820.1541748046875,61228,0.0,0.0
2008-02-18 00:00:00+09:00,1820.1541285361013,1820.1541285361013,1783.7510459653795,1805.5928955078125,44307,0.0,0.0
2008-02-19 00:00:00+09:00,1776.4705985637627,1812.8736845999053,1776.4705985637627,1801.9527587890625,39103,0.0,0.0
2008-02-20 00:00:00+09:00,1787.3913542224516,1816.5138202790292,1780.1107377083072,1805.5928955078125,55408,0.0,0.0
2008-02-21 00:00:00+09:00,1809.23307570366,1878.398927692331,1794.671843706045,1860.1973876953125,158780,0.0,0.0
2008-02-22 00:00:00+09:00,1856.5572274584288,2016.7307921803326,1849.2766108801604,1983.968017578125,438676,0.0,0.0
2008-02-25 00:00:00+09:00,1983.9681101831898,2278.8330953663794,1965.7665678879312,2111.37890625,824877,0.0,0.0
2008-02-26 00:00:00+09:00,2104.0982473699214,2198.7462654177034,2027.651771254405,2195.10595703125,172153,0.0,0.0
2008-02-27 00:00:00+09:00,2206.0263933587767,2377.120849609375,2147.7814720819774,2377.120849609375,302996,0.0,0.0
2008-02-28 00:00:00+09:00,2337.077765213816,2460.8482387609647,2271.5522203947367,2282.47314453125,305366,0.0,0.0
2008-02-29 00:00:00+09:00,2373.480831705729,2395.3226798502606,2155.0623502604167,2184.184814453125,279695,0.0,0.0
2008-03-03 00:00:00+09:00,2293.3941412591316,2351.639071830792,1922.082708864796,1962.1260986328125,1004466,0.0,0.0
2008-03-04 00:00:00+09:00,2002.1697532129651,2027.6519137084028,1892.9604939468034,1907.521728515625,304691,0.0,0.0
2008-03-05 00:00:00+09:00,1943.9248149376788,1994.8891359285542,1907.5217285156248,1907.521728515625,255412,0.0,0.0
2008-03-06 00:00:00+09:00,1892.9602807806443,1943.924596032431,1849.2765819933988,1878.3990478515625,193587,0.0,0.0
2008-03-07 00:00:00+09:00,1878.3991241455078,1900.2409744262695,1831.0751152038574,1863.837890625,170224,0.0,0.0
2008-03-10 00:00:00+09:00,1831.0750060042715,1834.7153141673018,1761.9091509066945,1791.0316162109375,196933,0.0,0.0
2008-03-11 00:00:00+09:00,1765.5494819672,1812.8734887003416,1740.0673244955085,1798.312255859375,123823,0.0,0.0
2008-03-12 00:00:00+09:00,1841.9961071752482,1849.2767241996564,1783.7511709799835,1787.3914794921875,104749,0.0,0.0
2008-03-13 00:00:00+09:00,1780.1104000873447,1812.8731681871118,1750.9879395542184,1758.2685546875,68758,0.0,0.0
2008-03-14 00:00:00+09:00,1783.7507076539855,1783.7507076539855,1710.9445563211698,1758.2685546875,121395,0.0,0.0
2008-03-17 00:00:00+09:00,1747.3478389476616,1747.3478389476616,1601.7355190353564,1634.498291015625,155025,0.0,0.0
2008-03-18 00:00:00+09:00,1616.2969515713778,1634.4984938188031,1561.6923248291016,1601.7357177734375,103757,0.0,0.0
2008-03-19 00:00:00+09:00,1656.3405323240022,1725.5064007067626,1634.498679150499,1641.779296875,163486,0.0,0.0
2008-03-20 00:00:00+09:00,1609.0164023087164,1659.9807227438341,1609.0164023087164,1623.57763671875,70526,0.0,0.0
2008-03-21 00:00:00+09:00,1652.7000549452948,1652.7000549452948,1605.3760445613989,1627.2178955078125,73840,0.0,0.0
2008-03-24 00:00:00+09:00,1645.4193878173828,1652.7000045776367,1587.1744537353516,1630.858154296875,65051,0.0,0.0
2008-03-25 00:00:00+09:00,1641.779009374558,1649.0596258241126,1601.735618902008,1609.0162353515625,75160,0.0,0.0
2008-03-26 00:00:00+09:00,1605.3761809092787,1652.7001953125,1605.3761809092787,1652.7001953125,62741,0.0,0.0
2008-03-27 00:00:00+09:00,1634.4985081495438,1656.3403590379564,1619.9372742239354,1645.41943359375,57613,0.0,0.0
2008-03-28 00:00:00+09:00,1641.779102376302,1649.0597192382813,1609.0163264973958,1638.1387939453125,83333,0.0,0.0
2008-03-31 00:00:00+09:00,1627.2178348681323,1696.3836936209166,1612.6566014464936,1685.4627685546875,95831,0.0,0.0
2008-04-01 00:00:00+09:00,1681.822486943784,1685.4627953570823,1638.1387859842052,1674.5418701171875,69510,0.0,0.0
2008-04-02 00:00:00+09:00,1678.182151843868,1703.6643103317358,1649.0596850005904,1685.4627685546875,74219,0.0,0.0
2008-04-03 00:00:00+09:00,1721.8657033262439,1721.8657033262439,1663.6207746725022,1678.1820068359375,70593,0.0,0.0
2008-04-04 00:00:00+09:00,1674.541901444967,1674.541901444967,1616.2969657425333,1645.41943359375,81976,0.0,0.0
2008-04-07 00:00:00+09:00,1638.138820981019,1670.9015974006395,1612.6566615435368,1627.2178955078125,91110,0.0,0.0
2008-04-08 00:00:00+09:00,1627.2176750200097,1645.4192150090478,1616.296751026587,1634.498291015625,31643,0.0,0.0
2008-04-10 00:00:00+09:00,1627.2177501206988,1638.1386746181531,1605.37590112579,1619.9371337890625,44527,0.0,0.0
2008-04-11 00:00:00+09:00,1612.6567109112248,1627.2179453212584,1612.6567109112248,1623.57763671875,53988,0.0,0.0
2008-04-14 00:00:00+09:00,1612.6566123962402,1747.3480224609375,1605.3759956359863,1630.858154296875,293724,0.0,0.0
2008-04-15 00:00:00+09:00,1630.8582039988812,1667.2612889095706,1616.2969700346057,1627.2178955078125,26736,0.0,0.0
2008-04-16 00:00:00+09:00,1616.2967786724064,1627.2177028526255,1598.0952383720416,1605.3758544921875,80112,0.0,0.0
2008-04-17 00:00:00+09:00,1605.3758544921875,1623.5773947925525,1601.7355464321145,1605.3758544921875,59164,0.0,0.0
2008-04-18 00:00:00+09:00,1601.7357177734375,1605.3760262229225,1579.893867076527,1601.7357177734375,45655,0.0,0.0
2008-04-21 00:00:00+09:00,1612.6566201127284,1616.296928510274,1587.1744613299088,1594.455078125,57426,0.0,0.0
2008-04-22 00:00:00+09:00,1579.893654745133,1598.0951945463444,1547.130883102953,1554.4114990234375,82222,0.0,0.0
2008-04-23 00:00:00+09:00,1561.6920424074005,1565.3323501985599,1514.3680411223277,1532.569580078125,107774,0.0,0.0
2008-04-24 00:00:00+09:00,1492.5263870934502,1532.5697779666891,1485.245770571043,1518.008544921875,30296,0.0,0.0
2008-04-25 00:00:00+09:00,1492.5264358520508,1525.2892112731934,1492.5264358520508,1514.3682861328125,30296,0.0,0.0
2008-04-28 00:00:00+09:00,1525.2891881085823,1525.2891881085823,1499.807029834692,1507.087646484375,30702,0.0,0.0
2008-04-29 00:00:00+09:00,1507.0874490940823,1539.8502197265625,1499.8068333979757,1539.8502197265625,32969,0.0,0.0
2008-04-30 00:00:00+09:00,1539.8504214079483,1550.7713463824728,1499.807029834692,1507.087646484375,35403,0.0,0.0
2008-05-02 00:00:00+09:00,1510.7279023670014,1528.9294433593748,1499.8069777715773,1528.929443359375,70629,0.0,0.0
2008-05-06 00:00:00+09:00,1521.6488629386745,1718.225510303958,1521.6488629386745,1598.0953369140625,137954,0.0,0.0
2008-05-07 00:00:00+09:00,1543.4905751427107,1645.4191980294936,1528.9293433017417,1554.4114990234375,39864,0.0,0.0
2008-05-08 00:00:00+09:00,1543.4907455802525,1565.3325957535578,1521.6488954069468,1550.7713623046875,39864,0.0,0.0
2008-05-09 00:00:00+09:00,1550.7712867914242,1568.9728277162062,1536.2100540515987,1565.33251953125,33019,0.0,0.0
2008-05-13 00:00:00+09:00,1558.0519753299016,1576.2535170977742,1550.7713586227524,1568.972900390625,39090,0.0,0.0
2008-05-14 00:00:00+09:00,1558.0519753299016,1587.1744421584979,1558.0519753299016,1568.972900390625,39090,0.0,0.0
2008-05-15 00:00:00+09:00,1561.692283683476,1572.6132087441997,1547.1310502691779,1568.972900390625,25472,0.0,0.0
2008-05-16 00:00:00+09:00,1568.9728773423842,1568.9728773423842,1539.8504109415976,1561.6922607421875,14770,0.0,0.0
2008-05-19 00:00:00+09:00,1543.4904790982994,1561.6920177669115,1521.648632695965,1525.2889404296875,30097,0.0,0.0
2008-05-20 00:00:00+09:00,1510.7279252328012,1550.7713160221044,1510.7279252328012,1536.2100830078125,23970,0.0,0.0
2008-05-21 00:00:00+09:00,1550.771292550223,1550.771292550223,1507.0875941685267,1528.929443359375,21641,0.0,0.0
2008-05-22 00:00:00+09:00,1528.9294697054856,1543.4907027502998,1496.1666953546537,1518.008544921875,33635,0.0,0.0
2008-05-23 00:00:00+09:00,1514.3683089114832,1532.5698510859002,1507.0876920417165,1521.64892578125,25925,0.0,0.0
2008-05-26 00:00:00+09:00,1496.1667442321777,1539.8504447937012,1488.8861274719238,1514.3682861328125,14502,0.0,0.0
2008-05-27 00:00:00+09:00,1496.1667250654225,1521.64888339987,1485.2458000649451,1488.8861083984375,31991,0.0,0.0
2008-05-28 00:00:00+09:00,1492.5263671875,1514.3682164634147,1488.8860589748474,1492.5263671875,46134,0.0,0.0
2008-05-29 00:00:00+09:00,1496.1666754001524,1510.727908250762,1485.245750762195,1492.5263671875,46004,0.0,0.0
2008-05-30 00:00:00+09:00,1496.1666493265739,1528.9294226694915,1492.5263411773608,1503.447265625,39053,0.0,0.0
2008-06-02 00:00:00+09:00,1492.5263438505285,1503.4472683177275,1485.2457275390625,1485.2457275390625,15826,0.0,0.0
2008-06-03 00:00:00+09:00,1477.9651833979601,1492.52641673193,1470.684566730975,1488.8861083984375,27184,0.0,0.0
2008-06-04 00:00:00+09:00,1474.3247797923723,1492.526320283636,1463.403855497614,1477.965087890625,57700,0.0,0.0
2008-06-05 00:00:00+09:00,1474.3248750644675,1496.1667250654225,1474.3248750644675,1488.8861083984375,14445,0.0,0.0
2008-06-09 00:00:00+09:00,1477.9651944697812,1488.88611955207,1390.597793811469,1434.281494140625,34133,0.0,0.0
2008-06-10 00:00:00+09:00,1456.1231218030691,1459.7634296075767,1401.518504735454,1423.3603515625,11092,0.0,0.0
2008-06-11 00:00:00+09:00,1437.9218025013881,1485.2458111913072,1408.799335615284,1434.281494140625,22871,0.0,0.0
2008-06-12 00:00:00+09:00,1445.2023275380373,1448.8426356678558,1383.3170893311187,1386.9573974609375,33040,0.0,0.0
