Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-13 00:00:00+09:00,1390.597652513154,1427.000732421875,1383.3170365314095,1427.000732421875,12978,0.0,0.0
2008-06-16 00:00:00+09:00,1434.2815017700195,1434.2815017700195,1390.597801208496,1397.87841796875,7944,0.0,0.0
2008-06-17 00:00:00+09:00,1390.597629331931,1427.0007086338142,1390.597629331931,1419.7200927734375,12815,0.0,0.0
2008-06-18 00:00:00+09:00,1416.079687947378,1416.079687947378,1379.6766111363916,1390.5975341796875,18262,0.0,0.0
2008-06-19 00:00:00+09:00,1416.0797622720504,1427.0006858885445,1390.597607166898,1394.2379150390625,32447,0.0,0.0
2008-06-20 00:00:00+09:00,1394.238109588623,1408.7993431091309,1390.597801208496,1397.87841796875,7812,0.0,0.0
2008-06-23 00:00:00+09:00,1390.597801208496,1401.518726348877,1383.3171844482422,1397.87841796875,7759,0.0,0.0
2008-06-24 00:00:00+09:00,1401.518530783392,1401.518530783392,1376.0363756782392,1394.2379150390625,20640,0.0,0.0
2008-06-25 00:00:00+09:00,1394.238109588623,1416.0799598693848,1386.9574928283691,1397.87841796875,7088,0.0,0.0
2008-06-26 00:00:00+09:00,1394.2379357446598,1477.965018047864,1394.2379357446598,1437.921630859375,48707,0.0,0.0
2008-06-27 00:00:00+09:00,1408.7994607567482,1416.080078125,1376.0366825996143,1416.080078125,27693,0.0,0.0
2008-06-30 00:00:00+09:00,1412.4395004583866,1430.6410404127473,1397.878268494898,1427.000732421875,19562,0.0,0.0
2008-07-01 00:00:00+09:00,1419.7200437579922,1547.1308169157608,1419.7200437579922,1423.3603515625,45775,0.0,0.0
2008-07-02 00:00:00+09:00,1416.0797949896917,1481.6053382025823,1295.9496324327256,1310.5108642578125,83143,0.0,0.0
2008-07-03 00:00:00+09:00,1237.7047563350645,1295.9496860449499,1237.7047563350645,1270.467529296875,28877,0.0,0.0
2008-07-04 00:00:00+09:00,1263.1869130831394,1368.7558481823066,1270.467529296875,1270.467529296875,6275,0.0,0.0
2008-07-07 00:00:00+09:00,1263.1869130831394,1303.2303022586855,1241.3450644419322,1270.467529296875,6275,0.0,0.0
2008-07-08 00:00:00+09:00,1270.4675582930488,1303.2303320026117,1204.9420108739232,1241.3450927734375,18736,0.0,0.0
2008-07-09 00:00:00+09:00,1277.7483462126359,1277.7483462126359,1204.9421726392663,1255.906494140625,42813,0.0,0.0
2008-07-10 00:00:00+09:00,1255.906398840118,1255.906398840118,1208.5823896084614,1244.9854736328125,4444,0.0,0.0
2008-07-11 00:00:00+09:00,1288.669069831214,1288.669069831214,1212.2225995869896,1270.467529296875,19504,0.0,0.0
2008-07-14 00:00:00+09:00,1270.4675268830551,1303.2302997826182,1234.0644458835407,1288.6690673828125,5526,0.0,0.0
2008-07-15 00:00:00+09:00,1274.1077916762408,1277.7480996524587,1201.3016321518842,1237.7047119140625,32470,0.0,0.0
2008-07-16 00:00:00+09:00,1255.906494140625,1281.3886548913044,1226.7840247112772,1255.906494140625,4494,0.0,0.0
2008-07-17 00:00:00+09:00,1244.9854736328125,1266.8273240474234,1215.8630064133315,1244.9854736328125,18259,0.0,0.0
2008-07-18 00:00:00+09:00,1263.1868434206267,1263.1868434206267,1208.5822248289571,1230.424072265625,17445,0.0,0.0
2008-07-21 00:00:00+09:00,1215.8630769690687,1255.9064717195472,1215.8630769690687,1248.6258544921875,21290,0.0,0.0
2008-07-22 00:00:00+09:00,1223.1434536637933,1310.510843211207,1208.5822220725574,1266.8271484375,189055,0.0,0.0
2008-07-23 00:00:00+09:00,1270.4675525980456,1277.7481689453125,1223.1435463408118,1277.7481689453125,145956,0.0,0.0
2008-07-24 00:00:00+09:00,1346.9139995410997,1408.7992373578527,1252.265988762536,1270.467529296875,235426,0.0,0.0
2008-07-25 00:00:00+09:00,1248.6256089484555,1266.8271484375,1234.0643773572199,1266.8271484375,25710,0.0,0.0
2008-07-28 00:00:00+09:00,1244.9855458785075,1259.546780333227,1237.7049286511478,1248.6258544921875,17315,0.0,0.0
2008-07-29 00:00:00+09:00,1226.7840247112772,1255.906494140625,1223.1437160326088,1255.906494140625,27258,0.0,0.0
2008-07-30 00:00:00+09:00,1241.3451652303775,1285.028866059599,1234.0645484255072,1244.9854736328125,6166,0.0,0.0
2008-07-31 00:00:00+09:00,1241.3451652303775,1248.6257820352478,1230.4242400230721,1244.9854736328125,6166,0.0,0.0
2008-08-01 00:00:00+09:00,1234.0645292822994,1252.2660710121268,1219.5032958984375,1219.5032958984375,18885,0.0,0.0
2008-08-04 00:00:00+09:00,1237.7047874813986,1248.6257120768228,1208.5823218936011,1223.1435546875,10936,0.0,0.0
2008-08-05 00:00:00+09:00,1234.0645292822994,1234.0645292822994,1208.582370860541,1219.5032958984375,6142,0.0,0.0
2008-08-06 00:00:00+09:00,1219.503325140908,1339.6335034383706,1219.503325140908,1306.8707275390625,148190,0.0,0.0
2008-08-07 00:00:00+09:00,1325.0720960828992,1346.9139438205293,1299.5899403889973,1310.5108642578125,39409,0.0,0.0
2008-08-08 00:00:00+09:00,1295.9497272081612,1368.7558916580579,1295.9497272081612,1321.431884765625,70403,0.0,0.0
2008-08-11 00:00:00+09:00,1361.4754978867827,1518.008777055584,1332.35302734375,1332.35302734375,1677803,0.0,0.0
2008-08-12 00:00:00+09:00,1354.1947371713964,1405.1590552369864,1274.1079516397547,1306.8707275390625,289987,0.0,0.0
2008-08-13 00:00:00+09:00,1321.431941986084,1339.6334838867188,1259.5466995239258,1281.3885498046875,127631,0.0,0.0
2008-08-14 00:00:00+09:00,1274.1078349830066,1303.2302997826182,1266.8272187831037,1288.6690673828125,27991,0.0,0.0
2008-08-18 00:00:00+09:00,1288.669181404533,1343.2738077352337,1288.669181404533,1325.072265625,53771,0.0,0.0
2008-08-19 00:00:00+09:00,1325.0722697053448,1335.993195005114,1295.9498022392931,1306.8707275390625,36139,0.0,0.0
2008-08-20 00:00:00+09:00,1325.0722697053448,1376.036587770935,1306.8707275390625,1306.8707275390625,83945,0.0,0.0
2008-08-21 00:00:00+09:00,1306.8706343343792,1346.9140242443464,1270.4675525980456,1277.7481689453125,33990,0.0,0.0
2008-08-22 00:00:00+09:00,1277.7482533440746,1306.8707206567599,1183.1002345778468,1226.783935546875,53284,0.0,0.0
2008-08-25 00:00:00+09:00,1230.424069459411,1339.6333063936781,1194.0209904813219,1266.8271484375,132753,0.0,0.0
2008-08-26 00:00:00+09:00,1226.7837643595137,1277.748075045072,1223.1434564534022,1230.424072265625,56667,0.0,0.0
2008-08-27 00:00:00+09:00,1212.2226828835226,1241.3451497395833,1194.0211410984848,1201.3017578125,68104,0.0,0.0
2008-08-28 00:00:00+09:00,1201.3017578125,1223.1436079545454,1186.7405243844696,1201.3017578125,25167,0.0,0.0
2008-08-29 00:00:00+09:00,1190.3807867319306,1241.345101760209,1186.740478515625,1186.740478515625,15604,0.0,0.0
2008-09-01 00:00:00+09:00,1153.977705404792,1172.1792464995049,1026.5669177418024,1033.8475341796875,74338,0.0,0.0
2008-09-02 00:00:00+09:00,1077.531204108905,1077.531204108905,961.0413442052396,968.3219604492188,68077,0.0,0.0
2008-09-03 00:00:00+09:00,968.3219348099152,1037.4877872963377,957.4010107331117,979.2428588867188,17102,0.0,0.0
2008-09-04 00:00:00+09:00,968.3219555840975,1019.2862690358921,968.3219555840975,1004.7250366210938,26364,0.0,0.0
2008-09-05 00:00:00+09:00,1004.7252140791816,1044.7686102924822,1004.7252140791816,1022.9267578125,7878,0.0,0.0
2008-09-08 00:00:00+09:00,1030.2073159413796,1077.531326921019,1030.2073159413796,1062.9700927734375,14104,0.0,0.0
2008-09-09 00:00:00+09:00,1059.3297615840518,1077.5313038793104,1055.689453125,1055.689453125,20982,0.0,0.0
2008-09-10 00:00:00+09:00,1055.689403625698,1077.531253355885,1052.0490953373335,1059.3297119140625,5834,0.0,0.0
2008-09-11 00:00:00+09:00,1048.4087611607142,1077.531226748512,1048.4087611607142,1070.2506103515625,8154,0.0,0.0
2008-09-12 00:00:00+09:00,1059.329727626083,1113.934352761448,1059.329727626083,1103.013427734375,30570,0.0,0.0
2008-09-16 00:00:00+09:00,1059.3296188244717,1059.3296188244717,986.5234594550922,1012.005615234375,21327,0.0,0.0
2008-09-17 00:00:00+09:00,1019.2863207420532,1059.3297119140625,1019.2863207420532,1059.3297119140625,17135,0.0,0.0
2008-09-18 00:00:00+09:00,990.163904879386,1059.3297658819902,982.8832879317434,1037.4879150390625,22867,0.0,0.0
2008-09-19 00:00:00+09:00,1070.250636779156,1070.250636779156,1048.408787048969,1059.3297119140625,18364,0.0,0.0
2008-09-22 00:00:00+09:00,1059.329615275065,1077.5311550564236,1048.40869140625,1048.40869140625,26218,0.0,0.0
2008-09-23 00:00:00+09:00,1044.768559449108,1048.408868018617,1019.2863994625444,1026.5670166015625,19730,0.0,0.0
2008-09-24 00:00:00+09:00,1030.2072001068434,1059.3296651275316,1026.5668919792574,1044.7684326171875,12201,0.0,0.0
2008-09-25 00:00:00+09:00,1041.1280754937065,1081.1714630126953,1026.5668436686196,1048.40869140625,16407,0.0,0.0
2008-09-26 00:00:00+09:00,1055.689475699647,1073.8910183841235,1041.1282415520657,1062.9700927734375,20104,0.0,0.0
2008-09-29 00:00:00+09:00,1048.4088362068967,1070.2506869612068,1033.8476023706896,1055.689453125,15107,0.0,0.0
2008-09-30 00:00:00+09:00,924.6382583397021,1015.6459609321926,924.6382583397021,1004.7250366210938,16064,0.0,0.0
2008-10-01 00:00:00+09:00,1012.0056528284929,1037.4878095543902,1004.7250366210938,1004.7250366210938,10200,0.0,0.0
2008-10-02 00:00:00+09:00,1001.0848834950436,1026.5670441658265,997.444574827789,1015.6461181640625,12478,0.0,0.0
2008-10-06 00:00:00+09:00,1012.0057786207933,1012.0057786207933,939.1996074969952,946.480224609375,19549,0.0,0.0
2008-10-07 00:00:00+09:00,895.5158615112305,946.4801788330078,895.5158615112305,931.9189453125,29043,0.0,0.0
2008-10-08 00:00:00+09:00,862.7530517578125,920.997983522053,862.7530517578125,862.7530517578125,30670,0.0,0.0
2008-10-09 00:00:00+09:00,862.7529175321935,899.1559942213156,800.8676871606859,859.1126098632812,30670,0.0,0.0
2008-10-10 00:00:00+09:00,808.1484917534723,884.5949707031251,764.4647894965278,786.306640625,24993,0.0,0.0
2008-10-13 00:00:00+09:00,789.9469184875488,859.1127777099609,786.3066101074219,815.4290771484375,51964,0.0,0.0
2008-10-14 00:00:00+09:00,855.472302194369,862.7529175321935,844.5513791876324,859.1126098632812,23775,0.0,0.0
2008-10-15 00:00:00+09:00,859.1127084585336,859.1127084585336,837.2708599384014,851.8320922851562,6831,0.0,0.0
2008-10-16 00:00:00+09:00,833.6305469197964,840.9111630501003,782.6662340076691,793.587158203125,19431,0.0,0.0
2008-10-17 00:00:00+09:00,757.1841315670289,837.2709147135416,677.0973484205163,753.5438232421875,216306,0.0,0.0
2008-10-20 00:00:00+09:00,757.1840697216386,866.393310546875,757.1840697216386,866.393310546875,216306,0.0,0.0
2008-10-21 00:00:00+09:00,870.0335825818651,888.2351219664229,833.6305038127493,855.4723510742188,66574,0.0,0.0
2008-10-22 00:00:00+09:00,855.4723980636277,917.3576353703583,815.4290092180962,870.0336303710938,54947,0.0,0.0
2008-10-23 00:00:00+09:00,870.033736617477,870.033736617477,749.9035554108797,786.306640625,19816,0.0,0.0
2008-10-24 00:00:00+09:00,786.3065260283802,873.6739178093113,669.816670320472,713.5003662109375,87270,0.0,0.0
2008-10-27 00:00:00+09:00,626.1329465656612,706.2197188008039,622.492638736791,629.7732543945312,43798,0.0,0.0
2008-10-28 00:00:00+09:00,538.7656827536962,698.9392641129032,538.7656827536962,677.097412109375,73778,0.0,0.0
2008-10-29 00:00:00+09:00,720.7809753417969,720.7809753417969,618.8523525661892,655.2554321289062,61007,0.0,0.0
2008-10-30 00:00:00+09:00,662.5360974121094,753.5438031005859,655.2554809570313,728.0616455078125,193129,0.0,0.0
2008-10-31 00:00:00+09:00,728.0616396949404,764.4647216796874,720.781023297991,764.4647216796875,42093,0.0,0.0
2008-11-03 00:00:00+09:00,786.3065945607311,786.3065945607311,742.6228948629127,771.745361328125,59713,0.0,0.0
2008-11-04 00:00:00+09:00,837.2709108748526,797.2275194851858,760.8244364036705,771.745361328125,104063,0.0,0.0
2008-11-05 00:00:00+09:00,775.3856080608604,884.5948486328125,775.3856080608604,884.5948486328125,134062,0.0,0.0
2008-11-06 00:00:00+09:00,837.2708983217935,851.8321313360856,764.4647332503332,768.1050415039062,104063,0.0,0.0
2008-11-07 00:00:00+09:00,728.0616497171336,873.6739796605603,706.2198002256196,844.551513671875,67986,0.0,0.0
2008-11-10 00:00:00+09:00,844.5514665570175,844.5514665570175,789.9468458744517,829.990234375,24088,0.0,0.0
2008-11-11 00:00:00+09:00,859.1128301919842,859.1128301919842,789.9469667443245,811.788818359375,2887,0.0,0.0
2008-11-12 00:00:00+09:00,829.9902415255622,917.3576353703583,786.3065446031642,870.0336303710938,37686,0.0,0.0
2008-11-13 00:00:00+09:00,804.508076025181,866.3933126425027,804.508076025181,848.1917724609375,17258,0.0,0.0
2008-11-14 00:00:00+09:00,924.6382540189302,924.6382540189302,829.9902437650239,851.8320922851562,21199,0.0,0.0
2008-11-17 00:00:00+09:00,840.9112054232893,873.6739796605603,833.630588926118,844.551513671875,15851,0.0,0.0
2008-11-18 00:00:00+09:00,884.5947635456668,884.5947635456668,826.3498408430714,859.1126098632812,4618,0.0,0.0
2008-11-19 00:00:00+09:00,891.8755176399328,891.8755176399328,829.9902776404273,862.7530517578125,3975,0.0,0.0
2008-11-20 00:00:00+09:00,815.429042350113,859.1127410474405,800.867809451004,804.5081176757812,3521,0.0,0.0
2008-11-21 00:00:00+09:00,731.7019844055176,870.0337028503418,731.7019844055176,815.4290771484375,11454,0.0,0.0
2008-11-24 00:00:00+09:00,800.8678509256115,859.1127855383832,800.8678509256115,837.2709350585938,3727,0.0,0.0
2008-11-25 00:00:00+09:00,819.0694635564631,866.3934770063921,815.4291548295455,840.9113159179688,9762,0.0,0.0
2008-11-26 00:00:00+09:00,822.7095801820146,870.0335825818651,822.7095801820146,855.4723510742188,15963,0.0,0.0
2008-11-27 00:00:00+09:00,873.6740226270747,888.2352563375259,848.191863633785,877.3143310546875,6140,0.0,0.0
2008-11-28 00:00:00+09:00,866.393310546875,877.3142346293986,851.8320784368435,866.393310546875,4533,0.0,0.0
2008-12-01 00:00:00+09:00,851.8320784368435,899.1560827944459,815.4289981617646,866.393310546875,23426,0.0,0.0
2008-12-02 00:00:00+09:00,859.1126589511304,859.1126589511304,826.3498880589262,855.4723510742188,5250,0.0,0.0
2008-12-03 00:00:00+09:00,899.1560926593719,935.5591733338404,866.3933200523502,888.2351684570312,28079,0.0,0.0
2008-12-04 00:00:00+09:00,888.2352563375259,917.3577237584284,859.1127889166235,877.3143310546875,10561,0.0,0.0
2008-12-05 00:00:00+09:00,880.9545754533473,961.0413550400152,859.1127264751651,895.5158081054688,19399,0.0,0.0
2008-12-08 00:00:00+09:00,910.0770642680507,920.9979890392673,880.9545982114731,902.7964477539062,26000,0.0,0.0
2008-12-09 00:00:00+09:00,917.3575689476656,924.6381845742344,888.2351064413905,906.4366455078125,29052,0.0,0.0
2008-12-10 00:00:00+09:00,920.9979548633546,986.5235010591664,920.9979548633546,968.3219604492188,52903,0.0,0.0
2008-12-11 00:00:00+09:00,968.3218381536843,1037.4876837360903,946.4799921802929,986.5233764648438,80290,0.0,0.0
2008-12-12 00:00:00+09:00,946.480224609375,1008.3654700646034,917.3577561598559,946.480224609375,53483,0.0,0.0
2008-12-15 00:00:00+09:00,946.4801976889258,964.6817399521744,910.0771131624288,957.401123046875,53483,0.0,0.0
2008-12-16 00:00:00+09:00,964.6817722694547,964.6817722694547,895.515909352022,928.2786865234375,33697,0.0,0.0
2008-12-17 00:00:00+09:00,935.5592271959458,975.6026182432431,924.6383023648648,942.83984375,33941,0.0,0.0
2008-12-18 00:00:00+09:00,982.8832227130268,982.8832227130268,917.3576745321584,939.1995239257812,17639,0.0,0.0
2008-12-19 00:00:00+09:00,931.9189723320159,950.1205147603755,902.7965044466404,920.998046875,22552,0.0,0.0
2008-12-22 00:00:00+09:00,953.7608642578124,975.6027161110447,931.9190124045801,953.7608642578125,32175,0.0,0.0
2008-12-23 00:00:00+09:00,953.7607875976563,990.16387109375,902.796470703125,910.0770874023438,25292,0.0,0.0
2008-12-24 00:00:00+09:00,880.9545982114731,935.5592220675561,873.6739816973287,902.7964477539062,15226,0.0,0.0
2008-12-26 00:00:00+09:00,913.7174072265626,913.7174072265626,895.5158652499379,913.7174072265625,10433,0.0,0.0
2008-12-29 00:00:00+09:00,992.2721080619748,1041.8857134650734,963.3308382435005,984.003173828125,33934,150.0,0.0
2008-12-30 00:00:00+09:00,984.003332571922,1008.8101392754158,950.9275903005969,963.3309936523438,17082,0.0,0.0
2009-01-02 00:00:00+09:00,992.2722239474373,988.1377563476564,959.1964831491894,988.1377563476562,12987,0.0,0.0
2009-01-05 00:00:00+09:00,992.2721080619748,1033.6167792312237,967.4653053604254,984.003173828125,12987,0.0,0.0
2009-01-06 00:00:00+09:00,992.2721421423037,1025.3478802137138,967.4653385887461,1000.5410766601562,23712,0.0,0.0
2009-01-07 00:00:00+09:00,988.1377600542447,1025.3479685918524,988.1377600542447,1021.2135009765625,28628,0.0,0.0
2009-01-08 00:00:00+09:00,975.7344226371952,1046.0203768102135,975.7344226371952,1017.0791015625,23851,0.0,0.0
2009-01-09 00:00:00+09:00,1017.079081613266,1070.8271631619345,1017.079081613266,1062.5582275390625,28076,0.0,0.0
2009-01-12 00:00:00+09:00,1033.6170346718134,1087.3651204747478,1033.6170346718134,1050.1549072265625,29954,0.0,0.0
2009-01-13 00:00:00+09:00,1041.885926231971,1083.230605844351,1033.6169903094951,1074.961669921875,11787,0.0,0.0
2009-01-14 00:00:00+09:00,1091.4994404368158,1149.3819865205862,1062.5581673949305,1132.8441162109375,75203,0.0,0.0
2009-01-15 00:00:00+09:00,1091.4995571402617,1136.9787053544392,1062.5582810039668,1066.6927490234375,39311,0.0,0.0
2009-01-16 00:00:00+09:00,1070.827119660468,1149.3820048865257,1046.020313799608,1087.364990234375,34597,0.0,0.0
2009-01-19 00:00:00+09:00,1141.1130109836254,1141.1130109836254,1087.3649343793243,1120.440673828125,27770,0.0,0.0
2009-01-20 00:00:00+09:00,1116.3064119709072,1174.188966665695,1041.88598450618,1108.0374755859375,45287,0.0,0.0
2009-01-21 00:00:00+09:00,1108.037383108428,1132.844190192945,1074.961640329072,1091.49951171875,46780,0.0,0.0
2009-01-22 00:00:00+09:00,1103.9028463111733,1112.1717814895342,1074.9615731869103,1095.6339111328125,24747,0.0,0.0
2009-01-23 00:00:00+09:00,1091.499649630248,1091.499649630248,1054.289434301944,1083.230712890625,11396,0.0,0.0
2009-01-28 00:00:00+09:00,1087.3650755951371,1141.1131591796875,1087.3650755951371,1141.1131591796875,32731,0.0,0.0
2009-01-29 00:00:00+09:00,1170.0544008197205,1170.0544008197205,1091.49951171875,1091.49951171875,44790,0.0,0.0
2009-01-30 00:00:00+09:00,1095.6338692415245,1120.440673828125,1066.692597223824,1120.440673828125,20410,0.0,0.0
2009-02-02 00:00:00+09:00,1116.3062600528492,1174.1888068704043,1083.2305190142463,1124.5751953125,51126,0.0,0.0
2009-02-03 00:00:00+09:00,1108.037128287302,1194.8609331157845,1108.037128287302,1174.1885986328125,44375,0.0,0.0
2009-02-04 00:00:00+09:00,1194.8610177069354,1347.8363037109375,1161.7852801925567,1347.8363037109375,269538,0.0,0.0
2009-02-05 00:00:00+09:00,1343.7019182801616,1434.6602019791264,1306.4917113124034,1335.4329833984375,181818,0.0,0.0
2009-02-06 00:00:00+09:00,1347.8363915878851,1513.2150899422268,1335.4329892113094,1476.0048828125,179839,0.0,0.0
2009-02-09 00:00:00+09:00,1542.1563561757405,1604.1733678181965,1529.7529538472493,1587.635498046875,193675,0.0,0.0
2009-02-10 00:00:00+09:00,1624.8458349609375,1823.3002880859376,1624.8458349609375,1757.1488037109375,1682704,0.0,0.0
2009-02-11 00:00:00+09:00,1653.7872023809523,1831.5693266369046,1612.4425223214284,1736.4765625,518775,0.0,0.0
2009-02-12 00:00:00+09:00,1777.821044921875,1777.821044921875,1579.3666026980377,1600.0389404296875,320737,0.0,0.0
2009-02-13 00:00:00+09:00,1600.0389727424172,1653.787051930147,1504.9462172564338,1546.2908935546875,243408,0.0,0.0
2009-02-16 00:00:00+09:00,1620.7113037109375,1620.7113037109375,1525.618548646265,1620.7113037109375,406088,0.0,0.0
2009-02-17 00:00:00+09:00,1620.7110749204714,1620.7110749204714,1380.9119873046875,1380.9119873046875,406088,0.0,0.0
2009-02-18 00:00:00+09:00,1571.0976520163476,1484.2738344049178,1298.2227966661399,1430.5257568359375,928490,0.0,0.0
2009-02-19 00:00:00+09:00,1571.0975996733312,1641.383544921875,1525.6184586301558,1641.383544921875,928490,0.0,0.0
2009-02-20 00:00:00+09:00,1802.6278866038601,1856.37596579159,1488.4083467371322,1546.2908935546875,1872904,0.0,0.0
2009-02-23 00:00:00+09:00,1492.5427622449943,1542.1563720703125,1422.2568149924598,1542.1563720703125,556287,0.0,0.0
2009-02-24 00:00:00+09:00,1546.2909889802108,1761.2833189988498,1513.2152459004203,1628.9803466796875,1227744,0.0,0.0
2009-02-25 00:00:00+09:00,1674.4594374946926,1690.9973084822943,1521.484130859375,1521.484130859375,381022,0.0,0.0
2009-02-26 00:00:00+09:00,1538.0218801684366,1600.038891465551,1447.0635969326688,1484.2738037109375,297460,0.0,0.0
2009-02-27 00:00:00+09:00,1430.5258170303891,1521.484105974518,1426.3913493511104,1500.811767578125,180063,0.0,0.0
2009-03-02 00:00:00+09:00,1463.6013278618543,1480.1391959732878,1347.8362510818206,1380.9119873046875,195547,0.0,0.0
2009-03-03 00:00:00+09:00,1289.9541752653302,1335.433328880454,1252.743958671138,1314.760986328125,191906,0.0,0.0
2009-03-04 00:00:00+09:00,1298.2229407141517,1426.3914475999438,1281.6850688579204,1376.77783203125,251176,0.0,0.0
2009-03-05 00:00:00+09:00,1447.0635732014975,1496.6771814255487,1389.1810302734375,1389.1810302734375,399925,0.0,0.0
2009-03-06 00:00:00+09:00,1364.3743987040987,1397.4501417029858,1323.0297199554896,1393.315673828125,150617,0.0,0.0
2009-03-09 00:00:00+09:00,1397.4501122617303,1430.525854563783,1372.6433055351906,1409.853515625,165887,0.0,0.0
2009-03-10 00:00:00+09:00,1409.85347625913,1426.3913469483866,1380.912202552931,1397.4500732421875,98096,0.0,0.0
2009-03-11 00:00:00+09:00,1413.9879258819842,1442.92919921875,1397.4500554038323,1442.92919921875,113474,0.0,0.0
2009-03-12 00:00:00+09:00,1438.7949058657787,1513.21533203125,1397.4502246627392,1513.21533203125,208153,0.0,0.0
2009-03-13 00:00:00+09:00,1571.0976704592429,1600.0389433361236,1521.4840598131614,1562.8287353515625,465463,0.0,0.0
2009-03-16 00:00:00+09:00,1724.0729602792646,1744.7452979324933,1496.67724609375,1496.67724609375,875975,0.0,0.0
2009-03-17 00:00:00+09:00,1480.139452697932,1488.4083881878646,1401.5845655435724,1418.1224365234375,517211,0.0,0.0
2009-03-18 00:00:00+09:00,1422.256807875359,1438.794677734375,1405.7189380163434,1438.794677734375,237233,0.0,0.0
2009-03-19 00:00:00+09:00,1438.7947901392963,1442.9292579270527,1409.853515625,1409.853515625,163733,0.0,0.0
2009-03-20 00:00:00+09:00,1409.8534054810973,1447.0636126638829,1409.8534054810973,1438.794677734375,155875,0.0,0.0
2009-03-23 00:00:00+09:00,1447.0636525385062,1451.1981201171875,1405.7189767516916,1451.1981201171875,61193,0.0,0.0
2009-03-24 00:00:00+09:00,1471.8705518265845,1480.1394875110036,1438.7948090889086,1467.736083984375,118748,0.0,0.0
2009-03-25 00:00:00+09:00,1484.2737625749144,1513.2150337114726,1471.8703606592467,1509.08056640625,146029,0.0,0.0
2009-03-26 00:00:00+09:00,1509.0805527689672,1517.3494873046875,1463.6014128225052,1517.3494873046875,102374,0.0,0.0
2009-03-27 00:00:00+09:00,1521.4839545725476,1521.4839545725476,1492.5426836975264,1517.3494873046875,102374,0.0,0.0
2009-03-30 00:00:00+09:00,1504.9462135118195,1504.9462135118195,1397.4500554038323,1442.92919921875,155920,0.0,0.0
2009-03-31 00:00:00+09:00,1405.7189518041005,1442.929159351856,1401.5844842987945,1430.5257568359375,133931,0.0,0.0
2009-04-01 00:00:00+09:00,1418.122287013689,1463.6014274135448,1418.122287013689,1434.66015625,109023,0.0,0.0
2009-04-02 00:00:00+09:00,1451.1981344578257,1467.7360049359777,1430.525796360136,1442.92919921875,136390,0.0,0.0
2009-04-03 00:00:00+09:00,1455.3326612903227,1463.6015968658357,1401.584580049487,1409.853515625,178374,0.0,0.0
2009-04-06 00:00:00+09:00,1413.9880222054414,1442.92929751374,1409.853554304256,1422.2569580078125,168570,0.0,0.0
2009-04-07 00:00:00+09:00,1442.9291295128612,1488.408271130745,1426.3912598336308,1484.2738037109375,139082,0.0,0.0
2009-04-08 00:00:00+09:00,1484.273955353213,1488.4084231954225,1451.198212615537,1467.736083984375,164160,0.0,0.0
2009-04-09 00:00:00+09:00,1496.677474807907,1521.4842837826236,1480.1396021580958,1504.9464111328125,218636,0.0,0.0
2009-04-10 00:00:00+09:00,1538.0221099028715,1571.0978542018581,1488.4084934543919,1529.753173828125,232566,0.0,0.0
2009-04-13 00:00:00+09:00,1550.42529296875,1554.5597604166667,1513.2150859375,1550.42529296875,221530,0.0,0.0
2009-04-14 00:00:00+09:00,1550.4253239921445,1566.9631941147272,1476.0049084405216,1496.67724609375,250932,0.0,0.0
