Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-15 00:00:00+09:00,1488.4083881878646,1509.080726912696,1331.2986138791455,1418.1224365234375,294704,0.0,0.0
2009-04-16 00:00:00+09:00,1438.79478515625,1463.601591796875,1405.71904296875,1447.063720703125,205123,0.0,0.0
2009-04-17 00:00:00+09:00,1455.3328032817108,1480.1396124285582,1393.3157804145924,1401.584716796875,137670,0.0,0.0
2009-04-20 00:00:00+09:00,1401.5844047995174,1405.7188720703125,1360.2397320915672,1405.7188720703125,56122,0.0,0.0
2009-04-21 00:00:00+09:00,1364.374199362362,1405.7188720703125,1364.374199362362,1405.7188720703125,56122,0.0,0.0
2009-04-22 00:00:00+09:00,1422.2568502147296,1422.2568502147296,1393.315577099895,1413.9879150390625,88847,0.0,0.0
2009-04-23 00:00:00+09:00,1422.2568792760726,1434.660282293015,1397.4500732421875,1397.4500732421875,145175,0.0,0.0
2009-04-24 00:00:00+09:00,1422.2568470664175,1455.332587695869,1405.7189767516916,1451.1981201171875,277727,0.0,0.0
2009-04-27 00:00:00+09:00,1529.7529673950835,1604.1733820251145,1463.6014877239447,1579.3665771484375,964345,0.0,0.0
2009-04-28 00:00:00+09:00,1595.9047217805125,1608.3081263539361,1401.584716796875,1401.584716796875,486651,0.0,0.0
2009-04-29 00:00:00+09:00,1405.7189630178823,1459.467041015625,1385.0466253264428,1459.467041015625,282631,0.0,0.0
2009-04-30 00:00:00+09:00,1488.4082873114223,1513.215092099946,1438.794677734375,1438.794677734375,266299,0.0,0.0
2009-05-04 00:00:00+09:00,1459.4672239441802,1467.7361600571785,1409.8536072661911,1426.3914794921875,144301,0.0,0.0
2009-05-06 00:00:00+09:00,1509.0808639109462,1542.1566088733778,1480.1395870688184,1513.21533203125,396722,0.0,0.0
2009-05-07 00:00:00+09:00,1525.618548004321,1525.618548004321,1447.0636634187326,1480.139404296875,155151,0.0,0.0
2009-05-08 00:00:00+09:00,1480.1396021580958,1504.9464111328125,1447.0638568584736,1504.9464111328125,115433,0.0,0.0
2009-05-11 00:00:00+09:00,1513.2151666456652,1558.6943109984038,1509.0806989772345,1538.02197265625,250854,0.0,0.0
2009-05-12 00:00:00+09:00,1538.022156432435,1546.2910927573405,1484.2740703205486,1504.9464111328125,146977,0.0,0.0
2009-05-13 00:00:00+09:00,1496.6771243524681,1533.8873291015625,1496.6771243524681,1533.8873291015625,196151,0.0,0.0
2009-05-14 00:00:00+09:00,1521.4840346430967,1562.8287094975285,1492.5427622449943,1542.1563720703125,238025,0.0,0.0
2009-05-15 00:00:00+09:00,1554.5599016910346,1645.5181938112548,1529.7530947491564,1608.3079833984375,482429,0.0,0.0
2009-05-18 00:00:00+09:00,1628.980307358962,1848.1070999732385,1620.7113717886118,1719.9385986328125,1631009,0.0,0.0
2009-05-19 00:00:00+09:00,1732.3419771588922,1736.4764448848084,1637.2492194628194,1699.2662353515625,515896,0.0,0.0
2009-05-20 00:00:00+09:00,1728.207529296875,1769.55220703125,1649.6526416015627,1653.787109375,268143,0.0,0.0
2009-05-21 00:00:00+09:00,1678.5938954723931,1711.6696372551005,1591.7700732927867,1595.904541015625,292454,0.0,0.0
2009-05-22 00:00:00+09:00,1612.4422745852128,1649.6524809217944,1546.2907966535117,1604.17333984375,180305,0.0,0.0
2009-05-25 00:00:00+09:00,1616.5767163420376,1624.8456509524829,1368.5086780286815,1509.08056640625,285558,0.0,0.0
2009-05-26 00:00:00+09:00,1521.4839697406342,1562.8286428314123,1422.2567543227667,1434.66015625,222810,0.0,0.0
2009-05-27 00:00:00+09:00,1422.2568122632576,1471.8704219933713,1351.9708651455967,1364.374267578125,250727,0.0,0.0
2009-05-28 00:00:00+09:00,1364.374325201378,1380.9121958098797,1285.8194398109956,1331.298583984375,219576,0.0,0.0
2009-05-29 00:00:00+09:00,1343.7018768403304,1372.6431480338147,1331.298474900266,1360.23974609375,48322,0.0,0.0
2009-06-01 00:00:00+09:00,1351.9709665964076,1409.853515625,1339.567563233138,1409.853515625,104441,0.0,0.0
2009-06-02 00:00:00+09:00,1442.9291058494932,1442.9291058494932,1385.0465629214334,1389.1810302734375,106806,0.0,0.0
2009-06-03 00:00:00+09:00,1405.7190864030704,1438.7948296125544,1376.777811094772,1422.2569580078125,80544,0.0,0.0
2009-06-04 00:00:00+09:00,1426.391279740767,1426.391279740767,1364.374267578125,1364.374267578125,63963,0.0,0.0
2009-06-05 00:00:00+09:00,1372.6431903661958,1372.6431903661958,1323.0295810758514,1335.4329833984375,109976,0.0,0.0
2009-06-08 00:00:00+09:00,1339.5675155777944,1380.9121919845165,1339.5675155777944,1368.5087890625,50405,0.0,0.0
2009-06-09 00:00:00+09:00,1389.181127265861,1389.181127265861,1347.836450859139,1368.5087890625,37871,0.0,0.0
2009-06-10 00:00:00+09:00,1372.6433640671924,1397.4501718515392,1360.239960175019,1376.77783203125,37776,0.0,0.0
2009-06-11 00:00:00+09:00,1397.4501718515392,1397.4501718515392,1347.8365562828453,1376.77783203125,37776,0.0,0.0
2009-06-12 00:00:00+09:00,1397.4501173639871,1405.7190529696913,1356.1054393354668,1372.643310546875,46652,0.0,0.0
2009-06-15 00:00:00+09:00,1372.6432672083026,1405.7190085868158,1368.5087995359884,1397.4500732421875,33918,0.0,0.0
2009-06-16 00:00:00+09:00,1405.7190085868158,1405.7190085868158,1360.23986419136,1397.4500732421875,33918,0.0,0.0
2009-06-17 00:00:00+09:00,1405.7190529696913,1405.7190529696913,1356.1054393354668,1372.643310546875,20215,0.0,0.0
2009-06-18 00:00:00+09:00,1356.1053493583465,1380.9121545295357,1306.4917390159678,1318.8951416015625,85300,0.0,0.0
2009-06-19 00:00:00+09:00,1331.2985159575755,1335.4329833984375,1318.8951136349895,1335.4329833984375,15681,0.0,0.0
2009-06-22 00:00:00+09:00,1380.9121919845165,1380.9121919845165,1335.4330479371224,1368.5087890625,22995,0.0,0.0
2009-06-23 00:00:00+09:00,1351.9708964350848,1368.5087667278688,1306.491753129929,1310.626220703125,33239,0.0,0.0
2009-06-24 00:00:00+09:00,1302.357475184187,1323.0298160601264,1273.4161979578719,1306.491943359375,50852,0.0,0.0
2009-06-25 00:00:00+09:00,1318.8954548385907,1343.7022659013855,1298.2231122862618,1314.760986328125,20761,0.0,0.0
2009-06-26 00:00:00+09:00,1339.5676887608781,1343.7021569360659,1306.491943359375,1306.491943359375,16068,0.0,0.0
2009-06-29 00:00:00+09:00,1318.8954548385907,1331.2988603699882,1285.8197067548645,1314.760986328125,33197,0.0,0.0
2009-06-30 00:00:00+09:00,1314.7607062844668,1323.0296415441176,1265.1470947265625,1265.1470947265625,49673,0.0,0.0
2009-07-01 00:00:00+09:00,1248.609329818131,1281.685073654373,1240.3403938590707,1273.4161376953125,27658,0.0,0.0
2009-07-02 00:00:00+09:00,1281.6849224384016,1314.7606623722957,1277.5504549466648,1289.953857421875,22290,0.0,0.0
2009-07-03 00:00:00+09:00,1289.9540860121417,1306.4919589097333,1261.0128084413566,1298.2230224609375,18949,0.0,0.0
2009-07-06 00:00:00+09:00,1289.9539074631211,1343.701986940751,1289.9539074631211,1331.298583984375,55850,0.0,0.0
2009-07-07 00:00:00+09:00,1331.298583984375,1335.4330516365003,1306.4917780716225,1331.298583984375,16995,0.0,0.0
2009-07-08 00:00:00+09:00,1339.5674649532712,1339.5674649532712,1306.4917250778817,1327.1640625,25946,0.0,0.0
2009-07-09 00:00:00+09:00,1323.0295810758514,1335.4329833984375,1306.4917113124034,1335.4329833984375,31593,0.0,0.0
2009-07-10 00:00:00+09:00,1335.4331589687017,1356.105498890818,1314.7608190465855,1339.567626953125,32419,0.0,0.0
2009-07-13 00:00:00+09:00,1347.8363999221185,1356.1053348909659,1314.760660046729,1327.1640625,61726,0.0,0.0
2009-07-14 00:00:00+09:00,1331.2986699801772,1426.3914321216184,1331.2986699801772,1385.0467529296875,175013,0.0,0.0
2009-07-15 00:00:00+09:00,1372.6430932021722,1397.4498960913681,1351.9707574611757,1356.105224609375,95417,0.0,0.0
2009-07-16 00:00:00+09:00,1364.3742698598132,1380.9121397975077,1314.760660046729,1327.1640625,74467,0.0,0.0
2009-07-17 00:00:00+09:00,1306.4917780716225,1339.5675192886258,1306.4917780716225,1331.298583984375,36793,0.0,0.0
2009-07-20 00:00:00+09:00,1347.8362510818206,1385.0464543325459,1335.4328499982457,1380.9119873046875,43343,0.0,0.0
2009-07-21 00:00:00+09:00,1385.046670225245,1405.7190085868158,1368.5087995359884,1397.4500732421875,50467,0.0,0.0
2009-07-22 00:00:00+09:00,1389.1811623086735,1438.794775248269,1380.912226818741,1418.1224365234375,119145,0.0,0.0
2009-07-23 00:00:00+09:00,1413.9879687784712,1430.5258397583364,1397.450097798606,1418.1224365234375,59421,0.0,0.0
2009-07-24 00:00:00+09:00,1418.122365632746,1488.40831378364,1418.122365632746,1459.467041015625,95039,0.0,0.0
2009-07-27 00:00:00+09:00,1447.0636668382879,1463.6015373164398,1426.391328740598,1442.92919921875,51585,0.0,0.0
2009-07-28 00:00:00+09:00,1430.525849609375,1451.1981884765626,1426.3913818359376,1447.063720703125,77129,0.0,0.0
2009-07-29 00:00:00+09:00,1438.7947173811433,1463.601522853232,1426.3913146450989,1451.1981201171875,57901,0.0,0.0
2009-07-30 00:00:00+09:00,1484.2738754141296,1484.2738754141296,1438.794731599212,1442.92919921875,50288,0.0,0.0
2009-07-31 00:00:00+09:00,1459.467041015625,1459.467041015625,1442.9291708624733,1459.467041015625,50839,0.0,0.0
2009-08-03 00:00:00+09:00,1471.8704436304886,1480.1393787070645,1447.0636384007612,1459.467041015625,25917,0.0,0.0
2009-08-04 00:00:00+09:00,1463.6015085539127,1488.40831378364,1451.1981059390491,1459.467041015625,82760,0.0,0.0
2009-08-05 00:00:00+09:00,1496.677248860216,1496.677248860216,1451.1981059390491,1459.467041015625,53602,0.0,0.0
2009-08-06 00:00:00+09:00,1471.8705178965693,1554.5598728345788,1463.6015824027684,1521.484130859375,161869,0.0,0.0
2009-08-07 00:00:00+09:00,1525.6185188082702,1542.156388930853,1488.4083110324586,1496.67724609375,97723,0.0,0.0
2009-08-10 00:00:00+09:00,1525.6185188082702,1525.6185188082702,1480.1393759711673,1496.67724609375,38878,0.0,0.0
2009-08-11 00:00:00+09:00,1500.811927670338,1517.349800151554,1480.1395870688184,1513.21533203125,35180,0.0,0.0
2009-08-12 00:00:00+09:00,1517.3495951500042,1525.6185302734375,1492.5427897797044,1525.6185302734375,38753,0.0,0.0
2009-08-13 00:00:00+09:00,1529.7531374938806,1612.4424962773335,1529.7531374938806,1583.501220703125,200555,0.0,0.0
2009-08-14 00:00:00+09:00,1600.038983682948,1600.038983682948,1542.1564364696112,1575.232177734375,67767,0.0,0.0
2009-08-17 00:00:00+09:00,1653.7871294585475,1761.283292873353,1575.2322408092666,1608.3079833984375,495407,0.0,0.0
2009-08-18 00:00:00+09:00,1628.980196392117,1753.0142214981156,1571.0976513426508,1645.51806640625,837658,0.0,0.0
2009-08-19 00:00:00+09:00,1641.383515830352,1769.552001953125,1600.038842887522,1769.552001953125,461957,0.0,0.0
2009-08-20 00:00:00+09:00,1769.5522580030488,2034.158203125,1719.9386432926829,2034.158203125,923882,0.0,0.0
2009-08-21 00:00:00+09:00,2141.6545976216817,2335.974609375,2067.2341675884954,2335.974609375,1768999,0.0,0.0
2009-08-24 00:00:00+09:00,2522.025520783176,2683.269775390625,2352.512330042012,2683.269775390625,1644472,0.0,0.0
2009-08-25 00:00:00+09:00,2397.991421464561,2604.714819866678,2282.226318359375,2282.226318359375,1350943,0.0,0.0
2009-08-26 00:00:00+09:00,2249.150404188368,2600.5801548428003,2075.5027626885308,2381.453369140625,2028282,0.0,0.0
2009-08-27 00:00:00+09:00,2439.335666232639,2695.6726345486113,2397.9909939236113,2604.71435546875,1577340,0.0,0.0
2009-08-28 00:00:00+09:00,2724.6141026955283,2993.3544921875,2658.462622205197,2993.3544921875,1819888,0.0,0.0
2009-08-31 00:00:00+09:00,3042.968432934253,3104.9854526272065,2546.832275390625,2546.832275390625,1687312,0.0,0.0
2009-09-01 00:00:00+09:00,2480.680476008235,2811.437872809333,2261.5537006275076,2447.604736328125,2503430,0.0,0.0
2009-09-02 00:00:00+09:00,2381.4535495923915,2530.294396441916,2257.419510551121,2282.226318359375,940576,0.0,0.0
2009-09-03 00:00:00+09:00,2352.5123030788213,2373.1846431761746,2075.5029457742853,2133.385498046875,982869,0.0,0.0
2009-09-04 00:00:00+09:00,2141.654129309848,2273.957087105051,2042.4269109634456,2240.88134765625,1164018,0.0,0.0
2009-09-07 00:00:00+09:00,2162.326549141362,2377.318863778744,2154.057613963001,2191.267822265625,1283186,0.0,0.0
2009-09-08 00:00:00+09:00,2191.267876059322,2505.487420550847,2191.267876059322,2439.3359375,1557501,0.0,0.0
2009-09-09 00:00:00+09:00,2493.083956275796,2493.083956275796,2162.326549141362,2191.267822265625,752087,0.0,0.0
2009-09-10 00:00:00+09:00,2154.0577878368144,2154.0577878368144,1955.6033275370694,2025.8892822265625,514738,0.0,0.0
2009-09-11 00:00:00+09:00,2083.771941898376,2282.2264125553643,2046.5617286501906,2100.309814453125,955419,0.0,0.0
2009-09-14 00:00:00+09:00,2104.444192270132,2414.5292893629808,2017.6203650841346,2149.92333984375,2815600,0.0,0.0
2009-09-15 00:00:00+09:00,2224.3437261814024,2224.3437261814024,2001.082459984756,2034.158203125,636647,0.0,0.0
2009-09-16 00:00:00+09:00,2092.040753620427,2100.309689405488,1984.544588414634,2034.158203125,356007,0.0,0.0
2009-09-17 00:00:00+09:00,2030.0237689678486,2195.402487417368,2013.4858971228966,2149.92333984375,615399,0.0,0.0
2009-09-18 00:00:00+09:00,2133.385390700997,2162.326665381049,2050.696034472276,2125.116455078125,358658,0.0,0.0
2009-09-21 00:00:00+09:00,2211.940185546875,2364.915488098715,2182.9989120911214,2211.940185546875,920448,0.0,0.0
2009-09-22 00:00:00+09:00,2149.923272901966,2298.764114872102,2050.696044921875,2050.696044921875,457977,0.0,0.0
2009-09-23 00:00:00+09:00,2079.637340679365,2100.3096800499357,1992.8135153229703,2005.2169189453125,329223,0.0,0.0
2009-09-24 00:00:00+09:00,1984.5445063164893,2013.4857803669381,1934.9308936585771,1943.1998291015625,299279,0.0,0.0
2009-09-25 00:00:00+09:00,1947.3343262242659,1976.2756007116752,1881.1828416816156,1926.6619873046875,281488,0.0,0.0
2009-09-28 00:00:00+09:00,1926.6621937432506,1976.2758124662525,1901.8553843817494,1914.2587890625,229710,0.0,0.0
2009-09-29 00:00:00+09:00,1914.2587666740583,1930.796639388305,1868.7796167098797,1893.58642578125,165985,0.0,0.0
2009-09-30 00:00:00+09:00,1897.7207128172781,1943.19985844035,1868.7794383298685,1926.6619873046875,226805,0.0,0.0
2009-10-01 00:00:00+09:00,1918.3929729959239,1939.0653110670005,1889.4516996964164,1901.8551025390625,50893,0.0,0.0
2009-10-05 00:00:00+09:00,1885.3173094655313,1972.1411329277596,1819.165824922881,1926.6619873046875,159051,0.0,0.0
2009-10-06 00:00:00+09:00,1922.5273836576023,1980.4099285419172,1893.5861112154448,1934.9307861328125,137877,0.0,0.0
2009-10-07 00:00:00+09:00,1939.0655939275568,2083.771981534091,1934.9311257102272,2046.561767578125,1143982,0.0,0.0
2009-10-08 00:00:00+09:00,2017.6202435901619,2046.5615175760863,1934.9308893446635,1980.4100341796875,216348,0.0,0.0
2009-10-09 00:00:00+09:00,1972.1407183630993,1996.9475198519433,1939.0649830446405,1951.4683837890625,95669,0.0,0.0
2009-10-12 00:00:00+09:00,1959.7373176186773,2034.1577220852093,1943.199449959448,1951.4683837890625,173821,0.0,0.0
2009-10-13 00:00:00+09:00,1934.9308936585771,1959.7376999875332,1918.3930227726064,1943.1998291015625,90755,0.0,0.0
2009-10-14 00:00:00+09:00,1955.6031235914966,1968.0065260667068,1930.796318641076,1934.9307861328125,100854,0.0,0.0
2009-10-15 00:00:00+09:00,1968.0066354305186,1968.0066354305186,1930.7964259370845,1943.1998291015625,74471,0.0,0.0
2009-10-16 00:00:00+09:00,1943.1999893672369,1959.737861617171,1922.5276490548194,1955.6033935546875,100416,0.0,0.0
2009-10-19 00:00:00+09:00,2034.1582867418736,2054.830627054291,1955.6033935546875,1955.6033935546875,488644,0.0,0.0
2009-10-20 00:00:00+09:00,1968.0066507273707,2182.998973916075,1947.334311959226,2038.2926025390625,1138325,0.0,0.0
2009-10-21 00:00:00+09:00,2063.099578796751,2257.4195792044607,2005.2170254838159,2079.637451171875,1425048,0.0,0.0
2009-10-22 00:00:00+09:00,2079.636959813222,2104.4437625147716,1947.3340120716255,1968.00634765625,678641,0.0,0.0
2009-10-23 00:00:00+09:00,1976.2751852779065,1984.5441191075213,1943.199449959448,1951.4683837890625,190504,0.0,0.0
2009-10-26 00:00:00+09:00,2079.6371178433465,2240.88134765625,2079.6371178433465,2240.88134765625,1058822,0.0,0.0
2009-10-27 00:00:00+09:00,2331.839891387195,2513.7564786585367,2063.0994783727133,2203.67138671875,2769539,0.0,0.0
2009-10-28 00:00:00+09:00,2125.116512376435,2203.6714029117506,1980.4101350745375,2025.8892822265625,1089582,0.0,0.0
2009-10-29 00:00:00+09:00,2042.4269795735677,2108.5784606933594,1939.0652903238934,1984.54443359375,490362,0.0,0.0
2009-10-30 00:00:00+09:00,1984.5446702453987,2042.427223127556,1947.3344576782974,2021.7548828125,186371,0.0,0.0
2009-11-02 00:00:00+09:00,2104.444192270132,2265.6884427584137,2063.0995126577523,2149.92333984375,1000570,0.0,0.0
2009-11-03 00:00:00+09:00,2187.133078701525,2216.0743481739455,1984.5441923945782,2058.964599609375,560154,0.0,0.0
2009-11-04 00:00:00+09:00,2042.4272906591023,2100.309845455109,2005.2170768616693,2083.77197265625,210152,0.0,0.0
2009-11-05 00:00:00+09:00,2092.040655494193,2216.0746864523467,2083.771720096983,2158.192138671875,497788,0.0,0.0
2009-11-06 00:00:00+09:00,2199.536815657926,2265.6882988356083,2125.116397083034,2158.192138671875,452998,0.0,0.0
2009-11-09 00:00:00+09:00,2158.1923293920945,2220.2093503516376,2129.251052944308,2154.057861328125,274104,0.0,0.0
2009-11-10 00:00:00+09:00,2174.72998046875,2203.671253973087,2120.9819011035524,2174.72998046875,159030,0.0,0.0
2009-11-11 00:00:00+09:00,2199.5368296642177,2497.218505859375,2191.267894214352,2497.218505859375,1463806,0.0,0.0
2009-11-12 00:00:00+09:00,2703.941569010417,2794.899848090278,2563.369683159722,2604.71435546875,2170086,0.0,0.0
2009-11-13 00:00:00+09:00,2646.0590805471124,2720.4794921875,2464.1425187594987,2720.4794921875,1731785,0.0,0.0
2009-11-16 00:00:00+09:00,2782.496917527722,2832.110532699093,2563.3701171875,2563.3701171875,1342896,0.0,0.0
2009-11-17 00:00:00+09:00,2571.638642434513,2873.454753202551,2513.7561006433825,2811.437744140625,1620061,0.0,0.0
2009-11-18 00:00:00+09:00,2695.6726345486113,2778.361979166667,2555.100748697917,2604.71435546875,794207,0.0,0.0
2009-11-19 00:00:00+09:00,2546.8323845456484,2629.5217476802477,2356.6468493360708,2422.79833984375,910388,0.0,0.0
2009-11-20 00:00:00+09:00,2464.1424974451375,2464.1424974451375,2327.7050772845846,2402.12548828125,348575,0.0,0.0
2009-11-23 00:00:00+09:00,2435.2014228566936,2435.2014228566936,2327.705264971678,2360.781005859375,280546,0.0,0.0
2009-11-24 00:00:00+09:00,2340.108366434047,2360.7807018265744,2174.729683293832,2207.805419921875,396630,0.0,0.0
2009-11-25 00:00:00+09:00,2240.88143333579,2273.9571740492333,2145.78867878464,2191.267822265625,222980,0.0,0.0
2009-11-26 00:00:00+09:00,2191.26801945613,2249.1505709134617,2149.92333984375,2149.92333984375,178873,0.0,0.0
2009-11-27 00:00:00+09:00,2108.578625190549,2137.519900438262,2017.620331554878,2034.158203125,239950,0.0,0.0
2009-11-30 00:00:00+09:00,2050.6962671843175,2112.7132913935206,2030.0239257812498,2030.02392578125,323664,0.0,0.0
2009-12-01 00:00:00+09:00,2054.8306426091885,2100.30979164078,2009.3514935775968,2079.637451171875,124605,0.0,0.0
2009-12-02 00:00:00+09:00,2116.847549019608,2125.1164847579657,2083.7718060661764,2108.57861328125,195584,0.0,0.0
2009-12-03 00:00:00+09:00,2100.3096240330306,2145.7887694353203,2100.3096240330306,2104.444091796875,170389,0.0,0.0
2009-12-04 00:00:00+09:00,2092.0406064987183,2137.5197501182556,2075.5027360916138,2116.847412109375,95805,0.0,0.0
2009-12-07 00:00:00+09:00,2133.385380565672,2249.150478735902,2116.847509398496,2199.536865234375,287031,0.0,0.0
2009-12-08 00:00:00+09:00,2207.8055013020835,2257.419108072917,2182.998697916667,2195.402099609375,216237,0.0,0.0
2009-12-09 00:00:00+09:00,2191.267822265625,2220.209095389888,2158.1920815521817,2191.267822265625,79830,0.0,0.0
2009-12-10 00:00:00+09:00,2216.074435763889,2220.208902994792,2158.19189453125,2195.402099609375,59107,0.0,0.0
2009-12-11 00:00:00+09:00,2174.7302692470266,2224.3438875568445,2166.461332862057,2216.074951171875,88591,0.0,0.0
2009-12-14 00:00:00+09:00,2245.01595187717,2245.01595187717,2211.9402104130495,2232.612548828125,91154,0.0,0.0
2009-12-15 00:00:00+09:00,2245.016106646994,2311.1675941356716,2228.4782347748246,2282.226318359375,93081,0.0,0.0
2009-12-16 00:00:00+09:00,2282.226425005641,2327.705574779304,2265.6885523606725,2290.495361328125,81169,0.0,0.0
2009-12-17 00:00:00+09:00,2294.629204839254,2369.0496114826888,2294.629204839254,2298.763671875,140150,0.0,0.0
2009-12-18 00:00:00+09:00,2298.7641902315445,2315.302062103714,2257.419510551121,2282.226318359375,71109,0.0,0.0
2009-12-21 00:00:00+09:00,2298.763891691651,2307.0328265538515,2232.6124127940498,2240.88134765625,115854,0.0,0.0
2009-12-22 00:00:00+09:00,2236.7469593799897,2269.822699999287,2207.8056863381044,2265.688232421875,82064,0.0,0.0
2009-12-23 00:00:00+09:00,2257.4192138671874,2315.3017578125,2236.746876743862,2315.3017578125,57441,0.0,0.0
2009-12-24 00:00:00+09:00,2356.6462103754498,2356.6462103754498,2290.494737803507,2298.763671875,68500,0.0,0.0
2009-12-28 00:00:00+09:00,2294.629886191609,2439.3362754109,2286.3609496647923,2389.72265625,368731,0.0,0.0
2009-12-29 00:00:00+09:00,2433.33046875,2433.33046875,2328.67109375,2354.8359375,176100,150.0,0.0
2009-12-30 00:00:00+09:00,2346.114339821127,2367.918376436565,2250.1765787132,2258.898193359375,128451,0.0,0.0
2010-01-04 00:00:00+09:00,2232.733252427184,2306.8669736991806,2189.125181090716,2245.815673828125,97923,0.0,0.0
2010-01-05 00:00:00+09:00,2232.733477011494,2293.7847830235273,2224.011861866918,2276.341552734375,122123,0.0,0.0
2010-01-06 00:00:00+09:00,2271.980566592617,2293.784602740339,2267.6197593630723,2285.06298828125,76567,0.0,0.0
2010-01-07 00:00:00+09:00,2289.4239079840827,2341.753597309433,2280.7022930965245,2333.031982421875,76206,0.0,0.0
2010-01-08 00:00:00+09:00,2333.0319972591506,2389.7224943888123,2315.588767373101,2367.91845703125,85389,0.0,0.0
2010-01-11 00:00:00+09:00,2385.3617194680605,2385.3617194680605,2333.032029095818,2372.279296875,93084,0.0,0.0
2010-01-12 00:00:00+09:00,2372.279213763298,2642.649271214262,2372.279213763298,2459.495361328125,676536,0.0,0.0
2010-01-13 00:00:00+09:00,2472.577831008671,2616.484477257853,2459.495408622382,2498.74267578125,284227,0.0,0.0
2010-01-14 00:00:00+09:00,2529.268212806001,2564.1546709136696,2472.5777183810387,2516.185791015625,118746,0.0,0.0
2010-01-15 00:00:00+09:00,2494.381591796875,2524.907240647536,2459.4951359675483,2494.381591796875,102023,0.0,0.0
2010-01-18 00:00:00+09:00,2485.660028506885,2546.711327452668,2463.8559931691047,2533.62890625,94040,0.0,0.0
2010-01-19 00:00:00+09:00,2511.825130662021,2564.1548208841464,2472.5778629954266,2503.103515625,127719,0.0,0.0
2010-01-20 00:00:00+09:00,2503.1034181397767,2529.2682622318302,2481.299381396399,2490.02099609375,97142,0.0,0.0
2010-01-21 00:00:00+09:00,2485.6603175951086,2507.46435546875,2450.7738569972826,2507.46435546875,83892,0.0,0.0
2010-01-22 00:00:00+09:00,2455.134536482775,2555.43310546875,2455.134536482775,2555.43310546875,138916,0.0,0.0
2010-01-25 00:00:00+09:00,2564.1543181758598,2773.4730380269507,2537.9894781944736,2599.040771484375,266455,0.0,0.0
2010-01-26 00:00:00+09:00,2694.9786547851563,2708.0610754394534,2564.1544482421878,2616.484130859375,199671,0.0,0.0
2010-01-27 00:00:00+09:00,2660.0923637778073,2660.0923637778073,2572.876220703125,2572.876220703125,105157,0.0,0.0
2010-01-28 00:00:00+09:00,2599.0411458333333,2599.0411458333333,2433.33046875,2485.66015625,210848,0.0,0.0
2010-01-29 00:00:00+09:00,2420.247873159555,2503.1032057542066,2415.8870661808896,2494.381591796875,103583,0.0,0.0
2010-02-01 00:00:00+09:00,2524.9074540382358,2581.597949552048,2485.660187913289,2555.43310546875,99278,0.0,0.0
2010-02-02 00:00:00+09:00,2581.597965330387,2633.927653816814,2555.4331210871737,2590.319580078125,146975,0.0,0.0
2010-02-03 00:00:00+09:00,2620.845003552611,2660.0922665009866,2564.1545126271803,2625.205810546875,65519,0.0,0.0
2010-02-04 00:00:00+09:00,2625.2061885310914,2664.4534571303934,2572.8764970653556,2577.2373046875,165218,0.0,0.0
2010-02-05 00:00:00+09:00,2446.413003550823,2520.5467309311507,2398.444121128258,2468.217041015625,174795,0.0,0.0
2010-02-08 00:00:00+09:00,2503.1033854166667,2594.680338541667,2463.856119791667,2485.66015625,101491,0.0,0.0
2010-02-09 00:00:00+09:00,2485.660250916773,2568.5155926139987,2468.217021085778,2564.15478515625,94511,0.0,0.0
